"Location","Site","Section","sample","min_depth","max_depth","midpoint","SH20_age","SH20_min_depth_min","SH20_min_depth_max","SH20_min_depth_median","SH20_min_depth_mean","SH20_max_depth_min","SH20_max_depth_max","SH20_max_depth_median","SH20_max_depth_mean","SH20_midpoint_depth_min","SH20_midpoint_depth_max","SH20_midpoint_depth_median","SH20_midpoint_depth_mean","kcps","cps","MSE","K","Ca","Ti","Mn","Fe","Co","Ni","Cu","Zn","Rb","Sr","Zr","Mo_inc","Mo_coh","coh_inc","K_sd","Ca_sd","Ti_sd","Mn_sd","Fe_sd","Co_sd","Ni_sd","Cu_sd","Zn_sd","Rb_sd","Sr_sd","Zr_sd","Mo_inc_sd","Mo_coh_sd","coh_inc_sd","water_content_pc","water_content_err","dry_mass_pc","dry_mass_err","density_gcm3","density_gcm3_err","P_ICP","P_ICP_sd","K_ICP","K_ICP_sd","Ca_ICP","Ca_ICP_sd","Ti_ICP","Ti_ICP_sd","Mn_ICP","Mn_ICP_sd","Fe_ICP","Fe_ICP_sd","Co_ICP","Co_ICP_sd","Ni_ICP","Ni_ICP_sd","Cu_ICP","Cu_ICP_sd","Zn_ICP","Zn_ICP_sd","As_ICP","As_ICP_sd","Rb_ICP","Rb_ICP_sd","Sr_ICP","Sr_ICP_sd","Zr_ICP","Zr_ICP_sd","Pb_ICP","Pb_ICP_sd","Th_ICP","Th_ICP_sd","SAR","SAR_err","SAR_pc_err","DMAR","DMAR_err","DMAR_pc_err"
"Kerguelen","KER3","CAT2-S3-1C",85,98.3,99.3,98.8,5181.872727,2295.61,4040.15,2854.68,2969.03,2351.86,4523.86,3390.54,3439.54,2310.69,4113.05,2895.6,2991.82,23974.90909,56141,1.311818182,5.727272727,165.6363636,79.63636364,26.72727273,1471.090909,54.18181818,230.3636364,99.54545455,0.363636364,21,169.3636364,997.6363636,44076.63636,6605,0.149864645,9.477245476,16.83016772,19.95130435,21.03373913,232.5977019,42.90412144,37.07633403,38.35195858,1.206045378,35.2760542,128.7511342,98.5091597,326.5052137,165.7341244,0.004107482,87.59377995,4.379688998,12.40622005,1.240622005,0.178381335,0.017838133,1076.893454,37.10960226,1448.382036,198.60815,11092.71634,396.7955532,1077.5868,41.39643087,38.34074029,1.269322192,8013.424384,405.7829999,3.856589078,0.181634068,7.426131353,0.269496016,5.281383866,0.191685492,12.52057742,0.49560741,2.905253612,0.068698735,2.218682082,0.061778728,134.8474469,3.838698414,27.13714506,0.769795455,0.507966705,0.014135644,0.612105266,0.023897398,0.00212535333999277,0.000448782676988668,21.1156737349938,0.00037912336613462,0.000117966788596898,31.1156734546954
"Kerguelen","KER3","CAT2-S3-1C",89,103.5,104.7,104.1,5467.830769,2728.44,4616.65,3415.18,3479.44,2835.08,4899.99,4030.77,3959.14,2533.68,4644.6,3489.2,3505.78,23488.76923,57193.53846,1.295384615,12.30769231,153.3846154,74.30769231,37.15384615,3526.230769,123.6153846,220.4615385,94.69230769,2.230769231,37.38461538,151.7692308,964.9230769,43168,6521.307692,0.151085723,10.95737663,26.87482856,30.20591723,22.68202722,1379.798425,62.17118633,36.51624156,34.34963516,8.043152845,49.08247899,73.57439981,98.21698897,689.070872,131.4061037,0.003033895,88.39142153,4.419571077,11.60857847,1.160857847,0.126388301,0.01263883,1428.382094,36.74993546,1497.257302,228.6678624,10339.94536,190.3421155,788.19654,7.26986791,34.08187302,0.01290412,6526.147644,111.0197117,3.291192016,0.057601264,6.698435927,0.107584283,6.171535738,0.087592713,319.6209724,7.046355457,3.030830155,0.056792516,2.192335728,0.038135678,116.7067894,2.32399316,25.82706213,1.006124436,0.83714262,0.006474412,0.713380818,0.013195954,0.00250156347717324,0.000552600676935831,22.0902120605098,0.000316168357723578,0.000101459096211571,32.0902119813885
"Kerguelen","KER3","CAT2-S3-1C",91,106.1,107.2,106.7,5603.633333,2858.11,4816.39,3771.57,3757.1,2951.54,5095.26,4346.59,4190.8,2585.79,4924.83,3809.42,3776.65,24314.41667,59259.91667,1.325833333,45.66666667,240.9166667,229.5833333,43.58333333,3079,83.16666667,228.5833333,113.3333333,4.25,21.25,236.75,1065.083333,44531,6737.416667,0.151307792,19.12320501,20.24153396,59.86417708,13.97698324,478.5930137,36.06517669,34.0840094,39.11134068,8.378815278,32.6973032,127.4449079,84.67956535,374.8007956,108.8280197,0.002800501,85.36950841,4.268475421,14.63049159,1.463049159,0.203964459,0.020396446,1435.084336,23.97007509,1476.40484,217.6265252,9977.828112,352.2160104,1181.094722,40.50805916,43.07396664,1.527861292,2614.362638,101.4228441,1.312310319,0.049860763,6.116139247,0.197115379,5.342532785,0.198968822,10.57375526,0.364906885,2.284641319,0.031665207,3.100416737,0.06007617,116.4661719,2.000141334,29.63852974,0.556786628,0.533321837,0.014712023,0.755408926,0.027677202,0.00253631542540929,0.000491697025233001,19.3862727130501,0.00051731820359696,0.000152020538356886,29.3862727620782
"Kerguelen","KER3","CAT2-S3-1C",96,112.8,113.9,113.3,5955.025,3302.26,5459.78,4491.04,4412.92,3376.64,5691.74,4830.08,4705.65,3063.23,5523.42,4450.08,4425.31,23448.08333,57685,1.2825,45.66666667,262.0833333,225,60.91666667,3184.583333,83.33333333,221.9166667,113.8333333,0,32.25,264.0833333,1021.166667,43069.66667,6516.666667,0.151296956,14.70518358,54.81283581,71.36207294,23.89544777,776.8380501,40.21156173,35.5002134,58.26402809,0,43.02457015,85.10256735,105.133537,471.0078813,145.725354,0.002436576,83.50848526,4.175424263,16.49151474,1.649151474,0.19596796,0.019596796,1424.548108,45.07358153,1832.481065,328.6692429,10347.70994,134.8910982,1033.481684,13.881713,44.78488634,0.345009785,1688.980811,10.68437527,0.758966661,0.005615854,3.994200434,0.013101992,4.933715765,0.045480133,12.60844943,0.145229912,1.836418496,0.030217989,3.23903741,0.033151655,111.5989159,3.350577393,39.55317102,1.501955013,0.513127812,0.004819456,0.930227601,0.014390921,0.00375772896525812,0.000460351206120164,12.2507825970504,0.000736394479554545,0.000163853534702363,22.2507825970504
"Kerguelen","KER3","CAT2-S3-1C",101,118.9,119.9,119.4,6277.736364,3737.2,5829.07,5029.58,4934.32,3743.17,6000.33,5189.8,5098.56,3451.77,5858.92,5083.38,4988.83,23797.90909,57739.72727,1.308181818,31.09090909,234.0909091,186.3636364,45.63636364,2381.909091,46.09090909,244.9090909,121.9090909,0,50.90909091,235.6363636,970.0909091,43717.72727,6573.090909,0.150367749,17.01443238,14.62500971,44.97837864,12.90172645,405.8973896,26.97574668,42.4321919,64.85284041,0,54.25579148,73.28611427,75.7105733,509.9451129,142.8372882,0.003536475,83.23687513,4.161843756,16.76312487,1.676312487,0.231092554,0.023109255,1287.837858,25.6976512,1088.069624,172.9016042,9801.974577,304.0166672,594.3690449,15.21761973,33.56124216,0.847739154,894.52222,26.45265424,0.504960312,0.008409407,5.249820697,0.130256834,3.65700923,0.097662144,7.807563922,0.140879521,1.902143589,0.012974229,1.576869911,0.009027742,113.2452164,0.965146855,28.80809979,0.598909864,0.390027202,0.003452563,0.673961361,0.020205782,0.00608865075499267,0.000441865911370535,7.2572057283497,0.00140704185338528,0.000242816104887223,17.2572055552589
"Kerguelen","KER3","CAT2-S3-1D",110,122.4,123.5,123,6466.25,4311.02,5971.09,5334.07,5261.77,4494.35,6026.46,5484.01,5420.71,4251.43,5962.99,5405.03,5335.32,21934.16667,53001.08333,1.319166667,10.83333333,152.4166667,55.16666667,25.75,925.25,63.66666667,195.8333333,85.83333333,0,32.25,220.5,936.8333333,41313.75,6037.666667,0.146149678,9.4371927,17.30716264,16.95359084,17.28438602,325.0060489,32.26124422,23.47855243,43.51558411,0,33.24051471,66.15752551,78.71679194,489.3816367,172.1158877,0.004077178,85.28958139,4.264479069,14.71041861,1.471041861,0.148442263,0.014844226,1316.465646,20.65789303,1139.245415,174.8480049,8923.834015,136.4572322,701.3821602,9.131695992,32.52542874,0.446515521,982.6222745,20.46241817,0.554631219,0.007900262,5.484723099,0.143814374,3.437053635,0.065124554,7.549441951,0.145282859,1.722667287,0.001760402,1.773412408,0.018119634,94.94394762,0.306703081,36.29405638,0.561794659,0.427069152,0.012176258,0.883024862,0.023572932,0.0069208506354599,0.000641234901832763,9.2652613906636,0.00102734673021266,0.000197921030887649,19.2652611885648
"Kerguelen","KER3","CAT2-S3-1D",115,128.9,130,129.5,6808.05,5669.49,6100.74,5895.95,5893.96,5830.1,6174.51,6008.63,6006.83,5794.94,6138.32,5965.29,5965.96,22855.5,55153.16667,1.274166667,18.75,178.5833333,77.75,40.91666667,1364.666667,37.5,217.0833333,85.08333333,2.916666667,48.58333333,287.1666667,940.9166667,42960.75,6283.25,0.146265787,8.302518785,22.4315457,18.79615531,17.31766483,158.4374458,35.10115253,25.30346126,46.30621072,10.10362971,48.45139708,70.15415925,80.16739116,323.5092032,135.6426622,0.003464872,85.76975993,4.288487996,14.23024007,1.423024007,0.164752444,0.016475244,1197.90472,16.45438711,1052.078106,154.6654133,11078.42102,374.2156329,551.7054476,18.06804668,33.53908928,0.965846864,1026.542813,30.7649655,0.666713024,0.014379948,5.862772125,0.138777923,3.952744681,0.079786209,16.14366288,0.414587382,2.211279389,0.012283287,1.262753928,0.025481318,153.9080871,0.139873274,22.10224896,0.391929474,0.404893378,0.010514246,0.500827215,0.019419502,0.00974572517055015,0.00217813155914616,22.3496099164389,0.00160563204040045,0.000519415697864616,32.3496096736504
"Kerguelen","KER3","CAT2-S3-1D",117,131.4,132.4,131.9,6937.854545,5968.23,6252.32,6105.4,6105.86,5999.59,6365.25,6179.23,6178.75,5978.06,6303.27,6140.05,6139.27,22854.45455,54721.81818,1.395454545,20.09090909,221.8181818,101.3636364,36.45454545,1324.090909,67.36363636,225.2727273,91.63636364,0,68.18181818,282.9090909,917.9090909,42687.36364,6205.090909,0.145364724,12.37299111,47.95585091,67.00488449,18.69418967,583.4227377,46.05707921,38.28600504,49.15744649,0,58.4445347,64.45689187,99.15185782,296.112233,152.1482531,0.00357283,87.13727108,4.356863554,12.86272892,1.286272892,0.145446381,0.014544638,1810.251522,27.41151606,1369.881307,174.586181,13215.71252,413.0460408,666.0439538,21.66536514,45.7392364,1.679597989,940.0408553,38.82249566,0.937152005,0.025205066,8.142351223,0.244749266,7.175522048,0.151485797,10.41672528,0.189235987,2.863415222,0.034732688,1.508044061,0.003317215,203.7536927,0.785253398,26.33105145,0.576309424,0.505665148,0.012760259,0.590654541,0.013513193,0.0137193030594045,0.00251876479774318,18.3592766107502,0.00199542297983262,0.000565887521033274,28.3592765419963
"Kerguelen","KER3","CAT2-S3-1D",121,136.5,137.6,137.1,7212.991667,6082.98,7069.31,6430.88,6488.05,6089.99,7135.25,6529.68,6551.22,6084.87,7034.23,6448.65,6480.83,23250.58333,55415.25,1.308333333,17.08333333,298.75,101.4166667,40.91666667,1611.25,49.58333333,208.25,90.75,1,44.16666667,158.1666667,924.4166667,43329.5,6352.583333,0.146602392,6.444988657,32.65278771,28.09871668,19.32712805,312.6037646,22.030798,42.52298844,44.72771156,3.464101615,39.75797995,52.51291327,100.6365724,253.7097483,190.4222382,0.003973301,86.65015015,4.332507508,13.34984985,1.334984985,0.151167996,0.0151168,1219.233792,0.567183649,1905.039024,337.9212261,10983.42711,391.9755997,1277.650304,43.43022078,48.95495609,1.700726208,1412.625853,39.96684835,0.742090782,0.019875361,5.483297024,0.187449254,3.491107712,0.07673791,9.172328677,0.256158351,1.904383881,0.008374726,3.948114024,0.04346386,143.0455433,0.361026463,31.70817962,0.452152227,0.701803176,0.01503254,0.727741038,0.024195729,0.0174133291119201,0.00104535908084426,6.00321210335751,0.00263233806553742,0.000421258650870703,16.0032123679638
"Kerguelen","KER3","CAT2-S3-1D",124,140.5,141.6,141,7429.425,6177.1,7705.27,6677.5,6778.46,6285.14,7550.7,6825.47,6855.44,6196,7507.98,6688.35,6734.67,22309.83333,53542.5,1.288333333,9.916666667,253.4166667,63.5,32.58333333,1618.416667,76.16666667,216.75,99.5,0,14.25,249.3333333,951.6666667,41712.33333,6153.25,0.147516231,12.2582687,43.80215506,16.82800696,14.8902551,369.9580955,46.20474854,28.3649111,58.02585631,0,28.28467301,80.82341395,94.62493745,505.3222794,148.1007796,0.00304777,87.12309456,4.356154728,12.87690544,1.287690544,0.143280482,0.014328048,866.5763325,23.6166159,1172.723456,180.4046522,10474.5502,283.4497406,551.7275601,17.8249631,34.43938134,0.822585148,1493.608743,43.12552147,0.586260213,0.020112283,5.475324783,0.138812682,2.881552952,0.077816207,8.062815032,0.225281995,1.925793289,0.031825084,1.526329795,0.02151901,123.0309909,1.441777981,21.99268344,0.558406476,0.433184163,0.009594177,0.545386709,0.016009576,0.0142894258248896,0.000800815375655209,5.60425160163072,0.00204739581969343,0.000319480792128347,15.6042514620444
"Kerguelen","KER3","CAT2-S3-1D",130,148.3,149.4,148.9,7841.691667,6553.35,7936.1,7157.49,7217.13,6712.43,7964.66,7553.83,7500.41,6513.77,7863.7,7278.49,7235.16,22427.91667,53799.08333,1.340833333,26.08333333,270.75,140.3333333,59.16666667,1086.583333,38.66666667,219.9166667,79.58333333,0,34.41666667,304,979.25,41857.08333,6174.25,0.14751002,11.55585907,35.23460334,34.67074568,17.61111908,251.7352355,24.87910161,31.73314394,41.69250714,0,45.59198162,93.58224385,103.820759,642.1406612,156.3051357,0.00310004,83.4661603,4.173308015,16.5338397,1.65338397,0.204227317,0.020422732,1222.908775,19.94135392,1668.833707,291.1418983,10175.81245,258.3386776,1250.404357,32.17840893,58.05521047,1.475241379,1219.508653,48.30775228,0.698079854,0.027968386,6.019128737,0.213878792,4.230290494,0.130962612,9.555585218,0.352223234,2.41632612,0.015705592,4.097635166,0.062528045,124.2977188,1.774845393,62.50131563,1.505023593,1.15354469,0.027824257,1.832005149,0.060620882,0.00388308387461168,0.000779417704118865,20.0721315657084,0.000793031801397907,0.000238481567839211,30.0721317126036
"Kerguelen","KER3","CAT2-S3-1D",133,152.3,153.4,152.8,8051.725,6933.11,8047.31,7458.73,7492.5,7196.77,8076.45,7765.03,7734.19,6967.45,8027.9,7543.06,7524.3,23022.91667,55877.75,1.296666667,39.16666667,317,183.8333333,61.5,1700.666667,51.66666667,223.5833333,90.83333333,0,74.08333333,469.3333333,1106.333333,42330.41667,6283,0.14841622,11.36048441,22.86720558,30.82452782,17.76359914,167.0478066,36.66143213,30.21877301,31.05957131,0,65.44457521,55.6079349,79.049275,346.1178092,166.2643022,0.003225335,79.14295014,3.957147507,20.85704986,2.085704986,0.259005189,0.025900519,1280.920557,17.13674656,2102.277758,340.7213971,10563.03941,324.5288855,1550.668939,49.66441545,68.57980204,6.267342014,1754.957543,55.81240066,0.730675186,0.018324712,7.25278997,0.195114006,5.949248492,0.179672146,12.17608051,0.403980913,2.480050488,0.013278382,5.543690999,0.120465949,132.9506239,0.795585684,86.08478295,1.23406057,1.636861203,0.019801071,2.706906863,0.066522486,0.00455128470354585,0.0009620935154897,21.138943796246,0.0011788063548347,0.000367067848753683,31.1389438348553
"Kerguelen","KER3","CAT2-S3-1D",134,153.6,154.8,154.2,8122.738462,7124.52,8060.08,7568.05,7594.11,7383.33,8092.57,7832.53,7810.01,7179.59,8049.79,7644.13,7634.02,23100,55776.53846,1.303076923,45.61538462,324.6923077,197.5384615,69.46153846,2018.538462,51.23076923,225.3076923,109.8461538,2.076923077,58.38461538,455.1538462,1080.076923,42036.69231,6231.615385,0.148242751,17.02712768,42.06816812,24.79117916,21.20383371,392.1852486,42.39330499,27.77104192,47.94762099,7.488452649,49.80719235,83.59609855,92.74468676,230.4355964,202.8347186,0.004764269,78.72523643,3.936261822,21.27476357,2.127476357,0.213264326,0.021326433,2072.082392,16.90890785,3216.421278,502.3374959,14186.97308,440.558875,2482.480732,90.29891478,99.68880033,3.736920476,2776.371193,107.8427493,1.156587985,0.036052658,12.74073522,0.400837882,10.45175639,0.305726767,20.20440283,0.600799397,4.08125205,0.030846893,9.271372537,0.077027155,206.9438485,1.311951876,142.986496,2.150340962,2.544187882,0.056814887,4.259263486,0.162287113,0.00555812876331642,0.00123960539228347,22.3025670161666,0.00118535058452989,0.000382898669167541,32.3025672037273
"Kerguelen","KER3","CAT2-S3-1D",136,156.4,157.6,157,8271.9,7523.8,8104.86,7801.72,7812.94,7749.29,8133.11,7967.99,7961.67,7594.57,8097.43,7855.32,7853.48,23238.07692,56094.07692,1.312307692,37.30769231,313.4615385,202.9230769,58.61538462,1843.846154,43.46153846,210.7692308,112.7692308,0,55.61538462,436.3846154,1082,42602.23077,6322.384615,0.1484212,9.012811394,32.3022584,25.2700796,23.91491327,216.3977226,21.22347515,31.04070942,42.37167656,0,80.56212764,57.1395054,85.00784278,559.8700971,118.3170447,0.003012581,79.1153204,3.95576602,20.8846796,2.08846796,0.271911683,0.027191168,1857.566878,16.7042122,2409.761443,414.9100703,12437.46462,388.6722303,2058.571835,66.85269078,78.14911625,7.082454535,2063.954537,85.58486362,1.014040906,0.029886398,11.91900007,0.31635124,10.26088375,0.315188093,15.78135257,0.446260205,3.558893908,0.008369033,6.530373442,0.078511178,171.8039896,1.364271196,108.6647317,2.008624201,2.021403149,0.05342299,3.214978196,0.077694123,0.00806831170577546,0.00196944084292066,24.4095780472995,0.00219386821488601,0.000754900793235603,34.4095779369696
"Kerguelen","KER3","CAT2-S3-1D",139,160.4,161.5,160.9,8483.125,8036.11,8266.37,8161.89,8158.58,8121.35,8517.69,8339.88,8337.09,8073.02,8367.21,8235.15,8231.18,23838.66667,57027.33333,1.344166667,18,320.5,126.25,44.16666667,1139,30,248,110.5,0,29.33333333,297.5833333,1028.083333,44809.91667,6644.416667,0.148284218,8.290191356,30.02271867,31.53965758,19.40868284,118.37383,38.68050954,23.92412248,50.87864349,0,51.30184,93.36094018,83.02733212,330.0714684,136.8392942,0.003071103,82.8074406,4.14037203,17.1925594,1.71925594,0.19269917,0.019269917,899.7562889,15.79376191,1087.584239,113.2958792,10755.33611,404.7262148,823.5410759,26.87484917,40.47458511,1.126634107,922.1577841,24.24164481,0.762922668,0.015474814,11.06659272,0.2525818,7.674057487,0.125382993,7.801664241,0.101929306,3.06917887,0.034508892,1.196850042,0.006959579,133.8686841,1.069432805,51.6087618,1.314229858,0.811815763,0.015647129,1.482233279,0.036660823,0.00616211976920057,0.00228414801279121,37.0675692512147,0.00118743536496554,0.00055889696271857,47.0675692512147
"Kerguelen","KER3","CAT2-S3-1D",141,163,164.1,163.5,8623.308333,8197.75,8854.47,8593.08,8576.33,8256.94,9140.49,8770.83,8762.49,8198.8,8982.47,8662.01,8643.06,23441.16667,55894.16667,1.304166667,17.5,295.75,106.6666667,47.75,971.5,57.16666667,247.5,135.1666667,0,26.41666667,359,997,43939.58333,6614.833333,0.150538667,5.712824488,30.33787012,19.53241284,19.30202533,74.69026954,41.96282626,23.90701685,26.62477771,0,62.50448469,116.5293564,76.96516331,323.452247,134.0853414,0.002538499,85.08016412,4.254008206,14.91983588,1.491983588,0.160255689,0.016025569,759.0109447,12.82440637,962.7736169,124.7737991,10528.61814,269.3048462,464.8436599,11.36893739,35.49509925,0.97946092,892.1897853,23.0227979,0.735314311,0.012884222,10.95410735,0.195952656,7.281443283,0.180898294,7.362706322,0.159387654,2.801323288,0.009841581,0.766206838,0.008232845,132.8334633,1.29146913,32.68616841,0.501237891,0.506222049,0.008301907,0.804243801,0.01318131,0.00590889557370002,0.00116681163417272,19.7466958015996,0.000946934131392347,0.00028168161609769,29.7466958639999
"Kerguelen","KER3","CAT2-S3-1D",142,164.3,165.5,164.9,8696.084615,8248.9,9163.28,8806.26,8785.21,8327.63,9478.63,9002.26,8991.56,8240.18,9330.32,8883.37,8864.84,23958.38462,56345.53846,1.32,10.30769231,295.2307692,79.23076923,41.84615385,942.9230769,52,235.9230769,125.4615385,0,24.53846154,260.1538462,977.9230769,44709.30769,6701.153846,0.14988908,8.004005408,41.09167362,20.01313671,18.84518574,89.7120036,36.29279084,24.59492339,58.55142382,0,36.07310952,98.81113817,114.7021226,480.7505217,119.2852646,0.002575174,85.40185947,4.270092973,14.59814053,1.459814053,0.142723604,0.01427236,869.8816217,7.796006076,1130.73032,132.3029265,11573.18648,421.5003593,465.2383663,12.3061113,39.76382213,1.304332882,1079.067648,38.38538427,0.851045118,0.029811211,12.37150296,0.38059145,7.973932809,0.197341265,8.349818929,0.207969492,3.268484233,0.009807805,1.004100827,0.01245794,158.8010154,0.904816904,35.9483757,0.489550686,0.569226288,0.014235084,0.8157504,0.031803637,0.00581536224860667,0.000975823961357362,16.7801062021745,0.000829989458686688,0.000222272056177003,26.7801059219125
"Kerguelen","KER3","CAT2-S3-1E",150,166.5,167.5,167,8805.218182,8342.88,9698.98,9171.08,9138.69,8428.35,9967.39,9332.53,9318.79,8302.16,9861.15,9224.23,9197.52,22916.63636,53492.81818,1.284545455,8.727272727,209.9090909,59.36363636,33.45454545,611.2727273,48.36363636,222.1818182,98.18181818,0,25.54545455,248.7272727,992,42635.63636,6326,0.148365123,9.571738704,29.57855489,24.07186211,15.05565433,55.00561955,40.36650276,30.00939247,35.28404223,0,24.94539491,53.62665552,137.2086003,580.8738715,215.6218913,0.004299314,83.09062281,4.154531141,16.90937719,1.690937719,0.223544964,0.022354496,1134.926545,14.93946308,1320.408365,172.8396376,12213.0194,138.0166837,824.966145,11.3869828,49.16188154,0.80734803,962.6720227,14.46774056,0.779826419,0.006693095,13.51243096,0.123934427,9.490423637,0.114648791,8.318544287,0.079080752,3.601412105,0.017615573,1.1035724,0.013960696,162.2061418,1.316712073,52.72711269,1.245601167,0.658373453,0.010693771,1.34661725,0.035306393,0.00555247084952803,0.00061557023348579,11.0864199050791,0.00124122689616879,0.000261730313079943,21.0864197261442
"Kerguelen","KER3","CAT2-S3-1E",152,169.1,170.2,169.6,8943.066667,8450.07,10333.4,9600.7,9556.45,8597.6,10578.35,9765.8,9747.94,8373.52,10531.68,9651.03,9609.4,23838.75,55856.58333,1.305,11.75,231,64.83333333,34,851.25,58.58333333,250.9166667,120.75,0,9.083333333,252.9166667,1029.333333,44265.16667,6654.75,0.150340893,8.561276455,32.2462119,13.66370995,16.61324773,161.7524062,33.55174656,37.1837167,56.40297381,0,19.19023584,129.4101713,127.5177944,431.5213749,139.8129432,0.002954636,83.71946693,4.185973346,16.28053307,1.628053307,0.164945758,0.016494576,1627.756741,46.45102256,1998.212264,311.4876706,16966.12573,164.8168222,1131.044645,10.76172675,76.21539977,0.919658331,2348.961834,12.51278612,1.362159166,0.007396239,20.45200621,0.067089417,13.75191128,0.078139487,14.86451,0.162882736,4.496497572,0.085680679,2.065153229,0.037411213,252.3308725,4.505949749,73.90718256,1.744166675,1.016888381,0.017053924,1.798011448,0.025656192,0.0057444252963601,0.000516849286747981,8.99740635630649,0.000947518584782491,0.000180003957001539,18.9974064775585
"Kerguelen","KER3","CAT2-S3-1E",156,174.6,175.7,175.1,9234.5,9567.59,10625.3,10205.6,10180.72,9778.82,10667.59,10313.32,10301.02,9620.14,10686.32,10232.64,10223.59,24150.41667,56959.25,1.314166667,8.333333333,215.0833333,57.08333333,44.5,1387.916667,98.5,237.6666667,125.75,0,40.58333333,273.5,1056.416667,44410.25,6639.166667,0.149494094,8.896713728,30.31488783,22.12139373,14.40012626,560.4844428,41.6358674,39.06249848,49.85638466,0,55.87885977,107.7391631,151.8961717,528.8282287,144.25472,0.00257635,84.93638482,4.246819241,15.06361518,1.506361518,0.16626258,0.016626258,978.4730299,22.82359474,1283.586316,180.1096332,11679.15184,83.17636523,493.835685,4.310471207,42.00968918,0.654844747,1655.247904,20.62990387,0.727182174,0.006023498,10.59774057,0.080003742,5.900840785,0.077186785,7.409196191,0.122879686,2.59338275,0.003616691,1.239803204,0.012690292,146.3233767,0.198692461,37.80938757,0.770040583,0.311914245,0.00407492,0.838262554,0.031831583,0.00914380714879455,0.000999999999999995,10.9363636363637,0.00152027296758103,0.000318289876758102,20.9363636363637
"Kerguelen","KER3","CAT2-S3-1E",158,177.2,178.3,177.8,9367.741667,10139.03,10677.81,10466.7,10451.83,10257.35,10733.54,10580.86,10562.47,10224.77,10730.35,10526.81,10515.2,24389.75,65545.75,1.443333333,6.416666667,219.1666667,42.58333333,38.33333333,12235.66667,207.75,239.25,121.1666667,3.25,22.66666667,252.5833333,1046.166667,42433,6370.916667,0.150237827,8.095546849,25.55860764,18.37715149,17.83935044,8387.305455,127.5376059,28.47047913,51.1501059,11.25833025,37.08058383,107.9026989,91.21087787,1437.304421,133.0478098,0.004015724,81.19700028,4.059850014,18.80299972,1.880299972,0.204684829,0.020468483,955.2522967,23.90938159,1186.056597,176.0231241,10593.10427,314.4218665,541.1782668,16.48665431,45.03243353,1.422926696,4196.122168,151.5420431,1.156498194,0.031558029,11.29587326,0.282531611,8.749783869,0.242923555,13.53520131,0.353660616,2.32261959,0.033619508,1.357751212,0.01906806,125.1519053,1.945787526,49.06428939,1.234270189,0.569903606,0.014541604,1.437430765,0.033877526,0.00994215473608124,0.00185026324199765,18.6102840995104,0.00203500824204633,0.000582221640492123,28.610284148366
"Kerguelen","KER3","CAT2-S3-1E",159,178.6,179.6,179.1,9437.281818,10364.28,10737.86,10605.92,10597.82,10370.7,10854.75,10712.29,10693.2,10444.03,10784.72,10665.37,10655.61,22739.45455,53365.90909,1.293636364,6.818181818,193.6363636,40.81818182,34.72727273,991.5454545,47.81818182,237,106.4545455,0.636363636,16.90909091,264.0909091,1061.727273,42068.45455,6251.181818,0.148558148,6.539391131,60.10369827,16.52766276,21.10967034,427.3797758,49.36763754,37.58723187,31.19411366,2.110579412,28.47263439,97.46430582,95.6734978,1814.467049,334.6352696,0.003044998,82.88620776,4.144310388,17.11379224,1.711379224,0.124613079,0.012461308,1353.816198,20.86823734,956.4968488,116.9217153,9607.16883,284.8134894,363.0065924,8.892316598,32.82676736,0.786494454,2097.411436,38.67607616,0.853831839,0.020237256,7.457837511,0.183166908,4.407188324,0.103755273,9.220712284,0.210469594,2.059777014,0.003946069,0.717833958,0.009858614,109.4298921,0.455927084,40.56232656,0.695126718,0.376849951,0.009565165,1.101122384,0.028016613,0.0104843782763681,0.00203886068464942,19.4466532101864,0.00130649065841894,0.000384717774456544,29.4466532904348
"Kerguelen","KER3","CAT2-S3-1E",163,183.8,184.9,184.3,9717.925,10552.1,10967.26,10794.14,10788.75,10502.42,10971.84,10811.5,10793.51,10613.3,10975.23,10810.51,10807.03,23110.5,55527.41667,1.431666667,61,210.6666667,152.3333333,75.91666667,2632.166667,59.75,198.6666667,86.16666667,2.166666667,97,221.75,1509.75,41686.16667,6203.5,0.149359515,34.92589558,31.14871465,27.70406381,36.43788821,1365.915732,52.94443914,26.55468914,50.92031803,7.505553499,152.6820821,72.8037524,289.2982497,2881.56204,176.1025011,0.00933067,70.79523684,3.539761842,29.20476316,2.920476316,0.365683349,0.036568335,1095.369349,5.975903067,28404.1912,4728.7047,9637.612103,234.7397243,2640.113003,66.117107,390.1614629,9.747107964,11542.31551,289.6219109,0.442215771,0.009442753,2.341268423,0.027805512,4.336218703,0.086213799,118.9866526,1.993878014,1.708629311,0.018194985,75.21650139,1.194792062,43.73690339,0.27225223,375.2701178,6.763465324,10.0745645,0.151729759,8.289948824,0.236261752,0.231092436974778,0.00262066993853337,1.13403535521995,0.0845066562815083,0.00940900101100658,11.134035382566
