"Location","Site","Section","sample","min_depth","max_depth","midpoint","SH20_age","K","K_sd","K_ICP","K_ICP_sd","fit","lwr","upr"
"Kerguelen","KER1","CAT1-S1-1A",8,10.7,12,11.4,130.207142857143,0.00438182013314665,0.00491393033053836,7029.037339,1907.985918,7827.26918950665,-3530.70757583276,19185.2459548461
"Kerguelen","KER1","CAT1-S1-1A",9,12.1,13.6,12.8,153.175,0.00161418506198432,0.00235011661030621,3048.627916,1029.760485,4994.8383129839,-6343.80019660228,16333.4768225701
"Kerguelen","KER1","CAT1-S1-1A",11,15.1,16.5,15.8,212.526666666667,0.00053692404144344,0.00023085126931647,2675.023484,971.5768425,3892.35648347992,-7448.73255581845,15233.4455227783
"Kerguelen","KER1","CAT1-S1-1A",13,18,19.4,18.7,308.48,0.00026340267801569,0.00019294254368509,458.1692768,273.1267857,3612.43144450576,-7730.1700508853,14955.0329398968
"Kerguelen","KER1","CAT1-S1-1A",17,24,25.5,24.7,466.2125,0.00060177211434521,0.00044713816193174,5071.624524,1576.918734,3958.72277789634,-7382.06053333106,15299.5060891238
"Kerguelen","KER1","CAT1-S1-1A",20,28.6,30,29.3,587.28,0.00020714506478772,0.0001911012096465,2197.636489,660.9589888,3554.8567293973,-7788.10052626803,14897.8139850626
"Kerguelen","KER1","CAT1-S1-1A",23,33,34.4,33.7,665.746666666667,0.00438517214605536,0.00468944668817973,12528.03678,3444.206884,7830.69967966053,-3527.32283899915,19188.7221983202
"Kerguelen","KER1","CAT1-S1-1A",25,35.9,37.2,36.6,716.192857142857,0.00405521946903795,0.0027689681943059,3483.960682,1094.011884,7493.02215854754,-3860.75520770744,18846.7995248025
"Kerguelen","KER1","CAT1-S1-1A",26,37.3,38.7,38,744.413333333333,0.00185189374193114,0.00089508726730299,11659.94441,3267.30311,5238.11222279747,-6100.73897710545,16576.9634227004
"Kerguelen","KER1","CAT1-S1-1A",27,38.8,40.1,39.4,772.55,0.00328676023422021,0.00159547785739723,7647.184074,2267.931752,6706.57177470676,-4639.34605526976,18052.4896046833
"Kerguelen","KER1","CAT1-S1-1A",28,40.2,41.6,40.9,799.733333333333,0.00209314911490165,0.00208509997676793,5002.720293,1430.900738,5485.01586072605,-5854.32972891732,16824.3614503694
"Kerguelen","KER1","CAT1-S1-1B",36,45.1,46.2,45.6,888.225,0.00383017015908332,0.00275464796122255,9110.578774,2763.677538,7262.70399959029,-4088.47773852541,18613.885737706
"Kerguelen","KER1","CAT1-S1-1B",40,50.7,52.1,51.4,1089.45333333333,0.00219091877661229,0.0011456077419373,9163.233327,2655.178009,5585.07450339244,-5754.55132733213,16924.700334117
"Kerguelen","KER1","CAT1-S1-1B",41,52.3,53.6,53,1213.32142857143,0.00449183601134156,0.00263543342787689,12647.00276,3438.356828,7939.86075678151,-3419.64580976856,19299.3673233316
"Kerguelen","KER1","CAT1-S1-1B",46,59.9,61.2,60.5,1808.84285714286,0.00078532905259277,0.00040040010600756,3713.686646,1197.639786,4146.57714674347,-7193.45063449757,15486.6049279845
"Kerguelen","KER1","CAT1-S1-1B",49,64.4,65.8,65.1,2110.62666666667,0.00280400400637723,0.00131990004840339,15479.98661,4690.122304,6212.5132697313,-5129.91995861442,17554.946498077
"Kerguelen","KER1","CAT1-S1-1B",51,67.6,68.9,68.3,2364.32142857143,0.00258811833299437,0.00082650527849651,1332.507255,500.4474263,5991.57328618365,-5349.66479901606,17332.8113713834
"Kerguelen","KER1","CAT1-S1-1B",57,76.5,77.9,77.2,3056.76,0.00033807135805101,0.00023363970653979,442.9078563,296.6069678,3688.84826587247,-7653.30458300224,15031.0011147472
"Kerguelen","KER1","CAT1-S1-1C",69,86.1,87.5,86.8,3452.74666666667,0.00035519685756395,0.00015042986029714,323.9790116,259.1559924,3706.37470716589,-7635.67902897606,15048.4284433078
"Kerguelen","KER1","CAT1-S1-1C",73,92.4,93.7,93.1,3631.13571428571,0.00040072279433996,0.00022460992104245,487.3846201,303.2847,3752.96649607281,-7588.83063099195,15094.7636231376
"Kerguelen","KER1","CAT1-S1-1C",80,103.1,104.5,103.8,3940.82666666667,0.00044676997905855,0.00077051832613642,196.5150343,191.5053837,3800.09173636654,-7541.45599955129,15141.6394722844
"Kerguelen","KER1","CAT1-S1-1C",86,112.2,113.6,112.9,4208.64,0.00017739387658945,0.00014646357671211,299.9494325,205.5788987,3524.40900710036,-7818.74254954761,14867.5605637483
"Kerguelen","KER1","CAT1-S1-1C",93,122.9,124.1,123.5,4497.10769230769,0.00017890993612283,0.00017386119559919,167.7999201,206.6572639,3525.96056058287,-7817.18099182114,14869.1021129869
"Kerguelen","KER1","CAT1-S1-1D",105,130.3,131.4,130.8,4654.675,0.00029382113707957,0.00019556531476703,335.8691783,217.6595685,3643.56205979768,-7698.85342496535,14985.9775445607
"Kerguelen","KER1","CAT1-S1-1D",108,134.6,135.8,135.2,4745.8,0.00032098436331309,0.000207895789807,238.5346084,206.9599076,3671.36123082693,-7670.89191579767,15013.6143774515
"Kerguelen","KER1","CAT1-S1-1D",110,137.6,138.8,138.2,4810.63076923077,0.00027280836799265,0.00020907858115519,35.89186233,186.0023139,3622.05734026902,-7720.48616285855,14964.6008433966
"Kerguelen","KER1","CAT1-S1-1D",114,143.4,144.6,144,4936.93076923077,0.00016028209251181,0.00011910509099259,157.0594404,200.016727,3506.89660234768,-7836.36863978186,14850.1618444772
"Kerguelen","KER1","CAT1-S1-1D",117,147.8,148.9,148.4,5072.725,0.00055794642229998,0.00025574362705004,7255.583194,2014.293918,3913.87103980872,-7427.11666936685,15254.8587489843
"Kerguelen","KER1","CAT1-S1-1D",119,150.7,151.8,151.3,5184.44166666667,0.00032511721596562,0.00040607675302412,293.8266765,214.5612668,3675.59084172583,-7666.63791682521,15017.8196002769
"Kerguelen","KER1","CAT1-S1-1D",123,156.5,157.7,157.1,5436.62307692308,0.00013155040165951,0.00014908666886938,199.7601332,247.9286391,3477.49224584392,-7865.96705204251,14820.9515437303
"Kerguelen","KER1","CAT1-S1-1D",124,158,159.2,158.6,5499.66923076923,0.00015973422338374,0.00020246433992797,973.6824666,485.0193541,3506.33590652083,-7836.93299877836,14849.60481182
"Kerguelen","KER1","CAT1-S1-1E",132,161.5,162.7,162.1,5646.26923076923,0.00030660184879752,0.00030776762074366,4674.018055,1417.904442,3656.64199322932,-7685.69666629857,14998.9806527572
"Kerguelen","KER1","CAT1-S1-1E",137,168.8,170,169.4,5947.94615384615,0.00082639786925279,0.0003181119604033,214.2359607,203.8744744,4188.60746554603,-7151.2735024719,15528.488433564
"Kerguelen","KER1","CAT1-S1-1E",144,179,180.2,179.6,6370.75384615385,0.00033596000232391,0.00018192136339497,4531.40776,1385.451254,3686.68747913614,-7655.47768689037,15028.8526451627
"Kerguelen","KER1","CAT1-S1-1E",145,180.4,181.6,181,6433.53846153846,0.00227069739458833,0.00301244076375233,23278.04767,6156.752203,5666.72089644336,-5673.16774227157,17006.6095351583
"Kerguelen","KER1","CAT1-S1-1E",146,181.9,183,182.4,6500.14166666667,0.0232392956802961,0.00470304675037114,34328.60153,9926.584014,27126.2354981635,14705.0405777904,39547.4304185367
"Kerguelen","KER1","CAT1-S1-1E",147,183.3,184.4,183.8,6564.375,0.00360023748379132,0.00319243485600563,1154.260764,441.1367224,7027.38814606447,-4321.39298438922,18376.1692765182
"Kerguelen","KER1","CAT1-S1-1E",151,189,190.3,189.7,6812.30714285714,0.00019558400793104,0.00019938161067104,519.0692231,309.2130411,3543.02500535705,-7800.00724766809,14886.0572583822
"Kerguelen","KER1","CAT1-S1-1E",157,198.4,199.7,199,7055.1,0.0002585707361817,0.00022636378634464,510.1301471,285.4705255,3607.4863773664,-7735.14507578363,14950.1178305164
"Kerguelen","KER1","CAT1-S1-1E",161,204.5,205.8,205.2,7160.46428571429,0.00037797047258766,0.00043155301489842,714.0118801,335.9649223,3729.68149751383,-7612.24262614038,15071.605621168
"Kerguelen","KER1","CAT1-S1-1F",170,210.3,211.7,211,7263.93333333333,0.00019639950187574,0.00018849981686186,104.6756783,181.2848074,3543.85959162627,-7799.16735013538,14886.8865333879
"Kerguelen","KER1","CAT1-S1-1F",177,220.9,222.2,221.6,7451.67142857143,0.00024447704601554,0.00013352305365758,265.0120521,158.4645684,3593.06272606688,-7749.65674942858,14935.7822015623
"Kerguelen","KER1","CAT1-S1-1F",179,224,225.4,224.7,7505.43333333333,0.00021513964236163,0.00025428318469688,407.8905822,241.9029057,3563.03847582805,-7779.86729489982,14905.9442465559
"Kerguelen","KER1","CAT1-S1-1F",180,225.6,226.8,226.2,7531.69230769231,0.00277210091135785,0.00152339892369069,11517.71875,3111.942568,6179.86326022279,-5162.3792160889,17522.1057365345
"Kerguelen","KER1","CAT1-S1-1F",185,233.2,234.5,233.8,7669.85,0.0129589336302875,0.0058030418080503,14262.12932,3970.032909,16605.1898604349,4956.88549167364,28253.4942291962
"Kerguelen","KER1","CAT1-S1-1F",186,234.7,235.9,235.3,7695.93846153846,0.00468141499289181,0.00182767720237439,12958.49641,3897.778682,8133.87815686351,-3228.40070159214,19496.1570153192
"Kerguelen","KER1","CAT1-S1-1F",188,237.8,239.1,238.4,7751.90714285714,0.00160581622796601,0.0004682534990426,88.32467556,207.6175941,4986.27354802592,-6352.36243767673,16324.9095337286
"Kerguelen","KER1","CAT1-S1-1F",191,242.3,243.6,242.9,7831.4,0.00044707172843562,0.00015668904685416,-28.65886723,210.6531652,3800.40055029273,-7541.14558503961,15141.9466856251
"Kerguelen","KER3","CAT2-S3-1A",6,7.9,9.1,8.5,386.276923076923,0.00047038959118129,0.00032029805555386,2433.469353,412.7415789,3824.26433027714,-7517.15944547468,15165.688106029
"Kerguelen","KER3","CAT2-S3-1A",9,12.3,13.5,12.9,621.707692307692,0.00032508320431336,0.00016476488583992,1807.885973,317.9447142,3675.55603379359,-7666.67292512539,15017.7849927126
"Kerguelen","KER3","CAT2-S3-1A",13,18.1,19.3,18.7,928.807692307692,0.00032484455476037,0.0002633953759641,2390.397694,425.057007,3675.31179698303,-7666.91856801431,15017.5421619804
"Kerguelen","KER3","CAT2-S3-1A",15,21,22.1,21.6,1082.7,0.00032090520178014,0.00025205684857356,2551.414712,457.224602,3671.28021596609,-7670.9733985958,15013.533830528
"Kerguelen","KER3","CAT2-S3-1A",20,28.2,29.4,28.8,1469.79230769231,0.00023810451814688,0.00016308034205502,1463.774697,215.3232617,3586.54100472985,-7756.21858452803,14929.3005939877
"Kerguelen","KER3","CAT2-S3-1A",21,29.6,30.7,30.2,1540.33333333333,0.00021883351746995,0.00021280761651442,1742.201387,300.6279914,3566.81883185108,-7776.0632543455,14909.7009180477
"Kerguelen","KER3","CAT2-S3-1A",22,31,32.1,31.6,1613.25833333333,0.00067887030398564,0.00028703801419242,4461.087959,814.8204864,4037.62598848828,-7302.82020669164,15378.0721836682
"Kerguelen","KER3","CAT2-S3-1A",27,38.2,39.3,38.7,1994.20833333333,0.00288318786396766,0.0014511719056227,3566.70755,584.9454802,6293.55097788085,-5049.37688119812,17636.4788369598
"Kerguelen","KER3","CAT2-S3-1A",28,39.5,40.7,40.1,2065.98461538462,0.00324652829005394,0.00182180440059449,8937.293284,1465.603155,6665.39792123654,-4680.18665992164,18010.9825023947
"Kerguelen","KER3","CAT2-S3-1A",32,45.1,47,46.1,2386.005,0.00092038490584607,0.0003432258554458,4770.599596,804.4079576,4284.79492436728,-7054.78064635831,15624.3704950929
"Kerguelen","KER3","CAT2-S3-1B",38,46.4,47.6,47,2436.8,0.00116844217018088,0.00048041438734056,3732.955372,600.6912203,4538.6596993763,-6800.31432728535,15877.6337260379
"Kerguelen","KER3","CAT2-S3-1B",42,51.6,52.7,52.2,2712.45833333333,0.0012581036014971,0.00040345208844265,3515.939224,534.1706522,4630.42028195434,-6708.4092969201,15969.2498608288
"Kerguelen","KER3","CAT2-S3-1B",45,55.3,56.5,55.9,2912.56153846154,0.00584649909528802,0.00283274092771308,13911.44149,1930.925053,9326.23918009151,-2056.85267219433,20709.3310323774
"Kerguelen","KER3","CAT2-S3-1B",47,58.1,59.3,58.7,3063.31538461538,0.00021835119211846,0.00015554190099936,1680.089191,261.9857183,3566.32521431012,-7776.55996074905,14909.2103893693
"Kerguelen","KER3","CAT2-S3-1B",52,64.6,65.7,65.1,3406.90833333333,0.00025957038632505,0.00026040462061905,1510.227592,218.9868485,3608.50943129473,-7734.1158148575,14951.134677447
"Kerguelen","KER3","CAT2-S3-1B",55,68.3,69.4,68.9,3606.60833333333,0.00196326077031343,0.00308995082499611,33527.2042,4649.592676,5352.08657335523,-5986.9579790013,16691.1311257117
"Kerguelen","KER3","CAT2-S3-1B",56,69.5,70.7,70.1,3672.84615384615,0.00020445313181,0.00018334145235365,1775.555422,239.8816494,3552.1017729498,-7790.87288798179,14895.0764338814
"Kerguelen","KER3","CAT2-S3-1B",62,77.2,78.2,77.7,4072.19090909091,0.00022057473557973,0.00019661202831079,1616.540504,242.61321,3568.60081531714,-7774.27012925672,14911.471759891
"Kerguelen","KER3","CAT2-S3-1B",65,80.8,81.9,81.4,4264.50833333333,0.00026168088183258,0.00017578519475192,1287.60712,172.4655392,3610.66933767205,-7731.94281986051,14953.2814952046
"Kerguelen","KER3","CAT2-S3-1B",68,84.5,85.6,85.1,4460.44166666667,0.00031920394487398,0.00024722599669563,1236.883197,186.6234713,3669.53912927438,-7672.72454900094,15011.8028075497
"Kerguelen","KER3","CAT2-S3-1C",78,89.2,90.2,89.7,4699.99090909091,0.00051979597771192,0.0003245524727068,1349.077299,212.1717035,3874.8274179345,-7466.3457545903,15216.0005904593
"Kerguelen","KER3","CAT2-S3-1C",83,95.7,96.8,96.2,5048.06666666667,0.00025080224398903,0.00019672392130968,1255.647618,177.9897434,3599.53600942237,-7743.14384363731,14942.215862482
"Kerguelen","KER3","CAT2-S3-1C",85,98.3,99.3,98.8,5181.87272727273,0.0001580191645064,0.00019611561415226,1448.382036,198.60815,3504.58069472653,-7838.6996871655,14847.8610766186
"Kerguelen","KER3","CAT2-S3-1C",89,103.5,104.7,104.1,5467.83076923077,0.00029904652212665,0.00023835478347403,1497.257302,228.6678624,3648.90978143313,-7693.47419831375,14991.29376118
"Kerguelen","KER3","CAT2-S3-1C",91,106.1,107.2,106.7,5603.63333333333,0.0010234590412711,0.00042438988493097,1476.40484,217.6265252,4390.28222895839,-6949.00736772615,15729.5718256429
"Kerguelen","KER3","CAT2-S3-1C",96,112.8,113.9,113.3,5955.025,0.00106282672259577,0.00034812125733671,1832.481065,328.6692429,4430.57158548626,-6908.62230231703,15769.7654732896
"Kerguelen","KER3","CAT2-S3-1C",101,118.9,119.9,119.4,6277.73636363636,0.00071462342656838,0.00038024101590987,1088.069624,172.9016042,4074.21616231237,-7266.08342156986,15414.5157461946
"Kerguelen","KER3","CAT2-S3-1D",110,122.4,123.5,123,6466.25,0.0002767893910501,0.00021013149512183,1139.245415,174.8480049,3626.13156694203,-7716.38751889173,14968.6506527758
"Kerguelen","KER3","CAT2-S3-1D",115,128.9,130,129.5,6808.05,0.00043638060523659,0.0001928045451009,1052.078106,154.6654133,3789.45912677589,-7552.14398559813,15131.0622391499
"Kerguelen","KER3","CAT2-S3-1D",117,131.4,132.4,131.9,6937.85454545455,0.00047120476598819,0.00029172895479548,1369.881307,174.586181,3825.09858993691,-7516.32095560287,15166.5181354767
"Kerguelen","KER3","CAT2-S3-1D",121,136.5,137.6,137.1,7212.99166666667,0.00039437100477761,0.00014926018673696,1905.039024,337.9212261,3746.46599856682,-7595.3663313707,15088.2983285043
"Kerguelen","KER3","CAT2-S3-1D",124,140.5,141.6,141,7429.425,0.0002605471779891,0.000276261545307,1172.723456,180.4046522,3609.5090915816,-7733.11009415383,14952.128277317
"Kerguelen","KER3","CAT2-S3-1D",130,148.3,149.4,148.9,7841.69166666667,0.00062305231793474,0.00027527177592934,1668.833707,291.1418983,3980.50119309772,-7360.18620751498,15321.1885937104
"Kerguelen","KER3","CAT2-S3-1D",133,152.3,153.4,152.8,8051.725,0.00092659643468115,0.00027373555123484,2102.277758,340.7213971,4291.15187736524,-7048.40500976961,15630.7087645001
"Kerguelen","KER3","CAT2-S3-1D",134,153.6,154.8,154.2,8122.73846153846,0.00108554496074173,0.00040575445319005,3216.421278,502.3374959,4453.82170247434,-6885.32035330575,15792.9637582544
"Kerguelen","KER3","CAT2-S3-1D",136,156.4,157.6,157,8271.9,0.00087484846421559,0.00020719423581286,2409.761443,414.9100703,4238.19238466649,-7101.52583338817,15577.9106027212
"Kerguelen","KER3","CAT2-S3-1D",139,160.4,161.5,160.9,8483.125,0.00040192413311043,0.0001861641771766,1087.584239,113.2958792,3754.19596055752,-7587.59453030494,15095.98645142
"Kerguelen","KER3","CAT2-S3-1D",141,163,164.1,163.5,8623.30833333333,0.00039840076208801,0.00013113098794186,962.7736169,124.7737991,3750.59010045793,-7591.2198732314,15092.4000741473
"Kerguelen","KER3","CAT2-S3-1D",142,164.3,165.5,164.9,8696.08461538462,0.00024083779509852,0.00016593072356014,1130.73032,132.3029265,3589.33827309539,-7753.40408679013,14932.0806329809
"Kerguelen","KER3","CAT2-S3-1E",150,166.5,167.5,167,8805.21818181818,0.0002204387769733,0.00020839608881941,1320.408365,172.8396376,3568.4616736511,-7774.41014036265,14911.3334876649
"Kerguelen","KER3","CAT2-S3-1E",152,169.1,170.2,169.6,8943.06666666667,0.0002734583832573,0.00018473280892505,1998.212264,311.4876706,3622.72257367533,-7719.81693742049,14965.2620847712
"Kerguelen","KER3","CAT2-S3-1E",156,174.6,175.7,175.1,9234.5,0.00020312469990299,0.00018839086029785,1283.586316,180.1096332,3550.7422398271,-7792.24102322342,14893.7255028776
"Kerguelen","KER3","CAT2-S3-1E",158,177.2,178.3,177.8,9367.74166666667,0.00017323743160422,0.00017211866185128,1186.056597,176.0231241,3520.15525152564,-7823.02378963056,14863.3342926818
"Kerguelen","KER3","CAT2-S3-1E",159,178.6,179.6,179.1,9437.28181818182,0.00017841015482915,0.00014110269959882,956.4968488,116.9217153,3525.44907842163,-7817.69577073947,14868.5939275827
"Kerguelen","KER3","CAT2-S3-1E",163,183.8,184.9,184.3,9717.925,0.00151543713404949,0.0009711938791608,28404.1912,4728.7047,4893.77850094813,-6444.85174155719,16232.4087434535
"Kerguelen","KER3","CAT2-S3-1E",165,186.4,187.5,187,9857.625,0.00013921645057862,0.00014027895241961,997.6136229,124.0107903,3485.33777211495,-7858.06935997566,14828.7449042056
"Kerguelen","KER3","CAT2-S3-1E",168,190.4,191.5,190.9,10071.1416666667,0.00242645175283655,0.00166722274676994,18363.9166,3496.701486,5826.12177196052,-5514.36835486316,17166.6118987842
"Kerguelen","KER3","CAT2-S3-1E",171,194,195,194.5,10256.1727272727,0.00364793367173321,0.00337111076458431,2582.837915,417.4053604,7076.20099600509,-4273.05721458393,18425.4592065941
"Kerguelen","KER3","CAT2-S3-1E",174,197.7,198.6,198.1,10446.9,0.0317162968744858,0.00604640016546486,38386.72772,6653.241684,35801.7000393248,22448.129796737,49155.2702819127
"Kerguelen","KER3","CAT2-S3-1E",177,201.6,202.7,202.1,10658.8916666667,0.00049902800768148,0.00073075900319363,5185.884967,890.4292688,3853.57322869191,-7487.70385218879,15194.8503095726
"Kerguelen","KER3","CAT2-S3-1E",181,207,208.1,207.5,10924.02,7.35909542863458e-05,4.51368379824331e-05,2111.546111,327.664731,3418.17585329041,-7925.6870028134,14762.0387093942
"Marion Island","PB1","PB1_1A",4,5,6.3,5.7,154.78,0.001638168,0.000808224,2134.314662,35.21619192,5019.38273896446,-6319.2648737355,16358.0303516644
"Marion Island","PB1","PB1_1A",7,9.8,11.1,10.4,333.91,0.000807604,0.000248215,2089.942677,39.91790514,4169.37359468076,-7170.57354907497,15509.3207384365
"Marion Island","PB1","PB1_1A",9,12.6,13.8,13.2,440.63,0.000480058,0.000283009,1779.04261,18.67994741,3834.15909564932,-7507.21471370981,15175.5329050084
"Marion Island","PB1","PB1_1A",14,19.4,20.7,20.1,704.72,0.00040817,0.000260684,1462.794157,26.03773599,3760.58805553168,-7581.16804515704,15102.3441562204
"Marion Island","PB1","PB1_1A",16,22.3,23.5,22.9,810.69,0.000372247,0.000189113,1354.604703,15.44249361,3723.82402712435,-7618.13243575723,15065.7804900059
"Marion Island","PB1","PB1_1A",17,23.7,24.9,24.3,862.94,0.000198911,0.000153828,1102.266789,25.35213614,3546.42988888388,-7796.58071575848,14889.4404935262
"Marion Island","PB1","PB1_1A",22,30.4,31.6,31,1116.79,0.000254522,0.000209732,1144.77978,10.76092993,3603.34285227112,-7739.3137893888,14945.999493931
"Marion Island","PB1","PB1_1A",28,38.5,39.8,39.2,1426.52,0.000489861,0.000307212,3227.770248,84.89035753,3844.19160324826,-7497.13200393567,15185.5152104322
"Marion Island","PB1","PB1_1A",32,44,45.3,44.7,1634.77,0.000693125,0.000394214,4573.268115,49.39129564,4052.21441510103,-7288.17258808106,15392.6014182831
"Marion Island","PB1","PB1_1B",39,46.4,47.6,47,1723.12,0.0007291,0.000425736,4438.860201,27.52093325,4089.0316609311,-7251.21031153194,15429.2736333941
"Marion Island","PB1","PB1_1B",41,49.3,50.5,49.9,1830.5,0.004391328,0.002953304,8579.334172,108.957544,7836.99965430886,-3521.1070290807,19195.1063376984
"Marion Island","PB1","PB1_1B",42,50.6,51.8,51.2,1878.53,0.005143731,0.002126864,6114.128317,81.92931945,8607.01789515061,-2762.74329314609,19976.7790834473
"Marion Island","PB1","PB1_1B",44,53.3,54.5,53.9,1980.2,0.007673942,0.003653398,6085.950991,57.81653441,11196.4661338983,-232.280612109605,22625.2128799061
"Marion Island","PB1","PB1_1B",45,54.7,55.8,55.2,2030.05,0.008176404,0.003472958,5971.77161,83.60480254,11710.691762092,266.627636517767,23154.7558876662
"Marion Island","PB1","PB1_1B",46,56,57.7,56.8,2091.11,0.014232972,0.00573206,7275.637169,37.83331328,17909.0559856509,6188.93562558822,29629.1763457137
"Marion Island","PB1","PB1_1B",52,64.3,65.4,64.9,2400.08,0.006311345,0.001457473,5582.114343,58.6122006,9801.96804588393,-1591.23495493153,21195.1710466994
"Marion Island","PB1","PB1_1B",54,66.9,68.1,67.5,2499.09,0.002974962,0.001141268,5139.243725,34.94685733,6387.47372776674,-4956.06518554061,17731.0126410741
"Marion Island","PB1","PB1_1B",57,70.8,72,71.4,2647.86,0.005652599,0.002961349,5962.569172,72.14708698,9127.79950046141,-2251.37886374229,20506.9778646651
"Marion Island","PB1","PB1_1B",62,77.7,78.9,78.3,2906.71,0.002113935,0.001391361,5264.353752,46.32631302,5506.28838446369,-5833.11292814641,16845.6896970738
"Marion Island","PB1","PB1_1B",64,80.4,81.5,81,3009.64,0.001000447,0.000712636,3567.259715,71.70192028,4366.73143033352,-6972.61757185857,15706.0804325256
"Marion Island","PB1","PB1_1B",65,81.7,82.8,82.3,3058.43,0.001938173,0.001076362,4342.971443,27.79501723,5326.41144876988,-6012.58432958481,16665.4072271246
"Marion Island","PB1","PB1_1B",66,83,84.1,83.6,3107.49,0.001614035,0.000713286,4009.199321,66.95362866,4994.68473775203,-6343.95372360529,16333.3231991093
"Marion Island","PB1","PB1_1B",67,84.3,85.4,84.9,3155.81,0.002248545,0.001151869,4866.164345,83.69802674,5644.04987052861,-5695.76271715267,16983.8624582099
"Marion Island","PB1","PB1_1B",68,85.6,86.6,86.1,3200.37,0.001570892,0.00045853,3482.606716,28.2091144,4950.53167487929,-6388.09742300541,16289.160772764
"Marion Island","PB1","PB1_1C",77,89.2,90.3,89.7,3335.04,0.0022329,0.000630925,3031.680891,1.212672356,5628.03859016693,-5711.7217119134,16967.7988922473
"Marion Island","PB1","PB1_1C",79,91.8,92.9,92.4,3436.21,0.00185928,0.000717237,2909.478926,26.76720612,5245.67140776163,-6093.19076474109,16584.5335802643
"Marion Island","PB1","PB1_1C",81,94.5,95.6,95.1,3538.8,0.002934777,0.001328921,3170.339497,4.438475295,6346.34791751848,-4996.91844319458,17689.6142782315
"Marion Island","PB1","PB1_1C",84,98.5,99.6,99.1,3690.04,0.002920176,0.000403065,3088.798418,20.6949494,6331.40507925955,-5011.76417682922,17674.5743353483
"Marion Island","PB1","PB1_1C",86,101.2,102.3,101.8,3791.98,0.004579944,0.001232422,4067.195364,30.50396523,8030.03152753984,-3330.74205356027,19390.8051086399
"Marion Island","PB1","PB1_1C",87,102.6,103.7,103.1,3841.55,0.0051954,0.001687234,3202.886124,60.21425913,8659.89656852918,-2710.76438494145,20030.5575219998
"Marion Island","PB1","PB1_1C",88,103.9,105,104.4,3891.1,0.00370591,0.000823057,2975.878148,38.0912403,7135.53466466731,-4214.31817953443,18485.387508869
"South Georgia","POB4","POB_1A",16,31.5,32.9,32.2,-17.69,0.00055404328671995,0.00034566097141141,3544.338812,606.1221898,3909.87652411288,-7431.12983762637,15250.8828858521
"South Georgia","POB4","POB_1A",19,36.1,37.4,36.8,-1.785,0.00048439869616475,5.95675779079021e-05,3651.465906,731.6866913,3838.60141608771,-7502.75010700491,15179.9529391803
"South Georgia","POB4","POB_1A",21,39.2,40.6,39.9,17.4366666666667,0.00115166203712995,0.00068280278279582,5174.632753,853.1197494,4521.48671025615,-6817.51865493021,15860.4920754425
"South Georgia","POB4","POB_1A",24,43.8,45.1,44.4,249.323333333333,0.0014128298241184,0.00106323886998426,7122.822788,1113.55447,4788.76895115814,-6549.90250408484,16127.4404064011
"South Georgia","POB4","POB_1A",28,49.9,51.2,50.5,569.63,0.00043129914214874,0.00044136665870318,3469.760214,548.5435634,3784.25869659711,-7557.37168986486,15125.8890830591
"South Georgia","POB4","POB_1E",170,200.2,201.3,200.7,3778.715,0.00014789080551659,0.00017255166303192,2400.357628,469.7919771,3494.21521084097,-7849.13323539503,14837.563657077
"South Georgia","POB4","POB_1E",174,205.3,206.4,205.9,3794.655,9.65523860456628e-05,5.50294561429772e-05,1952.523172,218.6404276,3441.67485753483,-7902.02618889674,14785.3759039664
"South Georgia","POB4","POB_1E",177,209.4,210.5,209.9,3808.20666666667,0.00021680417356891,8.92892835139722e-05,1898.735746,293.3554931,3564.7419769997,-7778.1531128892,14907.6370668886
"South Georgia","POB4","POB_1E",183,217.6,218.5,218.1,3834.505,0.00048244134392882,0.00046853160469166,2695.909694,365.6885155,3836.59823836857,-7504.76332304393,15177.9597997811
"South Georgia","POB4","POB_1F",196,225.1,226.2,225.7,3857.985,0.00013096831598444,0.00010492343326248,1636.161804,330.2882839,3476.8965323931,-7866.56673801832,14820.3598028045
"South Georgia","POB4","POB_1F",202,232.5,233.6,233,3880.55,8.32520076193997e-05,2.66529654933276e-05,2275.428244,335.7237129,3428.06309097047,-7915.73137417423,14771.8575561152
"South Georgia","POB4","POB_1F",208,240,241.2,240.6,3906.24,0.00014520207915115,3.35431338513481e-05,2277.679057,409.3428005,3491.46353607888,-7851.90306183643,14834.8301339942
"South Georgia","POB4","POB_1F",214,247.5,248.6,248.1,3964.74,0.00010877416705625,3.58344516642385e-05,2042.795722,337.5356297,3454.18277458689,-7889.43317984659,14797.7987290204
"South Georgia","POB4","POB_1F",219,253.8,254.8,254.3,4013.88,0.00017013845607475,0.0001022789936713,1285.141199,207.391896,3516.98372285601,-7826.21586442194,14860.183310134
"South Georgia","POB4","POB_1G",233,261.6,262.8,262.2,4076.15166666667,7.7086845963144e-05,6.47195891955092e-05,1950.222813,411.2563028,3421.7535906986,-7922.08446597456,14765.5916473718
"South Georgia","POB4","POB_1G",239,269.2,270.5,269.8,4137.68428571429,5.26003415252137e-05,7.16575841334377e-05,1568.014343,284.2386816,3396.69380881089,-7947.31918940602,14740.7068070278
"South Georgia","POB4","POB_1G",247,279.3,280.2,279.8,4218.848,0.00022073668584485,7.29359804167022e-05,2138.566653,402.3628632,3568.76655715795,-7774.10335187848,14911.6364661944
