"Location","Site","Section","sample","min_depth","max_depth","midpoint","SH20_age","Cu","Cu_sd","Cu_ICP","Cu_ICP_sd","fit","lwr","upr"
"Kerguelen","KER1","CAT1-S1-1A",23,33,34.4,33.7,665.746666666667,117.733333333333,51.955292136147,37.94363653,0.232560971,26.4684992681919,-26.1668699841215,79.1038685205053
"Kerguelen","KER1","CAT1-S1-1A",25,35.9,37.2,36.6,716.192857142857,100.714285714286,36.139534225913,18.73001453,0.085063108,25.5714506054694,-27.0768495381957,78.2197507491346
"Kerguelen","KER1","CAT1-S1-1A",26,37.3,38.7,38,744.413333333333,118.6,60.516585684068,34.08990898,0.311441985,26.5141799779332,-26.1206661116502,79.1490260675167
"Kerguelen","KER1","CAT1-S1-1A",27,38.8,40.1,39.4,772.55,123.357142857143,42.3712659218978,29.17767688,0.034558641,26.7649218956892,-25.8672861666263,79.3971299580047
"Kerguelen","KER1","CAT1-S1-1A",28,40.2,41.6,40.9,799.733333333333,140.8,36.3930919661567,20.22360626,0.217514945,27.684308927461,-24.9416085207406,80.3102263756627
"Kerguelen","KER1","CAT1-S1-1B",36,45.1,46.2,45.6,888.225,122.25,31.0487153884461,37.92341421,0.429757144,26.7065660439592,-25.9262206839216,79.33935277184
"Kerguelen","KER1","CAT1-S1-1B",40,50.7,52.1,51.4,1089.45333333333,146.333333333333,61.4092439140496,31.57899132,0.217195633,27.9759626896556,-24.6490698397,80.6009952190113
"Kerguelen","KER1","CAT1-S1-1B",41,52.3,53.6,53,1213.32142857143,131.285714285714,45.2657598079278,33.08146631,0.222861529,27.1828250919491,-25.4458646722586,79.8115148561568
"Kerguelen","KER1","CAT1-S1-1B",46,59.9,61.2,60.5,1808.84285714286,144.857142857143,24.7692648965706,14.52619027,0.072743303,27.898154887349,-24.7270613968032,80.5233711715012
"Kerguelen","KER1","CAT1-S1-1B",49,64.4,65.8,65.1,2110.62666666667,91.3333333333333,31.7325129945988,4.195291116,0.039434945,25.0769945714562,-27.5805942438708,77.7345833867831
"Kerguelen","KER1","CAT1-S1-1B",51,67.6,68.9,68.3,2364.32142857143,122.142857142857,47.671725441748,2.938278701,0.035397825,26.7009187034692,-25.9319251604973,79.3337625674357
"Kerguelen","KER1","CAT1-S1-1B",57,76.5,77.9,77.2,3056.76,114.8,49.357587345528,5.504167322,0.043984322,26.3138876352213,-26.3233496488146,78.9511249192572
"Kerguelen","KER1","CAT1-S1-1C",69,86.1,87.5,86.8,3452.74666666667,101.6,44.1665678345705,4.052348853,0.080249406,25.6181352868534,-27.0293671850514,78.2656377587582
"Kerguelen","KER1","CAT1-S1-1C",73,92.4,93.7,93.1,3631.13571428571,95.3571428571429,31.9653830617703,4.450254187,0.056354536,25.2890835809695,-27.3643329743777,77.9425001363166
"Kerguelen","KER1","CAT1-S1-1C",80,103.1,104.5,103.8,3940.82666666667,118,34.5170765191459,2.622442469,0.027138847,26.4825548711893,-26.1526520108842,79.1177617532627
"Kerguelen","KER1","CAT1-S1-1C",86,112.2,113.6,112.9,4208.64,117.333333333333,41.7880137747428,5.41452311,0.007968769,26.4474158636959,-26.1881992724305,79.0830309998223
"Kerguelen","KER1","CAT1-S1-1C",93,122.9,124.1,123.5,4497.10769230769,120.538461538462,55.8205687666822,4.038560617,0.060109751,26.6163533997216,-26.0173700207337,79.2500768201768
"Kerguelen","KER1","CAT1-S1-1D",105,130.3,131.4,130.8,4654.675,122.583333333333,35.6586297940327,3.510172288,0.029526189,26.7241355477059,-25.9084747056928,79.3567458011046
"Kerguelen","KER1","CAT1-S1-1D",108,134.6,135.8,135.2,4745.8,120.076923076923,39.2416902848266,3.038249121,0.01986838,26.5920263945338,-26.0419583756602,79.2260111647279
"Kerguelen","KER1","CAT1-S1-1D",110,137.6,138.8,138.2,4810.63076923077,97.4615384615385,47.5124814910345,2.972262265,0.023071922,25.4000031403371,-27.2513438675722,78.0513501482465
"Kerguelen","KER1","CAT1-S1-1D",114,143.4,144.6,144,4936.93076923077,106.615384615385,62.7581846741104,5.962629521,0.022947646,25.8824887432263,-26.7607551528041,78.5257326392567
"Kerguelen","KER1","CAT1-S1-1D",117,147.8,148.9,148.4,5072.725,85.1666666666667,39.358107246927,7.391036368,0.048550012,24.7519587521429,-27.9125722291133,77.4164897333991
"Kerguelen","KER1","CAT1-S1-1D",119,150.7,151.8,151.3,5184.44166666667,93,36.1210087445973,5.924549608,0.069898106,25.1648420901895,-27.4909843064695,77.8206684868484
"Kerguelen","KER1","CAT1-S1-1D",123,156.5,157.7,157.1,5436.62307692308,87.1538461538462,37.8744552300671,6.211413657,0.115546166,24.8567000244788,-27.8055214634965,77.518921512454
"Kerguelen","KER1","CAT1-S1-1D",124,158,159.2,158.6,5499.66923076923,79,52.7794151792786,4.744298227,0.014952396,24.4269229328296,-28.2452132049555,77.0990590706147
"Kerguelen","KER1","CAT1-S1-1E",132,161.5,162.7,162.1,5646.26923076923,87.3076923076923,49.5452396222964,19.09702535,0.049455498,24.864809026208,-27.797236533901,77.526854586317
"Kerguelen","KER1","CAT1-S1-1E",137,168.8,170,169.4,5947.94615384615,89.9230769230769,40.6949250285207,4.308979567,0.029165588,25.0026620556049,-27.6564558783911,77.6617799896009
"Kerguelen","KER1","CAT1-S1-1E",144,179,180.2,179.6,6370.75384615385,97.5384615384615,55.090252290545,5.064349607,0.031713711,25.4040576412017,-27.2472151811924,78.0553304635959
"Kerguelen","KER1","CAT1-S1-1E",145,180.4,181.6,181,6433.53846153846,104.076923076923,40.2998377549702,3.767313027,0.017291261,25.748690214694,-26.8966542253939,78.3940346547819
"Kerguelen","KER1","CAT1-S1-1E",146,181.9,183,182.4,6500.14166666667,66.6666666666667,55.2355836121037,6.015402464,0.019215536,23.776851294203,-28.9124829550618,76.4661855434679
"Kerguelen","KER1","CAT1-S1-1E",147,183.3,184.4,183.8,6564.375,92,26.944387170615,8.155143454,0.093802488,25.1121335789495,-27.5447444548604,77.7690116127593
"Kerguelen","KER1","CAT1-S1-1E",151,189,190.3,189.7,6812.30714285714,113.714285714286,54.6153381829241,7.040465601,0.025135218,26.2566612515893,-26.3813055447482,78.8946280479268
"Kerguelen","KER1","CAT1-S1-1E",157,198.4,199.7,199,7055.1,124.5,52.3299443619337,4.561717881,0.044407993,26.8251601942492,-25.8064729928962,79.4567933813945
"Kerguelen","KER1","CAT1-S1-1E",161,204.5,205.8,205.2,7160.46428571429,95.5,46.5101312371005,4.921011171,0.025493931,25.2966133682895,-27.3566602511997,77.9498869877786
"Kerguelen","KER1","CAT1-S1-1F",170,210.3,211.7,211,7263.93333333333,116.333333333333,32.0104149717973,4.093699078,0.06061545,26.3947073524559,-26.2415347173422,79.030949422254
"Kerguelen","KER1","CAT1-S1-1F",177,220.9,222.2,221.6,7451.67142857143,119.428571428571,48.4191860982564,6.998565891,0.09543019,26.5578527443892,-26.0765054437769,79.1922109325554
"Kerguelen","KER1","CAT1-S1-1F",179,224,225.4,224.7,7505.43333333333,106.666666666667,53.6465505037591,5.640790304,0.0330274,25.8851917438027,-26.7580108760649,78.5283943636703
"Kerguelen","KER1","CAT1-S1-1F",180,225.6,226.8,226.2,7531.69230769231,98.6923076923077,44.7053028461289,6.197858783,0.085971873,25.464875154171,-27.1852972745698,78.1150475829118
"Kerguelen","KER1","CAT1-S1-1F",185,233.2,234.5,233.8,7669.85,72.7142857142857,35.7242183990046,3.773884291,0.028086362,24.0956122907497,-28.5849578364398,76.7761824179391
"Kerguelen","KER1","CAT1-S1-1F",186,234.7,235.9,235.3,7695.93846153846,88.1538461538462,38.1725166270319,3.210467452,0.029975864,24.9094085357188,-27.751676798386,77.5704938698235
"Kerguelen","KER1","CAT1-S1-1F",188,237.8,239.1,238.4,7751.90714285714,109.857142857143,44.1864182802766,4.370193647,0.064167909,26.0533569939493,-26.5873679328207,78.6940819207194
"Kerguelen","KER1","CAT1-S1-1F",191,242.3,243.6,242.9,7831.4,103.538461538462,51.7697070119444,3.643171487,0.010439405,25.7203087086417,-26.9254957603788,78.3661131776622
"Kerguelen","KER3","CAT2-S3-1A",6,7.9,9.1,8.5,386.276923076923,130.769230769231,45.9059797233321,8.840919501,0.229976711,27.1556020147153,-25.4732835012368,79.7844875306674
"Kerguelen","KER3","CAT2-S3-1A",9,12.3,13.5,12.9,621.707692307692,115.076923076923,33.3253195495095,7.875132613,0.29908538,26.3284838383339,-26.3085706702526,78.9655383469203
"Kerguelen","KER3","CAT2-S3-1A",13,18.1,19.3,18.7,928.807692307692,82.9230769230769,33.6735839555319,6.48426444,0.180858218,24.633702476925,-28.0335187410124,77.3009236948623
"Kerguelen","KER3","CAT2-S3-1A",15,21,22.1,21.6,1082.7,75.1666666666667,32.9264561584073,6.918225269,0.133823297,24.224873639743,-28.4523240612282,76.9020713407141
"Kerguelen","KER3","CAT2-S3-1A",20,28.2,29.4,28.8,1469.79230769231,122.076923076923,43.52482345065,6.433648096,0.172534658,26.6974434170138,-25.9354357072785,79.3303225413061
"Kerguelen","KER3","CAT2-S3-1A",21,29.6,30.7,30.2,1540.33333333333,103,37.5669100043207,5.73865376,0.209451089,25.6919272025894,-26.9543423557131,78.3381967608919
"Kerguelen","KER3","CAT2-S3-1A",22,31,32.1,31.6,1613.25833333333,105,42.4670995648931,6.068782697,0.119616413,25.7973442250694,-26.8472233674306,78.4419118175693
"Kerguelen","KER3","CAT2-S3-1A",27,38.2,39.3,38.7,1994.20833333333,93.6666666666667,40.0688800881077,7.047681054,0.14681248,25.1999810976828,-27.455153898077,77.8551160934426
"Kerguelen","KER3","CAT2-S3-1A",28,39.5,40.7,40.1,2065.98461538462,84.5384615384615,42.9662956758267,6.508755339,0.189387888,24.7188469950819,-27.9464284068506,77.3841223970143
"Kerguelen","KER3","CAT2-S3-1A",32,45.1,47,46.1,2386.005,110.35,46.9459655797016,9.587253172,0.277084542,26.0793347602033,-26.5610232641733,78.7196927845799
"Kerguelen","KER3","CAT2-S3-1B",38,46.4,47.6,47,2436.8,92.4615384615385,49.3872712761352,10.40875416,0.161441707,25.1364605841372,-27.5199299112631,77.7928510795375
"Kerguelen","KER3","CAT2-S3-1B",42,51.6,52.7,52.2,2712.45833333333,98.9166666666667,56.2194698292219,9.373035718,0.271420193,25.4767007816928,-27.1732603792498,78.1266619426354
"Kerguelen","KER3","CAT2-S3-1B",45,55.3,56.5,55.9,2912.56153846154,105.846153846154,49.1373010957496,13.06431875,0.407919365,25.8419437345801,-26.8019248124986,78.4858122816589
"Kerguelen","KER3","CAT2-S3-1B",47,58.1,59.3,58.7,3063.31538461538,142.846153846154,56.5241042297387,10.09827176,0.307887904,27.7921586504598,-24.8333692277534,80.417686528673
"Kerguelen","KER3","CAT2-S3-1B",52,64.6,65.7,65.1,3406.90833333333,91.5833333333333,41.1945678972656,4.106794771,0.13323458,25.0901716992662,-27.5671496645725,77.7474930631048
"Kerguelen","KER3","CAT2-S3-1B",55,68.3,69.4,68.9,3606.60833333333,112.083333333333,47.2680140424278,4.231129546,0.131749448,26.170696179686,-26.4684051669745,78.8097975263464
"Kerguelen","KER3","CAT2-S3-1B",56,69.5,70.7,70.1,3672.84615384615,104.923076923077,51.614696774048,5.702281494,0.107612601,25.7932897242048,-26.8513420375648,78.4379214859743
"Kerguelen","KER3","CAT2-S3-1B",62,77.2,78.2,77.7,4072.19090909091,125.363636363636,26.5716869139794,3.550825248,0.084355233,26.8706811812292,-25.7605327174005,79.5018950798588
"Kerguelen","KER3","CAT2-S3-1B",65,80.8,81.9,81.4,4264.50833333333,116.166666666667,21.9951785350308,4.361117146,0.074532348,26.3859226005826,-26.2504256559262,79.0222708570915
"Kerguelen","KER3","CAT2-S3-1B",68,84.5,85.6,85.1,4460.44166666667,127.083333333333,58.8116536586126,3.650559565,0.160516898,26.9613238482858,-25.6690939518386,79.5917416484103
"Kerguelen","KER3","CAT2-S3-1C",78,89.2,90.2,89.7,4699.99090909091,100.272727272727,41.347529331487,5.365034951,0.147724747,25.5481767173894,-27.1005262062,78.1968796409788
"Kerguelen","KER3","CAT2-S3-1C",83,95.7,96.8,96.2,5048.06666666667,92.4166666666667,50.5451343460536,5.664348023,0.193384178,25.1340954586328,-27.522342273279,77.7905331905446
"Kerguelen","KER3","CAT2-S3-1C",85,98.3,99.3,98.8,5181.87272727273,99.5454545454545,38.351958584572,5.281383866,0.191685492,25.5098432546694,-27.139530487944,78.1592169972828
"Kerguelen","KER3","CAT2-S3-1C",89,103.5,104.7,104.1,5467.83076923077,94.6923076923077,34.3496351639641,6.171535738,0.087592713,25.254041109211,-27.4000453315373,77.9081275499592
"Kerguelen","KER3","CAT2-S3-1C",91,106.1,107.2,106.7,5603.63333333333,113.333333333333,39.1113406788488,5.342532785,0.198968822,26.2365818187359,-26.4016458248232,78.8748094622951
"Kerguelen","KER3","CAT2-S3-1C",96,112.8,113.9,113.3,5955.025,113.833333333333,58.2640280936443,4.933715765,0.045480133,26.2629360743559,-26.3749497268908,78.9008218756027
"Kerguelen","KER3","CAT2-S3-1C",101,118.9,119.9,119.4,6277.73636363636,121.909090909091,64.8528404088125,3.65700923,0.097662144,26.6885972333092,-25.9443719871637,79.3215664537821
"Kerguelen","KER3","CAT2-S3-1D",110,122.4,123.5,123,6466.25,85.8333333333333,43.5155841119714,3.437053635,0.065124554,24.7870977596362,-27.8766507492917,77.4508462685641
"Kerguelen","KER3","CAT2-S3-1D",115,128.9,130,129.5,6808.05,85.0833333333333,46.3062107229165,3.952744681,0.079786209,24.7475663762062,-27.9170629589241,77.4121957113366
"Kerguelen","KER3","CAT2-S3-1D",117,131.4,132.4,131.9,6937.85454545455,91.6363636363636,49.1574464903797,7.175522048,0.151485797,25.0929668475895,-27.5642979242561,77.7502316194351
"Kerguelen","KER3","CAT2-S3-1D",121,136.5,137.6,137.1,7212.99166666667,90.75,44.7277115647356,3.491107712,0.07673791,25.0462479398995,-27.6119691680829,77.7044650478819
"Kerguelen","KER3","CAT2-S3-1D",124,140.5,141.6,141,7429.425,99.5,58.025856305616,2.881552952,0.077816207,25.5074474132494,-27.1419685620044,78.1568633885032
"Kerguelen","KER3","CAT2-S3-1D",130,148.3,149.4,148.9,7841.69166666667,79.5833333333333,41.6925071387552,4.230290494,0.130962612,24.4576695643863,-28.2137187829268,77.1290579116993
"Kerguelen","KER3","CAT2-S3-1D",133,152.3,153.4,152.8,8051.725,90.8333333333333,31.05957130575,5.949248492,0.179672146,25.0506403158362,-27.6074866726997,77.708767304372
"Kerguelen","KER3","CAT2-S3-1D",134,153.6,154.8,154.2,8122.73846153846,109.846153846154,47.9476209938966,10.45175639,0.305726767,26.0527777795401,-26.5879553762164,78.6935109352966
"Kerguelen","KER3","CAT2-S3-1D",136,156.4,157.6,157,8271.9,112.769230769231,42.3716765582739,10.26088375,0.315188093,26.2068488123955,-26.431769739879,78.8454673646699
"Kerguelen","KER3","CAT2-S3-1D",139,160.4,161.5,160.9,8483.125,110.5,50.8786434924946,7.674057487,0.125382993,26.0872410368893,-26.5530061632846,78.7274882370632
"Kerguelen","KER3","CAT2-S3-1D",141,163,164.1,163.5,8623.30833333333,135.166666666667,26.6247777057159,7.281443283,0.180898294,27.3873843141424,-25.2399836130068,80.0147522412917
"Kerguelen","KER3","CAT2-S3-1D",142,164.3,165.5,164.9,8696.08461538462,125.461538461538,58.5514238150468,7.973932809,0.197341265,26.8758414550569,-25.7553257350538,79.5070086451675
"Kerguelen","KER3","CAT2-S3-1E",150,166.5,167.5,167,8805.21818181818,98.1818181818182,35.2840422339,9.490423637,0.114648791,25.4379680120694,-27.2126883922754,78.0886244164143
"Kerguelen","KER3","CAT2-S3-1E",152,169.1,170.2,169.6,8943.06666666667,120.75,56.4029738094141,13.75191128,0.078139487,26.6275032770992,-26.0061016014081,79.2611081556065
"Kerguelen","KER3","CAT2-S3-1E",156,174.6,175.7,175.1,9234.5,125.75,49.8563846554189,5.900840785,0.077186785,26.8910458332992,-25.7399847068899,79.5220763734882
"Kerguelen","KER3","CAT2-S3-1E",158,177.2,178.3,177.8,9367.74166666667,121.166666666667,51.1501058975769,8.749783869,0.242923555,26.6494651567826,-25.9839085157883,79.2828388293534
"Kerguelen","KER3","CAT2-S3-1E",159,178.6,179.6,179.1,9437.28181818182,106.454545454545,31.1941136638425,4.407188324,0.103755273,25.8740111505093,-26.7693625003462,78.5173848013649
"Kerguelen","KER3","CAT2-S3-1E",163,183.8,184.9,184.3,9717.925,86.1666666666667,50.9203180260963,4.336218703,0.086213799,24.8046672633829,-27.8586929152273,77.468027441993
"Kerguelen","KER3","CAT2-S3-1E",165,186.4,187.5,187,9857.625,85,44.6094160463909,5.898747032,0.135103178,24.7431740002695,-27.9215538098067,77.4079018103458
"Kerguelen","KER3","CAT2-S3-1E",168,190.4,191.5,190.9,10071.1416666667,73.75,39.7632196428262,3.077501979,0.072627797,24.1502032488197,-28.5289298213468,76.8293363189861
"Kerguelen","KER3","CAT2-S3-1E",171,194,195,194.5,10256.1727272727,121.090909090909,48.4364625988615,6.647074218,0.128389626,26.6454720877492,-25.987943396731,79.2788875722295
"Kerguelen","KER3","CAT2-S3-1E",174,197.7,198.6,198.1,10446.9,100.7,48.1157169979023,6.066381953,0.204705716,25.5706976267374,-27.0776154947852,78.21901074826
"Kerguelen","KER3","CAT2-S3-1E",177,201.6,202.7,202.1,10658.8916666667,127.583333333333,59.3302901841322,13.11197215,0.276535738,26.9876781039058,-25.6425179249658,79.6178741327774
"Kerguelen","KER3","CAT2-S3-1E",181,207,208.1,207.5,10924.02,131.6,68.2224303290348,5.623204587,0.171863242,27.1993906240531,-25.4291823038411,79.8279635519473
"Marion Island","PB1","PB1_1A",4,5,6.3,5.7,154.78,104.5384615,37.1878461,9.794512059,0.108719084,25.7730172178544,-26.8719369394779,78.4179713751868
"Marion Island","PB1","PB1_1A",7,9.8,11.1,10.4,333.91,141.2857143,63.06825188,13.40015169,0.246562791,27.709910205102,-24.9159081456619,80.335728555866
"Marion Island","PB1","PB1_1A",9,12.6,13.8,13.2,440.63,100.5384615,44.69641183,11.97926549,0.028750237,25.5621831728945,-27.0862769460994,78.2106432918883
"Marion Island","PB1","PB1_1A",14,19.4,20.7,20.1,704.72,109.2857143,48.26597555,11.24002965,0.187708495,26.0232378454223,-26.6179177840963,78.6643934749409
"Marion Island","PB1","PB1_1A",16,22.3,23.5,22.9,810.69,89.23076923,48.22197605,11.60429285,0.204235554,24.9661715477828,-27.6937097375361,77.6260528331017
"Marion Island","PB1","PB1_1A",17,23.7,24.9,24.3,862.94,104.4615385,41.3271811,11.43140635,0.166898533,25.7689627210443,-26.8760562251632,78.4139816672518
"Marion Island","PB1","PB1_1A",22,30.4,31.6,31,1116.79,124.2307692,49.25131783,13.55326154,0.265643926,26.8109694396012,-25.8207971207125,79.4427359999149
"Marion Island","PB1","PB1_1A",28,38.5,39.8,39.2,1426.52,119.8571429,54.67647102,33.18613386,0.19579819,26.5804421086082,-26.0536684214143,79.2145526386306
"Marion Island","PB1","PB1_1A",32,44,45.3,44.7,1634.77,137.0909091,34.75760218,45.7672747,0.32494765,27.4888082680682,-25.138001851483,80.1156183876195
"Marion Island","PB1","PB1_1B",39,46.4,47.6,47,1723.12,119.8461538,30.39968792,44.24220161,0.508785319,26.5798628895073,-26.0542539507035,79.2139797297181
"Marion Island","PB1","PB1_1B",41,49.3,50.5,49.9,1830.5,104.5454545,51.83312384,50.31560728,0.130820579,25.7733858084735,-26.8715624640822,78.4183340810293
"Marion Island","PB1","PB1_1B",42,50.6,51.8,51.2,1878.53,124.6923077,33.49224939,51.72438273,0.45000213,26.8352964468162,-25.7962422489561,79.4668351425885
"Marion Island","PB1","PB1_1B",44,53.3,54.5,53.9,1980.2,140.1538462,34.15368734,55.39246919,0.332354815,27.650251122631,-24.975804546008,80.2763067912699
"Marion Island","PB1","PB1_1B",45,54.7,55.8,55.2,2030.05,106.0833333,34.56340243,54.30724473,0.439888682,25.8544451104891,-26.7892297345242,78.4981199555023
"Marion Island","PB1","PB1_1B",46,56,57.7,56.8,2091.11,130.8333333,41.5893793,62.48854446,0.431170957,27.1589807636789,-25.4698802035531,79.7878417309108
"Marion Island","PB1","PB1_1B",52,64.3,65.4,64.9,2400.08,130.8333333,32.94301784,48.02260133,0.533050875,27.1589807636789,-25.4698802035531,79.7878417309108
"Marion Island","PB1","PB1_1B",54,66.9,68.1,67.5,2499.09,137.2307692,51.08677886,44.9569015,0.224784508,27.4961800857211,-25.1305920125138,80.1229521839561
"Marion Island","PB1","PB1_1B",57,70.8,72,71.4,2647.86,116.3846154,33.29799409,44.4717921,0.120073839,26.3974103538432,-26.2387991406991,79.0336198483856
"Marion Island","PB1","PB1_1B",62,77.7,78.9,78.3,2906.71,135.0769231,50.70250082,39.51227571,0.375366619,27.3826540643501,-25.2447414569729,80.010049585673
"Marion Island","PB1","PB1_1B",64,80.4,81.5,81,3009.64,120.5,43.18985571,43.98661868,0.642204633,26.6143261492892,-26.0194189082143,79.2480712067927
"Marion Island","PB1","PB1_1B",65,81.7,82.8,82.3,3058.43,98,47.44374659,40.27640183,0.306100654,25.4283846463894,-27.2224452309742,78.0792145237531
"Marion Island","PB1","PB1_1B",66,83,84.1,83.6,3107.49,127.0833333,42.52370106,41.21203391,0.502786814,26.9613238465289,-25.6690939536105,79.5917416466683
"Marion Island","PB1","PB1_1B",67,84.3,85.4,84.9,3155.81,114.9090909,48.67330797,36.60114857,0.534376769,26.3196376541501,-26.3175274675896,78.9568027758898
"Marion Island","PB1","PB1_1B",68,85.6,86.6,86.1,3200.37,144.3333333,55.57937267,39.07498882,0.308692412,27.8705456654187,-24.7547449748786,80.495836305716
"Marion Island","PB1","PB1_1C",77,89.2,90.3,89.7,3335.04,139.25,43.26897902,46.39592631,0.45931967,27.6026107350391,-25.0236505169637,80.2288719870418
"Marion Island","PB1","PB1_1C",79,91.8,92.9,92.4,3436.21,130.9166667,26.60300165,47.36751669,0.217890577,27.1633731431294,-25.4654560180447,79.7922023043036
"Marion Island","PB1","PB1_1C",81,94.5,95.6,95.1,3538.8,151,39.17482185,46.29202129,0.476807819,28.221935742109,-24.4027663429448,80.8466378271627
"Marion Island","PB1","PB1_1C",84,98.5,99.6,99.1,3690.04,131.7142857,34.96528891,44.25396404,0.420412658,27.2054144531561,-25.4231164166519,79.8339453229642
"Marion Island","PB1","PB1_1C",86,101.2,102.3,101.8,3791.98,88.2,27.78808698,45.27192781,0.090543856,24.9118412362375,-27.7491920809725,77.5728745534476
"Marion Island","PB1","PB1_1C",87,102.6,103.7,103.1,3841.55,99.16666667,29.10742902,39.09656722,0.367507732,25.4898779096784,-27.1598488732029,78.1396046925598
"Marion Island","PB1","PB1_1C",88,103.9,105,104.4,3891.1,110.5555556,59.41403687,41.1989837,0.477908211,26.0901692898564,-26.5500369639699,78.7303755436826
"South Georgia","POB4","POB_1A",16,31.5,32.9,32.2,-17.69,425.333333333333,53.0031445608026,19.13155615,0.101062596,42.6816373256131,-10.5884060446092,95.9516806958354
"South Georgia","POB4","POB_1A",19,36.1,37.4,36.8,-1.785,363.5,137.885822331377,12.90608826,0.04407562,39.422494380607,-13.5889354721575,92.4339242333716
"South Georgia","POB4","POB_1A",21,39.2,40.6,39.9,17.4366666666667,361.666666666667,57.7610018380337,14.36589299,0.063158779,39.3258621100004,-13.6788931990163,92.3306174190171
"South Georgia","POB4","POB_1A",24,43.8,45.1,44.4,249.323333333333,485.333333333333,36.9368831025756,17.60350666,0.055916446,45.8441480000126,-7.73840924042865,99.4267052404538
"South Georgia","POB4","POB_1A",28,49.9,51.2,50.5,569.63,443.333333333333,49.5412286215565,15.80996096,0.131657593,43.630390527933,-9.72708508358294,96.9878661394489
"South Georgia","POB4","POB_1E",170,200.2,201.3,200.7,3778.715,474,93.3380951166243,21.7488349,0.236147769,45.246784872626,-8.27214352100746,98.7657132662595
"South Georgia","POB4","POB_1E",174,205.3,206.4,205.9,3794.655,449.5,7.77817459305202,16.99716777,0.060197834,43.9554263472463,-9.43325341587107,97.3441061103636
"South Georgia","POB4","POB_1E",177,209.4,210.5,209.9,3808.20666666667,381,156.009615088302,15.82014281,0.080391758,40.3448933273069,-12.7331366968178,93.4229233514315
"South Georgia","POB4","POB_1E",183,217.6,218.5,218.1,3834.505,445.5,12.0208152801713,11.60136026,0.043405677,43.7445923022863,-9.6237743433421,97.1129589479147
"South Georgia","POB4","POB_1F",196,225.1,226.2,225.7,3857.985,427.5,24.7487373415292,9.523847911,0.044199036,42.7958390999665,-10.4844400771955,96.0761182771284
"South Georgia","POB4","POB_1F",202,232.5,233.6,233,3880.55,511,48.3838816136118,13.80788066,0.118811064,47.1969997885057,-6.5375060137577,100.931505590769
"South Georgia","POB4","POB_1F",208,240,241.2,240.6,3906.24,418.333333333333,114.849176459099,14.92214734,0.091409847,42.3126777469332,-10.9248368188376,95.550192312704
"South Georgia","POB4","POB_1F",214,247.5,248.6,248.1,3964.74,392.666666666667,90.9743553609111,10.17779359,0.076637077,40.9598259584401,-12.1655028756847,94.0851547925649
"South Georgia","POB4","POB_1F",219,253.8,254.8,254.3,4013.88,583.5,98.8953992863166,8.033188139,0.013603318,51.0183668534051,-3.20342590216636,105.240159608976
"South Georgia","POB4","POB_1G",233,261.6,262.8,262.2,4076.15166666667,391.5,63.6262524434687,10.24211808,0.138532795,40.8983326953268,-12.2221621233771,94.0188275140307
"South Georgia","POB4","POB_1G",239,269.2,270.5,269.8,4137.68428571429,424.857142857143,64.4241894824932,9.86205407,0.096437527,42.6565380345465,-10.6112663069677,95.9243423760607
"South Georgia","POB4","POB_1G",247,279.3,280.2,279.8,4218.848,465.2,51.7320017010747,12.39444387,0.056466337,44.7829499737141,-8.68804376051483,98.2539437079431
"South Georgia","POB4","POB_1G",255,289.2,290.5,289.9,4348.3,536.285714285714,87.0090307299847,20.23444592,0.027152057,48.5297721441455,-5.36500032290314,102.424544611194
"South Georgia","POB4","POB_1G",256,290.6,291.8,291.2,4366.59142857143,401.142857142857,64.6823741355365,14.53213098,0.075732068,41.4065933394267,-11.7545498157327,94.5677364945861
"South Georgia","POB4","POB_1G",261,297.2,298.5,297.9,4452.81857142857,390.714285714286,68.3391402875255,24.62419533,0.040512647,40.8569188650668,-12.2603334227713,93.9741711529049
"South Georgia","POB4","POB_1H",270,299.6,300.9,300.3,4523.25,476,125.595912884669,38.63072038,0.273310971,45.352201895106,-8.17780028153218,98.8822040717442
"South Georgia","POB4","POB_1H",272,302.4,303.6,303,4931.03714285714,325.285714285714,109.808491301469,33.26418497,0.054987003,37.4082762725074,-15.4759427138902,90.2924952589049
"South Georgia","POB4","POB_1H",274,305.3,306.6,305.9,5380.51285714286,486.714285714286,102.732199245927,45.29733791,0.372247302,45.9169359441059,-7.67351986657134,99.5073917547832
"South Georgia","POB4","POB_1H",276,308.2,309.4,308.8,5800.02142857143,506,83.1584832313176,29.02224828,0.238708279,46.9334572323058,-6.7705972437023,100.637511708314
"South Georgia","POB4","POB_1H",277,309.6,310.8,310.2,6009.77285714286,382.428571428571,76.2230436347984,28.09458533,0.068236453,40.4201912005068,-12.6635060975002,93.5038884985139
"South Georgia","POB4","POB_1H",278,311,312.3,311.6,6219.52714285714,375.285714285714,108.774559350543,25.59770028,0.112662976,40.0437018345069,-13.0120067581335,93.0994104271473
"South Georgia","POB4","POB_1H",280,313.9,315,314.5,6654.02,344.333333333333,92.6210919103563,30.20500262,0.021236087,38.4122479151739,-14.5322462116608,91.3567420420085
"South Georgia","POB4","POB_1H",283,317.9,319.1,318.5,7253.32,470.666666666667,56.4186730317779,29.78720381,0.16575819,45.0710898351594,-8.42952994213397,98.5717096124528
