"Location","Site","Section","sample","min_depth","max_depth","midpoint","SH20_age","Zn","Zn_sd","Zn_ICP","Zn_ICP_sd","fit","lwr","upr"
"Bird Island","BI10","BI10.11",439,430.3,431.3,430.8,6633.50909090909,26.3636363636364,41.1613234171904,63.26427197,0.563265912,50.5669897038583,-32.713830366593,133.84780977431
"Bird Island","BI10","BI10.11",443,435.2,436.3,435.7,6779.31666666667,19.5,23.781199602742,53.82896824,0.907980366,47.6063425927686,-35.6786081053586,130.891293290896
"Bird Island","BI10","BI10.11",449,442.8,443.8,443.3,6996.89090909091,63.5454545454545,38.704944480941,18.55755468,0.125641085,66.6054621334704,-16.6852364376276,149.896160704568
"Bird Island","BI10","BI10.12",461,447.5,448.7,448.1,7135.69230769231,15.8461538461538,31.7800937533916,50.41642497,0.425761379,46.0302467032684,-37.25765969127,129.318153097807
"Bird Island","BI10","BI10.12",465,452.8,453.9,453.4,7290.50833333333,16.25,22.7321358433386,62.26601894,0.072783962,46.2044467752658,-37.0831070931191,129.492000643651
"Bird Island","BI10","BI10.12",469,458.3,459.3,458.8,7450.61818181818,17.1818181818182,30.1589727338919,58.60550147,0.854908221,46.6063889327316,-36.6803760374411,129.893153902904
"Bird Island","BI10","BI10.12",475,466.1,467.2,466.6,7672.18333333333,10.5,14.2158682144605,40.82277223,1.397062702,43.724169559684,-39.5690088479675,127.017347967335
"Bird Island","BI10","BI10.12",479,471.4,472.4,471.9,7821.06363636364,11.7272727272727,18.03380663693,35.42302354,0.65822487,44.2535567914682,-39.0383118423705,127.545425425307
"Bird Island","BI10","BI10.12",484,478.2,479.2,478.7,8011.50909090909,13.7272727272727,29.8231148912749,54.064265,2.19762822,45.1162619099315,-38.1735993494154,128.406123169278
"Bird Island","BI10","BI10.13",506,473.4,474.5,474,7881.69166666667,40.25,55.4930380563839,136.0251037,1.154440273,56.5569081968247,-26.7212299075656,139.835046301215
"Bird Island","BI10","BI10.13",519,491,492,491.5,8384.23636363636,56.3636363636364,52.0543422343857,94.75874646,2.09078523,63.5075664808069,-19.7769807869374,146.792113748551
"Bird Island","BI10","BI10.13",522,494.8,495.8,495.3,8490.03636363636,34.2727272727273,31.9032628710322,57.03901807,0.139519515,53.9785963086902,-29.2997650841612,137.256957701542
"Bird Island","BI10","BI10.13",525,498.7,499.7,499.2,8597.97,169.1,107.39175428723,47.08824283,2.313488133,112.136685453819,28.5218594160322,195.751511491606
"Bird Island","BI10","BI10.13",529,503.9,505.1,504.5,8738.44,296.1,48.64485812727,160.9095737,2.671233854,166.918460476235,82.340566148398,251.496354804071
"Isla Hermite","HER42PB","HER42PB_1A",3,2.5,3.7,3.1,-30.6269230769231,12.3076923076923,22.1449189634425,42.19689147,0.624513994,44.5039222629104,-38.7873475895488,127.79519211537
"Isla Hermite","HER42PB","HER42PB_1A",5,5.3,6.5,5.9,-1.38846153846154,6.76923076923077,16.6490932994055,35.42095591,0.354209559,42.1148927040891,-41.1826313933681,125.412416801546
"Isla Hermite","HER42PB","HER42PB_1A",7,8.1,9.3,8.7,27.85,9.53846153846154,15.3058560939671,31.93149296,0.194782107,43.3094074834997,-39.9848385321421,126.603653499142
"Isla Hermite","HER42PB","HER42PB_1A",9,10.9,12.1,11.5,56.4453846153846,0.181818181818182,0.603022689155525,27.71352621,0.146881689,39.2733954257941,-44.0331396406294,122.579930492218
"Isla Hermite","HER42PB","HER42PB_1A",13,16.3,17.5,16.9,110.519230769231,3.38461538461538,10.0460478260397,28.93439766,0.506351959,40.6549301959205,-42.6470104066798,123.956870798521
"Isla Hermite","HER42PB","HER42PB_1A",16,20.5,21.6,21.1,152.406666666667,2,6.92820323027551,27.00122448,0.615627918,40.0576728062152,-43.2462045094786,123.361550121909
"Isla Hermite","HER42PB","HER42PB_1A",20,26.1,27.3,26.7,210.763076923077,9.69230769230769,17.8062939031148,36.91192497,0.11811816,43.3757694156892,-39.9183033365353,126.669842167914
"Isla Hermite","HER42PB","HER42PB_1A",25,33.1,34.1,33.6,281.104545454545,9.45454545454546,17.6259106792451,47.90043877,0.728086669,43.2732100659418,-40.0211308497815,126.567550981665
"Isla Hermite","HER42PB","HER42PB_1A",28,37.1,38.2,37.7,321.895,15.3333333333333,19.6761661700524,42.59030524,0.234246679,45.8090402626368,-37.4793230400355,129.097403565309
"Isla Hermite","HER42PB","HER42PB_1A",31,41.2,42.3,41.7,363.2825,1.25,4.33012701892219,44.27594323,0.509173347,39.7341583867915,-43.5707994866416,123.039116260225
"Isla Hermite","HER42PB","HER42PB_1B",40,43.1,44.2,43.7,382.52,4.58333333333333,12.1539992171177,38.26194334,0.566276761,41.1720002508969,-42.1283246024157,124.47232510421
"Isla Hermite","HER42PB","HER42PB_1B",48,54,55.1,54.5,493.1425,5.83333333333333,13.4355927117173,30.62449678,0.275620471,41.7111909499364,-41.5875092726538,125.009891172527
"Isla Hermite","HER42PB","HER42PB_1B",50,56.7,57.8,57.2,520.634166666667,14.3333333333333,21.2745401972889,21.4504263,0.265985286,45.3776877034052,-37.9115963566034,128.666971763414
"Isla Hermite","HER42PB","HER42PB_1B",56,64.7,65.8,65.2,601.545833333333,8.5,19.9248588451713,34.30741154,0.161244834,42.8614644412207,-40.433975475855,126.156904358297
"Isla Hermite","HER42PB","HER42PB_1B",60,69.9,70.9,70.4,653.46,2.36363636363636,7.83929495902185,37.68347236,0.844109781,40.2145282822994,-43.0888330955265,123.517889660125
"Isla Hermite","HER42PB","HER42PB_1B",63,73.7,74.8,74.3,692.363333333333,5.5,19.0525588832576,37.52964617,0.240189735,41.5674067635259,-41.7317206800832,124.866534207135
"Isla Hermite","HER42PB","HER42PB_1B",69,81.5,82.5,82,770.521818181818,8.90909090909091,17.4840186768062,53.75514157,0.73644544,43.0379268518155,-40.2570376721988,126.33289137583
"Isla Hermite","HER42PB","HER42PB_1C",80,86.5,87.8,87.2,822.286923076923,12.3846153846154,26.4906853489375,44.16857409,0.295929446,44.5371032290051,-38.7540882623698,127.82829472038
"Isla Hermite","HER42PB","HER42PB_1C",86,94.8,96,95.4,906.45,0.181818181818182,0.603022689155525,29.23988643,0.245615046,39.2733954257941,-44.0331396406294,122.579930492218
"Isla Hermite","HER42PB","HER42PB_1C",90,100.2,101.4,100.8,961.955384615385,0.181818181818182,0.603022689155525,32.82610384,0.403761077,39.2733954257941,-44.0331396406294,122.579930492218
"Isla Hermite","HER42PB","HER42PB_1C",91,101.6,103.1,102.3,977.5775,4.6875,17.2151822528836,66.23589727,0.437156922,41.2169328091502,-42.0832543091423,124.517119927443
"Isla Hermite","HER42PB","HER42PB_1C",97,109.8,111,110.4,1058.64692307692,18.8461538461538,21.279278472441,36.659792,0.454581421,47.3243043809633,-35.9611366064033,130.60974536833
"Isla Hermite","HER42PB","HER42PB_1C",104,119.2,120.3,119.8,1151.60416666667,0.181818181818182,0.603022689155525,39.88560708,0.570364181,39.2733954257941,-44.0331396406294,122.579930492218
"Isla Hermite","HER42PB","HER42PB_1D",118,127.3,128.4,127.8,1233.23666666667,0.181818181818182,0.603022689155525,25.82803284,0.604375968,39.2733954257941,-44.0331396406294,122.579930492218
"Isla Hermite","HER42PB","HER42PB_1D",121,130.9,132.2,131.6,1270.93,2.14285714285714,6.71229804574745,17.02060447,0.095315385,40.1192946003912,-43.1843794047638,123.422968605546
"Isla Hermite","HER42PB","HER42PB_1D",131,143.2,144.4,143.8,1396.85230769231,2.15384615384615,7.76580274715321,20.90723648,0.288519863,40.1240347384047,-43.179623660747,123.427693137556
"Isla Hermite","HER42PB","HER42PB_1D",137,150.7,151.9,151.3,1480.03461538462,0.692307692307692,2.49615088301353,15.64215778,0.154857362,39.4935963826046,-43.8121793332814,122.799372098491
"Isla Hermite","HER42PB","HER42PB_1D",144,159.2,160.3,159.8,1611.23,0.181818181818182,0.603022689155525,29.06945023,0.465111204,39.2733954257941,-44.0331396406294,122.579930492218
"Isla Hermite","HER42PB","HER42PB_1D",147,162.9,164.1,163.5,1669.44846153846,48.3846153846154,43.6339670087774,22.37893368,0.503526008,60.0657953613434,-23.2142999265542,143.345890649241
"Isla Hermite","HER42PB","HER42PB_1E",158,169.3,170.5,169.9,1768.77461538462,2.46153846153846,8.87520313960367,7.99662512,0.049579076,40.2567586027837,-43.046464757889,123.559981963456
"Isla Hermite","HER42PB","HER42PB_1E",162,175.6,176.8,176.2,1865.00538461538,3.38461538461538,5.31567589836046,30.50864809,0.494240099,40.6549301959205,-42.6470104066798,123.956870798521
"Isla Hermite","HER42PB","HER42PB_1E",166,181.9,183.1,182.5,1961.41923076923,0.181818181818182,0.603022689155525,16.5256,0.41479256,39.2733954257941,-44.0331396406294,122.579930492218
"Isla Hermite","HER42PB","HER42PB_1E",174,194.9,196.1,195.5,2158.50153846154,15.5384615384615,24.2233199782613,37.24969056,0.19742336,45.8975228388894,-37.3906564577918,129.185702135571
"Isla Hermite","HER42PB","HER42PB_1E",179,202.5,203.6,203,2273.88416666667,0.916666666666667,3.17542648054294,33.9089395,0.220408107,39.590374200381,-43.715071026826,122.895819427588
"Isla Hermite","HER42PB","HER42PB_1F",184,201.4,202.5,202,2256.42833333333,8.66666666666667,18.2075575384276,33.08473766,0.231593164,42.933356534426,-40.3618889086573,126.228601977509
"Isla Hermite","HER42PB","HER42PB_1F",189,208.1,209.3,208.7,2363.54384615385,6.53846153846154,18.2145335040245,17.72327666,0.435992606,42.0153498058049,-41.2824610923148,125.313160703925
"Isla Hermite","HER42PB","HER42PB_1F",191,210.9,212.2,211.5,2407.86357142857,4.57142857142857,17.1047194823952,19.13786718,0.317688595,41.1668651013822,-42.1334755202708,124.467205723035
"Isla Hermite","HER42PB","HER42PB_1F",197,219.3,220.5,219.9,2535.41461538462,0.181818181818182,0.603022689155525,34.46965096,0.086174127,39.2733954257941,-44.0331396406294,122.579930492218
"Isla Hermite","HER42PB","HER42PB_1F",200,223.4,224.6,224,2595.94769230769,3.07692307692308,11.0940039245046,22.71049639,0.286152255,40.5222063315416,-42.7801581307978,123.824570793881
"Isla Hermite","HER42PB","HER42PB_1F",205,230.3,231.5,230.9,2697.92846153846,3.30769230769231,10.0115318124036,20.69597487,0.055879132,40.6217492298258,-42.6802969883651,123.923795448017
"Isla Hermite","HER42PB","HER42PB_1F",209,235.8,236.9,236.4,2780.0925,1.16666666666667,4.04145188432738,25.50832915,0.387726603,39.6982123401889,-43.6068669617385,123.003291642116
"Isla Hermite","HER42PB","HER42PB_1F",211,238.4,239.5,239,2819.29,4.91666666666667,13.1802768168843,29.23295322,0.397568164,41.3157844373074,-41.9841011673602,124.615670041975
"Isla Hermite","HER42PB","HER42PB_1F",213,241.1,242.3,241.7,2859.43,0.181818181818182,0.603022689155525,26.6817226,0.456257456,39.2733954257941,-44.0331396406294,122.579930492218
"Isla Hermite","HER42PB","HER42PB_1G",224,246.9,248.1,247.5,2943.97461538462,3.23076923076923,7.18973627418334,18.35356327,0.427638024,40.5885682637311,-42.7135838029472,123.890720330409
"Isla Hermite","HER42PB","HER42PB_1G",231,256.4,257.6,257,3049.39,0.181818181818182,0.603022689155525,29.3359331,0.410703063,39.2733954257941,-44.0331396406294,122.579930492218
"Isla Hermite","HER42PB","HER42PB_1G",232,257.7,258.9,258.3,3062.22846153846,1.84615384615385,5.33613708354264,15.23009592,0.085288537,39.9913108740257,-43.3127862897354,123.295408037787
"Isla Hermite","HER42PB","HER42PB_1G",236,263.2,264.4,263.8,3116.22307692308,4.23076923076923,15.2542553961938,21.94878635,0.410442305,41.0199208229627,-42.2808733795736,124.320715025499
"Isla Hermite","HER42PB","HER42PB_1G",240,268.6,269.8,269.2,3169.09230769231,0.181818181818182,0.603022689155525,17.94697181,0.148959866,39.2733954257941,-44.0331396406294,122.579930492218
"Isla Hermite","HER42PB","HER42PB_1G",245,275.2,276.4,275.8,3233.34153846154,0.181818181818182,0.603022689155525,27.14668681,0.496784369,39.2733954257941,-44.0331396406294,122.579930492218
"Isla Hermite","HER42PB","HER42PB_1G",253,285.8,286.9,286.3,3335.24833333333,5.33333333333333,16.9616322828014,20.09031476,0.263183123,41.4955146703206,-41.8038280239554,124.794857364597
"Isla Hermite","HER42PB","HER42PB_1H",260,285,286.2,285.6,3328.03692307692,4.53846153846154,16.3636557886443,32.04482347,0.522330623,41.1526446873416,-42.1477396295988,124.453029004282
"Isla Hermite","HER42PB","HER42PB_1H",264,290.3,291.5,290.9,3378.91846153846,0.181818181818182,0.603022689155525,13.25098663,0.348500948,39.2733954257941,-44.0331396406294,122.579930492218
"Isla Hermite","HER42PB","HER42PB_1H",269,297,298.2,297.6,3442.75846153846,0.769230769230769,2.77350098112615,22.23958244,0.289114572,39.5267773486994,-43.7788848336186,122.832439531017
"Isla Hermite","HER42PB","HER42PB_1H",273,302.3,303.5,302.9,3494.21153846154,2.92307692307692,10.5393037282794,25.45930847,0.440446036,40.4558443993521,-42.8467333902245,123.758422188929
"Isla Hermite","HER42PB","HER42PB_1H",278,309.3,310.6,309.9,3563.64071428571,0.181818181818182,0.603022689155525,22.96594282,0.1607616,39.2733954257941,-44.0331396406294,122.579930492218
"Isla Hermite","HER42PB","HER42PB_1H",281,313.5,314.8,314.2,3603.44,0.181818181818182,0.603022689155525,26.98125114,0.334567514,39.2733954257941,-44.0331396406294,122.579930492218
"Isla Hermite","HER42PB","HER42PB_1H",286,320.5,321.8,321.1,3669.60384615385,11.2307692307692,18.7045174853289,31.26595862,0.522141509,44.039388737584,-39.2530026333966,127.331780108565
"Isla Hermite","HER42PB","HER42PB_1I",301,332.1,333.3,332.7,3782.35692307692,2.69230769230769,9.70725343394151,47.12837952,0.325185819,40.3563015010679,-42.9465980260539,123.65920102819
"Isla Hermite","HER42PB","HER42PB_1I",303,334.9,336.2,335.6,3810.93642857143,0.181818181818182,0.603022689155525,53.63556539,0.455902306,39.2733954257941,-44.0331396406294,122.579930492218
"Isla Hermite","HER42PB","HER42PB_1I",312,347.6,348.8,348.2,4016.98,1.76923076923077,6.37905225659013,12.9771423,0.138855423,39.958129907931,-43.3460775291836,123.262337345046
"Isla Hermite","HER42PB","HER42PB_1I",317,354.3,355.4,354.9,4144.90083333333,1.08333333333333,3.75277674973257,30.15916633,0.476514828,39.6622662935862,-43.6429347101356,122.967467297308
"Isla Hermite","HER42PB","HER42PB_1I",320,358.3,359.6,358.9,4223.08571428571,1.78571428571429,4.64391365832032,26.45734265,0.203721538,39.9652401149513,-43.3389436725544,123.269423902457
"Isla Hermite","HER42PB","HER42PB_1I",322,361,362.2,361.6,4273.55307692308,5.46153846153846,12.9911212283325,40.93193485,0.151448159,41.5508162804785,-41.7483607393113,124.849993300268
"Isla Hermite","HER42PB","HER42PB_1J",335,369.7,370.8,370.2,4438.2275,5.08333333333333,9.23883437485815,64.61496501,0.594457678,41.3876765305127,-41.9119910899366,124.687344150962
"Isla Hermite","HER42PB","HER42PB_1J",340,376.7,377.9,377.3,4574.44,1.76923076923077,6.37905225659013,38.30523184,0.597561617,39.958129907931,-43.3460775291836,123.262337345046
"Isla Hermite","HER42PB","HER42PB_1J",342,379.6,380.9,380.3,4631.57428571429,3.92857142857143,8.1567743031769,38.04452155,0.391858572,40.8895670275905,-42.4116333684481,124.190767423629
"Isla Hermite","HER42PB","HER42PB_1J",346,385.3,386.5,385.9,4743.01769230769,0.615384615384615,2.21880078490092,28.66381491,0.447155513,39.4604154165099,-43.8454740658097,122.76630489883
"Isla Hermite","HER42PB","HER42PB_1J",349,389.6,390.9,390.2,4828.70428571429,10.7142857142857,17.7565960503894,23.73971131,0.12582047,43.8166022509479,-39.4763431927326,127.109547694628
"Isla Hermite","HER42PB","HER42PB_1J",352,394,395.2,394.6,4912.70923076923,0.181818181818182,0.603022689155525,16.6275996,0.310936112,39.2733954257941,-44.0331396406294,122.579930492218
"Isla Hermite","HER42PB","HER42PB_1J",353,395.4,396.6,396,4939.73076923077,0.181818181818182,0.603022689155525,27.36166731,0.601956681,39.2733954257941,-44.0331396406294,122.579930492218
"Kerguelen","KER1","CAT1-S1-1A",1,0,1.4,0.7,-43.6,47,31.6227766016838,74.45665889,0.998541864,59.4685379716381,-23.8110400963006,142.748116039577
"Kerguelen","KER1","CAT1-S1-1A",3,3.1,4.7,3.9,3.97058823529412,16.4705882352941,22.0060152204426,81.89432683,1.376284175,46.2995980750963,-36.9877659491445,129.586962099337
"Kerguelen","KER1","CAT1-S1-1A",5,6.4,7.8,7.1,59.76,23.0666666666667,24.7832508725051,74.54857758,0.647526893,49.1448333873614,-34.1377392635259,132.427406038249
"Kerguelen","KER1","CAT1-S1-1A",7,9.3,10.6,9.9,108.485714285714,3.78571428571429,7.76757136015916,27.27598299,0.458474537,40.8279452334145,-42.4734484326375,124.129338899467
"Kerguelen","KER1","CAT1-S1-1A",8,10.7,12,11.4,130.207142857143,8.64285714285714,13.8097353779423,65.36111894,0.643115219,42.9230862353967,-40.3721869227313,126.218359393525
"Kerguelen","KER1","CAT1-S1-1A",9,12.1,13.6,12.8,153.175,12.5,31.6333157709821,28.74841778,0.45941447,44.5868746781472,-38.7041997084536,127.877949064748
"Kerguelen","KER1","CAT1-S1-1A",11,15.1,16.5,15.8,212.526666666667,9.33333333333333,18.9949868073006,28.98839799,0.171941507,43.2209249072471,-40.0735535758257,126.51540339032
"Kerguelen","KER1","CAT1-S1-1A",13,18,19.4,18.7,308.48,4.33333333333333,10.9261590863831,11.6740324,0.10489905,41.064162111089,-42.2364950488554,124.364819271033
"Kerguelen","KER1","CAT1-S1-1A",17,24,25.5,24.7,466.2125,0.9375,2.56823545130374,44.32511103,0.350471561,39.5993607120316,-43.7060539274559,122.904775351519
"Kerguelen","KER1","CAT1-S1-1A",20,28.6,30,29.3,587.28,2.66666666666667,10.3279555898864,29.368275,0.129787204,40.3452411790363,-42.9576942260851,123.648176584158
