"Location","Site","Section","sample","min_depth","max_depth","midpoint","SH20_age","Rb","Rb_sd","Rb_ICP","Rb_ICP_sd","fit","lwr","upr"
"Bird Island","BI10","BI10.4",135,129.4,130.4,129.9,1986.59090909091,0.00042446286155281,0.00057616010428592,6.954876946,0.093655521,7.59285784240109,-17.63524048485,32.8209561696522
"Bird Island","BI10","BI10.4",145,141,142,141.5,2162.97272727273,0.00054294792309515,0.0007630195008298,9.787053209,0.059603308,7.85693051000198,-17.3686146236815,33.0824756436855
"Bird Island","BI10","BI10.4",155,152.7,153.8,153.2,2335.40833333333,0.0005802569498923,0.0008807436024796,20.81297886,0.274237825,7.9400827158891,-17.2846960636112,33.1648614953894
"Bird Island","BI10","BI10.4",165,164.8,165.8,165.3,2517.27272727273,0.00047660434512936,0.00074555305701336,4.260143181,0.051289903,7.70906777200312,-17.5178845982076,32.9360201422138
"Bird Island","BI10","BI10.4",168,168.4,170,169.2,2576.01176470588,0.00115735059047851,0.00113939197625525,43.16608535,0.550658986,9.22627571896786,-15.9889443503933,34.441495788329
"Bird Island","BI10","BI10.5",181,174.6,175.6,175.1,2667,0.00074819458149566,0.00076458037059008,2.564526013,0.044583218,8.31437241782109,-16.9071798612251,33.5359246968673
"Bird Island","BI10","BI10.5",191,186.6,187.6,187.1,2847.45454545455,0.00049772140384597,0.00134742569584037,24.03856275,0.33159449,7.75613225384235,-17.4703660164378,32.9826305241225
"Bird Island","BI10","BI10.5",194,190.3,191.3,190.8,2903.10909090909,0.00037804288426445,0.00066390739268369,58.90663431,0.829134942,7.4893996758361,-17.73974845546,32.7185478071322
"Bird Island","BI10","BI10.5",197,194,195,194.5,2954.41818181818,0.00107080890978855,0.00116374523923958,12.67353344,0.313961187,9.03339661521438,-16.1829819824025,34.2497752128312
"Bird Island","BI10","BI10.5",202,199.9,200.8,200.3,3041.91111111111,0.00184715230517402,0.00172657273663766,2.553601126,0.066508029,10.7636659734365,-14.4457897892449,35.973121736118
"Bird Island","BI10","BI10.6",218,209.5,210.5,210,3183,0.00157992005656641,0.00159811875833995,25.70637949,0.437908223,10.1680741592433,-15.0428828664228,35.3790311849095
"Bird Island","BI10","BI10.6",228,221.4,222.4,221.9,3362.6,0.00105329297343721,0.00078145907243817,6.149324503,0.106149158,8.99435810708841,-16.2222667814723,34.2109829956492
"Bird Island","BI10","BI10.6",239,234.2,235.2,234.7,3550.09090909091,0.00136215145477715,0.00095763721013968,4.534790413,0.043240663,9.68272406661872,-15.5301408954703,34.8955890287078
"Bird Island","BI10","BI10.6",247,243.9,245,244.5,3699.925,0.00112835493663018,0.00099899370034225,3.037488827,0.043979182,9.16165187895893,-16.0539455449253,34.3772493028432
"Bird Island","BI10","BI10.7",259,250.7,251.7,251.2,3790.45,0.00092929768107789,0.00124836322952168,5.026836978,0.140151798,8.71800455502837,-16.5004774696134,33.9364865796701
"Bird Island","BI10","BI10.7",271,265,266,265.5,3978.94545454545,0.00042199486326887,0.00087719189276843,2.699363842,0.043626306,7.58735731024969,-17.6407961300557,32.815510750555
"Bird Island","BI10","BI10.7",280,275.9,276.9,276.4,4128.55454545455,0.00079022507055568,0.00067443347953517,2.511699688,0.052718839,8.40804754633241,-16.812754343186,33.6288494358508
"Bird Island","BI10","BI10.8",300,289.7,290.8,290.3,4314.73333333333,0.0009993370370159,0.00154388935243454,3.349219592,0.075375837,8.87410422969486,-16.3433043081882,34.0915127675779
"Bird Island","BI10","BI10.8",303,293.4,294.4,293.9,4365.28181818182,0.00098214988798729,0.00146414471388711,3.120629768,0.061658011,8.83579850378007,-16.3818675772589,34.053464584819
"Bird Island","BI10","BI10.8",311,303.1,304,303.6,4492.98,0.00144778818140883,0.00157399046585292,9.077687309,0.090928537,9.87358626099041,-15.3384550815888,35.0856276035696
"Bird Island","BI10","BI10.8",318,311.7,312.8,312.2,4610.66666666667,0.00056025720492652,0.00122466440419123,2.400125578,0.053500798,7.89550843845951,-17.3296789102232,33.1206957871422
"Bird Island","BI10","BI10.8",326,321.7,322.8,322.2,4729.33333333333,0.00151043583638821,0.00158039578971643,13.28023284,0.106355187,10.0132117391224,-15.1982872848421,35.2247107630869
"Bird Island","BI10","BI10.9",342,332.1,333.1,332.6,4891.35454545455,0.00118560383550167,0.00162335301974064,2.02301219,0.013793806,9.28924492103036,-15.9256179336939,34.5041077757546
"Bird Island","BI10","BI10.9",348,339.5,340.5,340,5008.74545454545,0.00200090279163574,0.00124035093306516,3.033425815,0.053768638,11.1063361849921,-14.1026754133846,36.3153477833687
"Bird Island","BI10","BI10.9",361,355.7,356.7,356.2,5262.19090909091,0.00117086866952582,0.00136206188788518,12.19802273,0.459798787,9.25640403344392,-15.9586438322049,34.4714518990927
"Bird Island","BI10","BI10.9",365,360.7,361.7,361.2,5341.56,0.00097941499514459,0.00114154424485099,4.992973415,0.124594431,8.82970313243811,-16.3880042828273,34.0474105477035
"Bird Island","BI10","BI10.9",372,369.1,371,370.1,5483.135,0.00078840360650335,0.00117771504816073,9.175578982,0.009274375,8.40398797236607,-16.8168459624632,33.6248219071954
"Bird Island","BI10","BI10.10",379,367.3,368.4,367.9,5447.30909090909,0.00305476168624356,0.0013937195781431,7.537000498,0.16325235,13.4551160729493,-11.7591009937587,38.6693331396572
"Bird Island","BI10","BI10.10",386,375.7,376.6,376.1,5581.52,0.00383924839827079,0.00221140574900535,7.097707001,0.184578085,15.2035347853661,-10.0239008017123,40.4309703724445
"Bird Island","BI10","BI10.10",390,380.5,381.5,381,5660.04545454545,0.0009159448802638,0.0009948677893583,14.36128756,0.211659558,8.68824460314059,-16.530449289547,33.9069384958282
"Bird Island","BI10","BI10.10",392,382.9,384,383.4,5698.00833333333,0.00137543303221093,0.00183501268774351,9.248141245,0.206388311,9.71232527994663,-15.500405717943,34.9250562778363
"Bird Island","BI10","BI10.10",396,387.7,388.8,388.2,5774.45833333333,0.00055831848669598,0.0009173297238958,20.02750394,0.356503119,7.8911875351473,-17.3340396942723,33.1164147645669
"Bird Island","BI10","BI10.10",403,396.3,397.4,396.8,5914.69166666667,0.00135657832301664,0.00221007493547495,10.62373635,0.249305115,9.67030299216653,-15.5426188640412,34.8832248483743
"Bird Island","BI10","BI10.10",410,404.6,405.6,405.1,6045.02727272727,0.00103067296409959,0.0014064825264406,4.89161886,0.051066703,8.94394393563771,-16.273004892325,34.1608927636005
"Bird Island","BI10","BI10.11",422,409.9,410.9,410.4,6127.60909090909,0.00225114922074375,0.00249493427549662,11.2517643,0.064356608,11.6640709849064,-13.5448730944016,36.8730150642143
"Bird Island","BI10","BI10.11",424,412.2,413.2,412.7,6161.61818181818,0.00149645233886124,0.00174972408056261,7.62089899,0.13765217,9.98204612679734,-15.2295695372362,35.1936617908309
"Bird Island","BI10","BI10.11",427,415.8,416.8,416.3,6233.21818181818,0.00116318162587657,0.00136213105856265,14.21907028,0.130453023,9.23927159416425,-15.9758739046009,34.4544170929294
"Bird Island","BI10","BI10.11",439,430.3,431.3,430.8,6633.50909090909,0.00136147259861031,0.00115523521818285,15.34553868,0.315986762,9.68121107116966,-15.531660799591,34.8940829419303
"Bird Island","BI10","BI10.11",443,435.2,436.3,435.7,6779.31666666667,0.00191504680939459,0.00160154909978957,5.803580829,0.179162331,10.9149853263708,-14.2942365096919,36.1242071624336
"Bird Island","BI10","BI10.11",449,442.8,443.8,443.3,6996.89090909091,0.00085705486172879,0.0008908362642351,4.177557871,0.07241503,8.55699392826924,-16.6626619165701,33.7766497731086
"Bird Island","BI10","BI10.12",461,447.5,448.7,448.1,7135.69230769231,0.00165948847535185,0.00145321904736482,25.0506238,0.531009602,10.3454116592787,-14.8650015764449,35.5558248950023
"Bird Island","BI10","BI10.12",465,452.8,453.9,453.4,7290.50833333333,0.00909528856073801,0.00340969039958135,21.73821403,0.324179306,26.9178937826325,1.39793606143998,52.4378515038249
"Bird Island","BI10","BI10.12",469,458.3,459.3,458.8,7450.61818181818,0.00243856684166354,0.00223910820588462,21.04953065,0.452109582,12.0817765628709,-13.1276487137372,37.2912018394789
"Bird Island","BI10","BI10.12",475,466.1,467.2,466.6,7672.18333333333,0.0016076959886339,0.00156408379385325,23.73857998,0.966107219,10.2299795537351,-14.9807783202009,35.4407374276711
"Bird Island","BI10","BI10.12",479,471.4,472.4,471.9,7821.06363636364,0.00250447337469434,0.00177634071940938,30.35980649,0.744553021,12.2286652403397,-12.9810374842776,37.4383679649571
"Bird Island","BI10","BI10.12",484,478.2,479.2,478.7,8011.50909090909,0.00234267515431902,0.00198382357932972,28.7689376,1.015325028,11.8680587038582,-13.3410634731493,37.0771808808656
"Bird Island","BI10","BI10.13",506,473.4,474.5,474,7881.69166666667,0.004458222653652,0.00144985452272158,10.73581104,0.228115294,16.5830688858433,-8.66041615636406,41.8265539280506
"Bird Island","BI10","BI10.13",519,491,492,491.5,8384.23636363636,0.0019725718818661,0.00146221934440144,3.470088908,0.051336491,11.0431938882245,-14.165876519519,36.252264295968
"Bird Island","BI10","BI10.13",522,494.8,495.8,495.3,8490.03636363636,0.00134979246833246,0.00139676436326244,14.31278916,0.159446453,9.65517907084618,-15.5578126031763,34.8681707448686
"Bird Island","BI10","BI10.13",525,498.7,499.7,499.2,8597.97,0.00291335229804918,0.00145502316392607,25.23019472,0.998221456,13.1399509890289,-12.0727313088994,38.3526332869572
"Bird Island","BI10","BI10.13",529,503.9,505.1,504.5,8738.44,0.00015013423296376,0.00031021150801013,4.409343496,0.109085804,6.98145002602485,-18.2532566204701,32.2161566725198
"Isla Hermite","HER42PB","HER42PB_1A",3,2.5,3.7,3.1,-30.6269230769231,0.00340471820109119,0.00247733807836985,17.13305574,0.606510173,14.2350789578662,-10.9840502746676,39.4542081904
"Isla Hermite","HER42PB","HER42PB_1A",5,5.3,6.5,5.9,-1.38846153846154,0.00594650060583255,0.0031170991004773,22.17089462,0.341431777,19.9000568997582,-5.40224091533521,45.2023547148517
"Isla Hermite","HER42PB","HER42PB_1A",7,8.1,9.3,8.7,27.85,0.00447692706018762,0.00141396195547934,20.66172394,0.413234479,16.6247561877314,-8.61929090156169,41.8688032770246
"Isla Hermite","HER42PB","HER42PB_1A",9,10.9,12.1,11.5,56.4453846153846,0.00398778274594312,0.0019072071414962,18.82353425,0.246588299,15.534579567802,-9.69625570674157,40.7654148423456
"Isla Hermite","HER42PB","HER42PB_1A",13,16.3,17.5,16.9,110.519230769231,0.00354665735036464,0.00230506229768403,20.45548446,0.186144909,14.551424742708,-10.6701489577496,39.7729984431656
"Isla Hermite","HER42PB","HER42PB_1A",16,20.5,21.6,21.1,152.406666666667,0.00444864821445943,0.00166332916457546,22.53472619,0.574635518,16.5617299282949,-8.68146916047923,41.8049290170691
"Isla Hermite","HER42PB","HER42PB_1A",20,26.1,27.3,26.7,210.763076923077,0.00543466898149148,0.0017170087702879,22.63461313,0.371207655,18.7593161123304,-6.5195400676577,44.0381722923184
"Isla Hermite","HER42PB","HER42PB_1A",25,33.1,34.1,33.6,281.104545454545,0.00860412201754923,0.00562211279315699,34.84930473,0.4460711,25.8232101355313,0.345453669292212,51.3009666017704
"Isla Hermite","HER42PB","HER42PB_1A",28,37.1,38.2,37.7,321.895,0.0087188467442044,0.00236102472499068,30.00680597,0.483109576,26.078901985738,0.591558983954208,51.5662449875218
"Isla Hermite","HER42PB","HER42PB_1A",31,41.2,42.3,41.7,363.2825,0.00563573412178556,0.00311189530148881,30.61922635,0.814471421,19.2074384939019,-6.08022514383724,44.4951021316411
"Isla Hermite","HER42PB","HER42PB_1B",40,43.1,44.2,43.7,382.52,0.00422267259398807,0.00254997467098131,22.88497366,0.157906318,16.0580885060443,-9.17870527692838,41.2948822890169
"Isla Hermite","HER42PB","HER42PB_1B",48,54,55.1,54.5,493.1425,0.00404799728334464,0.00195463362663619,17.215285,0.129114638,15.6687822538874,-9.56351250742503,40.9010770151998
"Isla Hermite","HER42PB","HER42PB_1B",50,56.7,57.8,57.2,520.634166666667,0.003965090421594,0.00207958750140852,12.67297664,0.01647487,15.4840042248269,-9.74629319504036,40.7143016446941
"Isla Hermite","HER42PB","HER42PB_1B",56,64.7,65.8,65.2,601.545833333333,0.00329383945970786,0.00267552969617823,16.21679654,0.37298632,13.9879588176884,-11.2294423729024,39.2053600082791
"Isla Hermite","HER42PB","HER42PB_1B",60,69.9,70.9,70.4,653.46,0.00539380500546965,0.00231385232276591,25.92994062,0.739003308,18.6682408407612,-6.60888887703848,43.9453705585608
"Isla Hermite","HER42PB","HER42PB_1B",63,73.7,74.8,74.3,692.363333333333,0.00377142083331499,0.00185969602664911,20.04468741,0.567264654,15.0523646228022,-10.1736134343783,40.2783426799827
"Isla Hermite","HER42PB","HER42PB_1B",69,81.5,82.5,82,770.521818181818,0.00912392313377148,0.00267359260699621,36.0531191,0.504743667,26.9817128665586,1.45920169378526,52.5042240393319
"Isla Hermite","HER42PB","HER42PB_1C",80,86.5,87.8,87.2,822.286923076923,0.00749808805552827,0.00260899082598973,32.92937976,0.625658215,23.3581454682552,-2.03569480212608,48.7519857386364
"Isla Hermite","HER42PB","HER42PB_1C",86,94.8,96,95.4,906.45,0.00365829000257249,0.00196619414922691,20.28673632,0.730322508,14.8002251558247,-10.4234543146562,40.0239046263056
"Isla Hermite","HER42PB","HER42PB_1C",90,100.2,101.4,100.8,961.955384615385,0.00207373919713078,0.001311272153788,24.33687143,0.484303741,11.2686697622985,-13.9402384121738,36.4775779367707
"Isla Hermite","HER42PB","HER42PB_1C",91,101.6,103.1,102.3,977.5775,0.00245204834410159,0.00194171881699479,17.07719827,0.285189211,12.111823357511,-13.0976540908507,37.3213008058727
"Isla Hermite","HER42PB","HER42PB_1C",97,109.8,111,110.4,1058.64692307692,0.00655464895214542,0.00478295185778851,24.826568,0.44191291,21.2554628388481,-4.07905378216174,46.5899794598579
"Isla Hermite","HER42PB","HER42PB_1C",104,119.2,120.3,119.8,1151.60416666667,0.00204251457545643,0.00191002274971232,19.90308814,0.256749837,11.1990781274287,-14.009865961074,36.4080222159314
"Isla Hermite","HER42PB","HER42PB_1D",118,127.3,128.4,127.8,1233.23666666667,0.00111253225985307,0.00124279621159995,18.26896274,0.575472326,9.12638721005697,-16.0894207266337,34.3421951467476
"Isla Hermite","HER42PB","HER42PB_1D",121,130.9,132.2,131.6,1270.93,0.00154866469541329,0.00139860548253926,10.8681745,0.236926204,10.0984140139972,-15.1127790690552,35.3096070970496
"Isla Hermite","HER42PB","HER42PB_1D",131,143.2,144.4,143.8,1396.85230769231,0.00105575899667142,0.00125712333049763,15.70363184,0.348620627,8.99985423736296,-16.2167357361491,34.2164442108751
"Isla Hermite","HER42PB","HER42PB_1D",137,150.7,151.9,151.3,1480.03461538462,0.00129677831575443,0.00149147800883748,9.202783759,0.122397024,9.53702418693384,-15.6765334774024,34.7505818512701
"Isla Hermite","HER42PB","HER42PB_1D",144,159.2,160.3,159.8,1611.23,0.00222743319785376,0.00189812365787584,21.18442756,0.491478719,11.6112140816992,-13.5977015674918,36.8201297308901
"Isla Hermite","HER42PB","HER42PB_1D",147,162.9,164.1,163.5,1669.44846153846,0.0041242407178722,0.00222128978946548,15.49870515,0.173585498,15.8387092208878,-9.39550079750542,41.072919239281
"Isla Hermite","HER42PB","HER42PB_1E",158,169.3,170.5,169.9,1768.77461538462,0.00147530913061401,0.00158888678614694,4.023302013,0.0599472,9.93492336439331,-15.2768734740113,35.1467202027979
"Isla Hermite","HER42PB","HER42PB_1E",162,175.6,176.8,176.2,1865.00538461538,0.00224602009370836,0.00190244348464904,12.28390196,0.234622527,11.6526394825628,-13.5562978300431,36.8615767951687
"Isla Hermite","HER42PB","HER42PB_1E",166,181.9,183.1,182.5,1961.41923076923,0.00046197368679452,0.00067142573881696,7.299756414,0.150374982,7.67645980501601,-17.5508105653728,32.9037301754048
"Isla Hermite","HER42PB","HER42PB_1E",174,194.9,196.1,195.5,2158.50153846154,0.00201627154321752,0.00147472711849694,8.233526579,0.141616657,11.1405891716139,-14.0683948782103,36.3495732214381
"Isla Hermite","HER42PB","HER42PB_1E",179,202.5,203.6,203,2273.88416666667,0.00146268888053313,0.00151741607330564,7.965558382,0.084434919,9.90679607930549,-15.3051116624154,35.1187038210264
"Isla Hermite","HER42PB","HER42PB_1F",184,201.4,202.5,202,2256.42833333333,0.00373144641786428,0.00222038644746054,19.53359169,0.455132686,14.9632719524989,-10.2618749839671,40.1884188889648
"Isla Hermite","HER42PB","HER42PB_1F",189,208.1,209.3,208.7,2363.54384615385,0.00317055793644641,0.0018329658523114,7.558500739,0.287978878,13.7131960730033,-11.5024707374926,38.9288628834991
"Isla Hermite","HER42PB","HER42PB_1F",191,210.9,212.2,211.5,2407.86357142857,0.00188236153188205,0.00191827860482075,7.439046804,0.184488361,10.8421382660608,-14.3671887249194,36.051465257041
"Isla Hermite","HER42PB","HER42PB_1F",197,219.3,220.5,219.9,2535.41461538462,0.00331224779616992,0.00244064559877118,7.303239025,0.077414334,14.0289862556822,-11.1886908048884,39.2466633162529
"Isla Hermite","HER42PB","HER42PB_1F",200,223.4,224.6,224,2595.94769230769,0.00161406618221213,0.00172489730397498,4.662067798,0.062005502,10.2441770735696,-14.9665365363002,35.4548906834394
"Isla Hermite","HER42PB","HER42PB_1F",205,230.3,231.5,230.9,2697.92846153846,0.00283855952339462,0.00191745706720263,4.800340815,0.12000852,12.9732571690384,-12.2387181563133,38.1852324943901
"Isla Hermite","HER42PB","HER42PB_1F",209,235.8,236.9,236.4,2780.0925,0.00370229720855857,0.00228938098584232,18.92485386,0.140043919,14.898305876948,-10.3262480462081,40.1228598001041
"Isla Hermite","HER42PB","HER42PB_1F",211,238.4,239.5,239,2819.29,0.00192634820618404,0.00156617958533358,21.81206384,0.163590479,10.9401732273514,-14.2690154725177,36.1493619272205
"Isla Hermite","HER42PB","HER42PB_1F",213,241.1,242.3,241.7,2859.43,0.00242723585549547,0.00215489587206611,16.08852231,0.061136385,12.0565227147908,-13.1528605348592,37.2659059644407
"Isla Hermite","HER42PB","HER42PB_1G",224,246.9,248.1,247.5,2943.97461538462,0.00115594804686823,0.00171478413415453,3.265430798,0.119514767,9.2231498107076,-15.9920882609014,34.4383878823166
"Isla Hermite","HER42PB","HER42PB_1G",231,256.4,257.6,257,3049.39,0.00082879776087026,0.00090532492692307,13.37718549,0.291622644,8.49401613254338,-16.7261172285087,33.7141494935954
"Isla Hermite","HER42PB","HER42PB_1G",232,257.7,258.9,258.3,3062.22846153846,0.0009837286702564,0.00147638974582051,4.424370634,0.133615993,8.83931720259271,-16.378325061381,34.0569594665664
"Isla Hermite","HER42PB","HER42PB_1G",236,263.2,264.4,263.8,3116.22307692308,0.00102009913247418,0.00147463216649855,3.053481296,0.058016145,8.92037758990824,-16.296724938336,34.1374801181525
"Isla Hermite","HER42PB","HER42PB_1G",240,268.6,269.8,269.2,3169.09230769231,0.00031763511483299,0.00043694907774192,7.318389831,0.119289754,7.35476632535347,-17.8757896834601,32.5853223341671
"Isla Hermite","HER42PB","HER42PB_1G",245,275.2,276.4,275.8,3233.34153846154,0.00051107171565283,0.00097207208481804,5.332748571,0.09225655,7.78588665837445,-17.4403275044878,33.0121008212367
"Isla Hermite","HER42PB","HER42PB_1G",253,285.8,286.9,286.3,3335.24833333333,0.00278887309571957,0.00191698644371892,9.789818065,0.026432509,12.8625189263527,-12.3490268235422,38.0740646762475
"Isla Hermite","HER42PB","HER42PB_1H",260,285,286.2,285.6,3328.03692307692,0.00294816917359687,0.00251851345820198,10.85946901,0.114024425,13.2175488320289,-11.9954872994111,38.4305849634689
"Isla Hermite","HER42PB","HER42PB_1H",264,290.3,291.5,290.9,3378.91846153846,0.00110074665188844,0.00113986498977521,4.53509703,0.070294004,9.10012012715213,-16.1158467188537,34.316086973158
"Isla Hermite","HER42PB","HER42PB_1H",269,297,298.2,297.6,3442.75846153846,0.00156569714928997,0.00169881034308512,9.064433171,0.045322166,10.1363749642846,-15.0746879103751,35.3474378389442
"Isla Hermite","HER42PB","HER42PB_1H",273,302.3,303.5,302.9,3494.21153846154,0.00215288571428456,0.00157747465164176,4.725737967,0.043476789,11.4450669523244,-13.7638068208047,36.6539407254534
"Isla Hermite","HER42PB","HER42PB_1H",278,309.3,310.6,309.9,3563.64071428571,0.00099126234725694,0.00117211400264302,9.013114206,0.041460325,8.85610782713625,-16.3614212304996,34.0736368847721
"Isla Hermite","HER42PB","HER42PB_1H",281,313.5,314.8,314.2,3603.44,0.00257842996223254,0.00211149084509252,15.03062537,0.214937943,12.3934954147402,-12.8165856979928,37.6035765274731
"Isla Hermite","HER42PB","HER42PB_1H",286,320.5,321.8,321.1,3669.60384615385,0.00198135139793998,0.00169351213789784,8.511878548,0.109803233,11.0627611669995,-14.1462899034162,36.2718122374152
"Isla Hermite","HER42PB","HER42PB_1I",301,332.1,333.3,332.7,3782.35692307692,0.00083459313396188,0.00109774234415718,9.181167207,0.080794271,8.50693252564918,-16.7131020567002,33.7269671079986
"Isla Hermite","HER42PB","HER42PB_1I",303,334.9,336.2,335.6,3810.93642857143,0.00182669345963487,0.00153567584237678,3.476749263,0.059800087,10.7180684791429,-14.4914694912254,35.9276064495112
"Isla Hermite","HER42PB","HER42PB_1I",312,347.6,348.8,348.2,4016.98,0.00053033850557013,0.00056369930715228,3.653537431,0.035804667,7.82882736788954,-17.3969808449234,33.0546355807025
"Isla Hermite","HER42PB","HER42PB_1I",317,354.3,355.4,354.9,4144.90083333333,0.00480186086617195,0.00204776348328311,19.34515712,0.118005458,17.3489499031504,-7.90558168401729,42.6034814903181
"Isla Hermite","HER42PB","HER42PB_1I",320,358.3,359.6,358.9,4223.08571428571,0.00364011582922258,0.00186696934114048,13.39282812,0.081696252,14.759719607062,-10.46360604373,39.983045257854
"Isla Hermite","HER42PB","HER42PB_1I",322,361,362.2,361.6,4273.55307692308,0.00748462775667367,0.00244134948207862,22.50407206,0.393821261,23.3281459309382,-2.06476836358377,48.7210602254602
"Isla Hermite","HER42PB","HER42PB_1J",335,369.7,370.8,370.2,4438.2275,0.00332947184613448,0.0023504793315931,26.16719666,0.423908586,14.0673742242736,-11.1505649330366,39.2853133815839
"Isla Hermite","HER42PB","HER42PB_1J",340,376.7,377.9,377.3,4574.44,0.00101745965908659,0.0010133851529559,23.87451872,0.272169513,8.91449488394135,-16.3026462373351,34.1316360052178
"Isla Hermite","HER42PB","HER42PB_1J",342,379.6,380.9,380.3,4631.57428571429,0.00204115467919559,0.00189070800548243,26.1051305,0.253219766,11.1960472691198,-14.0128986707805,36.4049932090201
"Isla Hermite","HER42PB","HER42PB_1J",346,385.3,386.5,385.9,4743.01769230769,0.00318218349414364,0.00177763327890506,6.326605247,0.032898347,13.7391064451084,-11.4767155111089,38.9549284013256
"Isla Hermite","HER42PB","HER42PB_1J",349,389.6,390.9,390.2,4828.70428571429,0.00512064349714146,0.00195378196097223,14.32868034,0.222094545,18.0594342346699,-7.2067065035233,43.325574972863
"Isla Hermite","HER42PB","HER42PB_1J",352,394,395.2,394.6,4912.70923076923,0.00269806653752346,0.00164033199103064,11.48762934,0.079264642,12.6601345097321,-12.5507088334122,37.8709778528763
"Isla Hermite","HER42PB","HER42PB_1J",353,395.4,396.6,396,4939.73076923077,0.00310322984019975,0.0018645300164195,19.78681817,0.316589091,13.5631390974748,-11.6516636394459,38.7779418343955
"Kerguelen","KER1","CAT1-S1-1A",1,0,1.4,0.7,-43.6,0.00333784222607096,0.00270414403928797,4.612179656,0.039321744,14.0860296440361,-11.132038271941,39.3040975600132
"Kerguelen","KER1","CAT1-S1-1A",3,3.1,4.7,3.9,3.97058823529412,0.00418944293279189,0.00207383539354596,6.928285046,0.072325223,15.9840281547956,-9.25187937228296,41.2199356818741
"Kerguelen","KER1","CAT1-S1-1A",5,6.4,7.8,7.1,59.76,0.00426174538452519,0.00326481017370685,8.457485532,0.069317299,16.1451716867713,-9.09268244591204,41.3830258194547
"Kerguelen","KER1","CAT1-S1-1A",7,9.3,10.6,9.9,108.485714285714,0.00163182201640083,0.0015199018446613,2.597921886,0.063207346,10.2837502521514,-14.9268427556959,35.4943432599987
