"Location","Site","Section","sample","min_depth","max_depth","midpoint","Fe","Fe_sd","Fe_ICP","Fe_ICP_sd","fit","lwr","upr"
"Kerguelen","KER1","CAT1-S1-1B",49,64.4,65.8,65.1,-1.05565935373497,0.034796292,9.5736164133521,84.43624491,9.92466608457644,8.57558255781177,11.2737496113411
"Kerguelen","KER1","CAT1-S1-1B",51,67.6,68.9,68.3,-1.41026417958888,0.024407879,8.49365385311934,28.13610288,9.66619986061315,8.31815051314988,11.0142492080764
"Kerguelen","KER1","CAT1-S1-1B",57,76.5,77.9,77.2,-2.13629071298724,0.011809207,9.09615365878051,261.941093,9.13700983582218,7.78960025917427,10.4844194124701
"Kerguelen","KER1","CAT1-S1-1C",69,86.1,87.5,86.8,-2.12894868481727,0.011896229,8.82706836596598,92.89896956,9.1423613317945,7.7949552328769,10.4897674307121
"Kerguelen","KER1","CAT1-S1-1C",73,92.4,93.7,93.1,-2.18530948383449,0.011244293,8.65014056028208,95.31310828,9.10128077721814,7.75384277283301,10.4487187816033
"Kerguelen","KER1","CAT1-S1-1C",80,103.1,104.5,103.8,-2.24549512482978,0.010587511,8.07892837496622,68.32973981,9.05741235177468,7.70992705254272,10.4048976510066
"Kerguelen","KER1","CAT1-S1-1C",86,112.2,113.6,112.9,-2.57164588926495,0.007640968,8.4212164895154,37.35777084,8.8196858732269,7.47170680773531,10.1676649387185
"Kerguelen","KER1","CAT1-S1-1C",93,122.9,124.1,123.5,-2.55224135821606,0.007790685,8.39255577625649,51.03978495,8.83382954951757,7.48589107441188,10.1817680246233
"Kerguelen","KER1","CAT1-S1-1D",105,130.3,131.4,130.8,-2.45671121145627,0.008571639,8.23773840186629,30.53025131,8.9034600635643,7.55570073915123,10.2512193879774
"Kerguelen","KER1","CAT1-S1-1D",108,134.6,135.8,135.2,-2.55528790892491,0.007766987,8.06073179102156,47.14163657,8.83160896366983,7.48366420963763,10.179553717702
"Kerguelen","KER1","CAT1-S1-1D",110,137.6,138.8,138.2,-2.62221303072342,0.007264193,7.73407304352049,28.98397658,8.7828282301367,7.43473672603678,10.1309197342366
"Kerguelen","KER1","CAT1-S1-1D",114,143.4,144.6,144,-2.82320362783768,0.005941529,8.13519857253177,30.7799401,8.6363291503141,7.28769557711158,9.98496272351662
"Kerguelen","KER1","CAT1-S1-1D",117,147.8,148.9,148.4,-2.36562310845354,0.009389078,8.51260543654387,41.06758826,8.96985283747651,7.62223230926037,10.3174733656926
"Kerguelen","KER1","CAT1-S1-1D",119,150.7,151.8,151.3,-2.90027641345247,0.005500801,7.877415006824,44.32058868,8.58015193439434,7.23127018982517,9.9290336789635
"Kerguelen","KER1","CAT1-S1-1D",123,156.5,157.7,157.1,-3.04417773214122,0.004763547,8.17775253796191,36.86802119,8.4752643870372,7.12585953939866,9.82466923467575
"Kerguelen","KER1","CAT1-S1-1D",124,158,159.2,158.6,-3.16103198348739,0.004238198,7.91883003626567,47.53207477,8.39009104787925,7.04020421886289,9.73997787689562
"Kerguelen","KER1","CAT1-S1-1E",132,161.5,162.7,162.1,-3.37496871038981,0.003421919,10.0903947657844,256.7032264,8.23415572512559,6.88325383528414,9.58505761496705
"Kerguelen","KER1","CAT1-S1-1E",137,168.8,170,169.4,-2.24326771583795,0.01061112,7.96779068673917,40.65829501,9.05903587731457,7.71155257178504,10.4065191828441
"Kerguelen","KER1","CAT1-S1-1E",144,179,180.2,179.6,-2.79270281307569,0.006125543,8.06111445179211,35.87297563,8.65856074403353,7.31001921358574,10.0071022744813
"Kerguelen","KER1","CAT1-S1-1E",145,180.4,181.6,181,-2.17465235362131,0.011364766,8.40221510393704,33.7098105,9.10904860214227,7.76161754898278,10.4564796553018
"Kerguelen","KER1","CAT1-S1-1E",146,181.9,183,182.4,-0.891231766886823,0.041015023,9.49473571930961,193.3357389,10.0445149258484,8.6947914786997,11.3942383729971
"Kerguelen","KER1","CAT1-S1-1E",147,183.3,184.4,183.8,-2.02442867588284,0.013206928,8.17833049808866,48.89958885,9.21854442369924,7.87116578861618,10.5659230587823
"Kerguelen","KER1","CAT1-S1-1E",151,189,190.3,189.7,-3.13993094266151,0.004328579,7.9351645634755,33.03999318,8.40547128510763,7.05567528038602,9.75526728982924
"Kerguelen","KER1","CAT1-S1-1E",157,198.4,199.7,199,-2.86820113651234,0.005680101,8.02137878576391,20.18062134,8.60353113035798,7.25475537997678,9.95230688073917
"Kerguelen","KER1","CAT1-S1-1E",161,204.5,205.8,205.2,-2.49667030708426,0.008235877,8.05097099744366,18.53267012,8.87433446851611,7.52650439021974,10.2221645468125
"Kerguelen","KER1","CAT1-S1-1F",170,210.3,211.7,211,-2.68017928370222,0.006855086,7.7591123213033,21.06620278,8.74057748386258,7.39234524539459,10.0888097223306
"Kerguelen","KER1","CAT1-S1-1F",177,220.9,222.2,221.6,-3.05746268778356,0.004700682,8.03270877470802,63.68866919,8.46558117894175,7.11612411735208,9.81503824053141
"Kerguelen","KER1","CAT1-S1-1F",179,224,225.4,224.7,-2.75387635180278,0.006368053,7.89673892648962,30.54752651,8.68686077861683,7.33843135301222,10.0352902042214
"Kerguelen","KER1","CAT1-S1-1F",180,225.6,226.8,226.2,-1.68540170478813,0.018536995,9.19468097978707,169.6651785,9.46565617924162,8.11808310530744,10.8132292531758
"Kerguelen","KER1","CAT1-S1-1F",185,233.2,234.5,233.8,-0.844604417962102,0.042972732,9.05999751933094,108.0172893,10.078500912308,8.72857753511312,11.4284242895029
"Kerguelen","KER1","CAT1-S1-1F",186,234.7,235.9,235.3,-1.72680777470836,0.017785125,8.93716153648975,94.88269994,9.43547590598767,8.08794981113375,10.7830020008416
"Kerguelen","KER1","CAT1-S1-1F",188,237.8,239.1,238.4,-2.40495543922327,0.009026952,7.63276395563538,49.41217225,8.9411840820831,7.59350745666621,10.2888607075
"Kerguelen","KER1","CAT1-S1-1F",191,242.3,243.6,242.9,-2.54047398700311,0.007882903,7.82305642858122,23.05056669,8.84240661272042,7.49449206182695,10.1903211636139
"Kerguelen","KER3","CAT2-S3-1A",6,7.9,9.1,8.5,-3.29929432814406,0.00369092,8.85991823045975,240.295989,8.28931366546866,6.93879042115852,9.6398369097788
"Kerguelen","KER3","CAT2-S3-1A",9,12.3,13.5,12.9,-3.04664976488015,0.004751785,8.66677200365123,264.0185473,8.47346255885845,7.12404804554417,9.82287707217274
"Kerguelen","KER3","CAT2-S3-1A",13,18.1,19.3,18.7,-3.02025611988619,0.004878872,8.69118701486174,237.5442039,8.49270049715156,7.14338799807791,9.84201299622521
"Kerguelen","KER3","CAT2-S3-1A",15,21,22.1,21.6,-2.98634820200527,0.005047141,8.73036135324011,264.4820043,8.51741547804906,7.1682301977901,9.86660075830801
"Kerguelen","KER3","CAT2-S3-1A",20,28.2,29.4,28.8,-2.86836151623355,0.00567919,8.53168574539064,222.4086728,8.60341423194622,7.25463796120348,9.95219050268897
"Kerguelen","KER3","CAT2-S3-1A",21,29.6,30.7,30.2,-2.90132124331806,0.005495057,8.55972610509524,166.8662424,8.57939037332592,7.23050511103376,9.92827563561808
"Kerguelen","KER3","CAT2-S3-1A",22,31,32.1,31.6,-2.42719274093065,0.008828432,8.77786193283502,172.2282377,8.92497564106824,7.57726472009628,10.2726865620402
"Kerguelen","KER3","CAT2-S3-1A",27,38.2,39.3,38.7,-1.9287371477656,0.014533162,8.58474578473369,159.3624199,9.2882925662356,7.94090295128212,10.6356821811891
"Kerguelen","KER3","CAT2-S3-1A",28,39.5,40.7,40.1,-1.83193993207377,0.016010268,9.01154174122911,280.6579326,9.35884662812627,8.0114107754585,10.7062824807941
"Kerguelen","KER3","CAT2-S3-1A",32,45.1,47,46.1,-2.35118815666787,0.009525592,8.75429387317478,204.1185361,8.98037426078808,7.63277285763095,10.3279756639452
"Kerguelen","KER3","CAT2-S3-1B",38,46.4,47.6,47,-2.24200367211076,0.010624541,8.47493400462976,123.7777205,9.05995722013133,7.7124750376986,10.4074394025641
"Kerguelen","KER3","CAT2-S3-1B",42,51.6,52.7,52.2,-2.25561113904111,0.010480947,8.55597396415608,175.1787325,9.05003893831798,7.70254434909192,10.397533527544
"Kerguelen","KER3","CAT2-S3-1B",45,55.3,56.5,55.9,-0.826392771743876,0.043762506,9.44231755244841,440.7759491,10.0917751124514,8.74177143272727,11.4417787921755
"Kerguelen","KER3","CAT2-S3-1B",47,58.1,59.3,58.7,-3.40185574833794,0.00333114,8.21128812201907,146.3440893,8.21455815999016,6.86351657786377,9.56559974211655
"Kerguelen","KER3","CAT2-S3-1B",52,64.6,65.7,65.1,-3.54629031203685,0.00288314,7.97482255095675,119.2502034,8.10928193821528,6.75744368559062,9.46112019083993
"Kerguelen","KER3","CAT2-S3-1B",55,68.3,69.4,68.9,-2.25656571629428,0.010470947,9.75771723575116,622.7958177,9.04934316104672,7.70184767526827,10.3968386468252
"Kerguelen","KER3","CAT2-S3-1B",56,69.5,70.7,70.1,-2.95835928562483,0.005190401,8.64813939905273,278.8246605,8.53781618611121,7.18873266382206,9.88689970840035
"Kerguelen","KER3","CAT2-S3-1B",62,77.2,78.2,77.7,-3.65104081096418,0.002596409,9.02285784192117,250.7954566,8.03293084555651,6.68046607226415,9.38539561884886
"Kerguelen","KER3","CAT2-S3-1B",65,80.8,81.9,81.4,-3.65418871659401,0.002588249,8.33345154885762,158.6757121,8.03063638360277,6.67815214892641,9.38312061827913
"Kerguelen","KER3","CAT2-S3-1B",68,84.5,85.6,85.1,-3.36863738847378,0.003443653,7.74435542388099,94.16882822,8.23877053222641,6.88790114349429,9.58963992095852
"Kerguelen","KER3","CAT2-S3-1C",78,89.2,90.2,89.7,-2.78918554673725,0.006147126,7.98760181075811,101.6232227,8.6611244275564,7.31259328620529,10.0096555689075
"Kerguelen","KER3","CAT2-S3-1C",83,95.7,96.8,96.2,-3.23017851024067,0.003955044,8.57982067862862,228.2582562,8.33969116506023,6.98949501261333,9.68988731750713
"Kerguelen","KER3","CAT2-S3-1C",85,98.3,99.3,98.8,-3.39992560071848,0.003337575,8.98887346231249,405.7829999,8.215965016103,6.86493355220793,9.56699647999806
"Kerguelen","KER3","CAT2-S3-1C",89,103.5,104.7,104.1,-2.50486994495057,0.008168622,8.78357210086302,111.0197117,8.86835787349356,7.52051253259138,10.2162032143957
"Kerguelen","KER3","CAT2-S3-1C",91,106.1,107.2,106.7,-2.67158071140348,0.006914284,7.8687756137129,101.4228441,8.74684485630507,7.39863429300331,10.0950554196068
"Kerguelen","KER3","CAT2-S3-1C",96,112.8,113.9,113.3,-2.60449749805333,0.007394028,7.43188055558281,10.68437527,8.79574082043693,7.447689803463,10.1437918374109
"Kerguelen","KER3","CAT2-S3-1C",101,118.9,119.9,119.4,-2.90985137364619,0.005448383,6.79628974333337,26.45265424,8.57317288722567,7.22425875228965,9.92208702216169
"Kerguelen","KER3","CAT2-S3-1D",110,122.4,123.5,123,-3.79888666004585,0.002239569,6.89022478841716,20.46241817,7.92516818821318,6.57174952759175,9.27858684883461
"Kerguelen","KER3","CAT2-S3-1D",115,128.9,130,129.5,-3.44937671892433,0.003176543,6.93395194333401,30.7649655,8.17992082589027,6.82862573482474,9.53121591695581
"Kerguelen","KER3","CAT2-S3-1D",117,131.4,132.4,131.9,-3.47317682996165,0.003101833,6.84592333740466,38.82249566,8.16257327622027,6.81114804613698,9.51399850630356
"Kerguelen","KER3","CAT2-S3-1D",121,136.5,137.6,137.1,-3.29182341667752,0.003718598,7.2532055585205,39.96684835,8.29475910257367,6.94427207704359,9.64524612810375
"Kerguelen","KER3","CAT2-S3-1D",124,140.5,141.6,141,-3.24934853759874,0.003879948,7.30895044585259,43.12552147,8.32571841504877,6.97543333360549,9.67600349649205
"Kerguelen","KER3","CAT2-S3-1D",130,148.3,149.4,148.9,-3.65122280963246,0.002595937,7.10620331316176,48.30775228,8.03279818941331,6.6803322919519,9.38526408687473
"Kerguelen","KER3","CAT2-S3-1D",133,152.3,153.4,152.8,-3.21448557612884,0.0040176,7.47019994358454,55.81240066,8.35112951312281,7.00100513444904,9.70125389179658
"Kerguelen","KER3","CAT2-S3-1D",134,153.6,154.8,154.2,-3.03616915473991,0.004801849,7.92890002774527,107.8427493,8.48110172090668,7.13172802934262,9.83047541247073
"Kerguelen","KER3","CAT2-S3-1D",136,156.4,157.6,157,-3.14005293009478,0.004328051,7.63237909971158,85.58486362,8.40538237026793,7.05558584528033,9.75517889525552
"Kerguelen","KER3","CAT2-S3-1D",139,160.4,161.5,160.9,-3.67227877110386,0.002541848,6.82671634134461,24.24164481,8.01745080986109,6.66485402034643,9.37004759937576
"Kerguelen","KER3","CAT2-S3-1D",141,163,164.1,163.5,-3.81172958082034,0.00221099,6.79367887373824,23.0227979,7.91580717280892,6.56230180901466,9.26931253660319
"Kerguelen","KER3","CAT2-S3-1D",142,164.3,165.5,164.9,-3.85895230156909,0.002109008,6.98385265838092,38.38538427,7.88138722861383,6.52755778692345,9.23521667030422
"Kerguelen","KER3","CAT2-S3-1E",150,166.5,167.5,167,-4.24490246381333,0.001433713,6.86971277507567,14.46774056,7.60007385158048,6.24328555082655,8.95686215233441
"Kerguelen","KER3","CAT2-S3-1E",152,169.1,170.2,169.6,-3.95124747458848,0.00192307,7.76172873676191,12.51278612,7.81411463918159,6.4596278697564,9.16860140860678
"Kerguelen","KER3","CAT2-S3-1E",156,174.6,175.7,175.1,-3.46566646521057,0.003125217,7.41170606753018,20.62990387,8.16804747024209,6.81666353548019,9.519431405004
"Kerguelen","KER3","CAT2-S3-1E",158,177.2,178.3,177.8,-1.24357117624998,0.028835262,8.34191608444029,151.5420431,9.78769993053001,8.43922334872304,11.136176512337
"Kerguelen","KER3","CAT2-S3-1E",159,178.6,179.6,179.1,-3.74778866558836,0.002356981,7.6484592138504,38.67607616,7.96241276221953,6.60933298703683,9.31549253740223
"Kerguelen","KER3","CAT2-S3-1E",163,183.8,184.9,184.3,-2.76236200978155,0.006314245,9.35377517071431,289.6219109,8.68067570775566,7.33222226551975,10.0291291499916
"Kerguelen","KER3","CAT2-S3-1E",165,186.4,187.5,187,-4.28504134955127,0.001377305,7.9350569440355,67.52937068,7.57081721017466,6.2136895412661,8.92794487908322
"Kerguelen","KER3","CAT2-S3-1E",168,190.4,191.5,190.9,-2.56698069222572,0.007676698,8.45217750557369,128.2093073,8.8230862664953,7.4751170891449,10.1710554438457
"Kerguelen","KER3","CAT2-S3-1E",171,194,195,194.5,-1.79942221521979,0.016539442,8.01279750853564,72.8277006,9.38254831201317,8.03508899846922,10.7300076255571
"Kerguelen","KER3","CAT2-S3-1E",174,197.7,198.6,198.1,-0.820389706199089,0.044026005,9.30106597592699,474.2242148,10.0961506583279,8.74612023615301,11.4461810805028
"Kerguelen","KER3","CAT2-S3-1E",177,201.6,202.7,202.1,-3.43529388682279,0.003221594,8.56429155100529,201.5310017,8.190185594361,6.83896651105457,9.54140467766744
"Kerguelen","KER3","CAT2-S3-1E",181,207,208.1,207.5,-1.59198769694904,0.020352067,9.11068005571345,357.2531153,9.53374427086109,8.1860414748106,10.8814470669116
"South Georgia","POB4","POB_1A",15,30,31.3,30.7,-2.92396428560053,0.00537203,9.93131162187201,102.8537245,8.56288619399418,7.21392368942987,9.91184869855848
"South Georgia","POB4","POB_1A",16,31.5,32.9,32.2,-2.84892886753163,0.005790631,8.56492955157684,27.24487432,8.61757840277919,7.26886447842509,9.96629232713329
"South Georgia","POB4","POB_1A",19,36.1,37.4,36.8,-2.74696356509208,0.006412227,8.50378515103946,21.71424332,8.69189940682464,7.34348934597544,10.0403094676739
"South Georgia","POB4","POB_1A",21,39.2,40.6,39.9,-2.57487091170876,0.007616365,9.20271896721311,33.09076413,8.81733520196562,7.46934925294624,10.165321150985
"South Georgia","POB4","POB_1A",24,43.8,45.1,44.4,-2.59717102231684,0.007448399,9.1362875865458,52.89163723,8.80108098047003,7.45304636202766,10.1491155989124
"South Georgia","POB4","POB_1A",28,49.9,51.2,50.5,-3.15472015044458,0.004265034,8.56347697265907,7.904742031,8.39469164982801,7.04483216360633,9.74455113604968
"South Georgia","POB4","POB_1E",170,200.2,201.3,200.7,-3.04744582465808,0.004748004,8.34670547507192,32.77760325,8.47288232263534,7.12346469183513,9.82229995343555
"South Georgia","POB4","POB_1E",174,205.3,206.4,205.9,-3.28970553409488,0.003726482,8.40362243578858,10.69801489,8.2963027959304,6.94582599981186,9.64677959204894
"South Georgia","POB4","POB_1E",177,209.4,210.5,209.9,-3.06588507464211,0.004661257,8.2630408849942,26.08294331,8.4594422254663,7.10995171816942,9.80893273276318
"South Georgia","POB4","POB_1E",183,217.6,218.5,218.1,-3.2262824110349,0.003970483,8.33776818987282,39.54682775,8.34253097426891,6.99235272728957,9.69270922124824
"South Georgia","POB4","POB_1F",196,225.1,226.2,225.7,-3.47182914897693,0.003106017,8.05510193629488,10.20555269,8.16355558099965,6.81213777658537,9.51497338541393
"South Georgia","POB4","POB_1F",202,232.5,233.6,233,-3.55552001627279,0.002856652,8.38703566797461,53.91268519,8.10255454301862,6.75066273196534,9.45444635407189
"South Georgia","POB4","POB_1F",208,240,241.2,240.6,-3.62278134975875,0.002670829,8.56248879328062,38.91101832,8.05352874974864,6.70123703080515,9.40582046869212
"South Georgia","POB4","POB_1F",214,247.5,248.6,248.1,-4.05961159626708,0.001725572,8.08383886963055,18.75671053,7.73512963023278,6.37983073595157,9.09042852451398
"South Georgia","POB4","POB_1F",219,253.8,254.8,254.3,-3.54413523089483,0.00288936,7.49948830950778,15.22755273,8.11085274505291,6.75902695219913,9.4626785379067
"South Georgia","POB4","POB_1G",233,261.6,262.8,262.2,-3.87742043952037,0.002070416,8.29180141799358,46.33372753,7.86792607543182,6.51396763616156,9.22188451470208
"South Georgia","POB4","POB_1G",239,269.2,270.5,269.8,-3.85154564151245,0.002124687,7.90094730650399,14.32006228,7.88678583381445,6.53300777050204,9.24056389712687
"South Georgia","POB4","POB_1G",247,279.3,280.2,279.8,-2.87638638867181,0.005633798,8.09207020917465,16.37503961,8.59756502086483,7.24876258948045,9.9463674522492
"South Georgia","POB4","POB_1G",255,289.2,290.5,289.9,-3.51609809395635,0.002971516,9.81697044119529,75.75600954,8.13128860036814,6.77962332583494,9.48295387490134
"South Georgia","POB4","POB_1G",256,290.6,291.8,291.2,-3.31167237648451,0.003645516,8.84111401905449,41.69887575,8.28029148872054,6.92970777593726,9.63087520150382
"South Georgia","POB4","POB_1G",261,297.2,298.5,297.9,-0.839586105553941,0.043188924,9.56432701346576,74.30357715,10.0821586861572,8.73221330531325,11.4321040670012
"South Georgia","POB4","POB_1H",270,299.6,300.9,300.3,-1.47032427146524,0.022985094,10.375922020523,420.4454677,9.62242294606951,8.27450189713655,10.9703439950025
"South Georgia","POB4","POB_1H",272,302.4,303.6,303,-0.767863000492626,0.046400358,10.5129784633434,354.8212281,10.1344365988773,8.78416641891554,11.4847067788391
"South Georgia","POB4","POB_1H",274,305.3,306.6,305.9,-1.60972077243522,0.019994344,10.1666696501792,187.5719913,9.52081889386113,8.17314325234909,10.8684945353732
"South Georgia","POB4","POB_1H",276,308.2,309.4,308.8,-1.16529800938966,0.031182972,10.497173318477,357.2362642,9.84475208662326,8.49603881871499,11.1934653545315
"South Georgia","POB4","POB_1H",277,309.6,310.8,310.2,-1.09117642733654,0.033582119,9.90391750209457,56.31332258,9.89877821382365,8.54981957805792,11.2477368495894
"South Georgia","POB4","POB_1H",278,311,312.3,311.6,-1.2377244086236,0.029004349,10.4052339681454,139.1981661,9.79196155316062,8.44346808797703,11.1404550183442
"South Georgia","POB4","POB_1H",280,313.9,315,314.5,-1.26804164733511,0.028138213,9.94872845408966,60.77713816,9.76986376531499,8.42145645000923,11.1182710806207
"South Georgia","POB4","POB_1H",283,317.9,319.1,318.5,-1.348774439647,0.025955817,10.2506641122074,377.2242489,9.71101882453163,8.36282405301566,11.0592135960476
