"Location","Site","Section","sample","min_depth","max_depth","midpoint","Sr","Sr_sd","Sr_ICP","Sr_ICP_sd","Sr_fit_OLS","Sr_lwr_OLS","Sr_upr_OLS","Sr_fit_WLS","Sr_lwr_WLS","Sr_upr_WLS"
"Bird Island","BI10","BI10.3",88,84.8,85.8,85.3,-4.66678470493162,-6.20523897950361,4.87490594640391,-0.340358866591808,4.87460876684594,4.29381438827153,5.45540314542035,4.87471801237333,4.29421322079381,5.45522280395285
"Bird Island","BI10","BI10.3",95,93,94,93.5,-4.03931769760471,-4.70518100993258,4.78638501391686,0.72780538107135,5.13939878560638,4.55850646585664,5.72029110535613,5.13920981076622,4.5577119116786,5.72070770985384
"Bird Island","BI10","BI10.3",98,96.3,97.3,96.8,-3.95739899655976,-5.48830377176127,4.7221214785087,-0.0696101644730695,5.17396833927731,4.59300819417999,5.75492848437463,5.17374043039782,4.5920579337851,5.75542292701055
"Bird Island","BI10","BI10.3",104,103.2,104.2,103.7,-4.37409423949972,-5.75844696169254,4.84528705056754,-1.11894466459632,4.99812364958517,4.41737641110272,5.57887088806761,4.99809378619183,4.41721850531381,5.57896906706984
"Bird Island","BI10","BI10.3",114,114.9,115.9,115.4,-5.26239047602626,-6.19806038657047,4.54763367627891,0.390914586845132,4.62326413603603,4.04187291665898,5.20465535541309,4.62365645903187,4.04340353033902,5.20390938772473
"Bird Island","BI10","BI10.3",120,121.8,122.7,122.3,-5.72465348496619,-6.6248489024658,4.51904296521713,-0.901140281741689,4.42818992594981,3.84587366190295,5.01050618999667,4.42880195172336,3.8482800865852,5.00932381686152
"Bird Island","BI10","BI10.4",135,129.4,130.4,129.9,-4.99523828934966,-6.02165071977948,4.61311637523697,0.0252757264488745,4.73600190821524,4.15496140618862,5.31704241024187,4.73626726003591,4.15598468896404,5.31654983110778
"Bird Island","BI10","BI10.4",145,141,142,141.5,-4.71022365563952,-6.18801117981943,4.51362383871107,-0.357031769021802,4.8562776029145,4.27546239629378,5.43709280953522,4.85640749395742,4.27594384297555,5.43687114493929
"Bird Island","BI10","BI10.4",155,152.7,153.8,153.2,-5.2838773461566,-6.07507434330064,4.79591699049481,0.039170546510341,4.61419671308235,4.03277142579814,5.19562200036656,4.61459924828414,4.03434281250132,5.19485568406696
"Bird Island","BI10","BI10.4",165,164.8,165.8,165.3,-4.75102725966474,-6.38770489804082,4.44731158954328,0.457205785071871,4.83905855083819,4.25822052422096,5.41989657745542,4.8392078348781,4.25877956700504,5.41963610275116
"Bird Island","BI10","BI10.4",168,168.4,170,169.2,-4.91619530682944,-5.96904778045982,4.79753296389401,0.348786965272573,4.76935791351913,4.18839530275952,5.35032052427874,4.76958569806211,4.18926836566947,5.34990303045476
"Bird Island","BI10","BI10.5",181,174.6,175.6,175.1,-4.83141147279923,-5.84638342849273,4.5572450961939,0.250544180160415,4.8051365484773,4.2242443411487,5.38602875580589,4.80532403725038,4.22495622953023,5.38569184497052
"Bird Island","BI10","BI10.5",191,186.6,187.6,187.1,-4.50117474366126,-6.14419631864108,4.78042419724919,1.08433708201752,4.94449589117222,4.3637481241335,5.52524365821094,4.94452642616512,4.36383195151013,5.52522090082011
"Bird Island","BI10","BI10.5",194,190.3,191.3,190.8,-5.16003735069749,-6.17758879329412,4.80019144329258,0.864790502392804,4.66645698228855,4.08521607437596,5.24769789020113,4.66680065924197,4.08655239624384,5.24704892224009
"Bird Island","BI10","BI10.5",197,194,195,194.5,-4.92995734036352,-5.93679328001145,4.77825533569965,0.0968592974835245,4.7635503585798,4.18257503640104,5.34452568075855,4.76378468389488,4.18347425689474,5.34409511089503
"Bird Island","BI10","BI10.5",202,199.9,200.8,200.3,-4.64873791884697,-6.48993622263796,4.45197816032173,0.280656910686872,4.88222448013464,4.30143770360187,5.46301125666741,4.88232514844742,4.30180221224688,5.46284808464796
"Bird Island","BI10","BI10.6",218,209.5,210.5,210,-4.63619067653885,-5.70020961398362,4.71158837101642,0.314048937333415,4.88751939522558,4.30673754048912,5.46830124996203,4.88761410012806,4.30707818453455,5.46815001572156
"Bird Island","BI10","BI10.6",228,221.4,222.4,221.9,-4.64413630960968,-6.21817300941835,4.91382516980409,0.884159888396573,4.88416635147137,4.30338141460515,5.46495128833759,4.88426483274709,4.30373717113026,5.46479249436391
"Bird Island","BI10","BI10.6",239,234.2,235.2,234.7,-4.5088462439635,-5.98278489089563,4.76039101129108,0.30591569744853,4.94125853098399,4.36050975262566,5.52200730934231,4.94129271206124,4.36060817274443,5.52197725137805
"Bird Island","BI10","BI10.6",247,243.9,245,244.5,-5.28206168305712,-6.57851928036604,4.55468304015441,-0.35790029437403,4.6149629198479,4.03354054506009,5.19638529463571,4.61536459210756,4.03510848660368,5.19562069761144
"Bird Island","BI10","BI10.7",259,250.7,251.7,251.2,-4.86019941163718,-6.14080390888076,4.6180169814012,-0.208428346711881,4.79298808684351,4.2120735002492,5.37390267343782,4.79318925784945,4.21284011929014,5.37353839640875
"Bird Island","BI10","BI10.7",271,265,266,265.5,-5.2177093749042,-6.24706448082141,4.78497007688671,0.600669744396141,4.64211948534715,4.06079631694359,5.22344265375071,4.64249057246246,4.0622421283035,5.22273901662142
"Bird Island","BI10","BI10.7",280,275.9,276.9,276.4,-4.88580231130227,-5.86543918209985,4.60353110603016,0.287930675297533,4.78218370636856,4.20124789828914,5.36311951444797,4.78239704583285,4.20206318879779,5.36273090286791
"Bird Island","BI10","BI10.8",300,289.7,290.8,290.3,-4.74454510749841,-5.87393969170047,4.70471429278773,0.227197873431854,4.84179400811911,4.26095981742928,5.42262819880893,4.84194021134397,4.26150653355325,5.42237388913469
"Bird Island","BI10","BI10.8",303,293.4,294.4,293.9,-4.62161410980006,-6.14623961255331,4.55442858181256,-1.78282650918646,4.89367068180345,4.31289417036926,5.47444719323763,4.89375845880527,4.31320708959115,5.4743098280194
"Bird Island","BI10","BI10.8",311,303.1,304,303.6,-4.08867627262037,-6.09394471978052,4.69965995389204,-0.0403277625063534,5.11856955020154,4.53771196322443,5.69942713717865,5.11840403433565,4.5370112462763,5.69979682239499
"Bird Island","BI10","BI10.8",318,311.7,312.8,312.2,-4.43220354414176,-5.96829645128029,4.53250398956068,-0.269873776303446,4.97360162103761,4.39285793808253,5.55434530399268,4.97359937563531,4.39281056747845,5.55438818379217
"Bird Island","BI10","BI10.8",326,321.7,322.8,322.2,-4.53467383050846,-5.46208967329404,4.00686912375442,-0.100802093292027,4.9303593330247,4.34960633016046,5.51111233588893,4.93040578934872,4.349753879219,5.51105769947844
"Bird Island","BI10","BI10.9",348,339.5,340.5,340,-4.40917184078114,-6.03651275273776,4.83863377723039,-0.0949163771547678,4.98332096100884,4.40257663424839,5.56406528776929,4.98330776917755,4.40248545257223,5.56413008578287
"Bird Island","BI10","BI10.9",361,355.7,356.7,356.2,-4.05405707751701,-5.95718755085103,5.0275703373299,0.270360653346096,5.1331787921439,4.55229732735542,5.71406025693239,5.13299682258568,4.55153079329142,5.71446285187994
"Bird Island","BI10","BI10.9",365,360.7,361.7,361.2,-3.69699444989915,-4.92959001409509,4.92796820808576,1.33525561959417,5.28385861875083,4.70259853325445,5.86511870424721,5.28350694569138,4.70115365820152,5.86586023318124
"Bird Island","BI10","BI10.9",372,369.1,371,370.1,-4.08595040270555,-6.08360161305509,5.15122272117239,0.754487377820605,5.11971986270794,4.5388604779393,5.70057924747659,5.11955305129995,4.53815457840683,5.70095152419306
"Bird Island","BI10","BI10.10",379,367.3,368.4,367.9,-3.91386241039485,-5.35793280900178,4.96127239704665,0.658357125488896,5.19234070520693,4.6113393442464,5.77334206616746,5.19209210440806,4.61030635061804,5.77387785819808
"Bird Island","BI10","BI10.10",386,375.7,376.6,376.1,-3.91792092640917,-5.83319233571919,4.8652129416843,-0.00387427030245468,5.19062801829427,4.60963065112187,5.77162538546668,5.19038134641298,4.60860536936449,5.77215732346148
"Bird Island","BI10","BI10.10",390,380.5,381.5,381,-4.18590283783363,-6.18753118470318,5.03272069818746,0.773787973652428,5.07754010367094,4.49673743769225,5.65834276964964,5.07742079731356,4.49622159648856,5.65861999813856
"Bird Island","BI10","BI10.10",392,382.9,384,383.4,-4.1224195020256,-5.92631680766657,4.90990425474619,0.99908755536352,5.10432996430632,4.52349346671914,5.6851664618935,5.10418048580679,4.52285690746255,5.68550406415103
"Bird Island","BI10","BI10.10",396,387.7,388.8,388.2,-4.96388924171423,-6.16786177465044,5.02211114919423,0.281675358462114,4.74923115344181,4.16822295836688,5.33023934851674,4.74948160579461,4.16918666802799,5.32977654356123
"Bird Island","BI10","BI10.10",403,396.3,397.4,396.8,-4.67048038790745,-5.69387159112233,4.79952697956569,0.340195707320899,4.87304919486355,4.29225318340581,5.45384520632129,4.87316019686246,4.29265904477532,5.45366134894961
"Bird Island","BI10","BI10.10",410,404.6,405.6,405.1,-4.49306887399087,-5.9786972582238,4.85154838767966,-0.722454620655601,4.94791655450118,4.36716973487881,5.52866337412354,4.94794323696413,4.36723814321671,5.52864833071155
"Bird Island","BI10","BI10.11",422,409.9,410.9,410.4,-3.74417159975378,-5.63311210799725,5.43893495275558,0.911481891915043,5.26394994108459,4.68275370718831,5.84514617498087,5.26362069021914,4.68139839486582,5.84584298557247
"Bird Island","BI10","BI10.11",424,412.2,413.2,412.7,-3.80721701878813,-5.67759318728592,4.99114666985596,-0.0191632609943816,5.23734488058909,4.65622740643421,5.81846235474396,5.2370455937342,4.65499181584906,5.81909937161935
"Bird Island","BI10","BI10.11",427,415.8,416.8,416.3,-4.04524788079171,-6.16905683127644,4.5067322610346,0.591593622014256,5.13689625830375,4.55600835535364,5.71778416125386,5.13671010194071,4.55522507452649,5.71819512935494
"Bird Island","BI10","BI10.11",439,430.3,431.3,430.8,-4.54288002608588,-6.388038983312,4.50083290786636,0.278017796158606,4.9268963323322,4.3461417226181,5.50765094204629,4.92694668886871,4.34630488127004,5.50758849646738
"Bird Island","BI10","BI10.11",443,435.2,436.3,435.7,-4.30125852040269,-5.72453754514049,4.51844421677488,1.00657789195628,5.02886020019409,4.44809946912658,5.6096209312616,5.02879571968994,4.4478030215699,5.60978841780998
"Bird Island","BI10","BI10.11",449,442.8,443.8,443.3,-3.94734594878897,-5.13733050518719,4.67712823950778,0.787837600170772,5.17821070848038,4.59724136475114,5.75918005220962,5.17797802162282,4.59627199918404,5.75968404406161
"Bird Island","BI10","BI10.12",461,447.5,448.7,448.1,-4.7620084318209,-6.22181070752461,5.57469817257397,1.54315529845043,4.83442451470993,4.25357980819142,5.41526922122844,4.83457901784369,4.25415973271594,5.41499830297145
"Bird Island","BI10","BI10.12",465,452.8,453.9,453.4,-2.60401305317976,-3.70368088553834,5.42694982006684,0.998546190223597,5.74509492466446,5.16118205658361,6.32900779274531,5.74422378315479,5.15767172133566,6.33077584497393
"Bird Island","BI10","BI10.12",469,458.3,459.3,458.8,-3.69433452653572,-5.12740411275656,5.29193586702381,0.43612142630528,5.28498110192378,4.70371729109727,5.86624491275029,5.28462816466507,4.70226736703934,5.8669889622908
"Bird Island","BI10","BI10.12",475,466.1,467.2,466.6,-4.02284012253382,-5.08745151498975,5.713479251255,1.68179857600433,5.14635229449402,4.56544735270153,5.72725723628652,5.14615548824848,4.56462147553657,5.72768950096039
"Bird Island","BI10","BI10.12",479,471.4,472.4,471.9,-3.90214167571002,-4.99838516272327,5.50367524145641,1.58428149655361,5.19728683547488,4.6162737657206,5.77829990522917,5.19703266408543,4.6152185014048,5.77884682676606
"Bird Island","BI10","BI10.12",484,478.2,479.2,478.7,-3.7328424467469,-6.04643869153261,5.5400177749991,1.1848159020045,5.26873082454492,4.68751964111499,5.84994200797485,5.26839618919848,4.68614281907313,5.85064955932383
"Bird Island","BI10","BI10.13",506,473.4,474.5,474,-3.46897105126468,-4.94710112232496,4.71552387896197,-0.0261878314731951,5.38008410837372,4.79845613817406,5.96171207857338,5.3796240611353,4.79657873222285,5.96266939004774
"Bird Island","BI10","BI10.13",519,491,492,491.5,-3.77688539848274,-5.95982102861415,4.88149917134404,0.120552047291572,5.25014477319844,4.66899034526111,5.83129920113578,5.24983107043508,4.66769715096382,5.83196498990633
"Bird Island","BI10","BI10.13",522,494.8,495.8,495.3,-3.71974218994577,-5.37808011372321,5.4136321336454,0.937074323357795,5.27425911081915,4.69303033829265,5.85548788334566,5.27391824922758,4.69162864549404,5.85620785296113
"Bird Island","BI10","BI10.13",525,498.7,499.7,499.2,-3.20326227052361,-4.61408720322357,5.57015098025976,0.929455823308164,5.49221276568269,4.91003240324654,6.07439312811884,5.49162643328611,4.90765188790426,6.07560097866797
"Bird Island","BI10","BI10.13",529,503.9,505.1,504.5,-3.38088949459271,-5.63563734773879,5.29275948157958,0.191369087506412,5.41725437672453,4.8354580286597,5.99905072478936,5.4167524663859,4.83341372451503,6.00009120825676
"Isla Hermite","HER42PB","HER42PB_1A",3,2.5,3.7,3.1,-3.8089628609501,-5.85909378103311,5.32139353241645,1.06688021817228,5.2366081381414,4.65549273803686,5.81772353824594,5.23630968104439,4.65426046329078,5.818358898798
"Isla Hermite","HER42PB","HER42PB_1A",5,5.3,6.5,5.9,-3.46390936815143,-4.97792504155659,5.36821733176771,0.911467151090821,5.38222013011011,4.80058288013346,5.96385738008676,5.38175767717229,4.79869588027802,5.96481947406657
"Isla Hermite","HER42PB","HER42PB_1A",7,8.1,9.3,8.7,-3.38656254961934,-5.31465617056437,5.25655596373445,-1.46887775827996,5.41486035707188,4.83307529437004,5.99664541977372,5.41436114300339,4.8310417362428,5.99768054976397
"Isla Hermite","HER42PB","HER42PB_1A",9,10.9,12.1,11.5,-3.62110792735238,-5.17056467385117,5.2907181288431,0.254765027111349,5.31588260326984,4.73451098580911,5.89725422073057,5.31549486312418,4.73292209500255,5.89806763124581
"Isla Hermite","HER42PB","HER42PB_1A",13,16.3,17.5,16.9,-3.66559351839976,-5.65456974579688,5.3826754753159,0.704934596700514,5.29710975888048,4.71580484239591,5.87841467536505,5.29674316169398,4.71430036764886,5.8791859557391
"Isla Hermite","HER42PB","HER42PB_1A",16,20.5,21.6,21.1,-3.35098059673607,-4.91438379577523,5.66219633304157,1.26404031663274,5.42987588117351,4.84801903283883,6.01173272950819,5.42935975583647,4.84591808259435,6.01280142907858
"Isla Hermite","HER42PB","HER42PB_1A",20,26.1,27.3,26.7,-3.28040347858542,-5.26392720039298,5.25754462550231,0.0545374388059435,5.45965930599258,4.87765301314822,6.04166559883694,5.45910963700484,4.87541844769133,6.04280082631835
"Isla Hermite","HER42PB","HER42PB_1A",25,33.1,34.1,33.6,-3.16181279214403,-4.75988052859913,5.46924393047532,1.63418196623794,5.50970437564717,4.92742585878781,6.09198289250652,5.50909834328464,4.92496696361495,6.09322972295434
"Isla Hermite","HER42PB","HER42PB_1A",28,37.1,38.2,37.7,-3.05562753464307,-4.64476189901881,5.30808874723216,1.01040326132698,5.55451437521279,4.97196967485056,6.13705907557502,5.55385787548521,4.96931012765369,6.13840562331673
"Isla Hermite","HER42PB","HER42PB_1A",31,41.2,42.3,41.7,-3.61510558519868,-5.04420078446182,5.54563685026469,0.0729660960326869,5.31841558153471,4.73703467804087,5.89979648502856,5.31802498861646,4.7354343988906,5.90061557834232
"Isla Hermite","HER42PB","HER42PB_1B",40,43.1,44.2,43.7,-3.82576270997673,-5.72668160943937,5.3835306951838,0.300324708223084,5.22951863018801,4.64842289357346,5.81061436680256,5.22922815766564,4.64722252779853,5.81123378753275
"Isla Hermite","HER42PB","HER42PB_1B",48,54,55.1,54.5,-3.57495203283579,-5.52374371585817,5.2962099775629,0.455317457800038,5.33536031290595,4.75391553913501,5.91680508667688,5.33495063594502,4.75223908693055,5.91766218495949
"Isla Hermite","HER42PB","HER42PB_1B",50,56.7,57.8,57.2,-3.44350452545173,-5.29518952626706,4.78122905385349,-0.440127271216775,5.39083093931309,4.8091557903184,5.97250608830779,5.39035878843161,4.80723011874475,5.97348745811846
"Isla Hermite","HER42PB","HER42PB_1B",56,64.7,65.8,65.2,-3.59128785853401,-5.29513390571885,5.28501515209425,-0.0335049213783609,5.32846662201449,4.74704820019549,5.90988504383349,5.32806470908878,4.7454027354456,5.91072668273197
"Isla Hermite","HER42PB","HER42PB_1B",60,69.9,70.9,70.4,-3.46708150753754,-5.51896697403912,5.3961658992797,1.10580645316474,5.38088149263953,4.79925006392008,5.96251292135899,5.38042054734525,4.79736907649042,5.96347201820008
"Isla Hermite","HER42PB","HER42PB_1B",63,73.7,74.8,74.3,-3.4656911117102,-5.18811951195732,5.35521062370928,-1.2160724203386,5.38146823733353,4.79983425940691,5.96310221526015,5.38100663121668,4.79795063662474,5.96406262580862
"Isla Hermite","HER42PB","HER42PB_1B",69,81.5,82.5,82,-2.84242981798634,-5.3662057328296,5.542757242762,-0.201847226414452,5.64448345204715,5.06134042681461,6.22762647727969,5.64372562443989,5.05827868043909,6.22917256844068
"Isla Hermite","HER42PB","HER42PB_1C",80,86.5,87.8,87.2,-3.07235117805674,-4.62652817098374,5.53586187097688,1.0876954340613,5.54745702589953,4.96495565324309,6.12995839855598,5.54680847452785,4.96232769380438,6.13128925525131
"Isla Hermite","HER42PB","HER42PB_1C",86,94.8,96,95.4,-3.63246707699,-5.61025024445455,5.38804937314139,0.905096819962494,5.31108906128193,4.72973483095633,5.89244329160753,5.31070671987396,4.72816749319289,5.89324594655503
"Isla Hermite","HER42PB","HER42PB_1C",90,100.2,101.4,100.8,-3.81056439459566,-5.18355665124449,5.39241735800612,0.171061032729052,5.23593229364424,4.65481879108292,5.81704579620556,5.23563459771865,4.65358955811812,5.81767963731918
"Isla Hermite","HER42PB","HER42PB_1C",91,101.6,103.1,102.3,-3.81159146483947,-5.51077724456103,5.23813068029257,0.642910825310121,5.23549887173368,4.6543865835218,5.81661115994556,5.23520166395052,4.65315930127622,5.81724402662481
"Isla Hermite","HER42PB","HER42PB_1C",97,109.8,111,110.4,-3.08584741571857,-3.91839936998547,5.54112774378097,-0.235225424089621,5.54176163636998,4.95929484691275,6.12422842582721,5.54111949944385,4.9566923831453,6.12554661574239
"Isla Hermite","HER42PB","HER42PB_1C",104,119.2,120.3,119.8,-4.04317806071099,-6.09991352251967,5.44475597767347,0.0845632074165357,5.1377697188867,4.55688028189948,5.71865915587392,5.13758257878668,4.55609306629589,5.71907209127746
"Isla Hermite","HER42PB","HER42PB_1D",118,127.3,128.4,127.8,-4.67818928410699,-5.68111187514878,5.4719487781712,1.97863610767313,4.86979605366973,4.2889965528759,5.45059555446356,4.8699107195264,4.28941707572173,5.45040436333105
"Isla Hermite","HER42PB","HER42PB_1D",121,130.9,132.2,131.6,-4.10885617564676,-5.62531012187664,5.30063915461091,0.74425913300604,5.1100536651613,4.52920894973115,5.69089838059144,5.10989774033051,4.52854660117303,5.691248879488
"Isla Hermite","HER42PB","HER42PB_1D",131,143.2,144.4,143.8,-4.71231918810019,-5.76892174280722,5.30594276317154,0.477629025621135,4.85539329175058,4.274576989993,5.43620959350815,4.85552417875098,4.27506242189416,5.4359859356078
"Isla Hermite","HER42PB","HER42PB_1D",137,150.7,151.9,151.3,-4.2974272998932,-6.38512595274834,5.26451681546128,0.258869063362375,5.03047696878708,4.44971524972474,5.61123868784942,5.03041066739359,4.44941151502804,5.61140981975913
"Isla Hermite","HER42PB","HER42PB_1D",144,159.2,160.3,159.8,-3.70002203572183,-5.39592104697666,5.40664834884818,0.831036965454463,5.28258098264021,4.70132512112909,5.86383684415133,5.28223074852136,4.69988599306029,5.86457550398244
"Isla Hermite","HER42PB","HER42PB_1D",147,162.9,164.1,163.5,-3.64857761023932,-5.61218614330723,5.30392530015321,0.252468011536701,5.30429044342392,4.72296045506668,5.88562043178115,5.30391575897494,4.72142368822532,5.88640782972456
"Isla Hermite","HER42PB","HER42PB_1E",158,169.3,170.5,169.9,-4.55919721366363,-5.88167322298365,4.31558358453844,-2.06154344056833,4.92001050669614,4.33925232282457,5.50076869056772,4.92006861840961,4.33944651932513,5.50069071749409
"Isla Hermite","HER42PB","HER42PB_1E",162,175.6,176.8,176.2,-4.17528117148436,-5.93917974796435,5.19649838779411,0.329963437412787,5.08202242895506,4.50121463423984,5.66283022367028,5.08189807436852,4.50067859402469,5.66311755471235
"Isla Hermite","HER42PB","HER42PB_1E",166,181.9,183.1,182.5,-4.24156570687232,-5.72131892590239,5.18365829691212,-0.69447756512918,5.05405046682166,4.47327118326775,5.63482975037557,5.0539576157218,4.47286120164901,5.63505402979458
"Isla Hermite","HER42PB","HER42PB_1E",174,194.9,196.1,195.5,-4.46831616345384,-6.33542531396229,5.23738930969985,0.504385752032787,4.95836215659808,4.37761745949719,5.53910685369897,4.95837707467765,4.37763878289867,5.53911536645663
"Isla Hermite","HER42PB","HER42PB_1E",179,202.5,203.6,203,-4.22271173334628,-5.18703441558808,5.20547519290949,0.774258313878858,5.06200681184917,4.48122026563062,5.64279335806771,5.06190499989742,4.48077442637725,5.64303557341759
"Isla Hermite","HER42PB","HER42PB_1F",184,201.4,202.5,202,-3.56247382182873,-5.21165189067593,5.41649226763735,1.06596429991952,5.34062609690427,4.75916085462483,5.9220913391837,5.340210489342,4.75746073467282,5.92296024401118
"Isla Hermite","HER42PB","HER42PB_1F",189,208.1,209.3,208.7,-3.96445073674789,-5.60196330771864,5.01076690076905,0.683228451702429,5.1709925168119,4.59003870997123,5.75194632365257,5.17076795945931,4.58910185137683,5.75243406754179
"Isla Hermite","HER42PB","HER42PB_1F",191,210.9,212.2,211.5,-4.37208704936946,-5.82239656193751,5.11780466578714,0.694956036593007,4.99897068043466,4.41822320481612,5.57971815605321,4.99893986307088,4.41806148101669,5.57981824512507
"Isla Hermite","HER42PB","HER42PB_1F",197,219.3,220.5,219.9,-3.83895466878157,-5.53575966157328,5.25944737864346,-0.144230503389126,5.22395164582289,4.64287097564724,5.80503231599853,5.22366744312946,4.64169566789864,5.80563921836028
"Isla Hermite","HER42PB","HER42PB_1F",200,223.4,224.6,224,-4.13154404617052,-5.92490930657944,5.1439887027159,0.924080917431135,5.10047942206728,4.51964825688116,5.68131058725341,5.1003342802498,4.51902904751414,5.68163951298547
"Isla Hermite","HER42PB","HER42PB_1F",205,230.3,231.5,230.9,-3.94902252256367,-6.1935806768104,5.2477503425728,1.32567700163646,5.17750319717529,4.59653540081703,5.75847099353355,5.17727130715397,4.59556922142132,5.75897339288662
"Isla Hermite","HER42PB","HER42PB_1F",209,235.8,236.9,236.4,-3.71406752100112,-5.15227294376798,5.51359353944066,1.34667828424067,5.27665381154248,4.69541731921453,5.85789030387044,5.27631025291372,4.69400485363519,5.85861565219225
"Isla Hermite","HER42PB","HER42PB_1F",211,238.4,239.5,239,-3.90600937024524,-6.41354274276517,5.35396994184868,0.0556525753006418,5.19565467490456,4.61464549764207,5.77666385216704,5.1954023417397,4.61359758225585,5.77720710122355
"Isla Hermite","HER42PB","HER42PB_1F",213,241.1,242.3,241.7,-3.83353620558944,-4.74790975407825,5.31236219951462,-1.95206802692786,5.22623822815079,4.64515140942414,5.80732504687744,5.22595145018876,4.64396580916271,5.8079370912148
"Isla Hermite","HER42PB","HER42PB_1G",224,246.9,248.1,247.5,-4.69762871065721,-6.27964999530687,4.98873899768367,1.04625678437039,4.86159264845349,4.28078384878234,5.44240144812463,4.86171655341414,4.28124134246237,5.44219176436591
"Isla Hermite","HER42PB","HER42PB_1G",231,256.4,257.6,257,-4.63931929736509,-6.18227381826565,5.28040139826097,0.87408207137687,4.88619912251386,4.30541606845365,5.46698217657407,4.88629531437652,4.30576266310999,5.46682796564305
"Isla Hermite","HER42PB","HER42PB_1G",232,257.7,258.9,258.3,-4.57071622159181,-5.73368909670996,5.13777851716181,0.217897586470738,4.91514950477925,4.33438849398426,5.49591051557424,4.9152130912073,4.33460460122067,5.49582158119394
"Isla Hermite","HER42PB","HER42PB_1G",236,263.2,264.4,263.8,-4.31361936680588,-5.66547244085487,5.14522793339927,-0.00466942782956201,5.02364394386065,4.44288621079457,5.60440167692672,5.02358533817719,4.44261327429453,5.60455740205985
"Isla Hermite","HER42PB","HER42PB_1G",240,268.6,269.8,269.2,-4.60925329070443,-5.88464931426894,5.22044871643946,1.09770467958223,4.89888692661314,4.31811463084457,5.47965922238172,4.89896882880726,4.31840403924215,5.47953361837237
"Isla Hermite","HER42PB","HER42PB_1G",245,275.2,276.4,275.8,-4.51338551293651,-5.64767800867355,5.22209737850423,0.626877523470812,4.93934296713364,4.3585935378584,5.52009239640887,4.93937930561908,4.35870059256381,5.52005801867436
"Isla Hermite","HER42PB","HER42PB_1G",253,285.8,286.9,286.3,-3.86004443540171,-5.79142014400285,5.23644389367915,0.4205526761784,5.21505179988072,4.63399453235716,5.79610906740429,5.21477762065925,4.63285928755566,5.79669595376284
"Isla Hermite","HER42PB","HER42PB_1H",260,285,286.2,285.6,-4.0216719010823,-5.7849794049707,5.26476931152298,-0.449063498563672,5.14684528197616,4.56593942579549,5.72775113815683,5.14664792050233,4.56511132796589,5.72818451303877
"Isla Hermite","HER42PB","HER42PB_1H",264,290.3,291.5,290.9,-4.57167858966572,-5.81352570675323,5.17572858684227,-0.0833680666394441,4.91474338707526,4.33398212872245,5.49550464542806,4.91480743089431,4.33420006650601,5.49541479528261
