"Location","Site","Section","sample","min_depth","max_depth","midpoint","SH20_age","Ca","Ca_sd","Ca_ICP","Ca_ICP_sd","fit","lwr","upr"
"Bird Island","BI10","BI10.7",280,275.9,276.9,276.4,4128.55454545455,0.00533856261647507,0.00084051265096848,6196.60628,108.1773992,10361.368397737,-1621.44487996056,22344.1816754345
"Bird Island","BI10","BI10.8",300,289.7,290.8,290.3,4314.73333333333,0.00827571880449052,0.00111668120576342,6725.623999,76.79365852,11325.1937686999,-656.389667379764,23306.7772047796
"Bird Island","BI10","BI10.8",303,293.4,294.4,293.9,4365.28181818182,0.00727152279044889,0.00112786497680553,5960.306307,73.5430348,10995.6676782242,-986.278287808072,22977.6136442565
"Bird Island","BI10","BI10.8",311,303.1,304,303.6,4492.98,0.0114817390030856,0.00163078334033496,6654.679504,148.2965685,12377.2466420997,396.417609245837,24358.0756749535
"Bird Island","BI10","BI10.8",318,311.7,312.8,312.2,4610.66666666667,0.00704343243529131,0.00083604258326921,6154.781584,212.2812892,10920.8200170512,-1061.2166842106,22902.856718313
"Bird Island","BI10","BI10.8",326,321.7,322.8,322.2,4729.33333333333,0.0046433289653538,0.00070754902090657,4314.171561,119.5885434,10133.228050815,-1849.9517145996,22116.4078162296
"Bird Island","BI10","BI10.9",342,332.1,333.1,332.6,4891.35454545455,0.00862291889888752,0.00195251667276701,3366.405358,43.51758987,11439.1271921746,-542.344907754128,23420.5992921034
"Bird Island","BI10","BI10.9",348,339.5,340.5,340,5008.74545454545,0.00523304675039133,0.00115948746017495,6376.14109,151.4025643,10326.7434536548,-1656.12358887377,22309.6104961834
"Bird Island","BI10","BI10.9",361,355.7,356.7,356.2,5262.19090909091,0.00757403836937067,0.00098204991167097,6975.754499,274.4419208,11094.9379149471,-886.892501179149,23076.7683310734
"Bird Island","BI10","BI10.9",365,360.7,361.7,361.2,5341.56,0.0130468402740703,0.00278926097265348,6849.57438,146.3509218,12890.8333281794,910.149597233285,24871.5170591254
"Bird Island","BI10","BI10.9",372,369.1,371,370.1,5483.135,0.00805872531234361,0.00086748691858722,7954.492393,112.904805,11253.987533935,-727.669140312739,23235.6442081827
"Bird Island","BI10","BI10.10",379,367.3,368.4,367.9,5447.30909090909,0.00797770572250544,0.00106192063177536,6910.359074,99.46866164,11227.4010226185,-754.283717671162,23209.0857629081
"Bird Island","BI10","BI10.10",386,375.7,376.6,376.1,5581.52,0.00783668241025852,0.00070323885277455,6023.226846,96.77731334,11181.1243394801,-800.610187638738,23162.8588665989
"Bird Island","BI10","BI10.10",390,380.5,381.5,381,5660.04545454545,0.00692094917408936,0.0014725309755104,8005.462824,147.2086058,10880.627236311,-1101.45947112792,22862.7139437499
"Bird Island","BI10","BI10.10",392,382.9,384,383.4,5698.00833333333,0.0091031670772761,0.00099115233670582,8103.945816,176.7489113,11596.7202342397,-384.609729783551,23578.050198263
"Bird Island","BI10","BI10.10",396,387.7,388.8,388.2,5774.45833333333,0.00595668961506899,0.00096891917588673,7585.017065,119.0582216,10564.2062604809,-1418.30540604387,22546.7179270056
"Bird Island","BI10","BI10.10",403,396.3,397.4,396.8,5914.69166666667,0.0070839201526525,0.00089081976073168,7317.516566,219.0972257,10934.1060279771,-1047.91434036242,22916.1263963167
"Bird Island","BI10","BI10.10",410,404.6,405.6,405.1,6045.02727272727,0.010911135434917,0.00195019597595264,7179.414733,219.243921,12190.0035536977,209.085155762086,24170.9219516334
"Bird Island","BI10","BI10.11",422,409.9,410.9,410.4,6127.60909090909,0.0104699099005358,0.0011125546970753,9461.06745,314.1395737,12045.2157599507,64.2149281553648,24026.216591746
"Bird Island","BI10","BI10.11",424,412.2,413.2,412.7,6161.61818181818,0.0104900579829948,0.00108829370638291,8311.822141,243.7283369,12051.8273365258,70.8305223174211,24032.8241507342
"Bird Island","BI10","BI10.11",427,415.8,416.8,416.3,6233.21818181818,0.00827134495053885,0.00069561543264473,4039.228505,118.4041127,11323.7584921475,-657.826392400673,23305.3433766956
"Bird Island","BI10","BI10.11",439,430.3,431.3,430.8,6633.50909090909,0.00793486873479463,0.00105067372849682,5046.388886,101.3494984,11213.3441005727,-768.35563730379,23195.0438384491
"Bird Island","BI10","BI10.11",443,435.2,436.3,435.7,6779.31666666667,0.00933164177179641,0.00075837188367848,5399.551536,155.4784276,11671.6940160564,-309.573162534396,23652.9611946471
"Bird Island","BI10","BI10.11",449,442.8,443.8,443.3,6996.89090909091,0.0123219287613149,0.00186702013340963,7612.230803,168.9409106,12652.9542155371,672.221372841834,24633.6870582324
"Bird Island","BI10","BI10.12",461,447.5,448.7,448.1,7135.69230769231,0.0083310505676352,0.00073484411075165,11154.85179,310.394632,11343.350840958,-638.21436979723,23324.9160517131
"Bird Island","BI10","BI10.12",465,452.8,453.9,453.4,7290.50833333333,0.0263893113002888,0.0105397948787785,11483.54156,242.7777321,17269.1541470991,5283.7702039087,29254.5380902895
"Bird Island","BI10","BI10.12",469,458.3,459.3,458.8,7450.61818181818,0.00919817146853476,0.00191218090291649,10269.18303,319.7998586,11627.8958465621,-353.407631401062,23609.1993245253
"Bird Island","BI10","BI10.12",475,466.1,467.2,466.6,7672.18333333333,0.00862797140988184,0.001465080847695,12229.13292,864.7429197,11440.7851694736,-540.685363411347,23422.2557023586
"Bird Island","BI10","BI10.12",479,471.4,472.4,471.9,7821.06363636364,0.00906874916099006,0.00143654603987237,9855.628818,190.0778574,11585.4260235105,-395.913668806885,23566.7657158278
"Bird Island","BI10","BI10.12",484,478.2,479.2,478.7,8011.50909090909,0.00757352813057361,0.00127356157702047,10048.24434,653.9557626,11094.7704805084,-887.060125910153,23076.6010869269
"Bird Island","BI10","BI10.13",506,473.4,474.5,474,7881.69166666667,0.0102365810724179,0.00140798120699613,6960.861032,157.416355,11968.6490982135,-12.4000260780886,23949.698222505
"Bird Island","BI10","BI10.13",519,491,492,491.5,8384.23636363636,0.00860102247424136,0.0010403850515133,7012.381581,44.90787058,11431.9418985585,-549.537010196889,23413.4208073139
"Bird Island","BI10","BI10.13",522,494.8,495.8,495.3,8490.03636363636,0.0102005894343442,0.00166737022816827,9040.006112,121.9027865,11956.8384719827,-24.2183910072035,23937.8953349727
"Bird Island","BI10","BI10.13",525,498.7,499.7,499.2,8597.97,0.0163644971870143,0.00413858664058603,11396.20863,173.5311002,13979.5196969511,1998.66021798758,25960.3791759146
"Bird Island","BI10","BI10.13",529,503.9,505.1,504.5,8738.44,0.016884122991091,0.00297656133948238,7680.69076,235.9017829,14150.0344742788,2169.08792519751,26130.9810233601
"Isla Hermite","HER42PB","HER42PB_1A",3,2.5,3.7,3.1,-30.6269230769231,0.0142316100585471,0.00133896796077857,15948.18938,296.6363225,13279.6145518979,1298.94352192321,25260.2855818725
"Isla Hermite","HER42PB","HER42PB_1A",5,5.3,6.5,5.9,-1.38846153846154,0.0165188800384485,0.00322302226158482,16588.68048,111.1441592,14030.1803018113,2049.29663776703,26011.0639658556
"Isla Hermite","HER42PB","HER42PB_1A",7,8.1,9.3,8.7,27.85,0.0199679787424418,0.00303826643520584,15380.19155,46.14057465,15161.9991854745,3180.20408053527,27143.7942904138
"Isla Hermite","HER42PB","HER42PB_1A",9,10.9,12.1,11.5,56.4453846153846,0.0176116458031344,0.00445243069871428,15558.14641,281.60245,14388.7704826201,2407.67493406924,26369.8660311709
"Isla Hermite","HER42PB","HER42PB_1A",13,16.3,17.5,16.9,110.519230769231,0.0106345873593048,0.00198818924953978,17669.83951,81.28126176,12099.2545316833,118.285826356045,24080.2232370106
"Isla Hermite","HER42PB","HER42PB_1A",16,20.5,21.6,21.1,152.406666666667,0.0131999858404001,0.00243238511968728,21182.64262,288.0839396,12941.0879189571,960.410547757798,24921.7652901565
"Isla Hermite","HER42PB","HER42PB_1A",20,26.1,27.3,26.7,210.763076923077,0.017994062360859,0.00502419521217465,16828.03623,129.575879,14514.2601593745,2533.07361614265,26495.4467026063
"Isla Hermite","HER42PB","HER42PB_1A",25,33.1,34.1,33.6,281.104545454545,0.0210440967874499,0.002869787042081,23025.53265,198.0195808,15515.1264308563,3532.90156634689,27497.3512953656
"Isla Hermite","HER42PB","HER42PB_1A",28,37.1,38.2,37.7,321.895,0.0334419192773692,0.0097093505713065,19806.58483,186.1818974,19583.4616148128,7591.30187503779,31575.6213545878
"Isla Hermite","HER42PB","HER42PB_1A",31,41.2,42.3,41.7,363.2825,0.0154164266123056,0.00253711944232852,23961.57686,191.6926149,13668.4111229174,1687.66895380056,25649.1532920343
"Isla Hermite","HER42PB","HER42PB_1B",40,43.1,44.2,43.7,382.52,0.0143902931942642,0.00300094448822681,19881.77207,65.60984782,13331.6862914847,1351.01059635554,25312.3619866138
"Isla Hermite","HER42PB","HER42PB_1B",48,54,55.1,54.5,493.1425,0.0136363278271336,0.00116670598120314,16479.65741,75.80642407,13084.2731805875,1103.60624829726,25064.9401128777
"Isla Hermite","HER42PB","HER42PB_1B",50,56.7,57.8,57.2,520.634166666667,0.0119002432446686,0.00174386393640764,10723.74092,15.01323728,12514.5784624295,533.802612524805,24495.3543123342
"Isla Hermite","HER42PB","HER42PB_1B",56,64.7,65.8,65.2,601.545833333333,0.0128930776299237,0.00135182725928783,16718.31854,180.5578402,12840.376243827,859.684718253717,24821.0677694002
"Isla Hermite","HER42PB","HER42PB_1B",60,69.9,70.9,70.4,653.46,0.0111889083538872,0.00302362628792473,20223.29166,202.2329166,12281.1545070458,300.282041454186,24262.0269726375
"Isla Hermite","HER42PB","HER42PB_1B",63,73.7,74.8,74.3,692.363333333333,0.0108684956857068,0.00183590029741817,17750.4328,209.455107,12176.0113553026,195.085498514465,24156.9372120907
"Isla Hermite","HER42PB","HER42PB_1B",69,81.5,82.5,82,770.521818181818,0.0346857401432134,0.0043519680373044,26370.11281,58.01424818,19991.6204019843,7997.95822430787,31985.2825796607
"Isla Hermite","HER42PB","HER42PB_1C",80,86.5,87.8,87.2,822.286923076923,0.0252471475264159,0.00488738545559154,26667.54291,424.0139323,16894.3540504801,4909.78837983371,28878.9197211264
"Isla Hermite","HER42PB","HER42PB_1C",86,94.8,96,95.4,906.45,0.0137159288056624,0.00173086507802598,19173.11646,243.4985791,13110.3941757775,1129.72792138045,25091.0604301746
"Isla Hermite","HER42PB","HER42PB_1C",90,100.2,101.4,100.8,961.955384615385,0.00887980794585105,0.00191488465626345,20274.4736,85.15278913,11523.4251202168,-457.969236769206,23504.8194772028
"Isla Hermite","HER42PB","HER42PB_1C",91,101.6,103.1,102.3,977.5775,0.00981310018167592,0.00253852887771123,15679.13954,25.08662327,11829.684194583,-151.460883759743,23810.8292729258
"Isla Hermite","HER42PB","HER42PB_1C",97,109.8,111,110.4,1058.64692307692,0.0279658448138909,0.0127776110911282,23770.8588,204.4293857,17786.4923141272,5799.85106481783,29773.1335634365
"Isla Hermite","HER42PB","HER42PB_1C",104,119.2,120.3,119.8,1151.60416666667,0.00920143807668087,0.00123312091780361,19931.45628,131.5476115,11628.9677813203,-352.334795537357,23610.270358178
"Isla Hermite","HER42PB","HER42PB_1D",118,127.3,128.4,127.8,1233.23666666667,0.00685610498764602,0.00139648142071578,21097.44306,554.8627524,10859.3486702243,-1122.76487373603,22841.4622141847
"Isla Hermite","HER42PB","HER42PB_1D",121,130.9,132.2,131.6,1270.93,0.00885955657493504,0.00140929478628005,15108.07419,273.4561428,11516.77964962,-464.620693003439,23498.1799922434
"Isla Hermite","HER42PB","HER42PB_1D",131,143.2,144.4,143.8,1396.85230769231,0.00601312306688636,0.00125736219860378,16222.83208,115.1821078,10582.7248509646,-1399.7604154768,22565.210117406
"Isla Hermite","HER42PB","HER42PB_1D",137,150.7,151.9,151.3,1480.03461538462,0.00655293381611671,0.0009063934333147,14715.29986,269.2899875,10759.8633013302,-1222.37904416764,22742.105646828
"Isla Hermite","HER42PB","HER42PB_1D",144,159.2,160.3,159.8,1611.23,0.0116700712949167,0.00171154970109902,19331.44723,143.0527095,12439.0477277141,458.243922348845,24419.8515330793
"Isla Hermite","HER42PB","HER42PB_1D",147,162.9,164.1,163.5,1669.44846153846,0.0143806744156396,0.00262549003081684,16304.49768,211.9584699,13328.5298972439,1347.85452771687,25309.2052667709
"Isla Hermite","HER42PB","HER42PB_1E",158,169.3,170.5,169.9,1768.77461538462,0.00548409594950169,0.00082629260057351,5436.594439,51.10398773,10409.1250404597,-1573.61517228921,22391.8652532086
"Isla Hermite","HER42PB","HER42PB_1E",162,175.6,176.8,176.2,1865.00538461538,0.00719207233350908,0.00062437873903334,14110.24974,173.5560718,10969.596076569,-1012.38114261411,22951.5732957521
"Isla Hermite","HER42PB","HER42PB_1E",166,181.9,183.1,182.5,1961.41923076923,0.00746929818813387,0.00109715455210291,13479.76097,118.6218965,11060.5675112052,-921.302293423378,23042.4373158337
"Isla Hermite","HER42PB","HER42PB_1E",174,194.9,196.1,195.5,2158.50153846154,0.00661030845662832,0.00093078341058393,14253.70812,42.76112437,10778.6907421045,-1203.52680693574,22760.9082911448
"Isla Hermite","HER42PB","HER42PB_1E",179,202.5,203.6,203,2273.88416666667,0.00858973793424882,0.00132041812362967,11992.59067,135.5162746,11428.2388861042,-553.243542826995,23409.7213150354
"Isla Hermite","HER42PB","HER42PB_1F",184,201.4,202.5,202,2256.42833333333,0.0126030320357224,0.00225233292627793,19005.72883,266.0802036,12745.1980222643,764.48794946321,24725.9080950653
"Isla Hermite","HER42PB","HER42PB_1F",189,208.1,209.3,208.7,2363.54384615385,0.00831567550262343,0.00093449499176,10921.53411,245.7345174,11338.3055261058,-643.264730587818,23319.8757827994
"Isla Hermite","HER42PB","HER42PB_1F",191,210.9,212.2,211.5,2407.86357142857,0.0070621863489805,0.0014226861608376,13096.11662,299.9010705,10926.974098299,-1055.05502538422,22909.0032219822
"Isla Hermite","HER42PB","HER42PB_1F",197,219.3,220.5,219.9,2535.41461538462,0.0104127122397767,0.00223378659713827,13147.58443,67.05268057,12026.4463949355,45.4340256562009,24007.4587642148
"Isla Hermite","HER42PB","HER42PB_1F",200,223.4,224.6,224,2595.94769230769,0.00756646230440595,0.00159358568718362,11323.61093,135.8833311,11092.4518355024,-889.381407696113,23074.2850787008
"Isla Hermite","HER42PB","HER42PB_1F",205,230.3,231.5,230.9,2697.92846153846,0.00943097795390935,0.00147768715878462,11871.90515,118.7190515,11704.2911019606,-276.949751083328,23685.5319550046
"Isla Hermite","HER42PB","HER42PB_1F",209,235.8,236.9,236.4,2780.0925,0.00980763959511136,0.00241586624583896,21435.85886,171.4868709,11827.8923076236,-153.254077940741,23809.0386931879
"Isla Hermite","HER42PB","HER42PB_1F",211,238.4,239.5,239,2819.29,0.00987216471138139,0.00203762333340444,18063.59942,160.7660348,11849.0661710971,-132.064881459766,23830.1972236539
"Isla Hermite","HER42PB","HER42PB_1F",213,241.1,242.3,241.7,2859.43,0.0123302294431027,0.00552200104419575,16570.75403,175.6499928,12655.6780773924,674.945974689901,24636.4101800948
"Isla Hermite","HER42PB","HER42PB_1G",224,246.9,248.1,247.5,2943.97461538462,0.00599557018055914,0.00154462840835698,9282.261886,275.683178,10576.9648858511,-1405.52857161947,22559.4583433217
"Isla Hermite","HER42PB","HER42PB_1G",231,256.4,257.6,257,3049.39,0.00592423104369159,0.0006898376635719,16688.31951,120.1559005,10553.5550071609,-1428.97192990342,22536.0819442253
"Isla Hermite","HER42PB","HER42PB_1G",232,257.7,258.9,258.3,3062.22846153846,0.00568953645182448,0.00095777086283814,11281.74843,143.2782051,10476.5401711804,-1506.09905238043,22459.1793947412
"Isla Hermite","HER42PB","HER42PB_1G",236,263.2,264.4,263.8,3116.22307692308,0.0083082714022606,0.00106816499067606,10268.05232,158.1280057,11335.8758767027,-645.696814976067,23317.4485683815
"Isla Hermite","HER42PB","HER42PB_1G",240,268.6,269.8,269.2,3169.09230769231,0.00579969792653628,0.00058553935632727,13752.84253,276.4321349,10512.689567887,-1469.89654090072,22495.2756766747
"Isla Hermite","HER42PB","HER42PB_1G",245,275.2,276.4,275.8,3233.34153846154,0.00690569437829253,0.00093659302387253,12789.28681,182.8868014,10875.6213877021,-1106.47161052915,22857.7143859334
"Isla Hermite","HER42PB","HER42PB_1G",253,285.8,286.9,286.3,3335.24833333333,0.00974494356625275,0.00180865938974241,13600.89319,92.48607368,11807.3186576695,-173.842864424625,23788.4801797637
"Isla Hermite","HER42PB","HER42PB_1H",260,285,286.2,285.6,3328.03692307692,0.00844874932732485,0.00119389922061078,15125.15668,72.60075205,11381.9735914888,-599.553459369923,23363.5006423474
"Isla Hermite","HER42PB","HER42PB_1H",264,290.3,291.5,290.9,3378.91846153846,0.00710409754814371,0.00104653828025191,11805.42446,195.970046,10940.7272235995,-1041.28504163212,22922.7394888312
"Isla Hermite","HER42PB","HER42PB_1H",269,297,298.2,297.6,3442.75846153846,0.00838550961012532,0.00122612756880034,14687.33659,261.4345912,11361.2215306559,-620.325920747078,23342.7689820588
"Isla Hermite","HER42PB","HER42PB_1H",273,302.3,303.5,302.9,3494.21153846154,0.00727078482910721,0.00095583798340566,11153.06418,113.7612546,10995.425516821,-986.520737766485,22977.3717714086
"Isla Hermite","HER42PB","HER42PB_1H",278,309.3,310.6,309.9,3563.64071428571,0.00901307392787816,0.00098996660581688,13037.74795,88.65668607,11567.1562418671,-414.199336933938,23548.5118206681
"Isla Hermite","HER42PB","HER42PB_1H",281,313.5,314.8,314.2,3603.44,0.0114447079654333,0.00148600370422322,17576.4553,31.63761954,12365.0949377579,384.260695312911,24345.9291802029
"Isla Hermite","HER42PB","HER42PB_1H",286,320.5,321.8,321.1,3669.60384615385,0.00752143894532098,0.00103859558154278,14146.65191,185.32114,11077.6774575006,-904.17265724282,23059.5275722439
"Isla Hermite","HER42PB","HER42PB_1I",301,332.1,333.3,332.7,3782.35692307692,0.00749499745702264,0.0008477508823331,15132.67009,145.2736329,11069.0007050105,-912.85937453079,23050.8607845518
"Isla Hermite","HER42PB","HER42PB_1I",303,334.9,336.2,335.6,3810.93642857143,0.00719484222081439,0.00107950206253035,11158.13864,189.6883569,10970.5050127946,-1011.47111046682,22952.481136056
"Isla Hermite","HER42PB","HER42PB_1I",312,347.6,348.8,348.2,4016.98,0.00763074971579949,0.00080707169020956,11213.62735,155.8694202,11113.5476963175,-868.261666337396,23095.3570589723
"Isla Hermite","HER42PB","HER42PB_1I",317,354.3,355.4,354.9,4144.90083333333,0.0181499537936561,0.00169054726692683,21625.13237,80.01298978,14565.4158039598,2584.1896611987,26546.6419467208
"Isla Hermite","HER42PB","HER42PB_1I",320,358.3,359.6,358.9,4223.08571428571,0.0179531271707878,0.00461840114155615,17533.72021,187.6108062,14500.8273106493,2519.65092519363,26482.003696105
"Isla Hermite","HER42PB","HER42PB_1I",322,361,362.2,361.6,4273.55307692308,0.024977151680311,0.00233158703131239,25617.84304,222.8752345,16805.7551371528,4821.37152341901,28790.1387508867
"Isla Hermite","HER42PB","HER42PB_1J",335,369.7,370.8,370.2,4438.2275,0.0161106587692072,0.00220871589867173,23158.71471,264.0093477,13896.2228303405,1915.40002250572,25877.0456381753
"Isla Hermite","HER42PB","HER42PB_1J",340,376.7,377.9,377.3,4574.44,0.00852473171839306,0.0011861135760982,20268.84804,222.9573285,11406.9071502,-574.595705281081,23388.4100056811
"Isla Hermite","HER42PB","HER42PB_1J",342,379.6,380.9,380.3,4631.57428571429,0.00884475299535807,0.00184253865089427,24808.64122,322.5123358,11511.92186724,-469.482866327548,23493.3266008076
"Isla Hermite","HER42PB","HER42PB_1J",346,385.3,386.5,385.9,4743.01769230769,0.00878359238149577,0.00186800746788024,10578.61869,76.16605456,11491.8520624456,-489.570950914147,23473.2750758054
"Isla Hermite","HER42PB","HER42PB_1J",349,389.6,390.9,390.2,4828.70428571429,0.016523031664129,0.00363436626413224,15306.70025,192.8644231,14031.5426543406,2050.65832026304,26012.4269884182
"Isla Hermite","HER42PB","HER42PB_1J",352,394,395.2,394.6,4912.70923076923,0.0127180389313493,0.00238818077574914,14483.51439,260.703259,12782.9374398319,802.235322405517,24763.6395572583
"Isla Hermite","HER42PB","HER42PB_1J",353,395.4,396.6,396,4939.73076923077,0.015184805769392,0.00159849110438465,20434.06435,433.2021643,13592.4049351107,1611.68326611538,25573.126604106
"Kerguelen","KER1","CAT1-S1-1A",1,0,1.4,0.7,-43.6,0.00428825345056453,0.00149465707733334,20764.4876,191.5470843,10016.7103146599,-1966.66775661707,22000.0883859368
"Kerguelen","KER1","CAT1-S1-1A",3,3.1,4.7,3.9,3.97058823529412,0.0192440153769128,0.0104929264690092,24349.44729,711.6515767,14924.4312065595,2942.88631867897,26905.97609444
"Kerguelen","KER1","CAT1-S1-1A",5,6.4,7.8,7.1,59.76,0.0263320615537237,0.0172051943130724,18719.29689,285.4615205,17250.3676901699,5265.02661478517,29235.7087655545
"Kerguelen","KER1","CAT1-S1-1A",7,9.3,10.6,9.9,108.485714285714,0.00715285310504335,0.00295837351486172,7892.84278,163.3355729,10956.7263192237,-1025.26646643182,22938.7191048793
"Kerguelen","KER1","CAT1-S1-1A",8,10.7,12,11.4,130.207142857143,0.0192151267350612,0.0131247344121109,23057.20465,434.2114875,14914.9514226574,2933.41586997369,26896.486975341
