"Element","Site","Model","n","Mean_ppm","SD_pred","Mean_CI_w","SNR_CI","SNR_smooth","Robustness_low","Robustness_high","Bootstrap_Unstable","Global_Rank","Robustness_score","SNR_CI_s","SNR_smooth_s","Robustness_score_site","Robustness_Rank","Stability_class"
"Ti","HER42PB","Bayes",3971,1333.04584091652,760.539890559429,3962.23874857848,0.191947012489413,0.00182201960118736,0.716725313773472,0.716725313773472,FALSE,4,0.716725313773472,0.83263812929667,0.778965773201683,0.811169186858675,5,"Stable"
"Ti","HER42PB","RF",3971,1524.60409415103,1049.67708469688,4774.17985920891,0.21986542519385,0.00129477329278706,0.567933458438985,0.32663373171368,FALSE,6,0.488300129057627,1,0,0.6,6,"Acceptable"
"Ti","HER42PB","WLS_weighted",3971,1398.96915001433,870.330106213518,15572.2324235038,0.0558898738821734,0.00194841165018531,0.287495950606143,0.480935816197352,FALSE,7,0.368739820212937,0.0170195093945801,0.965700281543632,0.396491818254201,7,"Marginal"
"Ti","HER42PB","WLS",3971,1400.93873001017,866.814035490045,16339.3298655955,0.0530507702959855,0.00195804394684349,0.278278205138541,0.47171807072975,FALSE,8,0.357525879797602,0,0.979931257265038,0.391972502906015,8,"Marginal"
"Zr","HER42PB","PLS_LOO",3971,14.6422797468795,10.1924485125022,53.4164355231931,0.190811094238527,0.0815517603123297,0.636302440083098,0.725687300269023,FALSE,3,0.706378060237768,0.733668155797661,1,0.840200893478597,1,"Stable"
"Zr","HER42PB","PLS_kfold",3971,14.6422797468795,10.1924485125022,53.4164355231931,0.190811094238527,0.0815517603123297,0.636302440083098,0.725687300269023,FALSE,4,0.706378060237768,0.733668155797661,1,0.840200893478597,2,"Stable"
"Zr","HER42PB","Bayes",3971,15.009568301492,11.6244189131929,54.5215975593124,0.213207599072039,0.0705887599979909,0.611623572413085,0.674034973384045,FALSE,7,0.654094190789526,0.819783663350044,0.779116982135273,0.803516990864136,3,"Stable"
"Zr","HER42PB","RF",3971,19.3214483247385,17.0952740262083,65.7314880701985,0.260077392557298,0.047447516854085,0.702260749030039,0.665138605066957,FALSE,5,0.702260749030039,1,0.312866186166406,0.725146474466563,4,"Acceptable"
"Zr","HER42PB","OLS",4009,20.7950751563363,24.3470258213778,102.075836291968,0.238518994365501,0.0336434902524617,0.7,0.7,FALSE,1,0.880981965744907,0.917107047903068,0.0347420443232668,0.564161046471148,5,"Acceptable"
"Zr","HER42PB","WLS_weighted",4009,20.7937287896642,25.7059793741934,144.354601765664,0.178075233208865,0.031919151973681,0.589165235970157,0.589165235970157,FALSE,2,0.769948752269116,0.684698231926106,0,0.410818939155664,6,"Marginal"
"Zr","HER42PB","WLS",4009,20.7925353861021,25.3790034587383,219.823856399953,0.115451543223603,0.0323179835579156,0.488032175732776,0.488032175732776,FALSE,6,0.668897574495213,0.443907497480137,0.00803567649544675,0.269558769086261,7,"Unstable"
"Zr","HER42PB","OLS_weighted",4009,11.7196366403248,21.2049338538794,9519255.4653663,2.22758323180093e-06,0.0389825520033137,0.243417629025981,0.243417629025981,FALSE,8,0.243417629025981,0,0.142313697910823,0.0569254791643293,8,"Unstable"
