"depth","SH20_age","kcps","cps","MSE","K","Ca","Ti","Mn","Fe","Co","Ni","Cu","Zn","Rb","Sr","Zr","Mo_inc","Mo_coh","inc_coh","coh_inc"
64,2034.4,22347,59622,1.29,-1.86079563720013,-0.509186834068129,-0.198247899452081,-1.13412576460154,3.43820331519731,-1.61963358038324,-0.111595782390871,-0.824703705513354,-4.95183809055845,-0.857493528336345,-0.725004345290266,1.33322847151231,4.95029854990673,3.07089483117807,6.549598295,0.15268112
64.1,2041,22986,60692,1.2,-1.49760534820358,-0.0517968595512836,0.392888961710162,-1.08587062708182,3.75090718863261,-0.914020370155163,0.195063218380242,-0.555242376019652,-4.77475008119576,-4.77475008119576,-0.570057461804792,1.49339878415446,5.12372492951683,3.26811012281351,6.395629118,0.156356784
64.2,2047.9,22753,58575,1.37,-1.33075432733402,-0.0178425121481555,0.0649297741357075,-1.27569455015099,3.64727980538684,-0.812409871154004,0.312081865501926,-1.12665897099051,-4.6078990603262,-4.6078990603262,-0.556114112522894,1.63140165068636,5.29995394971957,3.37962541952257,6.823199728,0.146558805
64.3,2054.3,21937,58209,1.35,-0.838121127695713,0.0542293966324339,0.0716970896728248,-0.882084251116829,3.70859948868881,-0.964001373584716,-0.139612003994382,-1.34536893011382,-4.67757344028902,-4.67757344028902,-0.617130429742604,1.75777532483107,5.19535180666446,3.35381189033651,6.306241873,0.158573049
64.4,2060.9,21263,56429,1.23,-1.51999136455149,0.224140055687312,0.357163189088695,-1.12230839688538,3.87257854024274,-1.64360532051867,0.0221134278140246,-1.49700184632679,-2.64213415062979,-1.8799940985829,-4.58804429968511,1.77928488575475,5.23831919842895,3.39948018016366,6.289232337,0.159001917
64.5,2067.8,20910,56129,1.27,-2.04959607589662,-0.46469927237864,0.215947745417074,-1.76191400344484,3.62632716153986,-0.961136158692531,-0.283413448458217,-1.20229821550942,-4.85295645680316,-1.15165448269066,-0.750313091766362,1.58559487310381,4.9537999067732,3.09631151880652,6.407623081,0.156064111
64.6,2074,20911,55377,1.31,-1.38252531783145,-0.419254377033099,-0.138845063910398,-1.1075822711571,3.32905546519738,-0.395386895626455,-0.322627541344027,-1.50347792824911,-5.05882598973852,-0.728092649452192,-1.09801282014094,1.19114925252096,4.74257346471382,2.89185267205114,6.364405286,0.157123872
64.7,2080.6,20311,54262,1.15,-2.24761201265083,-0.516195673330245,-0.365468481954508,-1.42771312645174,3.31815024518849,-0.752584451394475,-0.516195673330245,-1.01434283883646,-2.30318186380564,-1.79808691474864,-1.04634556992264,1.26996602038498,4.58104155722116,2.8185687836308,5.826828021,0.171619961
64.8,2087.3,19821,54820,1.28,-2.05493362613407,-0.587223873528673,-0.71430930184737,-1.6376340603789,3.22636473524437,-0.968297528512678,-0.974339842968641,-1.09667869516088,-1.60294850239101,-0.523457255169683,-1.14581138373853,1.19834362545146,4.3271240831161,2.55380162601852,5.890391459,0.169768004
64.9,2093.9,19284,52231,1.28,-1.58573199015472,-0.354851732908856,-0.207042228420045,-0.764751438084886,3.46732401982549,-1.03918828378665,-0.298923180249631,-1.43158131032746,-5.0822395516212,-0.27821850688794,-1.21103854071331,1.40772496956214,4.59192917176007,2.78658860200699,6.082042456,0.164418451
65,2100.5,17876,49436,1.37,-1.34625747804671,-0.578634204585278,-0.279061385611976,-0.91702215060463,3.31220914932885,-0.695221782836888,-0.871112449300552,-0.910333162453833,-5.22782127599014,-0.289756674728723,-0.487246452995849,1.30232722301223,4.35325472357311,2.6346759212404,5.576597383,0.179320817
65.1,2108.7,17859,51963,1.33,-1.68547777859259,-0.382333785804872,-0.210179346366362,-1.23156028709848,3.19554952063541,-1.01928640802118,-1.06398658693908,-1.59404357263296,-2.56521091473295,-0.583325663219359,-0.393961823799991,1.14460174904745,4.03294872007626,2.35626617744871,5.347785461,0.18699329
65.2,2116.8,17408,49928,1.2,-1.53051029434694,-0.714401402652159,-0.453946142900592,-1.4158473860268,3.14763237290708,-0.930339570245099,-1.06754069175858,-1.36705722185737,-2.21435508224457,-0.428787583264437,-0.506245642303441,1.07666912407534,4.03733469108215,2.36739482953542,5.311848341,0.188258387
65.3,2124.6,17763,49836,1.32,-1.34266752047914,-0.327786124721496,0.0161441949469209,-0.827034195145044,3.45262504193914,-2.26500056680926,-0.711652121026199,-1.31885687178542,-5.06836094771579,-0.232079040764312,-0.224173861257199,1.51712081404495,4.53604648741619,2.79567471135666,5.699461952,0.175455158
65.4,2132.7,18401,51958,1.31,-1.37726553624334,-0.735411650070946,-0.635328191513963,-0.949821521416401,3.39351324574793,-0.994273283987235,-0.935432783964301,-1.62857996452425,-3.23801787695835,-0.359622310108898,-1.21363611246154,1.49629910333644,4.46737328975553,2.71020359240932,5.796009696,0.172532493
65.5,2140.7,18196,49360,1.26,-1.3024339098173,-0.739906911674416,-0.489238686970116,-0.945758965878564,3.29433372647798,-0.843976271568622,-0.72834608927334,-1.65329488389061,-2.27648347584364,-0.361948449356085,-2.33205332699846,1.25305165461329,4.41874734482369,2.7073082453562,5.536923931,0.180605696
65.6,2148.7,17847,50281,1.36,-1.31063441129948,-0.830171651263603,-0.571817193906342,-0.91455904354115,3.32472952638231,-0.685145879213345,-0.979516939815923,-1.52911594950787,-3.2108745235216,-0.523877731617223,-0.972827951665126,1.33374916259846,4.28906744824894,2.58099513812197,5.518313621,0.181214782
65.7,2157.2,17317,49716,1.34,-1.51004231772244,-0.993676513580836,-0.798545998494301,-0.888868636787586,3.26697812519231,-0.724113403711531,-0.874053551002446,-1.9874809254557,-1.71483673036846,-0.185820385244929,-1.09230711702246,1.13888676037197,3.99656813506658,2.36731255875983,5.100076687,0.196075483
65.8,2165,16930,51097,1.42,-1.16027782906887,-0.617320927120086,-0.633257519382898,-0.665913482356951,3.4553813720491,-0.919601798993019,-0.857405591123114,-1.86025097469921,-1.66207404611547,0.0598896611770471,-2.89261387782612,1.35478185888982,3.9941141781947,2.40454897637509,4.901617251,0.204014297
65.9,2173.3,16897,51633,1.42,-1.17369771421793,-1.05281582265748,-0.618080332249202,-0.792739016297588,3.33359475284639,-0.851695183430707,-1.03807354092028,-2.83472299544252,-1.09322536099536,0.0375114144765231,-0.981186166518225,1.15480556515644,3.74031182372339,2.17001257652654,4.808086785,0.207982935
66,2181.6,17204,53079,1.45,-1.04940951886079,-0.726280697413257,-0.776004132765688,-0.752747270601421,3.42063743382234,-0.583926401026369,-0.999147684079898,-1.40461279218806,-1.13548412763203,-0.166664909477835,-3.13921384757617,1.28313465657629,3.81156100946971,2.21815828175318,4.920463472,0.203232888
66.1,2190,17324,54269,1.57,-1.11666995679153,-0.807168836945105,-0.620659418810675,-0.885713865740522,3.36439208509107,-0.881830365714124,-1.20368133378116,-1.27000397671223,-1.43084364469028,-0.352571040259296,-1.68119975952938,1.08923146457038,3.69686849492862,2.09985015438422,4.938286164,0.202499403
66.2,2197.8,18140,57436,1.31,-0.788587900646347,-1.07253165098752,-0.61378517626642,-0.655524782439185,3.4942493168555,-0.709409870934165,-1.16090080143761,-1.78071670891201,-1.32598055179706,0.0793620042935255,-2.73825039932021,1.25607995402465,3.82642136292673,2.18957520464012,5.138936535,0.19459279
66.3,2205.9,19222,60925,1.35,-0.313265802359374,-0.683835534616923,-0.28249414369262,-0.28249414369262,3.70801918899322,-1.00641298291932,-1.13994437554384,-1.83309155610379,-0.738817669034276,0.0575137477609002,-5.48374979739753,1.43642800158317,4.11389171205915,2.44825335496386,5.289048474,0.189069925
66.4,2214.3,19981,62531,1.28,-0.428173474432076,-0.919898926824648,-0.570003669871294,-0.484845861530987,3.50946894638484,-0.871537855131227,-1.21663083479635,-1.91585706143267,-1.70745579185567,-0.171973540250648,-2.92137892703477,1.29272203112889,4.05138351325598,2.35418145239065,5.458653026,0.183195377
66.5,2222.4,20975,65341,1.43,-0.393516901670434,-0.773980707573181,-0.482832427144914,-0.279962202123572,3.66921506295182,-0.778621087129683,-0.760187385440846,-5.4561119346974,-0.755631568904985,-0.104253801221334,-2.07172167135163,1.32551306714052,4.30684838270175,2.55524317446389,5.76384743,0.173495224
66.6,2230.3,21881,64437,1.37,-0.552418176392672,-0.680251547902556,-0.439089491085668,-0.608507643043715,3.53791836443189,-1.32500218760065,-1.11933326680971,-2.53160311433286,-1.99480200416361,-0.334378536996638,-1.92069403200988,1.11700244064314,4.34120651091992,2.50995268434301,6.241707773,0.160212563
66.7,2238.2,22357,63405,1.11,-0.85069821045133,-0.734699296588448,-0.652461198351476,-0.626485711948216,3.44005420660189,-2.2751443375356,-1.01290262508569,-1.87711420791495,-2.36823476060161,-0.041552116028503,-1.31112220284025,1.20369972121687,4.47225959568138,2.63440114384594,6.283068349,0.159157906
66.8,2246.5,22574,62333,1.34,-0.888893641321738,-0.575472070668382,-0.50618029019699,-0.756897168415299,3.41749010148034,-1.49400747239636,-0.445309575109964,-2.61534801214203,-1.90510639822278,-0.888893641321738,-1.87176997795519,1.21852704115318,4.58933952752644,2.72252157759051,6.467683129,0.154614872
66.9,2254.9,22452,61022,1.23,-1.02262273057259,-0.938430639352242,-0.486445515609184,-1.07107511395854,3.20814880281207,-1.00919971024045,-0.687116211071335,-2.46448694284729,-1.89270061929161,-1.24915037987104,-0.757144815431819,1.08348705818941,4.56543539868032,2.72130141856431,6.322621902,0.158162233
67,2262.6,22756,62810,1.2,-0.710191602746297,-0.6820207257796,-0.4260873516424,-0.758981766915729,3.35940478978661,-0.831552459750564,-0.691323118441914,-1.42257014523413,-2.06831508689949,-2.20715153175371,-1.78063301444771,1.07199841546561,4.52592102521045,2.62150257314888,6.715501106,0.148909215
67.1,2270.7,22762,62285,1.33,-0.428819709835868,-0.312232131584258,-0.10549029865385,-0.40229295550244,3.63190134881466,-0.858775837952328,-0.24292033169403,-4.96141920298912,-4.04512847111497,-0.74929160511064,-0.927178564836729,1.40074645979068,4.93713118176719,3.06377011890171,6.510140661,0.153606512
67.2,2278.9,22710,61550,1.35,-0.402754057938787,-0.11376394082699,-0.402754057938787,-0.98219865152351,3.63689287298319,-1.11173270371541,-0.3369074921412,-1.62967579525027,-1.87083785206716,-1.2242106871421,-4.96188030542547,1.42331409357225,4.93135487064631,3.04515370676794,6.594270486,0.151646797
67.3,2287.2,22672,60637,1.31,-0.70023800412172,-0.415850827566792,-0.264533010823838,-0.887836618016519,3.45090550188062,-0.050795257796504,-0.178941080488434,-1.3052779171714,-5.03097134440805,-2.46602198694651,-1.3052779171714,1.3093879593197,4.86805627740598,2.97739422590487,6.623752495,0.150971825
67.4,2295.3,22836,62038,1.31,-0.763642281561264,-0.522480224744376,-0.362515575051698,-1.05566275561164,3.44617384461484,-0.776714363128617,-0.251518799079673,-0.996573839241637,-1.48310677043858,-5.10744770341495,-1.04700469286853,1.21421946730065,4.81186398446807,2.89440970875741,6.803616273,0.146980658
67.5,2303,22779,61681,1.34,-0.93754269324606,-0.3815966341996,-0.310644898227315,-0.65629151112457,3.53258091128441,-1.28087602024722,-0.105005248441977,-1.22237981356561,-5.00656944748387,-1.55658190165228,-1.34300780135422,1.28499969207445,4.90384406512299,3.07907130106088,6.201385681,0.161254283
67.6,2311.3,22942,61480,1.29,-0.747902814398577,-0.672504796914365,-0.683740870181291,-1.02360869580364,3.41201512487922,-0.295370195432427,-0.272641944354871,-1.70100751939545,-3.15184040165291,-1.68550333285948,-1.889598689203,1.14499138695774,4.73461686932478,2.83209587903428,6.702770781,0.149192033
67.7,2319.3,23139,62211,1.36,-0.95537666100591,-0.394687335661963,-0.429625387023244,-0.82844595241274,3.40518054449518,-0.360928855737009,-0.369262237296153,-1.70259106283613,-3.76628424754783,-2.03906329945734,-1.48901696253807,1.30183348196179,4.76535410829991,2.86291386675953,6.702229562,0.149204081
67.8,2327.3,22875,60711,1.3,-1.34985512932342,-0.638131563190541,-0.394343684295985,-1.3130411562007,3.41039387706475,-0.694929161583674,-0.276560648639602,-0.389547512032492,-5.03873458343736,-1.55749449410167,-0.688456647078056,1.09249190604578,4.87542086422329,2.96278793254969,6.770892648,0.147691014
67.9,2335.7,22875,60621,1.4,-1.24146541061982,-0.655948894252239,-0.770187083942083,-1.56375301224908,3.27999036926602,-0.863588259030484,-0.265751258274863,-1.01424853391797,-3.62920831195417,-1.08150076092714,-0.906451963462266,1.031081173255,4.78782071589414,2.89321123021497,6.649950996,0.150377048
68,2344,23633,62835,1.37,-1.31271824092736,-0.585897845260831,-0.515581346843371,-0.858245553712505,3.55755218934709,-0.335319523012427,0.00995042431231481,-0.727980358874604,-3.8114182128477,-4.91003050151581,-0.0658434150572187,1.36661298782583,5.03399900633325,3.15492039023333,6.547469349,0.152730765
68.1,2352.5,23613,62486,1.45,-0.518935035768216,-0.222300352044321,-0.00667159723259808,-0.899532077298367,3.78103847842051,-0.878697990395525,-0.0507315870266285,-0.920809475745652,-4.76026178833896,-4.76026178833896,-0.752928603106492,1.55238005035459,5.18066604717101,3.25704571934962,6.845697329,0.146077156
68.2,2360.7,23260,60725,1.48,-1.0775243836865,-0.246049638238544,-0.295079065478862,-0.632556832602094,3.57559835779468,-0.618570590627354,-0.111920338271844,-1.06659531315431,-2.4528896742742,-4.89523670964341,-1.71718287929546,1.4073822661015,5.02032762411817,3.11029717725826,6.753294412,0.148075878
68.3,2368.5,23583,63103,1.27,-0.610158679045508,-0.368482879602371,-0.246315245628163,-0.716318874873899,3.77912572683554,-0.554200025397464,0.0463543683346565,-0.939462426188109,-4.85148543161626,-4.85148543161626,-0.469458796942373,1.53202120326775,5.06915417973744,3.18071231273501,6.609062855,0.151307382
68.4,2376.6,23670,63308,1.52,-0.801127406057497,-0.287106891394987,-0.34623741462181,-0.464655169436284,3.66238704546265,-0.316235164318011,0.00891352597394749,-0.493642706309537,-4.93629396279985,-4.93629396279985,-0.476149548862019,1.29418748477863,4.99181302891783,3.10044114146679,6.628455942,0.150864697
68.5,2384.7,23419,61562,1.35,-1.13095236520759,-0.416298979426686,-0.0518528907630666,-0.811181978204313,3.80373007501309,-0.241094890401595,-0.0869442105743367,-0.577567127022808,-4.67191168924491,-4.67191168924491,-1.39476695625273,1.6103550576511,5.25889915894011,3.38149848473865,6.536492288,0.152987253
68.6,2393,23554,61718,1.26,-0.979311927659147,-0.123013106412967,-0.123013106412967,-0.816160286972912,3.83369538836048,-0.837900273609318,0.0717752191461178,-0.123013106412967,-4.65561259956622,-4.65561259956622,-1.71117362039978,1.44582680075033,5.27651099950624,3.39700221924934,6.550286442,0.152665079
68.7,2400.7,23420,61272,1.39,-1.1479214529552,-0.394149650578816,-0.35568336975102,-0.913728065454401,3.71135247742868,-0.958679453316667,-0.00848716976683114,-0.306593759554496,-4.73144039141131,-4.73144039141131,-0.121282663912175,1.47714963468532,5.19520200659131,3.2857022494069,6.749711459,0.148154481
68.8,2408.9,23320,61977,1.24,-1.08560044521473,-0.236373943921122,0.115665997513462,-0.662277719706561,3.86095268005585,-1.49784524030827,-0.000593808602400258,-1.34661427058435,-4.69651835785896,-4.69651835785896,0.107502686874301,1.57257792584731,5.22284254383346,3.34280030993098,6.553781648,0.152583661
68.9,2417.3,23213,61698,1.31,-1.14828151022599,-0.799551714618689,-0.606291891425167,-1.76526732982037,3.09805312601347,-1.49778796468611,-0.671109391501638,-1.17748066491825,-1.72604661666709,-1.27873439862342,-0.627434327998976,1.00314602100893,4.52933424429426,2.66745241916903,6.435836502,0.155379957
69,2425,23529,63449,1.3,-1.25803411023838,-0.775935776109303,-0.305249319933656,-1.25803411023838,3.21739017660467,-0.717563769887396,-0.722731740045838,-1.78072930955976,-2.9408994912273,-1.36044911566645,-0.587259227432971,1.05948318817865,4.6496639905196,2.78034861503653,6.483855873,0.154229215
69.1,2433.5,23320,62154,1.3,-0.935296622734173,-0.182011083435694,-0.0577639011594212,-1.08669626918954,3.48712216202396,-5.03793998777097,-0.217658422165932,-1.22022766181406,-1.72375398309844,-1.4684072912896,-0.543701362490159,1.08235743117998,4.87680891704218,3.02716807490188,6.357535754,0.157293649
69.2,2441.9,23264,61783,1.4,-0.822734847507782,-0.536934243155707,-0.148563568406843,-1.30636472846528,3.39931275191652,-0.750239345469629,-0.257762860371835,-1.24717585707495,-5.01993679516959,-2.34578814574306,-0.199655229564554,1.26606129933927,4.9073161109168,3.06246545875665,6.327154773,0.158048923
69.3,2450.2,23675,62927,1.29,-1.15679514009357,-0.330116566909101,-0.216309679632357,-1.253126249032,3.48818428285096,-0.929578263391723,-0.380470453054715,-2.0528831646502,-5.0486154382042,-0.731127324667885,-0.433494921362936,1.15997458789243,4.88530432145213,2.99905400880316,6.594594595,0.151639344
69.4,2458.1,23760,60962,1.23,-0.601495110066203,-0.17355714610598,0.183858264360476,-0.951697539499318,3.96533579237719,0.0451320548588491,0.189026234518918,-0.360333053249315,-4.38568474398446,-4.38568474398446,-4.38568474398446,1.62680717031559,5.56561630546067,3.66836125898252,6.667567138,0.149979742
69.5,2466.5,23279,60775,1.3,-1.01525696677362,-0.419051731405909,-0.209169375033083,-0.84569766159352,3.53839106568872,-0.84569766159352,0.0274748635000296,-0.487189536573127,-4.84389836326272,-3.92760763138856,-0.513165022976387,1.27749735343729,5.08306154545855,3.18030912251586,6.7043222,0.149157509
69.6,2474.7,23055,61718,1.33,-0.78812313127443,-0.210412118361052,-0.0120455713837515,-1.36098414595987,3.48225761192666,-0.479975228230358,-0.340934179794866,-0.834285173037592,-2.24448505501104,-4.98532507893624,-1.44436575489892,1.2161977799373,4.93487208716284,3.06760795786133,6.47056952,0.154545902
69.7,2483,22735,62177,1.26,-1.13116650928513,-0.46948259818097,-0.305594743075853,-1.58188820898142,3.35527993323297,-1.07943083488594,-0.51622007603266,-0.770957992765086,-5.16540714743753,-0.895709697737563,-0.131706580410273,1.06802270522525,4.74488222021753,2.87937953011667,6.459182037,0.154818365
69.8,2491.2,22554,60757,1.26,-1.22917301406594,-0.492008948089219,-0.203131418232665,-1.41550259225743,3.27728119898299,-2.02768071028371,-0.258394096907714,-1.41550259225743,-2.88990422088759,-1.61483549487792,-0.41824279784961,1.04911938635906,4.77949274036182,2.85848256000536,6.827852349,0.146458937
69.9,2499.4,22823,61316,1.23,-1.38506060016089,-0.4255611139555,-0.239928295857889,-1.58573129562304,3.40134830548232,-1.20707744496554,-0.430548655466539,-1.41137790847827,-5.03571884145463,-0.916681666642158,0.0792764679658682,1.27692299723893,4.87380048331322,3.00633756860412,6.471855902,0.154515183
70,2507.6,22610,60065,1.37,-0.996228428925669,-0.144179965779868,-0.0888663277958155,-1.07719749145934,3.59089092780501,-0.683853743883517,-0.348543622442481,-1.26193159465867,-4.80289091869599,-3.19345300626189,-0.842077749098411,1.49881188657714,5.09550871229119,3.25401132232831,6.305973697,0.158579792
70.1,2515.3,22293,57854,1.29,-1.78972892844694,-0.600144861573106,-0.115752494875271,-1.61537554130216,3.35193462805572,0.00203054078111306,-0.147501193189851,-0.675368282810693,-4.83425136617037,-2.63702678883415,-0.503518025884034,1.34265486506782,5.07098465689988,3.15106279228205,6.820425532,0.146618418
70.2,2522.8,22831,58657,1.22,-2.88360747579572,-0.652766287660515,-0.471823090836681,-1.05410767858482,3.48471164537916,-0.636372477884838,-0.191061461229474,-1.06653019858337,-4.75540965269731,-1.51673120053293,-0.0369107814022159,1.3833967323086,5.15933925211584,3.23787267540428,6.830969267,0.146392109
70.3,2530.7,22613,58136,1.16,-2.78707190848173,-0.484486815487689,-0.120912649088685,-0.736900749102012,3.61037043579973,-0.368414644234935,0.064079136261149,-0.909370009452955,-3.27257972426344,-4.65887408538333,-0.52370752864097,1.61400292116284,5.2352447171487,3.33862090376332,6.663359677,0.150074444
70.4,2538.8,22270,57770,1.23,-1.50714635594494,-0.470525743304802,-0.24274181243409,-1.66677650153683,3.35292017802419,-2.39914439525005,-0.381578257288306,-0.98329123188862,-4.92487303955831,-0.158434705974096,-0.00124912245168414,1.33375194428066,4.94583302345344,3.10325601987345,6.312785388,0.15840868
70.5,2546.6,22022,59056,1.36,-1.75481963752963,-0.656207348861519,-0.17385339917684,-1.27608232831514,3.25920173020879,-1.53519102832286,-0.404243359011817,-0.828057605788178,-4.00611143613612,-1.25457612309417,-0.0907606406153028,1.04481237687424,4.76215170923516,2.9137370905334,6.349744772,0.157486645
70.6,2554.2,21219,56374,1.29,-1.55340402718784,-0.334647426677672,0.179944679883796,-1.32601418499218,3.59730151821156,-4.71040444833796,-0.194065476056482,-0.949204332644396,-4.71040444833796,-0.233067633859752,0.241895268745334,1.56341550971608,5.1215871024931,3.30706789904439,6.138124279,0.162916219
70.7,2562.1,21743,57823,1.33,-2.34974552971647,-0.839837212629403,-0.536293235877156,-1.46554311239382,2.95630501646674,-1.19983994666081,-0.745584674383214,-1.32389259533079,-2.76845586457466,-0.593704143090495,0.531815598497539,1.07571647394532,4.5621590238444,2.69690020190282,6.45760704,0.154856125
70.8,2569.8,22797,62590,1.14,-2.07582649485838,-0.438217705457578,-0.0704929253322612,-1.52303667199335,3.3811212983692,-0.695502300724988,-0.397395710937323,-1.017705567545,-5.1203489325818,-1.56500087109238,0.803906864832734,0.995543192901236,4.78561056218611,2.93734526223379,6.348796707,0.157510162
70.9,2577.8,23106,63128,1.37,-1.82181817212511,-0.472565082685569,-0.132057870852177,-1.63949661533116,3.32799918610448,-0.880391466979413,-0.404201339876178,-1.45970350489056,-5.13600417679764,-0.60340468364438,0.43994492634868,1.06145776278959,4.78988067318053,2.93036036475891,6.420656098,0.155747323
71,2585.6,23527,63881,1.32,-1.55398819662121,0.0238443763975559,0.219079139594689,-0.78593970788815,3.79428267831291,-0.860841016061268,-0.0087925529154667,-2.22515647046238,-4.66750350583159,-4.66750350583159,0.571594501056478,1.50315270506142,5.28724734064208,3.37052421454653,6.79864363,0.147088163
71.1,2593.4,23578,64030,1.4,-2.40217584856666,-0.374027601274376,0.0384305423247593,-1.31698658023069,3.48526062811727,-1.29031833314853,-0.288332880169493,-1.4163590540439,-4.92790449287492,-0.515106199534281,-0.571195666185325,1.40980580268126,5.03564281608887,3.133266866816,6.701798675,0.149213674
71.2,2601.2,23627,64204,1.46,-2.09341624528359,-0.369567981671744,-0.214645399065904,-1.56457211601492,3.46224113026024,-1.4310407233904,-0.169388807477783,-0.722389356294486,-4.89677662619012,-1.82872369105651,0.117186457998807,1.44798215669711,5.06963877604848,3.19347242544083,6.528429119,0.153176205
71.3,2608.9,23341,63177,1.32,-2.37304199397557,0.10589448882593,-0.156170419255551,-1.31079734947833,3.37680584752388,-0.951656313044406,-0.24141469912516,-1.11012665401618,-5.01209932359083,-1.34853767746118,0.00186376059810529,1.04585496478599,4.93657667661876,3.03684869159454,6.684076026,0.14960931
71.4,2616.8,23535,62199,1.29,-1.9296058517844,-0.106097684241768,-0.100902867364664,-0.932776257426236,3.66222333535748,-0.799244864801713,0.299367423866396,-0.886256241791343,-4.6704458757096,-4.6704458757096,-0.0803893275315609,1.5727496795645,5.27391966977884,3.36790473779369,6.726230831,0.148671674
71.5,2624.6,23578,64921,1.31,-0.843701700197183,0.310791046865384,0.285101560750073,-1.09010211367566,3.92688551060127,-4.61646263829182,0.273886489929933,-1.15072673549209,-4.61646263829182,-3.23016827717193,0.413975283100614,1.57692182367874,5.33414702131304,3.42591536688146,6.741157556,0.148342476
71.6,2632.3,23347,62458,1.38,-1.66893800276835,-0.366413524713923,-0.153026148345078,-1.39022460029933,3.37942880092971,-1.48959707411254,-0.366413524713923,-0.625385491283272,-5.00114251294356,-0.789014915065074,-0.850102607044912,1.33124862113502,4.94033903910178,3.04924194012346,6.626634769,0.150906159
71.7,2640.1,22735,61117,1.36,-1.6899065958251,-0.236170953909672,-0.407681594599412,-1.09439788482907,3.49448655928824,-1.40805544368411,0.012725093506952,-0.545831933080229,-4.75795953095871,-2.23223088665046,-1.03226610372206,1.42618935997877,5.18587790467061,3.28522200981425,6.690281124,0.14947055
71.8,2648,22914,60174,1.31,-2.15442058279572,-0.339130616157471,-0.250183130140975,-1.05580829412761,3.68649789118844,-0.526114186057237,0.302315190025584,-0.936263143477828,-4.5057958399592,-4.5057958399592,-0.301103220568232,1.63731625675792,5.43269682177562,3.51578869349591,6.79990151,0.147060954
71.9,2656.1,23088,61215,1.33,-1.55072857897681,-0.152599760209916,0.0822398308674851,-1.21086075335446,3.68241514415127,-0.957664856973847,0.171187316883981,-0.86955758946358,-4.59525101670023,-4.59525101670023,-0.543466068896928,1.7486294174261,5.33912939927827,3.4517785326689,6.601856297,0.151472549
72,2664.1,22760,60701,1.23,-1.58157047326255,-0.307754095569354,-0.394765472558984,-1.44273402840834,3.50720719701566,-0.943081705240473,0.170400745907088,-0.595436168021135,-4.73857089441267,-2.54134631707645,-1.0009012761293,1.34933955096357,5.19866569816983,3.32054723862311,6.541185771,0.15287748
72.1,2672.1,23052,61625,1.48,-1.68701537029011,0.136637462713897,0.258894778765202,-1.0808795667198,3.83544504790522,-2.43732096469001,0.19752583238891,-4.57738712818628,-4.57738712818628,-0.266588002800763,-0.128870752243562,1.51731067356336,5.35514938790788,3.45448572987233,6.690333063,0.14946939
72.2,2679.6,23051,61234,1.31,-1.98400715143878,-0.84538952815697,-0.699677716975576,-1.45698684175281,3.12094834589289,-0.832402332630159,-0.366439112921428,-0.985478321327652,-2.47463006788725,-1.73269272315787,-0.366439112921428,1.01579844750285,4.75706688616698,2.85032922960721,6.731093801,0.148564265
72.3,2687.6,22976,60069,1.36,-3.23137170941417,-0.325251594549863,0.0854083304354057,-0.770562611205227,3.75993659238625,-0.58216200833489,0.2253955234028,-0.365097503097062,-4.48413467790953,-4.48413467790953,-0.449894039757139,1.63616274104142,5.45121484777534,3.53449078713621,6.798649984,0.147088025
72.4,2695.6,23030,60734,1.27,-2.06219315284305,-0.30552500342626,-0.531649182878608,-0.865140791361683,3.53033664103632,-1.30235459778443,-0.323543508928938,-1.23983424080309,-4.73634180226957,-1.71591691612521,-0.335738782022757,1.40677029444755,5.20960640145532,3.27152464150441,6.945415211,0.143979873
72.5,2703.8,22617,60892,1.28,-1.60593371096859,-0.0437486833850304,-0.169628929274033,-0.91278653040864,3.76219670345029,-0.747706780049191,-0.188090992113769,-2.56144515599602,-4.57634817653829,-3.47773588787018,0.146605045106189,1.56245820846762,5.3500010451411,3.46216384443853,6.605067786,0.1513989
72.6,2711.7,22811,60964,1.22,-1.3869571318574,-0.0627351993798891,-0.161005420812691,-0.84334168526842,3.69006682266459,-1.48412088031105,0.117120264918872,-0.523910914502059,-4.68279399786173,-4.68279399786173,0.137487567743306,1.29101561400753,5.25022808477672,3.34174087374396,6.742880524,0.14830457
72.7,2719.2,22865,59917,1.21,-1.61518824756427,-0.186073889261451,-0.406227901727294,-0.897348454413953,3.66458320169667,-0.300121395732747,0.159764103347404,-1.19319383750489,-4.61092052111826,-4.61092052111826,-0.228893886444379,1.46212401298214,5.31976868884301,3.44264864801628,6.534658188,0.153030192
72.8,2727.2,23123,59898,1.22,-2.10319571959984,-0.377033532857595,-0.377033532857595,-1.25589785921263,3.6496792166888,-1.3865180416297,0.250444544194493,-0.319404420020959,-4.45457097676332,-4.45457097676332,0.0562885297535351,1.62077505432537,5.4993957888861,3.65164192585665,6.345550528,0.157590739
72.9,2735.1,23383,60118,1.34,-2.98661728661111,-0.295374203825277,-1.19485781738305,-1.48253988983483,3.68541565884996,-0.402619734178875,0.29052744638107,0.143427324550479,-4.372911647731,-4.372911647731,-0.110231770689681,1.78618374076094,5.59455958454668,3.71795024289569,6.531321795,0.153108365
73,2742.7,23638,61167,1.29,-2.29823946074295,0.0531357964205284,-0.571018512652465,-0.766763089778561,3.83746070257437,-0.195630859781579,0.592132297153215,-0.651987575186133,-4.37768100242279,-4.37768100242279,-2.18045642508657,1.6649518312596,5.59875492161861,3.67302237904751,6.860172194,0.145768936
