"Location","Site","Section","Sample_ID","Core_section","Sample","Radius_1_cm","Radius_2_cm","Thickness_cm","section_cut_loss","section_depth_top","section_depth_bottom","section_depth_mid","field_depth_top","field_depth_bottom","field_depth_mid","strat_depth_top","strat_depth_bottom","strat_depth_mid","depth","depth_err","SH20_min_age_95CI","SH20_max_age_95CI","SH20_median_age","SH20_mean_age","SH20_mean_95CI","accrate_cmyr-1","accrate_err_cmyr-1","Bag_mass","Wet_bag_g","Dry_bag_g","Wet_mass_g","Dry_mass_g","Water_Content_pc","Dry_mass","Dry_mass_err","Ash_Mass","LOI550","LOI550_err","C_org_pc","C_org_pc_err","Volume_cm3","Volume_err_cm3","Wet_density_g_cm3","Dry_density_g_cm3","Dry_density_err_g_cm3","DMAR_g_cm2_yr","DMAR_err_g_cm2_yr","DMAR_err_pc"
"Kerguelen","KER3","CAT2.3D","CAT2.3D_134","D",134,2.3,2.5,1.2,0.21944,33.6,34.8,34.2,153.6,154.8,154.2,153.6,154.8,154.2,154.2,0.6,7239.8,8077,7713,7700,419,0.015,0.00087,1.1476,6.474,2.2808,5.3264,1.1332,78.73,0.538099974811748,1.06,0.019,0.249833976628294,4.46,0.249703321979134,4.46,5.3135,7.3724,1.0024,0.0899253892657411,0.3066,0.0032,0.0048,149.6
"Kerguelen","KER3","CAT2.3D","CAT2.3D_135","D",135,2.3,2.4,1.2,0.21944,35,36.2,35.6,155,156.2,155.6,155,156.2,155.6,155.6,0.6,7437.4,8096,7804,7795,329,0.01473,0.00068,1.1476,6.838,2.2903,5.6904,1.1427,79.92,0.38018277324928,1,0.014,0.218707825958944,4.44,0.218933192615478,4.44,5.2022,7.2675,1.0938,0.141855757266449,0.3178,0.0032,0.0048,149.3
"Kerguelen","KER3","CAT2.3D","CAT2.3D_136","D",136,1.9,2.2,1.2,0.21944,36.4,37.6,37,156.4,157.6,157,156.4,157.6,157,157,0.6,7631.4,8115,7893,7889,242,0.01473,5e-04,1.1476,5.9673,2.1542,4.8197,1.0066,79.12,0.48634559782909,1.04,0.012,0.317088695038854,4.52,0.31701297996213,4.52,3.7018,5.1844,1.302,0.565412821272221,0.3944,0.004,0.0059,148.5
"Kerguelen","KER3","CAT2.3D","CAT2.3D_137","D",137,2.2,2.5,1,0.21944,37.8,38.8,38.3,157.8,158.8,158.3,157.8,158.8,158.3,158.3,0.5,7799.5,8137,7980,7977,169,0.01445,0.00035,1.1476,6.3917,2.2636,5.2441,1.116,78.72,0.539427010118996,1.06,0.017,0.335430890969006,4.54,0.335282744271801,4.54,4.3352,6.1429,1.2097,0.447758081270618,0.3776,0.0037,0.0055,149.1
"Kerguelen","KER3","CAT2.3D","CAT2.3D_138","D",138,2.3,2.4,1.1,0.21944,39,40.1,39.6,159,160.1,159.6,159,160.1,159.6,159.6,0.5,7944.8,8169,8070,8065,112,0.00695,0.00012,1.1476,6.4138,2.3117,5.2662,1.1641,77.9,0.648243905313302,1.11,0.022,0.178132665264971,4.4,0.177585831283066,4.4,4.6678,6.6586,1.1282,0.382845121269733,0.3682,0.0017,0.0026,149.4
"Kerguelen","KER3","CAT2.3D","CAT2.3D_139","D",139,2.6,2.4,1.1,0.21944,40.4,41.5,40.9,160.4,161.5,160.9,160.4,161.5,160.9,160.9,0.5,8107.3,8387,8256,8255,140,0.00561,0.00011,1.1476,7.1966,2.1876,6.049,1.04,82.81,-0.0033304305452857,0.86,0.014,0.438814177120775,4.63,0.439131930874138,4.63,5.3969,7.7715,1.1208,-0.0772254827365365,0.2871,0.0011,0.0016,151
"Kerguelen","KER3","CAT2.3D","CAT2.3D_140","D",140,2.3,2.2,1.1,0.21944,41.7,42.8,42.2,161.7,162.8,162.2,161.7,162.8,162.2,162.2,0.5,8204.9,8696,8510,8490,246,0.00561,0.00018,1.1476,6.3956,1.9355,5.248,0.7879,84.99,-0.29262412752527,0.75,0.004,0.665590417711752,4.84,0.665100068388483,4.84,4.3715,6.3168,1.2005,-0.178651982737919,0.2694,0.001,0.0015,152.7
"Kerguelen","KER3","CAT2.3D","CAT2.3D_141","D",141,2.4,2.5,1.1,0.21944,43,44.1,43.5,163,164.1,163.5,163,164.1,163.5,163.5,0.5,8292.9,9015,8769,8726,361,0.00531,0.00024,1.1476,6.49,1.9447,5.3424,0.7971,85.08,-0.304567445290498,0.75,0.012,0.507736367888621,4.7,0.507403155399749,4.7,4.9738,7.2517,1.0741,-0.340122970740119,0.2417,9e-04,0.0013,155.3
"Kerguelen","KER3","CAT2.3D","CAT2.3D_142","D",142,2.5,2.5,1.2,0.21944,44.3,45.5,44.9,164.3,165.5,164.9,164.3,165.5,164.9,164.9,0.6,8384,9363,9046,8979,490,0.00552,0.00032,1.1476,6.6639,1.9529,5.5163,0.8053,85.4,-0.347032575122423,0.73,0.011,0.482168458410226,4.67,0.482402425291779,4.67,5.6422,8.294,0.9777,-0.482931482742065,0.2169,8e-04,0.0012,157.8
"Kerguelen","KER3","CAT2.3E","CAT2.3E_153","E",153,2.2,2.1,1.1,0.24189,10.4,11.5,11,170.4,171.5,171,165.6,166.7,166.2,166.2,0.5,8464,9690,9302,9214,613,0.00549,0.00038,1.1476,5.9021,1.8441,4.7545,0.6965,85.35,-0.340397398586184,0.73,0.004,0.599447347539384,4.78,0.598751976948101,4.78,3.9915,6.2787,1.1911,-0.224902466738549,0.2832,0.001,0.0016,169.3
"Kerguelen","KER3","CAT2.3E","CAT2.3E_154","E",154,2.2,2.2,1.2,0.24189,11.8,13,12.4,171.8,173,172.4,167,168.2,167.6,167.6,0.6,8545,10046,9577,9468,750,0.00549,0.00046,1.1476,6.6986,2.0001,5.551,0.8525,84.64,-0.246177891771603,0.77,0,0.846233256417799,5,0.845874578399959,5,4.5593,7.2219,1.2175,-0.123475966737167,0.3055,0.001,0.0018,171.7
"Kerguelen","KER3","CAT2.3E","CAT2.3E_155","E",155,2.3,2.2,1.1,0.24189,13.2,14.3,13.8,173.2,174.3,173.8,168.4,169.5,169,169,0.5,8627.4,10398,9849,9721,885,0.00652,0.00061,1.1476,6.3609,1.9478,5.2133,0.8002,84.65,-0.24750492707885,0.77,0.01,0.47049615190922,4.66,0.470863626780407,4.66,4.3715,6.9725,1.1926,-0.155932446737609,0.3011,0.0012,0.0021,173.9
"Kerguelen","KER3","CAT2.3E","CAT2.3E_156","E",156,2.3,2.3,1.1,0.24189,14.6,15.7,15.1,174.6,175.7,175.1,169.8,170.9,170.3,170.3,0.5,8744.2,10658,10064,9927,957,0.01156,0.00115,1.1476,6.1894,1.9071,5.0418,0.7595,84.94,-0.285988950989031,0.75,0.002,0.76786205562533,4.93,0.767987688448207,4.93,4.5679,7.3361,1.1037,-0.291438250739456,0.2753,0.0019,0.0034,175.6
"Kerguelen","KER3","CAT2.3E","CAT2.3E_157","E",157,2.1,2.5,1.1,0.24189,15.9,17,16.5,175.9,177,176.5,171.1,172.2,171.7,171.7,0.5,9040,10667,10157,10043,814,0.01245,0.00105,1.1476,6.0969,1.9974,4.9493,0.8498,82.83,-0.0059845011597809,0.86,0.002,0.778422713888145,4.94,0.778564920416963,4.94,4.5679,7.3818,1.0835,-0.131590086737277,0.3099,0.0023,0.0041,175
"Kerguelen","KER3","CAT2.3E","CAT2.3E_158","E",158,2.3,2.2,1.1,0.24189,17.2,18.3,17.8,177.2,178.3,177.8,172.4,173.5,173,173,0.5,9315.3,10677,10246,10151,681,0.01199,0.00084,1.1476,5.9063,2.0424,4.7587,0.8948,81.2,0.210322253921583,0.94,0.008,0.472719448385602,4.66,0.472786759865636,4.66,4.3715,7.1036,1.0886,0.0201439572647902,0.3428,0.0025,0.0043,174.5
"Kerguelen","KER3","CAT2.3E","CAT2.3E_159","E",159,2.2,3.3,1,0.24189,18.6,19.6,19.1,178.6,179.6,179.1,173.8,174.8,174.3,174.3,0.5,9575.4,10686,10330,10258,555,0.01199,0.00068,1.1476,5.4703,1.8874,4.3227,0.7398,82.89,-0.013946713003267,0.86,0.012,0.456044724812737,4.65,0.456440128641194,4.65,5.9366,9.7656,0.7281,-0.629797054744067,0.2112,0.0015,0.0026,175.2
"Kerguelen","KER3","CAT2.3E","CAT2.3E_160","E",160,2.2,1.9,1.1,0.24189,19.8,20.9,20.4,179.8,180.9,180.4,175,176.1,175.6,175.6,0.5,9831.6,10699,10416,10366,434,0.01199,0.00054,1.1476,5.2528,1.7908,4.1052,0.6432,84.33,-0.205039797246926,0.78,0,0.846233256417799,5,0.845874578399959,5,3.6289,5.955,1.1313,-0.20299434273825,0.2997,0.0021,0.0037,173.6
"Kerguelen","KER3","CAT2.3E","CAT2.3E_161","E",161,2.1,1.9,1,0.24189,21.2,22.2,21.7,181.2,182.2,181.7,176.4,177.4,176.9,176.9,0.5,10103.5,10720,10501,10474,308,0.01199,0.00039,1.1476,5.3715,1.9135,4.2239,0.7659,81.87,0.121410888335991,0.91,0.042,-0.560001764893895,3.73,-0.559935706902053,3.74,3.14,5.181,1.3452,0.338217461269125,0.4146,0.0029,0.0051,173.2
"Kerguelen","KER3","CAT2.3E","CAT2.3E_162","E",162,2.1,2.2,1.1,0.24189,22.4,23.5,23,182.4,183.5,183,177.6,178.7,178.2,178.2,0.5,10317.5,10749,10591,10582,216,0.01245,0.00029,1.1476,6.0648,2.0048,4.9172,0.8572,82.57,0.0285184168286573,0.87,0.011,0.305416388537847,4.51,0.305474181450759,4.51,3.9915,6.6379,1.2319,0.101285157265896,0.3679,0.0027,0.0046,173.6
"Kerguelen","KER3","CAT2.3E","CAT2.3E_163","E",163,2.3,2.2,1.1,0.24189,23.8,24.9,24.3,183.8,184.9,184.3,179,180.1,179.5,179.5,0.5,10449,10836,10700,10689,194,0.02614,0.00055,1.1476,6.6213,2.7462,5.4737,1.5986,70.8,1.59043897345912,1.46,0.166,-3.18293578290571,1.38,-3.18308923515369,1.38,4.3715,7.3222,1.2521,1.32651727728259,0.6308,0.0096,0.0167,174.6
"Kerguelen","KER3","CAT2.3E","CAT2.3E_164","E",164,2.4,2.2,1.1,0.24189,25.1,26.2,25.6,185.1,186.2,185.6,180.3,181.4,180.8,180.8,0.5,10497.1,10915,10751,10741,209,0.07761,0.00175,1.1476,6.3971,2.1691,5.2495,1.0215,80.54,0.297906584199927,0.97,0.049,-0.899610301661264,3.43,-0.899368696444878,3.43,4.5679,7.7015,1.1492,0.17350082526688,0.3882,0.0174,0.0305,175.8
"Kerguelen","KER3","CAT2.3E","CAT2.3E_165","E",165,2.2,2.2,1.1,0.24189,26.4,27.5,27,186.4,187.5,187,181.6,182.7,182.2,182.2,0.5,10524.2,10928,10768,10758,202,0.08361,0.00182,1.1476,6.5446,1.8492,5.397,0.7016,87,-0.559358224282044,0.65,0.004,0.68949085483286,4.86,0.690100798496453,4.86,4.1793,7.0798,1.2913,-0.278455658739279,0.2928,0.014,0.0248,176.6
"Kerguelen","KER3","CAT2.3E","CAT2.3E_166","E",166,2.2,2.2,1.1,0.24189,27.8,28.9,28.3,187.8,188.9,188.3,183,184.1,183.5,183.5,0.5,10551.2,10941,10783,10774,195,0.08049,0.0017,1.1476,6.1356,1.972,4.988,0.8244,83.47,-0.0909147608236294,0.83,0.008,0.516629553794149,4.7,0.517018820825891,4.7,4.1793,7.1216,1.1935,-0.0407119427360391,0.346,0.0159,0.0282,177.5
"Kerguelen","KER3","CAT2.3E","CAT2.3E_167","E",167,2.3,2.1,1,0.24189,29.1,30.1,29.6,189.1,190.1,189.6,184.3,185.3,184.8,184.8,0.5,10568.1,10958,10798,10790,195,0.08049,0.00167,1.1476,6.0689,2.3372,4.9213,1.1896,75.83,0.922940213913561,1.21,0.079,-1.55325946571761,2.84,-1.55323394542256,2.84,3.7994,6.5122,1.2953,0.899714565276776,0.5523,0.0252,0.045,178.5
"Kerguelen","KER3","CAT2.3E","CAT2.3E_168","E",168,2,2.3,1.1,0.24189,30.4,31.5,30.9,190.4,191.5,190.9,185.6,186.7,186.1,186.1,0.5,10587.9,10977,10813,10806,194,0.08049,0.00169,1.1476,6.4187,2.5822,5.2711,1.4346,72.78,1.32768598262409,1.36,0.119,-2.46092025220061,2.03,-2.4609527616504,2.03,3.9915,6.8774,1.3206,1.2753983212819,0.6372,0.0289,0.0519,179.4
"Kerguelen","KER3","CAT2.3E","CAT2.3E_169","E",169,2.4,2.3,1,0.24189,31.7,32.7,32.2,191.7,192.7,192.2,186.9,187.9,187.4,187.4,0.5,10605.6,11001,10828,10822,198,0.08402,0.00176,1.1476,5.8376,2.1771,4.69,1.0295,78.05,0.628338375704587,1.1,0.06,-1.00632853252761,3.33,-1.00610258267506,3.33,4.3352,7.5302,1.0818,0.286287093268417,0.4244,0.02,0.0361,180.8
"Kerguelen","KER3","CAT2.3E","CAT2.3E_170","E",170,2,2,0.8,0.24189,32.9,33.7,33.3,192.9,193.7,193.3,188.1,188.9,188.5,188.5,0.4,10618,11022,10840,10836,202,0.0771,0.0016,1.1476,3.7763,1.6296,2.6287,0.482,81.66,0.149278629788192,0.92,0.01,0.0953148715197363,4.32,0.0948911086182418,4.33,2.512,4.3709,1.0464,-0.0837167787366251,0.3434,0.0148,0.0268,181.1
"Kerguelen","KER3","CAT2.3E","CAT2.3E_171","E",171,2.3,2.2,1,0.24189,34,35,34.5,194,195,194.5,189.2,190.2,189.7,189.7,0.5,10627.1,11048,10854,10851,211,0.08457,0.00186,1.1476,5.1169,1.9288,3.9693,0.7812,80.32,0.327101360959374,0.98,0.002,0.687267558356477,4.86,0.68721609886861,4.86,3.9741,6.9745,0.9988,-0.0455804147361054,0.3548,0.0166,0.0304,182.7
"Kerguelen","KER3","CAT2.3E","CAT2.3E_172","E",172,1.9,2.1,1,0.24189,35.2,36.2,35.7,195.2,196.2,195.7,190.4,191.4,190.9,190.9,0.5,10648.4,11059,10868,10865,205,0.0854,0.00183,1.1476,6.0554,2.8005,4.9078,1.6529,66.32,2.18495079110606,1.68,0.134,-3.13680238102078,1.42,-3.1369340411082,1.42,2.983,5.2501,1.6452,2.85521748530343,1.0029,0.0473,0.0867,183.1
"Kerguelen","KER3","CAT2.3E","CAT2.3E_173","E",173,2.1,2,1,0.24189,36.4,37.4,36.9,196.4,197.4,196.9,191.6,192.6,192.1,192.1,0.5,10666.2,11067,10883,10879,200,0.08364,0.00176,1.1476,5.7393,2.7438,4.5917,1.5962,65.24,2.3282706042888,1.74,0.214,-3.18571490350118,1.37,-3.18597393478153,1.38,3.299,5.8425,1.3919,2.28479484929565,0.8811,0.0405,0.0745,184.2
"Kerguelen","KER3","CAT2.3E","CAT2.3E_174","E",174,2.3,2.1,0.9,0.24189,37.7,38.6,38.1,197.7,198.6,198.1,192.9,193.8,193.3,193.3,0.5,10688.6,11075,10900,10894,193,0.08049,0.00162,1.1476,7.2216,4.8531,6.074,3.7055,38.99,5.81173828581384,3.05,0.499,-4.20565216204148,0.46,-4.20619603649523,0.46,3.4195,6.1003,1.7763,7.15164402536197,1.9874,0.0872,0.1617,185.4
"Kerguelen","KER3","CAT2.3E","CAT2.3E_175","E",175,2.4,2.2,1.1,0.24189,38.8,39.9,39.4,198.8,199.9,199.4,194,195.1,194.6,194.6,0.5,10702.9,11084,10918,10909,191,0.09015,0.00183,1.1476,7.3971,5.0085,6.2495,3.8609,38.22,5.9139200044719,3.09,0.599,-3.9927715244279,0.65,-3.99272826403487,0.65,4.5679,8.204,1.3681,5.21723781733561,1.5603,0.0762,0.1422,186.6
"Kerguelen","KER3","CAT2.3E","CAT2.3E_176","E",176,2.2,2.2,1.2,0.24189,40.1,41.3,40.7,200.1,201.3,200.7,195.3,196.5,195.9,195.9,0.6,10715,11093,10936,10924,189,0.08375,0.0017,1.1476,8.2775,5.0732,7.1299,3.9256,44.94,5.0221522780015,2.75,0.611,-4.27624182516662,0.39,-4.27639039410607,0.4,4.5593,8.2249,1.5638,5.34544091333736,1.5963,0.0721,0.1352,187.4
"Kerguelen","KER3","CAT2.3E","CAT2.3E_177","E",177,2,2.1,1.1,0.24189,41.6,42.7,42.1,201.6,202.7,202.1,196.8,197.9,197.3,197.3,0.5,10729.1,11107,10954,10941,189,0.08367,0.00168,1.1476,6.1508,2.4123,5.0032,1.2647,74.72,1.07024113301805,1.26,0.108,-1.12193994929948,3.23,-1.12149056778877,3.23,3.6289,6.5719,1.3787,1.18695441328069,0.6486,0.0292,0.0549,188.1
"Kerguelen","KER3","CAT2.3E","CAT2.3E_178","E",178,2.5,2.2,1,0.24189,42.9,43.9,43.4,202.9,203.9,203.4,198.1,199.1,198.6,198.6,0.5,10738.2,11121,10970,10956,191,0.08373,0.00167,1.1476,7.1492,2.2337,6.0016,1.0861,81.9,0.117429782414249,0.9,0.018,0.121438605117226,4.35,0.120853405268826,4.35,4.3352,7.9203,1.3844,0.391770653269855,0.4702,0.021,0.0398,189.7
"Kerguelen","KER3","CAT2.3E","CAT2.3E_179","E",179,2.4,2.3,1.1,0.24189,44.2,45.3,44.7,204.2,205.3,204.7,199.4,200.5,199.9,199.9,0.5,10745.7,11142,10986,10972,198,0.0687,0.00143,1.1476,7.2492,2.1692,6.1016,1.0216,83.26,-0.0630470193714295,0.84,0.021,0.107543002139838,4.34,0.107391473672226,4.34,4.7687,8.7601,1.2795,0.0972280972658408,0.4042,0.0147,0.0281,190.8
"Kerguelen","KER3","CAT2.3E","CAT2.3E_180","E",180,2.5,2.3,1.2,0.24189,45.5,46.7,46.1,205.5,206.7,206.1,200.7,201.9,201.3,201.3,0.6,10778.2,11148,11007,10992,185,0.06776,0.00134,1.1476,7.411,2.2059,6.2634,1.0583,83.1,-0.0418144544554674,0.84,0.019,0.0464023490393298,4.28,0.0458512149449153,4.28,5.4259,10.0271,1.1543,-0.0585630067362822,0.3702,0.0132,0.0253,191.8
"Kerguelen","KER3","CAT2.3E","CAT2.3E_181","E",181,2.4,2.4,1.1,0.24189,47,48.1,47.5,207,208.1,207.5,202.2,203.3,202.7,202.7,0.5,10805.1,11153,11028,11013,174,0.06583,0.00122,1.1476,7.0651,2.1274,5.9175,0.9798,83.44,-0.0869336549018869,0.83,0.021,0.167572007002156,4.39,0.167970165856924,4.39,4.7687,8.8554,1.2409,0.0266352532648787,0.3918,0.0135,0.026,192.5
"Kerguelen","KER3","CAT2.3E","CAT2.3E_182","E",182,2.3,2.3,1.7,0.24189,48.3,50,49.2,208.3,210,209.2,203.5,205.2,204.4,204.4,0.8,10832.3,11160,11055,11038,164,NA,NA,1.1476,8.8015,2.2093,7.6539,1.0617,86.13,-0.4439061525515,0.69,0.017,0.0780843238277755,4.31,0.0775829108511856,4.31,7.0595,13.173,1.0842,-0.420452758741214,0.2881,NA,NA,NA
