Kerguelen,KER1,CAT1.1D,CAT1.1D_126,D,126,1.8,2.1,1.3,0.29688,41,42.3,41.7,161,162.3,161.7,161,162.3,161.7,161.7,0.65,5253,6130,5628,5646,439,0.02459,0.00201,1.1476,5.8147,1.6283,4.6671,0.4807,89.7,10.3,0.51,0.002,98.04,4.9,56.67,4.9,3.8805,5.0407,1.2027,0.4196,0.5661,0.0103,0.0148,143.1
Kerguelen,KER1,CAT1.1D,CAT1.1D_127,D,127,1.9,2.2,1.2,0.29688,42.6,43.8,43.2,162.6,163.8,163.2,162.6,163.8,163.2,163.2,0.6,5291,6177,5698,5707,443,0.02462,0.002,1.1476,6.2763,1.739,5.1287,0.5914,88.47,11.53,0.58,-0.002,101.46,5.07,58.65,5.07,3.9588,5.1899,1.2955,0.4393,0.5979,0.0108,0.0156,144.2
Kerguelen,KER1,CAT1.1D,CAT1.1D_128,D,128,2,2.4,1.3,0.29688,44.1,45.4,44.8,164.1,165.4,164.8,164.1,165.4,164.8,164.8,0.65,5320,6267,5766,5772,474,0.025,0.00215,1.1476,5.6515,1.716,4.5039,0.5684,87.38,12.62,0.63,0.008,92.98,4.65,53.75,4.65,4.9392,6.5395,0.9119,0.3474,0.4774,0.0087,0.0127,146
Kerguelen,KER1,CAT1.1D,CAT1.1D_129,D,129,2.3,1.9,1.3,0.29688,45.7,47,46.4,165.7,167,166.4,165.7,167,166.4,166.4,0.65,5382,6308,5840,5836,463,0.02778,0.00231,1.1476,5.9998,1.6687,4.8522,0.5211,89.26,10.74,0.54,0.005,96.62,4.83,55.85,4.83,4.5004,5.9945,1.0782,0.3708,0.5124,0.0103,0.0151,146.5
Kerguelen,KER1,CAT1.1E,CAT1.1E_136,E,136,1.9,2.4,1.2,0.26935,7.3,8.5,7.9,167.3,168.5,167.9,167.3,168.5,167.9,167.9,0.6,5452,6332,5885,5890,440,0.02344,0.00183,1.1476,6.9218,1.8757,5.7742,0.7281,87.39,12.61,0.63,0.006,93.55,4.68,54.07,4.68,4.3544,6.1092,1.3261,0.4308,0.6259,0.0101,0.0155,153.1
Kerguelen,KER1,CAT1.1E,CAT1.1E_137,E,137,2,2.3,1.2,0.26935,8.8,10,9.4,168.8,170,169.4,168.8,170,169.4,169.4,0.6,5485,6395,5956,5954,455,0.02273,0.00182,1.1476,6.4211,1.7698,5.2735,0.6222,88.2,11.8,0.59,0.005,94.57,4.73,54.66,4.73,4.3544,6.1528,1.2111,0.4064,0.5946,0.0092,0.0143,154.3
Kerguelen,KER1,CAT1.1E,CAT1.1E_138,E,138,2,2,1.2,0.26935,10.3,11.5,10.9,170.3,171.5,170.9,170.3,171.5,170.9,170.9,0.6,5579,6446,6024,6020,434,0.02273,0.00172,1.1476,6.5842,1.7928,5.4366,0.6452,88.13,11.87,0.59,0.01,93.1,4.66,53.82,4.66,3.768,5.3506,1.4428,0.4758,0.6994,0.0108,0.0167,154.6
Kerguelen,KER1,CAT1.1E,CAT1.1E_139,E,139,2.1,1.9,1.2,0.26935,11.8,13,12.4,171.8,173,172.4,171.8,173,172.4,172.4,0.6,5651,6487,6093,6086,418,0.02295,0.00166,1.1476,6.4176,1.8458,5.27,0.6982,86.75,13.25,0.66,0.016,90.3,4.52,52.2,4.52,3.768,5.3882,1.3986,0.4899,0.725,0.0112,0.0175,155.2
Kerguelen,KER1,CAT1.1E,CAT1.1E_140,E,140,2.1,1.8,1.2,0.26935,13.2,14.4,13.8,173.2,174.4,173.8,173.2,174.4,173.8,173.8,0.6,5705,6532,6159,6147,414,0.02308,0.00163,1.1476,6.2396,1.7931,5.092,0.6455,87.32,12.68,0.63,0.019,89.78,4.49,51.9,4.49,3.582,5.1544,1.4216,0.5006,0.7454,0.0116,0.018,156
Kerguelen,KER1,CAT1.1E,CAT1.1E_141,E,141,1.9,2,1.2,0.26935,14.7,15.9,15.3,174.7,175.9,175.3,174.7,175.9,175.3,175.3,0.6,5770,6604,6223,6212,417,0.02414,0.0017,1.1476,6.1281,1.7654,4.9805,0.6178,87.6,12.4,0.62,0.006,93.75,4.69,54.19,4.69,3.582,5.1903,1.3904,0.4929,0.7388,0.0119,0.0187,157
Kerguelen,KER1,CAT1.1E,CAT1.1E_142,E,142,1.9,2.1,1.2,0.26935,16.2,17.3,16.7,176.2,177.3,176.7,176.2,177.3,176.7,176.7,0.575,5866,6631,6279,6270,383,0.02414,0.00155,1.1476,6.0152,1.7828,4.8676,0.6352,86.95,13.05,0.65,0.007,95.45,4.77,55.18,4.77,3.611,5.2721,1.348,0.4937,0.7455,0.0119,0.0188,157.4
Kerguelen,KER1,CAT1.1E,CAT1.1E_143,E,143,1.9,2.1,1.1,0.26935,17.6,18.7,18.1,177.6,178.7,178.1,177.6,178.7,178.1,178.1,0.55,5935,6657,6341,6328,361,0.02459,0.00148,1.1476,5.8553,1.7594,4.7077,0.6118,87,13,0.65,0.008,94.52,4.73,54.64,4.73,3.454,5.0774,1.363,0.5094,0.7743,0.0125,0.0198,158
Kerguelen,KER1,CAT1.1E,CAT1.1E_144,E,144,1.9,2.2,1.2,0.26935,19,20.2,19.6,179,180.2,179.6,179,180.2,179.6,179.6,0.6,5995,6716,6406,6389,361,0.02545,0.00152,1.1476,6.5869,1.9579,5.4393,0.8103,85.1,14.9,0.74,0.018,85.37,4.27,49.34,4.27,3.9588,5.8629,1.374,0.4946,0.7572,0.0126,0.02,159.1
Kerguelen,KER1,CAT1.1E,CAT1.1E_145,E,145,2,2.3,1.2,0.26935,20.4,21.6,21,180.4,181.6,181,180.4,181.6,181,181,0.6,6060,6742,6462,6444,341,0.02642,0.00149,1.1476,8.4596,4.2094,7.312,3.0618,58.13,41.87,2.09,0.609,7.73,0.39,4.47,0.4,4.3544,6.5011,1.6792,0.9667,1.4916,0.0255,0.0408,159.9
Kerguelen,KER1,CAT1.1E,CAT1.1E_146,E,146,2,2.4,1.1,0.26935,21.9,23,22.4,181.9,183,182.4,181.9,183,182.4,182.4,0.55,6128,6764,6520,6497,318,0.02593,0.00135,1.1476,8.1486,3.6651,7.001,2.5175,64.04,35.96,1.8,0.417,14.72,0.74,8.51,0.74,4.1793,6.2857,1.6751,0.877,1.3628,0.0227,0.0365,160.6
Kerguelen,KER1,CAT1.1E,CAT1.1E_147,E,147,1.9,2.2,1.1,0.26935,23.3,24.4,23.8,183.3,184.4,183.8,183.3,184.4,183.8,183.8,0.55,6175,6792,6577,6551,309,0.02545,0.00127,1.1476,6.644,1.7955,5.4964,0.6479,88.21,11.79,0.59,0.009,92.44,4.62,53.43,4.62,3.6289,5.4832,1.5146,0.4948,0.7724,0.0126,0.0203,161.1
Kerguelen,KER1,CAT1.1E,CAT1.1E_148,E,148,1.8,2.1,1.2,0.26935,24.6,25.8,25.2,184.6,185.8,185.2,184.6,185.8,185.2,185.2,0.6,6228,6835,6634,6606,304,0.02273,0.00112,1.1476,6.5279,1.7741,5.3803,0.6265,88.36,11.64,0.58,0.012,92.59,4.63,53.52,4.63,3.582,5.441,1.502,0.4953,0.7771,0.0113,0.0182,161.8
Kerguelen,KER1,CAT1.1E,CAT1.1E_149,E,149,2,2.1,1.2,0.26935,26.1,27.3,26.7,186.1,187.3,186.7,186.1,187.3,186.7,186.7,0.6,6407,6850,6689,6672,222,0.02239,0.00082,1.1476,6.6889,1.7987,5.5413,0.6511,88.25,11.75,0.59,0.012,92.16,4.61,53.27,4.61,3.9588,6.0609,1.3998,0.4544,0.7183,0.0102,0.0165,161.7
Kerguelen,KER1,CAT1.1E,CAT1.1E_150,E,150,1.9,2.2,1.2,0.26935,27.6,28.8,28.2,187.6,188.8,188.2,187.6,188.8,188.2,188.2,0.6,6576,6871,6745,6739,148,0.02273,0.00057,1.1476,7.0845,1.8916,5.9369,0.744,87.47,12.53,0.63,0.012,91.89,4.59,53.12,4.6,3.9588,6.1004,1.4997,0.4778,0.7602,0.0109,0.0176,161.6
Kerguelen,KER1,CAT1.1E,CAT1.1E_151,E,151,2.1,2.2,1.3,0.26935,29,30.3,29.7,189,190.3,189.7,189,190.3,189.7,189.7,0.65,6698,6912,6805,6805,107,0.04324,0.00083,1.1476,5.9653,1.7253,4.8177,0.5777,88.01,11.99,0.6,0.004,96.36,4.82,55.7,4.82,4.7173,7.3259,1.0213,0.3657,0.5863,0.0158,0.0257,162.2
Kerguelen,KER1,CAT1.1E,CAT1.1E_152,E,152,2,2.2,1.3,0.26935,30.6,31.9,31.3,190.6,191.9,191.3,190.6,191.9,191.3,191.3,0.65,6739,6948,6841,6842,105,0.05556,0.00104,1.1476,6.6206,1.7667,5.473,0.6191,88.69,11.31,0.57,0.002,97.53,4.88,56.38,4.88,4.5004,7.0296,1.2161,0.3926,0.6328,0.0218,0.0356,163.1
Kerguelen,KER1,CAT1.1E,CAT1.1E_153,E,153,1.9,2.1,1.3,0.26935,32.2,33.4,32.8,192.2,193.4,192.8,192.2,193.4,192.8,192.8,0.625,6754,6998,6867,6869,122,0.05357,0.00113,1.1476,5.9146,1.7628,4.767,0.6152,87.1,12.9,0.65,0.033,81.67,4.08,47.21,4.08,3.925,6.1623,1.2145,0.4491,0.7276,0.0241,0.0395,164.1
Kerguelen,KER1,CAT1.1E,CAT1.1E_154,E,154,2,2.2,1.3,0.26935,33.7,35,34.3,193.7,195,194.3,193.7,195,194.3,194.3,0.65,6764,7060,6891,6897,148,0.05517,0.00137,1.1476,6.1697,1.7045,5.0221,0.5569,88.91,11.09,0.55,0.008,95.03,4.75,54.93,4.75,4.5004,7.1196,1.1159,0.3787,0.6181,0.0209,0.0346,165.7
Kerguelen,KER1,CAT1.1E,CAT1.1E_155,E,155,1.9,2.1,1.3,0.26935,35.3,36.6,35.9,195.3,196.6,195.9,195.3,196.6,195.9,195.9,0.65,6786,7109,6918,6926,162,0.05333,0.00142,1.1476,5.2914,1.6826,4.1438,0.535,87.09,12.91,0.65,0.006,95,4.75,54.91,4.75,4.082,6.4904,1.0151,0.4122,0.676,0.022,0.0366,166.7
Kerguelen,KER1,CAT1.1E,CAT1.1E_156,E,156,1.9,2.1,1.3,0.26935,36.8,38.1,37.5,196.8,198.1,197.5,196.8,198.1,197.5,197.5,0.65,6807,7153,6949,6956,173,0.05357,0.00151,1.1476,5.78,1.8294,4.6324,0.6818,85.28,14.72,0.74,0.011,93.53,4.68,54.06,4.68,4.082,6.5312,1.1348,0.4482,0.7395,0.024,0.0403,167.8
Kerguelen,KER1,CAT1.1E,CAT1.1E_157,E,157,1.9,2.1,1.3,0.26935,38.4,39.7,39,198.4,199.7,199,198.4,199.7,199,199,0.625,6818,7203,6977,6984,193,0.05357,0.00164,1.1476,5.5038,1.6739,4.3562,0.5263,87.92,12.08,0.6,0.006,94.5,4.72,54.62,4.73,3.925,6.3193,1.1099,0.4265,0.7079,0.0228,0.0386,169.1
Kerguelen,KER1,CAT1.1E,CAT1.1E_158,E,158,1.9,2.1,1.3,0.26935,39.9,41.2,40.5,199.9,201.2,200.5,199.9,201.2,200.5,200.5,0.625,6835,7251,7003,7012,208,0.05517,0.00181,1.1476,5.4546,1.7132,4.307,0.5656,86.87,13.13,0.66,0.006,93.62,4.68,54.11,4.68,3.925,6.3585,1.0973,0.4365,0.7289,0.0241,0.041,170.3
Kerguelen,KER1,CAT1.1E,CAT1.1E_159,E,159,1.8,2.1,1.3,0.26935,41.4,42.7,42.1,201.4,202.7,202.1,201.4,202.7,202.1,202.1,0.625,6861,7275,7032,7041,207,0.05769,0.00187,1.1476,5.2271,1.6803,4.0795,0.5327,86.94,13.06,0.65,0.007,95.83,4.79,55.39,4.79,3.7312,6.0781,1.0933,0.4503,0.7561,0.026,0.0445,171.1
Kerguelen,KER1,CAT1.1E,CAT1.1E_160,E,160,1.9,2.3,1.3,0.26935,43,44.3,43.6,203,204.3,203.6,203,204.3,203.6,203.6,0.65,6878,7299,7060,7067,211,0.06364,0.0021,1.1476,5.6755,1.8693,4.5279,0.7217,84.06,15.94,0.8,0.006,93.88,4.69,54.26,4.69,4.5004,7.3897,1.0061,0.4154,0.7028,0.0264,0.0456,172.5
Kerguelen,KER1,CAT1.1F,CAT1.1F_166,F,166,2.1,2.2,1.3,0.2,4.4,5.7,5,204.4,205.7,205,204.4,205.7,205,205,0.65,6884,7326,7081,7089,221,0.05769,0.00198,1.1476,6.3072,1.9938,5.1596,0.8462,83.6,16.4,0.82,0.006,93.02,4.65,53.77,4.65,4.7173,8.0335,1.0938,0.4227,0.7409,0.0244,0.0436,178.7
Kerguelen,KER1,CAT1.1F,CAT1.1F_167,F,167,2.1,2.2,1.3,0.2,5.9,7.2,6.5,205.9,207.2,206.5,205.9,207.2,206.5,206.5,0.65,6913,7351,7109,7115,219,0.06,0.00204,1.1476,6.1686,1.907,5.021,0.7594,84.88,15.12,0.76,0.008,95.32,4.77,55.1,4.77,4.7173,8.0807,1.0644,0.4043,0.7127,0.0243,0.0436,179.7
Kerguelen,KER1,CAT1.1F,CAT1.1F_168,F,168,2.3,2.2,1.2,0.2,7.4,8.6,8,207.4,208.6,208,207.4,208.6,208,208,0.6,6934,7373,7137,7140,220,0.056,0.00188,1.1476,6.6598,1.985,5.5122,0.8374,84.81,15.19,0.76,0.016,93.73,4.69,54.18,4.69,4.7689,8.2263,1.1559,0.4162,0.7388,0.0233,0.0422,180.9
Kerguelen,KER1,CAT1.1F,CAT1.1F_169,F,169,2.2,2.3,1.3,0.2,8.8,10.1,9.4,208.8,210.1,209.4,208.8,210.1,209.4,209.4,0.65,6946,7418,7162,7165,236,0.05714,0.00206,1.1476,6.8336,2.0522,5.686,0.9046,84.09,15.91,0.8,0.008,95.43,4.77,55.16,4.77,5.1663,8.9635,1.1006,0.3972,0.7091,0.0227,0.0413,182.1
Kerguelen,KER1,CAT1.1F,CAT1.1F_170,F,170,2.3,2.2,1.4,0.2,10.3,11.7,11,210.3,211.7,211,210.3,211.7,211,211,0.7,6974,7445,7190,7193,236,0.05556,0.002,1.1476,6.4328,1.9346,5.2852,0.787,85.11,14.89,0.74,0.01,95.56,4.78,55.23,4.78,5.5637,9.7086,0.9499,0.3477,0.6242,0.0193,0.0354,183.1
Kerguelen,KER1,CAT1.1F,CAT1.1F_171,F,171,2.2,2,1.4,0.2,11.9,13.2,12.5,211.9,213.2,212.5,211.9,213.2,212.5,212.5,0.675,6997,7469,7218,7220,236,0.05517,0.00198,1.1476,5.982,1.6657,4.8344,0.5181,89.28,10.72,0.54,0.013,94.88,4.74,54.85,4.74,4.6735,8.188,1.0344,0.3564,0.6423,0.0197,0.0361,183.8
Kerguelen,KER1,CAT1.1F,CAT1.1F_172,F,172,2.3,2.2,1.4,0.2,13.4,14.8,14.1,213.4,214.8,214.1,213.4,214.8,214.1,214.1,0.675,7014,7493,7248,7249,240,0.05556,0.00201,1.1476,6.6321,1.9105,5.4845,0.7629,86.09,13.91,0.7,0.01,95.78,4.79,55.36,4.79,5.365,9.4692,1.0223,0.3561,0.6463,0.0198,0.0366,185.1
Kerguelen,KER1,CAT1.1F,CAT1.1F_173,F,173,2.3,2.1,1.3,0.2,15,16.2,15.6,215,216.2,215.6,215,216.2,215.6,215.6,0.625,7036,7523,7274,7276,244,0.05769,0.0021,1.1476,6.4558,1.9082,5.3082,0.7606,85.67,14.33,0.72,0.011,94.63,4.73,54.7,4.73,4.7493,8.4252,1.1177,0.4018,0.7329,0.0232,0.0431,186
Kerguelen,KER1,CAT1.1F,CAT1.1F_174,F,174,2.15,2.2,1.3,0.2,16.4,17.7,17.1,216.4,217.7,217.1,216.4,217.7,217.1,217.1,0.65,7060,7548,7301,7302,244,0.05556,0.00202,1.1476,5.8755,1.8207,4.7279,0.6731,85.76,14.24,0.71,0.025,89.32,4.47,51.63,4.47,4.8276,8.61,0.9793,0.3771,0.6915,0.021,0.0392,187
Kerguelen,KER1,CAT1.1F,CAT1.1F_175,F,175,2.2,2.1,1.3,0.2,17.9,19.2,18.6,217.9,219.2,218.6,217.9,219.2,218.6,218.6,0.65,7081,7576,7328,7329,248,0.05769,0.00212,1.1476,6.1988,1.9118,5.0512,0.7642,84.87,15.13,0.76,0.014,93.24,4.66,53.89,4.66,4.7173,8.458,1.0708,0.4053,0.7469,0.0234,0.044,188
Kerguelen,KER1,CAT1.1F,CAT1.1F_176,F,176,2.2,2.2,1.3,0.2,19.4,20.7,20.1,219.4,220.7,220.1,219.4,220.7,220.1,220.1,0.65,7096,7613,7357,7355,259,0.05556,0.00212,1.1476,6.8668,1.9399,5.7192,0.7923,86.15,13.85,0.69,0.009,94.83,4.74,54.81,4.74,4.9392,8.9104,1.1579,0.3928,0.7282,0.0218,0.0413,189.2
Kerguelen,KER1,CAT1.1F,CAT1.1F_177,F,177,2.3,2.2,1.3,0.2,20.9,22.2,21.6,220.9,222.2,221.6,220.9,222.2,221.6,221.6,0.65,7133,7630,7384,7382,249,0.05556,0.00203,1.1476,6.3173,1.5045,5.1697,0.3569,93.1,6.9,0.35,0.011,94.84,4.74,54.82,4.74,5.1663,9.3768,1.0007,0.2912,0.5431,0.0162,0.0308,190.2
Kerguelen,KER1,CAT1.1F,CAT1.1F_178,F,178,2,2.4,1.4,0.2,22.4,23.8,23.1,222.4,223.8,223.1,222.4,223.8,223.1,223.1,0.675,7162,7645,7414,7409,242,0.05517,0.00197,1.1476,5.7276,1.8394,4.58,0.6918,84.9,15.1,0.76,0.015,93.7,4.68,54.16,4.69,5.1292,9.3556,0.8929,0.3586,0.672,0.0198,0.0378,191
Kerguelen,KER1,CAT1.1F,CAT1.1F_179,F,179,2.2,2,1.4,0.2,24,25.4,24.7,224,225.4,224.7,224,225.4,224.7,224.7,0.7,7184,7679,7443,7438,248,0.05556,0.00202,1.1476,6.735,1.9932,5.5874,0.8456,84.87,15.13,0.76,0.022,92.69,4.63,53.58,4.64,4.8466,8.879,1.1528,0.4113,0.774,0.0228,0.0438,191.8
Kerguelen,KER1,CAT1.1F,CAT1.1F_180,F,180,2.2,2.2,1.2,0.2,25.6,26.8,26.2,225.6,226.8,226.2,225.6,226.8,226.2,226.2,0.6,7218,7697,7470,7465,240,0.05769,0.002,1.1476,5.853,2.0817,4.7054,0.9341,80.15,19.85,0.99,0.062,73.84,3.69,42.68,3.69,4.5593,8.4073,1.032,0.4566,0.8648,0.0263,0.0508,192.9
Kerguelen,KER1,CAT1.1F,CAT1.1F_181,F,181,2.35,2.2,1.4,0.2,27,28.4,27.7,227,228.4,227.7,227,228.4,227.7,227.7,0.7,7240,7720,7494,7491,240,0.05556,0.00195,1.1476,6.7668,2.052,5.6192,0.9044,83.91,16.09,0.8,0.056,79.18,3.96,45.77,3.96,5.688,10.5541,0.9879,0.3608,0.6874,0.02,0.0389,194.1
Kerguelen,KER1,CAT1.1F,CAT1.1F_182,F,182,2.3,2.2,1.4,0.2,28.6,29.9,29.2,228.6,229.9,229.2,228.6,229.9,229.2,229.2,0.675,7258,7750,7522,7518,246,0.05556,0.00198,1.1476,6.0495,1.9305,4.9019,0.7829,84.03,15.97,0.8,0.02,92.28,4.61,53.34,4.61,5.365,10.0057,0.9137,0.3598,0.6891,0.02,0.039,195.1
Kerguelen,KER1,CAT1.1F,CAT1.1F_183,F,183,2.2,2.1,1.3,0.2,30.1,31.4,30.7,230.1,231.4,230.7,230.1,231.4,230.7,230.7,0.625,7284,7775,7551,7545,246,0.05517,0.00194,1.1476,6.1045,2.1561,4.9569,1.0085,79.66,20.34,1.02,0.019,90.4,4.52,52.26,4.52,4.6206,8.6562,1.0728,0.4666,0.8975,0.0257,0.0504,195.9
Kerguelen,KER1,CAT1.1F,CAT1.1F_184,F,184,2,2.3,1.4,0.2,31.6,33,32.3,231.6,233,232.3,231.6,233,232.3,232.3,0.7,7318,7790,7578,7574,236,0.05556,0.0019,1.1476,6.1108,2.2226,4.9632,1.075,78.34,21.66,1.08,0.023,90.3,4.51,52.19,4.52,5.0801,9.5659,0.977,0.4375,0.8457,0.0243,0.0478,196.7
Kerguelen,KER1,CAT1.1F,CAT1.1F_185,F,185,2.2,2.3,1.3,0.2,33.2,34.5,33.8,233.2,234.5,233.8,233.2,234.5,233.8,233.8,0.65,7343,7816,7606,7601,237,0.05556,0.00188,1.1476,7.0538,2.9494,5.9062,1.8018,69.49,30.51,1.53,0.268,34.31,1.72,19.83,1.72,5.1663,9.7901,1.1432,0.5709,1.1104,0.0317,0.0628,197.9
Kerguelen,KER1,CAT1.1F,CAT1.1F_186,F,186,2.4,2.3,1.2,0.2,34.7,35.9,35.3,234.7,235.9,235.3,234.7,235.9,235.3,235.3,0.6,7374,7842,7636,7628,234,0.05769,0.00192,1.1476,6.2517,2.7938,5.1041,1.6462,67.75,32.25,1.61,0.247,46.3,2.32,26.77,2.32,5.0921,9.7081,1.0024,0.5487,1.0734,0.0317,0.063,199
Kerguelen,KER1,CAT1.1F,CAT1.1F_187,F,187,2.3,2.3,1.5,0.2,36.1,37.6,36.8,236.1,237.6,236.8,236.1,237.6,236.8,236.8,0.75,7411,7862,7662,7654,226,0.05926,0.00193,1.1476,6.6928,2.2899,5.5452,1.1423,79.4,20.6,1.03,0.035,86.94,4.35,50.25,4.35,6.229,11.9347,0.8902,0.3676,0.7227,0.0218,0.0435,199.9
Kerguelen,KER1,CAT1.1F,CAT1.1F_188,F,188,2.4,2.2,1.3,0.2,37.8,39.1,38.4,237.8,239.1,238.4,237.8,239.1,238.4,238.4,0.65,7437,7877,7690,7681,220,0.05769,0.00181,1.1476,6.5732,2.0879,5.4256,0.9403,82.67,17.33,0.87,0.015,93.24,4.66,53.9,4.66,5.3984,10.3974,1.005,0.3868,0.7642,0.0223,0.0448,200.7
Kerguelen,KER1,CAT1.1F,CAT1.1F_189,F,189,2.2,2.2,1.3,0.2,39.3,40.6,39.9,239.3,240.6,239.9,239.3,240.6,239.9,239.9,0.65,7463,7906,7716,7707,222,0.05556,0.00175,1.1476,6.5133,2.0131,5.3657,0.8655,83.87,16.13,0.81,0.018,93.21,4.66,53.88,4.66,4.9392,9.5525,1.0863,0.4076,0.8086,0.0226,0.0456,201.5
Kerguelen,KER1,CAT1.1F,CAT1.1F_190,F,190,2.15,2.1,1.3,0.2,40.8,42.1,41.4,240.8,242.1,241.4,240.8,242.1,241.4,241.4,0.65,7501,7923,7742,7734,211,0.075,0.00225,1.1476,6.3968,2.1432,5.2492,0.9956,81.03,18.97,0.95,0.014,92.96,4.65,53.74,4.65,4.6082,8.9514,1.1391,0.4651,0.9267,0.0349,0.0705,202.2
Kerguelen,KER1,CAT1.1G,CAT1.1G_218,G,218,2.3,2.4,1.4,0.17903,34.9,36.3,35.6,243.9,245.3,244.6,241.9,243.3,242.6,242.6,0.7,7527,7935,7755,7750,204,0.05833,0.0017,1.1476,7.011,2.087,5.8634,0.9394,83.98,16.02,0.8,0.009,96.41,4.82,55.73,4.82,6.0692,13.5162,0.9661,0.3439,0.783,0.0201,0.0463,230.6
Kerguelen,KER1,CAT1.1G,CAT1.1G_219,G,219,2.2,2.2,1.2,0.17903,36.4,37.6,37,245.4,246.6,246,243.4,244.6,244,244,0.6,7549,7956,7779,7774,204,0.05769,0.00165,1.1476,5.7793,2.9275,4.6317,1.7799,61.57,38.43,1.92,0.012,95.68,4.78,55.31,4.79,4.5593,10.1854,1.0159,0.6421,1.4665,0.037,0.0857,231.3
Kerguelen,KER1,CAT1.1G,CAT1.1G_220,G,220,2.3,2.3,1.3,0.17903,37.8,39.1,38.5,246.8,248.1,247.5,244.8,246.1,245.5,245.5,0.65,7582,7979,7805,7800,199,0.05357,0.00151,1.1476,6.2156,2.1595,5.068,1.0119,80.03,19.97,1,0.03,89.36,4.47,51.65,4.47,5.3984,12.1249,0.9388,0.4,0.9185,0.0214,0.0498,232.4
Kerguelen,KER1,CAT1.1G,CAT1.1G_221,G,221,2.4,2.1,1.4,0.17903,39.3,40.7,40,248.3,249.7,249,246.3,247.7,247,247,0.7,7633,7992,7831,7828,180,0.05556,0.00143,1.1476,6.6198,2.3391,5.4722,1.1915,78.23,21.77,1.09,0.024,86.59,4.33,50.05,4.33,5.5637,12.5461,0.9836,0.4204,0.9691,0.0234,0.0544,233.1
Kerguelen,KER1,CAT1.1G,CAT1.1G_222,G,222,2.1,2.1,1.2,0.17903,40.9,42.1,41.5,249.9,251.1,250.5,247.9,249.1,248.5,248.5,0.6,7679,8019,7860,7855,170,0.05417,0.0013,1.1476,5.1988,2.0678,4.0512,0.9202,77.29,22.71,1.14,0.029,84.97,4.25,49.12,4.25,4.1542,9.3968,0.9752,0.4978,1.1508,0.027,0.063,233.6
Kerguelen,KER1,CAT1.1G,CAT1.1G_223,G,223,2.4,2.1,1.1,0.17903,42.3,43.4,42.8,251.3,252.4,251.8,249.3,250.4,249.8,249.8,0.55,7700,8048,7885,7879,174,0.056,0.00136,1.1476,5.4623,2.16,4.3147,1.0124,76.54,23.46,1.17,0.024,85.19,4.26,49.24,4.26,4.3715,9.9451,0.987,0.4941,1.1488,0.0277,0.065,234.9
Kerguelen,KER1,CAT1.1G,CAT1.1G_224,G,224,2,2.1,1.3,0.17903,43.5,44.8,44.2,252.5,253.8,253.2,250.5,251.8,251.2,251.2,0.65,7759,8064,7909,7904,153,0.05357,0.00117,1.1476,5.3256,2.1162,4.178,0.9686,76.82,23.18,1.16,0.034,87.55,4.38,50.6,4.38,4.2887,9.7824,0.9742,0.4934,1.1502,0.0264,0.0622,235.3
Kerguelen,KER1,CAT1.1G,CAT1.1G_225,G,225,2.5,1.9,1.3,0.17903,45,46.3,45.7,254,255.3,254.7,252,253.3,252.7,252.7,0.65,7796,8090,7935,7932,147,0.05652,0.00119,1.1476,5.7499,2.2057,4.6023,1.0581,77.01,22.99,1.15,0.062,77.29,3.86,44.68,3.87,4.9392,11.3306,0.9318,0.4466,1.0468,0.0252,0.0597,236.5
Kerguelen,KER1,CAT1.1G,CAT1.1G_226,G,226,2.1,1.9,1,0.17903,46.5,47.5,47,255.5,256.5,256,253.5,254.5,254,254,0.5,7833,8114,7958,7955,141,NA,NA,1.1476,5.0205,2.3225,3.8729,1.1749,69.66,30.34,1.52,0.043,50.57,2.53,29.23,2.53,3.14,7.222,1.2334,0.7396,1.7382,NA,NA,NA
