"Location","Site","Section","sample","min_depth","max_depth","midpoint","Fe","Fe_sd","Fe_ICP","Fe_ICP_sd","Fe_fit_OLS","Fe_lwr_OLS","Fe_upr_OLS","Fe_fit_WLS","Fe_lwr_WLS","Fe_upr_WLS"
"Isla Hermite","HER42PB","HER42PB_1B",56,64.7,65.8,65.2,-1.41947451777997,-3.72272423891817,9.80512681450682,5.49262624248155,9.59988076008612,8.28894958628554,10.9108119338867,9.59458011885121,8.3965555034274,10.792604734275
"Isla Hermite","HER42PB","HER42PB_1B",60,69.9,70.9,70.4,-1.32359650940589,-3.00821469423276,9.83820515425722,5.39003871738443,9.66661964822962,8.35557099203332,10.9776683044259,9.65846424323773,8.48227489962827,10.8346535868472
"Isla Hermite","HER42PB","HER42PB_1B",63,73.7,74.8,74.3,-1.63702317727036,-3.41302716169655,9.54483336618875,4.34182617924985,9.44844920766119,8.13768130412483,10.7592171111976,9.44962606881734,8.20198013765478,10.6972719999799
"Isla Hermite","HER42PB","HER42PB_1B",69,81.5,82.5,82,-0.196912140688654,-2.67278713743346,10.2795797464345,5.90552128166588,10.4508835616337,9.13637193521363,11.7653951880538,10.4091811758908,9.48748196296123,11.3308803888205
"Isla Hermite","HER42PB","HER42PB_1C",80,86.5,87.8,87.2,-0.520166240795076,-2.11709561054835,10.0225149816138,4.30868217091574,10.2258724293128,8.91274624455153,11.538998614074,10.1937949211088,9.1995578151292,11.1880320270885
"Isla Hermite","HER42PB","HER42PB_1C",86,94.8,96,95.4,-1.38186404993397,-3.68863928496214,9.7126046538171,4.75075952389028,9.62606070321558,8.3150867634578,10.9370346429734,9.61964021184703,8.43018359731895,10.8090968263751
"Isla Hermite","HER42PB","HER42PB_1C",90,100.2,101.4,100.8,-2.00590243624408,-3.240760310393,9.77657586466808,5.8545025234495,9.19167925571297,7.88086038328973,10.5024981281362,9.2038394816373,7.8718397626325,10.5358392006421
"Isla Hermite","HER42PB","HER42PB_1C",91,101.6,103.1,102.3,-1.73959299637599,-3.28984915830233,9.64272031763777,4.77618536759955,9.37705227524389,8.06631159530546,10.6877929551823,9.38128314854639,8.11020756417554,10.6523587329172
"Isla Hermite","HER42PB","HER42PB_1C",97,109.8,111,110.4,-0.708524784505769,-1.91643089394126,9.75124368857942,5.25043351812538,10.0947595704543,8.78229548869404,11.4072236522146,10.0682904301443,9.03158508556966,11.104995774719
"Isla Hermite","HER42PB","HER42PB_1C",104,119.2,120.3,119.8,-1.45343357959364,-3.11283509212369,10.2786897661913,6.07898468842592,9.57624249239289,8.26534625089551,10.8871387338903,9.57195298082713,8.36618938832035,10.7777165733339
"Isla Hermite","HER42PB","HER42PB_1D",118,127.3,128.4,127.8,-2.18631927355557,-2.935506804389,9.46831472718413,5.16324913358915,9.06609447012213,7.75510049929213,10.3770884409521,9.08362659995894,7.71028396968282,10.4569692302351
"Isla Hermite","HER42PB","HER42PB_1D",121,130.9,132.2,131.6,-2.66378125744299,-4.07608838873907,8.98578370606067,4.24135145269735,8.73374211450051,7.42180917420901,10.045675054792,8.76549065527505,7.28250742202212,10.248473888528
"Isla Hermite","HER42PB","HER42PB_1D",131,143.2,144.4,143.8,-2.81934241420676,-3.90282344328457,9.45766693483669,4.72466337716124,8.62545890319074,7.31307112413484,9.93784668224664,8.66183927101148,7.1430711979035,10.1806073441195
"Isla Hermite","HER42PB","HER42PB_1D",137,150.7,151.9,151.3,-2.94735095397405,-4.20038969892009,8.8532660887407,3.86243342184815,8.53635455317535,7.22353768715744,9.84917141919327,8.57654637000415,7.02831098219928,10.124781757809
"Isla Hermite","HER42PB","HER42PB_1D",144,159.2,160.3,159.8,-1.8729521587492,-3.71702989337692,9.58284819899656,4.37984101193966,9.28422345692081,7.97347048988676,10.5949764239549,9.29242509379944,7.99085659324107,10.5939935943578
"Isla Hermite","HER42PB","HER42PB_1D",147,162.9,164.1,163.5,-1.67140983434098,-2.6577430687994,9.28368083617101,4.1508779082108,9.42451329890815,8.11375807527117,10.7352685225451,9.42671402136465,8.17121560062476,10.6822124421045
"Isla Hermite","HER42PB","HER42PB_1E",158,169.3,170.5,169.9,-2.66286914069066,-4.39671693630804,8.0782662800668,3.14459202722731,8.73437702190983,7.4224465328824,10.0463075109373,8.76609840444558,7.28332490733185,10.2488719015593
"Isla Hermite","HER42PB","HER42PB_1E",162,175.6,176.8,176.2,-2.66088696398039,-4.05730767153246,9.3877562103865,4.79253635563298,8.73575677803942,7.42383160733303,10.0476819487458,8.76741914134513,7.2851014311825,10.2497368515078
"Isla Hermite","HER42PB","HER42PB_1E",166,181.9,183.1,182.5,-2.18669292838839,-3.60754417986902,9.27683052587651,5.28142591179408,9.06583437598256,7.75483994017869,10.3768288117864,9.08337763137666,7.70994932407368,10.4568059386796
"Isla Hermite","HER42PB","HER42PB_1E",174,194.9,196.1,195.5,-2.95121578673915,-4.88742036823381,8.85320007534911,4.33420758560076,8.53366431538279,7.22083372537515,9.84649490539043,8.57397120744826,7.02484586584512,10.1230965490514
"Isla Hermite","HER42PB","HER42PB_1E",179,202.5,203.6,203,-2.56110959244767,-3.63819071468159,9.14237584852239,4.0263800387683,8.8052099399365,7.49353713024319,10.1168827496298,8.83390143610751,7.37452053462532,10.2932823375897
"Isla Hermite","HER42PB","HER42PB_1F",184,201.4,202.5,202,-1.65804492074372,-3.1202156953961,9.53177754928083,4.59810329603872,9.4338163652603,8.12305663915031,10.7445760913703,9.43561914796397,8.18317300384781,10.6880652920801
"Isla Hermite","HER42PB","HER42PB_1F",189,208.1,209.3,208.7,-2.48136868104494,-4.03598154520452,9.3365604876083,5.13016642168997,8.86071609673738,7.54922332367653,10.1722088697982,8.8870333105502,7.44597415210115,10.3280924689992
"Isla Hermite","HER42PB","HER42PB_1F",191,210.9,212.2,211.5,-2.6608471803572,-4.43981737188241,9.05772558018548,4.21683306076627,8.73578447067533,7.42385940658966,10.047709534761,8.76744564942529,7.28513708716526,10.2497542116853
"Isla Hermite","HER42PB","HER42PB_1F",197,219.3,220.5,219.9,-1.89282092219128,-2.93965479902555,8.94680591979604,4.76034606868668,9.27039318235214,7.95963377086203,10.5811525938423,9.27918641084529,7.97307207822087,10.5853007434697
"Isla Hermite","HER42PB","HER42PB_1F",200,223.4,224.6,224,-2.85076323531315,-4.22998908138958,9.16608643402768,5.69231835941605,8.60358745737373,7.29109893541162,9.91607597933584,8.64090337885094,7.11490396805553,10.1669027896463
"Isla Hermite","HER42PB","HER42PB_1F",205,230.3,231.5,230.9,-2.2846376501557,-4.17168835401331,8.60515430358127,4.57096366422755,8.9976568873058,7.68652598556382,10.3087877890478,9.01811644276317,7.6222227043024,10.4140101812239
"Isla Hermite","HER42PB","HER42PB_1F",209,235.8,236.9,236.4,-1.91420783819674,-3.35757173951289,9.31604091001985,4.18323798191888,9.25550615018254,7.94473846469737,10.5662738356677,9.26493617322035,7.95392788257927,10.5759444638614
"Isla Hermite","HER42PB","HER42PB_1F",211,238.4,239.5,239,-2.04700454421536,-3.48986725184898,9.52338606306293,4.42391955494839,9.16306884720662,7.8522187595294,10.4739189348838,9.17645288670574,7.83503914791674,10.5178666254947
"Isla Hermite","HER42PB","HER42PB_1F",213,241.1,242.3,241.7,-2.03342925620596,-3.35604181892941,9.41235158808437,4.7558881074937,9.17251835125181,7.86167913961178,10.4833575628918,9.18549818710864,7.84719403920725,10.52380233501
"Isla Hermite","HER42PB","HER42PB_1G",224,246.9,248.1,247.5,-3.00539528655759,-4.59870118220339,9.70801852021435,3.86497397811982,8.4959509790362,7.18292325544837,9.80897870262402,8.53787106348098,6.97626816431249,10.0994739626495
"Isla Hermite","HER42PB","HER42PB_1G",231,256.4,257.6,257,-3.10463345886729,-3.70050636707154,9.41491847819261,4.53531144624539,8.42687314363205,7.11346138917326,9.74028489809083,8.47174804057683,6.88728269581704,10.0562133853366
"Isla Hermite","HER42PB","HER42PB_1G",232,257.7,258.9,258.3,-3.29475741213602,-4.72291687441986,8.64573273778196,5.07374703536734,8.29453141620384,6.9803010786714,9.60876175373628,8.34506724603959,6.71677420859029,9.97336028348889
"Isla Hermite","HER42PB","HER42PB_1G",236,263.2,264.4,263.8,-3.1787295790149,-5.12840635978077,8.64293835084814,3.87524923536228,8.37529622043288,7.06157838237139,9.68901405849438,8.42237732630834,6.82083533699898,10.0239193156177
"Isla Hermite","HER42PB","HER42PB_1G",240,268.6,269.8,269.2,-3.65250324582897,-5.1794099124988,8.83585363076915,4.58835788901423,8.04551123333268,6.72944612394862,9.36157634271673,8.10669893065666,6.39584985074556,9.81754801056777
"Isla Hermite","HER42PB","HER42PB_1G",245,275.2,276.4,275.8,-3.54663500439513,-5.02730569940713,8.67131215554056,3.19864140194571,8.11920413583264,6.80372199273708,9.4346862789282,8.17723961062108,6.49083269195642,9.86364652928573
"Isla Hermite","HER42PB","HER42PB_1G",253,285.8,286.9,286.3,-1.62874740590272,-2.54148724074206,8.95402186727739,4.92546504591561,9.45420981730435,8.14343832707704,10.7649813075317,9.4551402677083,8.20938382224211,10.7008967131745
"Isla Hermite","HER42PB","HER42PB_1H",260,285,286.2,285.6,-2.18941061065421,-3.79801190428625,9.36147442263518,4.84248193272251,9.06394264819405,7.75294481779758,10.3749404785905,9.08156682246586,7.70751535894259,10.4556182859891
"Isla Hermite","HER42PB","HER42PB_1H",264,290.3,291.5,290.9,-3.52904728751789,-4.83384358002845,8.5373847936401,3.89139261319708,8.13144661655659,6.81605806669154,9.44683516642163,8.18895841779818,6.50661114997954,9.87130568561682
"Isla Hermite","HER42PB","HER42PB_1H",269,297,298.2,297.6,-2.31830470900746,-4.52477563787566,9.15588425481793,5.32082229033036,8.97422187741217,7.6630373578276,10.2854063969967,8.99568386816252,7.59206470942414,10.3993030269009
"Isla Hermite","HER42PB","HER42PB_1H",273,302.3,303.5,302.9,-2.58295967586155,-4.21789868944579,9.00648409288161,3.35149178235981,8.79000050559786,7.47827500618097,10.1017260050148,8.81934258710408,7.35493985502481,10.2837453191833
"Isla Hermite","HER42PB","HER42PB_1H",278,309.3,310.6,309.9,-1.91267136745003,-3.32814674073312,9.4506529452984,4.89427292381676,9.25657565872823,7.94580861388026,10.5673427035762,9.26595993341274,7.95530325954886,10.5766166072766
"Isla Hermite","HER42PB","HER42PB_1H",281,313.5,314.8,314.2,-1.76896153438599,-4.00921885790729,9.51813963180376,5.66438553474923,9.35660938530045,8.04587062793133,10.6673481426696,9.36171470561461,8.0839267882226,10.6395026230066
"Isla Hermite","HER42PB","HER42PB_1H",286,320.5,321.8,321.1,-2.37339037279591,-3.66453291523686,9.19383515032171,4.217601282931,8.93587777727667,7.62459812717728,10.2471574273761,8.95897994140128,7.54271705021155,10.375242832591
"Isla Hermite","HER42PB","HER42PB_1I",301,332.1,333.3,332.7,-2.50211808670006,-4.1227609491531,9.38635047337173,5.24491430395333,8.84627282359743,7.5347350546935,10.1578105925014,8.87320785011045,7.42738198220723,10.3190337180137
"Isla Hermite","HER42PB","HER42PB_1I",303,334.9,336.2,335.6,-2.48796711725429,-4.10521901274064,9.36494328810062,6.10263790556233,8.85612304872182,7.54461610797134,10.1676299894723,8.88263673070146,7.4400617913577,10.3252116700452
"Isla Hermite","HER42PB","HER42PB_1I",312,347.6,348.8,348.2,-3.06571785198443,-4.72184962641626,8.24083231516475,4.71746729922897,8.45396156963124,7.14070394783947,9.76721919142302,8.49767775598123,6.92217896291527,10.0731765490472
"Isla Hermite","HER42PB","HER42PB_1I",317,354.3,355.4,354.9,-1.53222024241994,-3.73281379584557,9.56581692152712,2.92042590722812,9.52140057017597,8.21057191562398,10.832229224728,9.51945692825628,8.2957285913958,10.7431852651168
"Isla Hermite","HER42PB","HER42PB_1I",320,358.3,359.6,358.9,-1.6645341816914,-2.9896339911861,9.28087581868198,5.34353500541291,9.42929931210217,8.11854183975969,10.7400567844446,9.43129531228374,8.17736719666951,10.685223427898
"Isla Hermite","HER42PB","HER42PB_1I",322,361,362.2,361.6,-1.0389166256843,-3.13290294890867,9.86755241348809,4.02450787124817,9.86477999009104,8.55321847443514,11.1763415057469,9.84814825326694,8.73665505845865,10.9596414480752
"Isla Hermite","HER42PB","HER42PB_1J",335,369.7,370.8,370.2,-1.2135073550836,-3.30308487222912,9.97718948344483,5.08433722515978,9.74325064923521,8.43203275839127,11.0544685400791,9.73181734420007,8.58067205834897,10.8829626300512
"Isla Hermite","HER42PB","HER42PB_1J",340,376.7,377.9,377.3,-1.61940015720058,-3.99651606739638,10.0674757463862,5.28795217305126,9.46071626227708,8.14994047135688,10.7714920531973,9.46136839873528,8.21774590505357,10.704990892417
"Isla Hermite","HER42PB","HER42PB_1J",342,379.6,380.9,380.3,-1.95461648779953,-3.42917597635923,9.87135875721964,6.00335263691675,9.22737844507472,7.91659134253854,10.5381655476109,9.23801163399292,7.91775446514689,10.5582688028389
"Isla Hermite","HER42PB","HER42PB_1J",346,385.3,386.5,385.9,-2.13725939706868,-3.42948667852851,10.2561900508501,6.43492140853961,9.10024413243487,7.78930753797201,10.4111807268977,9.11631550646655,7.75422017184257,10.4784108410905
"Isla Hermite","HER42PB","HER42PB_1J",349,389.6,390.9,390.2,-1.59259097773049,-2.85044791007285,10.0308957458306,4.88099838430973,9.47937763061603,8.16858803583141,10.7901672254007,9.47923152485786,8.24172849437656,10.7167345553392
"Isla Hermite","HER42PB","HER42PB_1J",352,394,395.2,394.6,-1.43874256329228,-2.81811906741124,9.29717124109191,5.32327283190667,9.58646863403139,8.27555770930657,10.8973795587562,9.58174169805933,8.37932638386263,10.784157012256
"Isla Hermite","HER42PB","HER42PB_1J",353,395.4,396.6,396,-1.48119942746775,-3.763376735763,9.5302111001346,5.36972673488655,9.55691520507326,8.24604492876169,10.8677854813848,9.55345242048626,8.34135929392636,10.7655455470462
"Kerguelen","KER1","CAT1-S1-1A",1,0,1.4,0.7,-2.84771422650154,-3.82894504409348,10.3944753828036,4.23639553797763,8.605709815373,7.29323119987413,9.91818843087187,8.64293495273821,7.11763730380245,10.168232601674
