"Location","Site","Section","sample","min_depth","max_depth","midpoint","SH20_age","K","K_sd","K_ICP","K_ICP_sd","fit","lwr","upr"
"Bird Island","BI10","BI10.3",98,96.3,97.3,96.8,1492.28181818182,0.0796796241308266,0.0477006748824142,3044.618396,864.5444411,4699.17611477612,-6558.21167075847,15956.5639003107
"Bird Island","BI10","BI10.3",104,103.2,104.2,103.7,1595.6,0.0350727956630686,0.0327882032708591,1424.582603,617.0473108,3673.82172167184,-7586.08048452517,14933.7239278689
"Bird Island","BI10","BI10.3",114,114.9,115.9,115.4,1769.91818181818,0.01450375601032,0.0156085142009675,1716.680373,574.2556523,3201.01170817523,-8061.4684260125,14463.491842363
"Bird Island","BI10","BI10.3",120,121.8,122.7,122.3,1872.71,0.0142954446511427,0.0177475451670369,683.2265993,330.288126,3196.2233613099,-8066.2874575209,14458.7341801407
"Bird Island","BI10","BI10.4",135,129.4,130.4,129.9,1986.59090909091,0.0107035804955631,0.0132002201715228,1641.390095,595.6836327,3113.65901370067,-8149.39532304745,14376.7133504488
"Bird Island","BI10","BI10.4",145,141,142,141.5,2162.97272727273,0.014309574405777,0.0129270106547327,5412.77206,1133.053064,3196.54815476609,-8065.9605798254,14459.0568893576
"Bird Island","BI10","BI10.4",155,152.7,153.8,153.2,2335.40833333333,0.00575191540692571,0.0134801805396424,5594.694254,1512.473246,2999.83761625509,-8264.01071937255,14263.6859518827
"Bird Island","BI10","BI10.4",165,164.8,165.8,165.3,2517.27272727273,0.041510772831396,0.0547892868216481,2804.420041,585.0799774,3821.80821609435,-7437.47103151099,15081.0874636997
"Bird Island","BI10","BI10.4",168,168.4,170,169.2,2576.01176470588,0.0258637564746633,0.0184830258263181,21023.43508,4080.69295,3462.13823928919,-7798.80749917883,14723.0839777572
"Bird Island","BI10","BI10.5",181,174.6,175.6,175.1,2667,0.0434780429289362,0.0448613849752852,1243.638909,437.7130837,3867.02884948669,-7392.07753453364,15126.135233507
"Bird Island","BI10","BI10.5",191,186.6,187.6,187.1,2847.45454545455,0.0138679811857006,0.0156399938881885,11337.75217,2616.583382,3186.3974768604,-8076.17659543223,14448.971549153
"Bird Island","BI10","BI10.5",194,190.3,191.3,190.8,2903.10909090909,0.0082827449281644,0.00849416019094566,21256.47654,4637.824269,3058.01250240903,-8205.42353948147,14321.4485442995
"Bird Island","BI10","BI10.5",197,194,195,194.5,2954.41818181818,0.00967576604261985,0.0119548271422949,4642.258304,1389.963814,3090.03316759544,-8173.18171638453,14353.2480515754
"Bird Island","BI10","BI10.5",202,199.9,200.8,200.3,3041.91111111111,0.0147318694452588,0.009743915296488,2367.746797,501.3815099,3206.25523524664,-8056.19140266553,14468.7018731588
"Bird Island","BI10","BI10.6",218,209.5,210.5,210,3183,0.0246810797250008,0.0112909725584597,21467.56946,3376.49462,3434.95265263029,-7826.14010163347,14696.0454068941
"Bird Island","BI10","BI10.6",228,221.4,222.4,221.9,3362.6,0.0198655098548327,0.0161668325195864,3810.216932,970.2818044,3324.25960649171,-7937.46230741945,14585.9815204029
"Bird Island","BI10","BI10.6",239,234.2,235.2,234.7,3550.09090909091,0.0119686028274115,0.0159586217959254,2179.747422,564.4911449,3142.73743621782,-8120.12236677689,14405.5972392125
"Bird Island","BI10","BI10.6",247,243.9,245,244.5,3699.925,0.00837370721857088,0.0132316967291832,2601.638721,565.6764383,3060.10340614011,-8203.31806927027,14323.5248815505
"Bird Island","BI10","BI10.7",259,250.7,251.7,251.2,3790.45,0.0126052745667236,0.0130808513827291,2160.208858,504.1027803,3157.3722844528,-8105.39089173224,14420.1354606378
"Bird Island","BI10","BI10.7",271,265,266,265.5,3978.94545454545,0.0143811727698546,0.0145693591176239,2135.960113,544.2065152,3198.19394980841,-8064.30423000423,14460.6921296211
"Bird Island","BI10","BI10.7",280,275.9,276.9,276.4,4128.55454545455,0.0209880264547744,0.012190261059428,1942.49545,493.2577849,3350.06232250221,-7911.50854949647,14611.6331945009
"Bird Island","BI10","BI10.8",300,289.7,290.8,290.3,4314.73333333333,0.00435916299578843,0.00652050543869445,643.1526044,288.8626367,2967.82312761467,-8296.25787444057,14231.9041296699
"Bird Island","BI10","BI10.8",303,293.4,294.4,293.9,4365.28181818182,0.0156556224102787,0.0364868739636092,661.9708417,325.0800747,3227.48907305493,-8034.82304550027,14489.8011916101
"Bird Island","BI10","BI10.8",311,303.1,304,303.6,4492.98,0.0453108140171924,0.0177107117912709,1745.183529,636.3270443,3909.15782281768,-7349.7948856421,15168.1105312774
"Bird Island","BI10","BI10.8",318,311.7,312.8,312.2,4610.66666666667,0.014737071023246,0.0119727361867278,543.4726901,321.6442737,3206.3748012643,-8056.07107412895,14468.8206766576
"Bird Island","BI10","BI10.8",326,321.7,322.8,322.2,4729.33333333333,0.0194022500871548,0.0176688906793964,2704.115972,923.7798793,3313.61089071761,-7948.17413462316,14575.3959160584
"Bird Island","BI10","BI10.9",342,332.1,333.1,332.6,4891.35454545455,0.0160339119139202,0.0137352412398394,473.7956247,223.0052862,3236.18462074903,-8026.07293103005,14498.4421725281
"Bird Island","BI10","BI10.9",348,339.5,340.5,340,5008.74545454545,0.0171813479893901,0.0268920826320634,519.5682507,257.8592821,3262.56014802149,-7999.53374155464,14524.6540375976
"Bird Island","BI10","BI10.9",361,355.7,356.7,356.2,5262.19090909091,0.0528818977702233,0.0295947157294031,2355.45594,816.8976853,4083.19045982395,-7175.20276669584,15341.5836863438
"Bird Island","BI10","BI10.9",365,360.7,361.7,361.2,5341.56,0.0431756220681249,0.0204861424750212,1070.885179,427.93975,3860.07725555252,-7399.05516936524,15119.2096804703
"Bird Island","BI10","BI10.9",372,369.1,371,370.1,5483.135,0.0184130550820313,0.0138473454865929,1739.758107,627.1074323,3290.87277014324,-7971.04853576807,14552.7940760546
"Bird Island","BI10","BI10.10",379,367.3,368.4,367.9,5447.30909090909,0.030707732577533,0.0186031192857683,1447.271106,470.971649,3573.4842449968,-7686.89022683433,14833.8587168279
"Bird Island","BI10","BI10.10",386,375.7,376.6,376.1,5581.52,0.0336736113350892,0.0125285041800683,1334.018291,545.4493081,3641.65938584263,-7618.38981116302,14901.7085828483
"Bird Island","BI10","BI10.10",390,380.5,381.5,381,5660.04545454545,0.0224580132947949,0.0230632758018827,3262.422113,1005.382976,3383.85215952929,-7877.52494611771,14645.2292651763
"Bird Island","BI10","BI10.10",392,382.9,384,383.4,5698.00833333333,0.0376311195963359,0.0106096599704555,2439.861236,757.6437819,3732.62860783851,-7527.01554578187,14992.2727614589
"Bird Island","BI10","BI10.10",396,387.7,388.8,388.2,5774.45833333333,0.0117279741826455,0.0135265873999119,4192.532888,1214.507924,3137.20622840743,-8125.69031762995,14400.1027744448
"Bird Island","BI10","BI10.10",403,396.3,397.4,396.8,5914.69166666667,0.0296308582273624,0.0177911726699512,2645.007056,831.194612,3548.7306840803,-7711.76649631538,14809.227864476
"Bird Island","BI10","BI10.10",410,404.6,405.6,405.1,6045.02727272727,0.019364014933204,0.0122152512885846,1279.071246,462.2106416,3312.73199875373,-7949.0582557656,14574.5222532731
"Bird Island","BI10","BI10.11",422,409.9,410.9,410.4,6127.60909090909,0.066928257677325,0.0207094089968718,2999.419337,967.0211811,4406.06696399597,-6851.60965184827,15663.7435798402
"Bird Island","BI10","BI10.11",424,412.2,413.2,412.7,6161.61818181818,0.0669726300673919,0.020729920171319,1873.201141,661.8703278,4407.08692947324,-6850.58808441775,15664.7619433642
"Bird Island","BI10","BI10.11",427,415.8,416.8,416.3,6233.21818181818,0.0368930741872465,0.0230840448785326,2896.949952,901.8791875,3715.66353481012,-7544.05364251521,14975.3807121355
"Bird Island","BI10","BI10.11",439,430.3,431.3,430.8,6633.50909090909,0.055401317210124,0.0307578940280072,3339.764406,1047.00677,4141.1030682633,-7117.13088510791,15399.3370216345
"Bird Island","BI10","BI10.11",443,435.2,436.3,435.7,6779.31666666667,0.0676082187601834,0.0175130955689791,1374.155784,526.8474966,4421.69688227076,-6835.95564277761,15679.3494073191
"Bird Island","BI10","BI10.11",449,442.8,443.8,443.3,6996.89090909091,0.0723385077470121,0.0246873670537821,959.6082071,355.1815587,4530.42962028202,-6727.0824033643,15787.9416439283
"Bird Island","BI10","BI10.12",461,447.5,448.7,448.1,7135.69230769231,0.0557093579416123,0.0179611705287939,6631.161901,2065.435552,4148.18384329565,-7110.03155812441,15406.3992447157
"Bird Island","BI10","BI10.12",465,452.8,453.9,453.4,7290.50833333333,0.132555536095445,0.0755029097200402,5147.889503,1470.473436,5914.60770865203,-5345.25570309547,17174.4711203995
"Bird Island","BI10","BI10.12",469,458.3,459.3,458.8,7450.61818181818,0.0561912290079144,0.0298616916005436,5505.035933,1603.539606,4159.26036748969,-7098.92641580318,15417.4471507826
"Bird Island","BI10","BI10.12",475,466.1,467.2,466.6,7672.18333333333,0.0738751071226803,0.0389882278389776,6097.843222,1936.386236,4565.75064565869,-6691.72593111297,15823.2272224304
"Bird Island","BI10","BI10.12",479,471.4,472.4,471.9,7821.06363636364,0.0676740502161622,0.0269205556171465,6175.999603,1855.683454,4423.21011634077,-6834.4401282928,15680.8603609743
"Bird Island","BI10","BI10.12",484,478.2,479.2,478.7,8011.50909090909,0.0683191999755828,0.0246636420093123,5968.444872,1958.591437,4438.03984449574,-6819.58853757503,15695.6682265665
"Bird Island","BI10","BI10.13",506,473.4,474.5,474,7881.69166666667,0.0695349809187131,0.0281508135542278,2516.983872,857.2828993,4465.98638034937,-6791.60319685664,15723.5759575554
"Bird Island","BI10","BI10.13",519,491,492,491.5,8384.23636363636,0.0280432394006721,0.0174959545407736,790.4601626,305.8039749,3512.23690062966,-7748.44566158891,14772.9194628482
"Bird Island","BI10","BI10.13",522,494.8,495.8,495.3,8490.03636363636,0.0417522975680204,0.0225211551987996,3163.380594,1060.826347,3827.36002191081,-7431.8975619324,15086.617605754
"Bird Island","BI10","BI10.13",525,498.7,499.7,499.2,8597.97,0.0731794630926505,0.0323021340837192,6266.517708,1913.941942,4549.7602314838,-6707.73177338313,15807.2522363507
"Bird Island","BI10","BI10.13",529,503.9,505.1,504.5,8738.44,0.0493878449361482,0.0234717696733354,1326.826528,440.8838882,4002.87445112706,-7255.76190050964,15261.5108027638
"Isla Hermite","HER42PB","HER42PB_1A",3,2.5,3.7,3.1,-30.6269230769231,0.145033857239193,0.0324582038184752,5443.67845,181.2744924,6201.44050629323,-5059.87012356945,17462.7511361559
"Isla Hermite","HER42PB","HER42PB_1A",5,5.3,6.5,5.9,-1.38846153846154,0.159139978316018,0.0312386031413958,5975.780316,106.9664677,6525.69070996412,-4737.6524961141,17789.0339160424
"Isla Hermite","HER42PB","HER42PB_1A",7,8.1,9.3,8.7,27.85,0.182287068449079,0.0670620479637933,5333.453521,102.4023076,7057.76105369344,-4209.82874607732,18325.3508534642
"Isla Hermite","HER42PB","HER42PB_1A",9,10.9,12.1,11.5,56.4453846153846,0.156117788130314,0.0370064295764462,5207.184,104.6643984,6456.22116706784,-4806.65115223675,17719.0934863724
"Isla Hermite","HER42PB","HER42PB_1A",13,16.3,17.5,16.9,110.519230769231,0.136590012786175,0.0419761182815735,5837.940234,81.73116327,6007.34616464217,-5252.94912546359,17267.6414547479
"Isla Hermite","HER42PB","HER42PB_1A",16,20.5,21.6,21.1,152.406666666667,0.162309815934851,0.0530904940814621,6956.874444,214.2717329,6598.5541490281,-4665.30369443721,17862.4119924934
"Isla Hermite","HER42PB","HER42PB_1A",20,26.1,27.3,26.7,210.763076923077,0.195436500490601,0.042046070533082,5864.826617,211.1337582,7360.02033492314,-3910.48585446237,18630.5265243086
"Isla Hermite","HER42PB","HER42PB_1A",25,33.1,34.1,33.6,281.104545454545,0.26760178385172,0.0961755668806419,8871.994311,120.6591226,9018.84686139144,-2274.15045857856,20311.8441813614
"Isla Hermite","HER42PB","HER42PB_1A",28,37.1,38.2,37.7,321.895,0.36286073907402,0.116705688965042,7746.307975,230.8399776,11208.5158330447,-130.875868920322,22547.9075350097
"Isla Hermite","HER42PB","HER42PB_1A",31,41.2,42.3,41.7,363.2825,0.144632769456611,0.0267340812507992,8706.157013,221.1363881,6192.2209062002,-5069.03808261984,17453.4798950202
"Isla Hermite","HER42PB","HER42PB_1B",40,43.1,44.2,43.7,382.52,0.14105434106084,0.0478442166015877,6598.380417,137.9061507,6109.9653995424,-5150.84791825233,17370.7787173371
"Isla Hermite","HER42PB","HER42PB_1B",48,54,55.1,54.5,493.1425,0.146705212461712,0.0344229491341433,4618.995032,122.8652679,6239.85909552528,-5021.67038847125,17501.3885795218
"Isla Hermite","HER42PB","HER42PB_1B",50,56.7,57.8,57.2,520.634166666667,0.12831162917258,0.031761774512703,3415.579205,69.67781578,5817.0551868351,-5442.39109607975,17076.5014697499
"Isla Hermite","HER42PB","HER42PB_1B",56,64.7,65.8,65.2,601.545833333333,0.137892409371546,0.0347421915823191,4921.529077,148.6301781,6037.28369004457,-5223.15837043468,17297.7257505238
"Isla Hermite","HER42PB","HER42PB_1B",60,69.9,70.9,70.4,653.46,0.103615122091676,0.0388671493048754,7273.786524,336.7763161,5249.36918674121,-6008.40603849659,16507.144411979
"Isla Hermite","HER42PB","HER42PB_1B",63,73.7,74.8,74.3,692.363333333333,0.0971096803755229,0.0250655510743553,5415.67046,155.9713092,5099.83191920014,-6157.71796742827,16357.3818058286
"Isla Hermite","HER42PB","HER42PB_1B",69,81.5,82.5,82,770.521818181818,0.31245438819213,0.0461007293887611,8945.422022,111.8177753,10049.8507790057,-1262.63346370706,21362.3350217185
"Isla Hermite","HER42PB","HER42PB_1C",80,86.5,87.8,87.2,822.286923076923,0.232695942517169,0.070701389537126,8976.759109,182.2282099,8216.48410692543,-3064.26610192152,19497.2343157724
"Isla Hermite","HER42PB","HER42PB_1C",86,94.8,96,95.4,906.45,0.154142809250872,0.0262134408229321,5721.295663,207.6830326,6410.82333584144,-4851.75169508114,17673.398366764
"Isla Hermite","HER42PB","HER42PB_1C",90,100.2,101.4,100.8,961.955384615385,0.0939282262212202,0.0304657266729656,6594.697268,79.79583695,5026.70145676586,-6230.77085301392,16284.1737665456
"Isla Hermite","HER42PB","HER42PB_1C",91,101.6,103.1,102.3,977.5775,0.0956973930015286,0.0312919111802033,5009.073815,164.2976211,5067.36839034161,-6190.14441394925,16324.8811946325
"Isla Hermite","HER42PB","HER42PB_1C",97,109.8,111,110.4,1058.64692307692,0.291309435014927,0.153711236214484,7175.3422,244.679169,9563.80253534051,-1738.97058219652,20866.5756528775
"Isla Hermite","HER42PB","HER42PB_1C",104,119.2,120.3,119.8,1151.60416666667,0.075893894261859,0.0297011143722135,6260.84885,155.2690515,4612.15547498646,-6645.28212990303,15869.593079876
"Isla Hermite","HER42PB","HER42PB_1D",118,127.3,128.4,127.8,1233.23666666667,0.0636911802109688,0.0238238208185154,5656.960644,182.7198288,4331.65791688458,-6926.14680969273,15589.4626434619
"Isla Hermite","HER42PB","HER42PB_1D",121,130.9,132.2,131.6,1270.93,0.070041896168538,0.0453096921265735,3648.143898,92.29804061,4477.63858240438,-6779.93573967812,15735.2129044869
"Isla Hermite","HER42PB","HER42PB_1D",131,143.2,144.4,143.8,1396.85230769231,0.0452172168500483,0.0269218183114656,5049.87496,82.31296185,3907.00635252019,-7351.95403169182,15165.9667367322
"Isla Hermite","HER42PB","HER42PB_1D",137,150.7,151.9,151.3,1480.03461538462,0.047388702718348,0.0208312559793694,3309.7982,88.37161193,3956.9211895778,-7301.86588936435,15215.70826852
"Isla Hermite","HER42PB","HER42PB_1D",144,159.2,160.3,159.8,1611.23,0.124098894419598,0.02758107675608,5997.873908,169.1400442,5720.2192037731,-5538.85070814111,16979.2891156873
"Isla Hermite","HER42PB","HER42PB_1D",147,162.9,164.1,163.5,1669.44846153846,0.158894360062662,0.0657498954238559,4295.763522,76.03501434,6520.0448085684,-4743.2594069287,17783.3490240655
"Isla Hermite","HER42PB","HER42PB_1E",158,169.3,170.5,169.9,1768.77461538462,0.0623010234452056,0.0285533767905127,1024.567593,13.93411927,4299.70309301923,-6958.16345954623,15557.5696455847
"Isla Hermite","HER42PB","HER42PB_1E",162,175.6,176.8,176.2,1865.00538461538,0.0755877864118284,0.0247140098767388,3756.973168,89.79165872,4605.1191301134,-6652.32382906823,15862.562089295
"Isla Hermite","HER42PB","HER42PB_1E",166,181.9,183.1,182.5,1961.41923076923,0.061312255384124,0.0192797721012656,3191.150345,68.60973241,4276.97478638959,-6980.93823058241,15534.8878033616
"Isla Hermite","HER42PB","HER42PB_1E",174,194.9,196.1,195.5,2158.50153846154,0.0546723491779344,0.0256326286792184,3125.582355,61.88653064,4124.34665226349,-7133.93200376903,15382.625308296
"Isla Hermite","HER42PB","HER42PB_1E",179,202.5,203.6,203,2273.88416666667,0.0604641909714138,0.0271203518981895,2826.666898,28.26666898,4257.48076269238,-7000.4737555785,15515.4352809633
"Isla Hermite","HER42PB","HER42PB_1F",184,201.4,202.5,202,2256.42833333333,0.127979253822382,0.0510528785685916,5457.248831,229.2044509,5809.41504434589,-5450.00017907095,17068.8302677627
"Isla Hermite","HER42PB","HER42PB_1F",189,208.1,209.3,208.7,2363.54384615385,0.0782414594489939,0.0232193800502304,2756.113305,144.6959485,4666.11775745331,-6591.28537985906,15923.5208947657
"Isla Hermite","HER42PB","HER42PB_1F",191,210.9,212.2,211.5,2407.86357142857,0.0694602817437641,0.0237404584821293,2828.534907,102.3929636,4464.26930855059,-6793.32256264614,15721.8611797473
"Isla Hermite","HER42PB","HER42PB_1F",197,219.3,220.5,219.9,2535.41461538462,0.094325222413615,0.0327862140792766,3423.57602,48.95713709,5035.8270055641,-6221.65381439826,16293.3078255265
"Isla Hermite","HER42PB","HER42PB_1F",200,223.4,224.6,224,2595.94769230769,0.0581331792105849,0.0213096731927917,2194.360902,30.94048872,4203.89898538509,-7054.17744820518,15461.9754189754
"Isla Hermite","HER42PB","HER42PB_1F",205,230.3,231.5,230.9,2697.92846153846,0.089666600183471,0.019591875069328,2525.307497,72.47632516,4928.74163470112,-6328.66033818249,16186.1436075847
"Isla Hermite","HER42PB","HER42PB_1F",209,235.8,236.9,236.4,2780.0925,0.0898645587103793,0.0378142777989738,5697.238235,74.63382088,4933.29200629646,-6324.11238223302,16190.6963948259
"Isla Hermite","HER42PB","HER42PB_1F",211,238.4,239.5,239,2819.29,0.102264394840499,0.0424373615517687,5573.411793,145.4660478,5218.32070899791,-6039.40035876558,16476.0417767614
"Isla Hermite","HER42PB","HER42PB_1F",213,241.1,242.3,241.7,2859.43,0.129669000224829,0.0677299877403596,4695.135297,117.847896,5848.2563822418,-5411.31916976015,17107.8319342438
"Isla Hermite","HER42PB","HER42PB_1G",224,246.9,248.1,247.5,2943.97461538462,0.0478364033293807,0.022993485042334,1688.278234,102.8161445,3967.21225496143,-7291.54033410043,15225.9648440233
"Isla Hermite","HER42PB","HER42PB_1G",231,256.4,257.6,257,3049.39,0.0454464469868557,0.022216568800664,4369.778556,96.13512824,3912.27554864736,-7346.66606967266,15171.2171669674
"Isla Hermite","HER42PB","HER42PB_1G",232,257.7,258.9,258.3,3062.22846153846,0.0339300777450994,0.0161652936685385,1951.694876,106.5625402,3647.55464827712,-7612.46729570241,14907.5765922566
"Isla Hermite","HER42PB","HER42PB_1G",236,263.2,264.4,263.8,3116.22307692308,0.0697354688197678,0.036612499817993,1649.869327,81.99850555,4470.59489337691,-6786.98858530573,15728.1783720595
"Isla Hermite","HER42PB","HER42PB_1G",240,268.6,269.8,269.2,3169.09230769231,0.045106261884822,0.0203093828730812,2991.060367,80.75862991,3904.45588737978,-7354.51362008633,15163.4253948459
"Isla Hermite","HER42PB","HER42PB_1G",245,275.2,276.4,275.8,3233.34153846154,0.0392141782050201,0.0233177406224293,2493.852742,47.13381682,3769.01756788594,-7490.47384231887,15028.5089780908
"Isla Hermite","HER42PB","HER42PB_1G",253,285.8,286.9,286.3,3335.24833333333,0.0783404952656327,0.0287847619428459,3156.428577,21.77935718,4668.39424321016,-6589.00769653994,15925.7961829603
"Isla Hermite","HER42PB","HER42PB_1H",260,285,286.2,285.6,3328.03692307692,0.0668229460986768,0.0244011684270136,3752.970488,41.28267537,4403.64622050174,-6854.034214038,15661.3266550415
"Isla Hermite","HER42PB","HER42PB_1H",264,290.3,291.5,290.9,3378.91846153846,0.0360341510747359,0.0193324757412554,2146.234669,24.89632216,3695.91990772424,-7563.88370439605,14955.7235198445
"Isla Hermite","HER42PB","HER42PB_1H",269,297,298.2,297.6,3442.75846153846,0.0652695732379928,0.0285402391885446,3230.055285,67.83116098,4367.93963158828,-6889.79985711109,15625.6791202877
"Isla Hermite","HER42PB","HER42PB_1H",273,302.3,303.5,302.9,3494.21153846154,0.0439305399378878,0.027807172601692,2161.527815,32.20676445,3877.4301672206,-7381.63761458879,15136.49794903
"Isla Hermite","HER42PB","HER42PB_1H",278,309.3,310.6,309.9,3563.64071428571,0.0677156459463639,0.0259765310638713,3158.319141,36.63650203,4424.16625615527,-6833.48255232411,15681.8150646347
"Isla Hermite","HER42PB","HER42PB_1H",281,313.5,314.8,314.2,3603.44,0.10539013693944,0.0210867580849991,4932.545491,13.81112737,5290.17054685798,-5967.68172065758,16548.0228143735
"Isla Hermite","HER42PB","HER42PB_1H",286,320.5,321.8,321.1,3669.60384615385,0.060783058476186,0.0268330901822883,3296.461851,35.93143418,4264.81040723487,-6993.12832816555,15522.7491426353
"Isla Hermite","HER42PB","HER42PB_1I",301,332.1,333.3,332.7,3782.35692307692,0.0482354229577855,0.0278271113021919,3630.013724,38.11514411,3976.38431545023,-7282.3378915481,15235.1065224485
"Isla Hermite","HER42PB","HER42PB_1I",303,334.9,336.2,335.6,3810.93642857143,0.0481420073283272,0.013228676216081,1910.49941,34.9621392,3974.23701806685,-7284.49227155208,15232.9663076858
"Isla Hermite","HER42PB","HER42PB_1I",312,347.6,348.8,348.2,4016.98,0.032132156495329,0.0236159474875945,1824.238565,12.03997453,3606.2267503917,-7653.98917886164,14866.442679645
"Isla Hermite","HER42PB","HER42PB_1I",317,354.3,355.4,354.9,4144.90083333333,0.151588277462104,0.0482524654903247,6392.588844,82.46439609,6352.1036177644,-4910.09911866346,17614.3063541923
"Isla Hermite","HER42PB","HER42PB_1I",320,358.3,359.6,358.9,4223.08571428571,0.160464594150144,0.0673710769101825,4495.825694,27.8741193,6556.13897789419,-4707.41670224869,17819.6946580371
"Isla Hermite","HER42PB","HER42PB_1I",322,361,362.2,361.6,4273.55307692308,0.226131458801412,0.0631056344736212,7640.061698,169.6093697,8065.58967108187,-3213.14348256818,19344.3228247319
"Isla Hermite","HER42PB","HER42PB_1J",335,369.7,370.8,370.2,4438.2275,0.147109505492156,0.0401338310353468,7405.052803,51.83536962,6249.15237301456,-5012.43093818839,17510.7356842175
"Isla Hermite","HER42PB","HER42PB_1J",340,376.7,377.9,377.3,4574.44,0.0506273023517169,0.0259975613531787,6938.306145,81.87201251,4031.36522596521,-7227.18192361214,15289.9123755426
"Isla Hermite","HER42PB","HER42PB_1J",342,379.6,380.9,380.3,4631.57428571429,0.0549896972258228,0.0188874438329562,8950.558177,82.34513523,4131.64136982631,-7126.6176871498,15389.9004268024
"Isla Hermite","HER42PB","HER42PB_1J",346,385.3,386.5,385.9,4743.01769230769,0.0638309218273225,0.043142465364425,2336.807871,32.71531019,4334.87008607817,-6922.92865191573,15592.6688240721
"Isla Hermite","HER42PB","HER42PB_1J",349,389.6,390.9,390.2,4828.70428571429,0.17980807905279,0.0383812599757137,4675.210641,39.73929045,7000.77779002606,-4266.30309393625,18267.8586739884
"Isla Hermite","HER42PB","HER42PB_1J",352,394,395.2,394.6,4912.70923076923,0.0897530917274127,0.0286068344335803,3450.956197,49.34867362,4930.72977166565,-6326.67324644966,16188.132789781
"Isla Hermite","HER42PB","HER42PB_1J",353,395.4,396.6,396,4939.73076923077,0.121895780758495,0.0433002017821921,6847.805483,156.129965,5669.57735478909,-5589.31068496117,16928.4653945393
"Kerguelen","KER1","CAT1-S1-1A",1,0,1.4,0.7,-43.6,0.0857318930286392,0.0232400710395689,6749.372655,1924.888147,4838.29653009787,-6419.07464274768,16095.6677029434
"Kerguelen","KER1","CAT1-S1-1A",3,3.1,4.7,3.9,3.97058823529412,0.0960129598625881,0.0691568270237385,8470.459825,2421.09846,5074.62216467213,-6182.89855906754,16332.1428884118
"Kerguelen","KER1","CAT1-S1-1A",5,6.4,7.8,7.1,59.76,0.181214094726284,0.0787211697056077,7270.581826,2083.787413,7033.09715450705,-4234.2707798714,18300.4650888855
"Kerguelen","KER1","CAT1-S1-1A",7,9.3,10.6,9.9,108.485714285714,0.0877478553796436,0.0808415935140842,2638.458059,863.5155109,4884.636427462,-6372.74643095245,16142.0192858764
"Kerguelen","KER1","CAT1-S1-1A",8,10.7,12,11.4,130.207142857143,0.218706964788237,0.218645969116447,7029.037339,1907.985918,7894.92661758799,-3381.63455798269,19171.4877931587
