"depth","SH20_age","surface","kcps","cps","cps_acf_sum","MSE","Si","S","Cl","K","Ca","Ti","V","Cr","Mn","Fe","Co","Ni","Cu","Zn","Br","Rb","Sr","Zr","Ba","Mo_inc","Mo_coh","coh_inc","sum","scatter_sum"
288,4283.7,6.95,21368,70397,69664,1.35,0,0.0875631603123564,0,0.0071773082223243,0.262689480937069,0.0143546164446486,0,0.0689021589343133,0.0459347726228755,42.7135966926964,0.400493798805696,0.272737712448323,0.371784565916399,0.277044097381718,1.32493109784107,0.0071773082223243,0.265560404225999,0.951711070280202,0,45.0275608635737,7.90078089113459,0.175465442,100,52.9283417547083
288.1,4285.1,6.98,20682,63792,63060,1.51,0,0.0808753568030447,0.0222010783380907,0.0158579130986362,0.266412940057088,0.0158579130986362,0,0.045987947986045,0.0919758959720901,36.3320647002854,0.56929908024104,0.353631462099588,0.267998731366952,0.290199809705043,1.17031398667935,0.122105930859499,0.339359340310815,0.941960038058991,0,50.2537266095782,8.82017126546147,0.17551278,100,59.0738978750396
288.2,4286.4,7.01,20776,63302,62427,1.48,0,0.0720841943389879,0.00800935492655422,0,0.294744261297195,0.0480561295593253,0.0256299357649735,0.0144168388677976,0.0544636135005687,36.3945087862623,0.51259871529947,0.349207874797764,0.294744261297195,0.153779614589841,1.53779614589841,0.161788969516395,0.32357793903279,0.784916782802313,0,50.332388229452,8.63728835279607,0.171604978,100,58.9696765822481
288.3,4287.8,7.02,20941,65774,64891,1.79,0.021574640551078,0.0755112419287729,0.0184925490437811,0,0.28355241867131,0.11711947727728,0.0154104575364843,0,0.0385261438412106,38.9083231881155,0.588679477893699,0.31283228799063,0.31283228799063,0.263518823873881,1.521012158851,0,0.248108366337397,0.776687059838807,0,48.1992880368618,8.29853138339677,0.172171244,100,56.4978194202586
288.4,4289.1,7.04,21348,69419,68509,1.44,0,0.0744427739421098,0.0189756090440672,0.00729831117079508,0.272956837787736,0.0802814228787459,0.0394108803222934,0,0.0350318936198164,42.2046738384738,0.699178210162168,0.278795486724372,0.271497175553577,0.331343327154097,1.70488548949773,0.0145966223415902,0.382431505349662,0.950240114437519,0,44.7065349078223,7.92742559371761,0.177321405,100,52.6339605015399
288.5,4290.6,7.04,21136,67225,66274,1.54,0,0.10562211425295,0.0377221836617678,0.0196155355041193,0.374204061924737,0.0256510848900021,0.0196155355041193,0.0196155355041193,0.0663910432447113,39.3819597428856,0.473790626791804,0.366659625192383,0.386275160696502,0.38023961131062,1.71258713824426,0,0.306304131333555,0.940036816851254,0,46.9369586866645,8.44675136554305,0.179959495,100,55.3837100522075
288.6,4291.9,7.05,21247,66458,65659,1.54,0.0137071840874823,0.076151022708235,0,0,0.324403356737081,0.0715819613457409,0,0,0.0411215522624469,38.838544601654,0.536103199865974,0.290896906745458,0.208653802220564,0.344202622641222,1.62963188595623,0.118795595424847,0.38227813399534,1.03717692928616,0,47.73450707443,8.35224417063921,0.17497288,100,56.0867512450692
288.7,4293.2,7.05,21086,68128,67405,1.32,0.0415399451079297,0.0845634596839997,0.0207699725539648,0.0133521252132631,0.330835991395297,0.0608263481937542,0.0400563756397893,0,0.0489577924486314,41.3470810770714,0.448037979378384,0.436169423633262,0.410948742674876,0.47177509086863,1.8129218900675,0,0.445070840442104,0.958385876418663,0,44.7785772568801,8.25012981232846,0.184242786,100,53.0287070692085
288.8,4294.5,7.06,21101,68702,68115,1.55,0.0322983190193056,0.108639800337664,0.0220215811495265,0,0.303897819863466,0,0,0.0264258973794318,0.0146810540996844,44.3353152756368,0.581369742347501,0.299493503633561,0.415473831021067,0.359685825442267,1.52829773177714,0,0.330323717242898,0.850033032371724,0,43.0257652499449,7.76627761873303,0.180502952,100,50.792042868678
288.9,4295.9,7.06,20916,72025,71252,1.59,0.0224555100207713,0.152978162016505,0.0238589793970696,0.0238589793970696,0.314377140290799,0.0996463257171729,0,0.00982428563408747,0.0154381631392803,47.9116375680683,0.65822713748386,0.318587548419693,0.182451018918767,0.561387750519284,1.491887947005,0,0.478583057317689,0.877168360186381,0,39.5974849828777,7.26014708359064,0.183348692,100,46.8576320664683
289,4297.4,7.05,20162,67241,66476,1.48,0.0150430230459113,0.135387207413202,0.0300860460918226,0,0.333955111619231,0.022564534568867,0,0.0330946507010049,0.0782237198387388,46.0105902882243,0.74462964077261,0.111318370539744,0.303869065527408,0.506949876647211,1.49978939767736,0.0436247668331428,0.242192671039172,0.714543594680787,0,41.4420241891811,7.73211384559841,0.186576645,100,49.1741380347795
289.1,4298.8,7.06,20896,73207,72332,1.43,0.0179726815240834,0.1078360891445,0.0248852513410385,0.0221202234142565,0.309683127799591,0.047005474755295,0.0110601117071282,0.0207377094508655,0.047005474755295,50.5447105015761,0.507382624564508,0.269590222861251,0.298623016092463,0.476967317369905,1.19449206436985,0,0.179726815240834,0.445169496211912,0,38.5818171763535,6.89321462146768,0.178664851,100,45.4750317978212
289.2,4300.4,7.06,20710,76010,75247,1.48,0,0.143527316703656,0.0292370459951892,0.00797373981686978,0.253830717503688,0,0,0,0.0611320052626683,53.3562799845841,0.579425093359204,0.204659321966324,0.107645487527742,0.381410554573604,1.41002299094981,0.0558161787180884,0.393371164298909,0.518293088096535,0.0318949592674791,35.5349714938801,6.93050885749598,0.195033472,100,42.4654803513761
289.3,4301.6,7.06,20230,72454,71504,1.41,0,0.116077422242112,0.0139852315954352,0.00839113895726113,0.248937122398747,0.0405571716267621,0,0.064332065339002,0.0587379727008279,51.3621615573954,0.745412844036697,0.254531215036921,0.359420452002685,0.601364958603714,1.48942716491385,0.0195793242336093,0.446128887894384,0.545424032221974,0,36.939192213023,6.68633922577758,0.181009351,100,43.6255314388006
289.4,4303,7.05,20556,73447,72889,1.57,0,0.0425304229719162,0.00823169476875797,0,0.267530079984634,0.0795730494313271,0,0.0493901686125478,0.0727133037906954,51.8816282292253,0.757315918725734,0.264786181728382,0.35121897680034,0.65030388673188,1.28002853654187,0.0096036438968843,0.356706773312846,0.706553800985059,0,36.414273758729,6.80761157376284,0.186948987,100,43.2218853324919
289.5,4304.4,7.06,21289,78675,77814,1.44,0,0.0822474104916853,0.0128511578893258,0,0.264733852520112,0.030842778934382,0.0102809263114607,0.00514046315573033,0.0424088210347752,54.1303621456293,0.604004420798314,0.275014778831573,0.359832420901123,0.699102989179325,1.47659804148354,0.129796694682191,0.354691957745393,0.526897473462359,0,34.5773254170201,6.41786824992932,0.185609158,100,40.9951936669494
289.6,4305.8,7.06,21078,80334,79524,1.58,0,0.11443086363865,0.0452693526482571,0.00754489210804286,0.251496403601428,0.04401187063025,0,0.0226346763241286,0.0150897842160857,56.4282480760525,0.728082088426136,0.174790000502993,0.252753885619436,0.446406116392536,1.13299129822444,0,0.329460288717871,0.558322015995171,0,33.1195613902721,6.32890699662995,0.191092718,100,39.4484683869021
289.7,4307.3,7.08,21747,88360,87681,1.53,0.0307934444178328,0.134578757085343,0,0,0.293107970940112,0.0570248970700608,0.00456199176560486,0.0182479670624195,0.08439684766369,60.5752671616428,0.504100090099337,0.175636682975787,0.271438510053489,0.460761168326091,1.23858076436172,0,0.242926061518459,0.595339925411435,0,29.8320046532316,5.48123310637424,0.183736667,100,35.3132377596058
289.8,4308.5,7.09,21414,86677,85915,1.4,0.0174591165687016,0.164115695745795,0.0290985276145027,0.0197869987778618,0.281673747308386,0.0465576441832043,0,0.0349182331374032,0.0453937030786242,59.8824419484374,0.576150846767154,0.181574812314497,0.179246930105337,0.601757551067916,1.10458010824652,0.0547052319152651,0.278181923994646,0.590118140022115,0,29.9610079729966,5.95123086771809,0.198632532,100,35.9122388407147
289.9,4309.8,7.09,21760,89124,88385,1.49,0.0158397918198789,0.130112575663291,0,0,0.200260225151327,0.0395994795496973,0.0260225151326583,0,0.0701476494880353,61.3678791650167,0.606437743961079,0.231939808791084,0.178763364824348,0.44011992985235,0.997906884652373,0,0.0984329920235334,0.531764439667364,0,29.4178876506195,5.64688578378684,0.191954156,100,35.0647734344063
290,4311.3,7.08,21965,91054,90328,1.53,0.00885661146045523,0.127313789744044,0.011070764325569,0.00664245859534142,0.233593127269507,0.0298910636790364,0,0.0121778407581259,0.0376405987069347,63.9834824196262,0.390797980692587,0.176025152776548,0.190417146399787,0.263484190948543,1.05615091665929,0.0154990700557967,0.176025152776548,0.366442299176335,0,27.6724825081924,5.24200690815694,0.189430309,100,32.9144894163493
290.1,4312.6,7.09,21760,93099,92293,1.5,0.0205866100354306,0.215617652476352,0.011918563704723,0,0.257874378338552,0.0270876447834614,0.0281711505747998,0,0.0520082779842458,65.1977939822088,0.332636277940906,0.162525868700768,0.217784664059029,0.202615582980291,1.07483774500775,0.0552587953582612,0.28712903470469,0.335886795314921,0,26.4126206754575,5.10764630036948,0.193379005,100,31.520266975827
290.2,4314,7.08,21270,89370,88784,1.53,0,0.184717967201298,0.0202739232294107,0.00563164534150297,0.238781762479726,0.0439268336637232,0,0.0236529104343125,0.0687060731663363,63.5339700846999,0.45503694359344,0.202739232294107,0.244413407821229,0.209497206703911,1.01932780681204,0,0.159938727698684,0.467426563344747,0,27.7606325464048,5.36132636511083,0.193126953,100,33.1219589115156
290.3,4315.5,7.06,21696,92826,92239,1.59,0,0.130096813712204,0,0,0.245015665824651,0.011925541256952,0,0.0173462418282939,0.0151779615997572,65.0321447543881,0.614707444790165,0.189724519996964,0.151779615997572,0.210323182168063,0.99632476501263,0,0.245015665824651,0.540985917019916,0,26.5495072583181,5.04992465226206,0.190207848,100,31.5994319105801
290.4,4316.8,7.03,21412,90848,90162,1.61,0.0288369823207116,0.138639338080344,0,0,0.222932055633194,0.0576739646414232,0.0110911470464275,0,0.0321643264346399,63.530090281937,0.668796166899581,0.149730485126772,0.226259399747122,0.272842217342118,1.00929438122491,0,0.169694549810341,0.618886005190657,0,27.5725915574189,5.29047714114594,0.191874497,100,32.8630686985648
290.5,4318.2,7.03,22767,96503,96006,1.57,0.0260400391642189,0.18436347728267,0.0260400391642189,0.0135408203653938,0.214569922713164,0.0260400391642189,0,0.0135408203653938,0.0395808595296127,63.3741641147428,0.297898048038664,0.205195508614045,0.20102910234777,0.211445118013458,0.967647855342375,0,0.272899610441014,0.478095119055059,0,28.0742870237277,5.37362248192821,0.191407264,100,33.4479095056559
290.6,4319.6,7.05,22371,90135,89445,1.54,0,0.10621052043155,0.0178880876516295,0.00670803286936106,0.20906702442842,0.0268321314774442,0,0.00670803286936106,0.0178880876516295,59.2375202638493,0.447202191290737,0.153166750517078,0.10285650399687,0.179998881994522,1.14371960422606,0,0.349935714685002,0.618257029459444,0,31.3656436916541,6.01039745094751,0.191623597,100,37.3760411426016
290.7,4320.9,7.06,22935,90791,89932,1.46,0,0.135658052750967,0,0,0.246853177956678,0,0,0.0233509762931993,0.0656051238713695,58.158386336343,0.461459769603701,0.159009029044167,0.137881955255082,0.324689765600676,1.15865320464351,0.159009029044167,0.410310012009074,0.582662456077926,0,32.0542187430503,5.92225236845617,0.184757346,100,37.9764711115065
290.8,4322.3,7.08,22198,81312,80486,1.43,0.0521829883457993,0.144124444002684,0.0124245210347141,0,0.263399845935939,0.0298188504833139,0,0,0.0434858236214994,52.9458539373307,0.248490420694282,0.182640459210297,0.162761225554755,0.118032949829784,1.26605869343737,0.0869716472429988,0.426161071490694,0.603831722287106,0,36.8647963621002,6.54896503739781,0.177648209,100,43.413761399498
290.9,4323.8,7.09,21757,75019,74225,1.4,0.0134725496800269,0.127989221960256,0.030986864264062,0,0.319299427416639,0.0565847086561132,0.0229033344560458,0,0.0390703940720781,47.6820478275514,0.455372179184911,0.257325698888515,0.179184910744358,0.114516672280229,1.48063320983496,0,0.463455708992927,0.72482317278545,0,41.019872010778,7.01246210845402,0.170952803,100,48.0323341192321
291,4325,7.11,21567,73761,72775,1.4,0.0329783579525936,0.112676056338028,0.020611473720371,0.0137409824802473,0.329783579525936,0.0247337684644452,0.00961868773617314,0,0.0480934386808657,47.1301958090003,0.54002061147372,0.265200961868774,0.181380968739265,0.0164891789762968,1.29027825489522,0,0.33665407076606,0.648574373067674,0,41.9869460666438,7.01202335967022,0.167004844,100,48.998969426314
291.1,4326.5,7.12,20998,70776,70044,1.45,0.0071383701673234,0.0927988121752042,0.0214151105019702,0,0.266975044257895,0.0556792873051225,0.00856604420078808,0.0171320884015762,0.0913711381417395,46.5407458169151,0.48826451944492,0.202729712751984,0.208440408885843,0.11278624864371,1.28490663011821,0,0.322654331563018,0.770943978070927,0,42.321969048027,7.18548341042773,0.169781406,100,49.5074524584547
291.2,4327.8,7.12,21140,69142,68513,1.48,0,0.131361931312306,0,0,0.328404828280764,0.0452468874520164,0,0.0058383080583247,0.0291915402916235,43.7858508604207,0.392626216922336,0.278779209785004,0.27294090172668,0.116766161166494,1.63180710230175,0.0831958898311269,0.251047246507962,0.796929049961321,0,44.3828178593843,7.46719600659729,0.168245199,100,51.8500138659816
291.3,4329.1,7.12,21564,70792,70109,1.38,0,0.0969918270122238,0.0156898543696244,0,0.276711977064286,0.024247956753056,0,0,0.0484959135061119,44.9043632058652,0.420773367185383,0.211099858791311,0.158324894093483,0.0813019726425994,1.5932333937155,0,0.178293799654823,0.855810238343151,0,43.7689882896632,7.36567345134006,0.168285211,100,51.1346617410033
291.4,4330.7,7.11,21179,72457,71853,1.48,0,0.104379775374723,0.0180924943982854,0,0.297830292402544,0.0640195955631637,0.0111338427066372,0.0320097977815818,0.0695865169164823,46.8303341544542,0.375767191349004,0.264428764282633,0.0946376630064159,0,1.76332233866366,0.0848955506381084,0.533032719580254,0.751534382698008,0,41.4234617900436,7.2815331301407,0.175782825,100,48.7049949201843
291.5,4332.1,7.12,20895,72581,71688,1.37,0.0209240040174088,0.0962504184800803,0.0251088048208905,0.0181341368150876,0.276196853029796,0.0781162816649927,0,0.0278986720232117,0.0669568128557081,48.2981810065841,0.394766209128446,0.336178997879701,0.209240040174088,0.411505412342373,1.44515121080237,0.0223189376185694,0.387791541122643,0.832775359892869,0,39.9006807275974,7.15182457315032,0.179240666,100,47.0525053007477
291.6,4333.4,7.13,20733,73091,72283,1.54,0,0.0705560090201015,0.0235186696733672,0,0.265622622193323,0.0525711439757619,0,0,0.0332028277741654,49.9910075674778,0.503576221241509,0.186765906229681,0.289141291866691,0.286374389552177,1.56329980770029,0.185382455072424,0.448238174951233,0.582432937205152,0,38.4018372231368,7.11647275292946,0.185315945,100,45.5183099760663
291.7,4334.8,7.13,20743,70361,69250,1.49,0,0.0996389891696751,0.0259927797833935,0,0.298916967509025,0.067870036101083,0.0332129963898917,0.0231046931407942,0.0808664259927798,45.9148014440433,0.382671480144404,0.28014440433213,0.196389891696751,0.189169675090253,1.47581227436823,0.0115523465703971,0.423104693140794,0.762454873646209,0,42.2151624548736,7.51913357400722,0.178114524,100,49.7342960288809
291.8,4336.2,7.14,21067,68789,67990,1.54,0.0161788498308575,0.11472275334608,0.0205912634210913,0.0191204588910134,0.298573319605824,0.117664362406236,0.0264744815414031,0.00735402265038976,0.0544197676128842,43.2593028386527,0.428004118252684,0.235328724812472,0.285336078835123,0.235328724812472,1.49580820708928,0,0.369171937049566,0.719223415208119,0,44.3653478452714,7.9320488307104,0.178789285,100,52.2973966759818
291.9,4337.5,7.14,20599,65394,64596,1.44,0.0278655025078952,0.12849092823085,0.0123846677812868,0,0.332837946622082,0.0356059198711995,0,0.0216731686172518,0.0216731686172518,39.8972072574153,0.394761285528516,0.323549445786117,0.318905195368134,0.250789522571057,1.55582389002415,0.080500340578364,0.465973125270915,0.883955662889343,0,46.7908229611741,8.4571800111462,0.180744417,100,55.2480029723203
292,4339,7.14,21307,68850,67861,1.61,0.00589440179189814,0.0456816138872106,0,0,0.337454502586169,0.0338928103034143,0,0.0486288147831597,0,41.8885663341242,0.305035292730729,0.281457685563136,0.238723272571875,0.0736800223987268,1.55317487216516,0,0.518707357687037,0.694065810996007,0,45.8171851284243,8.15785207998703,0.178052232,100,53.9750372084113
292.1,4340.4,7.16,21773,71715,71025,1.41,0,0.115452305526223,0,0,0.291446673706441,0.0366068285814854,0,0.0366068285814854,0.0535022879267863,43.359380499824,0.56458993312214,0.280183034142907,0.304118268215417,0.208377331925378,1.57127771911299,0.0422386483632524,0.551918338613164,0.879971840901091,0,43.7916226680746,7.91270679338261,0.180689966,100,51.7043294614572
292.2,4341.9,7.16,21588,72488,71660,1.27,0,0.128384035724253,0.01255930784259,0,0.32235556795981,0,0,0.0307005302818867,0.05023723137036,45.7326262908177,0.4605079542283,0.27211833658945,0.23025397711415,0.260954507396037,1.51688529165504,0.03349148758024,0.311191738766397,0.763326821099637,0,42.4951158247279,7.37929109684622,0.173650335,100,49.8744069215741
292.3,4343,7.16,21553,74322,73514,1.55,0.0367276981255271,0.15507250319667,0.0244851320836847,0,0.338710993824306,0.0503305492831298,0.0149631362733629,0.0244851320836847,0.0557716897461708,47.3311206028784,0.300623010583018,0.229888184563485,0.285659874309655,0.221726473868923,1.4446227929374,0,0.391762113338956,0.77400223086759,0,41.0901324917703,7.2299153902658,0.175952594,100,48.3200478820361
292.4,4344.4,7.17,21666,74026,73034,1.41,0,0.082153517539776,0,0.006846126461648,0.334090971328422,0.041076758769888,0,0.0219076046772736,0.0670920393241504,46.2223074184626,0.662705041487526,0.265629706711942,0.224552947942054,0.0725689404934688,1.38565599583756,0,0.497028781115645,0.532628638716214,0,42.310430758277,7.27332475285483,0.171903822,100,49.5837555111318
292.5,4345.8,7.18,21446,73685,72773,1.46,0,0.109930880958597,0.0123672241078422,0.0109930880958597,0.285820290492353,0.0288568562516318,0,0,0.0302309922636143,46.4650351091751,0.593626757176425,0.247344482156844,0.261085842276669,0.0989377928627376,1.45246176466547,0,0.314677146743985,0.840971239333269,0,42.2065876080414,7.04107292539816,0.166824027,100,49.2476605334396
292.6,4347.1,7.19,21499,74298,73516,1.42,0,0.121062081723706,0.0231242178573372,0.00816148865553077,0.341422275423037,0.0435279394961641,0.0258447140758474,0.0149627292018064,0.0503291800424397,47.2985472550193,0.602589912400022,0.26524838130475,0.37134773382665,0.186353990967953,1.61053376135807,0,0.540018499374286,0.711409761140432,0,40.8183252625279,6.96719081560477,0.170687817,100,47.7855160781327
292.7,4348.5,7.19,22019,75419,74318,1.48,0.02152910465836,0.0713151591808176,0.018837966576065,0,0.287951774805565,0.0618961758927851,0.0255658117818025,0.01614682849377,0.0470949164401625,45.9296536505288,0.503242821389165,0.197798649048683,0.259694824941468,0.271804946311795,1.57700691622487,0,0.469603595360478,0.858473048252106,0,42.0584515191474,7.32393229096585,0.174136993,100,49.3823838101133
292.8,4349.8,7.2,21942,72657,71975,1.65,0,0.0611323376172282,0,0,0.227856894755123,0,0,0.0389023966655089,0.0389023966655089,44.4084751649878,0.821118443904133,0.195901354637027,0.269538034039597,0.197290725946509,1.62695380340396,0,0.373740882250782,0.835012156998958,0,43.1899965265717,7.7151788815561,0.178633468,100,50.9051754081278
292.9,4350.9,7.2,21741,71217,70621,1.83,0.0155761034253267,0.0764645077243313,0.0382322538621656,0,0.257713711219043,0.0736324889197264,0.0311522068506535,0.0453123008736778,0.0495603290805851,42.5029382195098,0.657028362668328,0.263377748828252,0.298777983885813,0.294529955678906,1.60433865280865,0.148680987241755,0.533835544668017,0.852437660186064,0,44.4117188938135,7.84469208875547,0.176635633,100,52.2564109825689
293,4352.4,7.21,21846,72544,71588,1.49,0.0167625859082528,0.0824160473822428,0.0474939934067162,0.00558752863608426,0.270995138850087,0.0949879868134324,0,0.0391127004525898,0.0544784042018215,43.7433648097446,0.500083812929541,0.269598256691066,0.282170196122255,0.14387886237917,1.52679219981002,0,0.391127004525898,0.751522601553333,0,44.2657987372185,7.51382913337431,0.169743444,100,51.7796278705928
293.1,4353.7,7.21,21819,70491,69520,1.39,0.0560989643268124,0.0402761795166858,0.0215765247410817,0,0.273302646720368,0.071921749136939,0.012945914844649,0,0.0474683544303797,41.6311852704258,0.596950517836594,0.251726121979287,0.36536248561565,0.207134637514384,1.70166858457998,0.138089758342923,0.871691599539701,0.546605293440736,0,45.2833716915995,7.88262370540852,0.174073251,100,53.1659953970081
293.2,4355.1,7.2,21768,69197,68311,1.5,0,0.0805141192487301,0.0292778615449928,0,0.319128690840421,0.0292778615449928,0,0.0219583961587446,0.0395251130857402,40.3068319889915,0.497723646264877,0.260572967750435,0.279603577754681,0.351334338539913,1.65127139113759,0.0790502261714804,0.689493639384579,0.818316230182548,0,46.4420078757448,8.10411207565399,0.174499606,100,54.5461199513988
293.3,4356.7,7.19,21988,70340,69668,1.51,0,0.11052420049377,0,0,0.327266463799736,0.0588505483148648,0,0.0129184130447264,0.0531090314060975,40.87098811506,0.510995004880289,0.261239019348912,0.211000746397198,0.282769707756789,1.30045357983579,0,0.384681632887409,0.885628983177355,0,46.9067577654016,7.82281678819544,0.166773769,100,54.7295745535971
293.4,4358.1,7.19,22622,73053,72134,1.5,0,0.0831785288490864,0.0207946322122716,0,0.281420689272742,0.0360440291679375,0.012476779327363,0.0138630881415144,0.069315440707572,43.1779743255608,0.487980702581307,0.29805639504256,0.313305791998226,0.460254526298278,1.34610585854105,0,0.314692100812377,0.840103141375773,0,44.8595669171265,7.38486705298472,0.164621898,100,52.2444339701112
293.5,4359.9,7.19,22216,71970,71215,1.43,0,0.0968897002036088,0.0322965667345363,0.123569472723443,0.433897353085726,0.169908024994734,0.0126377869830794,0.0435301551639402,0.113740082847715,41.2862458751667,0.539212244611388,0.268201923752019,0.240117952678509,0.549041634487117,1.55023520325774,0.181141613424138,0.593975988204732,0.772309204521519,0,44.9905216597627,8.00252755739662,0.177871411,100,52.9930492171593
293.6,4361.4,7.2,22423,73095,72427,1.48,0,0.113217446532371,0.020710508512019,0.00966490397227553,0.371408452648874,0.0814613334806081,0,0,0.0345175141866983,42.1155094094744,0.756623910972427,0.205724384552722,0.365885650379002,0.561945130959449,1.58366355088572,0.0869841357504798,0.397641763430765,0.889171165449349,0,44.6228616399961,7.78300909881674,0.174417525,100,52.4058707388129
293.7,4362.8,7.21,22686,78906,77952,1.53,0.0230911330049261,0.119304187192118,0.024373973727422,0,0.319427339901478,0.0525964696223317,0,0.0102627257799672,0.0641420361247947,46.7967467159278,0.542641625615764,0.248871100164204,0.374589490968801,0.388700738916256,1.36109400656814,0,0.388700738916256,0.708128078817734,0,41.3344109195402,7.24291871921182,0.175227336,100,48.5773296387521
293.8,4364.1,7.23,23278,86340,85680,1.45,0.00583566760037348,0.0840336134453782,0.0198412698412698,0,0.309290382819795,0.0361811391223156,0,0,0.0256769374416433,53.1395891690009,0.603408029878618,0.207749766573296,0.208916900093371,0.253267973856209,1.21265172735761,0.0455182072829132,0.375816993464052,0.704948646125117,0,36.3993930905696,6.36788048552754,0.174944688,100,42.7672735760971
293.9,4365.2,7.23,22600,77538,76804,1.37,0,0.0768189156814749,0,0.00781209312014999,0.261705119525025,0.045570543200875,0,0.040362481120775,0.0807249622415499,46.668142284256,0.506484037289725,0.22655070048435,0.2187386073642,0.3853965939274,1.45565335138795,0,0.522108223530025,0.838497994896099,0,41.5850736940784,7.08036039789594,0.170262062,100,48.6654340919744
294,4366.6,7.24,23413,80108,79518,1.53,0,0.0603636912397193,0.0201212304132398,0.0226363842148947,0.274151764380392,0,0.0314394225206871,0,0.0490454991322719,46.8560577479313,0.383560954752383,0.25528811086798,0.23013657285143,0.397394300661485,1.44369828214995,0.00754546140496491,0.505545914132649,0.579742951281471,0,41.7729319147866,7.1103397972786,0.170214047,100,48.8832717120652
294.1,4368,7.23,22981,75856,75097,1.5,0.0253006112095024,0.0612541113493215,0.039948333488688,0,0.304938945630318,0.0719070002796383,0,0.00932127781402719,0.0292954445583712,42.7380587773147,0.59922500233032,0.253006112095024,0.189088778513123,0.442094890608147,1.53401600596562,0,0.482043224096835,0.89484267014661,0,44.8806210634246,7.44503775117515,0.165885355,100,52.3256588145998
294.2,4369.4,7.24,22712,73602,73034,1.55,0.0082153517539776,0.0575074622778432,0.006846126461648,0,0.283429635512227,0.0451844346468768,0,0,0.0123230276309664,42.6499986307747,0.383383081852288,0.23961442615768,0.276583509050579,0.468275049976723,1.57187063559438,0,0.314921817235808,0.743489333734973,0,45.1488347892762,7.78952268806309,0.172529872,100,52.9383574773393
294.3,4370.6,7.24,23599,82894,82073,1.54,0.00852899248230234,0.0645766573660034,0.0280238324418506,0.00852899248230234,0.268054049443788,0.0731056498483058,0.0134027024721894,0,0.0316791149342658,46.9569773250643,0.62870858869543,0.246122354489296,0.265617194448844,0.398425791673267,1.41215746956977,0.132808597224422,0.33872284429715,1.04297393783583,0,41.1097437646973,6.97184214053343,0.16959099,100,48.0815859052307
294.4,4372,7.23,23910,83349,82739,1.41,0,0.1353654262198,0,0,0.287651530717074,0.0664740932329373,0,0.0423016956936874,0.0314241168010249,47.8045419934976,0.400053179274586,0.291277390347962,0.226011916991987,0.333579086041649,1.57724893943606,0,0.355334243826974,0.846033913873747,0,40.6736847194189,6.92901775462599,0.170356283,100,47.6027024740449
294.5,4373.4,7.23,22920,70643,70156,1.43,0,0.115456981583899,0,0.0213809225155368,0.333542391242374,0.0270825018530133,0,0.0128285535093221,0.0983522435714693,38.1849022179144,0.414789896801414,0.317863048064314,0.272250413364502,0.473231085010548,1.84303552083927,0,0.490335823022977,0.799646502081076,0,48.4163863390159,8.17891555961001,0.168928666,100,56.5953018986259
294.6,4374.6,7.21,22874,70747,69990,1.36,0.0128589798542649,0.0828689812830404,0.0171453064723532,0,0.368624089155594,0.0371481640234319,0.0085726532361766,0.0342906129447064,0.110015716530933,37.2538934133448,0.244320617231033,0.322903271895985,0.355765109301329,0.798685526503786,1.79311330190027,0.018574082011716,0.350050007143878,0.810115730818688,0,49.1398771253036,8.24117731104444,0.167708545,100,57.3810544363481
294.7,4376,7.2,22574,69874,68920,1.35,0,0.126233313987232,0,0.00725478816018572,0.343876958792803,0.03047011027278,0.02031340684852,0.0116076610562972,0.0652930934416715,36.1027278003482,0.400464306442252,0.288740568775392,0.403366221706326,0.612304120719675,1.96604759141033,0.0957632037144515,0.657283807312826,1.02582704585026,0,49.7315728380731,8.11085316308764,0.163092633,100,57.8424260011608
294.8,4377,7.19,22570,69077,68261,1.46,0,0.0937577826284408,0.0234394456571102,0.00878979212141633,0.395540645463735,0.0542037180820674,0,0.0249044110106796,0.0761781983856082,37.0094197272235,0.561081730417076,0.295923001421016,0.232929491217533,0.761781983856082,2.10662017843278,0,0.489298428092176,0.802801013756025,0,48.6998432487072,8.36348720352764,0.171735403,100,57.0633304522348
294.9,4378.2,7.18,22868,72676,71689,1.51,0,0.121357530444001,0.0237135404315864,0.0251084545746209,0.369652247904141,0.0390575960049659,0.013949141430345,0.013949141430345,0.0920643334402767,40.7538116028958,0.380811561048418,0.278982828606899,0.198077808310898,0.495194520777246,1.93195608810278,0.0474270808631729,0.535647030925246,0.796495975672697,0,46.0516955181409,7.83104799899566,0.17004907,100,53.8827435171365
295,4379.5,7.17,21615,67642,66984,1.55,0,0.0821091603965126,0.0268720888570405,0.0418010271109519,0.359787411919264,0.0641944344918189,0.0119431506031291,0.0283649826824316,0.0836020542219037,38.3688642063776,0.477726024125164,0.36725188104622,0.30156455272901,0.541920458616983,1.69443449181894,0,0.546399140093156,0.883793144631554,0,47.8248536964051,8.29451809387316,0.173435305,100,56.1193717902783
295.1,4380.9,7.16,22192,70126,69107,1.41,0.0303876597160924,0.0810337592429132,0,0,0.335711288292069,0.0506460995268207,0,0.0072351570752601,0.0795867278278611,38.9642149131058,0.368993010838265,0.231525026408323,0.214160649427699,0.490543649702635,1.81747145730534,0,0.604859131491745,0.949252608274126,0,47.7997887334134,7.97459012835169,0.166833167,100,55.7743788617651
