"Location","Site","Section","sample","min_depth","max_depth","midpoint","SH20_age","Mn","Mn_sd","Mn_ICP","Mn_ICP_sd","fit","lwr","upr"
"Kerguelen","KER1","CAT1-S1-1A",20,28.6,30,29.3,587.28,0.073474963602506,0.0238596795331072,70.00844714,1.304675757,128.211055534128,-139.931980427777,396.354091496033
"Kerguelen","KER1","CAT1-S1-1A",23,33,34.4,33.7,665.746666666667,0.269246339158252,0.103285287413071,417.5692893,3.445464021,320.433203969869,52.0310851272069,588.835322812531
"Kerguelen","KER1","CAT1-S1-1A",25,35.9,37.2,36.6,716.192857142857,0.25400556787037,0.067785323542753,141.6979167,2.177054306,305.468739463973,37.1572435052337,573.780235422712
"Kerguelen","KER1","CAT1-S1-1A",26,37.3,38.7,38,744.413333333333,0.214970479060502,0.0618437139692083,371.3797605,1.61738766,267.141335296165,-0.992221368949629,535.27489196128
"Kerguelen","KER1","CAT1-S1-1A",27,38.8,40.1,39.4,772.55,0.22851941465889,0.0519756472464677,341.5130418,3.285768212,280.444636160995,12.2581523636866,548.631119958303
"Kerguelen","KER1","CAT1-S1-1A",28,40.2,41.6,40.9,799.733333333333,0.223140810142948,0.0929741845990194,241.2793604,5.105480906,275.163542779975,6.9991947090067,543.327890850944
"Kerguelen","KER1","CAT1-S1-1B",36,45.1,46.2,45.6,888.225,0.295501036987879,0.0576834111710196,477.955413,3.028332467,346.211918600727,77.6258821213262,614.797955080128
"Kerguelen","KER1","CAT1-S1-1B",40,50.7,52.1,51.4,1089.45333333333,0.246152450392112,0.0660715861282705,375.4268958,6.296867091,297.757994676571,29.4885600834799,566.027429269662
"Kerguelen","KER1","CAT1-S1-1B",41,52.3,53.6,53,1213.32142857143,0.324302918540689,0.0413510619774396,457.3151082,6.7296966,374.491637918,105.663445230607,643.319830605393
"Kerguelen","KER1","CAT1-S1-1B",46,59.9,61.2,60.5,1808.84285714286,0.139626100432463,0.0427622248480609,143.4324445,2.745857023,193.162908719122,-74.8479259498746,461.173743388118
"Kerguelen","KER1","CAT1-S1-1B",49,64.4,65.8,65.1,2110.62666666667,0.259315663136155,0.107115031680626,346.3897576,2.28996156,310.682565629775,42.3408424092945,579.024288850256
"Kerguelen","KER1","CAT1-S1-1B",51,67.6,68.9,68.3,2364.32142857143,0.181339811760207,0.0483529113698147,59.66146775,0.738292129,234.120373455145,-33.9224473511938,502.163194261484
"Kerguelen","KER1","CAT1-S1-1B",57,76.5,77.9,77.2,3056.76,0.0822549211496252,0.0307257004160512,76.30468085,2.226362168,136.831837290863,-131.28074508891,404.944419670636
"Kerguelen","KER1","CAT1-S1-1C",69,86.1,87.5,86.8,3452.74666666667,0.0776538072293407,0.0362013781265333,55.46225053,1.39598335,132.314139029593,-135.813910100822,400.442188160008
"Kerguelen","KER1","CAT1-S1-1C",73,92.4,93.7,93.1,3631.13571428571,0.0775968911886066,0.0451900374743601,56.20523213,1.1653151,132.258254845302,-135.869992399115,400.386502089719
"Kerguelen","KER1","CAT1-S1-1C",80,103.1,104.5,103.8,3940.82666666667,0.0647933742861479,0.0288553002572571,29.73641755,0.524097846,119.686858646356,-148.490171015953,387.863888308666
"Kerguelen","KER1","CAT1-S1-1C",86,112.2,113.6,112.9,4208.64,0.0456174393046954,0.030304933399008,46.8799998,0.996486006,100.858572795398,-167.40721189966,369.124357490456
"Kerguelen","KER1","CAT1-S1-1C",93,122.9,124.1,123.5,4497.10769230769,0.049657305083469,0.0378145241967242,46.78120576,0.804152565,104.825198034575,-163.420324207728,373.070720276879
"Kerguelen","KER1","CAT1-S1-1D",105,130.3,131.4,130.8,4654.675,0.0550143501801874,0.0254001998759962,45.78783303,0.73313968,110.085122856757,-158.134817874513,378.305063588028
"Kerguelen","KER1","CAT1-S1-1D",108,134.6,135.8,135.2,4745.8,0.0414352959466424,0.0318401697863816,38.5256522,0.466129212,96.7522493910233,-171.53539054543,365.039889327477
"Kerguelen","KER1","CAT1-S1-1D",110,137.6,138.8,138.2,4810.63076923077,0.0579225159194093,0.0346027035235896,28.24261491,0.206348674,112.940565154251,-155.266103068572,381.147233377075
"Kerguelen","KER1","CAT1-S1-1D",114,143.4,144.6,144,4936.93076923077,0.0458666832282761,0.0348502694655583,41.11180496,0.161053209,101.10329806404,-167.161212358319,369.367808486398
"Kerguelen","KER1","CAT1-S1-1D",117,147.8,148.9,148.4,5072.725,0.116232625115563,0.0339311078270714,103.2608758,1.199696853,170.193544214082,-97.8384045021716,438.225492930335
"Kerguelen","KER1","CAT1-S1-1D",119,150.7,151.8,151.3,5184.44166666667,0.0544950466433535,0.0419197093622705,33.50696137,0.982277396,109.575234006781,-158.647122295633,377.797590309194
"Kerguelen","KER1","CAT1-S1-1D",123,156.5,157.7,157.1,5436.62307692308,0.0704022816396517,0.0353151200421618,41.49307617,0.629608913,125.194079601447,-142.96054659338,393.348705796274
"Kerguelen","KER1","CAT1-S1-1D",124,158,159.2,158.6,5499.66923076923,0.063476551699444,0.0346554229101839,42.17796203,1.220525248,118.393909327252,-149.788613502909,386.576432157413
"Kerguelen","KER1","CAT1-S1-1E",132,161.5,162.7,162.1,5646.26923076923,0.0457652755315966,0.0184931612034162,275.8213156,3.694081689,101.003728833,-167.261299658238,369.268757324239
"Kerguelen","KER1","CAT1-S1-1E",137,168.8,170,169.4,5947.94615384615,0.101016514892598,0.0370794169163782,40.30371929,0.993577198,155.25329368159,-112.807449284374,423.314036647554
"Kerguelen","KER1","CAT1-S1-1E",144,179,180.2,179.6,6370.75384615385,0.0976980393648065,0.0387423138585576,84.65981172,0.742198205,151.99498028581,-116.073618779857,420.063579351477
"Kerguelen","KER1","CAT1-S1-1E",145,180.4,181.6,181,6433.53846153846,0.193400011937338,0.108997252520301,121.9300211,2.033316472,245.961928851241,-22.1067650646065,514.030622767088
"Kerguelen","KER1","CAT1-S1-1E",146,181.9,183,182.4,6500.14166666667,0.458546787014742,0.0695266633219495,397.1365916,5.745249531,506.301739058447,235.791112213424,776.812365903471
"Kerguelen","KER1","CAT1-S1-1E",147,183.3,184.4,183.8,6564.375,0.21298740021136,0.0816410561233841,77.89836317,1.455982628,265.194208573387,-2.93239002750158,533.320807174276
"Kerguelen","KER1","CAT1-S1-1E",151,189,190.3,189.7,6812.30714285714,0.0571148173308149,0.0154991134623085,48.62589017,0.777225072,112.147509695825,-156.062801359712,380.357820751362
"Kerguelen","KER1","CAT1-S1-1E",157,198.4,199.7,199,7055.1,0.0760213084026675,0.0448288342650211,54.95773967,0.787834033,130.711236506734,-137.422560909209,398.845033922676
"Kerguelen","KER1","CAT1-S1-1E",161,204.5,205.8,205.2,7160.46428571429,0.0719691834497921,0.0317925959958916,66.72545229,1.229024654,126.732574345523,-141.416081051593,394.881229742639
"Kerguelen","KER1","CAT1-S1-1F",170,210.3,211.7,211,7263.93333333333,0.0706300859365186,0.0415875902127737,45.5523502,0.733053273,125.417753931989,-142.735996387798,393.571504251775
"Kerguelen","KER1","CAT1-S1-1F",177,220.9,222.2,221.6,7451.67142857143,0.0743534664882728,0.0266620978658594,63.73055929,1.280136996,129.07363164685,-139.066179450209,397.21344274391
"Kerguelen","KER1","CAT1-S1-1F",179,224,225.4,224.7,7505.43333333333,0.0953926473110297,0.0346844345144806,57.48518576,0.642275568,149.731383719123,-118.34300532372,417.805772761966
"Kerguelen","KER1","CAT1-S1-1F",180,225.6,226.8,226.2,7531.69230769231,0.286514940353773,0.0963904357470316,302.9854865,3.615574304,337.388734945018,68.869604497695,605.907865392342
"Kerguelen","KER1","CAT1-S1-1F",185,233.2,234.5,233.8,7669.85,0.541577724432148,0.154301286911145,266.7521665,1.25829967,587.827371351216,315.825182237198,859.829560465235
"Kerguelen","KER1","CAT1-S1-1F",186,234.7,235.9,235.3,7695.93846153846,0.253042703158468,0.0653924991458902,230.5568311,5.020919187,304.523330958519,36.2171616849052,572.829500232133
"Kerguelen","KER1","CAT1-S1-1F",188,237.8,239.1,238.4,7751.90714285714,0.136823724708345,0.0464742321748035,45.81121632,1.295830968,190.411338522074,-77.6005459450526,458.423222989201
"Kerguelen","KER1","CAT1-S1-1F",191,242.3,243.6,242.9,7831.4,0.0996615951509821,0.0423626591186919,55.07802735,0.576230328,153.922937887991,-114.140944513965,421.986820289947
"Kerguelen","KER3","CAT2-S3-1A",6,7.9,9.1,8.5,386.276923076923,0.0604357966632699,0.0362044675455942,73.97054275,2.614554557,115.40828150367,-152.78726502834,383.603828035679
"Kerguelen","KER3","CAT2-S3-1A",9,12.3,13.5,12.9,621.707692307692,0.0488903249205378,0.0283854002619283,53.9884387,1.825000442,104.072122799201,-164.177182136888,372.32142773529
"Kerguelen","KER3","CAT2-S3-1A",13,18.1,19.3,18.7,928.807692307692,0.0505823521395446,0.023174447380421,65.55518428,2.528396357,105.733474497456,-162.507525504698,373.97447449961
"Kerguelen","KER3","CAT2-S3-1A",15,21,22.1,21.6,1082.7,0.0464443178234161,0.0332156534148822,59.93308415,2.067625201,101.670460462391,-166.591108985163,369.932029909944
"Kerguelen","KER3","CAT2-S3-1A",20,28.2,29.4,28.8,1469.79230769231,0.0450752320936028,0.0268586045356464,37.80142795,1.422170806,100.326195502151,-167.942372227919,368.594763232222
"Kerguelen","KER3","CAT2-S3-1A",21,29.6,30.7,30.2,1540.33333333333,0.0473070911496914,0.0373150866801234,47.42694669,1.668705887,102.517592183864,-165.73961630709,370.774800674817
"Kerguelen","KER3","CAT2-S3-1A",22,31,32.1,31.6,1613.25833333333,0.0839947405735045,0.0346491825353077,119.7043062,3.353962903,138.540114747662,-129.566901733908,406.647131229231
"Kerguelen","KER3","CAT2-S3-1A",27,38.2,39.3,38.7,1994.20833333333,0.182006340292824,0.0631912990454433,86.51921621,2.579695536,234.774818192889,-33.2692378998598,502.818874285638
"Kerguelen","KER3","CAT2-S3-1A",28,39.5,40.7,40.1,2065.98461538462,0.194665364602157,0.0896809859110146,206.5622145,7.321432352,247.204341369771,-20.8674992566642,515.276181996206
"Kerguelen","KER3","CAT2-S3-1A",32,45.1,47,46.1,2386.005,0.102418713011098,0.0348251083033178,115.6050883,3.979073084,156.630070721162,-111.427522336378,424.687663778702
"Kerguelen","KER3","CAT2-S3-1B",38,46.4,47.6,47,2436.8,0.11533524525683,0.0352905985249176,87.44930657,2.241839965,169.312433357508,-98.7208841557448,437.34575087076
"Kerguelen","KER3","CAT2-S3-1B",42,51.6,52.7,52.2,2712.45833333333,0.1358392692547,0.0434242284022735,86.14961589,3.732362338,189.444730703124,-78.5676181399755,457.457079546223
"Kerguelen","KER3","CAT2-S3-1B",45,55.3,56.5,55.9,2912.56153846154,0.352042735630745,0.119279759526779,212.8364779,6.240262071,401.728547415766,132.627276476917,670.829818354614
"Kerguelen","KER3","CAT2-S3-1B",47,58.1,59.3,58.7,3063.31538461538,0.0562959949787033,0.044025769338074,45.25246798,1.310067389,111.343532141582,-156.870505990139,379.557570273303
"Kerguelen","KER3","CAT2-S3-1B",52,64.6,65.7,65.1,3406.90833333333,0.0579384183607815,0.0244376722455384,44.65236078,1.695917806,112.956179293128,-155.25041754257,381.162776128825
"Kerguelen","KER3","CAT2-S3-1B",55,68.3,69.4,68.9,3606.60833333333,0.156401110792654,0.12284658705839,522.6884223,18.37039487,209.633797388694,-58.3791741101349,477.646768887523
"Kerguelen","KER3","CAT2-S3-1B",56,69.5,70.7,70.1,3672.84615384615,0.0700557708713139,0.0225478149063104,41.27915274,1.450468949,124.853850882325,-143.302112691568,393.009814456219
"Kerguelen","KER3","CAT2-S3-1B",62,77.2,78.2,77.7,4072.19090909091,0.0588267394250259,0.0236197118948744,33.03452813,0.73941359,113.828395586164,-154.374234068074,382.031025240402
"Kerguelen","KER3","CAT2-S3-1B",65,80.8,81.9,81.4,4264.50833333333,0.0238107340802142,0.0298090780882106,32.69465354,1.005750752,79.4472111157073,-188.942353685028,347.836775916443
"Kerguelen","KER3","CAT2-S3-1B",68,84.5,85.6,85.1,4460.44166666667,0.0511678550114321,0.0399454890087158,32.37937778,1.327980381,106.308362525034,-161.929797772402,374.54652282247
"Kerguelen","KER3","CAT2-S3-1C",78,89.2,90.2,89.7,4699.99090909091,0.084393708814899,0.042703859271332,34.06839062,0.82220759,138.931849914771,-129.173912073944,407.037611903485
"Kerguelen","KER3","CAT2-S3-1C",83,95.7,96.8,96.2,5048.06666666667,0.035665510836121,0.0256344214851468,32.56708798,1.112713135,91.0870673039661,-177.232192382219,359.406326990151
"Kerguelen","KER3","CAT2-S3-1C",85,98.3,99.3,98.8,5181.87272727273,0.0485303498137496,0.0381338500541485,38.34074029,1.269322192,103.718673842663,-164.532416840487,371.969764525813
"Kerguelen","KER3","CAT2-S3-1C",89,103.5,104.7,104.1,5467.83076923077,0.0659540941261705,0.0396271990818439,34.08187302,0.01290412,120.826535275525,-147.345726006913,388.998796557964
"Kerguelen","KER3","CAT2-S3-1C",91,106.1,107.2,106.7,5603.63333333333,0.0749510126442298,0.0246750459490249,43.07396664,1.527861292,129.660344620397,-138.477295548949,397.797984789742
"Kerguelen","KER3","CAT2-S3-1C",96,112.8,113.9,113.3,5955.025,0.10731210963264,0.0415912267664029,44.78488634,0.345009785,161.434752759437,-106.612637271313,429.482142790187
"Kerguelen","KER3","CAT2-S3-1C",101,118.9,119.9,119.4,6277.73636363636,0.0802118860314407,0.021887210160783,33.56124216,0.847739154,134.82584127315,-133.293474972093,402.945157518392
"Kerguelen","KER3","CAT2-S3-1D",110,122.4,123.5,123,6466.25,0.0495888065559729,0.0333104324426665,32.52542874,0.446515521,104.757941347623,-163.487917501169,373.003800196415
"Kerguelen","KER3","CAT2-S3-1D",115,128.9,130,129.5,6808.05,0.0754332988063092,0.0318077577794065,33.53908928,0.965846864,130.133887200217,-138.002014123906,398.26978852434
"Kerguelen","KER3","CAT2-S3-1D",117,131.4,132.4,131.9,6937.85454545455,0.0678793695191324,0.0349869989242145,45.7392364,1.679597989,122.716906486919,-145.447597599194,390.881410573033
"Kerguelen","KER3","CAT2-S3-1D",121,136.5,137.6,137.1,7212.99166666667,0.0751023910681977,0.0355420882847049,48.95495609,1.700726208,129.808978636985,-138.328114466613,397.946071740583
"Kerguelen","KER3","CAT2-S3-1D",124,140.5,141.6,141,7429.425,0.0619356037041946,0.0283843476660257,34.43938134,0.822585148,116.88089786971,-151.30816577352,385.06996151294
"Kerguelen","KER3","CAT2-S3-1D",130,148.3,149.4,148.9,7841.69166666667,0.112092474899135,0.0334848148135944,58.05521047,1.475241379,166.128452638823,-101.91015531431,434.167060591956
"Kerguelen","KER3","CAT2-S3-1D",133,152.3,153.4,152.8,8051.725,0.111979119730288,0.0320436490738271,68.57980204,6.267342014,166.0171525367,-102.021650102485,434.055955175885
"Kerguelen","KER3","CAT2-S3-1D",134,153.6,154.8,154.2,8122.73846153846,0.126886311919384,0.0387314262414884,99.68880033,3.736920476,180.654085548986,-87.3647676866438,448.672938784616
"Kerguelen","KER3","CAT2-S3-1D",136,156.4,157.6,157,8271.9,0.10652632996729,0.0437592143034297,78.14911625,7.082454535,160.663218846259,-107.385726857873,428.712164550391
"Kerguelen","KER3","CAT2-S3-1D",139,160.4,161.5,160.9,8483.125,0.0789876832491417,0.0350630814182652,40.47458511,1.126634107,133.623832612453,-134.499621053871,401.747286278777
"Kerguelen","KER3","CAT2-S3-1D",141,163,164.1,163.5,8623.30833333333,0.0870019834983258,0.0349398108957504,35.49509925,0.97946092,141.492838015996,-126.604923578064,409.590599610057
"Kerguelen","KER3","CAT2-S3-1D",142,164.3,165.5,164.9,8696.08461538462,0.0755395334201203,0.0339740000922571,39.76382213,1.304332882,130.238195839042,-137.897324065326,398.373715743409
"Kerguelen","KER3","CAT2-S3-1E",150,166.5,167.5,167,8805.21818181818,0.0637226370012995,0.0286255716596788,49.16188154,0.80734803,118.635533238239,-149.545956295663,386.817022772141
"Kerguelen","KER3","CAT2-S3-1E",152,169.1,170.2,169.6,8943.06666666667,0.0618546668523339,0.0294954884294282,76.21539977,0.919658331,116.801428358357,-151.387982194272,384.990838910986
"Kerguelen","KER3","CAT2-S3-1E",156,174.6,175.7,175.1,9234.5,0.0795115627187584,0.0256738583648118,42.00968918,0.654844747,134.138214436074,-133.98345928634,402.259888158487
"Kerguelen","KER3","CAT2-S3-1E",158,177.2,178.3,177.8,9367.74166666667,0.0602476834001883,0.0291875470785121,45.03243353,1.422926696,115.223578630351,-152.972789142826,383.419946403527
"Kerguelen","KER3","CAT2-S3-1E",159,178.6,179.6,179.1,9437.28181818182,0.0661244041059337,0.0400052364754405,32.82676736,0.786494454,120.993757629239,-147.177809800844,389.165325059321
"Kerguelen","KER3","CAT2-S3-1E",163,183.8,184.9,184.3,9717.925,0.140251895348221,0.0704544103365842,390.1614629,9.747107964,193.777358318026,-74.2332969308495,461.788013566901
"Kerguelen","KER3","CAT2-S3-1E",165,186.4,187.5,187,9857.625,0.0731132065548457,0.0228686180098866,24.26747918,0.463228233,127.855856942324,-140.288518468226,396.000232352874
"Kerguelen","KER3","CAT2-S3-1E",168,190.4,191.5,190.9,10071.1416666667,0.174758669256325,0.0652963199807936,156.345027,4.457606356,227.658543437009,-40.3733030954362,495.690389969453
"Kerguelen","KER3","CAT2-S3-1E",171,194,195,194.5,10256.1727272727,0.222593398901459,0.121511922170753,80.49366959,2.03292089,274.626055802534,6.4638775798843,542.788234025184
"Kerguelen","KER3","CAT2-S3-1E",174,197.7,198.6,198.1,10446.9,0.562554404345907,0.120652371109005,296.0413566,12.18262072,608.423755621518,335.99099480817,880.856516434865
"Kerguelen","KER3","CAT2-S3-1E",177,201.6,202.7,202.1,10658.8916666667,0.0732980500972055,0.037863056223632,126.2715705,4.249844111,128.037349373155,-140.106340794859,396.18103954117
"Kerguelen","KER3","CAT2-S3-1E",181,207,208.1,207.5,10924.02,0.0558775597822955,0.0271079524465224,54.61148695,1.989134579,110.932682944623,-157.283273045046,379.148638934292
"Marion Island","PB1","PB1_1A",4,5,6.3,5.7,154.78,0.110942612,0.037443368,90.58997647,1.648737572,164.999436120188,-103.041177258388,433.040049498764
"Marion Island","PB1","PB1_1A",7,9.8,11.1,10.4,333.91,0.046074719,0.02791847,86.46016016,2.023167748,101.307562261902,-166.955886998962,369.571011522766
"Marion Island","PB1","PB1_1A",9,12.6,13.8,13.2,440.63,0.04760771,0.029375612,55.81310149,0.647431977,102.812760980132,-165.442936951811,371.068458912075
"Marion Island","PB1","PB1_1A",14,19.4,20.7,20.1,704.72,0.033142218,0.025706025,62.90213663,0.484346452,88.6095203760007,-179.72410228942,356.943143041422
"Marion Island","PB1","PB1_1A",16,22.3,23.5,22.9,810.69,0.04360898,0.027505954,71.5155,0.75091275,98.8865257507352,-169.389643233923,367.162694735393
"Marion Island","PB1","PB1_1A",17,23.7,24.9,24.3,862.94,0.035604275,0.029094183,65.84935956,0.388511221,91.0269416397977,-177.292662758073,359.346546037668
"Marion Island","PB1","PB1_1A",22,30.4,31.6,31,1116.79,0.062944046,0.033257724,83.23987912,1.589881691,117.871057662596,-150.31371173508,386.055827060271
"Marion Island","PB1","PB1_1A",28,38.5,39.8,39.2,1426.52,0.145179108,0.036230973,323.9125641,1.911084128,198.61524332055,-69.3947008308507,466.625187471951
"Marion Island","PB1","PB1_1A",32,44,45.3,44.7,1634.77,0.248035903,0.047608594,523.7464391,2.67110684,299.60730132693,31.3280663575213,567.886536296338
"Marion Island","PB1","PB1_1B",39,46.4,47.6,47,1723.12,0.22440032,0.058823477,517.3790221,8.485015963,276.400218417623,8.23081960170271,544.569617233542
"Marion Island","PB1","PB1_1B",41,49.3,50.5,49.9,1830.5,0.387065937,0.055993753,1055.296149,7.281543428,436.116797450709,166.615085823018,705.6185090784
"Marion Island","PB1","PB1_1B",42,50.6,51.8,51.2,1878.53,0.395882725,0.08413296,880.5487604,9.157707108,444.773741944517,175.161464093857,714.386019795177
"Marion Island","PB1","PB1_1B",44,53.3,54.5,53.9,1980.2,0.446134371,0.086896869,807.1621441,7.345175512,494.114353303718,223.797289968304,764.431416639132
"Marion Island","PB1","PB1_1B",45,54.7,55.8,55.2,2030.05,0.430200516,0.072724703,795.0788946,3.259823468,478.469370311343,208.389495487606,748.549245135079
"Marion Island","PB1","PB1_1B",46,56,57.7,56.8,2091.11,0.562207905,0.073629796,966.1091978,3.574604032,608.083538117744,335.658064418154,880.509011817335
"Marion Island","PB1","PB1_1B",52,64.3,65.4,64.9,2400.08,0.399403625,0.04452968,675.5517271,10.47105177,448.23080996841,178.573284160547,717.888335776273
"Marion Island","PB1","PB1_1B",54,66.9,68.1,67.5,2499.09,0.343315435,0.057190998,622.734525,5.23097001,393.159467934538,124.148319796256,662.17061607282
"Marion Island","PB1","PB1_1B",57,70.8,72,71.4,2647.86,0.460905073,0.06109564,706.3493503,9.606351164,508.617270618796,238.06899869375,779.165542543842
"Marion Island","PB1","PB1_1B",62,77.7,78.9,78.3,2906.71,0.300098945,0.05860042,575.5242044,5.755242044,350.726469075181,82.1046074139944,619.348330736369
"Marion Island","PB1","PB1_1B",64,80.4,81.5,81,3009.64,0.238724644,0.048958461,456.6288204,10.18282269,290.464850319775,22.2322971786848,558.697403460866
"Marion Island","PB1","PB1_1B",65,81.7,82.8,82.3,3058.43,0.286570323,0.04552699,514.981336,3.86236002,337.443113534399,68.9235833426368,605.962643726161
"Marion Island","PB1","PB1_1B",66,83,84.1,83.6,3107.49,0.237745744,0.042610063,479.1042361,9.294622181,289.503697237157,21.2757941868409,557.731600287474
"Marion Island","PB1","PB1_1B",67,84.3,85.4,84.9,3155.81,0.299976508,0.036363009,767.6621211,14.89264515,350.606251790498,81.9853580694353,619.227145511561
"Marion Island","PB1","PB1_1B",68,85.6,86.6,86.1,3200.37,0.287926738,0.02230869,454.0828716,6.130118766,338.774937478172,70.2455680442501,607.304306912093
"Marion Island","PB1","PB1_1C",77,89.2,90.3,89.7,3335.04,0.260996911,0.031163005,373.9562367,4.225705474,312.333333396635,43.9817395146228,580.684927278648
"Marion Island","PB1","PB1_1C",79,91.8,92.9,92.4,3436.21,0.285978803,0.03714404,353.6966545,6.684866771,336.862317465924,68.3470486996067,605.377586232241
"Marion Island","PB1","PB1_1C",81,94.5,95.6,95.1,3538.8,0.311124113,0.039223338,369.9655871,0.776927733,361.551756856957,92.8396054860611,630.263908227853
"Marion Island","PB1","PB1_1C",84,98.5,99.6,99.1,3690.04,0.250444951,0.029792172,351.2738566,4.074776737,301.972674614675,33.6806400257727,570.264709203578
"Marion Island","PB1","PB1_1C",86,101.2,102.3,101.8,3791.98,0.273707345,0.059815729,491.8690066,2.656092636,324.813334234832,56.3824455660589,593.244222903606
"Marion Island","PB1","PB1_1C",87,102.6,103.7,103.1,3841.55,0.310968427,0.051774798,357.7509938,3.649060137,361.398893358315,92.6880600321122,630.109726684518
"Marion Island","PB1","PB1_1C",88,103.9,105,104.4,3891.1,0.243360985,0.030581123,333.761663,3.33761663,295.017137013225,26.7618939046352,563.272380121814
