"Location","Site","Section","sample","min_depth","max_depth","midpoint","Ni","Ni_sd","Ni_ICP","Ni_ICP_sd","Ni_fit_OLS","Ni_lwr_OLS","Ni_upr_OLS","Ni_fit_WLS","Ni_lwr_WLS","Ni_upr_WLS"
"Bird Island","BI10","BI10.2",81,86.5,87.5,87,0.508633945514436,0.0254316972757218,-3.44988878635606,-0.172494439317803,-2.63917139332154,-3.67664392015458,-1.6016988664885,-2.63021663496778,-3.63798767211676,-1.62244559781879
"Bird Island","BI10","BI10.3",88,84.8,85.8,85.3,0.84292687226522,0.042146343613261,-2.89972105920762,-0.144986052960381,-2.55335940772893,-3.59179869948688,-1.51492011597099,-2.52401478070991,-3.47608592654806,-1.57194363487177
"Bird Island","BI10","BI10.3",95,93,94,93.5,0.391321288386724,0.0195660644193362,-2.84369058443919,-0.14218452922196,-2.66928519842391,-3.70663745215833,-1.63193294468949,-2.66748581034631,-3.69505803602792,-1.63991358466471
"Bird Island","BI10","BI10.3",98,96.3,97.3,96.8,0.281099388114273,0.0140549694057137,-2.83997552874376,-0.141998776437188,-2.69757882763737,-3.73492182802019,-1.66023582725455,-2.70250231608736,-3.74878849589323,-1.65621613628149
"Bird Island","BI10","BI10.3",104,103.2,104.2,103.7,0.495638879278404,0.0247819439639202,-2.76581280485718,-0.138290640242859,-2.64250718761267,-3.67996078432187,-1.60505359090347,-2.63434505055791,-3.64430338555777,-1.62438671555806
"Bird Island","BI10","BI10.3",114,114.9,115.9,115.4,0.872775178225491,0.0436387589112746,-2.68068793572493,-0.134034396786246,-2.545697437654,-3.58426792087652,-1.50712695443148,-2.51453224253524,-3.46168671500287,-1.56737777006761
"Bird Island","BI10","BI10.3",120,121.8,122.7,122.3,0.892326907296078,0.0446163453648039,-2.25589124231759,-0.112794562115879,-2.54067856779749,-3.57933896809306,-1.50201816750191,-2.50832083417125,-3.45226007927135,-1.56438158907115
"Bird Island","BI10","BI10.4",135,129.4,130.4,129.9,0.324932817374649,0.0162466408687324,-2.2548264894846,-0.11274132447423,-2.68632691861038,-3.72366155954201,-1.64899227767875,-2.68857683010362,-3.72740844169003,-1.6497452185172
"Bird Island","BI10","BI10.4",145,141,142,141.5,0.627601678206546,0.0313800839103273,-2.83220701451176,-0.141610350725588,-2.60863273531586,-3.64634347824553,-1.57092199238619,-2.59242165697778,-3.58024227759106,-1.60460103636451
"Bird Island","BI10","BI10.4",155,152.7,153.8,153.2,0.482551698951897,0.0241275849475948,-3.21731020108871,-0.160865510054435,-2.64586662731288,-3.68330257143756,-1.60843068318821,-2.63850272996558,-3.65066543620176,-1.62634002372941
"Bird Island","BI10","BI10.4",165,164.8,165.8,165.3,0.327491694679124,0.0163745847339562,-2.11919505981825,-0.105959752990913,-2.68567006252754,-3.72300470659291,-1.64833541846218,-2.68776389781338,-3.72616082987858,-1.64936696574817
"Bird Island","BI10","BI10.4",168,168.4,170,169.2,0.412578439755529,0.0206289219877764,-3.10927192863728,-0.155463596431864,-2.66382855180943,-3.70119415281144,-1.62646295080741,-2.66073260466664,-3.68470772018708,-1.63675748914621
"Bird Island","BI10","BI10.5",181,174.6,175.6,175.1,0.368745007524215,0.0184372503762107,-2.3857427452032,-0.11928713726016,-2.67508046159905,-3.71242263375115,-1.63773828944694,-2.67465809159423,-3.70605496684695,-1.64326121634151
"Bird Island","BI10","BI10.5",191,186.6,187.6,187.1,0.366080923381844,0.0183040461690922,-3.44239700632826,-0.172119850316413,-2.67576432395972,-3.7131055846363,-1.63842306328313,-2.67550444715002,-3.7073529362706,-1.64365595802944
"Bird Island","BI10","BI10.5",194,190.3,191.3,190.8,0.568880007698095,0.0284440003849048,-3.85185837181402,-0.192592918590701,-2.62370641094706,-3.66128494596903,-1.58612787592508,-2.61107700321479,-3.6087281471299,-1.61342585929967
"Bird Island","BI10","BI10.5",197,194,195,194.5,0.391575385328007,0.0195787692664003,-3.12681185855307,-0.156340592927653,-2.6692199725058,-3.70657236370838,-1.63186758130322,-2.66740508603489,-3.69493429035733,-1.63987588171245
"Bird Island","BI10","BI10.5",202,199.9,200.8,200.3,0.221329100583393,0.0110664550291697,-2.35393223017144,-0.117696611508572,-2.7129216800941,-3.75030169771103,-1.67554166247716,-2.72149079851504,-3.77796739727686,-1.66501419975322
"Bird Island","BI10","BI10.6",218,209.5,210.5,210,-0.0600929986337108,-0.00300464993168554,-3.32904223209048,-0.166452111604524,-2.78516188379264,-3.82311326683336,-1.74721050075192,-2.81089606669254,-3.91572554147738,-1.70606659190771
"Bird Island","BI10","BI10.6",228,221.4,222.4,221.9,0.0846163972587135,0.00423081986293567,-3.02706936783235,-0.151353468391617,-2.74801541851702,-3.78559121358369,-1.71043962345034,-2.76492319397374,-3.84481492201371,-1.68503146593377
"Bird Island","BI10","BI10.6",239,234.2,235.2,234.7,0.223751124568241,0.011187556228412,-2.73249094070519,-0.136624547035259,-2.71229995384547,-3.74967789683779,-1.67492201085315,-2.72072134329279,-3.77678444035581,-1.66465824622978
"Bird Island","BI10","BI10.6",247,243.9,245,244.5,0.590013634694191,0.0295006817347096,-2.47544087226108,-0.123772043613054,-2.61828147266632,-3.65590430500615,-1.5806586403265,-2.60436304011663,-3.59847238980139,-1.61025369043187
"Bird Island","BI10","BI10.7",259,250.7,251.7,251.2,1.04037356433838,0.0520186782169189,-2.88504226380521,-0.144252113190261,-2.50267543765463,-3.5421188929266,-1.46323198238266,-2.46128774361983,-3.38102402189712,-1.54155146534253
"Bird Island","BI10","BI10.7",271,265,266,265.5,0.294132538266471,0.0147066269133236,-2.41740959246356,-0.120870479623178,-2.69423325731987,-3.73157211139241,-1.65689440324733,-2.6983618015798,-3.74242981296467,-1.65429379019494
"Bird Island","BI10","BI10.7",280,275.9,276.9,276.4,0.345824280774149,0.0172912140387074,-2.1985513038357,-0.109927565191785,-2.68096414299418,-3.71830039403997,-1.64362789194839,-2.68193980020067,-3.71722417804486,-1.64665542235648
"Bird Island","BI10","BI10.8",300,289.7,290.8,290.3,-0.0386055248405594,-0.00193027624202797,-2.31389819524843,-0.115694909762422,-2.77964611410681,-3.81753078742858,-1.74176144078505,-2.80406968965151,-3.90518668789027,-1.70295269141276
"Bird Island","BI10","BI10.8",303,293.4,294.4,293.9,-0.0636888577450268,-0.00318444288725134,-2.28766460205534,-0.114383230102767,-2.78608492997628,-3.82404784918845,-1.74812201076411,-2.81203843877018,-3.91748950205849,-1.70658737548187
"Bird Island","BI10","BI10.8",311,303.1,304,303.6,-0.164222293423072,-0.00821111467115359,-2.70032413138217,-0.135016206569109,-2.81189155956258,-3.85022022624217,-1.773562892883,-2.84397700650387,-3.96684265791211,-1.72111135509562
"Bird Island","BI10","BI10.8",318,311.7,312.8,312.2,0.457747115758044,0.0228873557879022,-2.46526709458231,-0.123263354729115,-2.65223388897274,-3.68964026298476,-1.61482751496072,-2.64638292280988,-3.66272793341663,-1.63003791220314
"Bird Island","BI10","BI10.8",326,321.7,322.8,322.2,0.318005205476296,0.0159002602738148,-2.94025724076606,-0.147012862038303,-2.68810521568113,-3.7254401200212,-1.65077031134105,-2.69077767005657,-3.73078636067266,-1.65076897944048
"Bird Island","BI10","BI10.9",342,332.1,333.1,332.6,-0.109080874465423,-0.00545404372327116,-1.78145164252356,-0.089072582126178,-2.79773692370133,-3.83585465060638,-1.75961919679628,-2.82645907396299,-3.93976444987782,-1.71315369804816
"Bird Island","BI10","BI10.9",348,339.5,340.5,340,0.0669285823139679,0.0033464291156984,-2.19145461242822,-0.109572730621411,-2.75255582724165,-3.79016824499066,-1.71494340949265,-2.77054245359481,-3.85347408562347,-1.68761082156616
"Bird Island","BI10","BI10.9",361,355.7,356.7,356.2,0.0134307683729653,0.00067153841864826,-2.81508020013128,-0.140754010006564,-2.76628855465459,-3.80402748158083,-1.72854962772834,-2.78753822761402,-3.87967834333399,-1.69539811189406
"Bird Island","BI10","BI10.9",365,360.7,361.7,361.2,-0.281869268669178,-0.0140934634334589,-1.90388730022592,-0.0951943650112958,-2.84209118311716,-3.88095373829738,-1.80322862793695,-2.88135239173982,-4.02468271851678,-1.73802206496286
"Bird Island","BI10","BI10.9",372,369.1,371,370.1,0.0362162977785919,0.0018108148889296,-2.47053484797546,-0.123526742398773,-2.76043957800982,-3.79812173041548,-1.72275742560417,-2.78029946998716,-3.86851497836352,-1.69208396161079
"Bird Island","BI10","BI10.10",379,367.3,368.4,367.9,-0.0530600749747038,-0.00265300374873519,-2.35007559750051,-0.117503779875025,-2.78335655351071,-3.82128568236535,-1.74542742465606,-2.80866177014101,-3.91227578011995,-1.70504776016208
"Bird Island","BI10","BI10.10",386,375.7,376.6,376.1,0.0363191645550385,0.00181595822775193,-2.337301562759,-0.11686507813795,-2.7604131724187,-3.79809507824262,-1.72273126659478,-2.78026679013806,-3.86846458923593,-1.69206899104019
"Bird Island","BI10","BI10.10",390,380.5,381.5,381,0.164220848214054,0.0082110424107027,-2.88783019552372,-0.144391509776186,-2.72758119615736,-3.76502419337839,-1.69013819893632,-2.73963357632969,-3.80587355280533,-1.67339359985406
"Bird Island","BI10","BI10.10",392,382.9,384,383.4,-0.0767064224135447,-0.00383532112067724,-2.73517869299072,-0.136758934649536,-2.78942649954714,-3.82743207456947,-1.75142092452481,-2.81617400190984,-3.92387606841815,-1.70847193540152
"Bird Island","BI10","BI10.10",396,387.7,388.8,388.2,0.752421042537001,0.03762105212685,-3.38720918101404,-0.169360459050702,-2.57659198112548,-3.61467840764607,-1.5385055546049,-2.55276766827983,-3.519806267701,-1.58572906885866
"Bird Island","BI10","BI10.10",403,396.3,397.4,396.8,0.0190240751904286,0.00095120375952142,-2.81016164424419,-0.140508082212209,-2.76485276967194,-3.80257736239752,-1.72712817694636,-2.78576128437678,-3.8769376510005,-1.69458491775307
"Bird Island","BI10","BI10.11",422,409.9,410.9,410.4,0.0518113799253279,0.0025905689962664,-3.01281573847008,-0.150640786923504,-2.75643636747977,-3.794082135539,-1.71879059942054,-2.77534505274182,-3.86087664203024,-1.68981346345341
"Bird Island","BI10","BI10.11",424,412.2,413.2,412.7,-0.125911946874514,-0.0062955973437257,-2.56113003029056,-0.128056501514528,-2.80205740920222,-3.84023686126361,-1.76387795714084,-2.831806154191,-3.94802746943189,-1.71558483895012
"Bird Island","BI10","BI10.11",427,415.8,416.8,416.3,0.0584383096592177,0.00292191548296089,-2.65812641136494,-0.132906320568247,-2.75473525461335,-3.79236617031368,-1.71710433891303,-2.77323973680644,-3.85763137353657,-1.68884810007631
"Bird Island","BI10","BI10.11",439,430.3,431.3,430.8,0.197081468032479,0.00985407340162395,-2.84774788820206,-0.142387394410103,-2.71914597420447,-3.75654943656593,-1.68174251184301,-2.72919405315252,-3.78981293325216,-1.66857517305289
"Bird Island","BI10","BI10.11",443,435.2,436.3,435.7,0.0704755120947738,0.00352377560473869,-2.44461541760234,-0.122230770880117,-2.75164534106952,-3.78925020753663,-1.71404047460241,-2.76941562592513,-3.85173747969716,-1.68709377215309
"Bird Island","BI10","BI10.11",449,442.8,443.8,443.3,-0.139900301580402,-0.0069950150790201,-3.31198262259165,-0.165599131129583,-2.80564817764639,-3.84388070894406,-1.76741564634872,-2.83625012858861,-3.95489635823313,-1.71760389894409
"Bird Island","BI10","BI10.12",461,447.5,448.7,448.1,0.109994495899768,0.00549972479498841,-3.79818127222492,-0.189909063611246,-2.7415009371724,-3.77902870539773,-1.70397316894708,-2.75686080043339,-3.83239505382164,-1.68132654704515
"Bird Island","BI10","BI10.12",465,452.8,453.9,453.4,-0.873714791240801,-0.0436857395620401,-3.46803866708922,-0.173401933354461,-2.99401614291096,-4.03728917589536,-1.95074310992656,-3.06937638776705,-4.31690030240891,-1.82185247312518
"Bird Island","BI10","BI10.12",469,458.3,459.3,458.8,-0.00537426794854811,-0.0002687133974274,-3.66686342764081,-0.18334317138204,-2.77111575073551,-3.80890476603399,-1.73332673543702,-2.79351241841173,-3.88889438127806,-1.6981304555454
"Bird Island","BI10","BI10.12",475,466.1,467.2,466.6,0.0186068753588572,0.00093034376794285,-3.70536605712528,-0.185268302856264,-2.76495986360983,-3.80268551658683,-1.72723421063284,-2.78589382500855,-3.87714206896594,-1.69464558105117
"Bird Island","BI10","BI10.12",479,471.4,472.4,471.9,-0.0523102493200911,-0.00261551246600456,-3.13959832909983,-0.156979916454992,-2.78316407552771,-3.82109085582073,-1.74523729523469,-2.80842355727883,-3.91190799920077,-1.70493911535688
"Bird Island","BI10","BI10.12",484,478.2,479.2,478.7,0.175420864821576,0.0087710432410788,-2.86413794149919,-0.14320689707496,-2.72470618568943,-3.762134704662,-1.68727766671687,-2.73607543185144,-3.80039859312508,-1.6717522705778
"Bird Island","BI10","BI10.13",506,473.4,474.5,474,-0.255342826029321,-0.012767141301466,-2.87111157959329,-0.143555578979664,-2.8352819253331,-3.87401413943246,-1.79654971123374,-2.87292517964593,-4.01163340593364,-1.73421695335821
"Bird Island","BI10","BI10.13",519,491,492,491.5,-0.0542411259471713,-0.00271205629735857,-2.11988556722862,-0.105994278361431,-2.7836597257316,-3.82159256322605,-1.74572688823715,-2.80903697940574,-3.91285508016517,-1.7052188786463
"Bird Island","BI10","BI10.13",522,494.8,495.8,495.3,-0.143109140086887,-0.00715545700434434,-2.61106473270411,-0.130553236635206,-2.80647187680857,-3.84471681186248,-1.76822694175466,-2.8372695477032,-3.95647222407771,-1.7180668713287
"Bird Island","BI10","BI10.13",525,498.7,499.7,499.2,-0.53696662167744,-0.026848331083872,-3.04281374311353,-0.152140687155676,-2.90757390389688,-3.9479854656847,-1.86716234210906,-2.96239452496433,-4.15039425951661,-1.77439479041206
"Bird Island","BI10","BI10.13",529,503.9,505.1,504.5,-0.130687979495828,-0.00653439897479139,-1.3563213926739,-0.0678160696336951,-2.80328340236479,-3.84148079565261,-1.76508600907696,-2.83332345677144,-3.95037255920533,-1.71627435433755
"Isla Hermite","HER42PB","HER42PB_1A",3,2.5,3.7,3.1,-0.164418635916,-0.0082209317958,-3.53636085674284,-0.176818042837142,-2.81194196008807,-3.85027142269444,-1.77361249748169,-2.84403938274683,-3.9669391121563,-1.72113965333735
"Isla Hermite","HER42PB","HER42PB_1A",5,5.3,6.5,5.9,-0.239757479771321,-0.0119878739885661,-3.50431590044438,-0.175215795022219,-2.83128121397631,-3.86993955175581,-1.79262287619681,-2.86797385540482,-4.00396851409427,-1.73197919671538
"Isla Hermite","HER42PB","HER42PB_1A",7,8.1,9.3,8.7,-0.336906612679136,-0.0168453306339568,-3.54891974738168,-0.177445987369084,-2.85621910325338,-3.89537057921129,-1.81706762729547,-2.89883726060647,-4.0517717318321,-1.74590278938084
"Isla Hermite","HER42PB","HER42PB_1A",9,10.9,12.1,11.5,-0.0164490755791103,-0.00082245377895551,-3.45741576482618,-0.172870788241309,-2.77395862043685,-3.81177850145736,-1.73613873941635,-2.79703078512486,-3.8943231553958,-1.69973841485391
"Isla Hermite","HER42PB","HER42PB_1A",13,16.3,17.5,16.9,0.101692648789879,0.00508463243949394,-3.3534028831918,-0.16767014415959,-2.7436319962753,-3.78117488920307,-1.70608910334753,-2.75949822254521,-3.83645738444877,-1.68253906064165
"Isla Hermite","HER42PB","HER42PB_1A",16,20.5,21.6,21.1,-0.0304463446907279,-0.0015223172345364,-3.44283608662239,-0.172141804331119,-2.77755167718208,-3.81541201875514,-1.73969133560901,-2.80147759154894,-3.90118575185049,-1.70176943124739
"Isla Hermite","HER42PB","HER42PB_1A",20,26.1,27.3,26.7,-0.254549438164585,-0.0127274719082293,-3.25043047997647,-0.162521523998823,-2.83507826506221,-3.87380667005127,-1.79634986007315,-2.87267312746163,-4.01124317910627,-1.734103075817
"Isla Hermite","HER42PB","HER42PB_1A",25,33.1,34.1,33.6,-0.632024600668992,-0.0316012300334496,-3.30570634270954,-0.165285317135477,-2.93197500027355,-3.97310040037401,-1.8908496001731,-2.99259358938676,-4.19733499901388,-1.78785217975964
"Isla Hermite","HER42PB","HER42PB_1A",28,37.1,38.2,37.7,-0.713828345588973,-0.0356914172794486,-3.37405288151421,-0.168702644075711,-2.95297377475773,-3.99477269106844,-1.91117485844702,-3.01858190293016,-4.23776990530213,-1.79939390055818
"Isla Hermite","HER42PB","HER42PB_1A",31,41.2,42.3,41.7,-0.168719072268806,-0.0084359536134403,-3.36640623843503,-0.168320311921752,-2.81304586912358,-3.85139284447333,-1.77469889377384,-2.84540559267303,-3.9690517879305,-1.72175939741555
"Isla Hermite","HER42PB","HER42PB_1B",40,43.1,44.2,43.7,-0.139729026558538,-0.00698645132792689,-3.29179073694596,-0.164589536847298,-2.80560421186509,-3.84383608348856,-1.76737234024162,-2.83619571605561,-3.95481224674686,-1.71757918536436
"Isla Hermite","HER42PB","HER42PB_1B",48,54,55.1,54.5,-0.123016894864307,-0.00615084474321536,-2.7654936397537,-0.138274681987685,-2.80131425808681,-3.8394829265043,-1.76314558966931,-2.83088642222226,-3.94660603947668,-1.71516680496785
"Isla Hermite","HER42PB","HER42PB_1B",50,56.7,57.8,57.2,-0.15470388995245,-0.00773519449762251,-3.08948155837507,-0.154474077918754,-2.80944821411276,-3.84773867687881,-1.7711577513467,-2.84095309538502,-3.96216700371844,-1.71973918705159
"Isla Hermite","HER42PB","HER42PB_1B",56,64.7,65.8,65.2,-0.0690800652353826,-0.00345400326176913,-3.10825470005275,-0.155412735002638,-2.78746883667148,-3.82544925194779,-1.74948842139517,-2.81375117687006,-3.92013434651126,-1.70736800722885
"Isla Hermite","HER42PB","HER42PB_1B",60,69.9,70.9,70.4,0.0593281334347435,0.00296640667173717,-3.05452646204218,-0.152726323102109,-2.75450683953515,-3.79213578859923,-1.71687789047107,-2.77295704780119,-3.85719564345783,-1.68871845214456
"Isla Hermite","HER42PB","HER42PB_1B",63,73.7,74.8,74.3,0.0325285528449198,0.00162642764224599,-3.12109212742193,-0.156054606371097,-2.7613862110068,-3.79907726107295,-1.72369516094064,-2.7814710333636,-3.87032146571643,-1.69262060101078
"Isla Hermite","HER42PB","HER42PB_1B",69,81.5,82.5,82,-0.77502598489411,-0.0387512992447055,-3.25148321140234,-0.162574160570117,-2.96868302410798,-4.01102154844956,-1.9263444997664,-3.03802384217063,-4.26804232346577,-1.80800536087549
"Isla Hermite","HER42PB","HER42PB_1C",80,86.5,87.8,87.2,-0.529401428524568,-0.0264700714262284,-3.53439922031727,-0.176719961015863,-2.90563194164195,-3.94598987419261,-1.8652740090913,-2.95999113118492,-4.14666064339303,-1.77332161897682
"Isla Hermite","HER42PB","HER42PB_1C",86,94.8,96,95.4,0.17418877168284,0.00870943858414199,-3.2112294539891,-0.160561472699455,-2.7250224602804,-3.76245252118207,-1.68759239937872,-2.73646685675302,-3.80100083518725,-1.67193287831879
"Isla Hermite","HER42PB","HER42PB_1C",90,100.2,101.4,100.8,0.45500218793664,0.022750109396832,-3.42974398563574,-0.171487199281787,-2.65293850366188,-3.690341918172,-1.61553508915175,-2.64725496167493,-3.66406313729594,-1.63044678605392
"Isla Hermite","HER42PB","HER42PB_1C",91,101.6,103.1,102.3,0.152254179330304,0.0076127089665152,-3.20305996500177,-0.160152998250088,-2.73065300395127,-3.76811261706238,-1.69319339084016,-2.74343527933638,-3.81172436174525,-1.67514619692752
"Isla Hermite","HER42PB","HER42PB_1C",97,109.8,111,110.4,-0.568793201101797,-0.0284396600550898,-3.51380385845092,-0.175690192922546,-2.91574369080075,-3.95638600955864,-1.87510137204286,-2.97250554281447,-4.1661050176865,-1.77890606794245
"Isla Hermite","HER42PB","HER42PB_1C",104,119.2,120.3,119.8,0.502105919406674,0.0251052959703337,-3.26022072811987,-0.163011036405994,-2.64084711792556,-3.67830996068101,-1.60338427517012,-2.63229053011126,-3.64116015400973,-1.62342090621279
"Isla Hermite","HER42PB","HER42PB_1D",118,127.3,128.4,127.8,0.773939386639043,0.0386969693319521,-3.22787563753013,-0.161393781876507,-2.57106828712451,-3.60923248374209,-1.53290409050693,-2.54593148401949,-3.50940355040823,-1.58245941763075
"Isla Hermite","HER42PB","HER42PB_1D",121,130.9,132.2,131.6,0.507567335929202,0.0253783667964601,-2.97282181131011,-0.148641090565506,-2.63944518878365,-3.67691610925132,-1.60197426831598,-2.63055548723373,-3.63850599478139,-1.62260497968607
"Isla Hermite","HER42PB","HER42PB_1D",131,143.2,144.4,143.8,0.679989099341752,0.0339994549670876,-3.09544014504774,-0.154772007252387,-2.59518504238564,-3.6330377876891,-1.55733229708219,-2.57577864475966,-3.55485771706208,-1.59669957245724
"Isla Hermite","HER42PB","HER42PB_1D",137,150.7,151.9,151.3,0.806358562773968,0.0403179281386984,-2.99550555342084,-0.149775277671042,-2.56274638243315,-3.60103496292763,-1.52445780193868,-2.53563220352766,-3.49374026656743,-1.57752414048789
"Isla Hermite","HER42PB","HER42PB_1D",144,159.2,160.3,159.8,0.37094399935395,0.0185471999676975,-3.28703304935037,-0.164351652467518,-2.67451598703165,-3.71185895577693,-1.63717301828637,-2.67395949168042,-3.70498364137049,-1.64293534199035
"Isla Hermite","HER42PB","HER42PB_1D",147,162.9,164.1,163.5,-0.218405117242271,-0.0109202558621135,-3.08818478763326,-0.154409239381663,-2.82580012694428,-3.86436050276241,-1.78723975112616,-2.86119040199642,-3.99346994662251,-1.72891085737033
"Isla Hermite","HER42PB","HER42PB_1E",158,169.3,170.5,169.9,0.553086930241376,0.0276543465120688,-2.79031415582063,-0.139515707791031,-2.62776044627575,-3.66530828912302,-1.59021260342848,-2.61609432178818,-3.61639501836307,-1.6157936252133
"Isla Hermite","HER42PB","HER42PB_1E",162,175.6,176.8,176.2,0.47807396470968,0.023903698235484,-1.83536202485556,-0.0917681012427782,-2.64701604818163,-3.68444627783177,-1.60958581853148,-2.63992526583561,-3.65284254987229,-1.62700798179892
"Isla Hermite","HER42PB","HER42PB_1E",166,181.9,183.1,182.5,0.817508046523162,0.0408754023261581,-2.91689598377817,-0.145844799188909,-2.55988434359748,-3.59821770608928,-1.52155098110569,-2.53209011288371,-3.48835601340305,-1.57582421236438
"Isla Hermite","HER42PB","HER42PB_1E",174,194.9,196.1,195.5,0.478785601595614,0.0239392800797807,-3.19657319937595,-0.159828659968798,-2.64683337314032,-3.6842644998949,-1.60940224638574,-2.63969918520154,-3.65249653355339,-1.62690183684968
"Isla Hermite","HER42PB","HER42PB_1E",179,202.5,203.6,203,0.547280927383211,0.0273640463691606,-2.94405057011672,-0.147202528505836,-2.62925082969025,-3.66678790768062,-1.59171375169988,-2.61793883664333,-3.61921418149665,-1.61666349179001
"Isla Hermite","HER42PB","HER42PB_1F",184,201.4,202.5,202,-0.127555037077859,-0.00637775185389296,-3.20138032964749,-0.160069016482374,-2.80247918549952,-3.84066478860513,-1.7642935823939,-2.83232814916112,-3.94883422908229,-1.71582206923994
"Isla Hermite","HER42PB","HER42PB_1F",189,208.1,209.3,208.7,0.42330395253108,0.021165197626554,-2.8299513637472,-0.14149756818736,-2.66107534504339,-3.69844909961845,-1.62370159046833,-2.65732520578537,-3.67948687289802,-1.63516353867272
"Isla Hermite","HER42PB","HER42PB_1F",191,210.9,212.2,211.5,0.491824189930897,0.0245912094965449,-2.74361544514925,-0.137180772257463,-2.64348640685763,-3.68093471184707,-1.6060381018682,-2.63555694303216,-3.6461576524362,-1.62495623362811
"Isla Hermite","HER42PB","HER42PB_1F",197,219.3,220.5,219.9,0.40443803498995,0.0202219017494975,-2.958167510958,-0.1479083755479,-2.66591816914968,-3.70327821710652,-1.62855812119284,-2.66331873799862,-3.68867089460657,-1.63796658139067
"Isla Hermite","HER42PB","HER42PB_1F",200,223.4,224.6,224,0.456140697560437,0.0228070348780219,-2.79349003485607,-0.139674501742803,-2.65264625167682,-3.69005088613002,-1.61524161722361,-2.64689326741381,-3.66350932852856,-1.63027720629907
"Isla Hermite","HER42PB","HER42PB_1F",205,230.3,231.5,230.9,0.320631386961641,0.016031569348082,-3.07731862427499,-0.15386593121375,-2.68743108281815,-3.72476584056762,-1.65009632506867,-2.6899433558338,-3.72950578110863,-1.65038093055896
"Isla Hermite","HER42PB","HER42PB_1F",209,235.8,236.9,236.4,0.227746196269069,0.0113873098134534,-3.24936888705824,-0.162468444352912,-2.7112744309947,-3.74864905799403,-1.67389980399537,-2.7194521449683,-3.77483328378296,-1.66407100615365
"Isla Hermite","HER42PB","HER42PB_1F",211,238.4,239.5,239,0.208515665889037,0.0104257832944518,-3.31863638126197,-0.165931819063098,-2.71621085011654,-3.75360265084024,-1.67881904939285,-2.72556151139903,-3.78422647516887,-1.6668965476292
