"Location","Site","Section","sample","min_depth","max_depth","midpoint","depth","depth_err","SH20_min_age_95CI","SH20_max_age_95CI","SH20_median_age","SH20_mean_age","SH20_mean_95CI","accrate","accrate_err","kcps","cps","MSE","K","Ca","Ti","Mn","Fe","Co","Ni","Cu","Zn","Rb","Sr","Zr","Mo_inc","Mo_coh","inc_coh","Ln_inc_coh","coh_inc","Ln_coh_inc","Total_scatter","kcps_sd","cps_sd","MSE_sd","K_sd","Ca_sd","Ti_sd","Mn_sd","Fe_sd","Co_sd","Ni_sd","Cu_sd","Zn_sd","Rb_sd","Sr_sd","Zr_sd","Mo_inc_sd","Mo_coh_sd","inc_coh_sd","Ln_inc_coh_sd","coh_inc_sd","Ln_coh_inc_sd","Total_scatter_sd","Water_Content_pc","Dry_mass","Dry_mass_err","LOI550","LOI550_err","C_org_pc","C_org_pc_err","Volume_cm3","Volume_err_cm3","Wet_density_g_cm3","Dry_density_g_cm3","Dry_density_err_g_cm3","DMAR_g_cm2_yr","DMAR_err_g_cm2_yr","DMAR_err_pc"
"Kerguelen","KER1","CAT1.1C",75,95.4,96.7,96.1,96.1,0.65,3431,4044,3723,3728,307,0.03488,0.0031,23197,55880.8571428571,1.35285714285714,3.64285714285714,112.785714285714,42.5714285714286,39.7857142857143,3756.14285714286,114.285714285714,220.357142857143,129.357142857143,0.166666666666667,28.0714285714286,77.2142857142857,925.928571428571,42424.4285714286,6236.35714285714,6.80350022459622,1.91727480875605,0.147031064141503,-1.91727480875605,48660.7857142857,313.528308131818,986.297962245523,0.0653309411238799,5.79929893451511,29.1103433149128,23.8124540321439,18.5811259550718,353.570112107661,42.9622886000995,28.1250152625111,33.5229132726515,0.645497224367903,44.9366464903891,72.7145933627638,84.503494953408,796.972802767854,95.9860624039979,0.126851692211243,0.0187322812060516,0.00276688640092482,0.0187322812060518,841.219918065098,88.19,11.81,0.59,94.85,4.74,54.82,4.74,5.1663,4.1072,1.0891,0.3507,0.2964,0.0122,0.0114,93.4
"Kerguelen","KER1","CAT1.1C",76,96.9,98.3,97.6,97.6,0.7,3483,4065,3767,3771,291,0.03556,0.003,23459.2666666667,56848.1333333333,1.33333333333333,10.7333333333333,127.333333333333,36.8,39.1333333333333,3858.93333333333,115.733333333333,223,149.066666666667,0.166666666666667,7.26666666666667,65.2,975.333333333333,42981.9333333333,6369.73333333333,6.7508615115085,1.90940494550655,0.148207451553116,-1.90940494550655,49351.6666666667,500.871877924124,878.932214732876,0.0747057720725272,21.1507063936971,33.5317901756073,19.6766721925083,15.6153160466926,462.882037837267,36.9003806923194,31.7377647966222,45.1591893301062,0.645497224367903,15.6682876567683,54.1508475068884,113.65717038952,834.896355130099,176.617207811804,0.16169495846327,0.0237815869176019,0.00349927087566074,0.0237815869176021,944.113618061684,87.89,12.11,0.61,93.79,4.69,54.22,4.69,5.688,4.5817,1.0006,0.3229,0.2763,0.0115,0.0108,94
"Kerguelen","KER1","CAT1.1C",77,98.5,99.9,99.2,99.2,0.7,3521,4102,3816,3816,291,0.03659,0.00304,22572.8666666667,55402.1333333333,1.39,5.2,114.2,50.2,33.4666666666667,3921.6,111.133333333333,221.666666666667,102.733333333333,0.166666666666667,28.1333333333333,66.2,967.066666666667,41604.1333333333,6192.86666666667,6.72185868232237,1.90515706420552,0.148830045078426,-1.90515706420552,47797,715.33986594452,1833.23211322309,0.0936559051604786,5.94258241123215,32.3820938174171,13.8934722596107,20.8767357419232,1065.11607683992,41.0363369756726,30.1843541937746,41.4202618924373,0.645497224367903,37.5344920737992,56.1022026560201,126.526375944005,937.787583827464,219.76184078831,0.142083050780753,0.0210726184373632,0.00312685064159846,0.021072618437363,1126.48600270297,87.05,12.95,0.65,93.57,4.68,54.09,4.68,5.8137,4.744,1.0081,0.328,0.284,0.012,0.0114,94.9
"Kerguelen","KER1","CAT1.1C",78,100.1,101.4,100.7,100.7,0.65,3568,4136,3855,3857,284,0.0375,0.003,22434.0714285714,55758.3571428571,1.36857142857143,11.1428571428571,158.285714285714,90.3571428571429,45,4517.78571428571,128.5,220,113.928571428571,3.07142857142857,23.6428571428571,82.7142857142857,966,41269.6428571429,6155.07142857143,6.70746114813555,1.90301099873383,0.149150141444658,-1.90301099873383,47424.7142857143,600.499851314363,1511.29178606825,0.0796972292595442,11.1827968350921,59.7834921534861,70.1992846148703,17.0429322143092,875.933012768181,32.1025999426358,23.8746727726266,44.9126747327339,11.4922334022342,44.105829272605,70.5892000580483,103.597594269662,804.859147461683,165.246419388981,0.14260298229047,0.0212346273237839,0.00316342567999083,0.0212346273237833,916.992612047366,87.06,12.94,0.65,94.22,4.71,54.46,4.71,5.3984,4.4591,1.0152,0.344,0.3013,0.0129,0.0123,95.6
"Kerguelen","KER1","CAT1.1C",79,101.6,102.9,102.2,102.2,0.65,3613,4156,3897,3897,272,0.0381,0.0029,22921.7857142857,57013.2857142857,1.335,8.78571428571429,154.714285714286,85.3571428571429,40.1428571428571,4866.07142857143,130.428571428571,221.857142857143,122.214285714286,0.166666666666667,25.8571428571429,142.071428571429,919.928571428571,42165.5,6328.07142857143,6.6645974623528,1.89667164936937,0.150087772895119,-1.89667164936937,48493.5714285714,538.28619476309,1140.90641621013,0.0931293558609578,11.8203121879154,29.8777729873115,32.6345902918435,19.8875962226832,835.600701870836,54.6973692036664,28.4979274357254,58.9852374900554,0.645497224367903,38.290101437994,113.276696147574,111.191770784127,887.61969940354,152.826429593894,0.115386238132818,0.0171952872026405,0.00256296663739618,0.0171952872026403,1003.48912180572,87.09,12.91,0.65,94.87,4.74,54.84,4.74,5.6357,4.7171,1.0643,0.3411,0.3025,0.013,0.0125,96.3
"Kerguelen","KER1","CAT1.1C",80,103.1,104.5,103.8,103.8,0.7,3646,4196,3946,3939,275,0.03636,0.00278,22842.7333333333,56752.8,1.34466666666667,18,156.6,90.2666666666667,36.2666666666667,4491.66666666667,88.8666666666667,231.733333333333,118,13.1333333333333,27.4,68.2666666666667,957.066666666667,42424.2,6334.13333333333,6.69979428918966,1.90192081108447,0.149304915924074,-1.90192081108447,48758.3333333333,310.196358702647,1564.16076082808,0.0587812733380121,32.7239536556502,33.8985882554759,81.3690592886744,16.2413346859472,1303.04679592905,49.7750176388957,30.3113997100258,34.5170765191459,26.4382479067913,55.1462989303388,68.5872402405107,84.7883639815433,564.28946472533,143.634390364001,0.122449037382239,0.0182886258099083,0.00273273463532419,0.0182886258099081,658.436965924027,87.74,12.26,0.61,94.44,4.72,54.59,4.72,6.0692,5.1406,0.9614,0.3069,0.2753,0.0112,0.0109,97.4
"Kerguelen","KER1","CAT1.1C",81,104.7,106.1,105.4,105.4,0.7,3685,4232,3991,3983,274,0.03409,0.00257,22544.6,55958.2,1.32333333333333,9.2,169.133333333333,67.5333333333333,44.7333333333333,4494,112.266666666667,227.533333333333,123.333333333333,0.166666666666667,22.2666666666667,86.8666666666667,974.6,41765.6,6203.86666666667,6.73485452073529,1.90707534219444,0.148547006900431,-1.90707534219444,47969.4666666667,440.43952073874,1060.41078293812,0.084740500240159,11.7728501222091,44.2458499533599,33.689478363147,14.1192202671529,611.839614838492,59.5248647525513,31.1582749079293,38.4125475531604,0.645497224367903,29.3707013065418,78.618306362056,101.77903236213,780.571109600437,167.228614548496,0.146299775401133,0.0217715886527991,0.00324109026220897,0.0217715886527986,890.268167196721,88.16,11.84,0.59,92.49,4.62,53.46,4.63,5.688,4.8661,1.1322,0.3359,0.3041,0.0114,0.0112,98.1
"Kerguelen","KER1","CAT1.1C",82,106.3,107.5,106.9,106.9,0.6,3744,4252,4035,4027,254,0.03409,0.00234,22826.9230769231,55308.2307692308,1.32769230769231,10.1538461538462,138.307692307692,67.1538461538462,30.2307692307692,3717.30769230769,93.8461538461538,227.615384615385,109,0.166666666666667,23.8461538461538,96.6153846153846,951.615384615385,42056.9230769231,6208.46153846154,6.77695576383957,1.91332693099674,0.147618171971035,-1.91332693099674,48265.3846153846,185.934334976295,938.916676623131,0.0496913550754129,12.0612751802767,41.9551042095091,55.731269131201,18.4668795692624,698.695616203912,50.7261374997252,28.8488545744265,45.5942247804844,0.645497224367903,39.0295745852769,76.3419265121712,71.5163599716159,441.540572227601,149.531276207028,0.14159655599681,0.0208620546713902,0.00307522977727185,0.0208620546713908,532.604377635899,87.54,12.46,0.62,94.64,4.73,54.71,4.73,4.8754,4.2197,1.138,0.3772,0.3453,0.0129,0.0127,98.4
"Kerguelen","KER1","CAT1.1C",83,107.7,109.1,108.4,108.4,0.7,3792,4273,4083,4071,241,0.03404,0.00223,23027.0666666667,56337.0666666667,1.29733333333333,13.8666666666667,136.4,38.3333333333333,26.2666666666667,3705.73333333333,84.2,230,104,2.4,23.1333333333333,80,988.8,42762.6,6314.8,6.77337184515829,1.91288602543865,0.147670393580157,-1.91288602543865,49077.4,300.117707067141,554.117634064241,0.0912975251320544,9.25717225157003,22.3472593397938,22.115497690426,15.9349869634026,207.797795487642,60.1346109039663,37.6373674500679,43.5775171390018,9.2951600308978,53.2753851855307,88.4323793318133,96.1800395092454,409.320656698389,118.031593833419,0.105178260217315,0.0155769082141506,0.00230743248910847,0.0155769082141505,483.846167997344,87.68,12.32,0.62,93.2,4.66,53.87,4.66,5.688,4.9799,1.1579,0.3444,0.3187,0.0117,0.0116,99.1
"Kerguelen","KER1","CAT1.1C",84,109.3,110.7,110,110,0.7,3828,4316,4135,4118,244,0.0359,0.00236,22003.9333333333,55268,1.33933333333333,11.5333333333333,146.133333333333,64.4666666666667,33.4,3944.53333333333,97.0666666666667,216.733333333333,127.066666666667,0.8,13.3333333333333,128.133333333333,987.2,41420.2666666667,6243,6.63744321395009,1.89249938563921,0.15072902505391,-1.8924993856392,47663.2666666667,571.772990251334,1657.85076012805,0.1015217546473,9.4102274654963,29.2400573251995,31.7442158210789,16.0570411791392,666.827978103013,36.0584182100314,26.7246987599397,41.8303831249602,3.09838667696593,22.8712753928424,101.95297702279,108.778411723755,953.977572862072,190.284749032301,0.146419141063821,0.0220856989549651,0.00333269006843807,0.0220856989549654,1093.90946783064,87.18,12.82,0.64,95.27,4.76,55.07,4.76,5.5637,4.9239,1.1272,0.3508,0.328,0.0126,0.0126,100.1
"Kerguelen","KER1","CAT1.1C",85,110.8,112,111.4,111.4,0.6,3932,4327,4167,4157,198,0.03571,0.00189,22546.6153846154,55475.0769230769,1.37307692307692,6.69230769230769,132.384615384615,40.2307692307692,27.4615384615385,3845.07692307692,106.769230769231,219.307692307692,132.615384615385,0.166666666666667,26.1538461538461,76,980.307692307692,41856.5384615385,6171.61538461538,6.78644875024008,1.91462477820848,0.147441965533784,-1.91462477820848,48028.1538461538,394.297378988148,883.129988689704,0.0884481595234006,8.00400540755081,22.9039241962975,20.5351481049519,18.6887460994372,408.018884681102,39.3195325636717,30.8960208208776,47.9783605068272,0.645497224367903,49.782604314235,83.6889080663222,86.407353675661,604.675893266332,188.643198685392,0.173557613136425,0.0256475467349377,0.00379178586828642,0.0256475467349377,726.038089697991,86.92,13.08,0.65,93.75,4.69,54.19,4.69,4.7689,4.2681,1.1258,0.3879,0.3666,0.0139,0.0138,99.8
"Kerguelen","KER1","CAT1.1C",86,112.2,113.6,112.9,112.9,0.7,4013,4339,4207,4199,163,0.03556,0.0016,23327.1333333333,56259.4666666667,1.338,6.8,130.8,37.1333333333333,25.2666666666667,3302.53333333333,102.6,217.733333333333,117.333333333333,0.166666666666667,38.9333333333333,54.8666666666667,993.466666666667,43221.4,6328.06666666667,6.83343592007062,1.92164763138888,0.146391761235891,-1.92164763138889,49549.4666666667,435.057445577456,1038.33148207433,0.0890585682089521,7.2820719186624,23.3550239318469,25.8259743742797,16.8457992502865,287.436419470629,41.0588427921267,23.5780365917905,41.7880137747428,0.645497224367903,62.3245728501398,71.2960294092442,99.2844878307257,818.434551009251,201.124150239408,0.134695437965406,0.0196028725549825,0.00285431430174796,0.0196028725549822,990.438205086636,86.07,13.93,0.7,94.53,4.73,54.64,4.73,5.5637,5.0351,1.1158,0.3617,0.3454,0.0129,0.0129,100
"Kerguelen","KER1","CAT1.1C",87,113.8,115.2,114.5,114.5,0.675,4074,4368,4254,4244,147,0.0375,0.00152,23293.8,56921.7333333333,1.376,3.86666666666667,135.2,55.4,25.3333333333333,3574.6,94.3333333333333,233.066666666667,121,0.4,1.53333333333333,93.7333333333333,995.333333333333,43158.6666666667,6507.73333333333,6.63576419362682,1.89222282522217,0.150774085862866,-1.89222282522218,49666.4,455.835841379015,794.884040659541,0.0962734201561959,5.92653436029941,27.3239821402372,17.5816462742909,14.1908756735077,447.705228279246,54.1593767988342,24.9412643357683,32.856832296669,1.54919333848297,5.93857446418471,72.0659089868104,82.6435259469995,844.621442394391,213.954089423297,0.154182908111792,0.0231722437776341,0.00348507778359629,0.0231722437776338,1010.60984417472,88.07,11.93,0.6,100,5,57.8,5,5.8525,5.3667,1.0442,0.3206,0.31,0.012,0.0121,100.8
"Kerguelen","KER1","CAT1.1C",88,115.4,116.7,116,116,0.65,4151,4388,4290,4284,119,0.03659,0.00122,23105.9285714286,55854.7142857143,1.36214285714286,4.42857142857143,113.071428571429,34.7857142857143,25.5,3118.78571428571,99.4285714285714,227.142857142857,103,3.85714285714286,9,99.1428571428571,940.071428571429,42689.6428571429,6320.85714285714,6.75510801714348,1.91010023208005,0.148094775860486,-1.91010023208005,49010.5,508.992135995729,785.08455483582,0.0711637949682682,5.473211484681,34.5953849428021,21.1884532104292,13.4836082821955,355.729192282217,48.9375021928901,43.7490345262387,40.8147786205702,14.4321070632709,21.2928301403222,82.8426285127476,117.590203860509,941.040880918805,138.628367139717,0.140252483558819,0.0206539377927207,0.00304398247750842,0.0206539377927206,1024.66082568443,89.08,10.92,0.55,100,5,57.8,5,4.5004,4.1494,1.2623,0.3929,0.3819,0.0144,0.0144,100.5
"Kerguelen","KER1","CAT1.1C",89,116.9,118.2,117.5,117.5,0.65,4229,4401,4328,4325,86,0.0375,0.00095,23094.9285714286,55625.6428571429,1.40071428571429,9.35714285714286,123.642857142857,27.3571428571429,23.9285714285714,2928.92857142857,96.4285714285714,225.142857142857,116.785714285714,0.166666666666667,32.5,37.7857142857143,1006.71428571429,42910,6257.5,6.85957297439188,1.92546945338414,0.145832879283135,-1.92546945338414,49167.5,865.432525413712,1900.86367443623,0.0994959825794517,8.50888352847181,24.3898060132228,16.3782554854677,15.7941775333837,227.307471969548,53.3575952141114,34.135154770541,37.9578279580998,0.645497224367903,53.3316906798315,45.4247959589483,108.333834881905,1518.98012343303,248.16704981803,0.133559032093915,0.019448367338602,0.00283313969061788,0.0194483673386027,1739.47926558054,88.81,11.19,0.56,95.45,4.77,55.18,4.77,4.5004,4.1944,1.1163,0.3799,0.373,0.0142,0.0144,100.7
"Kerguelen","KER1","CAT1.1C",90,118.4,119.7,119,119,0.65,4267,4453,4368,4365,93,0.03947,0.00106,23077.6428571429,55533.0714285714,1.33428571428571,10.7857142857143,124.714285714286,44.1428571428571,30.3571428571429,2839.92857142857,85.5,230,120.571428571429,0.166666666666667,14.4285714285714,58.7142857142857,937.5,42952.2142857143,6382.42857142857,6.73326704185341,1.9067602514904,0.148605467200195,-1.9067602514904,49334.6428571429,638.077956069615,1404.86087262354,0.137936121543175,9.73635985862803,35.1555413542743,36.5762788679244,14.7262567328781,531.80786933827,32.3579736933335,29.0596204115184,46.3924965513146,0.645497224367903,34.301186984876,65.0779752077679,66.9440064531546,873.818162616618,191.459059405846,0.17133754957764,0.0254219654796845,0.00377537060949034,0.025421965479685,990.477865022183,87.63,12.37,0.62,94.55,4.73,54.65,4.73,4.8276,4.5548,1.1741,0.3829,0.3805,0.0151,0.0154,102
"Kerguelen","KER1","CAT1.1C",91,119.8,121.2,120.5,120.5,0.7,4288,4534,4402,4403,123,0.04571,0.00154,23041.9333333333,55048.4,1.30533333333333,4.8,120.2,26,38.8,2728.6,60.9333333333333,214.666666666667,125.466666666667,0.666666666666667,17.8,66.4,910.133333333333,42551.7333333333,6328.13333333333,6.72605393455678,1.90585527589021,0.148715135642004,-1.90585527589021,48879.8666666667,446.456439511127,1101.41414294793,0.0655598599609185,6.41649659638564,17.3378199321599,15.3948043183407,18.6670067996222,272.791862048706,41.1642470852467,33.8835540948,53.9071512174494,2.58198889747161,40.3930687123422,77.4557938439727,119.031728463265,715.558370052633,153.090480560011,0.114007329185904,0.0168817921447124,0.00250022102534905,0.0168817921447128,832.245230571809,88.74,11.26,0.56,93.81,4.69,54.22,4.69,5.5637,5.3133,1.0419,0.3236,0.3252,0.0148,0.0154,103.9
"Kerguelen","KER1","CAT1.1C",92,121.4,122.7,122.1,122.1,0.65,4317,4572,4437,4438,128,0.04667,0.00159,23351.2142857143,59006.5,1.31857142857143,15.4285714285714,185.571428571429,119.357142857143,44.6428571428571,6408.21428571429,127.357142857143,220.142857142857,106.142857142857,8.28571428571429,24.5714285714286,148.928571428571,980.642857142857,42344.3571428571,6347.85714285714,6.67579416321975,1.89802345110829,0.149935077330431,-1.89802345110829,48692.2142857143,626.837137303859,3758.66174527379,0.0854721855663847,17.7361616076148,48.3126266115794,88.2153023031694,19.2138057050218,3330.93775612287,73.084363415331,29.705884272978,38.6340964252227,17.0809321103458,37.8228955603802,91.049829371457,95.2766071401153,966.254195504304,218.246458123646,0.209931429391717,0.0317366147374364,0.00480398674221551,0.0317366147374363,1079.71521733717,87.86,12.14,0.61,93.02,4.65,53.77,4.65,4.9392,4.7614,1.1932,0.3772,0.3824,0.0176,0.0184,104.8
"Kerguelen","KER1","CAT1.1C",93,122.9,124.1,123.5,123.5,0.6,4330,4622,4465,4468,146,0.04667,0.00175,23905.4615384615,57464.4615384615,1.32,6.84615384615385,167,33.8461538461538,28.3076923076923,3430.07692307692,98,228.384615384615,120.538461538462,0.166666666666667,19.3846153846154,43.3076923076923,967.230769230769,44027.9230769231,6353.23076923077,6.93204569146757,1.93601601638492,0.144297710156134,-1.93601601638492,50381.1538461538,412.184751332178,1006.56334586094,0.0938971068066885,8.5522526647092,31.1474985619498,19.0999395891111,21.7423726679213,242.527820238717,43.4031488873023,36.1859513751273,55.8205687666822,0.645497224367903,29.7224338997175,55.9037634621388,93.5682939944169,474.945516443459,135.357030260809,0.120107735328231,0.0173631609121821,0.00251063410716246,0.0173631609121828,564.369832372628,87.88,12.12,0.61,93.18,4.66,53.86,4.66,4.3544,4.2368,1.1588,0.404,0.4133,0.0189,0.02,106.1
"Kerguelen","KER1","CAT1.1C",94,124.3,125.6,124.9,124.9,0.625,4341,4686,4491,4498,173,0.04848,0.0021,23723.2857142857,57329.2142857143,1.315,3.57142857142857,124,35.0714285714286,34,3317.42857142857,87.2142857142857,233,108.285714285714,0.166666666666667,39,98.7142857142857,1004.28571428571,43788.5714285714,6469.78571428571,6.77304715391279,1.91268218950685,0.14772304762997,-1.91268218950685,50258.3571428571,343.929203039371,1145.57168654388,0.0906175394807123,5.18450777597265,24.2930822695237,21.1349666000875,15.9807576599051,324.969043327021,49.7411431179594,44.003496364581,43.2833749775887,0.645497224367903,56.0727549363668,65.7611395318502,106.019902755189,619.649741545821,219.555207205361,0.163839113295755,0.0240041113699999,0.00351850251799644,0.0240041113700001,810.96728636884,87.55,12.45,0.62,95.06,4.75,54.95,4.75,4.7493,4.6733,1.1775,0.3883,0.4015,0.0188,0.0203,107.7
"Kerguelen","KER1","CAT1.1D",102,125.9,127.1,126.5,126.5,0.6,4371,4716,4526,4531,173,0.04688,0.00201,22583.1666666667,55431.0833333333,1.28166666666667,11,175.333333333333,39.6666666666667,32.5833333333333,3636.33333333333,68.6666666666667,211.916666666667,102,2,25.5833333333333,140.833333333333,885.666666666667,41818.3333333333,6056.41666666667,6.90399877818856,1.93192813185312,0.144893629145175,-1.93192813185312,47874.75,1142.29034944021,2336.03718285839,0.0871605971581752,10.7956220082705,39.6629741087518,10.5772769595387,15.162503591146,423.477880356832,32.351291482815,22.1993379644666,42.9777955354961,6.92820323027551,42.54721085471,77.6306328166604,114.717307351858,1992.00439636852,246.045250211247,0.133958978968849,0.0194110472632314,0.00281356064416576,0.0194110472632321,2219.81183170597,88.17,11.83,0.59,95.62,4.78,55.27,4.78,3.768,3.9941,1.2914,0.4574,0.5077,0.0214,0.0247,115.3
"Kerguelen","KER1","CAT1.1D",103,127.4,128.6,128,128,0.6,4389,4741,4561,4563,176,0.04828,0.00209,22390.1538461538,55482.5384615385,1.31230769230769,7.30769230769231,113.384615384615,36.6923076923077,34.9230769230769,3754.92307692308,95,223.615384615385,118.230769230769,0.384615384615385,24.6923076923077,137.230769230769,941.384615384615,41614.8461538462,6129.61538461538,6.79641448208759,1.91598351192162,0.147257975128408,-1.91598351192162,47744.4615384615,585.437990760457,1779.4316796562,0.0604364468062452,7.72856838171011,28.4825632669605,20.8342051099653,17.5236104463927,1057.14343567453,56.6097753631532,29.287478728228,48.9866543835391,1.38675049056307,40.223095802007,87.021217571879,82.2187513704938,1051.57674043583,280.262537174681,0.202356241328935,0.0299128350781166,0.0044250237051207,0.0299128350781155,1283.82927313724,87.09,12.91,0.65,94.92,4.75,54.86,4.75,3.9588,4.2398,1.3339,0.4622,0.5181,0.0223,0.026,116.4
"Kerguelen","KER1","CAT1.1D",104,128.9,130,129.4,129.4,0.55,4404,4778,4589,4592,187,0.04667,0.0021,22011,54360.1666666667,1.28416666666667,3.58333333333333,118.833333333333,41.3333333333333,25.5833333333333,3158.75,97.1666666666667,212.416666666667,121.416666666667,4.75,19.8333333333333,141.833333333333,929.666666666667,41177.0833333333,6018,6.84471245579207,1.92321145150366,0.146175557304293,-1.92321145150366,47195.0833333333,531.941555231229,925.735956202448,0.0658453192004265,4.79504163093755,30.4416978780253,13.1448803261148,13.1180537174283,254.100597473449,29.0448973247636,42.7433319272425,50.4767423191267,16.4544826719043,33.2287754085448,100.865196568429,85.5403502164418,804.080667406554,143.458578120528,0.164728804133116,0.02403507796907,0.00350840780194601,0.0240350779690712,871.638421525112,86.47,13.53,0.68,95.04,4.75,54.94,4.75,3.808,4.1203,1.2429,0.4695,0.5315,0.0219,0.0258,117.7
"Kerguelen","KER1","CAT1.1D",105,130.3,131.4,130.8,130.8,0.55,4437,4813,4621,4622,188,0.04516,0.00203,22628.8333333333,55695.0833333333,1.30666666666667,12,128.75,38.75,30.0833333333333,3587.41666666667,70.9166666666667,215.416666666667,122.583333333333,0.166666666666667,13.25,161.916666666667,988.916666666667,41852.1666666667,6051.58333333333,6.9207475892071,1.93417984232542,0.144591799015774,-1.93417984232542,47903.75,213.097857731365,828.032438795105,0.0819460280620819,8.63397096042456,15.7371881512896,23.6263527751226,13.9379034117457,272.965351891652,40.0691636896489,32.4694495105037,35.6586297940327,0.645497224367903,29.2609730777113,118.675614660938,118.605118955399,374.732106330845,175.829182774508,0.190931865464486,0.0272987360821039,0.00390588026788758,0.0272987360821037,470.861710059334,86.99,13.01,0.65,94.4,4.72,54.57,4.72,3.808,4.1584,1.4528,0.4904,0.5601,0.0221,0.0263,118.7
"Kerguelen","KER1","CAT1.1D",106,131.7,132.8,132.2,132.2,0.55,4469,4836,4653,4653,184,0.04688,0.00204,22664.75,55597.6666666667,1.26333333333333,8.25,132.416666666667,37.6666666666667,31.1666666666667,3305.33333333333,80.5,214.916666666667,102.166666666667,1.5,10.9166666666667,101.5,933.25,42269.3333333333,6243.41666666667,6.77355386615101,1.91280412486608,0.147698555276501,-1.91280412486608,48512.75,306.355445668767,721.549259117722,0.0855286590281382,7.91000517181764,33.9209196201811,19.7038682558127,19.2676522763523,382.504981151959,53.968846232214,41.1901540162062,40.6958414970316,3.89638527122488,19.8606890539319,67.3936873223976,90.9626546746221,597.591124026413,175.775403353946,0.14883492083856,0.0220091502644709,0.00325604845969884,0.0220091502644717,721.370302713082,87.45,12.55,0.63,93.48,4.67,54.03,4.67,3.9915,4.4027,1.3623,0.4585,0.5286,0.0215,0.0257,119.7
"Kerguelen","KER1","CAT1.1D",107,133.1,134.3,133.7,133.7,0.6,4494,4868,4687,4685,187,0.04545,0.00202,21298.6153846154,52669.9230769231,1.39307692307692,9.61538461538462,122.923076923077,42.6923076923077,24.1538461538462,2906.07692307692,87.6153846153846,208.538461538462,104.538461538462,3.76923076923077,21.1538461538462,105.615384615385,890.923076923077,40159.1538461538,5892.46153846154,6.81698769373646,1.91930212992284,0.146726447381761,-1.91930212992284,46051.6153846154,548.454121214275,1354.41275475994,0.108503810638507,11.6299789447965,23.4430570335211,27.7350098112615,15.9313430792163,497.555099384055,33.9473574365233,26.8564560351739,33.2881745384538,11.4028786289095,37.8127979962828,73.8179500093964,80.4129566036692,803.399946700878,152.8139475444,0.107293849745644,0.0158656782153953,0.00234676686831369,0.0158656782153948,928.208896967841,88.32,11.68,0.58,92.86,4.64,53.67,4.64,3.8628,4.2896,1.2579,0.444,0.5153,0.0202,0.0243,120.5
"Kerguelen","KER1","CAT1.1D",108,134.6,135.8,135.2,135.2,0.6,4518,4906,4719,4718,194,0.04286,0.00195,22323.4615384615,54924.6153846154,1.44076923076923,13.1538461538462,162.461538461538,56.0769230769231,22.2307692307692,3247.53846153846,85.9230769230769,208.307692307692,120.076923076923,0.384615384615385,3,74.3076923076923,928.615384615385,41812.0769230769,6176.84615384615,6.77185180991998,1.91257641686482,0.147728606088097,-1.91257641686482,47988.9230769231,489.633130582585,1226.51827941682,0.0778311782494156,9.02631480585288,32.4155708073949,25.2139562493392,16.9811358383052,549.897053302497,50.3114657880646,26.5153559765677,39.2416902848266,1.38675049056307,7.6594168620507,85.7791589056695,124.227974883235,1023.08768453951,197.258225917977,0.140387494521892,0.0207164500170254,0.00305842512432622,0.0207164500170248,1181.1760002598,88.39,11.61,0.58,92.97,4.65,53.74,4.65,4.5593,5.1246,1.1761,0.3882,0.4558,0.0166,0.0203,122
"Kerguelen","KER1","CAT1.1D",109,136.1,137.3,136.7,136.7,0.6,4574,4925,4753,4753,176,0.04412,0.00182,22922.4615384615,57040.8461538462,1.31538461538462,22.7692307692308,145.769230769231,55,43,3818.69230769231,94.3846153846154,221.076923076923,106.153846153846,0.166666666666667,27.6153846153846,118.615384615385,1020.76923076923,42947.4615384615,6391.23076923077,6.72230673593906,1.90527088526368,0.148806204167012,-1.90527088526368,49338.6923076923,494.830040752145,1464.81465529226,0.0803757202783055,16.543648560469,41.4912718656062,21.7255609824004,21.920310216783,556.67066634522,66.0461183082681,27.9447715397757,46.9837669730127,0.645497224367903,40.242056072262,61.6840585315451,103.65901942278,945.100313492754,196.888781568916,0.125367527851234,0.0186453392399368,0.00277380557129671,0.0186453392399378,1109.5504633721,87.89,12.11,0.61,94.29,4.71,54.5,4.72,4.3544,4.9335,1.2548,0.4155,0.4915,0.0183,0.0224,122.4
"Kerguelen","KER1","CAT1.1D",110,137.6,138.8,138.2,138.2,0.6,4615,4948,4790,4787,167,0.04286,0.00168,22217.8461538462,54839.1538461538,1.28769230769231,10.9230769230769,140.461538461538,52.5384615384615,31.3076923076923,3051,85.8461538461538,227.846153846154,97.4615384615385,5.53846153846154,30.2307692307692,81.6923076923077,936.461538461538,42000.5384615385,6175.84615384615,6.80496227569725,1.91738666720886,0.14702977520711,-1.91738666720886,48176.3846153846,241.001329925046,680.621388408397,0.114101843846762,9.50843080693426,13.2011071796736,17.3619093833569,18.8829050350867,207.666399143755,42.7470196891864,40.2592559830369,47.5124814910345,9.08859527664006,46.0183909724396,61.1288047423698,57.3318052867333,323.28512064549,176.99004028186,0.162887497148131,0.0240051917109675,0.00354092837580156,0.0240051917109676,462.27274389,87.93,12.07,0.6,93.88,4.69,54.26,4.69,3.582,4.0798,1.4593,0.4965,0.5904,0.0213,0.0261,122.8
