"Location","Site","Section","sample","min_depth","max_depth","midpoint","SH20_age","Sr","Sr_sd","Sr_ICP","Sr_ICP_sd","fit","lwr","upr"
"Bird Island","BI10","BI10.9",372,369.1,371,370.1,5483.135,0.769789205781814,0.128139371476628,172.6424549,2.126521142,139.892945247812,28.7710339679501,251.014856527674
"Bird Island","BI10","BI10.10",379,367.3,368.4,367.9,5447.30909090909,0.93584772166063,0.196714421581179,142.7753473,1.931616323,157.371533090714,46.2573325943418,268.485733587087
"Bird Island","BI10","BI10.10",386,375.7,376.6,376.1,5581.52,1.04571612327305,0.184318601799861,129.6985539,0.996133225,168.935797040558,57.8193405860494,280.052253495066
"Bird Island","BI10","BI10.10",390,380.5,381.5,381,5660.04545454545,0.78340910529097,0.103720717392648,153.3496638,2.167962906,141.326515870327,30.2057408743164,252.447290866338
"Bird Island","BI10","BI10.10",392,382.9,384,383.4,5698.00833333333,0.727452489282417,0.117394970305649,135.6264282,2.715802678,135.436768975258,24.3107507765503,246.562787173966
"Bird Island","BI10","BI10.10",396,387.7,388.8,388.2,5774.45833333333,0.521318933527439,0.159122397871597,151.7312933,1.325348387,113.740058977787,2.58162004071779,224.898497914857
"Bird Island","BI10","BI10.10",403,396.3,397.4,396.8,5914.69166666667,0.464042225966785,0.172193624772927,121.4529542,1.405222576,107.711365061351,-3.4597406558686,218.88247077857
"Bird Island","BI10","BI10.10",410,404.6,405.6,405.1,6045.02727272727,0.484774541629981,0.120350787116861,127.9383347,0.485558929,109.893557275873,-1.27277984319102,221.059894394938
"Bird Island","BI10","BI10.11",422,409.9,410.9,410.4,6127.60909090909,1.41053315476428,0.20586303645784,230.1968823,2.48800676,207.33483064483,96.1688649847324,318.500796304927
"Bird Island","BI10","BI10.11",424,412.2,413.2,412.7,6161.61818181818,1.27476313488842,0.214959146805854,147.1050077,0.981019187,193.044276461119,81.9042791387143,304.184273783524
"Bird Island","BI10","BI10.11",427,415.8,416.8,416.3,6233.21818181818,1.0645707933799,0.14756007583768,90.62519465,1.806865583,170.920356555422,59.8029239169831,282.03778919386
"Bird Island","BI10","BI10.11",439,430.3,431.3,430.8,6633.50909090909,0.647369949803935,0.0997011612502054,90.09213851,1.320509697,127.007633657809,15.8714684184584,238.14379889716
"Bird Island","BI10","BI10.11",443,435.2,436.3,435.7,6779.31666666667,0.820077494783037,0.217277684447578,91.69283278,2.73622133,145.186069012802,34.0679057194258,256.304232306179
"Bird Island","BI10","BI10.11",449,442.8,443.8,443.3,6996.89090909091,1.03185808478264,0.296234304430191,107.4610267,2.19863695,167.477160957951,56.3613119711618,278.59300994474
"Bird Island","BI10","BI10.12",461,447.5,448.7,448.1,7135.69230769231,0.517359752008724,0.108829175220817,263.6699608,4.67933169,113.323332972532,2.1640696265503,224.482596318513
"Bird Island","BI10","BI10.12",465,452.8,453.9,453.4,7290.50833333333,2.36391994043287,0.618345731808102,227.4544094,2.714332835,307.684123744203,196.084766680022,419.283480808384
"Bird Island","BI10","BI10.12",469,458.3,459.3,458.8,7450.61818181818,1.5092051891089,0.503803035024046,198.7277638,1.546696593,217.720614299483,106.530168943067,328.911059655899
"Bird Island","BI10","BI10.12",475,466.1,467.2,466.6,7672.18333333333,1.11896140500224,0.376188583767119,302.9231828,5.375215015,176.645272727526,65.5240572607047,287.766488194347
"Bird Island","BI10","BI10.12",479,471.4,472.4,471.9,7821.06363636364,1.19927545938327,0.365910437734237,245.5928888,4.87578685,185.098776283723,73.9693498333134,296.228202734133
"Bird Island","BI10","BI10.12",484,478.2,479.2,478.7,8011.50909090909,1.68368555555873,0.165220825526398,254.6825264,3.27008475,236.085649032665,124.840375467566,347.330922597764
"Bird Island","BI10","BI10.13",506,473.4,474.5,474,7881.69166666667,1.72205383923335,0.3818508567264,111.667296,0.974152096,240.124125548242,128.864819340374,351.383431756111
"Bird Island","BI10","BI10.13",519,491,492,491.5,8384.23636363636,1.32400801791968,0.157703872989819,131.8281488,1.128119455,198.227575910233,87.0791927905259,309.37595902994
"Bird Island","BI10","BI10.13",522,494.8,495.8,495.3,8490.03636363636,1.28262906090127,0.236633296813717,224.4453244,2.552502686,193.872209181424,82.7309513239455,305.013467038903
"Bird Island","BI10","BI10.13",525,498.7,499.7,499.2,8597.97,1.67042536811063,0.384897164750698,262.4737246,2.533130332,234.689940117055,123.449350715704,345.930529518407
"Bird Island","BI10","BI10.13",529,503.9,505.1,504.5,8738.44,1.51328217132651,0.339119726216173,198.8915063,1.2109063,218.149739487357,106.958181181652,329.341297793061
"Isla Hermite","HER42PB","HER42PB_1A",3,2.5,3.7,3.1,-30.6269230769231,1.35175321903879,0.149922544153717,204.6688961,2.906298325,201.147913553942,89.9942877829358,312.301539324948
"Isla Hermite","HER42PB","HER42PB_1A",5,5.3,6.5,5.9,-1.38846153846154,1.74510573859343,0.378631381011555,214.4801797,2.487970085,242.550466924224,131.282387508239,353.818546340209
"Isla Hermite","HER42PB","HER42PB_1A",7,8.1,9.3,8.7,27.85,1.44996048552789,0.181192834810201,191.8197183,0.230183662,211.484777791568,100.30959651382,322.659959069316
"Isla Hermite","HER42PB","HER42PB_1A",9,10.9,12.1,11.5,56.4453846153846,1.28432252025201,0.303970120061823,198.4859127,1.290158433,194.050455252477,82.9089220875398,305.191988417415
"Isla Hermite","HER42PB","HER42PB_1A",13,16.3,17.5,16.9,110.519230769231,1.73872548223083,0.230448712759601,217.6036906,2.023714323,241.878909246476,130.613283772785,353.144534720166
"Isla Hermite","HER42PB","HER42PB_1A",16,20.5,21.6,21.1,152.406666666667,2.15526047077537,0.384378926081894,287.7800097,3.53969412,285.721547176775,174.25448821574,397.188606137811
"Isla Hermite","HER42PB","HER42PB_1A",20,26.1,27.3,26.7,210.763076923077,2.26408323995516,0.284065427910599,192.0094569,1.056052013,297.175752463091,185.642303057578,408.709201868603
"Isla Hermite","HER42PB","HER42PB_1A",25,33.1,34.1,33.6,281.104545454545,1.90804298189564,0.371003995039862,237.2807242,5.125263643,259.700523365872,148.363111579186,371.037935152558
"Isla Hermite","HER42PB","HER42PB_1A",28,37.1,38.2,37.7,321.895,2.28290769956205,0.413638816086385,201.9638553,2.746708433,299.157132153815,187.611621413638,410.702642893993
"Isla Hermite","HER42PB","HER42PB_1A",31,41.2,42.3,41.7,363.2825,1.3491940168928,0.252845998763308,256.1176349,1.075694066,200.878543210122,89.7254166464662,312.031669773778
"Isla Hermite","HER42PB","HER42PB_1B",40,43.1,44.2,43.7,382.52,1.16741971304018,0.158849292340416,217.7898692,1.350297189,181.745780757946,70.6199856576279,292.871575858264
"Isla Hermite","HER42PB","HER42PB_1B",48,54,55.1,54.5,493.1425,1.77049070745281,0.229007452468336,199.578966,1.576673831,245.222376917818,133.944339177452,356.500414658185
"Isla Hermite","HER42PB","HER42PB_1B",50,56.7,57.8,57.2,520.634166666667,2.03624587441605,0.292978031990339,119.2508257,0.643954459,273.194595059656,161.793625187439,384.595564931872
"Isla Hermite","HER42PB","HER42PB_1B",56,64.7,65.8,65.2,601.545833333333,1.72585416468832,0.296056132889247,197.3571738,0.967050152,240.524131064038,129.263396195076,351.784865933
"Isla Hermite","HER42PB","HER42PB_1B",60,69.9,70.9,70.4,653.46,1.93169788345237,0.235518648768569,220.559147,3.021660314,262.190334096664,150.841791351752,373.538876841577
"Isla Hermite","HER42PB","HER42PB_1B",63,73.7,74.8,74.3,692.363333333333,2.0150070583244,0.314430271128613,211.7085625,0.296391987,270.959090841323,159.569197866655,382.348983815991
"Isla Hermite","HER42PB","HER42PB_1B",69,81.5,82.5,82,770.521818181818,2.53028440729814,0.197251718293714,255.3811775,0.817219768,325.194914640132,213.47512684685,436.914702433414
"Isla Hermite","HER42PB","HER42PB_1C",80,86.5,87.8,87.2,822.286923076923,2.2887173482907,0.473623570198589,253.6262866,2.967427554,299.768630185715,188.219362712008,411.317897659423
"Isla Hermite","HER42PB","HER42PB_1C",86,94.8,96,95.4,906.45,1.64800742585851,0.227235443246611,218.7762183,2.472171267,232.330326273483,121.097462546154,343.563190000811
"Isla Hermite","HER42PB","HER42PB_1C",90,100.2,101.4,100.8,961.955384615385,1.50811012499947,0.350509802898163,219.7339196,1.186563166,217.605352675417,106.41520488176,328.795500469073
"Isla Hermite","HER42PB","HER42PB_1C",91,101.6,103.1,102.3,977.5775,1.46461505399533,0.245079520378604,188.3177471,1.902009246,213.027253110599,101.848454471209,324.206051749989
"Isla Hermite","HER42PB","HER42PB_1C",97,109.8,111,110.4,1058.64692307692,2.30862138024123,0.790889890344074,254.965373,0.790392656,301.863640905486,190.301379988661,413.425901822311
"Isla Hermite","HER42PB","HER42PB_1C",104,119.2,120.3,119.8,1151.60416666667,1.11504200538814,0.130051106909134,231.5407717,1.088241627,176.232733990299,65.1118391191425,287.353628861455
"Isla Hermite","HER42PB","HER42PB_1D",118,127.3,128.4,127.8,1233.23666666667,0.660227433066774,0.225957234788142,237.9234012,7.232871397,128.360955704913,17.2266292837297,239.495282126096
"Isla Hermite","HER42PB","HER42PB_1D",121,130.9,132.2,131.6,1270.93,1.19597618412623,0.254035852962664,200.4648971,2.10488142,184.751509104483,73.6224816084034,295.880536600562
"Isla Hermite","HER42PB","HER42PB_1D",131,143.2,144.4,143.8,1396.85230769231,0.663614036102706,0.224802094890466,201.5309088,1.61224727,128.717414621454,17.5835591922655,239.851270050643
"Isla Hermite","HER42PB","HER42PB_1D",137,150.7,151.9,151.3,1480.03461538462,1.00736133194546,0.113027205120942,193.3528611,1.29546417,164.898740669991,53.7837374698321,276.01374387015
"Isla Hermite","HER42PB","HER42PB_1D",144,159.2,160.3,159.8,1611.23,1.67811853418399,0.301828728554689,222.8833073,2.295698066,235.49968888719,124.256392232005,346.742985542375
"Isla Hermite","HER42PB","HER42PB_1D",147,162.9,164.1,163.5,1669.44846153846,1.72001767770477,0.24319137935314,201.1247375,1.28719832,239.909808155658,128.651264531495,351.168351779821
"Isla Hermite","HER42PB","HER42PB_1E",158,169.3,170.5,169.9,1768.77461538462,0.77296837586244,0.194034665421832,74.85729626,0.127257404,140.227570685283,29.1059326924331,251.349208678134
"Isla Hermite","HER42PB","HER42PB_1E",162,175.6,176.8,176.2,1865.00538461538,1.12397464402221,0.192221099121683,180.6386068,1.390917272,177.172944181918,66.0513077798304,288.294580584006
"Isla Hermite","HER42PB","HER42PB_1E",166,181.9,183.1,182.5,1961.41923076923,1.01094310644622,0.228587609245402,178.3340179,0.49933525,165.27574247513,54.1606337901565,276.390851160103
"Isla Hermite","HER42PB","HER42PB_1E",174,194.9,196.1,195.5,2158.50153846154,0.861915376725281,0.128408705011317,188.1781856,1.655968033,149.589740157389,38.4737596702098,260.705720644568
"Isla Hermite","HER42PB","HER42PB_1E",179,202.5,203.6,203,2273.88416666667,1.0624744428183,0.365334817777918,182.2674644,2.168982826,170.699703930373,59.5823883545683,281.817019506177
"Isla Hermite","HER42PB","HER42PB_1F",184,201.4,202.5,202,2256.42833333333,1.84653440111241,0.333088009067745,225.088187,2.903637612,253.226401116722,141.91666863894,364.536133594503
"Isla Hermite","HER42PB","HER42PB_1F",189,208.1,209.3,208.7,2363.54384615385,1.35674864378841,0.256415739258356,150.0197423,1.980260599,201.673709956714,90.5191006102451,312.828319303184
"Isla Hermite","HER42PB","HER42PB_1F",191,210.9,212.2,211.5,2407.86357142857,0.916094830991707,0.208602939857473,166.9684155,2.003620986,155.292430836422,44.1780145116066,266.406847161238
"Isla Hermite","HER42PB","HER42PB_1F",197,219.3,220.5,219.9,2535.41461538462,1.45173264640646,0.240950751886304,192.3751513,0.865688181,211.671307638736,100.495694449013,322.846920828459
"Isla Hermite","HER42PB","HER42PB_1F",200,223.4,224.6,224,2595.94769230769,1.17757308565051,0.188802959938922,171.3980626,2.51955152,182.8144800302,71.6875809726451,293.941379087756
"Isla Hermite","HER42PB","HER42PB_1F",205,230.3,231.5,230.9,2697.92846153846,1.35052638796426,0.143727214982538,190.1380415,3.764733223,201.018782719602,89.865396655069,312.172168784136
"Isla Hermite","HER42PB","HER42PB_1F",209,235.8,236.9,236.4,2780.0925,1.6430361549965,0.359438138163147,248.0408721,3.844633517,231.807072202515,120.575888735895,343.038255669135
"Isla Hermite","HER42PB","HER42PB_1F",211,238.4,239.5,239,2819.29,1.39037726836559,0.101145286083089,211.4460624,1.057230312,205.213310835342,94.0517652873963,316.374856383287
"Isla Hermite","HER42PB","HER42PB_1F",213,241.1,242.3,241.7,2859.43,1.47389870967297,0.530476077902857,202.828785,0.141980149,214.004409809887,102.823265730905,325.18555388887
"Isla Hermite","HER42PB","HER42PB_1G",224,246.9,248.1,247.5,2943.97461538462,0.689435095986014,0.134409505790648,146.7512531,2.846974309,131.435225635113,20.3047783208499,242.565672949375
"Isla Hermite","HER42PB","HER42PB_1G",231,256.4,257.6,257,3049.39,0.729573456577038,0.156776696018079,196.4487137,2.396674308,135.660012649181,24.5342208933757,246.785804404986
"Isla Hermite","HER42PB","HER42PB_1G",232,257.7,258.9,258.3,3062.22846153846,0.784856286791069,0.238963771041082,170.3369471,1.243459714,141.478839819751,30.3581802683295,252.599499371172
"Isla Hermite","HER42PB","HER42PB_1G",236,263.2,264.4,263.8,3116.22307692308,0.993195002372045,0.251377354714779,171.610596,0.995341457,163.407655226104,52.2930082091359,274.522302243071
"Isla Hermite","HER42PB","HER42PB_1G",240,268.6,269.8,269.2,3169.09230769231,0.750074347018105,0.207712883903297,185.0171857,2.997278408,137.817846064321,26.6941305389517,248.941561589691
"Isla Hermite","HER42PB","HER42PB_1G",245,275.2,276.4,275.8,3233.34153846154,0.828095471889715,0.256717363044756,185.3224681,1.871756928,146.030005961412,34.9123267982652,257.147685124559
"Isla Hermite","HER42PB","HER42PB_1G",253,285.8,286.9,286.3,3335.24833333333,1.38037395222137,0.206441471806447,188.000363,1.52280294,204.160405845665,93.0009808607929,315.319830830538
"Isla Hermite","HER42PB","HER42PB_1H",260,285,286.2,285.6,3328.03692307692,1.25150884578639,0.200699612025359,193.4016881,0.638225571,190.596632432488,79.4601861475416,301.733078717435
"Isla Hermite","HER42PB","HER42PB_1H",264,290.3,291.5,290.9,3378.91846153846,0.783286884360547,0.222895855526636,176.9254729,0.920012459,141.313651433611,30.1928666412442,252.434436225979
"Isla Hermite","HER42PB","HER42PB_1H",269,297,298.2,297.6,3442.75846153846,1.0657141618806,0.161368527740109,188.3571252,0.772264213,171.040702486918,59.9232051025101,282.158199871326
"Isla Hermite","HER42PB","HER42PB_1H",273,302.3,303.5,302.9,3494.21153846154,0.740073647232622,0.164021727420163,157.6321242,0.788160621,136.765216461039,25.6405135926153,247.889919329464
"Isla Hermite","HER42PB","HER42PB_1H",278,309.3,310.6,309.9,3563.64071428571,1.14722965653226,0.228678078701912,168.1855143,0.807290469,179.62066435329,68.4969158347949,290.744412871786
"Isla Hermite","HER42PB","HER42PB_1H",281,313.5,314.8,314.2,3603.44,1.37399788813319,0.14778525996943,209.1785709,1.798935709,203.489289428254,92.3311907636021,314.647388092906
"Isla Hermite","HER42PB","HER42PB_1H",286,320.5,321.8,321.1,3669.60384615385,0.96965986045764,0.11762858062552,192.532482,1.598019601,160.930449867685,49.8161792401645,272.044720495205
"Isla Hermite","HER42PB","HER42PB_1I",301,332.1,333.3,332.7,3782.35692307692,0.72294490151636,0.177774976255032,187.3581473,2.023467991,134.962320144304,23.8358134481625,246.088826840446
"Isla Hermite","HER42PB","HER42PB_1I",303,334.9,336.2,335.6,3810.93642857143,0.908913395802861,0.167612072027456,170.2979154,2.367141025,154.536544604861,43.4220028668836,265.651086342838
"Isla Hermite","HER42PB","HER42PB_1I",312,347.6,348.8,348.2,4016.98,1.00183406200711,0.17491097015162,172.0502391,1.169941626,164.316964585593,53.2021119463841,275.431817224802
"Isla Hermite","HER42PB","HER42PB_1I",317,354.3,355.4,354.9,4144.90083333333,2.0375741483064,0.257233475057867,233.1635452,1.935257425,273.334403317902,161.932733477559,384.736073158245
"Isla Hermite","HER42PB","HER42PB_1I",320,358.3,359.6,358.9,4223.08571428571,1.9050598543549,0.363165495743422,213.4629871,1.280777922,259.386532502522,148.050505275565,370.722559729479
"Isla Hermite","HER42PB","HER42PB_1I",322,361,362.2,361.6,4273.55307692308,2.6164485537534,0.271014972550017,261.5567621,2.354010859,334.26417311662,222.476813013796,446.051533219443
"Isla Hermite","HER42PB","HER42PB_1J",335,369.7,370.8,370.2,4438.2275,1.79822953798866,0.236529745333112,242.5140453,1.406581463,248.142044021997,136.852768486453,359.431319557542
"Isla Hermite","HER42PB","HER42PB_1J",340,376.7,377.9,377.3,4574.44,0.722076022192721,0.145856337806317,229.7243184,3.744506391,134.870865734377,23.7442637423969,245.997467726357
"Isla Hermite","HER42PB","HER42PB_1J",342,379.6,380.9,380.3,4631.57428571429,0.896235207955924,0.279217387905346,258.8993453,2.74433306,153.202094403383,42.0872701506516,264.316918656115
"Isla Hermite","HER42PB","HER42PB_1J",346,385.3,386.5,385.9,4743.01769230769,1.28967557523052,0.210126606737091,150.1829657,1.697067512,194.613894237672,83.4714816728167,305.756306802528
"Isla Hermite","HER42PB","HER42PB_1J",349,389.6,390.9,390.2,4828.70428571429,2.00204534545912,0.418456706960044,171.0846086,1.505544556,269.59479804543,158.211558335768,380.978037755091
"Isla Hermite","HER42PB","HER42PB_1J",352,394,395.2,394.6,4912.70923076923,1.46379253464924,0.278930059703703,184.4496706,0.996028221,212.940678347678,101.762085497118,324.119271198239
"Isla Hermite","HER42PB","HER42PB_1J",353,395.4,396.6,396,4939.73076923077,1.54821616582449,0.295442676243157,233.8952637,1.450150635,221.826737853294,110.625313093018,333.028162613569
"Kerguelen","KER1","CAT1-S1-1A",1,0,1.4,0.7,-43.6,0.992138561873905,0.285477144598902,138.036883,6.40274082,163.296458953212,52.1818345951343,274.411083311291
"Kerguelen","KER1","CAT1-S1-1A",3,3.1,4.7,3.9,3.97058823529412,1.51358533000182,0.355482696225054,172.0332159,8.636659734,218.181648634013,106.990007249347,329.37329001868
"Kerguelen","KER1","CAT1-S1-1A",5,6.4,7.8,7.1,59.76,1.25131636452414,0.444456988496181,154.8814977,4.521959852,190.576372702763,79.4399547159375,301.712790689588
"Kerguelen","KER1","CAT1-S1-1A",7,9.3,10.6,9.9,108.485714285714,0.502196980278829,0.116199046030809,65.34606485,2.211412383,111.727366416885,0.564875487178654,222.889857346592
"Kerguelen","KER1","CAT1-S1-1A",8,10.7,12,11.4,130.207142857143,1.3339836360958,0.570202435939877,143.4502871,5.236474934,199.277565533805,88.1273404310743,310.427790636536
"Kerguelen","KER1","CAT1-S1-1A",9,12.1,13.6,12.8,153.175,0.696920497147885,0.433299801214837,73.24363877,2.496659877,132.223105985932,21.0935861860005,243.352625785863
"Kerguelen","KER1","CAT1-S1-1A",11,15.1,16.5,15.8,212.526666666667,0.582666089179275,0.232966828834816,66.66000584,1.215205903,120.197190328734,9.05055422459773,231.34382643287
"Kerguelen","KER1","CAT1-S1-1A",13,18,19.4,18.7,308.48,0.206709621310483,0.145351182314727,28.31046928,0.190321941,80.6256687239808,-30.6219559521385,191.8732934001
"Kerguelen","KER1","CAT1-S1-1A",17,24,25.5,24.7,466.2125,0.907717000813306,0.284087415274935,114.3906738,3.793152987,154.410617338746,43.296052274825,265.525182402666
"Kerguelen","KER1","CAT1-S1-1A",20,28.6,30,29.3,587.28,0.351617182110452,0.19861697547965,64.93648567,2.106412572,95.8780002117031,-15.3225912074421,207.078591630848
"Kerguelen","KER1","CAT1-S1-1A",23,33,34.4,33.7,665.746666666667,2.19391642141035,0.710288785106556,171.3250337,4.492499717,289.790302249339,178.300311679525,401.280292819154
"Kerguelen","KER1","CAT1-S1-1A",25,35.9,37.2,36.6,716.192857142857,1.9432765990331,0.331539031169137,69.55534929,1.920119418,263.409058690912,152.054969115107,374.763148266716
