"Location","Site","Section","sample","min_depth","max_depth","midpoint","SH20_age","Fe","Fe_sd","Fe_ICP","Fe_ICP_sd","fit","lwr","upr"
"Kerguelen","KER1","CAT1-S1-1A",23,33,34.4,33.7,665.746666666667,17414.8666666667,4863.54937801406,33851.35179,363.6703835,32070.1108293801,-100.246981134904,64240.4686398951
"Kerguelen","KER1","CAT1-S1-1A",25,35.9,37.2,36.6,716.192857142857,18397.8571428571,3910.22432677644,14577.34124,114.825693,33649.5970684906,1471.88262610414,65827.311510877
"Kerguelen","KER1","CAT1-S1-1A",26,37.3,38.7,38,744.413333333333,16626.7333333333,2634.83353951486,29657.04588,109.2912388,30803.724445446,-1361.41850564013,62968.8673965321
"Kerguelen","KER1","CAT1-S1-1A",27,38.8,40.1,39.4,772.55,17408.7857142857,4565.24363118639,27516.05179,192.625989,32060.339849051,-109.975396457088,64230.6550945592
"Kerguelen","KER1","CAT1-S1-1A",28,40.2,41.6,40.9,799.733333333333,16520.4,2635.31653831999,18335.53114,296.2920325,30632.8661911427,-1531.61977053432,62797.3521528197
"Kerguelen","KER1","CAT1-S1-1B",36,45.1,46.2,45.6,888.225,19037.3333333333,3587.52906439499,37854.28444,235.7764508,34677.1185629107,2494.11059648022,66860.1265293413
"Kerguelen","KER1","CAT1-S1-1B",40,50.7,52.1,51.4,1089.45333333333,17317.9333333333,2596.03170976305,31170.92403,513.3314228,31914.3566589993,-255.326956994933,64084.0402749936
"Kerguelen","KER1","CAT1-S1-1B",41,52.3,53.6,53,1213.32142857143,22231.7857142857,3933.3633128087,33869.91213,564.3448783,39810.02035537,7594.5835280275,72025.4571827125
"Kerguelen","KER1","CAT1-S1-1B",46,59.9,61.2,60.5,1808.84285714286,12460.3571428571,1835.18360461218,12808.45152,155.8409567,24109.1185268632,-8038.57482387422,56256.8118776006
"Kerguelen","KER1","CAT1-S1-1B",49,64.4,65.8,65.1,2110.62666666667,10805.7333333333,1570.15883940205,14380.32761,84.43624491,21450.4401354143,-10695.0482399819,53595.9285108106
"Kerguelen","KER1","CAT1-S1-1B",51,67.6,68.9,68.3,2364.32142857143,9963,658.305283401133,4883.677754,28.13610288,20096.3215193334,-12049.0767244162,52241.719763083
"Kerguelen","KER1","CAT1-S1-1B",57,76.5,77.9,77.2,3056.76,5039.93333333333,412.713229160163,8920.913751,261.941093,12185.8521479929,-19972.9484383477,44344.6527343335
"Kerguelen","KER1","CAT1-S1-1C",69,86.1,87.5,86.8,3452.74666666667,5143.2,684.514029909437,6816.274673,92.89896956,12351.7828288179,-19806.4924998446,44510.0581574805
"Kerguelen","KER1","CAT1-S1-1C",73,92.4,93.7,93.1,3631.13571428571,4582.57142857143,391.981105173689,5710.94941,95.31310828,11450.9550636748,-20710.297539695,43612.2076670446
"Kerguelen","KER1","CAT1-S1-1C",80,103.1,104.5,103.8,3940.82666666667,4491.66666666667,1303.04679592905,3225.774563,68.32973981,11304.8877069954,-20856.8766836206,43466.6520976113
"Kerguelen","KER1","CAT1-S1-1C",86,112.2,113.6,112.9,4208.64,3302.53333333333,287.436419470629,4542.425909,37.35777084,9394.16753018685,-22775.0373710465,41563.3724314202
"Kerguelen","KER1","CAT1-S1-1C",93,122.9,124.1,123.5,4497.10769230769,3430.07692307692,242.527820238717,4414.084703,51.03978495,9599.1067943672,-22569.23373109,41767.4473198244
"Kerguelen","KER1","CAT1-S1-1D",105,130.3,131.4,130.8,4654.675,3587.41666666667,272.965351891652,3780.979575,30.53025131,9851.92303815047,-22315.3731325443,42019.2192088453
"Kerguelen","KER1","CAT1-S1-1D",108,134.6,135.8,135.2,4745.8,3247.53846153846,549.897053302497,3167.607313,47.14163657,9305.80081115384,-22863.7817120251,41475.3833343328
"Kerguelen","KER1","CAT1-S1-1D",110,137.6,138.8,138.2,4810.63076923077,3051,207.666399143755,2284.889729,28.98397658,8989.99938380021,-23180.9568773685,41160.9556449689
"Kerguelen","KER1","CAT1-S1-1D",114,143.4,144.6,144,4936.93076923077,2559.61538461538,111.784419353756,3412.493629,30.7799401,8200.43401474543,-23974.1223623826,40374.9903918734
"Kerguelen","KER1","CAT1-S1-1D",117,147.8,148.9,148.4,5072.725,3836.66666666667,763.988735439724,4977.113764,41.06758826,10252.422284719,-21913.2691082717,42418.1136777097
"Kerguelen","KER1","CAT1-S1-1D",119,150.7,151.8,151.3,5184.44166666667,2368.33333333333,233.529571159758,2637.046993,44.32058868,7893.07867905619,-24282.9430410043,40069.1003991167
"Kerguelen","KER1","CAT1-S1-1D",123,156.5,157.7,157.1,5436.62307692308,2061.84615384615,214.112838690976,3560.842802,36.86802119,7400.60973435196,-24777.8345346802,39579.0540033842
"Kerguelen","KER1","CAT1-S1-1D",124,158,159.2,158.6,5499.66923076923,1867.30769230769,173.208633645182,2748.553456,47.53207477,7088.02194187552,-25092.0076982797,39268.0515820307
"Kerguelen","KER1","CAT1-S1-1E",132,161.5,162.7,162.1,5646.26923076923,1542.46153846154,104.280563373219,24110.30848,256.7032264,6566.05347701668,-25616.7060016833,38748.8129557167
"Kerguelen","KER1","CAT1-S1-1E",137,168.8,170,169.4,5947.94615384615,4515.15384615385,253.178081645392,2886.473191,40.65829501,11342.6273165787,-20819.0040669226,43504.2587000799
"Kerguelen","KER1","CAT1-S1-1E",144,179,180.2,179.6,6370.75384615385,2592.23076923077,243.744454243289,3168.819664,35.87297563,8252.84098351175,-23921.4691131103,40427.1510801338
"Kerguelen","KER1","CAT1-S1-1E",145,180.4,181.6,181,6433.53846153846,3589.30769230769,837.455609233049,4456.928381,33.7098105,9854.96157112728,-22312.3221952169,42022.2453374715
"Kerguelen","KER1","CAT1-S1-1E",146,181.9,183,182.4,6500.14166666667,8320,1437.34116909091,13289.58227,193.3357389,17456.3204677303,-14690.9064738664,49603.5474093269
"Kerguelen","KER1","CAT1-S1-1E",147,183.3,184.4,183.8,6564.375,5463.16666666667,1984.07243422271,3562.901422,48.89958885,12865.9108485854,-19290.8033822113,45022.6250793822
"Kerguelen","KER1","CAT1-S1-1E",151,189,190.3,189.7,6812.30714285714,1883.64285714286,172.476802071314,2793.818462,33.03999318,7114.26956959491,-25065.6255246354,39294.1646638252
"Kerguelen","KER1","CAT1-S1-1E",157,198.4,199.7,199,7055.1,2470.35714285714,292.793076616039,3045.373357,20.18062134,8057.01231535042,-24118.2233799974,40232.2480106982
"Kerguelen","KER1","CAT1-S1-1E",161,204.5,205.8,205.2,7160.46428571429,3453.78571428571,1238.05574489703,3136.839356,18.53267012,9637.20249352937,-22530.9791112785,41805.3840983373
"Kerguelen","KER1","CAT1-S1-1F",170,210.3,211.7,211,7263.93333333333,2783.46666666667,695.581859891073,2342.824007,21.06620278,8560.12215839614,-23612.7648604228,40733.0091772151
"Kerguelen","KER1","CAT1-S1-1F",177,220.9,222.2,221.6,7451.67142857143,2087.92857142857,390.455249929876,3080.073609,63.68866919,7442.51941776398,-24735.7151107211,39620.753946249
"Kerguelen","KER1","CAT1-S1-1F",179,224,225.4,224.7,7505.43333333333,2727,431.958331323752,2688.500619,30.54752651,8469.3905336971,-23703.9129553911,40642.6940227853
"Kerguelen","KER1","CAT1-S1-1F",180,225.6,226.8,226.2,7531.69230769231,6905.61538461538,1981.74807255537,9844.625786,169.6651785,15183.662602857,-16967.2605952354,47334.5858009494
"Kerguelen","KER1","CAT1-S1-1F",185,233.2,234.5,233.8,7669.85,11141.7857142857,3108.43272847789,8604.12931,108.0172893,21990.4149614083,-10155.3037777861,54136.1337006028
"Kerguelen","KER1","CAT1-S1-1F",186,234.7,235.9,235.3,7695.93846153846,6947.92307692308,1287.58044807166,7609.566894,94.88269994,15251.6433406435,-16899.140813494,47402.427494781
"Kerguelen","KER1","CAT1-S1-1F",188,237.8,239.1,238.4,7751.90714285714,3832.78571428571,267.593888216807,2064.749015,49.41217225,10246.1863027549,-21919.5296109943,42411.9022165041
"Kerguelen","KER1","CAT1-S1-1F",191,242.3,243.6,242.9,7831.4,3369.69230769231,910.212006862081,2497.527268,23.05056669,9502.07974134467,-22666.6680306934,41670.8275133828
"Kerguelen","KER3","CAT2-S3-1A",6,7.9,9.1,8.5,386.276923076923,1533.30769230769,258.667542292993,7043.906744,240.295989,6551.3449173865,-25631.492980963,38734.182815736
"Kerguelen","KER3","CAT2-S3-1A",9,12.3,13.5,12.9,621.707692307692,1979.76923076923,152.110241736136,5806.724977,264.0185473,7268.72710304617,-24910.381527313,39447.8357334053
"Kerguelen","KER3","CAT2-S3-1A",13,18.1,19.3,18.7,928.807692307692,2056.69230769231,303.655337681662,5950.241077,237.5442039,7392.32844447616,-24786.15734774,39570.8142366923
"Kerguelen","KER3","CAT2-S3-1A",15,21,22.1,21.6,1082.7,2116.75,425.297997130996,6187.963748,264.4820043,7488.83019179762,-24689.1733447852,39666.8337283804
"Kerguelen","KER3","CAT2-S3-1A",20,28.2,29.4,28.8,1469.79230769231,2376.46153846154,235.018657197188,5072.990401,222.4086728,7906.13922080063,-24269.8195033929,40082.0979449941
"Kerguelen","KER3","CAT2-S3-1A",21,29.6,30.7,30.2,1540.33333333333,2253.91666666667,250.280009855628,5217.251998,166.8662424,7709.23198379087,-24467.6833593095,39886.1473268912
"Kerguelen","KER3","CAT2-S3-1A",22,31,32.1,31.6,1613.25833333333,3442.5,349.852826199818,6488.988438,172.2282377,9619.06841100815,-22549.1887735731,41787.3255955894
"Kerguelen","KER3","CAT2-S3-1A",27,38.2,39.3,38.7,1994.20833333333,5658.58333333333,1353.1126714044,5349.432635,159.3624199,13179.9097563765,-18975.9004262095,45335.7199389626
"Kerguelen","KER3","CAT2-S3-1A",28,39.5,40.7,40.1,2065.98461538462,6021.15384615385,2244.88781628221,8197.149421,280.6579326,13762.494379095,-18391.7376580952,45916.7264162852
"Kerguelen","KER3","CAT2-S3-1A",32,45.1,47,46.1,2386.005,3856.15,424.761886856996,6337.843662,204.1185361,10283.7284444809,-21881.8400712831,42449.2969602448
"Kerguelen","KER3","CAT2-S3-1B",38,46.4,47.6,47,2436.8,4195.23076923077,441.561463038868,4793.106432,123.7777205,10828.5693375713,-21334.9202324173,42992.0589075599
"Kerguelen","KER3","CAT2-S3-1B",42,51.6,52.7,52.2,2712.45833333333,3994.16666666667,669.185642585392,5197.712813,175.1787325,10505.4960312969,-21659.2126918568,42670.2047544506
"Kerguelen","KER3","CAT2-S3-1B",45,55.3,56.5,55.9,2912.56153846154,10666.5384615385,3494.47746726614,12610.90951,440.7759491,21226.7793880522,-10918.6460364441,53372.2048125484
"Kerguelen","KER3","CAT2-S3-1B",47,58.1,59.3,58.7,3063.31538461538,1483.38461538462,128.498727919474,3682.282642,146.3440893,6471.12764679845,-25712.1393776479,38654.3946712448
"Kerguelen","KER3","CAT2-S3-1B",52,64.6,65.7,65.1,3406.90833333333,1255.58333333333,113.478438747658,2906.84201,119.2502034,6105.0925742653,-26080.1635122865,38290.3486608172
"Kerguelen","KER3","CAT2-S3-1B",55,68.3,69.4,68.9,3606.60833333333,4226.83333333333,3552.37144437176,17287.12417,622.7958177,10879.3488886755,-21283.9526616128,43042.6504389638
"Kerguelen","KER3","CAT2-S3-1B",56,69.5,70.7,70.1,3672.84615384615,2242.69230769231,497.131334862895,5699.532307,278.8246605,7691.19648805388,-24485.8072102569,39868.2001863646
"Kerguelen","KER3","CAT2-S3-1B",62,77.2,78.2,77.7,4072.19090909091,1101.54545454545,83.242253256821,8290.436014,250.7954566,5857.58182442555,-26329.0480154623,38044.2116643134
"Kerguelen","KER3","CAT2-S3-1B",65,80.8,81.9,81.4,4264.50833333333,1135.58333333333,121.35781679385,4160.753842,158.6757121,5912.27448163452,-26274.0498017167,38098.5987649858
"Kerguelen","KER3","CAT2-S3-1B",68,84.5,85.6,85.1,4460.44166666667,1494.08333333333,154.245057874759,2308.505037,94.16882822,6488.31853336899,-25694.8563223712,38671.4933891092
"Kerguelen","KER3","CAT2-S3-1C",78,89.2,90.2,89.7,4699.99090909091,2664.81818181818,563.505247212804,2944.227671,101.6232227,8369.47570387932,-23804.2900192267,40543.2414269853
"Kerguelen","KER3","CAT2-S3-1C",83,95.7,96.8,96.2,5048.06666666667,1765.66666666667,364.526176472052,5323.150885,228.2582562,6924.70336939937,-25256.1693116083,39105.576050407
"Kerguelen","KER3","CAT2-S3-1C",85,98.3,99.3,98.8,5181.87272727273,1471.09090909091,232.597701856856,8013.424384,405.7829999,6451.37390514081,-25731.9991669667,38634.7469772483
"Kerguelen","KER3","CAT2-S3-1C",89,103.5,104.7,104.1,5467.83076923077,3526.23076923077,1379.79842451993,6526.147644,111.0197117,9753.6084711547,-22414.0909441899,41921.3078864993
"Kerguelen","KER3","CAT2-S3-1C",91,106.1,107.2,106.7,5603.63333333333,3079,478.593013663251,2614.362638,101.4228441,9034.99027208073,-23135.7679677392,41205.7485119006
"Kerguelen","KER3","CAT2-S3-1C",96,112.8,113.9,113.3,5955.025,3184.58333333333,776.838050085477,1688.980811,10.68437527,9204.64341330517,-22965.3750271308,41374.6618537411
"Kerguelen","KER3","CAT2-S3-1C",101,118.9,119.9,119.4,6277.73636363636,2381.90909090909,405.897389630792,894.52222,26.45265424,7914.89244307099,-24261.0240972586,40090.8089834005
"Kerguelen","KER3","CAT2-S3-1D",110,122.4,123.5,123,6466.25,925.25,325.006048894758,982.6222745,20.46241817,5574.30721371779,-26613.9233514575,37762.5377788931
"Kerguelen","KER3","CAT2-S3-1D",115,128.9,130,129.5,6808.05,1364.66666666667,158.437445834071,1026.542813,30.7649655,6280.36957652483,-25903.9277086585,38464.6668617082
"Kerguelen","KER3","CAT2-S3-1D",117,131.4,132.4,131.9,6937.85454545455,1324.09090909091,583.422737737475,940.0408553,38.82249566,6215.1717416681,-25969.4808298151,38399.8243131513
"Kerguelen","KER3","CAT2-S3-1D",121,136.5,137.6,137.1,7212.99166666667,1611.25,312.603764590837,1412.625853,39.96684835,6676.58397659044,-25505.5888238469,38858.7567770278
"Kerguelen","KER3","CAT2-S3-1D",124,140.5,141.6,141,7429.425,1618.41666666667,369.958095497642,1493.608743,43.12552147,6688.09950156701,-25494.0124425471,38870.2114456811
"Kerguelen","KER3","CAT2-S3-1D",130,148.3,149.4,148.9,7841.69166666667,1086.58333333333,251.735235491337,1219.508653,48.30775228,5833.54042714362,-26353.2240854959,38020.3049397832
"Kerguelen","KER3","CAT2-S3-1D",133,152.3,153.4,152.8,8051.725,1700.66666666667,167.047806621247,1754.957543,55.81240066,6820.26023589103,-25361.1568731149,39001.677344897
"Kerguelen","KER3","CAT2-S3-1D",134,153.6,154.8,154.2,8122.73846153846,2018.53846153846,392.185248614439,2776.371193,107.8427493,7331.02217912688,-24847.771817074,39509.8161753278
"Kerguelen","KER3","CAT2-S3-1D",136,156.4,157.6,157,8271.9,1843.84615384615,216.3977226289,2063.954537,85.58486362,7050.32353273937,-25129.8998070809,39230.5468725596
"Kerguelen","KER3","CAT2-S3-1D",139,160.4,161.5,160.9,8483.125,1139,118.373830031657,922.1577841,24.24164481,5917.76444121637,-26268.5292334369,38104.0581158696
"Kerguelen","KER3","CAT2-S3-1D",141,163,164.1,163.5,8623.30833333333,971.5,74.6902695378479,892.1897853,23.0227979,5648.62252025257,-26539.1851643482,37836.4302048534
"Kerguelen","KER3","CAT2-S3-1D",142,164.3,165.5,164.9,8696.08461538462,942.923076923077,89.7120035989811,1079.067648,38.38538427,5602.70462191133,-26585.3641050006,37790.7733488233
"Kerguelen","KER3","CAT2-S3-1E",150,166.5,167.5,167,8805.21818181818,611.272727272727,55.0056195476261,962.6720227,14.46774056,5069.80305657872,-27121.3536027455,37260.9597159029
"Kerguelen","KER3","CAT2-S3-1E",152,169.1,170.2,169.6,8943.06666666667,851.25,161.752406192585,2348.961834,12.51278612,5455.40272326214,-26733.5088007896,37644.3142473139
"Kerguelen","KER3","CAT2-S3-1E",156,174.6,175.7,175.1,9234.5,1387.91666666667,560.484442786828,1655.247904,20.62990387,6317.72808197204,-25866.3663490498,38501.8225129939
"Kerguelen","KER3","CAT2-S3-1E",158,177.2,178.3,177.8,9367.74166666667,12235.6666666667,8387.30545454729,4196.122168,151.5420431,23748.0819514354,-8399.1543003522,55895.318203223
"Kerguelen","KER3","CAT2-S3-1E",159,178.6,179.6,179.1,9437.28181818182,991.545454545455,427.379775758368,2097.411436,38.67607616,5680.83190618067,-26506.7931451957,37868.4569575571
"Kerguelen","KER3","CAT2-S3-1E",163,183.8,184.9,184.3,9717.925,2632.16666666667,1365.9157323491,11542.31551,289.6219109,8317.01067993749,-23856.9992768194,40491.0206366944
"Kerguelen","KER3","CAT2-S3-1E",165,186.4,187.5,187,9857.625,600.833333333333,76.8621355336155,2793.517809,67.52937068,5053.02885634859,-27138.2267476155,37244.2844603127
"Kerguelen","KER3","CAT2-S3-1E",168,190.4,191.5,190.9,10071.1416666667,3035.83333333333,1371.4507801683,4685.263824,128.2093073,8965.62931931493,-23205.4345239788,41136.6931626087
"Kerguelen","KER3","CAT2-S3-1E",171,194,195,194.5,10256.1727272727,5596,3065.49248898118,3019.351972,72.8277006,13079.3497650114,-19076.7458683133,45235.4453983362
"Kerguelen","KER3","CAT2-S3-1E",174,197.7,198.6,198.1,10446.9,8525.9,1312.00113905777,10949.68509,474.2242148,17787.1641783359,-14359.688376034,49934.0167327059
"Kerguelen","KER3","CAT2-S3-1E",177,201.6,202.7,202.1,10658.8916666667,1391.83333333333,290.508592685728,5241.125535,201.5310017,6324.02145027318,-25860.0388602181,38508.0817607645
"Kerguelen","KER3","CAT2-S3-1E",181,207,208.1,207.5,10924.02,8821.4,3491.49427895851,9051.448288,357.2531153,18261.9787314392,-13884.4092258577,50408.3666887362
"Marion Island","PB1","PB1_1A",4,5,6.3,5.7,154.78,1038.230769,372.1277007,3050.532794,34.77607385,5755.84668357228,-26431.3545430489,37943.0479101934
"Marion Island","PB1","PB1_1A",7,9.8,11.1,10.4,333.91,3249.714286,411.8497539,7851.216036,252.0240348,9309.29696384195,-22860.2705627729,41478.8644904567
"Marion Island","PB1","PB1_1A",9,12.6,13.8,13.2,440.63,2784.923077,460.2362548,8344.923993,165.2294951,8562.46234391748,-23610.413974435,40735.3386622699
"Marion Island","PB1","PB1_1A",14,19.4,20.7,20.1,704.72,6043.857143,2430.908468,10691.94331,204.2161173,13798.9744323809,-18355.1630744347,45953.1119391965
"Marion Island","PB1","PB1_1A",16,22.3,23.5,22.9,810.69,1944.076923,1525.144663,7986.619879,149.3497917,7211.37608049905,-24968.0235133669,39390.775674365
"Marion Island","PB1","PB1_1A",17,23.7,24.9,24.3,862.94,4082.769231,3805.010625,8570.237082,29.99582979,10647.8641767715,-21516.3024222965,42812.0307758395
"Marion Island","PB1","PB1_1A",22,30.4,31.6,31,1116.79,1401.692308,267.8772681,8371.598901,15.90603791,6339.8630226942,-25844.1114665265,38523.8375119149
"Marion Island","PB1","PB1_1A",28,38.5,39.8,39.2,1426.52,7204.214286,1196.898054,26108.88564,754.546795,15663.4565247456,-16486.5228721759,47813.4359216671
"Marion Island","PB1","PB1_1A",32,44,45.3,44.7,1634.77,15633.63636,3507.163534,41892.79642,20.94639821,29207.9989104832,-2951.43962171327,61367.4374426797
"Marion Island","PB1","PB1_1B",39,46.4,47.6,47,1723.12,16753.92308,2820.622138,41782.67485,71.03054724,31008.0951483999,-1157.84820598296,63174.0385027827
"Marion Island","PB1","PB1_1B",41,49.3,50.5,49.9,1830.5,37993.90909,7981.198487,74332.03609,1122.413745,65136.8750646728,32616.6185169607,97657.131612385
"Marion Island","PB1","PB1_1B",42,50.6,51.8,51.2,1878.53,36975.38462,6399.861646,65826.87683,1040.064654,63500.2921846463,31006.9367414469,95993.6476278458
"Marion Island","PB1","PB1_1B",44,53.3,54.5,53.9,1980.2,45487.84615,4387.676128,61529.99604,738.3599524,77178.2638163758,44430.0113252903,109926.516307461
"Marion Island","PB1","PB1_1B",45,54.7,55.8,55.2,2030.05,48023.5,4493.824803,62090.22227,341.4962225,81252.5966407833,48415.336651611,114089.856629956
"Marion Island","PB1","PB1_1B",46,56,57.7,56.8,2091.11,50206.16667,4694.764684,69022.61633,365.8198666,84759.7435087682,51841.1232878357,117678.363729701
"Marion Island","PB1","PB1_1B",52,64.3,65.4,64.9,2400.08,41813.91667,3166.445741,55145.10882,490.7914685,71274.9298597623,38645.0393495586,103904.820369966
"Marion Island","PB1","PB1_1B",54,66.9,68.1,67.5,2499.09,33420.23077,3140.159262,49708.5435,616.3859394,57787.8089815964,25380.6097093987,90195.0082537941
"Marion Island","PB1","PB1_1B",57,70.8,72,71.4,2647.86,37935.15385,2049.014676,57544.1121,1058.811663,65042.4661204323,32523.7881612459,97561.1440796188
"Marion Island","PB1","PB1_1B",62,77.7,78.9,78.3,2906.71,30791.84615,4733.446187,52812.80934,1521.008909,53564.474738859,21213.1926226003,85915.7568551177
"Marion Island","PB1","PB1_1B",64,80.4,81.5,81,3009.64,23119.5,2584.998242,43148.48701,1212.472485,41236.4151501411,9010.19821925816,73462.6320810241
"Marion Island","PB1","PB1_1B",65,81.7,82.8,82.3,3058.43,31128.41667,5141.199426,43519.29717,543.9912147,54105.2821197102,21747.2103867126,86463.3538527079
"Marion Island","PB1","PB1_1B",66,83,84.1,83.6,3107.49,23379.91667,3720.978524,43807.25015,280.3664009,41654.8571967966,9425.33217367379,73884.3822199194
"Marion Island","PB1","PB1_1B",67,84.3,85.4,84.9,3155.81,28673.54545,4299.083004,56835.40498,437.6326183,50160.7522339218,17849.6959495127,82471.808518331
"Marion Island","PB1","PB1_1B",68,85.6,86.6,86.1,3200.37,27310.16667,1898.983667,40065.30353,500.8162941,47970.0514348145,15682.5921708229,80257.510698806
"Marion Island","PB1","PB1_1C",77,89.2,90.3,89.7,3335.04,27577.25,1342.733042,37869.32381,374.9063057,48399.2055870151,16107.2654091032,80691.1457649271
"Marion Island","PB1","PB1_1C",79,91.8,92.9,92.4,3436.21,31285.58333,2277.739608,37601.26579,454.975316,54357.8202497632,21996.5406593142,86719.0998402121
"Marion Island","PB1","PB1_1C",81,94.5,95.6,95.1,3538.8,33752.8,4427.143318,37546.25716,446.8004602,58322.1870198988,25907.4401378519,90736.9339019457
"Marion Island","PB1","PB1_1C",84,98.5,99.6,99.1,3690.04,30468.28571,4709.474377,36608.93142,168.4010845,53044.5721814292,20699.7143884441,85389.4299744143
"Marion Island","PB1","PB1_1C",86,101.2,102.3,101.8,3791.98,31669,5584.673531,45780.92185,471.5434951,54973.9008413652,22604.6958158408,87343.1058668897
"Marion Island","PB1","PB1_1C",87,102.6,103.7,103.1,3841.55,35895.33333,3578.211141,38376.81753,145.8319066,61764.8469373028,29298.9405093685,94230.7533652373
"Marion Island","PB1","PB1_1C",88,103.9,105,104.4,3891.1,33334.77778,7099.290964,37284.60506,514.5275499,57650.5016270848,25245.2245903073,90055.7786638622
