"Location","Site","Section","sample","min_depth","max_depth","midpoint","SH20_age","Mn","Mn_sd","Mn_ICP","Mn_ICP_sd","fit","lwr","upr"
"Kerguelen","KER1","CAT1-S1-1A",17,24,25.5,24.7,466.2125,0.0019037537768625,0.00050042735236623,213.3189091,2.983821266,153.12595686189,-59.0004097413788,365.252323465158
"Kerguelen","KER1","CAT1-S1-1A",20,28.6,30,29.3,587.28,0.00102486821643884,0.00032598786466037,70.00844714,1.304675757,116.250968779524,-95.9729515798902,328.474889138937
"Kerguelen","KER1","CAT1-S1-1A",23,33,34.4,33.7,665.746666666667,0.00632895216269874,0.00345879719662722,417.5692893,3.445464021,338.791924182092,125.393024658694,552.19082370549
"Kerguelen","KER1","CAT1-S1-1A",25,35.9,37.2,36.6,716.192857142857,0.00564391956705288,0.00204672642214395,141.6979167,2.177054306,310.050333765819,97.0399958595547,523.060671672083
"Kerguelen","KER1","CAT1-S1-1A",26,37.3,38.7,38,744.413333333333,0.00443632859444595,0.00164556626080404,371.3797605,1.61738766,259.384007308267,46.888473686717,471.879540929817
"Kerguelen","KER1","CAT1-S1-1A",27,38.8,40.1,39.4,772.55,0.00506602904305311,0.00152983325273973,341.5130418,3.285768212,285.804052856241,73.0672429580569,498.540862754425
"Kerguelen","KER1","CAT1-S1-1A",28,40.2,41.6,40.9,799.733333333333,0.00490617310163085,0.0027244706838375,241.2793604,5.105480906,279.097052308866,66.4271087593563,491.766995858376
"Kerguelen","KER1","CAT1-S1-1B",36,45.1,46.2,45.6,888.225,0.00717615203997684,0.00205595624299934,477.955413,3.028332467,374.337490959811,160.362084690768,588.312897228853
"Kerguelen","KER1","CAT1-S1-1B",40,50.7,52.1,51.4,1089.45333333333,0.0052350940948895,0.00174777301518236,375.4268958,6.296867091,292.897435717835,80.0857557712317,505.709115664438
"Kerguelen","KER1","CAT1-S1-1B",41,52.3,53.6,53,1213.32142857143,0.00877114846243221,0.00180024739531198,457.3151082,6.7296966,441.258005663803,225.912259001374,656.603752326232
"Kerguelen","KER1","CAT1-S1-1B",46,59.9,61.2,60.5,1808.84285714286,0.00228887361883271,0.00072736754498214,143.4324445,2.745857023,169.2842489336,-42.8360209666543,381.404518833854
"Kerguelen","KER1","CAT1-S1-1B",49,64.4,65.8,65.1,2110.62666666667,0.00443213282752406,0.00215444088577045,346.3897576,2.28996156,259.207967488969,46.7138424840539,471.702092493884
"Kerguelen","KER1","CAT1-S1-1B",51,67.6,68.9,68.3,2364.32142857143,0.00271363791159327,0.00075005173193722,59.66146775,0.738292129,187.105884580691,-25.0335681676413,399.245337329024
"Kerguelen","KER1","CAT1-S1-1B",57,76.5,77.9,77.2,3056.76,0.00109541640938824,0.00041162522364114,76.30468085,2.226362168,119.210926129361,-93.0008723308583,331.422724589579
"Kerguelen","KER1","CAT1-S1-1C",69,86.1,87.5,86.8,3452.74666666667,0.00103560511849062,0.00048228148118835,55.46225053,1.39598335,116.7014519289,-95.5205752723496,328.923479130149
"Kerguelen","KER1","CAT1-S1-1C",73,92.4,93.7,93.1,3631.13571428571,0.00103576025263956,0.00059644296408655,56.20523213,1.1653151,116.707960819421,-95.5140391552489,328.929960794091
"Kerguelen","KER1","CAT1-S1-1C",80,103.1,104.5,103.8,3940.82666666667,0.00085372072318707,0.00037899634722716,29.73641755,0.524097846,109.070213902923,-103.186224246981,321.326652052827
"Kerguelen","KER1","CAT1-S1-1C",86,112.2,113.6,112.9,4208.64,0.00058791062184729,0.00038400717461061,46.8799998,0.996486006,97.9177445025248,-114.397926792353,310.233415797402
"Kerguelen","KER1","CAT1-S1-1C",93,122.9,124.1,123.5,4497.10769230769,0.00064987363401421,0.00047413981392528,46.78120576,0.804152565,100.517497460238,-111.783417014736,312.818411935211
"Kerguelen","KER1","CAT1-S1-1D",105,130.3,131.4,130.8,4654.675,0.00071991210728944,0.00033474337527245,45.78783303,0.73313968,103.456068741448,-108.828860200077,315.740997682973
"Kerguelen","KER1","CAT1-S1-1D",108,134.6,135.8,135.2,4745.8,0.00054284037765106,0.00040444541868673,38.5256522,0.466129212,96.0267534651886,-116.300013856807,308.353520787185
"Kerguelen","KER1","CAT1-S1-1D",110,137.6,138.8,138.2,4810.63076923077,0.00074757280024103,0.00043934696649204,28.24261491,0.206348674,104.616615425647,-107.662203300141,316.895434151435
"Kerguelen","KER1","CAT1-S1-1D",114,143.4,144.6,144,4936.93076923077,0.00058532070111486,0.00043906980951029,41.11180496,0.161053209,97.8090804165014,-114.507220238982,310.125381071985
"Kerguelen","KER1","CAT1-S1-1D",117,147.8,148.9,148.4,5072.725,0.00154550253281536,0.00045736797179105,103.2608758,1.199696853,138.094977915822,-74.0571144687065,350.24707030035
"Kerguelen","KER1","CAT1-S1-1D",119,150.7,151.8,151.3,5184.44166666667,0.00069596598409742,0.00052332553461439,33.50696137,0.982277396,102.451372513535,-109.838938952377,314.741683979448
"Kerguelen","KER1","CAT1-S1-1D",123,156.5,157.7,157.1,5436.62307692308,0.00088741256334733,0.00043798044765309,41.49307617,0.629608913,110.483806593858,-101.765881978588,322.733495166303
"Kerguelen","KER1","CAT1-S1-1D",124,158,159.2,158.6,5499.66923076923,0.00079503415623972,0.00043770883183414,42.17796203,1.220525248,106.60792921624,-105.660673269915,318.876531702394
"Kerguelen","KER1","CAT1-S1-1E",132,161.5,162.7,162.1,5646.26923076923,0.00056561717493484,0.00022986215647328,275.8213156,3.694081689,96.9823888359518,-115.338732840655,309.303510512559
"Kerguelen","KER1","CAT1-S1-1E",137,168.8,170,169.4,5947.94615384615,0.00133387184995812,0.00048996410666749,40.30371929,0.993577198,129.215688893868,-82.9606798561552,341.392057643891
"Kerguelen","KER1","CAT1-S1-1E",144,179,180.2,179.6,6370.75384615385,0.0012493593612471,0.00049535699359765,84.65981172,0.742198205,125.669838154748,-86.5181086342933,337.857784943789
"Kerguelen","KER1","CAT1-S1-1E",145,180.4,181.6,181,6433.53846153846,0.00279950206916567,0.00180953934891495,121.9300211,2.033316472,190.708446654482,-21.4381852594726,402.855078568437
"Kerguelen","KER1","CAT1-S1-1E",146,181.9,183,182.4,6500.14166666667,0.00856926553495426,0.00163400522588054,397.1365916,5.745249531,432.787698629524,217.635798935944,647.939598323105
"Kerguelen","KER1","CAT1-S1-1E",147,183.3,184.4,183.8,6564.375,0.00298137974770771,0.00132607351533531,77.89836317,1.455982628,198.339402868455,-13.8261018390174,410.504907575928
"Kerguelen","KER1","CAT1-S1-1E",151,189,190.3,189.7,6812.30714285714,0.00071796649303688,0.00019451529528439,48.62589017,0.777225072,103.374437519356,-108.910925534322,315.659800573035
"Kerguelen","KER1","CAT1-S1-1E",157,198.4,199.7,199,7055.1,0.0009775116442121,0.00058118943677999,54.95773967,0.787834033,114.264051352366,-97.9684259203979,326.49652862513
"Kerguelen","KER1","CAT1-S1-1E",161,204.5,205.8,205.2,7160.46428571429,0.00096072018043723,0.00041739247404518,66.72545229,1.229024654,113.559539804486,-98.6760525318689,325.795132140841
"Kerguelen","KER1","CAT1-S1-1F",170,210.3,211.7,211,7263.93333333333,0.00092774501093652,0.00054750752996075,45.5523502,0.733053273,112.176016127334,-100.065816976289,324.417849230957
"Kerguelen","KER1","CAT1-S1-1F",177,220.9,222.2,221.6,7451.67142857143,0.00094555513837119,0.0003462514023028,63.73055929,1.280136996,112.923267267269,-99.3151748458016,325.16170938034
"Kerguelen","KER1","CAT1-S1-1F",179,224,225.4,224.7,7505.43333333333,0.00124109721109328,0.00046215731410956,57.48518576,0.642275568,125.323187006776,-86.8659493554976,337.51232336905
"Kerguelen","KER1","CAT1-S1-1F",180,225.6,226.8,226.2,7531.69230769231,0.00422370956688402,0.00158420407541489,302.9854865,3.615574304,250.463250772398,38.0357774270897,462.890724117706
"Kerguelen","KER1","CAT1-S1-1F",185,233.2,234.5,233.8,7669.85,0.0103133384447677,0.00379647377050093,266.7521665,1.25829967,505.962945396745,288.944029841663,722.981860951826
"Kerguelen","KER1","CAT1-S1-1F",186,234.7,235.9,235.3,7695.93846153846,0.00375239419431354,0.0010948826936454,230.5568311,5.020919187,230.688493364625,18.3877104049267,442.989276324324
"Kerguelen","KER1","CAT1-S1-1F",188,237.8,239.1,238.4,7751.90714285714,0.0018043135812892,0.00062118835753351,45.81121632,1.295830968,148.953791347069,-63.1777781652964,361.085360859434
"Kerguelen","KER1","CAT1-S1-1F",191,242.3,243.6,242.9,7831.4,0.00130296994178654,0.00056786554584092,55.07802735,0.576230328,127.919152067162,-84.2613255228456,340.099629657169
"Kerguelen","KER3","CAT2-S3-1A",6,7.9,9.1,8.5,386.276923076923,0.00076362438158663,0.00046027569577935,73.97054275,2.614554557,105.29008407444,-106.985241598812,317.565409747691
"Kerguelen","KER3","CAT2-S3-1A",9,12.3,13.5,12.9,621.707692307692,0.00062812350901258,0.00034903296941165,53.9884387,1.825000442,99.6049376955303,-112.701090990873,311.910966381933
"Kerguelen","KER3","CAT2-S3-1A",13,18.1,19.3,18.7,928.807692307692,0.00064841844907113,0.00028603852748595,65.55518428,2.528396357,100.456442950015,-111.844811471145,312.757697371175
"Kerguelen","KER3","CAT2-S3-1A",15,21,22.1,21.6,1082.7,0.00060889748554574,0.00040950594208581,59.93308415,2.067625201,98.7982804717283,-113.512328097741,311.108889041197
"Kerguelen","KER3","CAT2-S3-1A",20,28.2,29.4,28.8,1469.79230769231,0.00058569279803744,0.00035020523711114,37.80142795,1.422170806,97.8246923120694,-114.491517860465,310.140902484604
"Kerguelen","KER3","CAT2-S3-1A",21,29.6,30.7,30.2,1540.33333333333,0.00062087230891651,0.00047333334889078,47.42694669,1.668705887,99.3007025036396,-113.007046988645,311.608451995924
"Kerguelen","KER3","CAT2-S3-1A",22,31,32.1,31.6,1613.25833333333,0.00111519039765933,0.00045630577272017,119.7043062,3.353962903,120.040574054724,-92.1679610818563,332.249109191304
"Kerguelen","KER3","CAT2-S3-1A",27,38.2,39.3,38.7,1994.20833333333,0.0025607266325075,0.00096640597286718,86.51921621,2.579695536,180.690257964606,-31.4391588117717,392.819674740984
"Kerguelen","KER3","CAT2-S3-1A",28,39.5,40.7,40.1,2065.98461538462,0.00285423515057717,0.00146978899539901,206.5622145,7.321432352,193.004856808026,-19.1469307180869,405.15664433414
"Kerguelen","KER3","CAT2-S3-1A",32,45.1,47,46.1,2386.005,0.00136298465418486,0.00046483005676231,115.6050883,3.979073084,130.43716112785,-81.7354681483875,342.609790404087
"Kerguelen","KER3","CAT2-S3-1B",38,46.4,47.6,47,2436.8,0.00155769517836833,0.00048497773375669,87.44930657,2.241839965,138.606539010581,-73.5443601559512,350.757438177113
"Kerguelen","KER3","CAT2-S3-1B",42,51.6,52.7,52.2,2712.45833333333,0.00184712407386658,0.00063130862656324,86.14961589,3.732362338,150.749971048588,-61.3791759742931,362.879118071469
"Kerguelen","KER3","CAT2-S3-1B",45,55.3,56.5,55.9,2912.56153846154,0.00674390987321659,0.0027239642566781,212.8364779,6.240262071,356.202109670468,142.534053213471,569.870166127466
"Kerguelen","KER3","CAT2-S3-1B",47,58.1,59.3,58.7,3063.31538461538,0.00070823081482526,0.00053958283502324,45.25246798,1.310067389,102.965962247725,-109.32158160882,315.253506104269
"Kerguelen","KER3","CAT2-S3-1B",52,64.6,65.7,65.1,3406.90833333333,0.00072417605241774,0.00030599695883163,44.65236078,1.695917806,103.634969081686,-108.649010463129,315.918948626501
"Kerguelen","KER3","CAT2-S3-1B",55,68.3,69.4,68.9,3606.60833333333,0.00228232802886045,0.00215009075707289,522.6884223,18.37039487,169.009618693796,-43.1105682061437,381.129805593736
"Kerguelen","KER3","CAT2-S3-1B",56,69.5,70.7,70.1,3672.84615384615,0.00089671574741203,0.00029068865089832,41.27915274,1.450468949,110.874135911987,-101.373718996656,323.121990820629
"Kerguelen","KER3","CAT2-S3-1B",62,77.2,78.2,77.7,4072.19090909091,0.00073524012351808,0.00029973056722733,33.03452813,0.73941359,104.099179108951,-108.182349687033,316.380707904935
"Kerguelen","KER3","CAT2-S3-1B",65,80.8,81.9,81.4,4264.50833333333,0.0003190986326583,0.00034340329078955,32.69465354,1.005750752,86.6393263055494,-125.747040306626,299.025692917725
"Kerguelen","KER3","CAT2-S3-1B",68,84.5,85.6,85.1,4460.44166666667,0.0006533584519137,0.00049288241235241,32.37937778,1.327980381,100.663708325792,-111.636393353025,312.96381000461
"Kerguelen","KER3","CAT2-S3-1C",78,89.2,90.2,89.7,4699.99090909091,0.00109319149230508,0.00054740720851757,34.06839062,0.82220759,119.117576329773,-93.0945929924976,331.329745652044
"Kerguelen","KER3","CAT2-S3-1C",83,95.7,96.8,96.2,5048.06666666667,0.00046105494803426,0.00030587970044348,32.56708798,1.112713135,92.595320661836,-119.752360791571,304.943002115243
"Kerguelen","KER3","CAT2-S3-1C",85,98.3,99.3,98.8,5181.87272727273,0.00061444985976482,0.00046490706779617,38.34074029,1.269322192,99.0312388253263,-113.278041395506,311.340519046159
"Kerguelen","KER3","CAT2-S3-1C",89,103.5,104.7,104.1,5467.83076923077,0.00086225963355678,0.00053160967373401,34.08187302,0.01290412,109.428476949101,-102.826234432913,321.683188331116
"Kerguelen","KER3","CAT2-S3-1C",91,106.1,107.2,106.7,5603.63333333333,0.0009796131164454,0.00032017756091248,43.07396664,1.527861292,114.352221834449,-97.8798685696169,326.584312238515
"Kerguelen","KER3","CAT2-S3-1C",96,112.8,113.9,113.3,5955.025,0.00141861453591028,0.00057074838323611,44.78488634,0.345009785,132.771197910363,-79.3946406126078,344.937036433333
"Kerguelen","KER3","CAT2-S3-1C",101,118.9,119.9,119.4,6277.73636363636,0.00104224465640932,0.00028871138014217,33.56124216,0.847739154,116.980023898505,-95.2408412786607,329.20088907567
"Kerguelen","KER3","CAT2-S3-1D",110,122.4,123.5,123,6466.25,0.00063017207512219,0.00040532514976079,32.52542874,0.446515521,99.6908884202656,-112.614655545257,311.996432385788
"Kerguelen","KER3","CAT2-S3-1D",115,128.9,130,129.5,6808.05,0.00095580698879744,0.00039267408169826,33.53908928,0.965846864,113.353399333733,-98.8831124901357,325.589911157602
"Kerguelen","KER3","CAT2-S3-1D",117,131.4,132.4,131.9,6937.85454545455,0.00085395678502387,0.00043712058568764,45.7392364,1.679597989,109.08011823838,-103.176272026958,321.336508503719
"Kerguelen","KER3","CAT2-S3-1D",121,136.5,137.6,137.1,7212.99166666667,0.00094483659172718,0.0004480196411294,48.95495609,1.700726208,112.893119543689,-99.3454584549835,325.131697542361
"Kerguelen","KER3","CAT2-S3-1D",124,140.5,141.6,141,7429.425,0.00078505283064083,0.00034670271047435,34.43938134,0.822585148,106.189147432718,-106.081575458711,318.459870324148
"Kerguelen","KER3","CAT2-S3-1D",130,148.3,149.4,148.9,7841.69166666667,0.00141555586543232,0.00042811809456785,58.05521047,1.475241379,132.642866711739,-79.5233330821142,344.809066505591
"Kerguelen","KER3","CAT2-S3-1D",133,152.3,153.4,152.8,8051.725,0.00145160596022015,0.00041540105647659,68.57980204,6.267342014,134.155403582897,-78.0066277162392,346.317434882033
"Kerguelen","KER3","CAT2-S3-1D",134,153.6,154.8,154.2,8122.73846153846,0.0016536539281386,0.00050981510426933,99.68880033,3.736920476,142.632635141312,-69.5096544230175,354.774924705642
"Kerguelen","KER3","CAT2-S3-1D",136,156.4,157.6,157,8271.9,0.0013783302896872,0.00056792000476237,78.14911625,7.082454535,131.081010738933,-81.0896987676048,343.25172024547
"Kerguelen","KER3","CAT2-S3-1D",139,160.4,161.5,160.9,8483.125,0.00098710724176745,0.00043853270160387,40.47458511,1.126634107,114.666649325789,-97.5640668609934,326.89736551257
"Kerguelen","KER3","CAT2-S3-1D",141,163,164.1,163.5,8623.30833333333,0.00109029238422573,0.00042815601987819,35.49509925,0.97946092,118.995939815659,-93.2167138640298,331.208593495347
"Kerguelen","KER3","CAT2-S3-1D",142,164.3,165.5,164.9,8696.08461538462,0.00093498291317998,0.00042057897327794,39.76382213,1.304332882,112.479693387478,-99.760755889871,324.720142664826
"Kerguelen","KER3","CAT2-S3-1E",150,166.5,167.5,167,8805.21818181818,0.00078530307988697,0.00035393605413183,49.16188154,0.80734803,106.199647022636,-106.071022523523,318.470316568795
"Kerguelen","KER3","CAT2-S3-1E",152,169.1,170.2,169.6,8943.06666666667,0.00076614545415365,0.00036683331439723,76.21539977,0.919658331,105.395859530369,-106.878921040164,317.670640100903
"Kerguelen","KER3","CAT2-S3-1E",156,174.6,175.7,175.1,9234.5,0.00100217746293134,0.0003256764109098,42.00968918,0.654844747,115.298943507012,-96.9290347839835,327.526921798007
"Kerguelen","KER3","CAT2-S3-1E",158,177.2,178.3,177.8,9367.74166666667,0.0009123851262001,0.00041163700237857,45.03243353,1.422926696,111.531568667839,-100.713227212637,323.776364548316
"Kerguelen","KER3","CAT2-S3-1E",159,178.6,179.6,179.1,9437.28181818182,0.00082366803534256,0.00049805960112749,32.82676736,0.786494454,107.809307414057,-104.453295269295,320.071910097409
"Kerguelen","KER3","CAT2-S3-1E",163,183.8,184.9,184.3,9717.925,0.00188193488738417,0.00107097997463758,390.1614629,9.747107964,152.210511978376,-59.9168686984733,364.337892655225
"Kerguelen","KER3","CAT2-S3-1E",165,186.4,187.5,187,9857.625,0.00091202307518994,0.00028801751380882,24.26747918,0.463228233,111.516378263894,-100.728487880744,323.761244408531
"Kerguelen","KER3","CAT2-S3-1E",168,190.4,191.5,190.9,10071.1416666667,0.00237560001184963,0.00094207730730552,156.345027,4.457606356,172.922987414391,-39.198991409528,385.044966238311
"Kerguelen","KER3","CAT2-S3-1E",171,194,195,194.5,10256.1727272727,0.00344629080093355,0.00211312658514446,80.49366959,2.03292089,217.845457261702,5.60908291661809,430.081831606786
"Kerguelen","KER3","CAT2-S3-1E",174,197.7,198.6,198.1,10446.9,0.0109362824354568,0.00267424432304486,296.0413566,12.18262072,532.099513417693,314.309437501579,749.889589333807
"Kerguelen","KER3","CAT2-S3-1E",177,201.6,202.7,202.1,10658.8916666667,0.00093641768657034,0.00048409736751204,126.2715705,4.249844111,112.539891499783,-99.7002843964447,324.780067396012
"Kerguelen","KER3","CAT2-S3-1E",181,207,208.1,207.5,10924.02,0.00078488984716573,0.00037714736435432,54.61148695,1.989134579,106.182309211712,-106.088448427732,318.453066851155
