"depth","SH20_age","surface","kcps","cps","MSE","K","Ca","Ti","Mn","Fe","Co","Ni","Cu","Zn","Rb","Sr","Zr","Mo_inc","Mo_coh","coh_inc"
2.7,-22.5,7.65,23449,58191,1.24,2.50087530635723e-05,0.00131633642787862,0.000438778809292873,0.00106230659091959,0.128746940095146,0.00166274075100457,0.00563484365618216,0.00103921296937786,4.36205016357688e-05,2.77292515874997e-05,6.17741536940944e-05,0.0187058334488014,1,0.145097224146691,0.145097224
2.8,-20.9,7.66,23788,60176,1.32,0.000323804237209733,0.00131834582292534,0.000462577481728189,0.00166527893422148,0.159843648811176,4.60203870314549e-05,0.00525025441761495,0.00307614025349246,4.36205016357688e-05,2.77292515874997e-05,6.17741536940944e-05,0.0207697289295957,1,0.147955407530761,0.147955408
2.9,-19.4,7.68,23421,58991,1.42,0.000165649107861233,0.00186946850300535,0.00047328316531781,0.000354962373988357,0.15824222632401,4.60203870314549e-05,0.00451985422878508,0.000449619007051919,4.36205016357688e-05,0.00217710256046192,6.17741536940944e-05,0.021605376496758,1,0.148374272327133,0.148374272
3,-17.8,7.67,23170,57641,1.33,2.50087530635723e-05,0.00136223782793527,4.43066016836509e-05,0.000516710900251309,0.127932921530404,0.0034995420062475,0.00486177983418278,0.00335862085163351,4.36205016357688e-05,2.77292515874997e-05,6.17741536940944e-05,0.0222890292881133,1,0.146604974516758,0.146604975
3.1,-16.2,7.66,23818,60935,1.27,0.00409779455776049,0.00478843408996731,0.00349924029651457,0.00267047285786638,0.164740549749068,0.00264745154012616,0.00414383719324094,0.0041898798287214,4.36205016357688e-05,2.77292515874997e-05,6.17741536940944e-05,0.021156591003269,1,0.14673787927621,0.146737879
3.2,-14.6,7.65,24827,63214,1.23,0.00236059148405487,0.00198200605736683,0.00158115089969713,0.00131391412791733,0.154952788170319,0.00204881525031178,0.00525565651166934,0.00311776233743096,4.36205016357688e-05,0.00182611794049528,0.00209335471227508,0.017927133440228,1,0.153438446463567,0.153438446
3.3,-13,7.65,24712,61223,1.35,0.000490775648604636,0.00162848283400629,4.43066016836509e-05,0.000178463872219868,0.127222432908738,0.00203002654650099,0.00414928502911192,0.00142771097775894,4.36205016357688e-05,2.77292515874997e-05,6.17741536940944e-05,0.0179802351261516,1,0.147879626118188,0.147879626
3.4,-11.5,7.67,23758,58939,1.19,0.00038837613085991,0.00191903499954309,4.43066016836509e-05,0.000913826190258613,0.125765329434342,0.00189618934478662,0.00605409851046331,0.00189618934478662,4.36205016357688e-05,2.77292515874997e-05,6.17741536940944e-05,0.0176368454719912,1,0.141734442109111,0.141734442
3.5,-9.9,7.68,23605,61215,1.35,0.000673650955887477,0.00248553973379173,0.00153313665822667,0.000603962925968083,0.201584241213501,0.00264814513693698,0.00404190573532486,0.00044135752282283,4.36205016357688e-05,0.00246231039048526,6.17741536940944e-05,0.0193035842876722,1,0.142512021185161,0.142512021
3.6,-8.3,7.69,24367,64087,1.31,0.00061874097669409,0.00247496390677636,0.00114581662350757,0.00164997593785091,0.226757109792149,0.0023145495794853,0.00442285216673923,0.0024062149093659,4.36205016357688e-05,0.000504159314343333,6.17741536940944e-05,0.021930930173935,1,0.149254073378097,0.149254073
3.7,-6.7,7.69,24164,60214,1.58,0.00056430860909214,0.000835176741456368,4.43066016836509e-05,0.00124147894000271,0.136607828089025,0.00106090018509322,0.00494334341564715,0.000654597986546883,4.36205016357688e-05,0.00279897070109702,6.17741536940944e-05,0.0209471355695002,1,0.145749627556318,0.145749628
3.8,-5.1,7.69,23726,58135,1.31,2.50087530635723e-05,0.00063595893522304,0.000204415372035977,0.0010675024984101,0.108022167711456,0.000704097392568366,0.00511038430089943,0.00258926137912238,4.36205016357688e-05,2.77292515874997e-05,6.17741536940944e-05,0.023848460070864,1,0.138252929953666,0.13825293
3.9,-3.5,7.68,23359,57116,1.28,0.000322142709220185,0.00110448928875492,0.000943417934144826,0.000667295611956097,0.0881750615522677,0.00179479509422674,0.00568351779838468,0.00483214063830277,4.36205016357688e-05,0.000644285418440369,6.17741536940944e-05,0.0196276950689155,1,0.149083043788398,0.149083044
4,-1.9,7.65,24215,60269,1.22,2.50087530635723e-05,0.00084078237012125,0.00022125851845296,0.00095141162934773,0.100628374192406,0.0016594388883972,0.00513319762810868,0.00263297636959023,4.36205016357688e-05,0.000154880962917072,6.17741536940944e-05,0.0243163111779804,1,0.14609699973449,0.146097
4.1,-0.4,7.63,24962,62359,1.43,0.000283403457522182,0.00115541409605197,0.000588607181007608,0.00111181356412548,0.132545617056528,0.00191842340476554,0.00364064441586187,0.00298663643696453,4.36205016357688e-05,2.77292515874997e-05,6.17741536940944e-05,0.0180070196856402,1,0.148176407752175,0.148176408
4.2,1.2,7.63,24893,61204,1.26,8.83919298168077e-05,0.000795527368351269,0.000464057631538241,0.00159105473670254,0.122091353059466,0.00258546394714163,0.00578967140300091,0.00258546394714163,4.36205016357688e-05,2.77292515874997e-05,6.17741536940944e-05,0.0195346164895145,1,0.14551521446092,0.145515214
4.3,2.8,7.65,24627,60990,1.29,0.000244645597491271,0.000622734248159598,4.43066016836509e-05,0.000889620354513711,0.119498254120054,0.00197940528879301,0.00429241821052866,0.00284678513444388,4.36205016357688e-05,0.000667215265885283,6.17741536940944e-05,0.0226630785312368,1,0.147009763583391,0.147009764
4.4,4.4,7.65,24719,60892,1.29,2.50087530635723e-05,0.00096455268869062,0.000153451564109871,0.000460354692329614,0.116601267071487,0.000657649560470877,0.0058969243922222,0.00113992590481619,4.36205016357688e-05,2.77292515874997e-05,6.17741536940944e-05,0.017230418484337,1,0.144573295043514,0.144573295
4.5,6,7.64,24669,61755,1.41,0.000590564098077386,0.000984273496795643,0.000284345676852075,0.000546818609330913,0.116516109276231,0.00050307312058444,0.00505260395021763,0.00087490977492946,4.36205016357688e-05,0.00172794680548568,0.000546818609330913,0.0223539447494477,1,0.153152956101402,0.153152956
4.6,7.6,7.63,25143,61747,1.4,0.000459629232419182,0.00100680689006107,4.43066016836509e-05,0.000393967913502156,0.130687911751187,0.00205738799273348,0.00569064763947558,0.00192606535489943,4.36205016357688e-05,0.0048808247061656,6.17741536940944e-05,0.017794217426514,1,0.14697191884261,0.146971919
4.7,9.2,7.61,24603,61057,1.33,0.000436986540814543,0.00126726096836217,0.000415137213773816,0.00061178115714036,0.112174445027093,0.0023378779933578,0.00624890753364796,0.00172609683621744,4.36205016357688e-05,0.00115801433315854,6.17741536940944e-05,0.0215871351162384,1,0.142217269708093,0.14221727
4.8,10.8,7.6,24468,59906,1.37,0.000133440085401655,0.00140112089671737,4.43066016836509e-05,0.0014678409394182,0.109954630370963,0.00324704207810693,0.00462592296059069,0.0019571212525576,4.36205016357688e-05,2.77292515874997e-05,6.17741536940944e-05,0.0157904101058625,1,0.147451294368828,0.147451294
4.9,12.4,7.58,24611,60338,1.33,0.000198535251036795,0.000441189446748434,4.43066016836509e-05,0.00039707050207359,0.112282714197476,0.00026471366804906,0.00536045177799347,0.00138974675725757,4.36205016357688e-05,0.00348539662931263,6.17741536940944e-05,0.0206035471631519,1,0.142173299214683,0.142173299
5,14,7.56,23922,58453,1.25,2.50087530635723e-05,0.000846626860351127,0.000356474467516264,0.000378754121736031,0.0859994652882987,0.00267355850637198,0.00594866767667766,0.00147045717850459,4.36205016357688e-05,0.00222796542197665,6.17741536940944e-05,0.018893146778362,1,0.139448355761519,0.139448356
5.1,15.8,7.56,24110,59450,1.32,0.000112579650102447,0.00132843987120888,0.000202643370184405,0.000607930110553216,0.113367707653165,0.0015085673113728,0.00551640285501993,0.00466079751424133,4.36205016357688e-05,2.77292515874997e-05,6.17741536940944e-05,0.0195663431878054,1,0.147141602683899,0.147141603
5.2,17.5,7.56,24472,59253,1.3,2.50087530635723e-05,0.00131358427322553,4.43066016836509e-05,4.73978576168357e-05,0.105494405942836,0.00371427277256874,0.00627349730488744,0.00185713638628437,4.36205016357688e-05,2.77292515874997e-05,6.17741536940944e-05,0.0224441726683879,1,0.147008198577705,0.147008199
5.3,19.1,7.56,24459,58573,1.24,0.000202011133058,0.00101005566529,0.000112228407254444,0.00145896929430778,0.0920946309929969,0.00213233973783444,0.00509516968935177,0.00132429520560244,4.36205016357688e-05,0.00103250134674089,6.17741536940944e-05,0.0192583946848626,1,0.147961932124259,0.147961932
5.4,20.6,7.56,24136,57845,1.32,0.000246355064836174,0.000985420259344696,4.43066016836509e-05,0.000627085619582988,0.0755190253297798,0.00136615081409151,0.00483751763678305,0.00259792613827238,4.36205016357688e-05,2.77292515874997e-05,6.17741536940944e-05,0.0232469597545408,1,0.140892701171306,0.140892701
5.5,22.1,7.53,24271,58763,1.35,0.000357765752873306,0.00102857653951076,0.000335405393318725,0.000223603595545816,0.0847904834309736,0.0016993873261482,0.00608201779884621,0.00297392782075936,4.36205016357688e-05,2.77292515874997e-05,6.17741536940944e-05,0.0235901793300836,1,0.149501363981933,0.149501364
5.6,23.7,7.5,24498,59836,1.25,2.50087530635723e-05,0.0012563644779475,4.43066016836509e-05,0.000881659282770174,0.0821045207079724,0.000705327426216139,0.00533403866075955,0.00211598227864842,4.36205016357688e-05,0.00224823117106394,6.17741536940944e-05,0.0215565694637307,1,0.149661663250237,0.149661663
5.7,25.4,7.49,25061,60932,1.49,0.000129098889749548,0.00109734056287116,0.000258197779499096,0.000796109820122214,0.0862595748343231,0.000150615371374473,0.00456149410448403,0.00103279111799639,4.36205016357688e-05,0.00206558223599277,6.17741536940944e-05,0.0209785695843016,1,0.147495481538859,0.147495482
5.8,27,7.5,24633,60050,1.67,0.000305643488702107,0.00122257395480843,4.43066016836509e-05,0.000283811810937671,0.0859731470363497,0.00157188079903941,0.00430084051959393,0.00336207837572317,4.36205016357688e-05,0.00113524724375068,6.17741536940944e-05,0.0166794018120293,1,0.142036895535422,0.142036896
5.9,28.6,7.51,24527,59033,1.27,2.50087530635723e-05,0.000900267884590049,4.43066016836509e-05,0.00109788766413421,0.0703526415177199,0.00368890255149093,0.0046989592024944,0.00129550744367836,4.36205016357688e-05,0.00412805761714461,6.17741536940944e-05,0.0192130341223486,1,0.142791269597295,0.14279127
6,30.3,7.53,24964,60810,1.43,0.000151008521195125,0.00069032466832057,0.000560888793010463,0.000366734980045303,0.0863768741236113,0.00161794844137633,0.00539316147125445,0.0029123071944774,4.36205016357688e-05,2.77292515874997e-05,6.17741536940944e-05,0.0173012619997843,1,0.14518390680617,0.145183907
6.1,31.9,7.54,24252,58311,1.42,0.000355082112738571,0.00097647581003107,4.43066016836509e-05,4.73978576168357e-05,0.0731469152241456,4.60203870314549e-05,0.00368397691966267,0.00133155792276964,4.36205016357688e-05,0.00150909897913893,6.17741536940944e-05,0.0178872614292055,1,0.14531735463826,0.145317355
6.2,33.6,7.55,23338,56500,1.47,0.000348537305109557,0.000859725352603574,0.000673838789878477,0.000790017891581662,0.0837186606873156,0.000580895508515928,0.00673838789878477,0.00241652531542626,4.36205016357688e-05,0.000278829844087646,6.17741536940944e-05,0.021005181587936,1,0.144805632362851,0.144805632
6.3,35.2,7.55,23892,57091,1.52,2.50087530635723e-05,0.000854503464203233,0.000554272517321016,0.000277136258660508,0.0884757505773672,0.000484988452655889,0.00387990762124711,0.00122401847575058,4.36205016357688e-05,2.77292515874997e-05,0.000577367205542725,0.02270207852194,1,0.146651270207852,0.14665127
6.4,36.8,7.56,23765,57274,1.49,0.000337822620602676,0.00101346786180803,0.000202693572361605,0.000540516192964281,0.0808747353722805,0.00153146254673213,0.00443673708391514,0.00027025809648214,4.36205016357688e-05,0.00141885500653124,6.17741536940944e-05,0.021215260573848,1,0.138056844286293,0.138056844
6.5,38.5,7.6,23419,57604,1.3,2.50087530635723e-05,0.000935240311138484,0.000228107392960606,0.000593079221697575,0.0803622345400214,0.000547457743105454,0.00638700700289696,0.00164237322931636,4.36205016357688e-05,0.00271447797623121,6.17741536940944e-05,0.0254567850544036,1,0.143707657565182,0.143707658
6.6,40.2,7.62,23505,57582,1.56,0.000137772675086108,0.00101033295063146,0.000551090700344432,0.000665901262916188,0.0921699196326062,4.60203870314549e-05,0.00477611940298507,0.00225028702640643,4.36205016357688e-05,2.77292515874997e-05,6.17741536940944e-05,0.0196785304247991,1,0.144523536165327,0.144523536
6.7,41.9,7.62,23379,57347,1.41,0.000232774674115456,0.00109404096834264,0.000139664804469274,0.000768156424581006,0.0918761638733706,0.00037243947858473,0.00402700186219739,0.0018389199255121,4.36205016357688e-05,0.000651769087523277,0.00155959031657356,0.026536312849162,1,0.14608938547486,0.146089385
6.8,43.6,7.6,24028,58383,1.33,0.000113329857884358,0.000181327772614973,4.43066016836509e-05,0.000203993744191845,0.0913665314263696,0.000815974976767379,0.00475985403114304,0.00237992701557152,4.36205016357688e-05,0.0030372401913008,0.000838640948344251,0.0181327772614973,1,0.146807497903398,0.146807498
6.9,45.2,7.58,24381,59173,1.5,0.000155403605363644,0.000976822662285765,4.43066016836509e-05,0.000532812361246781,0.0824083118728355,0.00084361957197407,0.00444010301038984,0.0026640618062339,4.36205016357688e-05,0.00133203090311695,6.17741536940944e-05,0.0180268182221828,1,0.151607317289761,0.151607317
7,46.8,7.58,24265,59141,1.31,0.0002005124206305,0.000111395789239167,4.43066016836509e-05,0.0002005124206305,0.0827893505625487,0.000490141472652334,0.00485685641082767,0.0015372618915005,4.36205016357688e-05,0.000423303999108834,6.17741536940944e-05,0.018046117856745,1,0.143143589172329,0.143143589
7.1,48.4,7.58,24111,58947,1.31,0.000135703623286742,0.0016284434794409,0.000542814493146967,0.000226172705477903,0.0892929841226761,4.60203870314549e-05,0.00416157778079341,0.00312118333559506,4.36205016357688e-05,0.000542814493146967,6.17741536940944e-05,0.018229520061519,1,0.14995250373185,0.149952504
7.2,50.1,7.57,23983,59864,1.49,2.50087530635723e-05,0.000979693623085144,0.000356252226576416,0.000868364802280014,0.0902208763804774,0.000267189169932312,0.00476487353045957,0.00146954043462772,4.36205016357688e-05,0.00158086925543285,0.00122461702885643,0.0238021018881368,1,0.145439971499822,0.145439971
7.3,51.7,7.55,23841,57927,1.42,0.000294985250737463,0.000476514635806671,0.000272294077603812,0.00090764692534604,0.0904243249375993,0.000294985250737463,0.00483321987746767,0.00240526435216701,4.36205016357688e-05,2.77292515874997e-05,6.17741536940944e-05,0.022759246653052,1,0.139346494213751,0.139346494
7.4,53.4,7.53,24258,59077,1.37,2.50087530635723e-05,0.000777156052935429,4.43066016836509e-05,4.73978576168357e-05,0.0950128785860201,4.60203870314549e-05,0.00541788791189271,0.00262012612132516,4.36205016357688e-05,2.77292515874997e-05,6.17741536940944e-05,0.015498712141398,1,0.139754862776445,0.139754863
7.5,55,7.51,24380,60537,1.36,0.000349826180116754,0.000590331678947023,4.43066016836509e-05,0.000699652360233509,0.0869099416227562,0.00194590812689945,0.00570653956315456,0.00113693508537945,4.36205016357688e-05,2.77292515874997e-05,6.17741536940944e-05,0.022585652753788,1,0.14900408859348,0.149004089
7.6,56.7,7.53,24397,59523,1.4,0.00046339202965709,0.00119157950483252,4.43066016836509e-05,0.000617856039542787,0.0897656560307163,0.00271415331656296,0.00509731232622799,0.00205216470276711,4.36205016357688e-05,2.77292515874997e-05,6.17741536940944e-05,0.0211395030672139,1,0.144556246965886,0.144556247
7.7,58.3,7.53,24331,60273,1.4,2.50087530635723e-05,0.000509311543656857,4.43066016836509e-05,0.00104076706747271,0.105206049735379,0.00221439801589938,0.00484953165481964,0.00305586926194114,4.36205016357688e-05,2.77292515874997e-05,6.17741536940944e-05,0.0144378750636639,1,0.141810048938196,0.141810049
7.8,60,7.53,23962,58884,1.37,2.50087530635723e-05,0.00191693290734824,4.43066016836509e-05,0.000136923779096303,0.111729803742583,0.00260155180282976,0.00545413053400274,0.00264719306252853,4.36205016357688e-05,0.00184847101780009,0.000867183934276586,0.0181424007302602,1,0.137973528069375,0.137973528
7.9,61.6,7.51,23460,58300,1.43,0.000434295641043224,0.00139431758440193,0.000480010971679353,0.00137145991908386,0.0962536286543692,0.00020571898786258,0.00470867905552127,0.00153146357631032,4.36205016357688e-05,0.00272006217284967,6.17741536940944e-05,0.0183775629157238,1,0.142403254931541,0.142403255
8,63.3,7.49,22918,57598,1.34,0.000236055048037202,0.00179401836508274,0.000330477067252083,0.000283266057644643,0.109553147794066,0.000802587163326488,0.00571253216250029,0.00177041286027902,4.36205016357688e-05,0.00339919269173571,6.17741536940944e-05,0.0204895781696292,1,0.151382102306258,0.151382102
8.1,64.9,7.48,21711,55202,1.49,0.000535488267938857,0.00170382630707818,0.000389446013046441,4.73978576168357e-05,0.0987732450589037,0.00114399766332392,0.00272612209132509,0.000973615032616104,4.36205016357688e-05,0.00119267841495473,6.17741536940944e-05,0.0202025119267841,1,0.145092980235615,0.14509298
8.2,66.5,7.47,22231,57810,1.52,0.000483594071136688,0.00140242280629639,0.000265976739125178,0.000580312885364025,0.142974587131562,0.00169257924897841,0.0053437144860604,0.00360277582996832,0.00101554754938704,2.77292515874997e-05,6.17741536940944e-05,0.0236235703750272,1,0.144280291123631,0.144280291
8.3,68.3,7.46,21896,55782,1.51,0.000679941719281204,0.00152986886838271,0.000752792617775619,0.000534239922292375,0.0951675570665372,0.00109276347741622,0.00492957746478873,0.00211267605633803,4.36205016357688e-05,0.00296260320543953,6.17741536940944e-05,0.0228508984944148,1,0.147960174842156,0.147960175
8.4,69.9,7.45,21770,55337,1.28,0.000710418657063766,0.00112687097327356,4.43066016836509e-05,0.000293966340853972,0.0928688665147841,0.00173930085005267,0.00646725949878739,0.00357659048039,0.000367457926067465,2.77292515874997e-05,6.17741536940944e-05,0.0233703240978908,1,0.145243869576933,0.14524387
8.5,71.5,7.45,22516,58644,1.38,0.000415830928036789,0.0014920992123673,4.43066016836509e-05,0.00070935864194511,0.152291962232767,0.00205469399735825,0.00582163299251504,0.00158994178367007,4.36205016357688e-05,2.77292515874997e-05,6.17741536940944e-05,0.0249253950393816,1,0.14568758866983,0.145687589
8.6,73.2,7.42,20969,55574,1.43,0.00053370336766825,0.00194801729198911,0.00032022202060095,4.73978576168357e-05,0.18439451352938,0.000693814377968725,0.00664460692746971,0.00210812830228959,4.36205016357688e-05,2.77292515874997e-05,6.17741536940944e-05,0.0207076906655281,1,0.145407482521215,0.145407483
8.7,74.8,7.39,20797,55856,1.48,0.000849550003982266,0.00177874532083787,0.000584065627737808,0.000292032813868904,0.210290174423235,0.00379642658029575,0.00395571720604242,0.00183184219608676,4.36205016357688e-05,2.77292515874997e-05,6.17741536940944e-05,0.0216104282262989,1,0.149839381952372,0.149839382
8.8,76.5,7.36,22626,60750,1.43,0.000279223251681685,0.00137073232643737,0.000279223251681685,0.000228455387739561,0.279604010661251,4.60203870314549e-05,0.00632059906079452,0.00304607183652748,0.00180225916994542,2.77292515874997e-05,6.17741536940944e-05,0.0173626094682066,1,0.15458814570377,0.154588146
8.9,78.1,7.37,22860,63863,1.24,0.00154852889754733,0.00422099005944353,0.000674359358609321,0.00127378989959538,0.333408262150957,0.00419601378690244,0.00467056296518308,0.00339677306558769,4.36205016357688e-05,0.000199810180328688,6.17741536940944e-05,0.0186322993156501,1,0.152005594685049,0.152005595
9,79.7,7.41,21448,57636,1.37,0.0012240207833733,0.00392186250999201,0.0012240207833733,0.00109912070343725,0.192845723421263,0.00399680255795364,0.00279776179056755,0.00142386091127098,0.000549560351718625,2.77292515874997e-05,0.00427158273381295,0.0235561550759393,1,0.155050959232614,0.155050959
9.1,81.4,7.43,22187,56323,1.35,0.00024165679901404,0.0011841183151688,0.000918295836253353,0.00024165679901404,0.132331263140088,0.00125661535487301,0.00398733718373166,0.00215074551122496,4.36205016357688e-05,0.00169159759309828,6.17741536940944e-05,0.0190908871221092,1,0.145646552765762,0.145646553
