"Location","Site","Section","sample","min_depth","max_depth","midpoint","SH20_age","Sr","Sr_sd","Sr_ICP","Sr_ICP_sd","fit","lwr","upr"
"Kerguelen","KER1","CAT1-S1-1B",40,50.7,52.1,51.4,1089.45333333333,924.066666666667,206.406141473783,127.4096231,2.739950494,227.571561862828,132.469258880476,322.673864845181
"Kerguelen","KER1","CAT1-S1-1B",41,52.3,53.6,53,1213.32142857143,1241.35714285714,184.949309954774,171.3204442,6.260687092,285.549995573935,190.261094544428,380.838896603442
"Kerguelen","KER1","CAT1-S1-1B",46,59.9,61.2,60.5,1808.84285714286,286.285714285714,136.058487746675,76.14964032,1.933172921,111.029958995342,15.943877861706,206.116040128977
"Kerguelen","KER1","CAT1-S1-1B",49,64.4,65.8,65.1,2110.62666666667,145.866666666667,98.3556713933574,34.6500895,0.973343211,85.3712107659419,-9.7757332330352,180.518154764919
"Kerguelen","KER1","CAT1-S1-1B",51,67.6,68.9,68.3,2364.32142857143,138.428571428571,76.8652309972704,47.97809994,0.295823984,84.0120489124989,-11.1387662012658,179.162864026264
"Kerguelen","KER1","CAT1-S1-1B",57,76.5,77.9,77.2,3056.76,63.0666666666667,67.6550775907435,70.88337203,0.693696694,70.2411811195499,-24.9525232834889,165.434885522589
"Kerguelen","KER1","CAT1-S1-1C",69,86.1,87.5,86.8,3452.74666666667,125.4,79.4326309342883,56.90823166,0.823351056,81.6313403138948,-13.5264122302228,176.789092858012
"Kerguelen","KER1","CAT1-S1-1C",73,92.4,93.7,93.1,3631.13571428571,88.6428571428571,99.5309052450599,52.38105472,0.990931332,74.9147139715611,-20.2636865783204,170.093114521443
"Kerguelen","KER1","CAT1-S1-1C",80,103.1,104.5,103.8,3940.82666666667,68.2666666666667,68.5872402405107,36.49555291,0.116935077,71.1913762181156,-23.9991544665957,166.381906902827
"Kerguelen","KER1","CAT1-S1-1C",86,112.2,113.6,112.9,4208.64,54.8666666666667,71.2960294092442,65.73504848,0.581975022,68.7427965410425,-26.4559770915575,163.941570173642
"Kerguelen","KER1","CAT1-S1-1C",93,122.9,124.1,123.5,4497.10769230769,43.3076923076923,55.9037634621388,78.06690295,0.162916633,66.6306271602071,-28.5754263030571,161.836680623471
"Kerguelen","KER1","CAT1-S1-1D",105,130.3,131.4,130.8,4654.675,161.916666666667,118.675614660938,78.12846424,0.573784212,88.3040244836301,-6.83478808360101,183.442837050861
"Kerguelen","KER1","CAT1-S1-1D",108,134.6,135.8,135.2,4745.8,74.3076923076923,85.7791589056695,70.05573441,0.531498179,72.2952517862717,-22.8916317556956,167.482135328239
"Kerguelen","KER1","CAT1-S1-1D",110,137.6,138.8,138.2,4810.63076923077,81.6923076923077,61.1288047423698,53.9478412,0.881024174,73.6446412753591,-21.537842189224,168.827124739942
"Kerguelen","KER1","CAT1-S1-1D",114,143.4,144.6,144,4936.93076923077,113.384615384615,89.9004435116409,79.92720242,1.001958291,79.4357711660256,-15.7285562047412,174.600098536792
"Kerguelen","KER1","CAT1-S1-1D",117,147.8,148.9,148.4,5072.725,345.666666666667,200.36481878329,109.6646554,2.228401166,121.880630130061,26.8132989659246,216.947961294198
"Kerguelen","KER1","CAT1-S1-1D",119,150.7,151.8,151.3,5184.44166666667,92.9166666666667,103.838562055226,74.39152898,0.715396099,75.6956664449702,-19.4802517510057,170.871584640946
"Kerguelen","KER1","CAT1-S1-1D",123,156.5,157.7,157.1,5436.62307692308,152.230769230769,88.3064303492426,89.12411225,2.309353539,86.5341221242455,-8.60956136767577,181.677805616167
"Kerguelen","KER1","CAT1-S1-1D",124,158,159.2,158.6,5499.66923076923,113,72.6555801940452,71.42068742,0.41484736,79.365490463469,-15.7990501723568,174.530031099295
"Kerguelen","KER1","CAT1-S1-1E",132,161.5,162.7,162.1,5646.26923076923,101.461538461538,70.4835860143048,139.1876948,0.806932965,77.2570693867699,-17.9139500527759,172.428088826316
"Kerguelen","KER1","CAT1-S1-1E",137,168.8,170,169.4,5947.94615384615,129.923076923077,72.0549113968663,71.47093889,0.862385743,82.4578413759609,-12.6974801103781,177.6131628623
"Kerguelen","KER1","CAT1-S1-1E",144,179,180.2,179.6,6370.75384615385,150,70.1795316788782,46.22785062,0.727736984,86.1264940494171,-9.01832690518684,181.271315004021
"Kerguelen","KER1","CAT1-S1-1E",145,180.4,181.6,181,6433.53846153846,352.461538461538,269.060592737217,35.5730101,0.632117041,123.122255875228,28.056805194351,218.187706556106
"Kerguelen","KER1","CAT1-S1-1E",146,181.9,183,182.4,6500.14166666667,449.5,151.991925622861,37.52281834,0.853159602,140.854077130267,45.8095400346854,235.898614225849
"Kerguelen","KER1","CAT1-S1-1E",147,183.3,184.4,183.8,6564.375,126,102.426026522027,86.72448526,0.810766896,81.7409782098832,-13.4164504632006,176.898406882967
"Kerguelen","KER1","CAT1-S1-1E",151,189,190.3,189.7,6812.30714285714,100.285714285714,109.412717986269,76.44263413,1.188038698,77.042211238954,-18.1294772068104,172.213899684718
"Kerguelen","KER1","CAT1-S1-1E",157,198.4,199.7,199,7055.1,159.071428571429,79.2701945012357,83.80568894,1.326590955,87.7841146197172,-7.35611733669705,182.924346576131
"Kerguelen","KER1","CAT1-S1-1E",161,204.5,205.8,205.2,7160.46428571429,219.857142857143,107.526638662138,85.69090324,1.236042476,98.8914776537747,3.77949731526888,194.00345799228
"Kerguelen","KER1","CAT1-S1-1F",170,210.3,211.7,211,7263.93333333333,119.933333333333,63.1285159322594,65.96855978,1.340395888,80.6324172615565,-14.5283056031216,175.793140126235
"Kerguelen","KER1","CAT1-S1-1F",177,220.9,222.2,221.6,7451.67142857143,164.142857142857,70.4664209642897,88.8200419,0.905659664,88.7108158834281,-6.42689275658554,183.848524523442
"Kerguelen","KER1","CAT1-S1-1F",179,224,225.4,224.7,7505.43333333333,219.2,87.3246815052881,81.43967116,1.972165631,98.7713980534064,3.65913554708038,193.883660559733
"Kerguelen","KER1","CAT1-S1-1F",180,225.6,226.8,226.2,7531.69230769231,170.923076923077,98.2135950691668,77.12979485,1.39888174,89.9497642684979,-5.18461810591069,185.084146642907
"Kerguelen","KER1","CAT1-S1-1F",185,233.2,234.5,233.8,7669.85,200.285714285714,77.7584312237176,50.91367477,0.859909114,95.3151939036785,0.194591962597983,190.435795844759
"Kerguelen","KER1","CAT1-S1-1F",186,234.7,235.9,235.3,7695.93846153846,315.307692307692,78.8092471471301,78.81628528,1.313862982,116.333140008258,21.2567420600374,211.409537956478
"Kerguelen","KER1","CAT1-S1-1F",188,237.8,239.1,238.4,7751.90714285714,198,104.620192197227,59.19980605,0.762372708,94.8975257284849,-0.224112521014746,190.019163977984
"Kerguelen","KER1","CAT1-S1-1F",191,242.3,243.6,242.9,7831.4,192,127.89579091328,67.02513333,0.136232196,93.8011467686014,-1.32324104842924,188.925534585632
"Kerguelen","KER3","CAT2-S3-1A",6,7.9,9.1,8.5,386.276923076923,81.0769230769231,61.9024252869809,77.55523489,0.957157998,73.5321921512685,-21.650655539614,168.715039842151
"Kerguelen","KER3","CAT2-S3-1A",9,12.3,13.5,12.9,621.707692307692,72.6923076923077,75.4557095425131,68.05571381,0.211252066,72.0000728355339,-23.1877817624393,167.187927433507
"Kerguelen","KER3","CAT2-S3-1A",13,18.1,19.3,18.7,928.807692307692,48.6153846153846,78.9013502858036,78.5344764,1.42230775,67.6005008554887,-27.6021903506768,162.803192061654
"Kerguelen","KER3","CAT2-S3-1A",15,21,22.1,21.6,1082.7,84.75,80.5651909946225,79.19188077,0.248883511,74.2033728606843,-20.9773074517915,169.38405317316
"Kerguelen","KER3","CAT2-S3-1A",20,28.2,29.4,28.8,1469.79230769231,84.1538461538462,71.5493374693833,72.04904865,0.888278315,74.0944377717215,-21.0865932366932,169.275468780136
"Kerguelen","KER3","CAT2-S3-1A",21,29.6,30.7,30.2,1540.33333333333,61,55.1955202398297,63.78046606,0.743036154,69.8635394778122,-25.3314350933819,165.058514049006
"Kerguelen","KER3","CAT2-S3-1A",22,31,32.1,31.6,1613.25833333333,162.333333333333,87.499956709946,67.625654,0.890889058,88.3801619113997,-6.75844359493742,183.518767417737
"Kerguelen","KER3","CAT2-S3-1A",27,38.2,39.3,38.7,1994.20833333333,219.416666666667,127.320967589313,68.96032566,0.946703239,98.8109895158467,3.69882009929789,193.923158932396
"Kerguelen","KER3","CAT2-S3-1A",28,39.5,40.7,40.1,2065.98461538462,267.076923076923,160.609496158883,79.88473282,0.812607102,107.519939907656,12.4269038802709,202.612975935041
"Kerguelen","KER3","CAT2-S3-1A",32,45.1,47,46.1,2386.005,189.45,102.836341620532,95.06307262,0.842246234,93.3351857106509,-1.79038350315265,188.460754924454
"Kerguelen","KER3","CAT2-S3-1B",38,46.4,47.6,47,2436.8,214.846153846154,128.960488880539,80.95231282,1.021867117,97.9758205004654,2.86167567073537,193.089965330195
"Kerguelen","KER3","CAT2-S3-1B",42,51.6,52.7,52.2,2712.45833333333,314.416666666667,174.021136821382,86.09850052,0.414138987,116.170323047335,21.093642579684,211.247003514986
"Kerguelen","KER3","CAT2-S3-1B",45,55.3,56.5,55.9,2912.56153846154,1254,348.24464580713,150.3131973,1.05818661,287.860222667976,192.561439025194,383.159006310758
"Kerguelen","KER3","CAT2-S3-1B",47,58.1,59.3,58.7,3063.31538461538,58.2307692307692,73.5358799568322,90.88637985,0.506644858,69.3575184194045,-25.8391659772998,164.554202816109
"Kerguelen","KER3","CAT2-S3-1B",52,64.6,65.7,65.1,3406.90833333333,87.6666666666667,58.0161941864406,100.2782265,1.023650594,74.7363348550721,-20.4426357057603,169.915305415905
"Kerguelen","KER3","CAT2-S3-1B",55,68.3,69.4,68.9,3606.60833333333,79.0833333333333,81.6171309260872,25.74171216,0.234095087,73.1679038430166,-22.0161268444745,168.351934530508
"Kerguelen","KER3","CAT2-S3-1B",56,69.5,70.7,70.1,3672.84615384615,92.6923076923077,80.2479331150078,89.95098118,1.03323831,75.6546693684788,-19.5213786079985,170.830717344956
"Kerguelen","KER3","CAT2-S3-1B",62,77.2,78.2,77.7,4072.19090909091,131.363636363636,118.692268263163,90.16944152,1.602499353,82.7210745528093,-12.4334777140351,177.875626819654
"Kerguelen","KER3","CAT2-S3-1B",65,80.8,81.9,81.4,4264.50833333333,45.5,54.7515047530867,123.0745887,1.645659293,67.03122716478,-28.1734335309949,162.235887860555
"Kerguelen","KER3","CAT2-S3-1B",68,84.5,85.6,85.1,4460.44166666667,215.166666666667,66.8265507024557,105.1299282,1.01440831,98.034387752596,2.92038225303321,193.148393252159
"Kerguelen","KER3","CAT2-S3-1C",78,89.2,90.2,89.7,4699.99090909091,267.272727272727,62.7313173926563,111.2389984,1.490631676,107.555719174412,12.4627562346557,202.648682114169
"Kerguelen","KER3","CAT2-S3-1C",83,95.7,96.8,96.2,5048.06666666667,201.583333333333,79.6166477946705,133.8523408,1.917764139,95.5523076073041,0.43229125051495,190.672323964093
"Kerguelen","KER3","CAT2-S3-1C",85,98.3,99.3,98.8,5181.87272727273,169.363636363636,128.75113415211,134.8474469,3.838698414,89.6648079654046,-5.4703346557917,184.799950586601
"Kerguelen","KER3","CAT2-S3-1C",89,103.5,104.7,104.1,5467.83076923077,151.769230769231,73.5743998119747,116.7067894,2.32399316,86.4497852811776,-8.69413306761479,181.59370362997
"Kerguelen","KER3","CAT2-S3-1C",91,106.1,107.2,106.7,5603.63333333333,236.75,127.444907883581,116.4661719,2.000141334,101.978306511066,6.87340517807384,197.083207844057
"Kerguelen","KER3","CAT2-S3-1C",96,112.8,113.9,113.3,5955.025,264.083333333333,85.1025673507972,111.5989159,3.350577393,106.972921772757,11.8787627070789,202.067080838435
"Kerguelen","KER3","CAT2-S3-1C",101,118.9,119.9,119.4,6277.73636363636,235.636363636364,73.2861142744964,113.2452164,0.965146855,101.77481193139,6.66945427205906,196.880169590722
"Kerguelen","KER3","CAT2-S3-1D",110,122.4,123.5,123,6466.25,220.5,66.1575255116013,94.94394762,0.306703081,99.0089468280479,3.89724203128485,194.120651624811
"Kerguelen","KER3","CAT2-S3-1D",115,128.9,130,129.5,6808.05,287.166666666667,70.1541592537895,153.9080871,0.139873274,111.190935271198,16.1051626755868,206.276707866808
"Kerguelen","KER3","CAT2-S3-1D",117,131.4,132.4,131.9,6937.85454545455,282.909090909091,64.4568918665096,203.7536927,0.785253398,110.412949191078,15.3256769844042,205.500221397752
"Kerguelen","KER3","CAT2-S3-1D",121,136.5,137.6,137.1,7212.99166666667,158.166666666667,52.5129132747942,143.0455433,0.361026463,87.618787633703,-7.52189767224887,182.759472939655
"Kerguelen","KER3","CAT2-S3-1D",124,140.5,141.6,141,7429.425,249.333333333333,80.8234139493268,123.0309909,1.441777981,104.27765682971,9.17781017981635,199.377503479604
"Kerguelen","KER3","CAT2-S3-1D",130,148.3,149.4,148.9,7841.69166666667,304,93.5822438480525,124.2977188,1.774845393,114.266887353093,19.1868346319254,209.34694007426
"Kerguelen","KER3","CAT2-S3-1D",133,152.3,153.4,152.8,8051.725,469.333333333333,55.6079349035947,132.9506239,0.795585684,144.478218692104,49.4365887414561,239.519848642752
"Kerguelen","KER3","CAT2-S3-1D",134,153.6,154.8,154.2,8122.73846153846,455.153846153846,83.5960985471672,206.9438485,1.311951876,141.88720345785,46.8435423945539,236.930864521145
"Kerguelen","KER3","CAT2-S3-1D",136,156.4,157.6,157,8271.9,436.384615384615,57.1395053962062,171.8039896,1.364271196,138.457505173086,43.410790693573,233.504219652599
"Kerguelen","KER3","CAT2-S3-1D",139,160.4,161.5,160.9,8483.125,297.583333333333,93.3609401811869,133.8686841,1.069432805,113.09437096544,18.0121772821507,208.176564648729
"Kerguelen","KER3","CAT2-S3-1D",141,163,164.1,163.5,8623.30833333333,359,116.529356426142,132.8334633,1.29146913,124.317027818691,29.2533352605301,219.380720376853
"Kerguelen","KER3","CAT2-S3-1D",142,164.3,165.5,164.9,8696.08461538462,260.153846153846,98.8111381659022,158.8010154,0.904816904,106.254887261637,11.1592380335655,201.350536489708
"Kerguelen","KER3","CAT2-S3-1E",150,166.5,167.5,167,8805.21818181818,248.727272727273,53.6266555158737,162.2061418,1.316712073,104.166911480227,9.06682565263445,199.26699730782
"Kerguelen","KER3","CAT2-S3-1E",152,169.1,170.2,169.6,8943.06666666667,252.916666666667,129.410171254977,252.3308725,4.505949749,104.932438708529,9.8339973555556,200.030880061503
"Kerguelen","KER3","CAT2-S3-1E",156,174.6,175.7,175.1,9234.5,273.5,107.739163133594,146.3233767,0.198692461,108.693627640352,13.6029655861038,203.7842896946
"Kerguelen","KER3","CAT2-S3-1E",158,177.2,178.3,177.8,9367.74166666667,252.583333333333,107.902698873765,125.1519053,1.945787526,104.871528766314,9.7729573260777,199.97010020655
"Kerguelen","KER3","CAT2-S3-1E",159,178.6,179.6,179.1,9437.28181818182,264.090909090909,97.4643058205973,109.4298921,0.455927084,106.974306089626,11.8801498793006,202.06846229995
"Kerguelen","KER3","CAT2-S3-1E",163,183.8,184.9,184.3,9717.925,221.75,72.8037524007957,43.73690339,0.27225223,99.2373591113569,4.12618869725567,194.348529525458
"Kerguelen","KER3","CAT2-S3-1E",165,186.4,187.5,187,9857.625,268.166666666667,115.170098181566,91.72627388,3.635535922,107.7190685649,12.6264387311247,202.811698398675
"Kerguelen","KER3","CAT2-S3-1E",168,190.4,191.5,190.9,10071.1416666667,482.166666666667,69.0952351117754,94.3121603,0.343663385,146.82325146741,51.7832552638755,241.863247670945
"Kerguelen","KER3","CAT2-S3-1E",171,194,195,194.5,10256.1727272727,321.363636363636,104.801023589727,208.7810778,1.402063318,117.439741615786,22.3652390432682,212.514244188304
"Kerguelen","KER3","CAT2-S3-1E",174,197.7,198.6,198.1,10446.9,242.3,50.1155331874925,50.30182718,0.374690808,102.992457048958,7.88980811974086,198.095105978175
"Kerguelen","KER3","CAT2-S3-1E",177,201.6,202.7,202.1,10658.8916666667,226.833333333333,78.0534005238294,81.49647786,0.116574638,100.166235730147,5.05721951815818,195.275251942136
"Kerguelen","KER3","CAT2-S3-1E",181,207,208.1,207.5,10924.02,198.6,144.988965097348,91.41696835,0.086427391,95.0071636244732,-0.114201998800013,190.128529247746
"Marion Island","PB1","PB1_1A",4,5,6.3,5.7,154.78,62.30769231,51.70651896,81.06532941,0.899825156,70.1024938669265,-25.0916764170655,165.296664150919
"Marion Island","PB1","PB1_1A",7,9.8,11.1,10.4,333.91,187.5714286,110.3760804,104.8784032,2.087080224,92.9919146843844,-2.13452975375661,188.118359122525
"Marion Island","PB1","PB1_1A",9,12.6,13.8,13.2,440.63,133.5384615,80.2803581,94.53614478,0.642845784,83.1184799729651,-12.0349156192535,178.271875565184
"Marion Island","PB1","PB1_1A",14,19.4,20.7,20.1,704.72,116,87.17091964,92.32272965,0.858601386,79.9136799434107,-15.2492018365165,175.076561723338
"Marion Island","PB1","PB1_1A",16,22.3,23.5,22.9,810.69,159.4615385,99.68585271,111.3330188,1.213529905,87.8553993393383,-7.28463744160013,182.995436120277
"Marion Island","PB1","PB1_1A",17,23.7,24.9,24.3,862.94,150.1538462,82.24743781,101.3618316,1.267022895,86.1546063388734,-8.99013598208801,181.299348659835
"Marion Island","PB1","PB1_1A",22,30.4,31.6,31,1116.79,207.1538462,70.64564879,129.978,1.6117272,96.5702064577664,1.45268142129608,191.687731494237
"Marion Island","PB1","PB1_1A",28,38.5,39.8,39.2,1426.52,680,133.7402764,270.9112707,2.248563547,182.973302172457,87.9338967580364,278.012707586878
"Marion Island","PB1","PB1_1A",32,44,45.3,44.7,1634.77,1459.272727,447.8142675,385.7181504,2.892886128,325.369672488093,229.884297261816,420.85504771437
"Marion Island","PB1","PB1_1B",39,46.4,47.6,47,1723.12,1200.769231,131.7631422,341.4057384,3.789603697,278.133373476306,182.874933891312,373.391813061301
"Marion Island","PB1","PB1_1B",41,49.3,50.5,49.9,1830.5,1738.272727,232.5824976,511.7163841,4.963648926,376.351294122675,280.533773984508,472.168814260841
"Marion Island","PB1","PB1_1B",42,50.6,51.8,51.2,1878.53,1607.846154,137.5365686,440.388663,3.258876106,352.51846904819,256.867437737698,448.169500358683
"Marion Island","PB1","PB1_1B",44,53.3,54.5,53.9,1980.2,1737.153846,155.5810861,437.9821679,5.956557484,376.146841191506,280.330832756577,471.962849626434
"Marion Island","PB1","PB1_1B",45,54.7,55.8,55.2,2030.05,2075.25,146.8234097,460.3240616,3.452430462,437.927092802026,341.589017525049,534.265168079003
"Marion Island","PB1","PB1_1B",46,56,57.7,56.8,2091.11,1986,198.8582114,498.3007666,1.79388276,421.618455773759,325.430868668024,517.806042879495
"Marion Island","PB1","PB1_1B",52,64.3,65.4,64.9,2400.08,2464.916667,159.3706134,551.4510882,4.852769576,509.130815313146,412.030590565039,606.231040061253
"Marion Island","PB1","PB1_1B",54,66.9,68.1,67.5,2499.09,2032.538462,264.454979,496.7792725,4.471013453,430.122420867449,333.857492031923,526.387349702975
"Marion Island","PB1","PB1_1B",57,70.8,72,71.4,2647.86,2271,192.9913642,524.5580637,3.671906446,473.696456368224,376.99677647068,570.396136265769
"Marion Island","PB1","PB1_1B",62,77.7,78.9,78.3,2906.71,1767.153846,213.7353684,465.9206978,6.103561141,381.628735990923,285.771696310772,477.485775671074
"Marion Island","PB1","PB1_1B",64,80.4,81.5,81,3009.64,1442.416667,184.5532485,386.5194115,6.957349406,322.289567566338,226.821366438114,417.757768694561
"Marion Island","PB1","PB1_1B",65,81.7,82.8,82.3,3058.43,1895.583333,157.4475141,428.9221796,9.178934644,405.096633886828,309.052255854547,501.141011919108
"Marion Island","PB1","PB1_1B",66,83,84.1,83.6,3107.49,1559.416667,140.7024315,400.1003901,5.161295033,343.668957284065,248.074737670916,439.263176897215
"Marion Island","PB1","PB1_1B",67,84.3,85.4,84.9,3155.81,1803.454545,312.5589108,414.5633709,3.067768944,388.261956426367,292.353884008389,484.170028844345
"Marion Island","PB1","PB1_1B",68,85.6,86.6,86.1,3200.37,1956.333333,280.6290553,399.5212471,2.916505104,416.197470855648,320.057900035208,512.337041676087
"Marion Island","PB1","PB1_1C",77,89.2,90.3,89.7,3335.04,2191.416667,158.7625204,450.2820056,4.86304566,459.154207725124,362.606747314729,555.70166813552
"Marion Island","PB1","PB1_1C",79,91.8,92.9,92.4,3436.21,2258.416667,108.9615932,473.1352636,3.595828004,471.39710611049,374.721967581052,568.072244639927
"Marion Island","PB1","PB1_1C",81,94.5,95.6,95.1,3538.8,2581.9,129.6186286,531.0457626,4.035947796,530.507159472853,433.145143376257,627.869175569448
"Marion Island","PB1","PB1_1C",84,98.5,99.6,99.1,3690.04,2504.285714,135.0749351,493.0148139,1.626948886,516.324714446723,419.138072228418,613.511356665029
"Marion Island","PB1","PB1_1C",86,101.2,102.3,101.8,3791.98,2617.5,290.4908681,580.8240397,0.87123606,537.012341301495,439.567670784032,634.457011818958
"Marion Island","PB1","PB1_1C",87,102.6,103.7,103.1,3841.55,2623.25,204.7291448,528.0720887,7.92108133,538.063037804716,440.604886952302,635.521188657131
"Marion Island","PB1","PB1_1C",88,103.9,105,104.4,3891.1,2773.888889,174.6442416,528.8866074,1.322216519,565.58925587802,467.765100612391,663.41341114365
