"Location","Site","Section","sample","min_depth","max_depth","midpoint","Ni","Ni_sd","Ni_ICP","Ni_ICP_sd","fit","lwr","upr"
"Kerguelen","KER1","CAT1-S1-1B",46,59.9,61.2,60.5,-5.10786181390774,0.0006049,2.62754273466727,0.185515164,2.10431182523562,0.866324913806559,3.34229873666468
"Kerguelen","KER1","CAT1-S1-1B",49,64.4,65.8,65.1,-5.12928066395593,0.000592082,2.20432247500027,0.0922759,2.10386725089566,0.865917280107138,3.34181722168418
"Kerguelen","KER1","CAT1-S1-1B",51,67.6,68.9,68.3,-5.1321008017375,0.000590414,2.46884550909332,0.078581954,2.10380871549856,0.865863468201547,3.34175396279558
"Kerguelen","KER1","CAT1-S1-1B",57,76.5,77.9,77.2,-5.21097282839608,0.000545636,2.22882049860251,0.036993918,2.10217163044898,0.864345257063467,3.33999800383449
"Kerguelen","KER1","CAT1-S1-1C",69,86.1,87.5,86.8,-5.20519466844731,0.000548798,1.60137018445956,0.076279173,2.10229156320165,0.864457348419136,3.34012577798417
"Kerguelen","KER1","CAT1-S1-1C",73,92.4,93.7,93.1,-5.28053796105606,0.000508969,1.23474039840261,0.007161326,2.10072772132841,0.862984988270414,3.3384704543864
"Kerguelen","KER1","CAT1-S1-1C",80,103.1,104.5,103.8,-5.20988698016196,0.000546229,0.756761235447743,0.036233417,2.10219416855261,0.864366332053384,3.34002200505183
"Kerguelen","KER1","CAT1-S1-1C",86,112.2,113.6,112.9,-5.29081994260287,0.000503763,1.02669592436599,0.030081004,2.1005143062688,0.862782249233607,3.338246363304
"Kerguelen","KER1","CAT1-S1-1C",93,122.9,124.1,123.5,-5.26154811731698,0.000518727,1.04503962515806,0.045295099,2.10112187868173,0.863358286206414,3.33888547115706
"Kerguelen","KER1","CAT1-S1-1D",105,130.3,131.4,130.8,-5.26932474397343,0.000514709,1.19874032605684,0.04688002,2.10096046531663,0.863205594204201,3.33871533642906
"Kerguelen","KER1","CAT1-S1-1D",108,134.6,135.8,135.2,-5.30192426358743,0.0004982,1.10929643503129,0.012421038,2.10028382255183,0.862562807564592,3.33800483753907
"Kerguelen","KER1","CAT1-S1-1D",110,137.6,138.8,138.2,-5.21676705741535,0.000542484,0.924541722240068,0.046532686,2.10205136416316,0.864232716273577,3.33987001205274
"Kerguelen","KER1","CAT1-S1-1D",114,143.4,144.6,144,-5.28104185127997,0.000508713,1.74145124949511,0.048933219,2.10071726247262,0.862975062736658,3.33845946220859
"Kerguelen","KER1","CAT1-S1-1D",117,147.8,148.9,148.4,-5.18681087614451,0.00055898,1.82869852272067,0.034384999,2.10267314121871,0.86481306604267,3.34053321639475
"Kerguelen","KER1","CAT1-S1-1D",119,150.7,151.8,151.3,-5.3250967549413,0.000486788,1.890854069073,0.06070631,2.09980284924907,0.862103245146042,3.33750245335211
"Kerguelen","KER1","CAT1-S1-1D",123,156.5,157.7,157.1,-5.18882460040942,0.000557856,1.99685049258447,0.096946552,2.10263134391708,0.864774169133853,3.34048851870031
"Kerguelen","KER1","CAT1-S1-1D",124,158,159.2,158.6,-5.25721438750763,0.00052098,1.76628589150545,0.061291396,2.10121183052627,0.863443270040035,3.3389803910125
"Kerguelen","KER1","CAT1-S1-1E",132,161.5,162.7,162.1,-5.28574631437105,0.000506325,3.23204751088785,0.02901097,2.10061961560695,0.862882344786148,3.33835688642775
"Kerguelen","KER1","CAT1-S1-1E",137,168.8,170,169.4,-5.31098850745021,0.000493704,1.1232528719375,0.026459833,2.10009568312215,0.862383306005567,3.33780806023873
"Kerguelen","KER1","CAT1-S1-1E",144,179,180.2,179.6,-5.25272793832078,0.000523322,1.19379596319825,0.042987824,2.10130495224763,0.863531167399643,3.33907873709561
"Kerguelen","KER1","CAT1-S1-1E",145,180.4,181.6,181,-5.11496367592084,0.00060062,0.886109839470644,0.030902266,2.10416441743315,0.866189963179732,3.34213887168657
"Kerguelen","KER1","CAT1-S1-1E",146,181.9,183,182.4,-4.86993227293555,0.000767388,0.802218710329213,0.019087013,2.10925034286832,0.870726445314633,3.34777424042201
"Kerguelen","KER1","CAT1-S1-1E",147,183.3,184.4,183.8,-5.21670807122935,0.000542516,2.05044566995567,0.092422783,2.10205258849335,0.864233862651752,3.33987131433494
"Kerguelen","KER1","CAT1-S1-1E",151,189,190.3,189.7,-5.28434838861121,0.000507033,1.69624664054183,0.046705911,2.10064863126001,0.86290990531266,3.33838735720736
"Kerguelen","KER1","CAT1-S1-1E",157,198.4,199.7,199,-5.27732015892948,0.00051061,1.40190058626512,0.036944396,2.10079451073369,0.863048347324896,3.33854067414249
"Kerguelen","KER1","CAT1-S1-1E",161,204.5,205.8,205.2,-5.27525378742955,0.000511666,1.08690357307556,0.003982725,2.10083740079285,0.863089012091421,3.33858578949428
"Kerguelen","KER1","CAT1-S1-1F",170,210.3,211.7,211,-5.21679286496587,0.00054247,0.780333862557754,0.02863423,2.10205082849599,0.864232214707368,3.33986944228461
"Kerguelen","KER1","CAT1-S1-1F",177,220.9,222.2,221.6,-5.25465307917181,0.000522316,1.15430010448644,0.022993401,2.10126499360273,0.863493460662765,3.33903652654269
"Kerguelen","KER1","CAT1-S1-1F",179,224,225.4,224.7,-5.26395980552709,0.000517477,1.67714963239679,0.025656026,2.10107182115335,0.863310959924359,3.33883268238235
"Kerguelen","KER1","CAT1-S1-1F",180,225.6,226.8,226.2,-5.227174514593,0.000536867,1.28847859297413,0.059129239,2.1018353447039,0.864030226864964,3.33964046254283
"Kerguelen","KER1","CAT1-S1-1F",185,233.2,234.5,233.8,-5.13777288499035,0.000587075,1.45137782304713,0.042256079,2.10369098449701,0.865755138561666,3.34162683043235
"Kerguelen","KER1","CAT1-S1-1F",186,234.7,235.9,235.3,-5.28707242851593,0.000505654,1.51105366769002,0.087192295,2.10059209049149,0.862856192626786,3.33832798835618
"Kerguelen","KER1","CAT1-S1-1F",188,237.8,239.1,238.4,-5.2456137271647,0.000527059,2.1610490080182,0.144044164,2.10145261637161,0.863670377683022,3.33923485506019
"Kerguelen","KER1","CAT1-S1-1F",191,242.3,243.6,242.9,-5.24217543581871,0.000528874,2.65602965355825,0.017403154,2.10152398229939,0.863737583355478,3.3393103812433
"Kerguelen","KER3","CAT2-S3-1A",6,7.9,9.1,8.5,-5.2384047157699,0.000530872,2.07807179412883,0.248862689,2.10160224819009,0.863811230927681,3.33939326545251
"Kerguelen","KER3","CAT2-S3-1A",9,12.3,13.5,12.9,-5.2223110402664,0.000539485,1.91991678927428,0.213258954,2.10193629204158,0.864124906895887,3.33974767718728
"Kerguelen","KER3","CAT2-S3-1A",13,18.1,19.3,18.7,-5.33476830307651,0.000482103,1.85532283771504,0.166829823,2.09960210447898,0.86191078411597,3.33729342484199
"Kerguelen","KER3","CAT2-S3-1A",15,21,22.1,21.6,-5.35487692444389,0.000472505,2.06060584434867,0.178711739,2.09918472553231,0.861509398071357,3.33686005299326
"Kerguelen","KER3","CAT2-S3-1A",20,28.2,29.4,28.8,-5.34765173877181,0.000475931,2.14795276714396,0.223272061,2.09933469306764,0.861653810468682,3.33701557566659
"Kerguelen","KER3","CAT2-S3-1A",21,29.6,30.7,30.2,-5.29063872293446,0.000503854,2.09676674349903,0.273778714,2.10051806770391,0.862785826264143,3.33825030914368
"Kerguelen","KER3","CAT2-S3-1A",22,31,32.1,31.6,-5.32631733240658,0.000486194,2.09167236071234,0.189641677,2.09977751467603,0.862078977195943,3.33747605215612
"Kerguelen","KER3","CAT2-S3-1A",27,38.2,39.3,38.7,-5.27971683402738,0.000509387,2.00817602025962,0.176749202,2.10074476482075,0.863001160439479,3.33848836920203
"Kerguelen","KER3","CAT2-S3-1A",28,39.5,40.7,40.1,-5.25137996530337,0.000524028,1.87082434359378,0.147552822,2.10133293107063,0.863557560386761,3.3391083017545
"Kerguelen","KER3","CAT2-S3-1A",32,45.1,47,46.1,-5.18741429924669,0.000558643,2.35243061721795,0.295660822,2.10266061643672,0.864801412126281,3.34051982074716
"Kerguelen","KER3","CAT2-S3-1B",38,46.4,47.6,47,-5.18973008251135,0.000557351,2.28795170999548,0.162334964,2.10261254953238,0.86475667349844,3.34046842556631
"Kerguelen","KER3","CAT2-S3-1B",42,51.6,52.7,52.2,-5.23663880620233,0.00053181,2.44792213946839,0.275483342,2.10163890179562,0.863845701593658,3.33943210199758
"Kerguelen","KER3","CAT2-S3-1B",45,55.3,56.5,55.9,-4.87716855981204,0.000761855,2.59295117077881,0.524919335,2.10910014491397,0.870596003329223,3.34760428649871
"Kerguelen","KER3","CAT2-S3-1B",47,58.1,59.3,58.7,-5.27425441556757,0.000512177,2.6010706161996,0.395213256,2.10085814397397,0.863108672747271,3.33860761520067
"Kerguelen","KER3","CAT2-S3-1B",52,64.6,65.7,65.1,-5.14693967074681,0.000581718,2.80051719804149,0.457897518,2.10350071668533,0.865579785225962,3.34142164814471
"Kerguelen","KER3","CAT2-S3-1B",55,68.3,69.4,68.9,-5.22818346628209,0.000536326,1.88579241386621,0.170480391,2.10181440268179,0.864010572857657,3.33961823250592
"Kerguelen","KER3","CAT2-S3-1B",56,69.5,70.7,70.1,-5.20963400477098,0.000546367,3.36872530469705,0.727353789,2.1021994193652,0.864371241301622,3.34002759742877
"Kerguelen","KER3","CAT2-S3-1B",62,77.2,78.2,77.7,-5.30279075725726,0.000497768,2.12818381315481,0.200773499,2.10026583741955,0.862545662758967,3.33798601208014
"Kerguelen","KER3","CAT2-S3-1B",65,80.8,81.9,81.4,-5.26157395013125,0.000518713,1.97351589720013,0.131594243,2.10112134249019,0.863357779397227,3.33888490558315
"Kerguelen","KER3","CAT2-S3-1B",68,84.5,85.6,85.1,-5.25995490620374,0.000519554,1.76222941757321,0.215640243,2.10115494772034,0.863389537821152,3.33892035761952
"Kerguelen","KER3","CAT2-S3-1C",78,89.2,90.2,89.7,-5.21517270567896,0.000543349,1.80816604217296,0.148178359,2.10208445687679,0.864263696976176,3.3399052167774
"Kerguelen","KER3","CAT2-S3-1C",83,95.7,96.8,96.2,-5.26332326525544,0.000517807,2.08938117606491,0.213276653,2.10108503332256,0.863323453530189,3.33884661311494
"Kerguelen","KER3","CAT2-S3-1C",85,98.3,99.3,98.8,-5.25402606902494,0.000522643,2.00500504385593,0.269496016,2.10127800796258,0.863505743257625,3.33905027266754
"Kerguelen","KER3","CAT2-S3-1C",89,103.5,104.7,104.1,-5.27713157861266,0.000510706,1.90187405541335,0.107584283,2.10079842494803,0.863052059182911,3.33854479071314
"Kerguelen","KER3","CAT2-S3-1C",91,106.1,107.2,106.7,-5.27204005903068,0.000513313,1.81093105546624,0.197115379,2.10090410564295,0.863152221195034,3.33865599009087
"Kerguelen","KER3","CAT2-S3-1C",96,112.8,113.9,113.3,-5.26827227479741,0.00051525,1.38484341751012,0.013101992,2.10098231059722,0.863226273693873,3.33873834750057
"Kerguelen","KER3","CAT2-S3-1C",101,118.9,119.9,119.4,-5.18462178427025,0.000560205,1.65819392306793,0.130256834,2.10271857848882,0.864855331442396,3.34058182553525
"Kerguelen","KER3","CAT2-S3-1D",110,122.4,123.5,123,-5.35168670917005,0.000474015,1.70196660913473,0.143814374,2.09925094233884,0.861573188502852,3.33692869617483
"Kerguelen","KER3","CAT2-S3-1D",115,128.9,130,129.5,-5.28776088280899,0.000505306,1.76862255060557,0.138777923,2.10057780078348,0.862842612842152,3.33831298872481
"Kerguelen","KER3","CAT2-S3-1D",117,131.4,132.4,131.9,-5.24434636043261,0.000527727,2.09707898634028,0.244749266,2.10147892211291,0.863695155590126,3.3392626886357
"Kerguelen","KER3","CAT2-S3-1D",121,136.5,137.6,137.1,-5.33784977627365,0.000480619,1.70170656675843,0.187449254,2.0995381447468,0.861849382951186,3.33722690654241
"Kerguelen","KER3","CAT2-S3-1D",124,140.5,141.6,141,-5.25980748289727,0.00051963,1.70025159503903,0.138812682,2.10115800767076,0.863392429074285,3.33892358626723
"Kerguelen","KER3","CAT2-S3-1D",130,148.3,149.4,148.9,-5.24876768136392,0.000525399,1.79494252077352,0.213878792,2.10138715220788,0.863608687028366,3.33916561738739
"Kerguelen","KER3","CAT2-S3-1D",133,152.3,153.4,152.8,-5.24347697057016,0.000528186,1.98138621828931,0.195114006,2.1014969673592,0.863712148955205,3.33928178576319
"Kerguelen","KER3","CAT2-S3-1D",134,153.6,154.8,154.2,-5.2288312300696,0.000535979,2.54480435805502,0.400837882,2.10180095755483,0.863997952453561,3.33960396265609
"Kerguelen","KER3","CAT2-S3-1D",136,156.4,157.6,157,-5.30889814609222,0.000494738,2.47813377137355,0.31635124,2.10013907112005,0.862424731917642,3.33785341032246
"Kerguelen","KER3","CAT2-S3-1D",139,160.4,161.5,160.9,-5.19675603867332,0.000553449,2.4039309053043,0.2525818,2.10246671724837,0.864620804232051,3.34031263026469
"Kerguelen","KER3","CAT2-S3-1D",141,163,164.1,163.5,-5.17916034191364,0.000563273,2.39371448638654,0.195952656,2.10283193738183,0.864960691211795,3.34070318355186
"Kerguelen","KER3","CAT2-S3-1D",142,164.3,165.5,164.9,-5.24443125641424,0.000527682,2.51539567942802,0.38059145,2.10147715999333,0.863693496020423,3.33926082396624
"Kerguelen","KER3","CAT2-S3-1E",150,166.5,167.5,167,-5.25694972891806,0.000521118,2.60361007360907,0.123934427,2.10121732383788,0.863448457458111,3.33898619021765
"Kerguelen","KER3","CAT2-S3-1E",152,169.1,170.2,169.6,-5.17283251064331,0.000566849,3.01808098085549,0.067089417,2.10296327923277,0.865082611787571,3.34084394667797
"Kerguelen","KER3","CAT2-S3-1E",156,174.6,175.7,175.1,-5.23035652074978,0.000535162,2.36064082462394,0.080003742,2.1017692982876,0.86396822835539,3.33957036821981
"Kerguelen","KER3","CAT2-S3-1E",158,177.2,178.3,177.8,-5.17817267734755,0.00056383,2.42443746078709,0.282531611,2.10285243756375,0.864979731726915,3.34072514340059
"Kerguelen","KER3","CAT2-S3-1E",159,178.6,179.6,179.1,-5.17899329667284,0.000563367,2.00926549431092,0.183166908,2.10283540460941,0.86496391184516,3.34070689737366
"Kerguelen","KER3","CAT2-S3-1E",163,183.8,184.9,184.3,-5.34629615996776,0.000476577,0.850692843618667,0.027805512,2.09936282975802,0.86168088101502,3.33704477850101
"Kerguelen","KER3","CAT2-S3-1E",165,186.4,187.5,187,-5.24854577936985,0.000525515,2.07400431421272,0.169851539,2.10139175805424,0.863613028719217,3.33917048738927
"Kerguelen","KER3","CAT2-S3-1E",168,190.4,191.5,190.9,-5.24209054205829,0.000528919,1.42248535661788,0.088250552,2.10152574437286,0.863739242095087,3.33931224665064
"Kerguelen","KER3","CAT2-S3-1E",171,194,195,194.5,-5.06537985304124,0.000631151,2.69341638453855,0.28356527,2.10519359011422,0.867127838198064,3.34325934203037
"Kerguelen","KER3","CAT2-S3-1E",174,197.7,198.6,198.1,-4.85132817444212,0.000781799,1.46221151152682,0.173279726,2.10963649360889,0.871060818932087,3.3482121682857
"Kerguelen","KER3","CAT2-S3-1E",177,201.6,202.7,202.1,-5.17377429815347,0.000566315,2.39037077096862,0.335800782,2.10294373128506,0.865064476448853,3.34082298612127
"Kerguelen","KER3","CAT2-S3-1E",181,207,208.1,207.5,-5.06671941460774,0.000630306,3.31970345116843,0.773345201,2.10516578588113,0.867102633129023,3.34322893863324
"South Georgia","POB4","POB_1A",15,30,31.3,30.7,-7.62426730400682,4.88e-05,1.88593163477002,0.039244081,2.05208076206833,0.805566180821374,3.29859534331528
"South Georgia","POB4","POB_1A",16,31.5,32.9,32.2,-8.14328067182118,2.91e-05,1.68214849352012,0.048082894,2.04130800699938,0.789836385793835,3.29277962820493
"South Georgia","POB4","POB_1A",19,36.1,37.4,36.8,-10.0267857688806,4.42e-06,1.16529984428852,0.012684849,2.00221356292529,0.723881344543815,3.28054578130676
"South Georgia","POB4","POB_1A",21,39.2,40.6,39.9,-9.22850434260385,9.82e-06,1.18876174573003,0.0085671,2.01878286694453,0.753505366870255,3.2840603670188
"South Georgia","POB4","POB_1A",24,43.8,45.1,44.4,-7.86344453981787,3.85e-05,1.38711961425483,0.01303687,2.04711634700844,0.798451269681968,3.29578142433492
"South Georgia","POB4","POB_1A",28,49.9,51.2,50.5,-8.8681275015119,1.41e-05,1.60147756134316,0.04228838,2.02626292754095,0.766080290954048,3.28644556412785
"South Georgia","POB4","POB_1E",170,200.2,201.3,200.7,-8.16795634164152,2.84e-05,1.69543696079196,0.081194255,2.04079583339535,0.789061770106917,3.29252989668378
"South Georgia","POB4","POB_1E",174,205.3,206.4,205.9,-8.64062716358147,1.77e-05,1.74613200856014,0.045233891,2.03098497435247,0.773758724019368,3.28821122468558
"South Georgia","POB4","POB_1E",177,209.4,210.5,209.9,-8.73594639442915,1.61e-05,1.74654606008719,0.060947191,2.02900650753262,0.770566190877027,3.28744682418821
"South Georgia","POB4","POB_1E",183,217.6,218.5,218.1,-7.70925856862416,4.49e-05,1.51776251075295,0.01793847,2.05031666477623,0.803064202034342,3.29756912751812
"South Georgia","POB4","POB_1F",196,225.1,226.2,225.7,-7.76079425474586,4.26e-05,1.0695091657523,0.024228913,2.04924697879447,0.80153296278482,3.29696099480412
"South Georgia","POB4","POB_1F",202,232.5,233.6,233,-8.14979346411487,2.89e-05,1.30398832001771,0.016726932,2.04117282605695,0.789632172008148,3.29271348010576
"South Georgia","POB4","POB_1F",208,240,241.2,240.6,-8.47192350256875,2.09e-05,1.6848851129211,0.055316285,2.03448662446792,0.779321757651303,3.28965149128453
"South Georgia","POB4","POB_1F",214,247.5,248.6,248.1,-8.43868242579772,2.16e-05,1.39226442725818,0.040652938,2.0351765835335,0.780404682483911,3.28994848458309
"South Georgia","POB4","POB_1F",219,253.8,254.8,254.3,-7.86157655315339,3.85e-05,0.459178186256114,0.005174799,2.04715511934853,0.798507725982642,3.29580251271442
"South Georgia","POB4","POB_1G",233,261.6,262.8,262.2,-8.02729196389401,3.26e-05,2.30253512684576,0.130105862,2.04371549400983,0.793445041460687,3.29398594655898
"South Georgia","POB4","POB_1G",239,269.2,270.5,269.8,-8.01927956992571,3.29e-05,2.84062260112362,0.199937143,2.04388180101287,0.793692345707744,3.29407125631799
"South Georgia","POB4","POB_1G",247,279.3,280.2,279.8,-8.69151086491304,1.68e-05,1.20277502297217,0.01763829,2.02992882110972,0.772058898298069,3.28779874392138
"South Georgia","POB4","POB_1G",255,289.2,290.5,289.9,-9.0067140486884,1.23e-05,2.48912019947315,0.104687632,2.02338639483261,0.761303976083203,3.28546881358201
"South Georgia","POB4","POB_1G",256,290.6,291.8,291.2,-9.29372198091523,9.2e-06,3.74425149986195,0.178695346,2.01742919536828,0.751176120254488,3.28368227048207
"South Georgia","POB4","POB_1G",261,297.2,298.5,297.9,-7.70560541366311,4.5e-05,2.27440522069546,0.022775177,2.05039249046024,0.803172340748725,3.29761264017176
"South Georgia","POB4","POB_1H",270,299.6,300.9,300.3,-8.49423867380405,2.05e-05,3.52899159149857,0.406542732,2.0340234458892,0.778592333715568,3.28945455806283
"South Georgia","POB4","POB_1H",272,302.4,303.6,303,-9.24596754961933,9.65e-06,3.16494517867112,0.042920448,2.0184203967972,0.752883270844291,3.28395752275011
"South Georgia","POB4","POB_1H",274,305.3,306.6,305.9,-7.9832557159995,3.41e-05,3.56035429536306,0.115114503,2.04462952001021,0.794801066697661,3.29445797332275
"South Georgia","POB4","POB_1H",276,308.2,309.4,308.8,-8.13578173341179,2.93e-05,2.64253094391133,0.056649884,2.04146365660645,0.790071312165538,3.29285600104736
"South Georgia","POB4","POB_1H",277,309.6,310.8,310.2,-8.61571602627486,1.81e-05,2.99318499248655,0.168223621,2.03150203537119,0.774587207839272,3.28841686290312
"South Georgia","POB4","POB_1H",278,311,312.3,311.6,-9.37639495630627,8.47e-06,2.75176463121461,0.060103697,2.01571321699482,0.748200005137731,3.2832264288519
"South Georgia","POB4","POB_1H",280,313.9,315,314.5,-10.008848068194,4.5e-06,2.93795003405763,0.026689416,2.00258588176712,0.724573396275521,3.28059836725871
"South Georgia","POB4","POB_1H",283,317.9,319.1,318.5,-8.12665561322576,2.96e-05,2.69850196678406,0.072025201,2.04165308035464,0.790356913233026,3.29294924747626
