"Location","Site","Section","sample","min_depth","max_depth","midpoint","SH20_age","Zr","Zr_sd","Zr_ICP","Zr_ICP_sd","fit","lwr","upr"
"Bird Island","BI10","BI10.2",81,86.5,87.5,87,1349.67272727273,0.0212316810971572,0.00232997438597262,39.24997232,1.135258391,35.4730097995366,-64.5837080869674,135.529727686041
"Bird Island","BI10","BI10.3",88,84.8,85.8,85.3,1324,0.0225412822793357,0.00132093467930529,13.33706426,0.180364254,46.4957749195827,-53.5475228376663,146.539072676832
"Bird Island","BI10","BI10.3",95,93,94,93.5,1444.54545454545,0.0219274510214513,0.00296651220636409,13.96054981,0.385854347,41.3292266061894,-58.7195257300279,141.377978942407
"Bird Island","BI10","BI10.3",98,96.3,97.3,96.8,1492.28181818182,0.0238134860731126,0.00283555976062597,13.08141258,0.324463031,57.2037704486543,-42.8329181654097,157.240459062718
"Bird Island","BI10","BI10.3",104,103.2,104.2,103.7,1595.6,0.0210448205434866,0.00231753137839059,11.39582517,0.228978244,33.900225641014,-66.1589541794061,133.959405461434
"Bird Island","BI10","BI10.3",114,114.9,115.9,115.4,1769.91818181818,0.0204555990782006,0.00194684421711411,8.138802933,0.19067742,28.9408151701614,-71.1270222099146,129.008652550238
"Bird Island","BI10","BI10.3",120,121.8,122.7,122.3,1872.71,0.0214252033440203,0.00117784014570461,5.71655892,0.108668636,37.1018646766581,-62.9524475072606,137.156176860577
"Bird Island","BI10","BI10.4",135,129.4,130.4,129.9,1986.59090909091,0.0205980119391606,0.0020389930267651,10.71344504,0.348935486,30.1394881232696,-69.9261323057423,130.205108552282
"Bird Island","BI10","BI10.4",145,141,142,141.5,2162.97272727273,0.0219625225681252,0.00177247794030395,9.674570314,0.181126451,41.6244198502426,-58.4239811171227,141.672820817608
"Bird Island","BI10","BI10.4",155,152.7,153.8,153.2,2335.40833333333,0.0215338961534833,0.00266482198331908,58.14267286,6.463462839,38.0167197678512,-62.0363055026298,138.069745038332
"Bird Island","BI10","BI10.4",165,164.8,165.8,165.3,2517.27272727273,0.0213267616718805,0.0028810482720981,5.057282645,0.115798204,36.2732922495803,-63.7822253663043,136.328809865465
"Bird Island","BI10","BI10.4",168,168.4,170,169.2,2576.01176470588,0.0192544723940534,0.00241047655999189,16.90685979,0.392208159,18.8310676386647,-81.2586229811628,118.920758258492
"Bird Island","BI10","BI10.5",181,174.6,175.6,175.1,2667,0.0213592813882576,0.00279575118499355,5.156965844,0.162421667,36.5470070264706,-63.5081081871197,136.602122240061
"Bird Island","BI10","BI10.5",191,186.6,187.6,187.1,2847.45454545455,0.0200035528976908,0.00233410402300494,15.8979202,0.224859279,25.1359935657057,-74.9394063227265,125.211393454138
"Bird Island","BI10","BI10.5",194,190.3,191.3,190.8,2903.10909090909,0.0196758423581077,0.00229595670191605,34.80855314,1.065068086,22.3776909966907,-77.7036909328769,122.459072926258
"Bird Island","BI10","BI10.5",197,194,195,194.5,2954.41818181818,0.0184077584444758,0.00337624981186211,12.27077458,0.312493156,11.7043720331102,-88.4041124374067,111.812856503627
"Bird Island","BI10","BI10.5",202,199.9,200.8,200.3,3041.91111111111,0.0193658588502251,0.00236100287110525,5.275218799,0.119640341,19.7685948497295,-80.3188319369103,119.856021636369
"Bird Island","BI10","BI10.6",218,209.5,210.5,210,3183,0.0194909541037482,0.00156663889423638,16.62081972,0.226326755,20.8215074585314,-79.2634346920991,120.906449609162
"Bird Island","BI10","BI10.6",228,221.4,222.4,221.9,3362.6,0.0203177761376898,0.00139550968140636,8.204676276,0.204151273,27.780775058654,-72.28928334982,127.850833467128
"Bird Island","BI10","BI10.6",239,234.2,235.2,234.7,3550.09090909091,0.0198382597854174,0.00200176844071552,9.348601732,0.169618079,23.7447401235546,-76.3336245488944,123.823104796004
"Bird Island","BI10","BI10.6",247,243.9,245,244.5,3699.925,0.0192620318914857,0.00219526052631241,4.985074292,0.127587693,18.894695074067,-81.1948403716262,118.98423051976
"Bird Island","BI10","BI10.7",259,250.7,251.7,251.2,3790.45,0.019465427469845,0.00201967876958217,7.527120756,0.159172342,20.6066526663631,-79.4787915254409,120.692096858167
"Bird Island","BI10","BI10.7",271,265,266,265.5,3978.94545454545,0.0201072072287219,0.00271599271375027,5.881017729,0.137897582,26.0084403534604,-74.0651548393977,126.082035546318
"Bird Island","BI10","BI10.7",280,275.9,276.9,276.4,4128.55454545455,0.020124723885295,0.00207722541589941,5.366567931,0.132996241,26.1558760718465,-73.9174182934602,126.229170437153
"Bird Island","BI10","BI10.8",300,289.7,290.8,290.3,4314.73333333333,0.017887147711263,0.00286667530257859,6.491956622,0.038041679,7.32245033872564,-92.7989801724792,107.443880849931
"Bird Island","BI10","BI10.8",303,293.4,294.4,293.9,4365.28181818182,0.0189942921199282,0.00294318806210209,6.318871737,0.0188804,16.6411596807469,-83.4540077991255,116.736327160619
"Bird Island","BI10","BI10.8",311,303.1,304,303.6,4492.98,0.0187252267846325,0.00276778150435442,13.10956878,0.116047921,14.376467167277,-85.7246424496454,114.477576784199
"Bird Island","BI10","BI10.8",318,311.7,312.8,312.2,4610.66666666667,0.0188252094096305,0.00303176384120132,4.823094008,0.025467738,15.2180096203811,-84.8808589148419,115.316878155604
"Bird Island","BI10","BI10.8",326,321.7,322.8,322.2,4729.33333333333,0.0222020506419431,0.00186764665109168,14.95585253,0.150306821,43.6405005725887,-56.4056293538647,143.686630499042
"Bird Island","BI10","BI10.9",342,332.1,333.1,332.6,4891.35454545455,0.0170412488524218,0.0041744245716007,3.512118591,0.040596801,0.202615259765992,-99.9421068830825,100.347337402614
"Bird Island","BI10","BI10.9",348,339.5,340.5,340,5008.74545454545,0.0197895739860326,0.00304861367849118,6.610934788,0.094285182,23.3349572533165,-76.744301039545,123.414215546178
"Bird Island","BI10","BI10.9",361,355.7,356.7,356.2,5262.19090909091,0.0211791839613689,0.00215804541708355,25.31019839,0.350281555,35.0311473416034,-65.0262484096263,135.088543092833
"Bird Island","BI10","BI10.9",365,360.7,361.7,361.2,5341.56,0.0171171252210894,0.00305692720339338,9.681378018,0.061403622,0.841258078180147,-99.3012608036626,100.983776960023
"Bird Island","BI10","BI10.9",372,369.1,371,370.1,5483.135,0.0177405436462962,0.00173093349958492,18.17108513,0.431769602,6.08850049524366,-94.0367666186206,106.213767609108
"Bird Island","BI10","BI10.10",379,367.3,368.4,367.9,5447.30909090909,0.017191593132644,0.00336471807615102,10.27576935,0.187219683,1.46804607227867,-98.6723322916458,101.608424436203
"Bird Island","BI10","BI10.10",386,375.7,376.6,376.1,5581.52,0.0187086195048508,0.0024168528685569,12.79708303,0.179448508,14.236685570553,-85.864800076461,114.338171217567
"Bird Island","BI10","BI10.10",390,380.5,381.5,381,5660.04545454545,0.0215335395960044,0.00293990100277426,18.27558905,0.220152357,38.0137186638547,-62.0393107526643,138.066748080374
"Bird Island","BI10","BI10.10",392,382.9,384,383.4,5698.00833333333,0.019300897178482,0.00229484503200555,16.48531144,0.237707627,19.2218198015896,-80.8669213808031,119.310560983982
"Bird Island","BI10","BI10.10",396,387.7,388.8,388.2,5774.45833333333,0.0187985270476524,0.00143714601939357,23.6965254,0.126505307,14.9934271956437,-85.1060355959859,115.092889987273
"Bird Island","BI10","BI10.10",403,396.3,397.4,396.8,5914.69166666667,0.0197516945708845,0.00300614383854861,19.25420696,0.306869951,23.0161304977024,-77.0638294761704,123.096090471575
"Bird Island","BI10","BI10.10",410,404.6,405.6,405.1,6045.02727272727,0.018247730915478,0.00181704744112789,10.69155001,0.147620518,10.3574384101963,-89.7549127837958,110.469789604188
"Bird Island","BI10","BI10.11",422,409.9,410.9,410.4,6127.60909090909,0.0204090667254604,0.00377989216098428,30.86414748,0.245132518,28.5491576169168,-71.5194213291291,128.617736562963
"Bird Island","BI10","BI10.11",424,412.2,413.2,412.7,6161.61818181818,0.0211542314071017,0.00290292282425279,14.88976145,0.24262062,34.8211245128404,-65.2365972165103,134.878846242191
"Bird Island","BI10","BI10.11",427,415.8,416.8,416.3,6233.21818181818,0.023167242444178,0.00232098629557878,13.96627653,0.338131722,51.7644108718535,-48.2748432615214,151.803665005228
"Bird Island","BI10","BI10.11",439,430.3,431.3,430.8,6633.50909090909,0.020762952366187,0.00285885279114382,36.05342738,0.617087304,31.5277730535624,-68.5353788794619,131.590924986587
"Bird Island","BI10","BI10.11",443,435.2,436.3,435.7,6779.31666666667,0.0218010456740302,0.00239655733561233,11.59992701,0.320170369,40.265287085134,-59.7847715976875,140.315345767955
"Bird Island","BI10","BI10.11",449,442.8,443.8,443.3,6996.89090909091,0.0204404254098481,0.00269469377024799,9.694411847,0.227113038,28.8131001187892,-71.2549781469822,128.881178384561
"Bird Island","BI10","BI10.12",461,447.5,448.7,448.1,7135.69230769231,0.0202973560175408,0.00285919529980956,61.68487759,1.598916396,27.6089012155416,-72.4614925836427,127.679295014726
"Bird Island","BI10","BI10.12",465,452.8,453.9,453.4,7290.50833333333,0.0310830697147466,0.00429301923816226,60.0329846,0.581671393,118.391034245228,18.2706018277967,218.511466662659
"Bird Island","BI10","BI10.12",469,458.3,459.3,458.8,7450.61818181818,0.0215992894885584,0.00308347056138918,50.93045401,0.738584595,38.5671280774637,-61.4851452134579,138.619401368385
"Bird Island","BI10","BI10.12",475,466.1,467.2,466.6,7672.18333333333,0.021832377681458,0.00141278351662957,78.78952034,1.427199314,40.5290050500503,-59.520724001069,140.57873410117
"Bird Island","BI10","BI10.12",479,471.4,472.4,471.9,7821.06363636364,0.0225214102137941,0.00278003530134357,55.86097273,0.54284315,46.3285139901515,-53.7149372552086,146.371965235512
"Bird Island","BI10","BI10.12",484,478.2,479.2,478.7,8011.50909090909,0.0227330351490459,0.00241694483531711,50.67135824,0.810955899,48.1097371492092,-51.932158959688,148.151633258106
"Bird Island","BI10","BI10.13",506,473.4,474.5,474,7881.69166666667,0.022859068094868,0.00178697018532201,21.85695903,0.227943318,49.1705422081001,-50.870511025858,149.211595442058
"Bird Island","BI10","BI10.13",519,491,492,491.5,8384.23636363636,0.0198746880974145,0.00268901104658343,7.181000574,0.167559119,24.0513531079716,-76.0263489897421,124.129055205685
"Bird Island","BI10","BI10.13",522,494.8,495.8,495.3,8490.03636363636,0.0196418493160269,0.00314591829549937,28.83560184,0.21722532,22.0915754038892,-77.9904510717934,122.173601879572
"Bird Island","BI10","BI10.13",525,498.7,499.7,499.2,8597.97,0.021467200365958,0.0022829563319175,49.62591564,0.75197774,37.4553488631878,-62.5984605997805,137.509158326156
"Bird Island","BI10","BI10.13",529,503.9,505.1,504.5,8738.44,0.0190455726939362,0.0019010163881662,8.837063052,0.072120194,17.0727824756889,-83.021284602221,117.166849553599
"Isla Hermite","HER42PB","HER42PB_1A",3,2.5,3.7,3.1,-30.6269230769231,0.0211883406145931,0.00386999695142115,8.791484806,0.12132249,35.1082178567721,-64.9490588836497,135.165494597194
"Isla Hermite","HER42PB","HER42PB_1A",5,5.3,6.5,5.9,-1.38846153846154,0.0209200678483274,0.00305708389299779,9.110923126,0.162174432,32.85019630724,-67.2107032021467,132.911095816627
"Isla Hermite","HER42PB","HER42PB_1A",7,8.1,9.3,8.7,27.85,0.0214082960267827,0.00380899677806274,8.621791549,0.062939078,36.9595576985824,-63.094958820958,137.014074218123
"Isla Hermite","HER42PB","HER42PB_1A",9,10.9,12.1,11.5,56.4453846153846,0.0244589900290134,0.006823032202162,8.287638868,0.061328528,62.6369042811383,-37.3988538565171,162.672662418794
"Isla Hermite","HER42PB","HER42PB_1A",13,16.3,17.5,16.9,110.519230769231,0.0238665342570649,0.00334070138306824,10.6404829,0.029793352,57.6502710166963,-42.3862796112536,157.686821644646
"Isla Hermite","HER42PB","HER42PB_1A",16,20.5,21.6,21.1,152.406666666667,0.0239002103973296,0.00373008214386464,20.13391113,0.39865144,57.9337192827325,-42.102749465242,157.970188030707
"Isla Hermite","HER42PB","HER42PB_1A",20,26.1,27.3,26.7,210.763076923077,0.0242206657389872,0.00319756080572044,11.10116946,0.204261518,60.6309556708976,-39.4049560558094,160.666867397605
"Isla Hermite","HER42PB","HER42PB_1A",25,33.1,34.1,33.6,281.104545454545,0.025424303489398,0.00290647651461255,16.78597985,0.229967924,70.7618385632975,-29.2755717719531,170.799248898548
"Isla Hermite","HER42PB","HER42PB_1A",28,37.1,38.2,37.7,321.895,0.0247975739016933,0.00615377136918193,18.09041528,0.063316453,65.4867264657654,-34.5491958178307,165.522648749361
"Isla Hermite","HER42PB","HER42PB_1A",31,41.2,42.3,41.7,363.2825,0.0235241384760354,0.00374483344681334,12.6893661,0.16115495,54.7683644303685,-45.2692707376242,154.805999598361
"Isla Hermite","HER42PB","HER42PB_1B",40,43.1,44.2,43.7,382.52,0.0217778828137189,0.00335647317372565,15.7899099,0.203689838,40.0703279081002,-59.9799769317662,140.120632747967
"Isla Hermite","HER42PB","HER42PB_1B",48,54,55.1,54.5,493.1425,0.0224820888562797,0.00345383854236043,9.92564195,0.11116719,45.9975505686299,-54.0462089425135,146.041310079773
"Isla Hermite","HER42PB","HER42PB_1B",50,56.7,57.8,57.2,520.634166666667,0.0242859149129227,0.00417887489060203,6.298210275,0.021413915,61.1801505924932,-38.8556969789118,161.215998163898
"Isla Hermite","HER42PB","HER42PB_1B",56,64.7,65.8,65.2,601.545833333333,0.0207625333277334,0.00276785652418316,10.43275985,0.040687763,31.5242460542644,-68.5389120152507,131.587404123779
"Isla Hermite","HER42PB","HER42PB_1B",60,69.9,70.9,70.4,653.46,0.0220350125662731,0.00274494200786764,10.79469099,0.138172045,42.2345599707697,-57.8131300027249,142.282249944264
"Isla Hermite","HER42PB","HER42PB_1B",63,73.7,74.8,74.3,692.363333333333,0.0231373922220075,0.0042040337694465,11.40700042,0.087833903,51.5131649259546,-48.5262472105811,151.55257706249
"Isla Hermite","HER42PB","HER42PB_1B",69,81.5,82.5,82,770.521818181818,0.0240793237529132,0.00486610901846104,18.6667827,0.104533983,59.4412961506589,-40.5948117050922,159.47740400641
"Isla Hermite","HER42PB","HER42PB_1C",80,86.5,87.8,87.2,822.286923076923,0.0248990788496527,0.00689041603206589,14.95542664,0.216853686,66.3410821391603,-33.6949767945569,166.377141072878
"Isla Hermite","HER42PB","HER42PB_1C",86,94.8,96,95.4,906.45,0.022765025810466,0.00250394133393822,9.993117862,0.109924296,48.378998930328,-51.6626773456514,148.420675206307
"Isla Hermite","HER42PB","HER42PB_1C",90,100.2,101.4,100.8,961.955384615385,0.0225693332081638,0.00345043114336903,20.92027695,0.115061523,46.731876416801,-53.3112073110761,146.774960144678
"Isla Hermite","HER42PB","HER42PB_1C",91,101.6,103.1,102.3,977.5775,0.0215988199964051,0.00224335429467075,7.331532035,0.072582167,38.5631764150782,-61.4891022150538,138.61545504521
"Isla Hermite","HER42PB","HER42PB_1C",97,109.8,111,110.4,1058.64692307692,0.0244386126880843,0.00507724618305976,15.9139461,0.165505039,62.4653905058843,-37.5703720707508,162.501153082519
"Isla Hermite","HER42PB","HER42PB_1C",104,119.2,120.3,119.8,1151.60416666667,0.0214328672650464,0.00255271890477611,9.931686372,0.134077766,37.1663710336459,-62.8878488953421,137.220590962634
"Isla Hermite","HER42PB","HER42PB_1D",118,127.3,128.4,127.8,1233.23666666667,0.0226523402867199,0.00255801019088817,19.67739493,0.558838016,47.4305376143292,-52.6119308080748,147.473006036733
"Isla Hermite","HER42PB","HER42PB_1D",121,130.9,132.2,131.6,1270.93,0.0216862258294637,0.00323402536683988,7.802635527,0.140447439,39.2988614320421,-60.7524380585982,139.350160922682
"Isla Hermite","HER42PB","HER42PB_1D",131,143.2,144.4,143.8,1396.85230769231,0.0239665633441539,0.00198486698692953,6.75540424,0.132405923,58.4922045359686,-41.5441158734528,158.52852494539
"Isla Hermite","HER42PB","HER42PB_1D",137,150.7,151.9,151.3,1480.03461538462,0.0213019781469478,0.00327057218987214,5.180678081,0.058023595,36.0646921216195,-63.9911349463847,136.120519189624
"Isla Hermite","HER42PB","HER42PB_1D",144,159.2,160.3,159.8,1611.23,0.0220528930633454,0.00502929417986103,11.73028539,0.134898282,42.385058093511,-57.6624596669159,142.432575853938
"Isla Hermite","HER42PB","HER42PB_1D",147,162.9,164.1,163.5,1669.44846153846,0.0213162040556856,0.00223698738756388,9.839292734,0.041325029,36.1844299874446,-63.8712191591635,136.240079134053
"Isla Hermite","HER42PB","HER42PB_1E",158,169.3,170.5,169.9,1768.77461538462,0.0230436124604584,0.00247677661184597,2.834914669,0.024947249,50.7238312733612,-49.3160999499351,150.763762496658
"Isla Hermite","HER42PB","HER42PB_1E",162,175.6,176.8,176.2,1865.00538461538,0.0218113219343663,0.00250568005611052,7.531822497,0.056488669,40.3517812068091,-59.6981689401697,140.401731353788
"Isla Hermite","HER42PB","HER42PB_1E",166,181.9,183.1,182.5,1961.41923076923,0.0218153921612921,0.00233484280054367,6.704264966,0.117324637,40.3860398467668,-59.6638674255273,140.435947119061
"Isla Hermite","HER42PB","HER42PB_1E",174,194.9,196.1,195.5,2158.50153846154,0.0221263046842034,0.00295731976852649,5.05239131,0.036882457,43.0029554082137,-57.043868414193,143.04977923062
"Isla Hermite","HER42PB","HER42PB_1E",179,202.5,203.6,203,2273.88416666667,0.022906423116193,0.00352388415480015,3.847254066,0.081946512,49.5691240698329,-50.4716285356907,149.609876675357
"Isla Hermite","HER42PB","HER42PB_1F",184,201.4,202.5,202,2256.42833333333,0.0229783401426447,0.00321533563639526,10.66656208,0.254930834,50.1744415523588,-49.865871283116,150.214754387834
"Isla Hermite","HER42PB","HER42PB_1F",189,208.1,209.3,208.7,2363.54384615385,0.0207809624420978,0.00217531569874423,6.063146568,0.125507134,31.6793618267405,-68.3835270119514,131.742250665432
"Isla Hermite","HER42PB","HER42PB_1F",191,210.9,212.2,211.5,2407.86357142857,0.020553438158154,0.00194259790508453,6.36986061,0.12612324,29.7643156469201,-70.301990136718,129.830621430558
"Isla Hermite","HER42PB","HER42PB_1F",197,219.3,220.5,219.9,2535.41461538462,0.0217065678701469,0.00236065168870283,4.803531513,0.063886969,39.4700780891165,-60.5809978137635,139.521153991997
"Isla Hermite","HER42PB","HER42PB_1F",200,223.4,224.6,224,2595.94769230769,0.0218110048394681,0.0024251676323531,2.662592467,0.018904407,40.3491122548937,-59.7008412350003,140.399065744788
"Isla Hermite","HER42PB","HER42PB_1F",205,230.3,231.5,230.9,2697.92846153846,0.0206837316076053,0.0025693044909502,3.129892546,0.053834152,30.8609808832734,-69.2033433853869,130.925305151934
"Isla Hermite","HER42PB","HER42PB_1F",209,235.8,236.9,236.4,2780.0925,0.0210371911803988,0.00423986186364636,10.2233775,0.2545621,33.8360101542866,-66.2232730874044,133.895293395978
"Isla Hermite","HER42PB","HER42PB_1F",211,238.4,239.5,239,2819.29,0.0233666475420066,0.00360469100064524,23.116,0.2843268,53.4427810405854,-46.5955070765415,153.481069157712
"Isla Hermite","HER42PB","HER42PB_1F",213,241.1,242.3,241.7,2859.43,0.0221953992159993,0.00271188359240693,9.612839085,0.197063201,43.5845162722615,-56.4616736874812,143.630706232004
"Isla Hermite","HER42PB","HER42PB_1G",224,246.9,248.1,247.5,2943.97461538462,0.0226865087802083,0.00245362005706113,3.113895793,0.071308214,47.7181299617963,-52.3240930156429,147.760352939235
"Isla Hermite","HER42PB","HER42PB_1G",231,256.4,257.6,257,3049.39,0.0214742558330306,0.00188285152760845,9.298215317,0.10321019,37.5147339320254,-62.538991751287,137.568459615338
"Isla Hermite","HER42PB","HER42PB_1G",232,257.7,258.9,258.3,3062.22846153846,0.0247319106478666,0.00163377559035293,3.424722039,0.011986527,64.9340462805309,-35.1018090906981,164.96990165176
"Isla Hermite","HER42PB","HER42PB_1G",236,263.2,264.4,263.8,3116.22307692308,0.0200192732268136,0.00252179717890667,2.248747432,0.049472444,25.26830979899,-74.8068136846435,125.343433282623
"Isla Hermite","HER42PB","HER42PB_1G",240,268.6,269.8,269.2,3169.09230769231,0.023977706660084,0.00269798912535782,5.029297468,0.142832048,58.5859965665711,-41.4503006212056,158.622293754348
"Isla Hermite","HER42PB","HER42PB_1G",245,275.2,276.4,275.8,3233.34153846154,0.0217753548071541,0.00319097311901183,5.620769362,0.026979693,40.0490499625967,-60.0012818700503,140.099381795244
"Isla Hermite","HER42PB","HER42PB_1G",253,285.8,286.9,286.3,3335.24833333333,0.0221116051442748,0.00214149880266954,8.928726964,0.118752069,42.8792310421925,-57.1677300417882,142.926192126173
"Isla Hermite","HER42PB","HER42PB_1H",260,285,286.2,285.6,3328.03692307692,0.0221332008579647,0.00273369663583017,6.233090779,0.094119671,43.0609997232558,-56.9857599953796,143.107759441891
"Isla Hermite","HER42PB","HER42PB_1H",264,290.3,291.5,290.9,3378.91846153846,0.0214897471627585,0.00254848078473715,4.356527584,0.149864549,37.6451227032876,-62.4084197126237,137.698665119199
"Isla Hermite","HER42PB","HER42PB_1H",269,297,298.2,297.6,3442.75846153846,0.0216330452472845,0.00167325437516087,6.112481301,0.037286136,38.8512464830899,-61.2006451871691,138.903138153349
"Isla Hermite","HER42PB","HER42PB_1H",273,302.3,303.5,302.9,3494.21153846154,0.0210284647018822,0.00227969459087848,8.263321109,0.111554835,33.7625603710071,-66.2968414432944,133.821962185309
"Isla Hermite","HER42PB","HER42PB_1H",278,309.3,310.6,309.9,3563.64071428571,0.0208922910793388,0.00326144886586584,6.305163916,0.058638024,32.6164023824011,-67.4448883107944,132.677693075597
"Isla Hermite","HER42PB","HER42PB_1H",281,313.5,314.8,314.2,3603.44,0.0223999851687943,0.00302426731968373,13.76339306,0.05918259,45.3064931116293,-54.7379295736233,145.350915796882
"Isla Hermite","HER42PB","HER42PB_1H",286,320.5,321.8,321.1,3669.60384615385,0.0226172315532952,0.00231014648949483,4.206837387,0.072778287,47.1350313735979,-52.9076940078313,147.177756755027
"Isla Hermite","HER42PB","HER42PB_1I",301,332.1,333.3,332.7,3782.35692307692,0.0209906181926676,0.00228588573706026,6.169142495,0.09006948,33.4440105809159,-66.6159089274509,133.503930089283
"Isla Hermite","HER42PB","HER42PB_1I",303,334.9,336.2,335.6,3810.93642857143,0.0196908256763186,0.00173236607245982,4.344509341,0.049527406,22.5038038924373,-77.5772953710988,122.584903155973
"Isla Hermite","HER42PB","HER42PB_1I",312,347.6,348.8,348.2,4016.98,0.0212964615227,0.00247323264602957,2.975457077,0.015769923,36.0182593188957,-64.037636957795,136.074155595586
"Isla Hermite","HER42PB","HER42PB_1I",317,354.3,355.4,354.9,4144.90083333333,0.0229233507705796,0.00322040686807957,13.66253525,0.028691324,49.711602223393,-50.3290450483369,149.752249495123
"Isla Hermite","HER42PB","HER42PB_1I",320,358.3,359.6,358.9,4223.08571428571,0.0208113781006691,0.00312311472838656,10.06828333,0.220495405,31.9353669869109,-68.1270804152894,131.997814389111
"Isla Hermite","HER42PB","HER42PB_1I",322,361,362.2,361.6,4273.55307692308,0.0229738549216488,0.00431365763367555,15.26880059,0.138946085,50.1366899542219,-49.9036497162854,150.177029624729
"Isla Hermite","HER42PB","HER42PB_1J",335,369.7,370.8,370.2,4438.2275,0.0237478128450121,0.00348143826063411,20.70374755,0.211178225,56.6510063110847,-43.3858683899665,156.687881012136
"Isla Hermite","HER42PB","HER42PB_1J",340,376.7,377.9,377.3,4574.44,0.0203484295712546,0.00233168924597789,10.85448743,0.051016091,28.0387815440679,-72.0307764577805,128.108339545916
"Isla Hermite","HER42PB","HER42PB_1J",342,379.6,380.9,380.3,4631.57428571429,0.0204906423024544,0.00259756644880507,16.12641381,0.219319228,29.2357700276061,-70.8315144740227,129.303054529235
"Isla Hermite","HER42PB","HER42PB_1J",346,385.3,386.5,385.9,4743.01769230769,0.0226341731618279,0.00329289615846893,3.63246372,0.041773333,47.2776269776283,-52.7649738066997,147.320227761956
"Isla Hermite","HER42PB","HER42PB_1J",349,389.6,390.9,390.2,4828.70428571429,0.0236960771671907,0.00200323008655842,7.44121623,0.142871352,56.2155529587878,-43.8214802262733,156.252586143849
"Isla Hermite","HER42PB","HER42PB_1J",352,394,395.2,394.6,4912.70923076923,0.0224558730212602,0.00304991563623863,5.635881127,0.071012102,45.7768948485693,-54.2670735478914,145.82086324503
"Isla Hermite","HER42PB","HER42PB_1J",353,395.4,396.6,396,4939.73076923077,0.0222283118832615,0.00256373462255364,9.132377618,0.043835413,43.8615384723346,-56.1843561212869,143.907433065956
"Kerguelen","KER1","CAT1-S1-1A",1,0,1.4,0.7,-43.6,0.0170709697052641,0.00512028085771119,93.81158408,8.921202081,0.452772318652535,-99.6910841280692,100.596628765374
"Kerguelen","KER1","CAT1-S1-1A",3,3.1,4.7,3.9,3.97058823529412,0.0281976872741856,0.00552506046872621,130.2830932,7.874920915,94.1050963913065,-5.95735353000592,194.167546312619
"Kerguelen","KER1","CAT1-S1-1A",5,6.4,7.8,7.1,59.76,0.0270926374040192,0.00617126585398864,132.8980564,7.845461046,84.8040165430742,-15.2448489887935,184.852882074942
"Kerguelen","KER1","CAT1-S1-1A",7,9.3,10.6,9.9,108.485714285714,0.0222079586291958,0.00290066951621562,43.42615035,1.823579953,43.6902274334872,-56.3558493148748,143.736304181849
"Kerguelen","KER1","CAT1-S1-1A",8,10.7,12,11.4,130.207142857143,0.0246070072474863,0.00469336951375849,114.5251759,6.949966381,63.8827484779458,-36.1530262052588,163.91852316115
"Kerguelen","KER1","CAT1-S1-1A",9,12.1,13.6,12.8,153.175,0.0240124997361268,0.0032512208697682,41.3224873,1.733822103,58.8788459547991,-41.1573818558562,158.915073765454
