"Location","Site","Section","sample","min_depth","max_depth","midpoint","Ti","Ti_sd","Ti_ICP","Ti_ICP_sd","Ti_fit_OLS","Ti_lwr_OLS","Ti_upr_OLS","Ti_fit_WLS","Ti_lwr_WLS","Ti_upr_WLS"
"Isla Hermite","HER42PB","HER42PB_1H",278,309.3,310.6,309.9,-6.07557350479423,-7.18861070166028,7.12663520354378,2.70378657475135,6.94521779804771,5.8294106385947,8.06102495750071,6.95047494242591,5.79761338254862,8.10333650230319
"Isla Hermite","HER42PB","HER42PB_1H",281,313.5,314.8,314.2,-5.50273369574717,-6.02454890046036,7.48282289530044,2.01015214150045,7.34764940599107,6.23193239734967,8.46336641463248,7.34924629151916,6.30159198895471,8.3969005940836
"Isla Hermite","HER42PB","HER42PB_1H",286,320.5,321.8,321.1,-6.47547264142458,-7.63522560836143,6.94022009351178,2.8478735340567,6.66428052723017,5.54795050991302,7.78061054454732,6.67209289617707,5.44571242189902,7.89847337045513
"Isla Hermite","HER42PB","HER42PB_1I",301,332.1,333.3,332.7,-6.94569070360739,-8.07475590544892,7.2435654300445,3.22061086401688,6.33394278208806,5.21651500108199,7.45137056309413,6.34475969051774,5.03187068410604,7.65764869692944
"Isla Hermite","HER42PB","HER42PB_1I",303,334.9,336.2,335.6,-6.89642198598863,-7.34133873628541,6.08519060876853,1.28156948423426,6.36855505752613,5.25126674289729,7.48584337215497,6.37905715497925,5.07523515380755,7.68287915615095
"Isla Hermite","HER42PB","HER42PB_1I",312,347.6,348.8,348.2,-6.81612511845874,-7.87470480840867,6.23901870364247,-0.0268826892083657,6.42496523887617,5.30789197012358,7.54203850762876,6.43495426563244,5.14590810779479,7.72400042347009
"Isla Hermite","HER42PB","HER42PB_1I",317,354.3,355.4,354.9,-5.04927185650918,-5.67963396607355,7.69202044390699,2.98148974200749,7.66621556397,6.55001958736182,8.78241154057817,7.66491497679446,6.70043082328552,8.62939913030339
"Isla Hermite","HER42PB","HER42PB_1I",320,358.3,359.6,358.9,-5.32231710090264,-6.63209560263822,7.35750467598603,2.79155520288138,7.47439573055908,6.35854638866191,8.59024507245625,7.47483981310881,6.46028950320499,8.48939012301262
"Isla Hermite","HER42PB","HER42PB_1I",322,361,362.2,361.6,-4.51704943118087,-5.65465480284266,7.80775238861044,2.91490012989952,8.04011263436511,6.9227350381078,9.15749023062242,8.03541132012456,7.16837466058965,8.90244797965947
"Isla Hermite","HER42PB","HER42PB_1J",335,369.7,370.8,370.2,-5.23816527299743,-6.59613186218917,7.81886791683728,1.90436441070161,7.53351409991892,6.41757671139743,8.64945148844041,7.53342047983699,6.5343049961241,8.53253596354989
"Isla Hermite","HER42PB","HER42PB_1J",340,376.7,377.9,377.3,-6.39021877016186,-7.48682653634144,7.73150994834797,1.92236695803394,6.72417310444601,5.60798624691603,7.84035996197599,6.73144072906497,5.52073804003815,7.94214341809178
"Isla Hermite","HER42PB","HER42PB_1J",342,379.6,380.9,380.3,-6.2383942752134,-7.52627478523612,7.81689751795473,2.5768490597131,6.83083289774658,5.71485846886095,7.94680732663221,6.83713041354537,5.65434177536118,8.01991905172957
"Isla Hermite","HER42PB","HER42PB_1J",346,385.3,386.5,385.9,-6.01302263910753,-7.13922865294533,6.83722049925828,2.78593542677661,6.98916105244272,5.87340148665692,8.10492061822853,6.99401851726637,5.85265150009011,8.13538553444262
"Isla Hermite","HER42PB","HER42PB_1J",349,389.6,390.9,390.2,-5.26001933153936,-6.39147898962352,7.13940767280323,3.28092543410763,7.5181611796431,6.40224826596182,8.63407409332438,7.51820719984092,6.51508369934636,8.52133070033549
"Isla Hermite","HER42PB","HER42PB_1J",352,394,395.2,394.6,-5.40396055395033,-6.65161470771629,7.03057164658817,2.27457857057754,7.4170395455155,6.30125962341083,8.53281946762017,7.41800530300271,6.38847659977185,8.44753400623357
"Isla Hermite","HER42PB","HER42PB_1J",353,395.4,396.6,396,-5.22841711900471,-5.85357892141536,7.62034658581974,2.86435350978916,7.54036237621504,6.42441370640938,8.6563110460207,7.54020646862033,6.54287870192819,8.53753423531248
"Kerguelen","KER1","CAT1-S1-1A",7,9.3,10.6,9.9,-5.18247613892992,-6.05394440072868,8.06024745179507,3.80072888671415,7.57263684839732,6.45663198864857,8.68864170814607,7.57218739297957,6.5832840275797,8.56109075837943
"Kerguelen","KER1","CAT1-S1-1A",9,12.1,13.6,12.8,-4.62788650058316,-4.4818798649504,8.04302735989172,4.25399351807423,7.96224734051709,6.84517088917946,9.07932379185471,7.95825423886546,7.07094150388385,8.84556697384707
"Kerguelen","KER1","CAT1-S1-1A",11,15.1,16.5,15.8,-5.57722478906106,-6.44104351710207,8.08874891641585,4.57809989972063,7.2953178990212,6.17963307391478,8.41100272412762,7.29739075824952,6.23606362343043,8.35871789306861
"Kerguelen","KER1","CAT1-S1-1A",13,18,19.4,18.7,-6.19889563764564,-6.90525010786166,5.82565871105826,1.94055526953107,6.85858149338697,5.7426534001609,7.97450958661304,6.86462662582231,5.68909884158262,8.040154410062
"Kerguelen","KER1","CAT1-S1-1A",17,24,25.5,24.7,-4.84063509897046,-5.801459706624,8.83596263792779,4.69903632457567,7.81278712636206,6.69620757845698,8.92936667426714,7.81015341860694,6.88389419121161,8.73641264600227
"Kerguelen","KER1","CAT1-S1-1A",20,28.6,30,29.3,-5.96731490428857,-7.10441639881197,7.65879161018996,3.74940627914842,7.02127166509243,5.90554102618426,8.1370023040006,7.02583707245385,5.89286851902296,8.15880562588475
"Kerguelen","KER1","CAT1-S1-1A",25,35.9,37.2,36.6,-3.35521935212608,-4.31377074274611,8.48777263177274,4.05757873483619,8.85632187730999,7.73405247691483,9.97859127770514,8.84419684921081,8.18887605619047,9.49951764223116
"Kerguelen","KER1","CAT1-S1-1A",26,37.3,38.7,38,-3.82223928853533,-5.00502350531809,9.24990889771258,5.0461535584319,8.52823088052079,7.4083075507721,9.64815421026948,8.51908995692767,7.77888276615791,9.25929714769743
"Kerguelen","KER1","CAT1-S1-1A",27,38.8,40.1,39.4,-3.6177914191962,-4.61426565499266,9.17737322781269,3.70602245435317,8.67185966381993,7.55097188562605,9.79274744201381,8.66141238527152,7.95841024661268,9.36441452393036
"Kerguelen","KER1","CAT1-S1-1A",28,40.2,41.6,40.9,-3.85735761470369,-4.68728185282211,9.01578955835514,5.16926008613985,8.50355954266157,7.3837920466099,9.62332703871323,8.49464301367603,7.74803896935529,9.24124705799677
"Kerguelen","KER1","CAT1-S1-1B",40,50.7,52.1,51.4,-3.83054047358591,-4.91877842245827,9.29110527295919,4.87248491435618,8.52239912931394,7.40251289551681,9.64228536311107,8.51331124757575,7.77159213661085,9.25503035854065
"Kerguelen","KER1","CAT1-S1-1B",41,52.3,53.6,53,-3.18838470970379,-4.14135165498981,9.33061953859286,5.16972572751234,8.97352660426908,7.8502960550404,10.0967571534978,8.96033555742123,8.33524092772783,9.58543018711463
"Kerguelen","KER1","CAT1-S1-1B",46,59.9,61.2,60.5,-4.68598040712568,-6.5943990639682,8.22856183760611,4.08156860226475,7.92143519050169,6.80450501828197,9.03836536272141,7.91781328989476,7.01986910437353,8.81575747541599
"Kerguelen","KER1","CAT1-S1-1B",49,64.4,65.8,65.1,-4.7391153445512,-6.13814593689921,7.67852400610758,0.835533706569849,7.88410681707441,6.76730347075497,9.00091016339385,7.88082443132292,6.97315401321573,8.78849484943011
"Kerguelen","KER1","CAT1-S1-1B",51,67.6,68.9,68.3,-5.3218940949168,-7.23501367983576,7.18654743597156,3.2752818161982,7.47469290086107,6.3588431582479,8.59054264347425,7.47513428054103,6.46066156655349,8.48960699452858
"Kerguelen","KER1","CAT1-S1-1B",57,76.5,77.9,77.2,-6.19312295175149,-7.28371105673015,6.21218839570135,2.73884113651246,6.86263692254857,5.74671529235412,7.97855855274302,6.86864516941084,5.694178506661,8.04311183216069
"Kerguelen","KER1","CAT1-S1-1C",69,86.1,87.5,86.8,-6.34516661640354,-6.98461565115605,5.67525734066218,0.968203652873481,6.75582315807694,5.63970501939909,7.87194129675479,6.76280291418204,5.5603841801149,7.96522164824918
"Kerguelen","KER1","CAT1-S1-1C",73,92.4,93.7,93.1,-6.3657701923318,-7.73020563931502,6.62672085705877,2.77454625876435,6.74134872725135,5.62519975659991,7.8574976979028,6.74846013346167,5.5422530019559,7.95466726496744
"Kerguelen","KER1","CAT1-S1-1C",86,112.2,113.6,112.9,-7.061979597625,-7.43789814604086,5.81180116214282,1.94042747965369,6.25224747064783,5.13446784725497,7.37002709404069,6.26380742704097,4.92951521096433,7.5980996431176
"Kerguelen","KER1","CAT1-S1-1C",93,122.9,124.1,123.5,-7.16922000280315,-7.73600185168672,5.46962775777343,0.83957167960036,6.17690890651393,5.05877662467107,7.2950411883568,6.18915409398903,4.83512122179447,7.5431869661836
"Kerguelen","KER1","CAT1-S1-1D",105,130.3,131.4,130.8,-6.98214322376696,-7.50065159132353,5.97466619477013,2.23921398296688,6.30833414583457,5.19079949904114,7.42586879262801,6.31938397393467,4.99978616006821,7.63898178780113
"Kerguelen","KER1","CAT1-S1-1D",108,134.6,135.8,135.2,-6.60784621954335,-7.3849200816062,5.95773369051824,2.04128021278085,6.57128539831242,5.45469908661657,7.68787171000826,6.57994359108856,5.32921588103001,7.83067130114711
"Kerguelen","KER1","CAT1-S1-1D",110,137.6,138.8,138.2,-6.68510974704956,-7.80716643503914,5.38492499466706,0.197421712592287,6.51700619997698,5.40025118243139,7.63376121752257,6.52615808140024,5.26121708328369,7.7910990795168
"Kerguelen","KER1","CAT1-S1-1D",114,143.4,144.6,144,-6.64732689279918,-7.72876028348558,6.09048469623037,1.31555039262495,6.54354942296626,5.42687866434449,7.66022018158802,6.55245988431978,5.29446957663034,7.81045019200921
"Kerguelen","KER1","CAT1-S1-1D",117,147.8,148.9,148.4,-5.29333030896748,-5.9493240024703,7.93298544820683,3.27828591141164,7.49475954100548,6.37888176094461,8.61063732106634,7.4950184074441,6.48578519002366,8.50425162486454
"Kerguelen","KER1","CAT1-S1-1D",119,150.7,151.8,151.3,-6.20715211095048,-7.17353018293458,6.07644756601534,2.10813129747785,6.8527811530902,5.73684367910598,7.96871862707442,6.85887904168705,5.68183355199445,8.03592453137966
"Kerguelen","KER1","CAT1-S1-1D",123,156.5,157.7,157.1,-6.89876814544358,-7.87279335832599,5.82226860560167,1.70411834526214,6.36690683282694,5.24961200648445,7.48420165916944,6.37742392147092,5.07317016646968,7.68167767647217
"Kerguelen","KER1","CAT1-S1-1D",124,158,159.2,158.6,-7.07229162879852,-7.71263534433255,6.0850953844239,2.74134702634549,6.24500305917226,5.12719069995927,7.36281541838526,6.25662890606877,4.92043858278364,7.59281922935389
"Kerguelen","KER1","CAT1-S1-1E",137,168.8,170,169.4,-5.95860696337013,-7.40791568219266,5.75006785017435,2.00733424280552,7.02738917056314,5.91166348226197,8.1431148588643,7.0318989370328,5.90053031339637,8.16326756066922
"Kerguelen","KER1","CAT1-S1-1E",144,179,180.2,179.6,-6.15910795483934,-7.66764070755107,6.80703721976137,1.86305908723944,6.88653314918184,5.77064800207575,8.00241829628792,6.89232405134928,5.72410970925452,8.06053839344403
"Kerguelen","KER1","CAT1-S1-1E",145,180.4,181.6,181,-4.90819671030942,-4.63241859009142,7.98043035556715,4.05525947853739,7.76532372131063,6.64887963429248,8.88176780832878,7.76312171013443,6.8244875237638,8.70175589650506
"Kerguelen","KER1","CAT1-S1-1E",146,181.9,183,182.4,-3.62027223208193,-4.30429089247178,8.14120508026191,3.19437090732201,8.670116842349,7.54924135187844,9.79099233281956,8.65968541538279,7.95623220747238,9.3631386232932
"Kerguelen","KER1","CAT1-S1-1E",147,183.3,184.4,183.8,-5.10497796312925,-6.25627985269875,7.02088504004074,3.01204535967323,7.62708089192848,6.51096994077007,8.74319184308689,7.62613624853782,6.65144127145993,8.60083122561571
"Kerguelen","KER1","CAT1-S1-1E",151,189,190.3,189.7,-6.44191867089959,-8.01743406203084,6.42644702698781,2.31747273011786,6.68785287345681,5.57158124909584,7.80412449781778,6.69545084351657,5.475241055344,7.91566063168913
"Kerguelen","KER1","CAT1-S1-1E",157,198.4,199.7,199,-6.39916732373147,-7.5383594362346,6.10772028503874,1.62380162798173,6.71788656369777,5.601685485994,7.83408764140154,6.72521136664457,5.51286318735327,7.93755954593586
"Kerguelen","KER1","CAT1-S1-1E",161,204.5,205.8,205.2,-6.08455803567619,-6.65618612422722,6.40187558889642,2.62721457882162,6.93890598250636,5.82309122697555,8.05472073803717,6.94422053509564,5.78970783085951,8.09873323933178
"Kerguelen","KER1","CAT1-S1-1F",177,220.9,222.2,221.6,-7.05407695439085,-8.04263751064936,5.84986428136386,1.34261179834357,6.25779923812889,5.14004453259911,7.37555394365866,6.26930869921883,4.93647108392203,7.60214631451563
"Kerguelen","KER1","CAT1-S1-1F",179,224,225.4,224.7,-6.64506432510884,-7.61900104238597,6.05453812566283,1.8965146693694,6.54513892275193,5.42847310297467,7.66180474252918,6.5540349270386,5.29646083795599,7.81160901612121
"Kerguelen","KER1","CAT1-S1-1F",180,225.6,226.8,226.2,-5.76905580161243,-7.05018474097824,7.08791327195893,3.05204007742228,7.16055271403366,6.04489034310741,8.27621508495991,7.16385131063276,6.0673018412174,8.26040078004812
"Kerguelen","KER1","CAT1-S1-1F",185,233.2,234.5,233.8,-4.29177517005949,-5.12652030910663,7.57620888847625,3.241744718909,8.19837238115565,7.0802935947066,9.31645116760471,8.19223163813423,7.36637223790764,9.01809103836082
"Kerguelen","KER1","CAT1-S1-1F",186,234.7,235.9,235.3,-5.02488435233849,-6.0956584441662,7.71421665813701,3.97002867664418,7.68334828128841,6.56711277436663,8.79958378821019,7.68189186594492,6.72187728755776,8.64190644433207
"Kerguelen","KER1","CAT1-S1-1F",188,237.8,239.1,238.4,-5.71634650976076,-7.03992086226118,6.07910808819811,2.41006201598108,7.19758206279472,6.08192219560993,8.31324192997952,7.20054386427425,6.11367404334092,8.28741368520758
"Kerguelen","KER3","CAT2-S3-1A",6,7.9,9.1,8.5,-6.77800743110821,-7.52627920017571,7.30902583557957,3.96871005401517,6.45174368892327,5.33476718643877,7.56872019140778,6.4614891561359,5.17945664322307,7.74352166904873
"Kerguelen","KER3","CAT2-S3-1A",9,12.3,13.5,12.9,-7.06371491368839,-7.71914439361384,6.93566255607055,3.73707497342191,6.25102837584567,5.13324326114886,7.36881349054248,6.26259942034036,4.92798779116738,7.59721104951335
"Kerguelen","KER3","CAT2-S3-1A",13,18.1,19.3,18.7,-6.90855443106298,-7.7357224164749,7.23203547306961,4.00533859189853,6.36003176828812,5.24270964050794,7.4773538960683,6.37061138809348,5.06455668920363,7.67666608698334
"Kerguelen","KER3","CAT2-S3-1A",15,21,22.1,21.6,-7.06818956709959,-7.49152504178709,7.29668906395927,3.89892292990318,6.24788484088386,5.13008553373396,7.36568414803375,6.25948447694899,4.92404921188153,7.59491974201644
"Kerguelen","KER3","CAT2-S3-1A",20,28.2,29.4,28.8,-6.84632347155164,-7.42590177624458,6.84331274918392,3.25817565989126,6.40375028209334,5.28659792027824,7.52090264390845,6.41393226643989,5.11932934827606,7.70853518460372
"Kerguelen","KER3","CAT2-S3-1A",21,29.6,30.7,30.2,-6.75696950358817,-7.55749699120743,7.10758514932263,3.4663456724774,6.46652326056961,5.34959869859575,7.58344782254347,6.47613430231254,5.19797259726006,7.75429600736502
"Kerguelen","KER3","CAT2-S3-1A",22,31,32.1,31.6,-5.81994010418825,-7.31416901250206,7.69881143047069,3.79499311423726,7.12480545732898,6.00913443447746,8.24047648018051,7.12842918796363,6.02253409137951,8.23432428454774
"Kerguelen","KER3","CAT2-S3-1A",27,38.2,39.3,38.7,-4.85380055803273,-5.88376798354798,7.60249822612905,4.02115202142039,7.80353812380311,6.68698581771737,8.92009042988885,7.80098853902145,6.8723181024211,8.7296589756218
"Kerguelen","KER3","CAT2-S3-1A",28,39.5,40.7,40.1,-4.67284928712985,-5.44652498778639,8.10164875491308,4.81201001497276,7.93066006916858,6.81369752894486,9.04762260939229,7.92695426500358,7.03141336696496,8.8224951630422
"Kerguelen","KER3","CAT2-S3-1A",32,45.1,47,46.1,-5.20840155839826,-6.82049830229923,8.21350207803179,5.00282416718722,7.55442371432655,6.43845117694656,8.67039625170653,7.55413991385203,6.56048263805624,8.54779718964782
"Kerguelen","KER3","CAT2-S3-1B",38,46.4,47.6,47,-5.02746243928218,-6.84161624445408,7.91487854604642,4.4240342952942,7.68153712281482,6.56530586118348,8.79776838444615,7.68009718060291,6.71961012582016,8.64058423538566
"Kerguelen","KER3","CAT2-S3-1B",42,51.6,52.7,52.2,-4.94257549065926,-6.16843102879394,7.94933003967978,4.67578135838614,7.74117192941905,6.62479263550219,8.8575512233359,7.73918958739475,6.79425719465223,8.68412198013728
"Kerguelen","KER3","CAT2-S3-1B",45,55.3,56.5,55.9,-3.36969888001507,-4.22244795206517,8.97165999243116,5.01866390371784,8.84614971469384,7.7239606837226,9.96833874566509,8.83411720603774,8.17617035666408,9.4920640554114
"Kerguelen","KER3","CAT2-S3-1B",47,58.1,59.3,58.7,-6.3199165200219,-7.68155624932728,7.44314420707611,4.14230910677254,6.7735618639544,5.65748014269134,7.88964358521747,6.78038028020971,5.58260411608984,7.97815644432958
"Kerguelen","KER3","CAT2-S3-1B",52,64.6,65.7,65.1,-6.73000794647156,-8.03460854740895,6.79747622925387,3.35308197419321,6.4854643023962,5.36860478022819,7.6023238245642,6.49490306861551,5.22170189689898,7.76810424033205
"Kerguelen","KER3","CAT2-S3-1B",55,68.3,69.4,68.9,-6.19679912288924,-6.34963136374764,7.51100466685977,3.48703225829101,6.86005433761178,5.74412860072869,7.97598007449487,6.86608607400416,5.69094366749109,8.04122848051723
"Kerguelen","KER3","CAT2-S3-1B",56,69.5,70.7,70.1,-7.22129917775536,-8.07891159207188,6.8325949527134,3.15956458406421,6.1403222276809,5.02200893358471,7.25863552177708,6.15290018403486,4.78927970764397,7.51652066042575
"Kerguelen","KER3","CAT2-S3-1B",62,77.2,78.2,77.7,-6.77816436076375,-7.59428060470095,6.91943180721777,2.92203591190781,6.4516334426509,5.33465654880256,7.56861033649925,6.46137991259265,5.17931852545247,7.74344129973284
"Kerguelen","KER3","CAT2-S3-1B",65,80.8,81.9,81.4,-7.31028704427414,-8.04819366309819,6.35811090303906,2.65754031555928,6.07780644290998,4.95916911166357,7.19644377415638,6.09095300259917,4.71094876954352,7.47095723565483
"Kerguelen","KER3","CAT2-S3-1B",68,84.5,85.6,85.1,-6.27336606179992,-8.01758547204361,6.85919888187206,3.55046625742226,6.80626450692179,5.69024597493191,7.92228303891167,6.81278548098821,5.62356769664873,8.00200326532769
"Kerguelen","KER3","CAT2-S3-1C",78,89.2,90.2,89.7,-5.84353149144623,-6.80829186427158,6.94426189403183,3.14054997920994,7.1082320283216,5.99255491607205,8.22390914057116,7.11200650019775,6.00177814256057,8.22223485783493
"Kerguelen","KER3","CAT2-S3-1C",83,95.7,96.8,96.2,-6.33187873016318,-7.08497880591715,6.36872527705972,3.0930694240282,6.76515816821664,5.64905938202475,7.88125695440852,6.7720530190787,5.57207746751947,7.97202857063792
"Kerguelen","KER3","CAT2-S3-1C",85,98.3,99.3,98.8,-6.3157708484394,-7.69531916408917,6.98247937557792,3.72319466624533,6.7764742824955,5.66039839642746,7.89255016856355,6.78326620926656,5.58625226278459,7.98028015574853
"Kerguelen","KER3","CAT2-S3-1C",89,103.5,104.7,104.1,-6.36586669434555,-7.26592497506087,6.66974747500247,1.98373812219192,6.74128093262544,5.62513181520498,7.8574300500459,6.74839295545204,5.5421680797162,7.95461783118787
"Kerguelen","KER3","CAT2-S3-1C",91,106.1,107.2,106.7,-5.2688297970193,-6.63093038931548,7.07419701789221,3.70150094592123,7.51197164858428,6.39606828260053,8.62787501456804,7.51207396477226,6.50733455660656,8.51681337293795
"Kerguelen","KER3","CAT2-S3-1C",96,112.8,113.9,113.3,-5.2520762564161,-6.37699269452477,6.94068865666193,2.63057236244925,7.52374135134797,6.40781967264518,8.63966303005076,7.52373661789607,6.52206990192249,8.52540333386965
"Kerguelen","KER3","CAT2-S3-1C",101,118.9,119.9,119.4,-5.45919765659984,-6.90637406015081,6.38750041415377,2.72245394927022,7.37823435829509,6.26249246318584,8.49397625340434,7.37955306278535,6.33988854672148,8.41921757884921
"Kerguelen","KER3","CAT2-S3-1D",110,122.4,123.5,123,-6.61901041898524,-7.8070451932436,6.55305290282316,2.21175143770605,6.56344232130931,5.4468325029789,7.68005213963973,6.57217184966508,5.31939049404462,7.82495320528555
"Kerguelen","KER3","CAT2-S3-1D",115,128.9,130,129.5,-6.31455685233163,-7.73093971317041,6.31301429443663,2.89414500136219,6.77732713943382,5.66125295442537,7.89340132444227,6.78411130916717,5.58732056532211,7.98090205301223
"Kerguelen","KER3","CAT2-S3-1D",117,131.4,132.4,131.9,-6.04071327632841,-6.44718475024795,6.5013556650594,3.07571490896169,6.96970781702545,5.853928323397,8.08548731065391,6.9747422159559,5.82828686046519,8.12119757144661
"Kerguelen","KER3","CAT2-S3-1D",121,136.5,137.6,137.1,-6.05665242343169,-7.33069440573603,7.1527779699516,3.77115553011659,6.95851024224676,5.84271845556045,8.07430202893307,6.96364648710922,5.8142620776737,8.11303089654473
"Kerguelen","KER3","CAT2-S3-1D",124,140.5,141.6,141,-6.48674553083594,-7.81097396525613,6.31305437389746,2.88059989617199,6.65636109331456,5.54001086147873,7.77271132515039,6.66424549233441,5.43579181919483,7.892699165474
"Kerguelen","KER3","CAT2-S3-1D",130,148.3,149.4,148.9,-5.69916008724111,-7.11097207903464,7.13122226358616,3.47129569752027,7.20965587390237,6.09399540223302,8.32531634557173,7.21250785976829,6.12879392936816,8.29622179016842
"Kerguelen","KER3","CAT2-S3-1D",133,152.3,153.4,152.8,-5.43900732266415,-7.21727259877656,7.3464416903606,3.90528868974,7.39241847822239,6.27666352017909,8.50817343626568,7.39360817308847,6.35764869113208,8.42956765504486
"Kerguelen","KER3","CAT2-S3-1D",134,153.6,154.8,154.2,-5.36031279133189,-7.43445865810085,7.81701363435849,4.50312544241052,7.44770298582858,6.33188791169495,8.5635180599622,7.44838984840156,6.42686924606843,8.46991045073468
"Kerguelen","KER3","CAT2-S3-1D",136,156.4,157.6,157,-5.34700812354527,-7.44260489695775,7.62976773737057,4.20249155374763,7.45704978534558,6.34122310030609,8.57287647038507,7.45765163544693,6.43857185586222,8.47673141503165
"Kerguelen","KER3","CAT2-S3-1D",139,160.4,161.5,160.9,-5.8708795475902,-7.24013403451164,6.71361342803373,3.29119087415301,7.0890194630733,5.97333364407077,8.20470528207582,7.09296868007531,5.97771675139403,8.20822060875659
"Kerguelen","KER3","CAT2-S3-1D",141,163,164.1,163.5,-6.0208802090306,-7.71886042992322,6.14170113378551,2.43088484605115,6.98364094987875,5.8678759135895,8.099405986168,6.98854862200188,5.84573775349733,8.13135949050643
"Kerguelen","KER3","CAT2-S3-1D",142,164.3,165.5,164.9,-6.33508115643478,-7.70261189686971,6.14254988994374,2.510095992646,6.76290839867645,5.64680498662531,7.87901181072759,6.76982371199401,5.56925935028844,7.97038807369958
"Kerguelen","KER3","CAT2-S3-1E",150,166.5,167.5,167,-6.57783349517327,-7.49123128017701,6.71534234912903,2.4324708433329,6.59236994714485,5.4758453701822,7.7088945241075,6.60083636843749,5.35562929707331,7.84604343980166
"Kerguelen","KER3","CAT2-S3-1E",152,169.1,170.2,169.6,-6.52605307928364,-8.08841329379043,7.03089694925393,2.37599602048286,6.6287467416646,5.51232367644292,7.74516980688629,6.63688230305098,5.4011992724447,7.87256533365727
"Kerguelen","KER3","CAT2-S3-1E",156,174.6,175.7,175.1,-6.65427243514094,-7.58406438951786,6.20220284039965,1.46104722691,6.53867003831371,5.42198404317815,7.65535603344927,6.54762487940904,5.28835687100064,7.80689288781744
"Kerguelen","KER3","CAT2-S3-1E",158,177.2,178.3,177.8,-6.90752561195266,-7.76026671156301,6.29374873806236,2.80255122393034,6.36075453462228,5.24343528761543,7.47807378162914,6.37132758061034,5.0654622136793,7.67719294754137
"Kerguelen","KER3","CAT2-S3-1E",159,178.6,179.6,179.1,-6.93934325915907,-7.88484733812261,5.89442099498149,2.18518760028143,6.33840199081505,5.220992498466,7.4558114831641,6.34917834115266,5.03745749974336,7.66089918256196
"Kerguelen","KER3","CAT2-S3-1E",163,183.8,184.9,184.3,-5.59818313236631,-7.00705251864091,7.87857699939096,4.1914275182146,7.28059423690318,6.16491610079331,8.39627237301305,7.28280101308412,6.21762650202877,8.34797552413947
"Kerguelen","KER3","CAT2-S3-1E",165,186.4,187.5,187,-6.17613932222041,-7.83155658277361,6.76557268496736,2.8801026281876,6.87456826746029,5.75866519511802,7.99047133980257,6.88046799448977,5.70912315527115,8.05181283370839
"Kerguelen","KER3","CAT2-S3-1E",168,190.4,191.5,190.9,-4.937509741455,-6.37201267843488,7.88496609960631,4.23669214980331,7.7447307211886,6.62834205522778,8.86111938714942,7.74271601068526,6.79871171506024,8.68672030631028
"Kerguelen","KER3","CAT2-S3-1E",171,194,195,194.5,-4.96779096093567,-6.09218864748601,7.80187378694629,3.80026528790482,7.72345754908423,6.60712400439377,8.83979109377469,7.72163632566025,6.772083947334,8.67118870398651
"Kerguelen","KER3","CAT2-S3-1E",174,197.7,198.6,198.1,-3.86927623576563,-4.57856212351616,7.90143104690869,4.4440269530798,8.49518646913792,7.37547120488197,9.61490173339386,8.48634609623918,7.73757067733645,9.23512151514192
"Kerguelen","KER3","CAT2-S3-1E",177,201.6,202.7,202.1,-5.87503351372497,-7.24659661605496,7.60753993269934,4.04446985309634,7.08610121744065,5.97041392117659,8.20178851370471,7.09007697692639,5.97406197859519,8.20609197525759
"Kerguelen","KER3","CAT2-S3-1E",181,207,208.1,207.5,-6.39079031115339,-8.78650067007565,6.83083954441165,3.2694004881145,6.72377158528376,5.60758382517121,7.83995934539632,6.73104286186256,5.52023507670408,7.94185064702104
"Marion Island","PB1","PB1_1A",4,5,6.3,5.7,-7.19367756742915,-7.65303610692733,6.1818885760814,2.25475193280019,6.1597269703018,5.04151047456771,7.27794346603589,6.17212843360822,4.81359308016749,7.53066378704894
"Marion Island","PB1","PB1_1A",7,9.8,11.1,10.4,-6.37080061137266,-7.66100496768359,7.25017434809142,2.84385502061569,6.73781475563962,5.62165810495247,7.85397140632678,6.74495830458081,5.53782620485442,7.95209040430721
"Marion Island","PB1","PB1_1A",9,12.6,13.8,13.2,-6.59231845779967,-7.46827722735695,7.12404574626645,3.00130170941326,6.58219396651522,5.46563986007669,7.69874807295375,6.59075294197712,5.3428814917218,7.83862439223244
"Marion Island","PB1","PB1_1A",14,19.4,20.7,20.1,-5.60768215255108,-7.20609258400527,7.73072654722103,2.4906780887804,7.2739209821704,6.15824553555049,8.38959642879032,7.27618845398065,6.20927011630564,8.34310679165566
"Marion Island","PB1","PB1_1A",16,22.3,23.5,22.9,-5.62976827118434,-7.39029475464763,7.95950048452456,4.14732281393809,7.25840503496416,6.14273501657562,8.37407505335269,7.26081362984217,6.18984056962775,8.33178669005659
"Marion Island","PB1","PB1_1A",17,23.7,24.9,24.3,-5.93891004837309,-7.48406209027831,7.69742811626405,2.35828875519576,7.04122665365805,5.92551150172216,8.15694180559394,7.04561056328903,5.9178607899112,8.17336033666686
"Marion Island","PB1","PB1_1A",22,30.4,31.6,31,-5.75054206184321,-7.26175950674606,7.97666597516466,3.42028595310073,7.17355899248482,6.05789824979851,8.28921973517112,7.17673929234761,6.0835898627168,8.26988872197841
"Marion Island","PB1","PB1_1A",28,38.5,39.8,39.2,-3.91473628303896,-6.14064506534306,9.2231588520907,4.71329884599669,8.46324986202288,7.34373076819414,9.58276895585163,8.45469996394404,7.69764074869988,9.2117591791882
