"Location","Site","Section","sample","min_depth","max_depth","midpoint","SH20_age","Rb","Rb_sd","Rb_ICP","Rb_ICP_sd","fit","lwr","upr"
"Isla Hermite","HER42PB","HER42PB_1H",286,320.5,321.8,321.1,3669.60384615385,0.140656008546637,0.122559348854365,8.511878548,0.109803233,12.432798877215,-15.0256202665026,39.8912180209325
"Isla Hermite","HER42PB","HER42PB_1I",301,332.1,333.3,332.7,3782.35692307692,0.0587383564906211,0.0813574941811519,9.181167207,0.080794271,8.75613609353777,-18.7197417274764,36.2320139145519
"Isla Hermite","HER42PB","HER42PB_1I",303,334.9,336.2,335.6,3810.93642857143,0.130837539966565,0.112849163701102,3.476749263,0.059800087,11.9921222084504,-15.4663578775144,39.4506022944153
"Isla Hermite","HER42PB","HER42PB_1I",312,347.6,348.8,348.2,4016.98,0.0379454874465968,0.0439044640655494,3.653537431,0.035804667,7.82290173120813,-19.6635313428525,35.3093348052687
"Isla Hermite","HER42PB","HER42PB_1I",317,354.3,355.4,354.9,4144.90083333333,0.304877212466098,0.130949374949215,19.34515712,0.118005458,19.8034445633055,-7.73588769173967,47.3427768183507
"Isla Hermite","HER42PB","HER42PB_1I",320,358.3,359.6,358.9,4223.08571428571,0.23779400227149,0.122183683015953,13.39282812,0.081696252,16.7925874874282,-10.6950399423702,44.2802149172267
"Isla Hermite","HER42PB","HER42PB_1I",322,361,362.2,361.6,4273.55307692308,0.425600301924588,0.13893378296534,22.50407206,0.393821261,25.2217894377295,-2.47495188110055,52.9185307565596
"Isla Hermite","HER42PB","HER42PB_1J",335,369.7,370.8,370.2,4438.2275,0.200718824342953,0.142303034388266,26.16719666,0.423908586,15.1285636358309,-12.3415299237324,42.5986571953943
"Isla Hermite","HER42PB","HER42PB_1J",340,376.7,377.9,377.3,4574.44,0.0664620430808818,0.069492967261062,23.87451872,0.272169513,9.10279386907777,-18.369794074329,36.5753818124846
"Isla Hermite","HER42PB","HER42PB_1J",342,379.6,380.9,380.3,4631.57428571429,0.139158425897172,0.128783082390673,26.1051305,0.253219766,12.3655837379309,-15.0928089269148,39.8239764027766
"Isla Hermite","HER42PB","HER42PB_1J",346,385.3,386.5,385.9,4743.01769230769,0.224358450563639,0.127163166424789,6.326605247,0.032898347,16.1895673604763,-11.2907962503506,43.6699309713032
"Isla Hermite","HER42PB","HER42PB_1J",349,389.6,390.9,390.2,4828.70428571429,0.331287597146348,0.128450791205206,14.32868034,0.222094545,20.9888066436307,-6.57791672637083,48.5555300136323
"Isla Hermite","HER42PB","HER42PB_1J",352,394,395.2,394.6,4912.70923076923,0.171379365138262,0.104820556715571,11.48762934,0.079264642,13.8117375910935,-13.6500665167592,41.2735416989461
"Isla Hermite","HER42PB","HER42PB_1J",353,395.4,396.6,396,4939.73076923077,0.199142218982032,0.120787345202572,19.78681817,0.316589091,15.0578017657143,-12.411720800911,42.5273243323396
"Kerguelen","KER1","CAT1-S1-1A",1,0,1.4,0.7,-43.6,0.246093049406299,0.199092492125039,4.612179656,0.039321744,17.1650688388184,-10.3275616360544,44.6576993136913
"Kerguelen","KER1","CAT1-S1-1A",3,3.1,4.7,3.9,3.97058823529412,0.176908295337565,0.0965930308150581,6.928285046,0.072325223,14.0598893799585,-13.4030991687836,41.5228779287007
"Kerguelen","KER1","CAT1-S1-1A",5,6.4,7.8,7.1,59.76,0.147239048355324,0.113490297934874,8.457485532,0.069317299,12.7282616603952,-14.7304265919381,40.1869499127285
"Kerguelen","KER1","CAT1-S1-1A",7,9.3,10.6,9.9,108.485714285714,0.0866048061061052,0.0813799995775612,2.597921886,0.063207346,10.0068498974979,-17.4587675027081,37.472467297704
"Kerguelen","KER1","CAT1-S1-1A",8,10.7,12,11.4,130.207142857143,0.127834900190609,0.129350201110714,4.555799076,0.017626227,11.8573564572361,-15.6012527846478,39.3159656991199
"Kerguelen","KER1","CAT1-S1-1A",9,12.1,13.6,12.8,153.175,0.115402415517452,0.111612389310953,4.22647584,0.084413495,11.2993564101256,-16.1603384840421,38.7590513042934
