"Location","Site","Section","sample","min_depth","max_depth","midpoint","Fe","Fe_sd","Fe_ICP","Fe_ICP_sd","Fe_fit_OLS","Fe_lwr_OLS","Fe_upr_OLS","Fe_fit_WLS","Fe_lwr_WLS","Fe_upr_WLS"
"Bird Island","BI10","BI10.8",311,303.1,304,303.6,4.93619630860101,0.246809815430051,5.89365879384514,0.294682939692257,5.38221074979858,4.36675851590059,6.39766298369657,5.38721299060777,4.39485942017193,6.37956656104362
"Bird Island","BI10","BI10.8",318,311.7,312.8,312.2,5.31823337467386,0.265911668733693,6.71447739806212,0.335723869903106,5.67215544320302,4.65255044557984,6.69176044082619,5.67874500967131,4.68965233677345,6.66783768256917
"Bird Island","BI10","BI10.8",326,321.7,322.8,322.2,4.15903674213823,0.207951837106912,6.09959866373978,0.304979933186989,4.79239025269161,3.78190971647866,5.80287078890456,4.79416347351659,3.791489768156,5.79683717887718
"Bird Island","BI10","BI10.9",342,332.1,333.1,332.6,5.50275167653456,0.275137583826728,7.7090723737472,0.38545361868736,5.81219447923285,4.79018554670709,6.83420341175861,5.81955070072268,4.83159951608265,6.80750188536271
"Bird Island","BI10","BI10.9",348,339.5,340.5,340,4.63377646702076,0.231688823351038,5.47203503198816,0.273601751599408,5.15269106170192,4.13973047268399,6.16565165071985,5.15643677842748,4.16065015976718,6.15222339708778
"Bird Island","BI10","BI10.9",361,355.7,356.7,356.2,4.7138097246959,0.235690486234795,4.90437515889738,0.245218757944869,5.21343181284765,4.19988061627256,6.22698300942274,5.21751005972479,4.22270474581577,6.2123153736338
"Bird Island","BI10","BI10.9",365,360.7,361.7,361.2,5.1358299571419,0.256791497857095,6.09589329603419,0.304794664801709,5.53372148569236,4.51623851037258,6.55120446101213,5.5395531842712,4.54905415562525,6.53005221291716
"Bird Island","BI10","BI10.9",372,369.1,371,370.1,5.10715697840935,0.255357848920468,5.64381860198792,0.282190930099396,5.51196030394876,4.49478779266873,6.52913281522879,5.51767286917928,4.52692770728528,6.50841803107328
"Bird Island","BI10","BI10.10",379,367.3,368.4,367.9,4.91943438960726,0.245971719480363,5.98648896291614,0.299324448145807,5.36948939395353,4.35419373635974,6.38478505154731,5.37442199067193,4.38189776333442,6.36694621800945
"Bird Island","BI10","BI10.10",386,375.7,376.6,376.1,4.66670819529739,0.233335409764869,5.70893088550853,0.285446544275426,5.1776843953504,4.16448679328155,6.19088199741924,5.18156694010113,4.18619042640058,6.17694345380167
"Bird Island","BI10","BI10.10",390,380.5,381.5,381,4.97276963409089,0.248638481704544,5.40871210387492,0.270435605193746,5.40996785136715,4.39416647500133,6.42576922773297,5.41512205067237,4.42313281809322,6.40711128325153
"Bird Island","BI10","BI10.10",392,382.9,384,383.4,4.96151247492955,0.248075623746478,5.58034523665826,0.279017261832913,5.4014242993103,4.38573148384122,6.41711711477938,5.40653172624925,4.41443152429914,6.39863192819937
"Bird Island","BI10","BI10.10",396,387.7,388.8,388.2,3.59517412503565,0.179758706251782,4.84131855261058,0.242065927630529,4.3644501700221,3.35462908085969,5.3742712591845,4.36388059827583,3.35069664843693,5.37706454811474
"Bird Island","BI10","BI10.10",403,396.3,397.4,396.8,4.86787075164447,0.243393537582224,5.67965665008532,0.283982832504266,5.33035548646747,4.31552792848418,6.34518304445077,5.33507384144631,4.34201015724175,6.32813752565087
"Bird Island","BI10","BI10.10",410,404.6,405.6,405.1,5.10254961128849,0.255127480564424,5.43800434552031,0.271900217276016,5.50846357086736,4.49134036019773,6.52558678153698,5.51415699295,4.52337164692478,6.50494233897521
"Bird Island","BI10","BI10.11",422,409.9,410.9,410.4,4.28474299799032,0.214237149899516,4.81827188818807,0.240913594409403,4.88779424630595,3.87682789764238,5.89876059496951,4.89008976400508,3.88941623642093,5.89076329158923
"Bird Island","BI10","BI10.11",424,412.2,413.2,412.7,4.23497210859075,0.211748605429538,5.21188830357779,0.26059441517889,4.85002093437115,3.83926168004197,5.86078018870033,4.85210965902104,3.85065931713202,5.85356000091005
"Bird Island","BI10","BI10.11",427,415.8,416.8,416.3,4.22214926198219,0.211107463099109,5.4167905304271,0.270839526521355,4.84028911340751,3.82958008335453,5.8509981434605,4.84232456041695,3.84067086857263,5.84397825226127
"Bird Island","BI10","BI10.11",439,430.3,431.3,430.8,4.31906186640126,0.215953093320063,5.10683833096735,0.255341916548368,4.9138403414707,3.90271994064175,5.92496074229965,4.91627845062302,3.91612899371287,5.91642790753316
"Bird Island","BI10","BI10.11",443,435.2,436.3,435.7,4.21146388212586,0.210573194106293,5.56048994969048,0.278024497484524,4.83217950975518,3.82151135182011,5.84284766769024,4.83417056008395,3.83234641056669,5.83599470960121
"Bird Island","BI10","BI10.11",449,442.8,443.8,443.3,4.42664179582165,0.221332089791083,5.41583302408323,0.270791651204162,4.9954874705645,3.9838246865353,6.0071502545937,4.99837256352425,3.99980453142585,5.99694059562265
"Bird Island","BI10","BI10.12",461,447.5,448.7,448.1,4.47919551349563,0.223959775674781,4.99110200438347,0.249555100219174,5.03537279298852,4.0234122953698,6.04733329060724,5.03847624136965,4.04064680971555,6.03630567302375
"Bird Island","BI10","BI10.12",465,452.8,453.9,453.4,4.55864594431328,0.227932297215664,4.85134478435307,0.242567239217653,5.0956712112574,4.08321986609919,6.10812255641562,5.09910476820302,4.10234950938908,6.09586002701696
"Bird Island","BI10","BI10.12",469,458.3,459.3,458.8,4.1886528896501,0.209432644482505,4.96648509202531,0.248324254601266,4.81486724660851,3.80428335986093,5.82545113335609,4.81676351955341,3.81457242612369,5.81895461298313
"Bird Island","BI10","BI10.12",475,466.1,467.2,466.6,4.0236732010685,0.201183660053425,4.78959706250124,0.239479853125062,4.6896569215595,3.6795615298629,5.6997523132561,4.69086772045967,3.68589931314839,5.69583612777095
"Bird Island","BI10","BI10.12",479,471.4,472.4,471.9,4.15653397335577,0.207826698667789,4.04506955720792,0.202253477860396,4.79049079163996,3.78001867540344,5.80096290787648,4.79225361371188,3.78953880369345,5.79496842373031
"Bird Island","BI10","BI10.12",484,478.2,479.2,478.7,3.35351108465512,0.167675554232756,3.75712401131568,0.187856200565784,4.18104148439222,3.17074152120689,5.19134144757755,4.1794678269723,3.16102245831277,5.19791319563182
"Bird Island","BI10","BI10.13",506,473.4,474.5,474,4.15972693476106,0.207986346738053,5.19857295287879,0.259928647643939,4.79291407015904,3.78243120335037,5.80339693696771,4.79469015866508,3.79202778001739,5.79735253731278
"Bird Island","BI10","BI10.13",519,491,492,491.5,4.30958186536844,0.215479093268422,5.05059087800569,0.252529543900284,4.90664555270009,3.89556862404028,5.91772248135991,4.90904427339976,3.90875099618249,5.90933755061703
"Bird Island","BI10","BI10.13",522,494.8,495.8,495.3,4.60905672558431,0.230452836279216,4.51909038539595,0.225954519269798,5.1339301652122,4.12114196309502,6.14671836732937,5.13757317389356,4.14147291477221,6.13367343301491
"Bird Island","BI10","BI10.13",525,498.7,499.7,499.2,4.5027932122759,0.225139660613795,4.75947508813689,0.237973754406845,5.05328212207073,4.04118095775531,6.06538328638614,5.05648361652145,4.05897856558488,6.05398866745803
"Bird Island","BI10","BI10.13",529,503.9,505.1,504.5,4.76293410966696,0.238146705483348,5.24342925947202,0.262171462973601,5.25071446420274,4.2367761972511,6.26465273115439,5.25499681796813,4.26076793845579,6.24922569748047
"Isla Hermite","HER42PB","HER42PB_1A",3,2.5,3.7,3.1,3.65615987901224,0.182807993950612,4.45545756470698,0.222772878235349,4.4107349347978,3.40096250190741,5.42050736768819,4.41041875273731,3.3984915194566,5.42234598601802
"Isla Hermite","HER42PB","HER42PB_1A",5,5.3,6.5,5.9,3.90865667269555,0.195432833634778,4.48175304954835,0.224087652477417,4.60236583119923,3.59248512400246,5.612246538396,4.60309874796984,3.59606650215063,5.61013099378906
"Isla Hermite","HER42PB","HER42PB_1A",7,8.1,9.3,8.7,4.5562364449799,0.227811822248995,4.59882066624069,0.229941033312034,5.09384253648336,4.0814067982742,6.10627827469253,5.09726608220113,4.10047899935789,6.09405316504437
"Isla Hermite","HER42PB","HER42PB_1A",9,10.9,12.1,11.5,4.76437478364921,0.238218739182461,4.63502467965895,0.231751233982948,5.25180785490531,4.23785795466041,6.2657577551502,5.25609619452647,4.26188392242059,6.25030846663235
"Isla Hermite","HER42PB","HER42PB_1A",13,16.3,17.5,16.9,3.21564508319943,0.160782254159972,4.32068196265835,0.216034098132918,4.07640892626409,3.06563130613084,5.08718654639734,4.07426244944767,3.05261599280188,5.09590890609346
"Isla Hermite","HER42PB","HER42PB_1A",16,20.5,21.6,21.1,3.58561040655618,0.179280520327809,4.09343747235356,0.204671873617678,4.35719184440767,3.34736048516088,5.36702320365447,4.35658253637117,3.3431988998224,5.36996617291994
"Isla Hermite","HER42PB","HER42PB_1A",20,26.1,27.3,26.7,3.58796035228645,0.179398017614323,4.24957546676461,0.21247877333823,4.35897532133908,3.34914655192376,5.36880409075439,4.35837577709119,3.34504127197116,5.37171028221122
"Isla Hermite","HER42PB","HER42PB_1A",25,33.1,34.1,33.6,4.19220417612514,0.209610208806257,4.76538755711635,0.238269377855817,4.81756247374649,3.80696573436024,5.82815921313274,4.8194735019302,3.81733980866314,5.82160719519726
"Isla Hermite","HER42PB","HER42PB_1A",28,37.1,38.2,37.7,3.86078896124527,0.193039448062264,4.59410380507975,0.229705190253987,4.56603692452247,3.55621506945915,5.57585877958579,4.56657095575716,3.55864905982762,5.5744928516867
"Isla Hermite","HER42PB","HER42PB_1A",31,41.2,42.3,41.7,4.43545010775438,0.221772505387719,4.75910689981952,0.237955344990976,5.00217248500301,3.99046130123094,6.01388366877508,5.00509417561463,4.00665149385242,6.00353685737683
"Isla Hermite","HER42PB","HER42PB_1B",40,43.1,44.2,43.7,4.23896510547744,0.211948255273872,4.76035315427974,0.238017657713987,4.85305139492299,3.84227623892431,5.86382655092167,4.85515671007411,3.85376942212939,5.85654399801884
"Isla Hermite","HER42PB","HER42PB_1B",48,54,55.1,54.5,3.5753304176634,0.17876652088317,4.36564537331801,0.218282268665901,4.34938990974631,3.33954671316955,5.35923310632308,4.34873788938791,3.3351388229417,5.36233695583412
"Isla Hermite","HER42PB","HER42PB_1B",50,56.7,57.8,57.2,3.31117627762188,0.165558813881094,4.45041595281218,0.222520797640609,4.14891174166394,3.13848089459101,5.15934258873687,4.14716218737053,3.12774917745223,5.16657519728883
"Isla Hermite","HER42PB","HER42PB_1B",56,64.7,65.8,65.2,3.57981876734024,0.178990938367012,4.58628709511952,0.229314354755976,4.35279631526691,3.34295838868792,5.36263424184589,4.35216294355085,3.33865803638048,5.36566785072123
"Isla Hermite","HER42PB","HER42PB_1B",60,69.9,70.9,70.4,3.80918064352652,0.190459032176326,4.422208712926,0.2211104356463,4.52686910760905,3.51709061841384,5.53664759680426,4.52718871146427,3.51828749649592,5.53608992643262
"Isla Hermite","HER42PB","HER42PB_1B",63,73.7,74.8,74.3,3.48285036460533,0.174142518230267,4.27540117901784,0.213770058950892,4.27920273941338,3.2692158790653,5.28918959976147,4.27816647371805,3.26259276112674,5.29374018630936
"Isla Hermite","HER42PB","HER42PB_1B",69,81.5,82.5,82,4.09006066948646,0.204503033474323,4.53129528893493,0.226564764446746,4.74004128445447,3.72977489449539,5.75030767441354,4.74152791662167,3.73770311285328,5.74535272039006
"Isla Hermite","HER42PB","HER42PB_1C",80,86.5,87.8,87.2,3.98900379801286,0.199450189900643,4.43133815582567,0.221566907791284,4.66334479027126,3.653325003602,5.67336457694052,4.66441154128199,3.65883203207598,5.66999105048801
"Isla Hermite","HER42PB","HER42PB_1C",86,94.8,96,95.4,3.92354029515617,0.196177014757809,4.45581737942246,0.222790868971123,4.61366166538478,3.60375900561444,5.62356432515511,4.61445642211263,3.60769712422379,5.62121572000148
"Isla Hermite","HER42PB","HER42PB_1C",90,100.2,101.4,100.8,3.60930676423455,0.180465338211727,4.34880584839996,0.217440292419998,4.37517605005683,3.36536882712617,5.3849832729875,4.37466519800775,3.36177503803394,5.38755535798156
"Isla Hermite","HER42PB","HER42PB_1C",91,101.6,103.1,102.3,3.5499822078822,0.17749911039411,4.40464129326249,0.220232064663125,4.33015204105229,3.32027612319211,5.34002795891247,4.3293947014268,3.31526094765765,5.34352845519595
"Isla Hermite","HER42PB","HER42PB_1C",97,109.8,111,110.4,3.79963644920349,0.189981822460174,4.34232863150344,0.217116431575172,4.51962559973367,3.50985284673248,5.52939835273486,4.51990554841957,3.51082093703534,5.52899015980379
"Isla Hermite","HER42PB","HER42PB_1C",104,119.2,120.3,119.8,4.1588720345385,0.207943601726925,4.93692510621344,0.246846255310672,4.79226524886672,3.78178526827743,5.80274522945602,4.79403778534816,3.7913613764189,5.79671419427741
"Isla Hermite","HER42PB","HER42PB_1D",118,127.3,128.4,127.8,3.79900492832052,0.189950246416026,4.16130113530213,0.208065056765107,4.51914631082416,3.50937391223075,5.52891870941758,4.51942363560418,3.51032686409523,5.52852040711314
"Isla Hermite","HER42PB","HER42PB_1D",121,130.9,132.2,131.6,3.08934895895236,0.154467447947618,4.14395423086581,0.207197711543291,3.98055725564111,2.96921190553124,4.99190260575098,3.97788603110656,2.95318136005123,5.00259070216188
"Isla Hermite","HER42PB","HER42PB_1D",131,143.2,144.4,143.8,3.16822619930415,0.158411309965207,4.45059669950208,0.222529834975104,4.04042065451358,3.02944445676905,5.05139685225811,4.03807715699467,3.01529650813818,5.06085780585116
"Isla Hermite","HER42PB","HER42PB_1D",137,150.7,151.9,151.3,3.01496951994706,0.150748475997353,4.154899545813,0.20774497729065,3.92410743557607,2.9123695863341,4.93584528481805,3.92112717193896,2.89456561080057,4.94768873307735
"Isla Hermite","HER42PB","HER42PB_1D",144,159.2,160.3,159.8,3.67577127891002,0.183788563945501,4.33843526535289,0.216921763267644,4.42561888673745,3.41585591570641,5.43538185776849,4.42538418807487,3.41385495639199,5.43691341975774
"Isla Hermite","HER42PB","HER42PB_1D",147,162.9,164.1,163.5,3.23504117450259,0.161752058725129,4.23523013730259,0.211761506865129,4.09112947106344,3.08042802129552,5.10183092083137,4.08906358305933,3.06787617242849,5.11025099369016
"Isla Hermite","HER42PB","HER42PB_1E",158,169.3,170.5,169.9,3.17913483290815,0.158956741645408,4.24594028663762,0.212297014331881,4.04869969523151,3.03777073318549,5.05962865727753,4.04640152199017,3.02388329018061,5.06891975379973
"Isla Hermite","HER42PB","HER42PB_1E",162,175.6,176.8,176.2,3.03674952866525,0.151837476433262,4.24824407457561,0.21241220372878,3.94063723990908,2.92901878237755,4.95225569744062,3.93774747002183,2.9117339147773,4.96376102526637
"Isla Hermite","HER42PB","HER42PB_1E",166,181.9,183.1,182.5,3.76717192457869,0.188358596228934,4.57955279570953,0.228977639785476,4.49498684743767,3.48522826957395,5.5047454253014,4.49513190928267,3.48541814422794,5.50484567433741
"Isla Hermite","HER42PB","HER42PB_1E",174,194.9,196.1,195.5,2.75791903354969,0.137895951677484,4.12947461630102,0.206473730815051,3.72902054195582,2.71559518631041,4.74244589760124,3.72497225935151,2.69167836474961,4.75826615395341
"Isla Hermite","HER42PB","HER42PB_1E",179,202.5,203.6,203,3.26033090866315,0.163016545433157,4.39800064266732,0.219900032133366,4.11032296004303,3.09971641566111,5.12092950442496,4.10836214834567,3.0877690028576,5.12895529383373
"Isla Hermite","HER42PB","HER42PB_1F",184,201.4,202.5,202,3.38967919774368,0.169483959887184,4.29656155377964,0.214828077688982,4.20849105248852,3.19829181561278,5.21869028936427,4.20706766994778,3.18943819096204,5.22469714893351
"Isla Hermite","HER42PB","HER42PB_1F",189,208.1,209.3,208.7,3.02164491543718,0.151082245771859,4.6690651258796,0.23345325629398,3.92917368613294,2.91747282178389,4.94087455048199,3.92622115809399,2.89982793113118,4.9526143850568
"Isla Hermite","HER42PB","HER42PB_1F",191,210.9,212.2,211.5,3.03133215549312,0.151566607774656,4.35926124695373,0.217963062347687,3.93652575769194,2.92487794859398,4.94817356678989,3.93361347916297,2.90746394721911,4.95976301110684
"Isla Hermite","HER42PB","HER42PB_1F",197,219.3,220.5,219.9,3.67439322750934,0.183719661375467,4.3011659163466,0.21505829581733,4.42457302305994,3.41480948548446,5.43433656063543,4.42433259873212,3.41277549784632,5.43588969961793
"Isla Hermite","HER42PB","HER42PB_1F",200,223.4,224.6,224,2.90964663106437,0.145482331553218,4.69351700649603,0.234675850324802,3.84417327358631,2.83180602233203,4.85654052484059,3.84075540391863,2.81149419056546,4.8700166172718
