"depth","SH20_age","surface","kcps","cps","cps_acf_sum","MSE","Si","S","Cl","K","Ca","Ti","V","Cr","Mn","Fe","Co","Ni","Cu","Zn","Br","Rb","Sr","Zr","Ba","Mo_inc","Mo_coh","coh_inc","sum","scatter_sum"
2.4,-37.94,6.76,19359,57926,56767,1.2,0,0.0440396709355788,0.220198354677894,0.206105659978509,0.70463473496926,0.184966617929431,0.0369933235858862,0.0546091919601177,0.302992936036782,24.4314478482217,0.248383744076664,0.29066182817482,0.00880793418711576,0,7.09743336797787,0.0986488628956964,1.40574629626367,1.31942854122994,0.0070463473496926,54.2656825268202,9.07217221272923,0.167180652,100,63.3378547395494
2.5,-36.89,6.78,19163,54196,53199,1.4,0,0.0488730991184045,0.266922310569748,0.154138235681122,0.778210116731518,0.580837985676422,0.0300757533036335,0.0300757533036335,0.295118329291904,16.6901633489351,0.0808285870035151,0.276320983477133,0.157897704844076,0.0563920374443129,7.30840805278295,0.430459219158255,1.4116806706893,1.84401962442903,0,59.4221695896539,10.137408597906,0.170599772,100,69.5595781875599
2.6,-35.85,6.81,19345,53809,52836,1.34,0.0132485426603074,0.0567794685441744,0.21386933151639,0.132485426603074,0.844121432356726,0.295253236429707,0.0378529790294496,0.051101521689757,0.285789991672345,15.7563025210084,0.2820046937694,0.403134226663638,0.126807479748656,0.0889545007192066,8.12514194867136,0.384207737148914,1.46112499053676,1.21318797789386,0,60.0140056022409,10.214626391097,0.170204043,100,70.2286319933379
2.7,-34.8,6.84,19212,53059,52003,1.31,0.03269042170644,0.0384593196546353,0.224987019979617,0.06538084341288,0.83841316847105,0.349979808857181,0.0230755917927812,0,0.28267599946157,15.6875564871257,0.303828625271619,0.442282176028306,0.336519046978059,0.128838720843028,8.33221160317674,0.148068380670346,1.40184220141146,1.1441647597254,0,60.0234601849893,10.1955656404438,0.169859678,100,70.2190258254331
2.8,-33.76,6.87,18667,51028,50357,1.3,0.0357447822547014,0.0436880672001906,0.234326905891932,0.107234346764104,0.895605377603908,0.192624659928113,0,0.0575888158547967,0.19858212363723,13.4400381277677,0.182695553746252,0.232341084655559,0.244256012073793,0,7.87775284468892,0,1.14581885338682,1.24312409396906,0,63.2086899537304,10.6598883968465,0.168645932,100,73.8685783505769
2.9,-32.72,6.88,19151,51026,50189,1.36,0,0.0438343063221025,0.247066090179123,0.147442666719799,0.775070234513539,0.183307099165156,0,0.0318794955069836,0.127517982027934,10.8948175895116,0.153420072127359,0.414433441590787,0.221164000079699,0.0318794955069836,8.4261491561896,0.0936460180517643,0.984279423778119,1.34890115363924,0,64.9006754468111,10.9745163282791,0.169097105,100,75.8751917750902
3,-31.67,6.87,19630,53119,52100,1.26,0.0268714011516315,0.0345489443378119,0.358925143953935,0.147792706333973,0.850287907869482,0.193857965451056,0.0230326295585413,0,0.205374280230326,12.5143953934741,0.072936660268714,0.314779270633397,0.245681381957774,0,7.85220729366603,0.303262955854127,1.3915547024952,1.39539347408829,0,63.6833013435701,10.3857965451056,0.163085084,100,74.0690978886756
3.1,-30.63,6.88,19370,53696,52900,1.33,0,0.0321361058601134,0.274102079395085,0.177693761814745,0.97164461247637,0.189035916824197,0.0510396975425331,0.0151228733459357,0.2117202268431,17.2136105860113,0.0340264650283554,0.383742911153119,0.204158790170132,0,8.17202268431002,0.283553875236295,1.28733459357278,0.97164461247637,0,59.8525519848771,9.67485822306238,0.161644874,100,69.5274102079395
3.2,-29.58,6.9,19100,51022,50277,1.41,0,0.0397796209002128,0.27845734630149,0.179008294050958,1.06211587803568,0.182986256140979,0.049724526125266,0.0556914692602979,0.200887085546075,12.5743381665573,0.133261730015713,0.218787914951171,0.12331682479066,0,8.24830439365913,0.0636473934403405,1.39029775046244,1.25106907731169,0.0119338862700638,62.9214153589116,11.0149770272689,0.17505927,100,73.9363923861806
3.3,-28.54,6.9,19321,53273,52421,1.31,0.0228915892485836,0.0591366055588409,0.282329600732531,0.139257167928883,0.890864348257378,0.240361687110128,0.00763052974952786,0,0.267068541233475,14.2729058964919,0.179317449113905,0.249899849297037,0.131626638179356,0,8.5576391140955,0.394879914538067,1.49939909578222,1.27429846817115,0,61.324659964518,10.2058335399935,0.166422994,100,71.5304935045116
3.4,-27.49,6.9,19387,54212,53302,1.41,0.0581591685115005,0.0393981464110165,0.255149900566583,0.148212074593824,0.831113279051443,0.333946193388616,0,0.0168849198904356,0.243893287306292,15.7480019511463,0.22325616299576,0.318937375708229,0.170725301114405,0,7.8177179092717,0,1.45960751941766,1.49337735919853,0.0262654309406776,60.1365802408915,10.6787737795955,0.177575342,100,70.815354020487
3.5,-26.45,6.89,20298,56727,55829,1.28,0.00895591896684519,0.0519443300077021,0.24180981210482,0.134338784502678,0.788120869082377,0.157624173816475,0.0197030217270594,0.0358236758673808,0.27942467176557,15.9254151068441,0.0806032707016067,0.338533736946748,0.433466477995307,0,8.27885149295169,0.107471027602142,1.23591681742464,1.11590750326891,0,60.4882767020724,10.2778126063515,0.169914125,100,70.7660893084239
3.6,-25.41,6.9,20294,55860,54818,1.33,0.0328359298040789,0.0747929512204021,0.260863220110183,0.164179649020395,0.923054471159108,0.18789448721223,0.0255390565142836,0.0237148381918348,0.244445255208143,16.2556094713415,0.169652303987741,0.364843664489766,0.198839797146923,0,7.807654420081,0.277281185012222,1.44660512970192,1.50133167937539,0,60.0988726330767,9.94198985734613,0.165427227,100,70.0408624904229
3.7,-24.36,6.91,20109,56267,55238,1.3,0.0199138274376335,0.0615518302617763,0.258879756689236,0.18827618668308,0.856294579818241,0.249828016944857,0.0380173069263912,0.0579311343640248,0.313190195155509,17.5114957094754,0.170172707194323,0.313190195155509,0.249828016944857,0,8.51044570766501,0.191896882580832,1.457330098845,1.03551902675694,0,58.7783772040986,9.73786161700279,0.165670814,100,68.5162388211014
3.8,-23.32,6.93,19773,56953,56142,1.33,0.0409675465783193,0.0463111396102739,0.236899291083324,0.147839407217413,0.840725303694204,0.213743721278187,0.0445299419329557,0.023155569805137,0.336646361013145,19.926258416159,0.0409675465783193,0.386519895978056,0.356239535463646,0,7.70902354743329,0.48270457055324,1.62623347939154,1.02418866445798,0.0178119767731823,56.8576110576752,9.64162302732357,0.169574888,100,66.4992340849988
3.9,-22.27,6.93,19707,56234,55450,1.32,0.0162308385933273,0.0234445446348061,0.24526600541028,0.18034265103697,0.735798016230839,0.324616771866546,0.048692515779982,0.0288548241659152,0.270513976555455,19.0189359783589,0.0306582506762849,0.311992786293958,0.214607754733995,0,7.79621280432822,0.474301172227232,1.40126239855726,1.00811541929666,0,57.819657348963,10.0504959422904,0.173824896,100,67.8701532912534
4,-21.23,6.92,19371,53069,52139,1.39,0,0.0287692514240779,0.2090565603483,0.197548859778669,0.957057097374326,0.203302710063484,0.0537026026582788,0,0.251251462436947,16.7954889813767,0.0748000537026027,0.314543815569919,0.2090565603483,0,8.04004679798232,0.0709641535127256,1.18145725848213,1.21214446000115,0.032605151613955,60.4844741939815,9.68373002934464,0.16010274,100,70.1682042233261
4.1,-20.19,6.92,18704,52007,51190,1.45,0.0644657159601485,0.0390701308849385,0.269583903106075,0.181676108614964,1.1408478218402,0.255909357296347,0.0644657159601485,0.0586051963274077,0.365305723774175,17.5522563000586,0.166048056260988,0.287165462004298,0.17776909552647,0,7.32174252783747,0.0781402617698769,1.32838445008791,1.50420003907013,0,59.3416682945888,9.80269583903106,0.165190769,100,69.1443641336199
4.2,-19.14,6.91,17772,48531,47907,1.5,0.0500970630596781,0.045922307804705,0.258834825808337,0.214999895631119,1.06247521239067,0.315194021750475,0.0250485315298391,0,0.36737846243764,14.469701713737,0,0.311019266495502,0,0,7.16596739516146,0.296407623103096,1.48203811551548,1.85985346609055,0,61.9742417600768,10.1008203394076,0.16298417,100,72.0750620994844
4.3,-18.1,6.9,18726,52063,51296,1.66,0,0.0428883343730505,0.241734248284467,0.214441671865253,0.955240174672489,0.348955084217093,0.00974734872114785,0.0253431066749844,0.230037429819089,16.0246412975671,0.144260761072988,0.411338116032439,0.189098565190268,0,8.37882096069869,0.132563942607611,1.33733624454148,1.35293200249532,0,59.8818621334997,10.0787585776669,0.168310707,100,69.9606207111666
4.4,-17.05,6.88,19032,51325,50554,1.4,0.0336274083158603,0.0178027455789848,0.233413775368912,0.233413775368912,0.807057799580646,0.239348023895241,0.0356054911579697,0.013846579894766,0.294734343474305,15.9848874470863,0.233413775368912,0.391660402737667,0.112750722000237,0,8.40883016180718,0,1.44202239189777,1.04640582347589,0,60.2840526961269,10.1871266368636,0.168985431,100,70.4711793329905
4.5,-16.01,6.88,18737,51692,50716,1.29,0,0.0394352866945343,0.303651707547914,0.14985408943923,0.944475116334096,0.343086994242448,0.0374635223598076,0.0473223440334411,0.297736414543734,16.998580329679,0.317454057891001,0.256329363514473,0.114362331414149,0,7.98367379130846,0.41407051029261,1.68783027052607,1.25601388122092,0,58.4154901806136,10.3931698083445,0.177918045,100,68.8086599889581
4.6,-14.96,6.92,18171,50444,49349,1.49,0.0526859713469371,0.0729498064803745,0.358669881861841,0.176295365660905,1.09424709720562,0.358669881861841,0.0445804372935622,0.0101319175667187,0.328274129161685,17.6315629496038,0.194532817280999,0.433646071855559,0.117530243773937,0,7.64554499584591,0.192506433767655,2.23104824819145,1.30904374962005,0,57.2797827716874,10.4682972299337,0.182757279,100,67.7480800016211
4.7,-13.92,6.95,17409,49076,48022,1.39,0,0.0145766523676648,0.34151014118529,0.18533172296031,1.15155553704552,0.329015867727292,0.010411894548332,0.0187414101869976,0.358169172462621,18.8955062263129,0.247803090250302,0.414393403023614,0.387322477197951,0,7.59027112573404,0.376910582649619,1.96576569072508,1.01411852900754,0,56.2200658031735,10.4785306734413,0.186384177,100,66.6985964766149
4.8,-12.88,6.96,17381,49628,48658,1.27,0.0822064203214271,0.0267170866044638,0.248674421472317,0.254839902996424,0.986477043857125,0.353487607382137,0,0.0328825681285708,0.337046323317851,19.8014714949238,0.289777631633031,0.324715360269637,0.0739857782892844,0,7.78905832545522,0.283612150108924,2.39837231287764,1.22487566278926,0,54.7946894652472,10.6971104443257,0.195221664,100,65.4917999095729
4.9,-11.83,6.95,17687,49993,49286,1.4,0.0324635799212758,0.0750720285679503,0.373331169094672,0.286085298056243,1.36752830418374,0.336809641683237,0.0202897374507974,0.0831879235482693,0.38753398531023,20.6245181187355,0.23333198068417,0.409852696506107,0.290143245546403,0,7.150103477661,0.249563770644808,1.96404658523719,1.38984701537962,0.0527533173720732,54.2425841009617,10.4309540234549,0.192301938,100,64.6735381244167
5,-10.79,6.94,17952,52255,51153,1.42,0.0273688737708443,0.0606025062068696,0.269778898598323,0.260004300823021,1.22964440013293,0.37729947412664,0,0.0801517017574727,0.363615037241218,22.4893945614138,0.394893750122182,0.306922370144469,0.132934529744101,0,6.83048892538072,0.256094461712901,1.9158211639591,1.56980040271343,0,53.1503528629797,10.2848317791723,0.193504487,100,63.435184642152
5.1,-9.74,6.93,18376,57691,56759,1.42,0,0.0458077133141881,0.264275269120316,0.236085907080815,1.68783805211508,0.632498810761289,0.0722352402262196,0.061664229461407,0.685353864585352,29.2235592593245,0.456315298014412,0.260751598865378,0.253704258355503,0,6.4148416991138,0.220229390933596,2.14415335012949,1.36366038866083,0.00880917563734386,46.4454976303318,9.52271886396871,0.205029967,100,55.9682164943005
5.2,-8.7,6.94,17462,50454,49391,1.38,0.0708631127128424,0.0809864145289628,0.273329149035249,0.212589338138527,1.54684051750319,0.408981393371262,0.0323945658115851,0.0526411694438258,0.382660808649349,21.1941446822296,0.0911097163450831,0.392784110465469,0.372537506833229,0,6.82310542406511,0.443400619546071,2.70697090563058,0.767346277661922,0,53.9936425664595,10.1536717215687,0.188053097,100,64.1473142880282
5.3,-7.65,6.95,17769,51754,50974,1.52,0.056891748734649,0.0863185153215365,0.280535174794994,0.20206379722996,1.13587319025386,0.457095774316318,0.0510063954172715,0.0549299642955232,0.425707223290305,23.0058461176286,0.247184839329854,0.335465139090517,0.213834503864715,0,6.12076745007259,0.43747792992506,2.39926236905089,1.22415349001452,0,53.1525875936752,10.1129987836936,0.190263527,100,63.2655863773689
5.4,-6.61,6.94,17942,48826,48050,1.33,0.0208116545265349,0.0332986472424558,0.285119667013528,0.118626430801249,0.782518210197711,0.222684703433923,0.0437044745057232,0.0145681581685744,0.212278876170656,16.3558792924037,0.154006243496358,0.303850156087409,0.181061394380853,0,7.27159209157128,0.464099895941727,2.10197710718002,1.59625390218522,0,59.1092611862643,10.7284079084287,0.181501303,100,69.837669094693
5.5,-5.57,6.92,18596,52127,51129,1.34,0.0430284183144595,0,0.248391323906198,0.13104109213949,0.95836022609478,0.408769973987365,0.0234700463533415,0.0449842555105713,0.273817207455651,18.6508635021221,0.125173580551155,0.346183183711788,0.164290324473391,0,7.84486299360441,0.111482720178372,2.1885818224491,1.17545815486319,0,56.6547360597704,10.6065051145143,0.187213036,100,67.2612411742846
5.6,-4.52,6.9,18599,52256,51266,1.44,0,0.0409628213630866,0.241875707096321,0.128740295712558,0.750985058323255,0.312097686575898,0.0565677056918816,0,0.253579370342917,18.1738384114228,0.247727538719619,0.339406234151289,0.138493348418055,0,7.81024460656185,0.331603791986892,1.57999453829048,1.33226699957087,0,58.1242929036789,10.1373229820934,0.174407678,100,68.2616158857723
5.7,-3.48,6.91,18818,52599,51759,1.43,0.0231843737321046,0.0328445294538148,0.258892173341834,0.156494522691706,1.09546165884194,0.274348422496571,0.0753492146293398,0.0193203114434205,0.328445294538148,19.430437218648,0.270484360207887,0.291736702795649,0.195135145578547,0,7.64891130045016,0.177746865279468,2.17739909967349,1.30605305357522,0,56.1313008365695,10.1064549160532,0.180050253,100,66.2377557526227
5.8,-2.43,6.93,19011,54240,53381,1.53,0.0112399542908526,0.0655664000299732,0.273505554410745,0.172345965793072,0.934789531855904,0.209812480095914,0.0505797943088365,0.0580730971694048,0.333451977295292,20.5447631179633,0.151739382926509,0.292238811562166,0.219179108671625,0,7.79678162642139,0.455218148779528,1.49491392068339,1.18581517768494,0.0224799085817051,55.2762218766977,10.4512841647777,0.189073779,100,65.7275060414754
5.9,-1.39,6.95,18935,55217,54295,1.44,0.0442029652822543,0.0294686435215029,0.265217791693526,0.121558154526199,0.884059305645087,0.250483469932775,0.0405193848420665,0.0386775946219726,0.261534211253338,21.6999723731467,0.200755133990239,0.340731190717377,0.246799889492587,0,7.83865917671977,0.165761119808454,1.77916935261074,1.07008011787457,0.0147343217607514,54.5832949627037,10.1243208398563,0.185483871,100,64.7076158025601
6,-0.34,6.97,18955,56098,55508,1.33,0.0378323845211501,0.0522447214815882,0.226994307126901,0.19636809108597,0.888160265187,0.61973048929884,0.0810693954024645,0.0288246739208763,0.399942350652158,22.2886791093176,0.0900771060027383,0.383728471571665,0.291849823448872,0.0702601426821359,7.81508971679758,0.245009728327448,1.69885421921164,1.25927794191828,0,53.7093752251928,9.61663183685235,0.179049408,100,63.3260070620451
6.1,0.7,6.99,19400,56937,55963,1.5,0.0661151117702768,0.0571806372067259,0.253739077604846,0.19119775565999,1.17220306273788,0.241230813215875,0.0714757965084073,0.0268034236906528,0.355592087629327,23.336847559995,0.248378392866716,0.368100352018298,0.0857709558100888,0,7.26730160999232,0.307345924986152,1.43487661490628,1.05784178832443,0.0696889015956972,53.6568804388614,9.73142969461966,0.18136406,100,63.388310133481
6.2,1.74,6.99,19120,54563,53295,1.42,0,0.0619195046439629,0.277699596585046,0.193263908434187,1.04700253307064,0.287081339712919,0.0581668073928136,0.135097101041373,0.290834036964068,20.8574913218876,0.146355192794821,0.390280514119523,0.234543578196829,0,8.28220283328642,0.0581668073928136,1.18772867998874,0.898770991650249,0,56.0671732807956,9.52622197204241,0.169907299,100,65.593395252838
6.3,2.79,7,18942,54916,53731,1.34,0,0.0539725670469561,0.260557220226685,0.143306471124677,0.88217230276749,0.193556792168394,0.0502503210437178,0.0874727810761013,0.24939048221697,21.8458617930059,0.0856116580744821,0.234501498204016,0,0.0911950270793397,7.81857772980216,0.480169734417748,1.21717444305894,0.980811821853306,0,55.5042712772887,9.8211460795444,0.176943969,100,65.3254173568331
6.4,3.83,6.99,18966,53210,52369,1.47,0.0267333727968837,0.0668334319922091,0.204319349233325,0.133666863984418,0.695067692718975,0.578586568389696,0,0.045828639080372,0.269243254597185,19.377876224484,0.177585976436441,0.27879088773893,0.181405029693139,0,7.72976379155607,0.412457751723348,1.73194065191239,0.962401420687812,0.0324619526819302,56.9879126964426,10.1071244438504,0.177355582,100,67.0950371402929
6.5,4.88,6.98,19263,54042,53290,1.39,0.0262713454681929,0.0187652467629949,0.25896040532933,0.180146368924751,0.70369675361231,0.163257646838056,0.0450365922311878,0.0262713454681929,0.182022893601051,20.7318446237568,0.136986301369863,0.305873522236817,0.0638018389941828,0,7.49859260649278,0.66804278476262,1.69450178269844,1.13342090448489,0,56.1625070369675,10,0.17805473,100,66.1625070369675
6.6,5.92,6.99,19716,56427,55446,1.38,0.00721422645456841,0.0288569058182736,0.252497925909894,0.176748548136926,1.00818814702594,0.266926378819031,0,0.0378746888864841,0.230855246546189,20.5785809616564,0.265122822205389,0.358907766114778,0.2741406052736,0.0468924719546947,7.61100890956967,0.108213396818526,1.30577498827688,1.19395447823107,0,56.2998232514519,9.94841828084984,0.176704254,100,66.2482415323017
6.7,6.97,7.01,19485,56026,54850,1.39,0.00911577028258888,0,0.255241567912489,0.0984503190519599,0.813126709206928,0.1640838650866,0,0.0474020054694622,0.275296262534184,20.4266180492252,0.169553327256153,0.384685505925251,0.198723792160438,0,8.12032816773017,0.182315405651778,1.4767547857794,1.23974475843209,0,56.4375569735643,9.70100273473108,0.171889133,100,66.1385597082953
6.8,8.01,7.03,19256,54493,53263,1.23,0.0262846628991983,0.0807314646189663,0.225297110564557,0.125790886731878,0.694666090907384,0.326680810318608,0.00938737960685654,0.0657116572479958,0.178360212530274,18.7803916414772,0.339823141768207,0.351087997296435,0.12954583857462,0,7.99241499727766,0.221542158721814,1.40622946510711,1.16779002309295,0,57.6516531175488,10.2266113437095,0.177386264,100,67.8782644612583
6.9,9.05,7.05,19400,55597,54710,1.32,0.0274172911716322,0.036556388228843,0.204715774081521,0.137086455858161,0.912081886309633,0.182781941144215,0.0182781941144215,0.0785962346920124,0.155364649972583,20.5757631146043,0.049351124108938,0.303418022299397,0.175470663498446,0,7.46847011515262,0.292451105830744,1.64138183147505,1.36903673917017,0,56.3955401206361,9.97623834765125,0.176897647,100,66.3717784682873
7,10.1,7.06,19278,56295,55412,1.33,0,0,0.247238865227748,0.128131090738468,0.797661156428211,0.238215548978561,0.0108279794990255,0.0577492239948026,0.185880314733271,22.6395004692124,0.258066844726774,0.315816068721577,0.268894824225799,0,7.49837580307515,0.175052335234245,1.62058759835415,1.23799898938858,0,54.7137804085758,9.60622247888544,0.175572267,100,64.3200028874612
7.1,11.14,7.05,19590,57145,56479,1.38,0.0672816445050373,0.0424936702137078,0.262044299651198,0.120398732272172,0.589599674215195,0.152268984932453,0.0159351263301404,0.0531170877671347,0.230174046990917,25.0110660599515,0.320473096195046,0.309849678641619,0.247879742913295,0,7.45763912250571,0.177056959223782,1.66256484711132,1.29959808070256,0,52.4531241700455,9.52743497583172,0.181637131,100,61.9805591458772
7.2,12.19,7.05,20246,62934,61969,1.4,0.0209782310510094,0.0467975923445594,0.230760541561103,0.0871403443657313,0.556729977892172,0.1549161677613,0.02581936129355,0.0419564621020188,0.242056512127031,31.920799109232,0.0322742016169375,0.300150075037519,0.171053268569769,0,7.19553325049622,0.214623440752634,1.84931175265052,1.01825106101438,0,47.528603011183,8.36224563894851,0.17594133,100,55.8908486501315
7.3,13.23,7.06,19745,60380,59560,1.37,0.0369375419744795,0.041974479516454,0.241773002014775,0.122565480188046,0.772330423102753,0.169576897246474,0.0688381464069846,0.0453324378777703,0.271994627266622,29.1420416386837,0.270315648085964,0.245130960376091,0.268636668905306,0.0285426460711887,7.03156480859637,0.371054398925453,1.87541974479516,1.08462055070517,0,48.8935527199463,9.01779717931498,0.184437348,100,57.9113498992612
7.4,14.27,7.07,19717,58875,58083,1.55,0.0223817640273402,0.0533718988344266,0.284076235731625,0.115352168448599,0.726546493810581,0.538884010812114,0.0568152471463251,0.0309901348070864,0.275467864951879,28.0925572026238,0.199714202090112,0.285797909887575,0.0378768314308834,0,6.81438630924711,0.356386550281494,1.39627774047484,0.960694179019679,0,50.7859442521908,8.96647900418367,0.176554343,100,59.7524232563745
7.5,15.32,7.06,19247,58524,57640,1.38,0.0294934073560028,0.0242886884108258,0.282789729354615,0.178695350451076,0.832755031228314,0.241151977793199,0.0190839694656489,0.0399028452463567,0.248091603053435,29.4274809160305,0.0624566273421235,0.241151977793199,0.0884802220680083,0,6.35669673837613,0.272380291464261,1.52671755725191,1.04788341429563,0,49.9670367800139,9.11346287300486,0.1823895,100,59.0804996530187
7.6,16.36,7.06,18869,56835,55832,1.49,0.0143287003868749,0.0698524143860152,0.279409657544061,0.0823900272245307,0.694941968763433,0.188064192577733,0.0232841381286717,0,0.266872044705545,29.2950279409658,0.277618569995701,0.286574007737498,0.218512680899842,0,6.71836939389597,0.100300902708124,1.21973062043273,1.19286430720734,0,49.7295457801977,9.34231265224244,0.187862417,100,59.0718584324402
7.7,17.41,7.07,18963,58014,57174,1.42,0,0.0122433273865743,0.293839857277784,0.146919928638892,0.788820093049288,0.218630846188827,0.0734599643194459,0.0332318886207017,0.220379892958338,29.8737188232413,0.160912302794977,0.391786476370378,0.0542204498548291,0,6.62189106936719,0.620911603176269,1.53916115716934,1.20159513065379,0,48.8753629272047,8.87291426172736,0.181541655,100,57.748277188932
7.8,18.45,7.06,19310,60533,59605,1.39,0.0285210972233873,0.0452982132371445,0.268433856220116,0.181192852948578,0.716382853787434,0.249979028604983,0.0369096552302659,0.060397617649526,0.216424796577468,32.1566982635685,0.298632665044879,0.27850012582837,0.0822078684674104,0,6.73601207952353,0.317087492660012,1.48309705561614,0.840533512289237,0,47.2040936163074,8.79959734921567,0.18641598,100,56.003690965523
7.9,19.5,7.05,19536,61501,60795,1.42,0.0180935932231269,0,0.190805164898429,0.146393617896209,0.781314252816844,0.276338514680484,0.0855333497820544,0.050991035446994,0.24015132823423,32.0667818077144,0.139814129451435,0.292787235792417,0.177646188008882,0,6.46599226910108,0.0954025824492146,1.57085286618965,1.19417715272638,0,47.6470104449379,8.55991446665022,0.179652708,100,56.2069249115881
8,20.54,7.06,19703,64167,63339,1.49,0,0,0.236820916023303,0.143671355720804,0.854134103790714,0.339443312966735,0.072625080913813,0.0268397038159744,0.16419583510949,35.7820616050143,0.337864506859913,0.225769273275549,0.347337343500845,0,6.23628412194698,0.254187783198345,1.10358546866859,1.16358010072783,0,44.593378487188,8.11822100127883,0.18204992,100,52.7115994884668
