"Location","Site","Section","sample","min_depth","max_depth","midpoint","SH20_age","K","K_sd","K_ICP","K_ICP_sd","fit","lwr","upr"
"Kerguelen","KER1","CAT1-S1-1A",20,28.6,30,29.3,587.28,7.46666666666667,8.45041559981069,2197.636489,660.9589888,2959.33019161494,-9024.23111130856,14942.8914945384
"Kerguelen","KER1","CAT1-S1-1A",23,33,34.4,33.7,665.746666666667,88.9333333333333,86.8146355885973,12528.03678,3444.206884,7486.93034458199,-4503.00893705813,19476.8696262221
"Kerguelen","KER1","CAT1-S1-1A",25,35.9,37.2,36.6,716.192857142857,94.4285714285714,64.4177642552763,3483.960682,1094.011884,7792.33428288711,-4201.33747024474,19786.006036019
"Kerguelen","KER1","CAT1-S1-1A",26,37.3,38.7,38,744.413333333333,46.2,22.7759271412353,11659.94441,3267.30311,5111.9780548505,-6863.16711114234,17087.1232208433
"Kerguelen","KER1","CAT1-S1-1A",27,38.8,40.1,39.4,772.55,71.3571428571429,33.9289010972995,7647.184074,2267.931752,6510.11410863382,-5470.68450035943,18490.9127176271
"Kerguelen","KER1","CAT1-S1-1A",28,40.2,41.6,40.9,799.733333333333,44.2,33.6795826238136,5002.720293,1430.900738,5000.82584160254,-6974.24563667619,16975.8973198813
"Kerguelen","KER1","CAT1-S1-1B",36,45.1,46.2,45.6,888.225,77,54.6941911491023,9110.578774,2763.677538,6823.72213886914,-5159.54618184956,18806.9904595878
"Kerguelen","KER1","CAT1-S1-1B",40,50.7,52.1,51.4,1089.45333333333,54.2666666666667,28.5268461695462,9163.233327,2655.178009,5560.29198161729,-6415.71231555009,17536.2962787847
"Kerguelen","KER1","CAT1-S1-1B",41,52.3,53.6,53,1213.32142857143,84.0714285714286,47.7967882501844,12647.00276,3438.356828,7216.72460713873,-4770.25953975751,19203.708754035
"Kerguelen","KER1","CAT1-S1-1B",46,59.9,61.2,60.5,1808.84285714286,27.2857142857143,14.1553391472485,3713.686646,1197.639786,4060.79569527691,-7915.86644212008,16037.4578326739
"Kerguelen","KER1","CAT1-S1-1B",49,64.4,65.8,65.1,2110.62666666667,83,31.2981058304081,15479.98661,4690.122304,7157.17877861303,-4829.19799274986,19143.5555499759
"Kerguelen","KER1","CAT1-S1-1B",51,67.6,68.9,68.3,2364.32142857143,105.5,33.1494285830784,1332.507255,500.4474263,8407.64117765262,-3594.81344713305,20410.0958024383
"Kerguelen","KER1","CAT1-S1-1B",57,76.5,77.9,77.2,3056.76,14.0666666666667,10.5658930165933,442.9078563,296.6069678,3326.13249533322,-8654.52826736989,15306.7932580363
"Kerguelen","KER1","CAT1-S1-1C",69,86.1,87.5,86.8,3452.74666666667,15.3333333333333,6.44389707582372,323.9790116,259.1559924,3396.52889705693,-8583.64404378542,15376.7018378993
"Kerguelen","KER1","CAT1-S1-1C",73,92.4,93.7,93.1,3631.13571428571,16.2142857142857,9.37409336275388,487.3846201,303.2847,3445.48880051139,-8534.3579416704,15425.3355426932
"Kerguelen","KER1","CAT1-S1-1C",80,103.1,104.5,103.8,3940.82666666667,18,32.7239536556502,196.5150343,191.5053837,3544.73184805422,-8434.48659583017,15523.9502919386
"Kerguelen","KER1","CAT1-S1-1C",86,112.2,113.6,112.9,4208.64,6.8,7.2820719186624,299.9494325,205.5788987,2922.27945386562,-9061.6082942807,14906.1672020119
"Kerguelen","KER1","CAT1-S1-1C",93,122.9,124.1,123.5,4497.10769230769,6.84615384615385,8.5522526647092,167.7999201,206.6572639,2924.84450494057,-9059.02044539291,14908.7094552741
"Kerguelen","KER1","CAT1-S1-1D",105,130.3,131.4,130.8,4654.675,12,8.63397096042456,335.8691783,217.6595685,3211.27520831033,-8770.22907932029,15192.7794959409
"Kerguelen","KER1","CAT1-S1-1D",108,134.6,135.8,135.2,4745.8,13.1538461538462,9.02631480585288,238.5346084,206.9599076,3275.40148518415,-8705.62457391347,15256.4275442818
"Kerguelen","KER1","CAT1-S1-1D",110,137.6,138.8,138.2,4810.63076923077,10.9230769230769,9.50843080693426,35.89186233,186.0023139,3151.42401656142,-8830.54321602602,15133.3912491489
"Kerguelen","KER1","CAT1-S1-1D",114,143.4,144.6,144,4936.93076923077,6.15384615384615,5.91391232386472,157.0594404,200.016727,2886.36873881628,-9097.84126750476,14870.5787451373
"Kerguelen","KER1","CAT1-S1-1D",117,147.8,148.9,148.4,5072.725,22.5833333333333,9.76504278567486,7255.583194,2014.293918,3799.4556700808,-8178.35195997246,15777.2633001341
"Kerguelen","KER1","CAT1-S1-1D",119,150.7,151.8,151.3,5184.44166666667,13.3333333333333,17.925772879665,293.8266765,214.5612668,3285.37668380897,-8695.57663779552,15266.3300054135
"Kerguelen","KER1","CAT1-S1-1D",123,156.5,157.7,157.1,5436.62307692308,4.38461538461539,7.28627089736194,199.7601332,247.9286391,2788.04178094308,-9197.08010287354,14773.1636647597
"Kerguelen","KER1","CAT1-S1-1D",124,158,159.2,158.6,5499.66923076923,6,9.69535971483266,973.6824666,485.0193541,2877.81856856644,-9106.46901568868,14862.1061528216
"Kerguelen","KER1","CAT1-S1-1E",132,161.5,162.7,162.1,5646.26923076923,13.0769230769231,14.5857324033999,4674.018055,1417.904442,3271.12640005923,-8709.93096854147,15252.1837686599
"Kerguelen","KER1","CAT1-S1-1E",137,168.8,170,169.4,5947.94615384615,35.3076923076923,13.9247059537154,214.2359607,203.8744744,4506.62600116159,-7468.78812915151,16482.0401314747
"Kerguelen","KER1","CAT1-S1-1E",144,179,180.2,179.6,6370.75384615385,14,7.84219357067906,4531.40776,1385.451254,3322.42742155829,-8658.259630279,15303.1144733956
"Kerguelen","KER1","CAT1-S1-1E",145,180.4,181.6,181,6433.53846153846,60.5384615384615,67.3171788186534,23278.04767,6156.752203,5908.8539221359,-6068.44053162037,17886.1483758922
"Kerguelen","KER1","CAT1-S1-1E",146,181.9,183,182.4,6500.14166666667,464.166666666667,71.7278104216125,34328.60153,9926.584014,28340.9380867874,15193.0866747823,41488.7894987926
"Kerguelen","KER1","CAT1-S1-1E",147,183.3,184.4,183.8,6564.375,143.166666666667,116.034347057109,1154.260764,441.1367224,10501.0078604893,-1543.91666105634,22545.9323820349
"Kerguelen","KER1","CAT1-S1-1E",151,189,190.3,189.7,6812.30714285714,7.85714285714286,9.37145537385607,519.0692231,309.2130411,2981.03133801097,-9002.34161179889,14964.4042878208
"Kerguelen","KER1","CAT1-S1-1E",157,198.4,199.7,199,7055.1,10.7857142857143,10.2295091349906,510.1301471,285.4705255,3143.78993598121,-8838.23749804053,15125.8173700029
"Kerguelen","KER1","CAT1-S1-1E",161,204.5,205.8,205.2,7160.46428571429,14.8571428571429,18.059121466225,714.0118801,335.9649223,3370.06408437885,-8610.28964669855,15350.4178154562
"Kerguelen","KER1","CAT1-S1-1F",170,210.3,211.7,211,7263.93333333333,7.13333333333333,8.28825905092488,104.6756783,181.2848074,2940.80482274028,-9042.91893553899,14924.5285810195
"Kerguelen","KER1","CAT1-S1-1F",177,220.9,222.2,221.6,7451.67142857143,10.4285714285714,6.61832288440189,265.0120521,158.4645684,3123.94132647264,-8858.24385132546,15106.1265042707
"Kerguelen","KER1","CAT1-S1-1F",179,224,225.4,224.7,7505.43333333333,7.93333333333333,10.6534143867231,407.8905822,241.9029057,2985.26570803947,-8998.07073548362,14968.6021515626
"Kerguelen","KER1","CAT1-S1-1F",180,225.6,226.8,226.2,7531.69230769231,102.538461538462,54.0410575158915,11517.71875,3111.942568,8243.05040034316,-3756.88962604389,20242.9904267302
"Kerguelen","KER1","CAT1-S1-1F",185,233.2,234.5,233.8,7669.85,314.071428571429,114.079233117038,14262.12932,3970.032909,19999.2291306546,7524.36956696583,32474.0886943433
"Kerguelen","KER1","CAT1-S1-1F",186,234.7,235.9,235.3,7695.93846153846,182.076923076923,68.3842836945029,12958.49641,3897.778682,12663.4884195121,554.439526884695,24772.5373121396
"Kerguelen","KER1","CAT1-S1-1F",188,237.8,239.1,238.4,7751.90714285714,68.3571428571429,20.7720490558352,88.32467556,207.6175941,6343.38578876187,-5636.27896771137,18323.0505452351
"Kerguelen","KER1","CAT1-S1-1F",191,242.3,243.6,242.9,7831.4,18.9230769230769,7.08827128033273,-28.65886723,210.6531652,3596.03286955328,-8382.87807766701,15574.9438167736
"Kerguelen","KER3","CAT2-S3-1A",6,7.9,9.1,8.5,386.276923076923,19.4615384615385,13.6236031982205,2433.469353,412.7415789,3625.95846542773,-8352.77854958248,15604.6954804379
"Kerguelen","KER3","CAT2-S3-1A",9,12.3,13.5,12.9,621.707692307692,13.2307692307692,7.44036117127215,1807.885973,317.9447142,3279.67657030907,-8701.31826106023,15260.6714016784
"Kerguelen","KER3","CAT2-S3-1A",13,18.1,19.3,18.7,928.807692307692,13.1538461538462,11.802867969595,2390.397694,425.057007,3275.40148518415,-8705.62457391347,15256.4275442818
"Kerguelen","KER3","CAT2-S3-1A",15,21,22.1,21.6,1082.7,13,11.1191889828514,2551.414712,457.224602,3266.85131493431,-8714.23744494358,15247.9400748122
"Kerguelen","KER3","CAT2-S3-1A",20,28.2,29.4,28.8,1469.79230769231,9.38461538461539,7.56679656502078,1463.774697,215.3232617,3065.92231406299,-8916.73406484397,15048.5786929699
"Kerguelen","KER3","CAT2-S3-1A",21,29.6,30.7,30.2,1540.33333333333,8.08333333333333,9.58652779433279,1742.201387,300.6279914,2993.60212403306,-8989.66268204835,14976.8669301145
"Kerguelen","KER3","CAT2-S3-1A",22,31,32.1,31.6,1613.25833333333,26.4166666666667,11.139269874338,4461.087959,814.8204864,4012.4974121394,-7964.35338165879,15989.3482059376
"Kerguelen","KER3","CAT2-S3-1A",27,38.2,39.3,38.7,1994.20833333333,110.916666666667,54.3129958219165,3566.70755,584.9454802,8708.67842186588,-3298.6872679954,20716.0441117271
"Kerguelen","KER3","CAT2-S3-1A",28,39.5,40.7,40.1,2065.98461538462,116.538461538462,57.4711744915301,8937.293284,1465.603155,9021.11589307891,-2991.7728214497,21034.0046076075
"Kerguelen","KER3","CAT2-S3-1A",32,45.1,47,46.1,2386.005,37.15,13.4918103814285,4770.599596,804.4079576,4609.01428990347,-7366.23896955068,16584.2675493576
"Kerguelen","KER3","CAT2-S3-1B",38,46.4,47.6,47,2436.8,45.8461538461538,18.137650315693,3732.955372,600.6912203,5092.31266327586,-6882.81543473928,17067.440761291
"Kerguelen","KER3","CAT2-S3-1B",42,51.6,52.7,52.2,2712.45833333333,47.9166666666667,15.3116612324388,3515.939224,534.1706522,5207.38370455501,-6767.86886255809,17182.6362716681
"Kerguelen","KER3","CAT2-S3-1B",45,55.3,56.5,55.9,2912.56153846154,139.846153846154,67.2543011683344,13911.44149,1930.925053,10316.4666859302,-1723.9349829043,22356.8683547646
"Kerguelen","KER3","CAT2-S3-1B",47,58.1,59.3,58.7,3063.31538461538,9.15384615384615,7.72276023459395,1680.089191,261.9857183,3053.09705868822,-8929.66551238368,15035.8596297601
"Kerguelen","KER3","CAT2-S3-1B",52,64.6,65.7,65.1,3406.90833333333,10.6666666666667,11.9721899973786,1510.227592,218.9868485,3137.17373281169,-8844.90608666063,15119.253552284
"Kerguelen","KER3","CAT2-S3-1B",55,68.3,69.4,68.9,3606.60833333333,70.4166666666667,102.314540274172,33527.2042,4649.592676,6457.8461035946,-5522.58366502097,18438.2758722102
"Kerguelen","KER3","CAT2-S3-1B",56,69.5,70.7,70.1,3672.84615384615,7.92307692307692,8.72220861232538,1775.555422,239.8816494,2984.69569668948,-8998.64565647132,14968.0370498503
"Kerguelen","KER3","CAT2-S3-1B",62,77.2,78.2,77.7,4072.19090909091,8.72727272727273,9.0010100443329,1616.540504,242.61321,3029.38976845002,-8953.57103396142,15012.3505708615
"Kerguelen","KER3","CAT2-S3-1B",65,80.8,81.9,81.4,4264.50833333333,11.0833333333333,8.50089121887532,1287.60712,172.4655392,3160.33044390501,-8821.56688317171,15142.2277709817
"Kerguelen","KER3","CAT2-S3-1B",68,84.5,85.6,85.1,4460.44166666667,13.4166666666667,11.3093552049405,1236.883197,186.6234713,3290.00802602764,-8690.91167594023,15270.9277279955
"Kerguelen","KER3","CAT2-S3-1C",78,89.2,90.2,89.7,4699.99090909091,22.1818181818182,14.6343307453275,1349.077299,212.1717035,3777.14102120905,-8200.77859058425,15755.0606330023
"Kerguelen","KER3","CAT2-S3-1C",83,95.7,96.8,96.2,5048.06666666667,10.6666666666667,9.31600122305052,1255.647618,177.9897434,3137.17373281169,-8844.90608666063,15119.253552284
"Kerguelen","KER3","CAT2-S3-1C",85,98.3,99.3,98.8,5181.87272727273,5.72727272727273,9.47724547630702,1448.382036,198.60815,2862.66144857808,-9121.76446342946,14847.0873605856
"Kerguelen","KER3","CAT2-S3-1C",89,103.5,104.7,104.1,5467.83076923077,12.3076923076923,10.9573766278294,1497.257302,228.6678624,3228.37554881001,-8752.9994122909,15209.7505099109
"Kerguelen","KER3","CAT2-S3-1C",91,106.1,107.2,106.7,5603.63333333333,45.6666666666667,19.1232050058815,1476.40484,217.6265252,5082.33746465105,-6892.78263813849,17057.4575674406
"Kerguelen","KER3","CAT2-S3-1C",96,112.8,113.9,113.3,5955.025,45.6666666666667,14.7051835841116,1832.481065,328.6692429,5082.33746465105,-6892.78263813849,17057.4575674406
"Kerguelen","KER3","CAT2-S3-1C",101,118.9,119.9,119.4,6277.73636363636,31.0909090909091,17.0144323763947,1088.069624,172.9016042,4272.27360749543,-7703.68552648348,16248.2327414743
"Kerguelen","KER3","CAT2-S3-1D",110,122.4,123.5,123,6466.25,10.8333333333333,9.43719270019459,1139.245415,174.8480049,3146.43641724901,-8835.5701174196,15128.4429519176
"Kerguelen","KER3","CAT2-S3-1D",115,128.9,130,129.5,6808.05,18.75,8.30251878539388,1052.078106,154.6654133,3586.4139280222,-8392.55377740768,15565.3816334521
"Kerguelen","KER3","CAT2-S3-1D",117,131.4,132.4,131.9,6937.85454545455,20.0909090909091,12.3729911133448,1369.881307,174.586181,3660.93643463163,-8317.60236473445,15639.4752339977
"Kerguelen","KER3","CAT2-S3-1D",121,136.5,137.6,137.1,7212.99166666667,17.0833333333333,6.44498865692398,1905.039024,337.9212261,3493.7870836489,-8485.74837996751,15473.3225472653
"Kerguelen","KER3","CAT2-S3-1D",124,140.5,141.6,141,7429.425,9.91666666666667,12.2582686997451,1172.723456,180.4046522,3095.4916528437,-8886.92269749149,15077.9060031789
"Kerguelen","KER3","CAT2-S3-1D",130,148.3,149.4,148.9,7841.69166666667,26.0833333333333,11.5558590674981,1668.833707,291.1418983,3993.97204326473,-7982.95388428816,15970.8979708176
"Kerguelen","KER3","CAT2-S3-1D",133,152.3,153.4,152.8,8051.725,39.1666666666667,11.3604844113535,2102.277758,340.7213971,4721.09277159517,-7254.03824491906,16696.2237881094
"Kerguelen","KER3","CAT2-S3-1D",134,153.6,154.8,154.2,8122.73846153846,45.6153846153846,17.0271276768302,3216.421278,502.3374959,5079.4874079011,-6895.63049243404,17054.6053082362
"Kerguelen","KER3","CAT2-S3-1D",136,156.4,157.6,157,8271.9,37.3076923076923,9.01281139438573,2409.761443,414.9100703,4617.77821440956,-7357.46345773055,16593.0198865497
"Kerguelen","KER3","CAT2-S3-1D",139,160.4,161.5,160.9,8483.125,18,8.29019135649309,1087.584239,113.2958792,3544.73184805422,-8434.48659583017,15523.9502919386
"Kerguelen","KER3","CAT2-S3-1D",141,163,164.1,163.5,8623.30833333333,17.5,5.71282448849635,962.7736169,124.7737991,3516.94379474223,-8462.44612882632,15496.3337183108
"Kerguelen","KER3","CAT2-S3-1D",142,164.3,165.5,164.9,8696.08461538462,10.3076923076923,8.00400540755081,1130.73032,132.3029265,3117.22333556205,-8865.01563160264,15099.4623027267
"Kerguelen","KER3","CAT2-S3-1E",150,166.5,167.5,167,8805.21818181818,8.72727272727273,9.5717387040277,1320.408365,172.8396376,3029.38976845002,-8953.57103396142,15012.3505708615
"Kerguelen","KER3","CAT2-S3-1E",152,169.1,170.2,169.6,8943.06666666667,11.75,8.56127645538062,1998.212264,311.4876706,3197.38118165433,-8784.22914707704,15178.9915103857
"Kerguelen","KER3","CAT2-S3-1E",156,174.6,175.7,175.1,9234.5,8.33333333333333,8.89671372763647,1283.586316,180.1096332,3007.49615068906,-8975.64995026841,14990.6422516465
"Kerguelen","KER3","CAT2-S3-1E",158,177.2,178.3,177.8,9367.74166666667,6.41666666666667,8.09554684921771,1186.056597,176.0231241,2900.97527965976,-9083.10295379145,14885.053513111
"Kerguelen","KER3","CAT2-S3-1E",159,178.6,179.6,179.1,9437.28181818182,6.81818181818182,6.53939113095679,956.4968488,116.9217153,2923.28992853151,-9060.58883514646,14907.1686922095
"Kerguelen","KER3","CAT2-S3-1E",163,183.8,184.9,184.3,9717.925,61,34.9258955764656,28404.1912,4728.7047,5934.50443288543,-6042.90645939021,17911.9153251611
"Kerguelen","KER3","CAT2-S3-1E",165,186.4,187.5,187,9857.625,5,7.04530791636275,997.6136229,124.0107903,2822.24246194245,-9162.55734512843,14807.0422690133
"Kerguelen","KER3","CAT2-S3-1E",168,190.4,191.5,190.9,10071.1416666667,93.0833333333333,61.2141670075175,18363.9166,3496.701486,7717.57118707151,-4275.14838451358,19710.2907586566
"Kerguelen","KER3","CAT2-S3-1E",171,194,195,194.5,10256.1727272727,109.818181818182,93.4203598599558,2582.837915,417.4053604,8647.62891080164,-3358.70825055425,20653.9660721575
"Kerguelen","KER3","CAT2-S3-1E",174,197.7,198.6,198.1,10446.9,612.2,103.919627062884,38386.72772,6653.241684,36568.0544040242,22525.7012023855,50610.4076056629
"Kerguelen","KER3","CAT2-S3-1E",177,201.6,202.7,202.1,10658.8916666667,20.9166666666667,32.0438856267558,5185.884967,890.4292688,3706.8288257075,-8271.45821550562,15685.1158669206
"Kerguelen","KER3","CAT2-S3-1E",181,207,208.1,207.5,10924.02,2,2.82842712474619,2111.546111,327.664731,2655.51414207051,-9330.90516739966,14641.9334515407
