"Element","Site","Model","n","Mean_ppm","SD_pred","Mean_CI_w","SNR_CI","SNR_smooth","Robustness_low","Robustness_high","Bootstrap_Unstable","Global_Rank","Robustness_score","SNR_CI_s","SNR_smooth_s","Robustness_score_site","Robustness_Rank","Stability_class"
"Fe","HER42PB","OLS",4009,11602.8393063849,7913.59949785386,35602.7187203379,0.222275145895902,4.41352556383324,0.470318420272025,0.470318420272025,FALSE,6,0.490902148604321,0.439663835797651,0.995421063647524,0.6619667269376,2,"Acceptable"
"Fe","HER42PB","WLS_weighted",4009,11575.0930368295,7682.45659869507,129136.733542183,0.0594908697778511,4.4289584862562,0.302875896815167,0.302875896815167,FALSE,7,0.322090550737224,0.00726749981723219,1,0.404360499890339,6,"Marginal"
"Fe","HER42PB","WLS",4009,11575.1770842744,7687.58340636883,135452.392203762,0.0567548736592582,4.42859454178312,0.299888402244487,0.299888402244487,FALSE,8,0.319168272686531,0,0.999892017951469,0.399956807180588,7,"Marginal"
"Mn","HER42PB","PLS_LOO",3901,195.141713662826,108.25204279867,529.831821695857,0.204313969765317,2.36229666568337,0.662457534590572,0.662457534590572,FALSE,1,0.788011170470769,0.824610734676333,1,0.8947664408058,1,"Stable"
"Mn","HER42PB","PLS_kfold",3901,195.141713662826,108.25204279867,529.831821695857,0.204313969765317,2.36229666568337,0.662457534590572,0.662457534590572,FALSE,2,0.788011170470769,0.824610734676333,1,0.8947664408058,2,"Stable"
"Mn","HER42PB","RF",3901,210.765528448507,106.456299502197,523.181388668629,0.203478758625385,1.89599376837175,0.748523536669993,0.748523536669993,FALSE,3,0.748523536669993,0.81994935967704,0,0.491969615806224,5,"Marginal"
"Mn","HER42PB","Bayes",3901,197.298238122223,116.119003208059,511.147074692018,0.227173369383019,1.9247177613664,0.553199904647404,0.480567717473291,FALSE,4,0.63518529884232,0.95219073065845,0.0615994306710348,0.595954210663484,4,"Acceptable"
"Mn","HER42PB","OLS",3936,174.718783394693,116.038543791717,492.231679884794,0.235739690340279,1.94424694042858,0.528939659872565,0.414109206608894,FALSE,5,0.49552099433582,1,0.103480317911441,0.641392127164576,3,"Acceptable"
"Mn","HER42PB","OLS_weighted",3936,156.794581968342,109.334726547339,1114.90491935752,0.0980664132420764,1.95009007280488,0.242439269884022,0.12760881662035,FALSE,6,0.124699404865295,0.23163528208185,0.116011083664738,0.185385602715005,6,"Unstable"
"Mn","HER42PB","WLS_weighted",3936,173.01289717387,112.34058231635,1986.12479452491,0.0565627007054318,1.94116748452752,0.121209183874812,0.00637873061114011,FALSE,7,0.08657980183241,0,0.0968763359957883,0.0387505343983153,8,"Unstable"
"Mn","HER42PB","WLS",3936,172.397852195621,110.848769804079,1935.89204246022,0.0572597889617891,1.93975962205198,0.118774985540314,0.00394453227664214,FALSE,8,0.0828723184119287,0.00389050099445253,0.0938571343488442,0.0398771543362092,7,"Unstable"
"Sr","HER42PB","RF",3901,172.593791395728,31.1146024890865,232.35039726542,0.133912413558491,1.30264659924167,1,1,FALSE,1,1,0.868775027123506,0.166705665492127,0.587947282470954,4,"Acceptable"
"Sr","HER42PB","Bayes",3901,191.913240722617,36.7611855930536,264.104217598219,0.139191967199018,1.11235423394388,0.63856545541204,0.637853811071271,FALSE,2,0.624944599463715,0.903033251238306,0,0.541819950742984,5,"Acceptable"
"Sr","HER42PB","PLS_LOO",3901,196.585055336696,44.8000728553196,290.653702214884,0.154135565843226,1.53045202243055,0.509128247291484,0.532972097515059,FALSE,3,0.544351022019322,1,0.366274653012928,0.746509861205171,2,"Acceptable"
"Sr","HER42PB","PLS_kfold",3901,196.585055336696,44.8000728553196,290.653702214884,0.154135565843226,1.53045202243055,0.509128247291484,0.532972097515059,FALSE,4,0.544351022019322,1,0.366274653012928,0.746509861205171,3,"Acceptable"
"Sr","HER42PB","OLS",4009,170.318063843787,36.828422086755,288.893374661467,0.127481020047315,2.25263309181986,0.477215321120712,0.477215321120712,FALSE,5,0.514364635860181,0.827042688505896,0.998941526378851,0.895802223655078,1,"Stable"
"Sr","HER42PB","WLS",4009,170.668398069271,37.2082057093555,2443.85708778274,0.0152251970441994,2.25384132579547,0.265729212134295,0.265729212134295,FALSE,6,0.302792123609364,0.0986316514228474,1,0.459178990853709,7,"Marginal"
"Sr","HER42PB","WLS_weighted",4009,168.739373101636,35.2036922825673,2037.06419113439,0.0172815822082481,2.24738373812796,0.243531037899779,0.243531037899779,FALSE,7,0.27910289070828,0.11197522336339,0.994342829004723,0.464922265619923,6,"Marginal"
"Sr","HER42PB","OLS_weighted",4009,155.395713244105,31.5903302571639,1262636.38386344,2.50193410081398e-05,2.24361189930991,0.195583378918046,0.195583378918046,FALSE,8,0.195583378918046,0,0.991038508837656,0.396415403535062,8,"Marginal"
"Ti","HER42PB","Bayes",3901,1494.89927328572,872.412692728065,4295.99928227746,0.203075614171325,1.43331847396274,0.78938945932906,0.804826297074519,FALSE,1,0.804826297074519,0.957365948187878,0.352781751026576,0.715532269323357,5,"Acceptable"
"Ti","HER42PB","PLS_LOO",3901,1692.77384442144,927.591333484308,5088.13303435896,0.182304850761665,1.6702069705147,0.67781556879216,0.728044547263987,FALSE,2,0.75974392361311,0.824819757219679,0.933662579558765,0.868356886155313,4,"Stable"
"Ti","HER42PB","RF",3901,1558.67008327905,974.689252714715,4646.76278253006,0.209756619464017,1.68042349289469,0.789538323408332,0.726039914664885,FALSE,3,0.716873623066866,1,0.958714796408399,0.98348591856336,1,"Stable"
"Ti","HER42PB","OLS",3971,1394.89232102675,897.826718929441,4560.29534965442,0.196879072535834,1.6860246646011,0.765037701130504,0.804337579492597,FALSE,4,0.698170392299635,0.917823444392466,0.97244958433153,0.939673900368091,2,"Stable"
"Ti","HER42PB","OLS_weighted",3971,1247.10688301896,846.713877471167,4442.89327523398,0.190577136342888,1.66940441712175,0.766001360155616,0.805301238517709,FALSE,5,0.631576161282212,0.877608377587978,0.931694616206277,0.899242873035297,3,"Stable"
"Ti","HER42PB","PLS_kfold",3901,1473.1945493898,853.608761269864,4835.2554739072,0.176538502645051,1.28945086032016,0.4,0.4,FALSE,6,0.423933233671864,0.788022482917362,0,0.472813489750417,6,"Marginal"
"Ti","HER42PB","WLS_weighted",3971,1398.96915001433,870.330106213518,15572.2324235038,0.0558898738821734,1.69576131845344,0.428477939712441,0.467777818074535,FALSE,7,0.35725117544236,0.018117406601355,0.996325102303922,0.409400484882382,7,"Marginal"
"Ti","HER42PB","WLS",3971,1400.93873001017,866.814035490045,16339.3298655955,0.0530507702959855,1.69725997523026,0.42048684154198,0.459786719904073,FALSE,8,0.347707266007857,0,1,0.4,8,"Marginal"
"Zr","HER42PB","OLS",4009,20.7950751563363,24.3470258213778,102.075836291968,0.238518994365501,0.819118925897956,0.624960836649626,0.624960836649626,FALSE,1,0.798714188273857,0.81222419781249,0.766767513190014,0.7940415239635,2,"Stable"
"Zr","HER42PB","WLS_weighted",4009,20.7937287896642,25.7059793741934,144.354601765664,0.178075233208865,0.820513062277188,0.535753408544894,0.535753408544894,FALSE,2,0.709316237007221,0.606394284550947,0.798158264782704,0.68309987664365,5,"Acceptable"
"Zr","HER42PB","Bayes",3901,15.5370279479131,11.8858869503495,56.1887957585587,0.211534822732681,0.829477323775765,0.574894197268556,0.636553038430139,FALSE,3,0.668238166761041,0.720334652881216,1,0.83220079172873,1,"Stable"
"Zr","HER42PB","RF",3901,18.8753698158005,18.0613138194276,61.5039565033656,0.293661007295349,0.785064995032525,0.664702687023972,0.664702687023972,FALSE,4,0.664702687023972,1,0,0.6,6,"Acceptable"
"Zr","HER42PB","PLS_LOO",3901,14.7818628195751,11.4478564770023,57.3986599878543,0.199444664377612,0.823572055564186,0.460961904669557,0.613241167186043,FALSE,5,0.64822510216813,0.679163881937738,0.867035384572624,0.754312482991692,3,"Stable"
"Zr","HER42PB","PLS_kfold",3901,14.7818628195751,11.4478564770023,57.3986599878543,0.199444664377612,0.823572055564186,0.460961904669557,0.613241167186043,FALSE,6,0.64822510216813,0.679163881937738,0.867035384572624,0.754312482991692,4,"Stable"
"Zr","HER42PB","WLS",4009,20.7925353861021,25.3790034587383,219.823856399953,0.115451543223603,0.820198216495789,0.453396914872799,0.453396914872799,FALSE,7,0.627038355325055,0.393141031756483,0.791069112056223,0.552312263876379,7,"Acceptable"
"Zr","HER42PB","OLS_weighted",4009,11.7196366403248,21.2049338538794,9519255.4653663,2.22758323180093e-06,0.826622436685679,0.260564765296239,0.260564765296239,FALSE,8,0.260564765296239,0,0.935718590515923,0.374287436206369,8,"Marginal"
