"Location","Site","Section","sample","min_depth","max_depth","midpoint","Cu","Cu_sd","Cu_ICP","Cu_ICP_sd","Cu_fit_OLS","Cu_lwr_OLS","Cu_upr_OLS","Cu_fit_WLS","Cu_lwr_WLS","Cu_upr_WLS"
"Bird Island","BI10","BI10.11",424,412.2,413.2,412.7,-0.170586650032607,-0.0170586650032607,-0.749379949961513,-0.104913192994612,-1.96957788416838,-3.37795577542447,-0.561199992912282,-1.96414829319841,-3.3717419017209,-0.556554684675925
"Bird Island","BI10","BI10.11",427,415.8,416.8,416.3,-0.0108028239938562,-0.00108028239938562,-1.12905214306352,-0.158067300028892,-1.91811074913609,-3.32671310697858,-0.509508391293588,-1.89616908579348,-3.36520149121692,-0.427136680370049
"Bird Island","BI10","BI10.11",439,430.3,431.3,430.8,-0.0771457120851204,-0.00771457120851204,-1.27289201492281,-0.178204882089193,-1.93948011088236,-3.34793964536589,-0.531020576398824,-1.92439432649028,-3.36788580415896,-0.480902848821589
"Bird Island","BI10","BI10.11",443,435.2,436.3,435.7,-0.0746374901933731,-0.00746374901933731,-0.605499562537624,-0.0847699387552674,-1.93867220060762,-3.34713585325154,-0.530208547963694,-1.92332721638017,-3.36778353092918,-0.478870901831172
"Bird Island","BI10","BI10.11",449,442.8,443.8,443.3,-0.519066316141549,-0.0519066316141549,-0.892467186928336,-0.124945406169967,-2.08182485231449,-3.49113091658529,-0.672518788043686,-2.11240717575312,-3.38701910447418,-0.837795247032052
"Bird Island","BI10","BI10.12",461,447.5,448.7,448.1,-0.196995388156937,-0.0196995388156937,-2.17100655416143,-0.3039409175826,-1.9780842651005,-3.38646442176,-0.569704108440986,-1.9753837550769,-3.37284852559154,-0.577918984562249
"Bird Island","BI10","BI10.12",465,452.8,453.9,453.4,-1.05865758151463,-0.105865758151463,-1.77353917071899,-0.248295483900658,-2.25562978117171,-3.6701967918436,-0.841062770499822,-2.34197350578823,-3.41443439540938,-1.26951261616708
"Bird Island","BI10","BI10.12",469,458.3,459.3,458.8,-0.428445867215468,-0.0428445867215468,-1.95593354012219,-0.273830695617107,-2.05263557204006,-3.46151332189191,-0.643757822188217,-2.07385317160016,-3.38289640594431,-0.764809937256004
"Bird Island","BI10","BI10.12",475,466.1,467.2,466.6,-0.229061776803401,-0.0229061776803401,-2.2896600104052,-0.320552401456727,-1.98841300234118,-3.39681092204432,-0.580015082638037,-1.98902623528635,-3.37420259426517,-0.603849876307532
"Bird Island","BI10","BI10.12",479,471.4,472.4,471.9,-0.2152800354531,-0.02152800354531,-0.946896538456261,-0.132565515383877,-1.98397383749802,-3.39236210537112,-0.575585569624925,-1.98316286427516,-3.37361922154964,-0.592706507000682
"Bird Island","BI10","BI10.12",484,478.2,479.2,478.7,0.201284375411499,0.0201284375411499,-0.880661673572347,-0.123292634300129,-1.84979644723817,-3.259327764948,-0.440265129528337,-1.80593767705997,-3.35689073059484,-0.2549846235251
"Bird Island","BI10","BI10.13",506,473.4,474.5,474,-0.359153254184365,-0.0359153254184365,-1.37773631263946,-0.192883083769525,-2.0303160897744,-3.4389549448378,-0.621677234710992,-2.04437298559104,-3.37981892640013,-0.708927044781948
"Bird Island","BI10","BI10.13",519,491,492,491.5,0.111856478490041,0.0111856478490041,-0.44213008246959,-0.0618982115457426,-1.8786016008048,-3.28765351405913,-0.469549687550474,-1.84398431609299,-3.36034717729375,-0.327621454892226
"Bird Island","BI10","BI10.13",522,494.8,495.8,495.3,-0.0379048866373664,-0.00379048866373664,-0.6273838064526,-0.087833732903364,-1.92684045321382,-3.33537595357473,-0.518304952852918,-1.90769951902455,-3.36629289273796,-0.449106145311148
"Bird Island","BI10","BI10.13",525,498.7,499.7,499.2,0.0440310068590746,0.00440310068590746,-1.24884095456733,-0.174837733639426,-1.9004485098043,-3.30922208772468,-0.491674931883914,-1.87284031433539,-3.36301452967703,-0.382666098993743
"Bird Island","BI10","BI10.13",529,503.9,505.1,504.5,0.715034791209707,0.0715034791209707,0.254515885157149,0.0356322239220009,-1.68431497969359,-3.0990692407102,-0.269560718676978,-1.58736520363926,-3.33816819908362,0.163437791805102
"Isla Hermite","HER42PB","HER42PB_1A",3,2.5,3.7,3.1,-0.56744768922628,-0.056744768922628,-1.99780682187059,-0.279692955061883,-2.09740872412011,-3.50699720575114,-0.687820242489081,-2.13299078222318,-3.38926851297673,-0.876713051469622
"Isla Hermite","HER42PB","HER42PB_1A",5,5.3,6.5,5.9,-0.88372881768434,-0.088372881768434,-1.84787194547315,-0.258702072366241,-2.1992843891988,-3.61163882244665,-0.786929955950953,-2.26755096245381,-3.4049279876505,-1.13017393725713
"Isla Hermite","HER42PB","HER42PB_1A",7,8.1,9.3,8.7,-0.922221088435861,-0.0922221088435861,-1.79230064766584,-0.250922090673218,-2.21168293381737,-3.62448261717417,-0.798883250460584,-2.28392730117204,-3.40696206081808,-1.160892541526
"Isla Hermite","HER42PB","HER42PB_1A",9,10.9,12.1,11.5,-0.638788121987885,-0.0638788121987885,-1.61520340809858,-0.226128477133802,-2.12038781892106,-3.53046093506386,-0.71031470277826,-2.16334220260963,-3.39265073759499,-0.934033667624271
"Isla Hermite","HER42PB","HER42PB_1A",13,16.3,17.5,16.9,-0.0869792254056136,-0.00869792254056137,-1.67870094251917,-0.235018131952684,-1.94264753258238,-3.35109189327045,-0.53420317189431,-1.92857794418241,-3.36828737666967,-0.48886851169515
"Isla Hermite","HER42PB","HER42PB_1A",16,20.5,21.6,21.1,-0.22701949294466,-0.022701949294466,-1.93160454566303,-0.270424636392825,-1.98775517293668,-3.39615147041167,-0.579358875461688,-1.9881573561172,-3.37411601031447,-0.602198701919926
"Isla Hermite","HER42PB","HER42PB_1A",20,26.1,27.3,26.7,-0.662117596469527,-0.0662117596469527,-1.57299054382438,-0.220218676135413,-2.12790235429768,-3.53815157691633,-0.717653131679019,-2.17326760760057,-3.39377443389955,-0.952760781301576
"Isla Hermite","HER42PB","HER42PB_1A",25,33.1,34.1,33.6,-0.77159499051028,-0.077159499051028,-1.59015688193847,-0.222621963471385,-2.16316554683578,-3.57435706317718,-0.751974030494369,-2.21984420211673,-3.39917136926344,-1.04051703497001
"Isla Hermite","HER42PB","HER42PB_1A",28,37.1,38.2,37.7,-0.831185577534431,-0.0831185577534431,-1.76700445637164,-0.24738062389203,-2.18235996009436,-3.59414458985857,-0.770575330330144,-2.24519671103533,-3.40220017534953,-1.08819324672113
"Isla Hermite","HER42PB","HER42PB_1A",31,41.2,42.3,41.7,-0.723797418590276,-0.0723797418590277,-2.01355570591665,-0.281897798828331,-2.14776972017917,-3.55852634704764,-0.737013093310691,-2.19950897085112,-3.39678930491339,-1.00222863678885
"Isla Hermite","HER42PB","HER42PB_1B",40,43.1,44.2,43.7,-0.363723279753059,-0.0363723279753059,-1.73864771442254,-0.243410680019156,-2.0317881168805,-3.44044036125252,-0.623135872508475,-2.04631727947661,-3.38001998268751,-0.712614576265706
"Isla Hermite","HER42PB","HER42PB_1B",48,54,55.1,54.5,-0.572514273122972,-0.0572514273122972,-1.84512762915814,-0.258317868082139,-2.09904069504,-3.50866091482714,-0.689420475252855,-2.13514633429679,-3.38950610634524,-0.880786562248336
"Isla Hermite","HER42PB","HER42PB_1B",50,56.7,57.8,57.2,-0.3771551601729,-0.03771551601729,-1.98884329984377,-0.278438061978128,-2.03611458984365,-3.44480812182245,-0.62742105786484,-2.05203180395343,-3.38061245196126,-0.723451155945599
"Isla Hermite","HER42PB","HER42PB_1B",56,64.7,65.8,65.2,-0.517321316802688,-0.0517321316802688,-1.63029924331478,-0.228241894064069,-2.08126277967653,-3.49055935663372,-0.671966202719345,-2.11166477475472,-3.38693861910397,-0.836390930405475
"Isla Hermite","HER42PB","HER42PB_1B",60,69.9,70.9,70.4,-0.394263416356589,-0.0394263416356589,-1.84739946390685,-0.25863592494696,-2.04162524103408,-3.45037554158685,-0.632874940481312,-2.05931042360024,-3.3813704435357,-0.737250403664768
"Isla Hermite","HER42PB","HER42PB_1B",63,73.7,74.8,74.3,-0.166413885185073,-0.0166413885185073,-1.70255501827266,-0.238357702558173,-1.9682338166417,-3.3766123716237,-0.559855261659703,-1.96237301184451,-3.37156774101815,-0.55317828267086
"Isla Hermite","HER42PB","HER42PB_1B",69,81.5,82.5,82,-0.980148105227802,-0.0980148105227802,-1.85335439299391,-0.259469615019147,-2.23034150314294,-3.64385553452468,-0.816827471761205,-2.30857205268708,-3.41008294844144,-1.20706115693273
"Isla Hermite","HER42PB","HER42PB_1C",80,86.5,87.8,87.2,-0.72089353729073,-0.072089353729073,-1.9083035102178,-0.267162491430492,-2.1468343661157,-3.55756574430756,-0.736102987923843,-2.19827352947989,-3.3966458965515,-0.999901162408281
"Isla Hermite","HER42PB","HER42PB_1C",86,94.8,96,95.4,-0.304605407413375,-0.0304605407413375,-1.71501356582656,-0.240101899215719,-2.01274596728401,-3.42125081383054,-0.604241120737484,-2.02116588459048,-3.37743923050367,-0.664892538677286
"Isla Hermite","HER42PB","HER42PB_1C",90,100.2,101.4,100.8,0.10007892817629,0.010007892817629,-1.72275211231341,-0.241185295723878,-1.88239520612378,-3.2913935091373,-0.473396903110263,-1.8489950143304,-3.36080743825552,-0.337182590405287
"Isla Hermite","HER42PB","HER42PB_1C",91,101.6,103.1,102.3,-0.174546309716948,-0.0174546309716948,-1.43146924666088,-0.200405694532524,-1.97085330950214,-3.37923082874402,-0.562475790260265,-1.96583291005613,-3.37190734190228,-0.55975847820997
"Isla Hermite","HER42PB","HER42PB_1C",97,109.8,111,110.4,-0.813254174076764,-0.0813254174076764,-2.04341759145365,-0.286078462803511,-2.1765841692277,-3.5881843843627,-0.764983954092701,-2.23756788761227,-3.40128168933567,-1.07385408588887
"Isla Hermite","HER42PB","HER42PB_1C",104,119.2,120.3,119.8,-0.277101760411173,-0.0277101760411173,-1.90574355623658,-0.266804097873121,-2.00388691096251,-3.41234225105182,-0.595431570873202,-2.00946459935838,-3.37625309522612,-0.642676103490643
"Isla Hermite","HER42PB","HER42PB_1D",118,127.3,128.4,127.8,0.324105864342442,0.0324105864342442,-1.97875035941952,-0.277025050318733,-1.81023505787613,-3.22063296085051,-0.399837154901749,-1.75368390596931,-3.35224807546679,-0.155119736471831
"Isla Hermite","HER42PB","HER42PB_1D",121,130.9,132.2,131.6,-0.22129106878098,-0.022129106878098,-1.58499920663119,-0.221899888928366,-1.98591002009948,-3.39430212374613,-0.577517916452822,-1.98572022750424,-3.37387340170925,-0.597567053299236
"Isla Hermite","HER42PB","HER42PB_1D",131,143.2,144.4,143.8,0.377519823719027,0.0377519823719027,-1.90680738442633,-0.266953033819687,-1.79303016594184,-3.20388000943066,-0.382180322453021,-1.73095921153185,-3.35026435390822,-0.111654069155479
"Isla Hermite","HER42PB","HER42PB_1D",137,150.7,151.9,151.3,0.0207799377550559,0.00207799377550559,-1.70254313202683,-0.238356038483757,-1.90793779043356,-3.31663289088659,-0.499242689980528,-1.88273236216146,-3.36393845011241,-0.401526274210516
"Isla Hermite","HER42PB","HER42PB_1D",144,159.2,160.3,159.8,-0.296063793002961,-0.0296063793002961,-1.85858128281646,-0.260201379594304,-2.00999467240547,-3.4184828476208,-0.601506497190139,-2.01753189864851,-3.37706989254171,-0.657993904755312
"Isla Hermite","HER42PB","HER42PB_1D",147,162.9,164.1,163.5,-0.634947261689348,-0.0634947261689348,-1.62961389461787,-0.228145945246501,-2.11915065943799,-3.52919561461669,-0.709105704259297,-2.16170812833991,-3.39246658871097,-0.930949667968851
"Isla Hermite","HER42PB","HER42PB_1E",158,169.3,170.5,169.9,0.265266822038112,0.0265266822038112,-1.77365084150291,-0.248311117810408,-1.82918739498385,-3.23914010985507,-0.419234680112631,-1.77871667405025,-3.35445767397053,-0.202975674129976
"Isla Hermite","HER42PB","HER42PB_1E",162,175.6,176.8,176.2,-0.226131780363326,-0.0226131780363326,-1.39104666139333,-0.194746532595067,-1.98746923646597,-3.395864849636,-0.579073623295948,-1.98777968336283,-3.3740783898873,-0.601480976838371
"Isla Hermite","HER42PB","HER42PB_1E",166,181.9,183.1,182.5,0.395010455631545,0.0395010455631545,-1.67990097705875,-0.235186136788225,-1.78739634969924,-3.19840406223982,-0.37638863715866,-1.72351791209685,-3.34961921468687,-0.0974166095068258
"Isla Hermite","HER42PB","HER42PB_1E",174,194.9,196.1,195.5,-0.049857865487172,-0.0049857865487172,-1.92129907903311,-0.268981871064636,-1.9306905649038,-3.33920031489217,-0.522180814915431,-1.91278485243083,-3.36677649737288,-0.458793207488781
"Isla Hermite","HER42PB","HER42PB_1E",179,202.5,203.6,203,0.0226769294393128,0.00226769294393128,-1.49112749480246,-0.208757849272345,-1.90732676033377,-3.31602793946666,-0.498625581200885,-1.88192529680105,-3.36386288336639,-0.399987710235715
"Isla Hermite","HER42PB","HER42PB_1F",184,201.4,202.5,202,-0.529284616000936,-0.0529284616000936,-1.94013285273413,-0.271618599382778,-2.08511621560013,-3.49447881207433,-0.675753619125933,-2.11675449890019,-3.38749129926448,-0.846017698535913
"Isla Hermite","HER42PB","HER42PB_1F",189,208.1,209.3,208.7,-0.337557012412716,-0.0337557012412716,-1.17759245639859,-0.164862943895802,-2.02335983694827,-3.43193994104232,-0.614779732854218,-2.03518497554673,-3.37887236663283,-0.691497584460636
"Isla Hermite","HER42PB","HER42PB_1F",191,210.9,212.2,211.5,-0.0866950846715762,-0.00866950846715762,-1.83383363584155,-0.256736709017817,-1.94255600949215,-3.35100078690853,-0.534111232075779,-1.92845705796777,-3.36827575951402,-0.488638356421519
"Isla Hermite","HER42PB","HER42PB_1F",197,219.3,220.5,219.9,-0.0359788363519238,-0.00359788363519238,-1.89161218460165,-0.264825705844231,-1.92622006319953,-3.33475992681461,-0.517680199584459,-1.90688009083165,-3.3662150969521,-0.4475450847112
"Isla Hermite","HER42PB","HER42PB_1F",200,223.4,224.6,224,0.0738296442407496,0.00738296442407496,-1.65886427272274,-0.232240998181184,-1.8908502260986,-3.29973702645058,-0.481963425746625,-1.86016263724395,-3.36183761612438,-0.358487658363531
"Isla Hermite","HER42PB","HER42PB_1F",205,230.3,231.5,230.9,-0.38167373138307,-0.038167373138307,-1.55925003155006,-0.218295004417008,-2.03757004325462,-3.44627811361857,-0.628861972890676,-2.05395420684667,-3.38081228221853,-0.727096131474815
"Isla Hermite","HER42PB","HER42PB_1F",209,235.8,236.9,236.4,-0.641003590836086,-0.0641003590836086,-1.94841106976102,-0.272777549766543,-2.12110143203947,-3.53119089890978,-0.711011965169158,-2.16428476244228,-3.39275706634171,-0.93581245854285
