"Location","Site","Section","sample","min_depth","max_depth","midpoint","Rb","Rb_sd","Rb_ICP","Rb_ICP_sd","Rb_fit_OLS","Rb_lwr_OLS","Rb_upr_OLS","Rb_fit_WLS","Rb_lwr_WLS","Rb_upr_WLS"
"Bird Island","BI10","BI10.10",379,367.3,368.4,367.9,-0.678060336217255,-0.0678060336217255,-3.14830952255078,-0.503729523608125,-2.82820011929043,-4.27159634878672,-1.38480388979415,-2.82528506630182,-4.25541950687879,-1.39515062572485
"Bird Island","BI10","BI10.10",386,375.7,376.6,376.1,-0.405038866613732,-0.0405038866613732,-3.22891941786982,-0.516627106859171,-2.67196026234081,-4.11671725837194,-1.22720326630969,-2.66684673579882,-4.08923910565731,-1.24445436594033
"Bird Island","BI10","BI10.10",390,380.5,381.5,381,-1.62596999324138,-0.162596999324138,-2.52668218138099,-0.404269149020958,-3.37065295067282,-4.81504066256455,-1.92626523878109,-3.37537082968398,-4.83834311568305,-1.91239854368492
"Bird Island","BI10","BI10.10",392,382.9,384,383.4,-1.56891224959462,-0.156891224959462,-3.09479925274576,-0.495167880439322,-3.33800096283398,-4.78207799615,-1.89392392951796,-3.34225939101659,-4.80300043287553,-1.88151834915764
"Bird Island","BI10","BI10.10",396,387.7,388.8,388.2,-1.50581255023945,-0.150581255023945,-2.07101424958192,-0.331362279933107,-3.30189139234807,-4.74566222477376,-1.85812055992237,-3.30564171755819,-4.76395243685654,-1.84733099825983
"Bird Island","BI10","BI10.10",403,396.3,397.4,396.8,-1.45296006743331,-0.145296006743331,-2.7972535031149,-0.447560560498384,-3.27164591617707,-4.71519050212185,-1.8281013302323,-3.27497065293128,-4.73127592708131,-1.81866537878125
"Bird Island","BI10","BI10.10",410,404.6,405.6,405.1,-1.81957952062978,-0.181957952062978,-3.41117955798579,-0.545788729277727,-3.48144835774163,-4.92712921450714,-2.03576750097613,-3.48772525489984,-4.95850471037927,-2.01694579942041
"Bird Island","BI10","BI10.11",422,409.9,410.9,410.4,-0.860844636452493,-0.0860844636452493,-3.0301632190058,-0.484826115040928,-2.93280065844533,-4.37569702237325,-1.4899042945174,-2.93135745472419,-4.3671113203105,-1.49560358913787
"Bird Island","BI10","BI10.11",424,412.2,413.2,412.7,-1.46305529774314,-0.146305529774314,-3.0968708348143,-0.495499333570289,-3.27742303451788,-4.72100870549026,-1.8338373635455,-3.28082906193719,-4.73751525854006,-1.82414286533431
"Bird Island","BI10","BI10.11",427,415.8,416.8,416.3,-1.53036258491851,-0.153036258491851,-2.37295537612894,-0.37967286018063,-3.31594044831401,-4.75982574656498,-1.87205515006304,-3.31988845981618,-4.77914008410391,-1.86063683552845
"Bird Island","BI10","BI10.11",439,430.3,431.3,430.8,-1.27311429758525,-0.127311429758525,-2.44708386415426,-0.391533418264682,-3.16872698677983,-4.61170829773023,-1.72574567582944,-3.17060353643991,-4.62029252169185,-1.72091455118798
"Bird Island","BI10","BI10.11",443,435.2,436.3,435.7,-1.04671086181767,-0.104671086181767,-3.06136673497652,-0.489818677596243,-3.03916486674364,-4.48189152063645,-1.59643821285083,-3.03921832913278,-4.48104024706251,-1.59739641120304
"Bird Island","BI10","BI10.11",449,442.8,443.8,443.3,-2.03034168744015,-0.203034168744015,-2.87765149687048,-0.460424239499278,-3.60205957136034,-5.04956680292564,-2.15455233979504,-3.61003360629478,-5.08972119226352,-2.13034602032605
"Bird Island","BI10","BI10.12",461,447.5,448.7,448.1,-0.953254992026939,-0.0953254992026939,-2.30871851996975,-0.369394963195159,-2.98568360848066,-4.42845290627922,-1.54291431068209,-2.98498452837399,-4.42371102273715,-1.54625803401082
"Bird Island","BI10","BI10.12",465,452.8,453.9,453.4,-0.607531810445479,-0.0607531810445479,-2.36212035102483,-0.377939256163972,-2.78783931252512,-4.23151663477593,-1.34416199027431,-2.7843563368054,-4.21241563607703,-1.35629703753377
"Bird Island","BI10","BI10.12",469,458.3,459.3,458.8,-0.868051190484931,-0.0868051190484931,-2.45468687143679,-0.392749899429886,-2.93692469664922,-4.3798081167652,-1.49404127653323,-2.93553952286424,-4.37152204217684,-1.49955700355164
"Bird Island","BI10","BI10.12",475,466.1,467.2,466.6,-1.20830749820948,-0.120830749820948,-2.37901885227534,-0.380643016364054,-3.13164050754237,-4.57449716415002,-1.68878385093473,-3.13299520800607,-4.58037936380091,-1.68561105221123
"Bird Island","BI10","BI10.12",479,471.4,472.4,471.9,-0.834560857841892,-0.0834560857841892,-2.02901747675901,-0.324642796281442,-2.9177594464257,-4.36070736890078,-1.47481152395062,-2.91610459564163,-4.35102906284933,-1.48118012843394
"Bird Island","BI10","BI10.12",484,478.2,479.2,478.7,-0.670277111579541,-0.0670277111579541,-2.10425922085807,-0.336681475337291,-2.82374607431819,-4.26717091368538,-1.38032123495099,-2.8207683478206,-4.25067122825373,-1.39086546738746
"Bird Island","BI10","BI10.13",506,473.4,474.5,474,-0.527440167464404,-0.0527440167464404,-2.84778967617713,-0.455646348188341,-2.74200589561327,-4.18606193912706,-1.29794985209949,-2.73787799127605,-4.16364411073,-1.31211187182209
"Bird Island","BI10","BI10.13",519,491,492,491.5,-1.07207557495245,-0.107207557495245,-3.56277980322316,-0.570044768515706,-3.05368013236543,-4.49641011089601,-1.61095015383485,-3.0539378411499,-4.49661527888794,-1.61126040341186
"Bird Island","BI10","BI10.13",522,494.8,495.8,495.3,-1.46877887939035,-0.146877887939035,-2.56468518270184,-0.410349629232295,-3.2806984237358,-4.72430783501981,-1.83708901245178,-3.28415053962903,-4.74105315148093,-1.82724792777712
"Bird Island","BI10","BI10.13",525,498.7,499.7,499.2,-1.40541911710755,-0.140541911710755,-2.38845826048118,-0.38215332167699,-3.2444400290762,-4.68780465912539,-1.80107539902702,-3.24738194787054,-4.70190693885985,-1.79285695688123
"Bird Island","BI10","BI10.13",529,503.9,505.1,504.5,-4.11291524359722,-0.411291524359722,-3.87397823310782,-0.619836517297251,-4.79383762080662,-6.28233187592166,-3.30534336569158,-4.81858133650218,-6.40754886555294,-3.22961380745142
"Isla Hermite","HER42PB","HER42PB_1A",3,2.5,3.7,3.1,-0.626207759755679,-0.0626207759755679,-2.2979295368455,-0.367668725895279,-2.79852685168774,-4.24212496163042,-1.35492874174506,-2.79519426187248,-4.22379798445512,-1.36659053928983
"Isla Hermite","HER42PB","HER42PB_1A",5,5.3,6.5,5.9,-0.21970779946337,-0.021970779946337,-2.11160077712181,-0.337856124339489,-2.56590230484047,-4.01200128979904,-1.11980331988189,-2.55929642148733,-3.97688381944755,-1.14170902352711
"Isla Hermite","HER42PB","HER42PB_1A",7,8.1,9.3,8.7,-0.733745666067533,-0.0733745666067533,-2.11003070265951,-0.337604912425521,-2.86006672664052,-4.30327571499275,-1.41685773828829,-2.85760007327838,-4.28940967106236,-1.42579047549439
"Isla Hermite","HER42PB","HER42PB_1A",9,10.9,12.1,11.5,-0.420657112497224,-0.0420657112497224,-2.17892104734001,-0.348627367574402,-2.68089799352431,-4.12555733445422,-1.23623865259441,-2.67591023108642,-4.09872425095611,-1.25309621121674
"Isla Hermite","HER42PB","HER42PB_1A",13,16.3,17.5,16.9,-0.383654786354765,-0.0383654786354765,-2.18382458304818,-0.349411933287709,-2.65972296230169,-4.10461756002504,-1.21482836457835,-2.65443724294651,-4.07625650474311,-1.2326179811499
"Isla Hermite","HER42PB","HER42PB_1A",16,20.5,21.6,21.1,-0.420039877870351,-0.0420039877870351,-2.18306141406654,-0.349289826250646,-2.68054477350119,-4.12520792818518,-1.23588161881719,-2.67555204085343,-4.09834934791556,-1.25275473379129
"Isla Hermite","HER42PB","HER42PB_1A",20,26.1,27.3,26.7,-0.360844096814211,-0.0360844096814211,-2.19047612308321,-0.350476179693313,-2.64666926774824,-4.09171560816319,-1.20162292733329,-2.64119986797495,-4.06241314945136,-1.21998658649854
"Isla Hermite","HER42PB","HER42PB_1A",25,33.1,34.1,33.6,-0.341950754773741,-0.0341950754773741,-2.16052850504115,-0.345684560806583,-2.63585732295141,-4.08103322323742,-1.1906814226654,-2.63023578674404,-4.05095135040209,-1.209520223086
"Isla Hermite","HER42PB","HER42PB_1A",28,37.1,38.2,37.7,-0.383622150546405,-0.0383622150546405,-2.14387513291522,-0.343020021266435,-2.65970428606338,-4.10459909723074,-1.21480947489602,-2.65441830391216,-4.07623669476257,-1.23259991306174
"Isla Hermite","HER42PB","HER42PB_1A",31,41.2,42.3,41.7,-0.232887104525226,-0.0232887104525226,-2.13975943157624,-0.342361509052199,-2.57344432247208,-4.01943672628287,-1.1274519186613,-2.56694456393643,-3.98486152200997,-1.14902760586289
"Isla Hermite","HER42PB","HER42PB_1B",40,43.1,44.2,43.7,-0.522494547150594,-0.0522494547150594,-2.31904648280026,-0.371047437248041,-2.73917570423133,-4.18325720741049,-1.29509420105217,-2.73500797586312,-4.16063470751268,-1.30938124421356
"Isla Hermite","HER42PB","HER42PB_1B",48,54,55.1,54.5,-0.428984796813928,-0.0428984796813928,-2.3262551008816,-0.372200816141056,-2.68566361217054,-4.13027186498387,-1.24105535935722,-2.68074290743972,-4.10378281057685,-1.25770300430259
"Isla Hermite","HER42PB","HER42PB_1B",50,56.7,57.8,57.2,-0.599001974759044,-0.0599001974759044,-2.22215799719508,-0.355545279551213,-2.78295801029864,-4.22667265600116,-1.33924336459612,-2.77940634907152,-4.20721821264713,-1.3515944854959
"Isla Hermite","HER42PB","HER42PB_1B",56,64.7,65.8,65.2,-0.731469305208317,-0.0731469305208317,-2.43279219082238,-0.38924675053158,-2.85876405144972,-4.30198009370205,-1.41554800919739,-2.85627906795714,-4.28801955302656,-1.42453858288773
"Isla Hermite","HER42PB","HER42PB_1B",60,69.9,70.9,70.4,-0.0849126698411622,-0.00849126698411622,-2.16059813179483,-0.345695701087173,-2.48876415229787,-3.93605107115476,-1.04147723344098,-2.48107284687874,-3.89539683841617,-1.06674885534131
"Isla Hermite","HER42PB","HER42PB_1B",63,73.7,74.8,74.3,-0.461947932919542,-0.0461947932919542,-2.27146803561061,-0.363434885697697,-2.70452716776282,-4.14893990334599,-1.26011443217966,-2.69987189484243,-4.12381311952721,-1.27593067015766
"Isla Hermite","HER42PB","HER42PB_1B",69,81.5,82.5,82,-0.40830987945589,-0.040830987945589,-2.16329107601346,-0.346126572162154,-2.67383213922757,-4.11856848399761,-1.22909579445753,-2.66874495213513,-4.0912254159431,-1.24626448832717
"Isla Hermite","HER42PB","HER42PB_1C",80,86.5,87.8,87.2,-0.395409100192415,-0.0395409100192415,-2.09681156468196,-0.335489850349114,-2.666449511372,-4.11126791563948,-1.22163110710452,-2.6612584422586,-4.08339212611261,-1.23912475840458
"Isla Hermite","HER42PB","HER42PB_1C",86,94.8,96,95.4,-0.30919407492081,-0.030919407492081,-2.24681998514599,-0.359491197623359,-2.61711191446101,-4.06252076223364,-1.17170306668838,-2.61122660890812,-4.03108826680046,-1.19136495101577
"Isla Hermite","HER42PB","HER42PB_1C",90,100.2,101.4,100.8,-0.562753895461699,-0.0562753895461699,-2.23577747312469,-0.357724395699951,-2.76221460600761,-4.20609586666954,-1.31833334534569,-2.75837106134799,-4.18513996036472,-1.33160216233125
"Isla Hermite","HER42PB","HER42PB_1C",91,101.6,103.1,102.3,-0.728857045422678,-0.0728857045422678,-2.40033488518447,-0.384053581629515,-2.85726915401247,-4.30049335410062,-1.41404495392432,-2.85476313560253,-4.28642437623016,-1.42310189497489
"Isla Hermite","HER42PB","HER42PB_1C",97,109.8,111,110.4,-0.569289602204073,-0.0569289602204073,-2.19700068700445,-0.351520109920712,-2.76595474368974,-4.20980500505467,-1.32210448232481,-2.76216382704668,-4.18911975646759,-1.33520789762576
"Isla Hermite","HER42PB","HER42PB_1C",104,119.2,120.3,119.8,-0.590663280850775,-0.0590663280850775,-2.35088975737249,-0.376142361179598,-2.77818609127972,-4.22193791798996,-1.33443426456948,-2.77456728369208,-4.20213799499597,-1.34699657238819
"Isla Hermite","HER42PB","HER42PB_1D",118,127.3,128.4,127.8,-0.841219832778666,-0.0841219832778666,-2.40180999705014,-0.384289599528023,-2.92157012583148,-4.36450434024435,-1.4786359114186,-2.91996889566674,-4.35510281463384,-1.48483497669964
"Isla Hermite","HER42PB","HER42PB_1D",121,130.9,132.2,131.6,-0.719684519992176,-0.0719684519992176,-2.45599072744756,-0.392958516391609,-2.85202006476242,-4.29527344356951,-1.40876668595534,-2.84944018566084,-4.28082373553716,-1.41805663578453
"Isla Hermite","HER42PB","HER42PB_1D",131,143.2,144.4,143.8,-0.872268159485471,-0.0872268159485471,-2.25317822234387,-0.360508515575019,-2.939337908454,-4.38221399246076,-1.49646182444724,-2.93798669132025,-4.37410325779031,-1.5018701248502
"Isla Hermite","HER42PB","HER42PB_1D",137,150.7,151.9,151.3,-0.703682527470352,-0.0703682527470352,-2.47886052214155,-0.396617683542648,-2.84286272989733,-4.28616900184905,-1.39955645794561,-2.84015399661658,-4.27105519935954,-1.40925279387363
"Isla Hermite","HER42PB","HER42PB_1D",144,159.2,160.3,159.8,-0.556827914894162,-0.0556827914894162,-2.19114657093565,-0.350583451349704,-2.75882339154561,-4.20273312371823,-1.31491365937299,-2.75493212861835,-4.18153183427154,-1.32833242296515
"Isla Hermite","HER42PB","HER42PB_1D",147,162.9,164.1,163.5,-0.586039235536156,-0.0586039235536156,-2.30769421714245,-0.369231074742792,-2.77553992510263,-4.21931266543247,-1.33176718477279,-2.77188388292919,-4.19932118330577,-1.34444658255262
"Isla Hermite","HER42PB","HER42PB_1E",158,169.3,170.5,169.9,-0.681010744034634,-0.0681010744034634,-2.4402230316909,-0.390435685070544,-2.829888526052,-4.27327406665936,-1.38650298544463,-2.82699723087836,-4.25721961510664,-1.39677484665007
"Isla Hermite","HER42PB","HER42PB_1E",162,175.6,176.8,176.2,-0.403857085306364,-0.0403857085306364,-2.6312225143778,-0.420995602300449,-2.67128397361276,-4.11604845662368,-1.22651949060184,-2.66616093091457,-4.08852150134133,-1.24380036048781
"Isla Hermite","HER42PB","HER42PB_1E",166,181.9,183.1,182.5,-1.78590054621315,-0.178590054621315,-2.70943675051457,-0.433509880082331,-3.46217515496859,-4.90760457161271,-2.01674573832446,-3.46818085611182,-4.93757618573813,-1.99878552648551
"Isla Hermite","HER42PB","HER42PB_1E",174,194.9,196.1,195.5,-0.494411507778096,-0.0494411507778096,-2.61551103322411,-0.418481765315858,-2.72310484335493,-4.16733548778589,-1.27887419892397,-2.71871097958627,-4.14355111236481,-1.29387084680774
"Isla Hermite","HER42PB","HER42PB_1E",179,202.5,203.6,203,-0.709410411270938,-0.0709410411270938,-2.66924816049325,-0.427079705678921,-2.84614058107485,-4.28942762944354,-1.40285353270616,-2.84347797091061,-4.27455152199382,-1.41240441982741
"Isla Hermite","HER42PB","HER42PB_1F",184,201.4,202.5,202,-0.554200967265471,-0.0554200967265471,-2.26308036122329,-0.362092857795727,-2.75732008881151,-4.20124255301245,-1.31339762461058,-2.75340767269474,-4.17993249435215,-1.32688285103733
"Isla Hermite","HER42PB","HER42PB_1F",189,208.1,209.3,208.7,-0.251406379404903,-0.0251406379404903,-2.64482250615135,-0.423171600984216,-2.58404220278609,-4.02988772349556,-1.13819668207661,-2.57769156855231,-3.9960747651114,-1.15930837199321
"Isla Hermite","HER42PB","HER42PB_1F",191,210.9,212.2,211.5,-0.580193542265059,-0.0580193542265059,-2.69172161033646,-0.430675457653834,-2.7721946560226,-4.21599413713137,-1.32839517491384,-2.76849154208563,-4.1957605067748,-1.34122257739646
"Isla Hermite","HER42PB","HER42PB_1F",197,219.3,220.5,219.9,-0.126190216072221,-0.0126190216072221,-2.65732205164694,-0.42517152826351,-2.51238573021897,-3.95928995117775,-1.06548150926019,-2.50502680742846,-3.92032933647562,-1.0897242783813
"Isla Hermite","HER42PB","HER42PB_1F",200,223.4,224.6,224,-0.683772831623418,-0.0683772831623417,-2.93311034433828,-0.469297655094125,-2.83146916427206,-4.27484477613923,-1.38809355240489,-2.82860011048671,-4.25890490749958,-1.39829531347384
"Isla Hermite","HER42PB","HER42PB_1F",205,230.3,231.5,230.9,-0.354058564350098,-0.0354058564350098,-2.80378105901276,-0.448604969442042,-2.64278616425803,-4.08787863188343,-1.19769369663263,-2.63726212477567,-4.05829621346615,-1.21622803608519
"Isla Hermite","HER42PB","HER42PB_1F",209,235.8,236.9,236.4,-0.120025595606077,-0.0120025595606077,-2.21446725086582,-0.354314760138532,-2.50885795117222,-3.9558182659017,-1.06189763644275,-2.50144938849412,-3.91660460910357,-1.08629416788468
