"Location","Site","label","ID","section_depth","field_depth","depth","SH20_mean_age","surface","validity","qc","kcps","cps","MSE","K","Ca","Ti","Mn","Fe","Zn","Rb","Sr","Zr","Mo_coh","Total_scatter","inc_coh","coh_inc"
"Isla Hermite","HER42PB","HER42PB_1A","ACE_ITRAX_7813",26.6,26.6,26.6,209.73,6.88,1,TRUE,17136,47114,1.46,-1.281197984,0.413005195,-0.02569153,-0.627271517,3.117397359,-2.667492346,-0.662898695,1.010753852,0.723395666,5035,32159,5.387090367,0.185628963
"Isla Hermite","HER42PB","HER42PB_1A","ACE_ITRAX_7814",26.7,26.7,26.7,210.76,6.88,1,TRUE,16957,45804,1.39,-1.182605058,0.507684951,-0.220033573,-0.868947499,3.424536867,-3.210753305,-0.578864465,1.156159692,0.972822391,5177,32638,5.304423411,0.188521904
"Isla Hermite","HER42PB","HER42PB_1A","ACE_ITRAX_7815",26.8,26.8,26.8,211.8,6.88,1,TRUE,16743,45512,1.33,-0.72994872,0.824810163,-0.285498165,-0.315351129,3.48942406,-4.728149422,-0.47965418,1.484456674,0.739910719,5083,32140,5.323037576,0.18786266
"Isla Hermite","HER42PB","HER42PB_1A","ACE_ITRAX_7816",26.9,26.9,26.9,212.83,6.88,1,TRUE,16880,46240,1.33,-0.948957469,0.715743122,-0.20054761,-0.64717079,3.471661403,-4.733147103,-0.184547269,1.482460496,1.04450522,5176,33096,5.394126739,0.185386819
"Isla Hermite","HER42PB","HER42PB_1A","ACE_ITRAX_7817",27,27,27,213.86,6.88,1,TRUE,17385,47351,1.4,-1.251329668,0.657624775,-0.28851892,-0.370583873,3.539595328,-4.701317214,-0.319290579,1.418980205,1.314839946,5220,33339,5.386781609,0.185639603
"Isla Hermite","HER42PB","HER42PB_1A","ACE_ITRAX_7818",27.1,27.1,27.1,214.89,6.89,1,TRUE,17293,45877,1.26,-0.975945015,0.577139961,-0.282797834,-0.896956603,3.579516777,-4.573257275,-0.368564656,1.725691972,1.215172673,5065,33037,5.52260612,0.181073931
"Isla Hermite","HER42PB","HER42PB_1A","ACE_ITRAX_7819",27.2,27.2,27.2,215.93,6.9,1,TRUE,17682,47471,1.28,-1.03618372,0.298817347,-0.420998081,-0.520370555,3.578070085,-4.725063174,0.187591712,1.399620217,1.23851617,5167,33468,5.477259532,0.182573054
"Isla Hermite","HER42PB","HER42PB_1A","ACE_ITRAX_7820",27.3,27.3,27.3,216.96,6.92,1,TRUE,17619,48945,1.38,-0.846152088,0.585227014,-0.310397081,-0.463601239,3.698587633,-4.787733895,-0.546407143,1.668250523,1.002226276,5306,32707,5.164153788,0.193642568
"Isla Hermite","HER42PB","HER42PB_1A","ACE_ITRAX_7821",27.4,27.4,27.4,217.99,6.92,1,TRUE,17303,47705,1.34,-0.789903694,0.571303833,-0.25768688,-0.601594095,3.55798837,-4.806286715,-0.273687222,1.541102495,1.058763908,5192,32675,5.293335901,0.188916785
"Isla Hermite","HER42PB","HER42PB_1A","ACE_ITRAX_7822",27.5,27.5,27.5,219.03,6.93,1,TRUE,17173,47841,1.38,-0.855990264,0.672134292,-0.177231821,-0.333800882,3.695678678,-4.816803434,-0.589969689,1.465463313,0.940519808,5005,31413,5.276323676,0.189525901
"Isla Hermite","HER42PB","HER42PB_1A","ACE_ITRAX_7823",27.6,27.6,27.6,220.06,6.93,1,TRUE,16768,45661,1.4,-0.941946762,0.901191032,-0.054643567,-0.373622646,3.543244101,-4.83376706,-0.397015525,1.421982982,0.734577444,5057,31029,5.135851295,0.194709687
"Isla Hermite","HER42PB","HER42PB_1A","ACE_ITRAX_7824",27.7,27.7,27.7,221.09,6.92,1,TRUE,16842,47136,1.44,-0.792559217,0.797896244,-0.30770908,-0.418934715,3.625148013,-4.861585971,-0.174835798,1.503164785,0.629415739,5055,31312,5.194263106,0.19252009
"Isla Hermite","HER42PB","HER42PB_1A","ACE_ITRAX_7825",27.8,27.8,27.8,222.12,6.92,1,TRUE,17103,48213,1.27,-1.045683461,0.472694486,0.358960038,-0.414608709,3.451035016,-5.034667508,-0.320642917,1.52494773,1.007965326,4910,31530,5.421588595,0.184447784
"Isla Hermite","HER42PB","HER42PB_1A","ACE_ITRAX_7826",27.9,27.9,27.9,223.16,6.91,1,TRUE,16902,48207,1.42,-0.852143194,0.878247329,0.432186241,-0.249724866,3.764794221,-4.743963492,-1.723538606,1.673585451,0.820556916,5213,31759,5.092269327,0.196376102
"Isla Hermite","HER42PB","HER42PB_1A","ACE_ITRAX_7827",28,28,28,224.19,6.92,1,TRUE,17010,48276,1.47,-1.111280326,0.991850987,-0.031101739,-0.26594133,3.799963412,-4.708592586,-1.125073648,1.742667413,0.707507816,5478,32428,4.919678715,0.203265306
"Isla Hermite","HER42PB","HER42PB_1A","ACE_ITRAX_7828",28.1,28.1,28.1,225.22,6.91,1,TRUE,17021,47549,1.46,-0.693601154,0.705013691,-0.171271706,-0.353593263,3.700337718,-4.796244519,-0.825952606,1.337153524,1.098158315,4936,31728,5.427876823,0.1842341
"Isla Hermite","HER42PB","HER42PB_1A","ACE_ITRAX_7829",28.2,28.2,28.2,226.26,6.91,1,TRUE,17048,48245,1.48,-0.667524849,0.658732124,-0.111136606,-0.290015818,3.639381155,-4.864726797,-0.660034177,1.300691058,0.99463391,5171,32232,5.233223748,0.191086804
"Isla Hermite","HER42PB","HER42PB_1A","ACE_ITRAX_7830",28.3,28.3,28.3,227.29,6.9,1,TRUE,17022,46482,1.47,-1.066596415,0.873425592,0.093982598,-0.65657549,3.685812162,-4.663908675,-0.792707664,1.73302098,0.793546913,5053,31752,5.283791807,0.189258025
"Isla Hermite","HER42PB","HER42PB_1A","ACE_ITRAX_7831",28.4,28.4,28.4,228.32,6.88,1,TRUE,16819,46795,1.59,-0.813707491,0.81267998,-0.248005257,-0.405397431,3.617821305,-4.882734245,-0.394097875,1.507506422,0.805934592,4823,30421,5.307484968,0.188413157
"Isla Hermite","HER42PB","HER42PB_1A","ACE_ITRAX_7832",28.5,28.5,28.5,229.35,6.87,1,TRUE,16514,47003,1.32,-1.23149416,0.500841889,-0.776018632,-0.628860987,3.369532839,-1.815442049,-0.722593465,1.120796429,0.183238136,4859,30558,5.288948343,0.189073505
"Isla Hermite","HER42PB","HER42PB_1A","ACE_ITRAX_7833",28.6,28.6,28.6,230.39,6.85,1,TRUE,16965,48037,1.27,-0.903568087,0.628839817,0.944071841,-0.115894733,3.703754953,-4.964011097,-1.226341479,1.34226419,0.590884597,4869,29942,5.149517355,0.194192957
"Isla Hermite","HER42PB","HER42PB_1A","ACE_ITRAX_7834",28.7,28.7,28.7,231.42,6.83,1,TRUE,16982,50541,1.24,-0.763341924,0.460433507,0.281781679,-0.374683935,3.591441974,-5.145368559,-0.210894626,1.19675286,0.963879024,5023,30832,5.138164444,0.194622031
"Isla Hermite","HER42PB","HER42PB_1A","ACE_ITRAX_7835",28.8,28.8,28.8,232.45,6.82,1,TRUE,16456,46722,1.5,-0.410198675,0.956677601,0.416916866,-0.115547933,3.926040277,-4.679896124,-2.600454583,1.765823695,0.740638875,4886,29456,5.028653295,0.198860399
"Isla Hermite","HER42PB","HER42PB_1A","ACE_ITRAX_7836",28.9,28.9,28.9,233.49,6.83,1,TRUE,16745,50784,1.4,-1.295221548,0.44096807,-0.606589048,-0.373539968,3.572312902,-2.869257533,-0.341791269,1.097747606,0.375370788,4889,29628,5.060134997,0.197623186
"Isla Hermite","HER42PB","HER42PB_1A","ACE_ITRAX_7837",29,29,29,234.52,6.83,1,TRUE,16927,48129,1.22,-0.827651069,0.621715895,-0.144975188,-0.479344375,3.916828058,-4.69885208,-0.870210684,1.509737946,0.972751496,5249,31409,4.983806439,0.200649847
"Isla Hermite","HER42PB","HER42PB_1A","ACE_ITRAX_7838",29.1,29.1,29.1,235.55,6.83,1,TRUE,17105,47863,1.26,-0.894271621,0.504203159,-0.395280454,-0.215939526,3.707658026,-4.826097253,0.126202464,1.324505515,0.669019689,5005,31570,5.307692308,0.188405797
"Isla Hermite","HER42PB","HER42PB_1A","ACE_ITRAX_7839",29.2,29.2,29.2,236.58,6.84,1,TRUE,17505,48623,1.31,-0.917874321,0.428010502,-0.351211288,-0.620339952,3.618550488,-4.839847657,0.129965642,1.516260003,1.036486583,5295,32879,5.209442871,0.191959107
"Isla Hermite","HER42PB","HER42PB_1A","ACE_ITRAX_7840",29.3,29.3,29.3,237.62,6.84,1,TRUE,17665,49860,1.52,-0.671305925,0.714988436,-0.160480301,-0.575291272,3.76006443,-4.837971149,-0.332621298,1.405224406,0.697392674,5199,32704,5.290440469,0.189020178
"Isla Hermite","HER42PB","HER42PB_1A","ACE_ITRAX_7841",29.4,29.4,29.4,238.65,6.85,1,TRUE,18071,53612,1.32,-0.505284864,0.798912135,0.001592088,-0.297029925,3.788206618,-5.125343662,-0.603555085,1.336124514,0.606378181,5185,31991,5.169913211,0.193426845
"Isla Hermite","HER42PB","HER42PB_1A","ACE_ITRAX_7842",29.5,29.5,29.5,239.68,6.84,1,TRUE,17457,51287,1.41,-0.411441293,0.758099315,-0.135364767,-0.519654878,3.802470088,-4.991293671,-0.735680961,1.477956646,0.75490952,5082,31444,5.187327824,0.192777483
"Isla Hermite","HER42PB","HER42PB_1A","ACE_ITRAX_7843",29.6,29.6,29.6,240.72,6.83,1,TRUE,17788,53889,1.4,-0.736152708,0.93967113,-0.162268948,-0.51419329,3.758251187,-3.46815615,-1.484024788,1.233975744,0.432897824,5274,31830,5.035267349,0.198599187
"Isla Hermite","HER42PB","HER42PB_1A","ACE_ITRAX_7844",29.7,29.7,29.7,241.75,6.81,1,TRUE,17512,52244,1.37,-0.910303401,0.839545173,-0.228413374,-0.282690261,3.725656535,-4.198705288,-0.631993468,1.268510615,0.418393469,5379,31796,4.911135899,0.203618882
"Isla Hermite","HER42PB","HER42PB_1A","ACE_ITRAX_7845",29.8,29.8,29.8,242.78,6.8,1,TRUE,17651,54414,1.26,-0.986222902,0.711740393,0.673185116,-0.225185386,3.972800068,-5.088866267,-0.556266774,1.12173381,0.377081941,4861,30598,5.294589591,0.188872052
"Isla Hermite","HER42PB","HER42PB_1A","ACE_ITRAX_7846",29.9,29.9,29.9,243.81,6.81,1,TRUE,16696,49193,1.28,-0.918916062,0.788330991,-0.065086499,-0.44547797,3.897139362,-4.917116763,-0.411766913,1.256669341,0.816224514,4800,29696,5.186666667,0.192802057
"Isla Hermite","HER42PB","HER42PB_1A","ACE_ITRAX_7847",30,30,30,244.85,6.81,1,TRUE,16161,47294,1.45,-1.02050662,0.528522165,-0.662109023,-0.656102999,3.659467109,-2.940883467,-0.285159085,1.101135276,0.275636644,4753,28809,5.06122449,0.197580645
"Isla Hermite","HER42PB","HER42PB_1A","ACE_ITRAX_7848",30.1,30.1,30.1,245.85,6.82,1,TRUE,16678,49422,1.26,-0.965661665,0.687947465,-0.2252616,-0.646230895,4.081433435,-4.805113978,-0.333475185,1.524606928,0.681755495,4959,29363,4.921153458,0.203204393
"Isla Hermite","HER42PB","HER42PB_1A","ACE_ITRAX_7849",30.2,30.2,30.2,246.86,6.83,1,TRUE,16702,51730,1.25,-1.177490233,0.460483986,-0.240365414,-0.354931979,4.234743052,-4.815076393,-0.2824769,1.375239013,0.799874868,4821,28889,4.992325244,0.200307462
"Isla Hermite","HER42PB","HER42PB_1A","ACE_ITRAX_7850",30.3,30.3,30.3,247.87,6.84,1,TRUE,16500,51247,1.24,-1.163548943,0.81791219,-0.115061041,-0.266101299,4.237204668,-4.787889876,-0.771506855,1.289752367,0.759238789,4672,28925,5.191138699,0.192635963
"Isla Hermite","HER42PB","HER42PB_1A","ACE_ITRAX_7851",30.4,30.4,30.4,248.88,6.86,1,TRUE,15948,48065,1.45,-0.821207431,0.562656796,-0.18293686,-0.521462486,4.048266885,-4.762789238,-1.02511962,1.569601896,1.132990059,4746,28772,5.06236831,0.197536003
"Isla Hermite","HER42PB","HER42PB_1A","ACE_ITRAX_7852",30.5,30.5,30.5,249.88,6.86,1,TRUE,15998,45620,1.26,-0.930058485,0.684187129,-0.273725277,-0.894551796,3.926760746,-4.655751912,-0.37216535,1.570784758,0.944520187,4901,29609,5.041420118,0.198356808
"Isla Hermite","HER42PB","HER42PB_1A","ACE_ITRAX_7853",30.6,30.6,30.6,250.89,6.87,1,TRUE,16187,47461,1.25,-0.63405027,0.737130454,-0.05183465,-0.080165156,4.167755208,-4.546073275,-2.674271098,1.761114005,1.320394782,5068,29650,4.850434096,0.206167114
"Isla Hermite","HER42PB","HER42PB_1A","ACE_ITRAX_7854",30.7,30.7,30.7,251.9,6.87,1,TRUE,16464,49574,1.29,-1.69520166,0.248473851,-0.255662784,-0.754218315,3.640080271,-2.963712985,-0.187658055,1.282398465,0.685501212,5090,30055,4.904715128,0.20388544
"Isla Hermite","HER42PB","HER42PB_1A","ACE_ITRAX_7855",30.8,30.8,30.8,252.9,6.88,1,TRUE,16308,47897,1.39,-1.209807408,0.088648789,-0.421350047,-1.019938645,3.484288988,-2.060140172,-0.361211688,1.051955691,0.447554493,5018,30147,5.007772021,0.199689602
"Isla Hermite","HER42PB","HER42PB_1A","ACE_ITRAX_7856",30.9,30.9,30.9,253.91,6.89,1,TRUE,16224,48973,1.29,-0.857029128,0.531312317,0.276486033,-0.377846444,3.885762436,-4.967902992,-0.393192013,1.311556079,0.590853711,4762,28811,5.050188996,0.198012391
"Isla Hermite","HER42PB","HER42PB_1A","ACE_ITRAX_7857",31,31,31,254.92,6.89,1,TRUE,16022,47500,1.23,-1.005550255,0.73450784,-0.089259523,-0.732509733,3.998630142,-4.766750371,-0.723699103,1.640954357,0.943676646,4748,28643,5.032645324,0.198702657
"Isla Hermite","HER42PB","HER42PB_1A","ACE_ITRAX_7858",31.1,31.1,31.1,255.93,6.89,1,TRUE,15916,47058,1.21,-0.866300041,0.600037028,-0.217115984,-0.793729348,4.04405936,-4.705752353,-0.7260707,1.683649035,0.981223003,4771,28653,5.005659191,0.199773888
"Isla Hermite","HER42PB","HER42PB_1A","ACE_ITRAX_7859",31.2,31.2,31.2,256.93,6.89,1,TRUE,15594,45461,1.54,-1.337804416,0.536476077,-0.085041448,-0.792109967,3.870094014,-4.771791621,-0.108352527,1.695130406,0.993399482,5048,28280,4.6022187,0.217286501
"Isla Hermite","HER42PB","HER42PB_1A","ACE_ITRAX_7860",31.3,31.3,31.3,257.94,6.89,1,TRUE,16118,49200,1.27,-1.027866172,0.483591333,-0.180568311,-0.393559491,3.921906377,-4.988679341,0.001753246,1.476687476,0.706734884,4715,28110,4.961823966,0.20153879
"Isla Hermite","HER42PB","HER42PB_1A","ACE_ITRAX_7861",31.4,31.4,31.4,258.95,6.9,1,TRUE,15765,48035,1.29,-1.251856485,0.655626287,0.113384467,-0.472276799,4.024768971,-4.835375424,-0.572695547,1.367160094,0.971264436,4781,28147,4.887262079,0.204613541
"Isla Hermite","HER42PB","HER42PB_1A","ACE_ITRAX_7862",31.5,31.5,31.5,259.95,6.9,1,TRUE,15845,48404,1.31,-0.992953074,0.630669473,-0.336173538,-0.418865254,4.004328144,-4.884773372,-0.105649879,1.282743119,0.820674382,4915,28388,4.775788403,0.209389511
"Isla Hermite","HER42PB","HER42PB_1A","ACE_ITRAX_7863",31.6,31.6,31.6,260.96,6.9,1,TRUE,15704,48594,1.3,-0.932940716,0.556628654,-0.306804246,-0.267964412,4.014241887,-4.921924762,-0.035342117,1.339566922,0.55453879,4501,27314,5.068429238,0.197299785
"Isla Hermite","HER42PB","HER42PB_1A","ACE_ITRAX_7864",31.7,31.7,31.7,261.97,6.89,1,TRUE,16249,51403,1.26,-1.228548733,0.679042552,0.691465072,-0.484108258,3.953234818,-5.089278444,-0.449706831,1.422466886,0.505432936,4827,28087,4.818727988,0.207523646
"Isla Hermite","HER42PB","HER42PB_1A","ACE_ITRAX_7865",31.8,31.8,31.8,262.98,6.89,1,TRUE,16257,51362,1.31,-1.107875525,0.556050573,0.48135968,-0.385169542,4.035482501,-5.019898531,-0.466021639,1.117828524,0.788243959,4778,28314,4.925910423,0.203008158
"Isla Hermite","HER42PB","HER42PB_1A","ACE_ITRAX_7866",31.9,31.9,31.9,263.98,6.88,1,TRUE,16651,52495,1.37,-1.02942095,0.417498033,-0.178881596,-0.79422906,3.807522114,-2.967783894,-0.613905506,0.874494078,0.484706782,5165,29519,4.715198451,0.212080151
"Isla Hermite","HER42PB","HER42PB_1A","ACE_ITRAX_7867",32,32,32,264.99,6.88,1,TRUE,16527,51228,1.49,-1.24044623,0.517812569,0.240100669,-0.469046853,4.026392469,-2.861580182,-1.743549808,1.014510814,0.515806551,4896,28541,4.829452614,0.207062804
"Isla Hermite","HER42PB","HER42PB_1A","ACE_ITRAX_7868",32.1,32.1,32.1,266,6.88,1,TRUE,15898,48327,1.41,-0.85172937,0.129099883,-0.534817659,-0.96528407,3.515928997,-1.232088557,-1.48458432,0.904568789,0.518906308,4724,28340,4.99915326,0.200033875
"Isla Hermite","HER42PB","HER42PB_1A","ACE_ITRAX_7869",32.2,32.2,32.2,267,6.88,1,TRUE,16175,51041,1.28,-0.935996303,0.652164211,-0.187397818,-0.496045019,3.988074085,-4.979047571,-0.394080093,1.463492595,0.888835914,4911,28839,4.872327428,0.205240722
"Isla Hermite","HER42PB","HER42PB_1A","ACE_ITRAX_7870",32.3,32.3,32.3,268.01,6.87,1,TRUE,15938,48769,1.37,-1.13720498,0.607548447,-0.271134005,-0.580508902,3.870432628,-4.112734546,-0.142442632,1.232466406,0.533577583,4826,28327,4.869664318,0.205352964
"Isla Hermite","HER42PB","HER42PB_1A","ACE_ITRAX_7871",32.4,32.4,32.4,269.02,6.87,1,TRUE,15987,52743,1.38,-0.851340721,0.651273618,0.873538306,-0.365832905,3.929439956,-5.182074061,-0.373963031,1.187826922,0.131131918,5035,28293,4.619265144,0.21648465
"Isla Hermite","HER42PB","HER42PB_1A","ACE_ITRAX_7872",32.5,32.5,32.5,270.03,6.86,1,TRUE,15552,49576,1.57,-0.683939767,0.551531704,-0.070557555,-0.866261324,3.906590442,-5.001427881,0.383067182,1.277093543,0.503903655,4862,28272,4.814890991,0.207689022
"Isla Hermite","HER42PB","HER42PB_1A","ACE_ITRAX_7873",32.6,32.6,32.6,271.03,6.88,1,TRUE,14837,46748,1.46,-0.957652745,0.716323688,-0.059299714,-0.309967939,4.082109759,-4.764315235,-1.063013261,1.372331322,0.983484125,4683,27509,4.874225924,0.205160782
"Isla Hermite","HER42PB","HER42PB_1A","ACE_ITRAX_7874",32.7,32.7,32.7,272.04,6.89,1,TRUE,14042,44735,1.33,-0.734476153,0.530320655,-0.182150798,-0.637626327,4.021157536,-4.812013597,-0.387166965,1.441815215,0.760140435,4340,25611,4.901152074,0.204033661
"Isla Hermite","HER42PB","HER42PB_1A","ACE_ITRAX_7875",32.8,32.8,32.8,273.05,6.89,1,TRUE,14971,48574,1.29,-0.996021075,0.6366737,0.222550529,-0.103540992,4.029535028,-4.927846708,-0.637387267,1.296711722,0.479325064,4575,27066,4.916065574,0.203414699
"Isla Hermite","HER42PB","HER42PB_1A","ACE_ITRAX_7876",32.9,32.9,32.9,274.05,6.9,1,TRUE,15573,51230,1.36,-0.76105194,0.775273631,-0.162136384,-0.427667714,4.090416116,-5.002378692,-0.924841248,1.251450119,1.160936112,4711,27038,4.739333475,0.211000134
"Isla Hermite","HER42PB","HER42PB_1A","ACE_ITRAX_7877",33,33,33,275.06,6.9,1,TRUE,15363,50627,1.3,-0.609810541,0.690644776,0.111955444,-0.443749505,4.130341598,-4.960088478,-0.874112165,1.312788529,0.642030343,4627,26780,4.787767452,0.208865616
"Isla Hermite","HER42PB","HER42PB_1A","ACE_ITRAX_7878",33.1,33.1,33.1,276.07,6.91,1,TRUE,15040,49614,1.35,-1.696231276,0.202239148,-0.540710855,-1.051536479,3.75619816,-1.957245101,0.128753841,0.800986665,0.357545897,4672,26250,4.618578767,0.216516823
"Isla Hermite","HER42PB","HER42PB_1A","ACE_ITRAX_7879",33.2,33.2,33.2,277.08,6.9,1,TRUE,14290,45982,1.16,-0.539203546,0.325544422,-0.681575526,-1.039031415,3.754949643,-3.406155029,-0.053331232,1.165113605,0.473689078,4391,24917,4.674561603,0.213923804
"Isla Hermite","HER42PB","HER42PB_1A","ACE_ITRAX_7880",33.3,33.3,33.3,278.08,6.9,1,TRUE,13918,45397,1.13,-0.964558389,0.538241052,-0.387041391,-0.618282152,4.242789936,-4.737319327,-0.112346514,1.333418401,0.705098383,4399,24783,4.633780405,0.215806515
"Isla Hermite","HER42PB","HER42PB_1A","ACE_ITRAX_7881",33.4,33.4,33.4,279.09,6.9,1,TRUE,15636,50824,1.35,-0.868530165,0.320329001,-0.435666083,-0.520223471,4.19764495,-3.258126635,-1.167385538,0.943848591,0.788109349,4519,26585,4.882938703,0.204794707
"Isla Hermite","HER42PB","HER42PB_1A","ACE_ITRAX_7882",33.5,33.5,33.5,280.1,6.91,1,TRUE,15680,50123,1.39,-0.605573241,0.584976543,-0.369184463,-0.731724526,4.295467621,-4.817700839,-0.801317818,1.620850491,0.824206232,4596,26161,4.692123586,0.213123116
"Isla Hermite","HER42PB","HER42PB_1A","ACE_ITRAX_7883",33.6,33.6,33.6,281.1,6.92,1,TRUE,16812,54037,1.33,-1.042302842,0.578434626,0.197388045,-0.401645844,4.357709239,-4.826492476,-1.137613021,1.493376134,0.781146139,4784,28385,4.933319398,0.202703275
"Isla Hermite","HER42PB","HER42PB_1A","ACE_ITRAX_7884",33.7,33.7,33.7,282.11,6.93,1,TRUE,16668,52411,1.39,-0.776966745,0.411892421,0.200732615,-0.622816065,4.244993073,-4.871311307,-0.31218506,1.063582888,0.662078181,4734,28718,5.066328686,0.197381588
"Isla Hermite","HER42PB","HER42PB_1A","ACE_ITRAX_7885",33.8,33.8,33.8,283.12,6.93,1,TRUE,16638,53791,1.37,-0.567282657,0.674021394,-0.119769312,-0.281135504,4.175940891,-4.967885677,-0.898858923,1.156797714,0.828172074,4728,29000,5.133671743,0.194792353
"Isla Hermite","HER42PB","HER42PB_1A","ACE_ITRAX_7886",33.9,33.9,33.9,284.13,6.91,1,TRUE,16796,54862,1.27,-0.37428437,0.63896807,0.187925453,-0.140290803,4.127140157,-5.074764736,-0.963890871,1.055374206,0.543822893,4809,28336,4.892285298,0.204403451
"Isla Hermite","HER42PB","HER42PB_1A","ACE_ITRAX_7887",34,34,34,285.13,6.89,1,TRUE,16104,50296,1.24,-0.84380184,0.583314515,-0.101864496,-0.432796552,4.056026032,-4.938146403,-0.327988675,1.105673375,0.899584044,4837,27877,4.763283027,0.209939236
"Isla Hermite","HER42PB","HER42PB_1A","ACE_ITRAX_7888",34.1,34.1,34.1,286.14,6.88,1,TRUE,16433,51594,1.36,-0.96697679,0.329588801,-0.439866573,-0.881209969,3.865328968,-2.68676276,-0.694332595,1.041938188,0.43229273,4956,28767,4.804479419,0.208139095
"Isla Hermite","HER42PB","HER42PB_1A","ACE_ITRAX_7889",34.2,34.2,34.2,287.15,6.88,1,TRUE,16818,51439,1.28,-1.198447803,0.231941878,-0.497137312,-1.367739859,3.67072465,-1.908124285,-0.645882573,0.957878881,0.756786423,4658,28924,5.209531988,0.191955823
"Isla Hermite","HER42PB","HER42PB_1A","ACE_ITRAX_7890",34.3,34.3,34.3,288.16,6.88,1,TRUE,16324,49756,1.31,-1.287486962,0.485580374,-0.27588605,-0.719965995,4.098090593,-4.17785872,-0.113114628,1.126689196,0.863952192,4621,28212,5.105172041,0.195879785
"Isla Hermite","HER42PB","HER42PB_1A","ACE_ITRAX_7891",34.4,34.4,34.4,289.16,6.88,1,TRUE,16069,49552,1.44,-1.132563945,0.628824427,-0.383327297,-0.512539029,4.196804762,-4.796125591,-0.206069043,1.491732969,0.713262746,4517,27425,5.071507638,0.197180024
"Isla Hermite","HER42PB","HER42PB_1A","ACE_ITRAX_7892",34.5,34.5,34.5,290.17,6.88,1,TRUE,16058,48417,1.25,-1.208346749,0.515866678,0.390221491,-0.549567212,4.058187045,-4.819264662,-0.556584785,1.390330895,0.779157297,4668,28449,5.094473008,0.196291157
"Isla Hermite","HER42PB","HER42PB_1A","ACE_ITRAX_7893",34.6,34.6,34.6,291.18,6.89,1,TRUE,16473,48807,1.27,-1.233917157,0.536788903,-0.328799726,-0.473630674,3.99548174,-4.817436096,0.065365827,1.445962167,0.810185018,5020,29606,4.897609562,0.204181241
"Isla Hermite","HER42PB","HER42PB_1A","ACE_ITRAX_7894",34.7,34.7,34.7,292.18,6.89,1,TRUE,16678,50333,1.3,-2.062097639,-0.049976261,0.753809958,-0.590964398,3.56574827,-1.774415567,-1.308325837,1.03649202,0.429729454,5086,30472,4.991348801,0.200346648
"Isla Hermite","HER42PB","HER42PB_1A","ACE_ITRAX_7895",34.8,34.8,34.8,293.19,6.91,1,TRUE,16277,47883,1.19,-0.962025937,0.662679448,-0.171240286,-0.69376195,4.150270732,-4.625587583,-0.830098394,1.439359741,1.030404228,4927,29231,4.93281916,0.202723831
"Isla Hermite","HER42PB","HER42PB_1A","ACE_ITRAX_7896",34.9,34.9,34.9,294.2,6.9,1,TRUE,16720,50792,1.49,-1.290487439,0.804221574,0.103469795,-0.612844445,4.189189483,-4.771727529,-0.467662435,1.228448959,0.817392038,4975,29376,4.904723618,0.203885087
"Isla Hermite","HER42PB","HER42PB_1A","ACE_ITRAX_7897",35,35,35,295.21,6.9,1,TRUE,16698,51827,1.42,-1.315450287,0.7015339,-0.127225839,-0.191129641,4.270451491,-4.781186189,-0.729401242,1.297602186,0.874805621,4824,28679,4.945066335,0.202221756
"Isla Hermite","HER42PB","HER42PB_1A","ACE_ITRAX_7898",35.1,35.1,35.1,296.21,6.89,1,TRUE,16831,55069,1.32,-1.54244357,0.320612196,-0.539455976,-0.72108573,3.663634369,-1.610762814,-0.607460705,0.829385936,0.207576293,4692,28636,5.103154305,0.195957234
"Isla Hermite","HER42PB","HER42PB_1A","ACE_ITRAX_7899",35.2,35.2,35.2,297.22,6.89,1,TRUE,16648,51856,1.22,-1.292815261,0.502600519,-0.480664789,-0.520471039,3.961412415,-2.712632315,-1.188554251,1.185660498,0.545464223,4595,28334,5.166267682,0.193563335
"Isla Hermite","HER42PB","HER42PB_1A","ACE_ITRAX_7900",35.3,35.3,35.3,298.23,6.88,1,TRUE,16371,49994,1.35,-0.811294381,0.803392887,0.020851674,-0.543546524,4.119639278,-4.854345649,-1.093145533,1.497412287,0.861035961,4677,28129,5.014325422,0.19942862
"Isla Hermite","HER42PB","HER42PB_1A","ACE_ITRAX_7901",35.4,35.4,35.4,299.23,6.87,1,TRUE,15948,47326,1.23,-0.892292667,0.516252304,-0.224463294,-0.61466093,4.001434209,-4.804315672,-0.108391123,1.409291926,0.717145246,4720,28462,5.030084746,0.198803808
"Isla Hermite","HER42PB","HER42PB_1A","ACE_ITRAX_7902",35.5,35.5,35.5,300.24,6.86,1,TRUE,16237,47972,1.38,-1.056376767,0.569590447,0.100055093,-0.387327138,3.986587414,-4.794046385,-0.510459823,1.335003825,0.756973335,4981,29533,4.929130697,0.202875529
"Isla Hermite","HER42PB","HER42PB_1A","ACE_ITRAX_7903",35.6,35.6,35.6,301.25,6.86,1,TRUE,16393,49148,1.29,-0.741997985,0.785109659,-0.347343793,-0.679477628,3.958555692,-4.86913237,-0.036826612,1.457911157,0.473201882,5030,29762,4.916898608,0.203380236
"Isla Hermite","HER42PB","HER42PB_1A","ACE_ITRAX_7904",35.7,35.7,35.7,302.26,6.86,1,TRUE,15815,48081,1.27,-1.034777526,0.667033706,-0.325630004,-0.40832172,3.865626789,-4.874229839,0.07097765,1.180209507,0.859111438,4916,29444,4.989422295,0.200424005
