"Location","Site","label","ID","section_depth","field_depth","depth","SH20_mean_age","surface","validity","qc","kcps","cps","MSE","K","Ca","Ti","Mn","Fe","Zn","Rb","Sr","Zr","Mo_coh","Total_scatter","inc_coh","coh_inc"
"Isla Hermite","HER42PB","HER42PB_1F","ACE_ITRAX_9669",12.2,212.2,212.2,2417.8,7.08,1,TRUE,20043,50452,1.23,-7.3394524590404,-4.8876984952552,-6.83736112308627,-6.46761374171563,-2.44551437058378,NA,-6.81138566058112,-4.1345879116897,-3.93247523366934,-1.80092122422891,41266,6.055223115,0.165146681
"Isla Hermite","HER42PB","HER42PB_1F","ACE_ITRAX_9670",12.3,212.3,212.3,2419.33,7.08,1,TRUE,20156,51308,1.28,-7.44034264786301,-4.79113272311366,-5.97400544804391,-6.77129268652437,-2.41583550776427,NA,-6.3417303591949,-3.91538339521885,-3.91538339521885,-1.80555278919372,41650,6.083333333,0.164383562
"Isla Hermite","HER42PB","HER42PB_1F","ACE_ITRAX_9671",12.4,212.4,212.4,2420.85,7.08,1,TRUE,20121,51443,1.38,-6.72467068004556,-4.75577100735842,-6.03152349948562,-6.51557874078552,-2.43230158874266,NA,-5.55139680869276,-3.8265768152045,-3.78391039290966,-1.76020104814004,41965,5.813606105,0.172010278
"Isla Hermite","HER42PB","HER42PB_1F","ACE_ITRAX_9672",12.5,212.5,212.5,2422.38,7.08,1,TRUE,20039,49815,1.41,-7.04922668165232,-5.0805366495584,-6.13940879341743,-6.76964165085256,-2.82027619699471,NA,NA,-4.0422675200451,-3.89154031530947,-1.81587819332393,41521,6.146471601,0.162694968
"Isla Hermite","HER42PB","HER42PB_1F","ACE_ITRAX_9673",12.6,212.6,212.6,2423.91,7.09,1,TRUE,20073,50071,1.32,-7.18156337501998,-4.94797152921651,-6.67073801424651,-5.93410586443429,-2.72807817878788,NA,-7.04341350313884,-3.95677950078894,-3.83752480942166,-1.78810459442744,41443,5.978110793,0.167276927
"Isla Hermite","HER42PB","HER42PB_1F","ACE_ITRAX_9674",12.7,212.7,212.7,2425.44,7.09,1,TRUE,20165,50796,1.23,-7.05336272306095,-5.09372238119373,-6.31296265765046,-6.74968030926272,-2.66370392496444,NA,-5.26160325383289,-4.24318295725323,-3.84616771099218,-1.76835933836172,41977,5.86122916,0.170612677
"Isla Hermite","HER42PB","HER42PB_1F","ACE_ITRAX_9675",12.8,212.8,212.8,2426.97,7.08,1,TRUE,19996,50387,1.3,-7.38647034283002,-4.94017897397282,-6.28785859216179,-6.05867286899404,-2.77540896739518,NA,-6.69332396927,-3.9292941975118,-3.90803188057335,-1.76064991274611,41613,5.816216216,0.171933086
"Isla Hermite","HER42PB","HER42PB_1F","ACE_ITRAX_9676",12.9,212.9,212.9,2428.49,7.09,1,TRUE,20356,51785,1.29,-7.31227533379388,-5.13847116560927,-6.82676809439045,-6.66168770249694,-2.52861050538372,NA,-4.93736968377252,-4.04938280276527,-3.95363770989326,-1.78499819425001,42001,5.95956918,0.167797364
"Isla Hermite","HER42PB","HER42PB_1F","ACE_ITRAX_9677",13,213,213,2430.02,7.09,1,TRUE,20683,53333,1.23,-7.00179786252617,-4.98487632343853,-6.5664795973966,-6.27879734722911,-2.30269542908085,NA,-6.05565368928549,-3.85451528315905,-3.81745032478221,-1.74619780248098,42578,5.732764073,0.174435924
"Isla Hermite","HER42PB","HER42PB_1F","ACE_ITRAX_9678",13.1,213.1,213.1,2431.55,7.09,1,TRUE,20672,52876,1.42,-7.09131279926438,-4.96461825720669,-6.63347916619722,-7.26720263393173,-2.60667117857934,NA,-6.1558520448219,-4.08754820983505,-3.82826557511879,-1.78945316080307,43468,5.986178078,0.167051495
"Isla Hermite","HER42PB","HER42PB_1F","ACE_ITRAX_9679",13.2,213.2,213.2,2433.08,7.08,1,TRUE,20750,52845,1.32,-6.82230353425353,-4.96753126539781,-6.03606617545358,-6.60404977021251,-2.75766424832009,NA,-8.0509685686293,-4.02116304337946,-3.65857964493246,-1.83953266748266,43623,6.293596389,0.158891664
"Isla Hermite","HER42PB","HER42PB_1F","ACE_ITRAX_9680",13.3,213.3,213.3,2434.61,7.08,1,TRUE,20833,52784,1.26,-7.35257470916886,-4.93591704391434,-6.48757694321737,-7.12943115785465,-2.70858445879244,NA,-6.32593582697907,-4.48325631620929,-3.79484846597915,-1.81409273845914,43548,6.135507128,0.162985712
"Isla Hermite","HER42PB","HER42PB_1F","ACE_ITRAX_9681",13.4,213.4,213.4,2436.14,7.09,1,TRUE,20619,51728,1.36,-7.17870872508684,-4.82733371767845,-6.77324361697868,-6.40003928510749,-2.69369063986145,-7.21507695201967,-6.45047031514418,-4.29830737074669,-3.90291282938641,-1.79503333247481,42813,6.019675357,0.166121915
"Isla Hermite","HER42PB","HER42PB_1F","ACE_ITRAX_9682",13.5,213.5,213.5,2437.66,7.09,1,TRUE,20873,52614,1.18,-6.68423899714058,-4.80753915603586,-6.45684973777866,-6.30028037241059,-2.69014619858332,NA,NA,-4.21902891981211,-3.82508257262166,-1.87795365802511,43333,6.540107882,0.152902677
"Isla Hermite","HER42PB","HER42PB_1F","ACE_ITRAX_9683",13.6,213.6,213.6,2439.19,7.08,1,TRUE,20685,51646,1.28,-7.62274528663122,-4.87121014756088,-6.2226579114041,-6.23645092551133,-2.9057358229996,-7.33506270313801,-5.56435745859956,-4.31058174251488,-3.80503316284463,-1.78550106992733,42966,5.962566845,0.167713004
"Isla Hermite","HER42PB","HER42PB_1F","ACE_ITRAX_9684",13.7,213.7,213.7,2440.72,7.09,1,TRUE,20768,51943,1.39,-6.48565267805429,-5.06911826713049,-6.18489833670182,-6.577459937301,-2.89775721134141,NA,-6.2112158585792,-4.70270363542579,-3.91130081626953,-1.82055972158132,43425,6.175313946,0.161935087
"Isla Hermite","HER42PB","HER42PB_1F","ACE_ITRAX_9685",13.8,213.8,213.8,2442.25,7.09,1,TRUE,20610,51743,1.23,-6.62793351799644,-4.69375356155666,-5.76616364455031,-6.36087047290045,-2.72410714663128,NA,-5.82840566341172,-4.25065737778113,-4.02448814369924,-1.82491652707357,43012,6.202277294,0.161231102
"Isla Hermite","HER42PB","HER42PB_1F","ACE_ITRAX_9686",13.9,213.9,213.9,2443.78,7.08,1,TRUE,20725,52918,1.2,-7.44163972569993,-4.88723579368117,-6.74849339791262,-6.77148289630539,-2.70185971178131,NA,NA,-4.07277825582853,-3.866998971853,-1.79876653144898,43732,6.042190016,0.165502905
"Isla Hermite","HER42PB","HER42PB_1F","ACE_ITRAX_9687",14,214,214,2445.31,7.07,1,TRUE,21341,53181,1.31,-7.33448641463449,-5.1066245244032,-7.78077342149788,-6.66154150360912,-2.85261402206484,-7.25752554374734,-6.05355231379902,-4.23981378518334,-3.90308278852874,-1.8550144176976,44299,6.391790422,0.156450687
"Isla Hermite","HER42PB","HER42PB_1F","ACE_ITRAX_9688",14.1,214.1,214.1,2446.83,7.07,1,TRUE,21640,54417,1.35,-7.53211360886596,-5.30877788752606,-7.17543866492723,-7.68626428869322,-2.8499824163167,NA,-5.74832230928708,-4.38632064073624,-4.12301110944157,-1.82960181979964,45500,6.231404959,0.160477454
"Isla Hermite","HER42PB","HER42PB_1F","ACE_ITRAX_9689",14.2,214.2,214.2,2448.36,7.08,1,TRUE,21447,53787,1.31,-7.01466032013895,-5.13628644610731,-6.25252026809205,-6.9590906795193,-2.76657331513377,NA,-6.35050056189638,-4.88983574602495,-3.95796736773559,-1.85642636980591,45034,6.400821693,0.156229942
"Isla Hermite","HER42PB","HER42PB_1F","ACE_ITRAX_9690",14.3,214.3,214.3,2449.89,7.08,1,TRUE,21316,55444,1.39,-7.45747766837807,-4.82167283697437,-5.66571877674082,-6.01592118754197,-2.14584078809345,NA,-5.41272221471062,-4.49878717325861,-3.97484044847066,-1.87723386434333,43954,6.535402023,0.153012775
"Isla Hermite","HER42PB","HER42PB_1F","ACE_ITRAX_9691",14.4,214.4,214.4,2451.42,7.09,1,TRUE,20120,53670,1.28,-7.06161066907837,-4.72104669023104,-6.66695650242925,-6.32121105225344,-1.94826383780878,NA,-7.66238432368575,-4.56867211817989,-3.79979926070035,-1.82602731418783,41979,6.209170531,0.161052108
"Isla Hermite","HER42PB","HER42PB_1F","ACE_ITRAX_9692",14.5,214.5,214.5,2452.95,7.09,1,TRUE,19795,50517,1.2,-6.54942650337722,-5.14371393208677,-6.30686484470304,-6.76767947282389,-2.60651281429705,NA,NA,-4.27065185700175,-4.1303662218081,-1.8053470598579,41501,6.082081911,0.164417384
"Isla Hermite","HER42PB","HER42PB_1F","ACE_ITRAX_9693",14.6,214.6,214.6,2454.48,7.08,1,TRUE,20331,52187,1.4,-6.73259849464732,-5.01733518834679,-6.27429122608337,-6.54255537598578,-2.50763394527981,NA,-5.67351712596089,-4.1552047367789,-3.77599410916383,-1.83215900924478,41868,6.247360222,0.160067607
"Isla Hermite","HER42PB","HER42PB_1F","ACE_ITRAX_9694",14.7,214.7,214.7,2456,7.07,1,TRUE,20224,51560,1.14,-7.4402591879914,-4.9633200742655,-6.32589782382145,-7.99987369853393,-2.35090006908322,NA,-5.54313843666959,-4.16942297741107,-3.91810853475725,-1.81195247455182,41609,6.122389593,0.163334918
"Isla Hermite","HER42PB","HER42PB_1F","ACE_ITRAX_9695",14.8,214.8,214.8,2457.53,7.08,1,TRUE,20007,51634,1.49,-7.54644647174604,-4.84897815833605,-6.21421917406308,-7.35539172907051,-2.49456801887464,NA,-6.53964180517723,-4.26830895360697,-3.7444731398385,-1.82786161353603,41771,6.220570441,0.160756961
"Isla Hermite","HER42PB","HER42PB_1F","ACE_ITRAX_9696",14.9,214.9,214.9,2459.06,7.08,1,TRUE,20046,51412,1.36,-7.21800748474455,-4.78237203090142,-6.02175675822808,-6.73843453436543,-2.4568203797337,NA,-6.22760874175184,-3.82971365315086,-3.85736518491173,-1.82981441431306,41147,6.232729829,0.160443341
"Isla Hermite","HER42PB","HER42PB_1F","ACE_ITRAX_9697",15,215,215,2460.59,7.08,1,TRUE,19831,51036,1.19,-6.81514966230464,-4.84326368292689,-6.27834800520378,-6.23322787556153,-2.20107156651942,NA,-5.65694507302993,-4.04420667806395,-3.88606304991472,-1.80398786017088,40342,6.073820796,0.164641012
"Isla Hermite","HER42PB","HER42PB_1F","ACE_ITRAX_9698",15.1,215.1,215.1,2462.12,7.09,1,TRUE,19686,49738,1.29,-6.65906094682392,-4.8411316620255,-6.19475498220452,-6.15279077639081,-2.29857123929351,NA,-5.69831833032042,-4.23064433183999,-3.84337993511449,-1.78091847176984,40093,5.93530531,0.168483329
"Isla Hermite","HER42PB","HER42PB_1F","ACE_ITRAX_9699",15.2,215.2,215.2,2463.65,7.09,1,TRUE,19468,49723,1.28,-7.60498277270923,-5.0910880983479,-7.44246384321146,-6.21868790954515,-2.35950747469177,NA,-5.4545890273995,-3.88283883645968,-3.79440598355129,-1.80803103199686,39737,6.09842801,0.163976684
"Isla Hermite","HER42PB","HER42PB_1F","ACE_ITRAX_9700",15.3,215.3,215.3,2465.17,7.09,1,TRUE,18973,50658,1.44,-6.64430468171093,-4.77429275394309,-6.31115974853197,-6.18599683232991,-1.83458098019963,NA,-4.97178248514989,-3.63931279149747,-3.73094309415706,-1.79682661153715,38520,6.030480015,0.165824279
"Isla Hermite","HER42PB","HER42PB_1F","ACE_ITRAX_9701",15.4,215.4,215.4,2466.7,7.08,1,TRUE,18830,49576,1.35,-6.4333108994795,-4.4874009282044,-5.94190363242401,-5.6750244784111,-1.79746243828636,NA,-7.12645870227033,-3.71759795071118,-3.76448153265815,-1.75832779952962,37932,5.802725968,0.172332798
"Isla Hermite","HER42PB","HER42PB_1F","ACE_ITRAX_9702",15.5,215.5,215.5,2468.23,7.09,1,TRUE,18563,48533,1.27,-6.18125794874065,-4.25757108318015,-5.63714649846618,-5.82304585548302,-1.74806319979639,NA,-5.4429905995914,-3.86644045635047,-3.8045650459443,-1.7713544528164,36781,5.878810548,0.170102437
"Isla Hermite","HER42PB","HER42PB_1F","ACE_ITRAX_9703",15.6,215.6,215.6,2469.76,7.07,1,TRUE,16778,44168,1.38,-5.5805794868458,-4.18979058925324,-5.43029727762843,-6.48344682707253,-2.02909978946498,NA,-7.72516041230437,-3.62315276412862,-3.84756939414531,-1.78014242909688,34404,5.930701048,0.16861413
"Isla Hermite","HER42PB","HER42PB_1F","ACE_ITRAX_9704",15.7,215.7,215.7,2471.29,7.07,1,TRUE,17052,44918,1.14,-7.13807325504437,-4.86938954007081,-5.8163173311287,-6.60255480373677,-2.19079177325776,-8.11890376705717,-4.83966327533944,-3.5545541067549,-3.63151514369437,-1.7376504467262,35532,5.683972912,0.17593328
"Isla Hermite","HER42PB","HER42PB_1F","ACE_ITRAX_9705",15.8,215.8,215.8,2472.82,7.05,1,TRUE,18580,51360,1.33,-5.94897840205466,-4.14722870027806,-5.13671021259128,-5.81394181963233,-1.46074809888981,-8.75837979398892,-5.36387251093862,-3.54018962333292,-3.84425655902642,-1.74051645860471,37401,5.700286636,0.175429775
"Isla Hermite","HER42PB","HER42PB_1F","ACE_ITRAX_9706",15.9,215.9,215.9,2474.34,7.03,1,TRUE,18341,50126,1.37,-6.15922164246163,-4.31890889737183,-5.79956599646918,-5.90956682258104,-1.72521160754298,NA,-5.40808714428602,-3.71234232714404,-3.78327506026827,-1.72751678121979,37328,5.6266643,0.177725193
"Isla Hermite","HER42PB","HER42PB_1F","ACE_ITRAX_9707",16,216,216,2475.87,7.04,1,TRUE,18319,50044,1.3,-6.00927949514807,-4.43330687651504,-5.34828942888403,-5.93607600968681,-1.64384555422075,NA,-5.24292901835038,-3.82907671722742,-4.18228332182536,-1.76713358081491,37663,5.854049136,0.170821935
"Isla Hermite","HER42PB","HER42PB_1F","ACE_ITRAX_9708",16.1,216.1,216.1,2477.4,7.03,1,TRUE,17983,49342,1.4,-6.35648622834358,-4.52027514686247,-5.35318419630888,-5.88648274315238,-1.79157016714682,-7.10572340744834,-5.10632423061985,-3.66308844010928,-3.77489308901379,-1.71840907196174,37376,5.57565095,0.179351256
"Isla Hermite","HER42PB","HER42PB_1F","ACE_ITRAX_9709",16.2,216.2,216.2,2478.93,7.03,1,TRUE,18174,48774,1.3,-6.54603657620712,-4.37326306715176,-5.93202688827701,-5.7399490723716,-1.79865000251992,NA,-5.28092784452829,-3.93054671488849,-3.97608302773121,-1.78907875355917,37392,5.983937243,0.167114052
"Isla Hermite","HER42PB","HER42PB_1F","ACE_ITRAX_9710",16.3,216.3,216.3,2480.46,7.03,1,TRUE,19201,50429,1.31,-6.68556338034573,-4.37586112057839,-6.06652435673068,-6.2185408214499,-2.01741866963574,NA,-5.9924166001667,-3.77166141678979,-3.77944353448734,-1.76349939540618,39398,5.832813042,0.171443863
"Isla Hermite","HER42PB","HER42PB_1F","ACE_ITRAX_9711",16.4,216.4,216.4,2481.99,7.03,1,TRUE,18723,49661,1.29,-6.03044490514887,-4.546003379209,-5.98165482019849,-6.30159783928225,-2.03408069471234,NA,-5.1446132435553,-3.98436619726158,-3.73161682346064,-1.75135112312851,39046,5.762383097,0.173539312
"Isla Hermite","HER42PB","HER42PB_1F","ACE_ITRAX_9712",16.5,216.5,216.5,2483.51,7.03,1,TRUE,19080,49791,1.32,-6.76554156205537,-4.60310312383383,-5.76566404860609,-5.96319511944201,-2.0397434424934,NA,-5.95176625570566,-4.11013516008237,-3.96607378238919,-1.78263773304981,39520,5.945518453,0.168193911
"Isla Hermite","HER42PB","HER42PB_1F","ACE_ITRAX_9713",16.6,216.6,216.6,2485.04,7.03,1,TRUE,19254,52147,1.43,-6.17908604380427,-4.37055975139759,-5.79807216533672,-5.42275990253495,-1.638724946358,NA,-5.7688017513382,-3.90591484826034,-4.28196608304593,-1.74809672498076,39093,5.743660514,0.174104998
"Isla Hermite","HER42PB","HER42PB_1F","ACE_ITRAX_9714",16.7,216.7,216.7,2486.57,7.02,1,TRUE,19543,50396,1.28,-6.72553122694162,-4.75893075858374,-5.79471228231413,-6.54728335271304,-2.08395860828155,NA,-5.8439836034596,-4.08299568503845,-3.7261471476522,-1.8051943565225,39789,6.08115323,0.164442493
"Isla Hermite","HER42PB","HER42PB_1F","ACE_ITRAX_9715",16.8,216.8,216.8,2488.1,7.03,1,TRUE,19429,51035,1.37,-6.0658144562184,-4.50301701837637,-5.63947166694336,-6.01642139460532,-2.0023205651859,-7.03406481212368,-5.82014158707263,-3.80722083561635,-4.10020797849948,-1.81262849848874,39595,6.126529878,0.163224537
"Isla Hermite","HER42PB","HER42PB_1F","ACE_ITRAX_9716",16.9,216.9,216.9,2489.63,7.04,1,TRUE,19235,49849,1.31,-6.67588352945333,-4.62665555229575,-6.15087302496228,-6.62936322543745,-1.95441262891077,-6.37050137902996,-5.47191056651784,-4.07495878650235,-3.83847704831815,-1.82051038204017,38702,6.17500927,0.161943077
"Isla Hermite","HER42PB","HER42PB_1F","ACE_ITRAX_9717",17,217,217,2491.16,7.04,1,TRUE,19258,49208,1.38,-6.67411026158897,-4.60966155711202,-5.73895110459868,-6.3864283870479,-2.03384884969483,NA,-5.76738895028317,-3.98529152233073,-3.91049028065112,-1.77965224041002,38858,5.927794616,0.168696803
"Isla Hermite","HER42PB","HER42PB_1F","ACE_ITRAX_9718",17.1,217.1,217.1,2492.68,7.05,1,TRUE,19455,51310,1.44,-6.3126267428075,-4.40005326239136,-5.42628847481592,-6.05405297092194,-1.83958401825388,NA,-7.05620540455403,-3.90582957437882,-3.8853610162603,-1.80954398232727,39149,6.107661583,0.163728783
"Isla Hermite","HER42PB","HER42PB_1F","ACE_ITRAX_9719",17.2,217.2,217.2,2494.21,7.05,1,TRUE,19347,50525,1.55,-6.40481506349014,-4.62503182902567,-5.8249966649972,-6.53834645611466,-2.01124821747898,NA,-5.49569278628885,-3.83029634716483,-3.94858969162879,-1.79341441189054,39501,6.009937888,0.166391071
"Isla Hermite","HER42PB","HER42PB_1F","ACE_ITRAX_9720",17.3,217.3,217.3,2495.74,7.06,1,TRUE,19411,51160,1.33,-6.30708255269935,-4.44669470020196,-5.33655208595295,-5.99911574299865,-1.8153198562278,NA,-5.8028359217519,-3.65638376486657,-4.01603931382638,-1.81936770130908,38879,6.167957227,0.162128232
"Isla Hermite","HER42PB","HER42PB_1F","ACE_ITRAX_9721",17.4,217.4,217.4,2497.27,7.06,1,TRUE,19398,52156,1.65,-6.26336828804086,-4.39768954005502,-5.50122799100134,-5.75254245428119,-1.64542265140401,NA,-4.99933102874106,-3.78111040760537,-3.76271300853903,-1.7878365957675,38608,5.976508854,0.167321763
"Isla Hermite","HER42PB","HER42PB_1F","ACE_ITRAX_9722",17.5,217.5,217.5,2498.8,7.05,1,TRUE,19411,52172,1.45,-6.33067123894649,-4.50075990165709,-5.51974089794497,-5.71548538738419,-1.68531915975746,NA,-5.26022979515746,-3.70600254098719,-3.95266939036867,-1.76840845080697,39440,5.861517049,0.170604298
"Isla Hermite","HER42PB","HER42PB_1F","ACE_ITRAX_9723",17.6,217.6,217.6,2500.33,7.05,1,TRUE,19822,51655,1.19,-6.29821962509465,-4.61830831447334,-5.67918020761028,-6.19285883763524,-1.89246861264289,NA,-5.98700689720849,-4.01324896902711,-3.80278647622543,-1.77178337462526,40070,5.881332646,0.170029492
"Isla Hermite","HER42PB","HER42PB_1F","ACE_ITRAX_9724",17.7,217.7,217.7,2501.85,7.04,1,TRUE,19802,51336,1.33,-6.42645939787992,-4.84233951526985,-5.7978509856504,-6.06978463933582,-2.06997970239648,NA,NA,-3.81849281796156,-4.00450541215405,-1.80236248505373,40314,6.063956545,0.164908833
"Isla Hermite","HER42PB","HER42PB_1F","ACE_ITRAX_9725",17.8,217.8,217.8,2503.38,7.05,1,TRUE,19703,51509,1.39,-6.78558720500803,-4.63501875520803,-5.33115548387052,-6.24445666764213,-1.97465485703154,NA,-6.25949459183842,-3.97680299571705,-3.97371656397894,-1.79097750504176,40272,5.995310057,0.166797045
"Isla Hermite","HER42PB","HER42PB_1F","ACE_ITRAX_9726",17.9,217.9,217.9,2504.91,7.06,1,TRUE,19553,51264,1.28,-6.22929390898164,-4.52187554083028,-5.82382863174113,-6.17213546695297,-1.97639654556943,NA,NA,-4.20852573239109,-3.7654405928217,-1.76931946404891,40384,5.866859378,0.170448946
"Isla Hermite","HER42PB","HER42PB_1F","ACE_ITRAX_9727",18,218,218,2506.44,7.05,1,TRUE,19189,48831,1.21,-6.73309633852353,-4.44082083273846,-5.83230995063723,-5.86405862694241,-1.91903782206203,NA,-4.8283137373023,-4.14475437331177,-4.07949352678904,-1.82365198175437,38037,6.19443919,0.161435115
"Isla Hermite","HER42PB","HER42PB_1F","ACE_ITRAX_9728",18.1,218.1,218.1,2507.97,7.05,1,TRUE,19328,50798,1.3,-6.56415564556334,-4.53098076000897,-5.77957415576035,-5.67810478643657,-1.81240125455887,NA,-5.08158439918965,-3.84482175126279,-3.73847995051387,-1.79545632819827,38868,6.022222222,0.166051661
"Isla Hermite","HER42PB","HER42PB_1F","ACE_ITRAX_9729",18.2,218.2,218.2,2509.5,7.04,1,TRUE,19033,49645,1.3,-6.03875785213025,-4.50106389654323,-5.35851417988757,-5.87367795590236,-1.88933445096121,NA,-8.44955790770136,-3.80791667092681,-3.83868834648974,-1.76834344283453,38292,5.861135997,0.170615389
"Isla Hermite","HER42PB","HER42PB_1F","ACE_ITRAX_9730",18.3,218.3,218.3,2511.02,7.04,1,TRUE,19082,49604,1.33,-6.75420535099871,-4.50846906490035,-5.97295098559433,-5.93744427430819,-1.79486329712214,NA,-5.50898951016982,-3.87856134382325,-4.13220999418397,-1.80246366728771,37965,6.064570153,0.164892148
"Isla Hermite","HER42PB","HER42PB_1F","ACE_ITRAX_9731",18.4,218.4,218.4,2512.55,7.04,1,TRUE,19242,50460,1.31,-7.33193236935605,-4.49313313805704,-5.60577094678021,-5.75148275796161,-1.62355800843731,NA,-5.00581746847868,-3.87067148713036,-3.65382575707936,-1.74772096490622,37685,5.741502683,0.174170432
"Isla Hermite","HER42PB","HER42PB_1F","ACE_ITRAX_9732",18.5,218.5,218.5,2514.08,7.03,1,TRUE,19125,49104,1.4,-6.33359661037325,-4.41352786941655,-5.6584680581913,-5.71455761857416,-1.7327214965327,NA,-5.77398082243783,-3.7269466632089,-3.90847804622736,-1.78443018814853,36833,5.95618508,0.167892701
"Isla Hermite","HER42PB","HER42PB_1F","ACE_ITRAX_9733",18.6,218.6,218.6,2515.61,7.03,1,TRUE,19288,50329,1.36,-6.55529510471953,-4.33656428726379,-5.47128148108382,-5.8406415693734,-1.65147059266363,NA,-5.44229397817696,-4.02609418231381,-4.02782877216973,-1.77690254590635,37806,5.911517367,0.169161306
"Isla Hermite","HER42PB","HER42PB_1F","ACE_ITRAX_9734",18.7,218.7,218.7,2517.14,7.04,1,TRUE,18822,49593,1.36,-6.7090232797595,-4.51751257618521,-5.83998508896162,-6.48076419279885,-1.73281977481076,NA,-5.33563197746895,-3.85491325943912,-3.56907925430182,-1.74474481176679,37556,5.724440466,0.174689562
"Isla Hermite","HER42PB","HER42PB_1F","ACE_ITRAX_9735",18.8,218.8,218.8,2518.67,7.04,1,TRUE,18620,49276,1.34,-6.28254706118038,-4.55384571208663,-5.86603226390487,-5.80218061731405,-1.87949308224007,-7.1187948795541,-5.06368565754173,-3.4681368627988,-3.91542348049564,-1.75660049184354,37652,5.792711528,0.172630727
"Isla Hermite","HER42PB","HER42PB_1F","ACE_ITRAX_9736",18.9,218.9,218.9,2520.19,7.03,1,TRUE,18942,48976,1.33,-6.36947286648311,-4.61099934255775,-5.73138535296468,-6.03811558084918,-1.99214469210805,NA,-5.45318213460895,-3.85523854761215,-3.73296974202461,-1.75488284168263,38343,5.782770211,0.172927501
"Isla Hermite","HER42PB","HER42PB_1F","ACE_ITRAX_9737",19,219,219,2521.72,7.03,1,TRUE,19088,49181,1.27,-6.24067182556066,-4.64065302171743,-5.73611560178055,-6.19486233548786,-1.92401728919064,NA,-5.19006870559991,-3.86576595163742,-3.95860824223751,-1.78650613020848,38348,5.968562602,0.167544527
"Isla Hermite","HER42PB","HER42PB_1F","ACE_ITRAX_9738",19.1,219.1,219.1,2523.25,7.03,1,TRUE,19487,51678,1.34,-6.36505257139334,-4.34664705848144,-5.5878224329774,-5.81298402431605,-1.67531561253834,NA,-5.80293364161629,-3.74497123230611,-3.74497123230611,-1.77348332995152,38750,5.891339143,0.169740695
"Isla Hermite","HER42PB","HER42PB_1F","ACE_ITRAX_9739",19.2,219.2,219.2,2524.78,7.03,1,TRUE,19786,50993,1.32,-6.63296773478228,-4.51537418134196,-5.75749880749502,-5.95099346214929,-1.95558001487248,NA,-5.76680119128195,-3.94436444712231,-4.01476096299965,-1.79281302802627,39880,6.006324666,0.166491166
"Isla Hermite","HER42PB","HER42PB_1F","ACE_ITRAX_9740",19.3,219.3,219.3,2526.31,7.03,1,TRUE,19199,49370,1.37,-6.85925468054234,-4.35314619839284,-5.94869513803096,-6.20991064873496,-2.04962915605929,NA,-5.24411918543232,-3.77865655765628,-3.76951214912912,-1.80537785999511,38825,6.082269245,0.16441232
"Isla Hermite","HER42PB","HER42PB_1F","ACE_ITRAX_9741",19.4,219.4,219.4,2527.84,7.03,1,TRUE,19526,49942,1.48,-6.54669775260261,-4.74142436775528,-6.08180903638627,-6.2488631608513,-2.0994948560754,NA,-5.60223587273,-4.13773209492285,-4.00557776188998,-1.81103631753024,39733,6.116783092,0.163484627
"Isla Hermite","HER42PB","HER42PB_1F","ACE_ITRAX_9742",19.5,219.5,219.5,2529.36,7.03,1,TRUE,19250,48296,1.24,-7.00760102895194,-4.71170450139048,-6.53759684720613,-6.64759806364139,-2.31839569443901,NA,-5.68141021052999,-4.12840217435044,-3.7715399752732,-1.76991828590575,38797,5.87037365,0.170346908
"Isla Hermite","HER42PB","HER42PB_1F","ACE_ITRAX_9743",19.6,219.6,219.6,2530.89,7.04,1,TRUE,18922,48018,1.27,-6.46644952268395,-4.53180718411298,-5.66207677471862,-6.33783222248896,-2.18137666846416,NA,NA,-3.69263614163663,-3.93213051319565,-1.78777388622626,38292,5.976134086,0.167332256
"Isla Hermite","HER42PB","HER42PB_1F","ACE_ITRAX_9744",19.7,219.7,219.7,2532.42,7.04,1,TRUE,18770,48793,1.37,-6.51697953321935,-4.45362420974358,-5.33668924006764,-6.2399930881503,-1.82426628710072,NA,-5.26726085148702,-3.95039493090363,-3.71040070379589,-1.76743281432374,37227,5.855801105,0.170770827
"Isla Hermite","HER42PB","HER42PB_1F","ACE_ITRAX_9745",19.8,219.8,219.8,2533.95,7.05,1,TRUE,18497,46986,1.42,-6.42745855585102,-4.50175142431493,-5.65735051744379,-5.98277322629723,-1.86144539153354,NA,NA,-3.84421633052761,-3.8827121950991,-1.75444312978231,36281,5.780227995,0.173003556
"Isla Hermite","HER42PB","HER42PB_1F","ACE_ITRAX_9746",19.9,219.9,219.9,2535.48,7.05,1,TRUE,18707,49580,1.33,-6.42005909020548,-4.36292299671188,-5.22198578273787,-5.63338542948272,-1.57171177714456,NA,-5.30202844408596,-3.47768593283925,-3.87953814845735,-1.75219001689135,36746,5.767219153,0.173393792
"Isla Hermite","HER42PB","HER42PB_1F","ACE_ITRAX_9747",20,220,220,2537.01,7.05,1,TRUE,19413,53679,1.47,-5.85591249738678,-4.1976843875172,-4.37134793548198,-5.52567076685452,-1.25455389624953,NA,-6.59351112297808,-3.73391133946891,-3.75762786976836,-1.75326911502965,37701,5.773445922,0.173206784
"Isla Hermite","HER42PB","HER42PB_1F","ACE_ITRAX_9748",20.1,220.1,220.1,2538.48,7.05,1,TRUE,19266,50270,1.46,-6.452534124113,-4.62612552339937,-5.31002766523642,-5.46930404646468,-1.77719230543774,NA,-6.55363048391074,-3.78370468352571,-3.80799737032706,-1.8228589930117,38313,6.189528992,0.161563182
