"Location","Site","Section","sample","min_depth","max_depth","midpoint","SH20_age","Fe","Fe_sd","Fe_ICP","Fe_ICP_sd","fit","lwr","upr"
"Kerguelen","KER1","CAT1-S1-1A",20,28.6,30,29.3,587.28,6654.93333333333,1094.21344657551,11359.78762,111.3855993,14939.58351101,-22506.1878288728,52385.3548508928
"Kerguelen","KER1","CAT1-S1-1A",23,33,34.4,33.7,665.746666666667,17414.8666666667,4863.54937801406,33851.35179,363.6703835,25211.8607883918,-12235.4942148732,62659.2157916568
"Kerguelen","KER1","CAT1-S1-1A",25,35.9,37.2,36.6,716.192857142857,18397.8571428571,3910.22432677644,14577.34124,114.825693,26150.3006857071,-11300.8585812063,63601.4599526206
"Kerguelen","KER1","CAT1-S1-1A",26,37.3,38.7,38,744.413333333333,16626.7333333333,2634.83353951486,29657.04588,109.2912388,24459.4468206893,-12985.3003545028,61904.1939958814
"Kerguelen","KER1","CAT1-S1-1A",27,38.8,40.1,39.4,772.55,17408.7857142857,4565.24363118639,27516.05179,192.625989,25206.0554337457,-12241.2779413764,62653.3888088679
"Kerguelen","KER1","CAT1-S1-1A",28,40.2,41.6,40.9,799.733333333333,16520.4,2635.31653831999,18335.53114,296.2920325,24357.9326709274,-13086.4928051859,61802.3581470408
"Kerguelen","KER1","CAT1-S1-1B",36,45.1,46.2,45.6,888.225,19037.3333333333,3587.52906439499,37854.28444,235.7764508,26760.7948716242,-10693.1679129233,64214.7576561718
"Kerguelen","KER1","CAT1-S1-1B",40,50.7,52.1,51.4,1089.45333333333,17317.9333333333,2596.03170976305,31170.92403,513.3314228,25119.3206167592,-12327.692414098,62566.3336476165
"Kerguelen","KER1","CAT1-S1-1B",41,52.3,53.6,53,1213.32142857143,22231.7857142857,3933.3633128087,33869.91213,564.3448783,29810.4699569595,-7661.37512264794,67282.3150365669
"Kerguelen","KER1","CAT1-S1-1B",46,59.9,61.2,60.5,1808.84285714286,12460.3571428571,1835.18360461218,12808.45152,155.8409567,20481.896947042,-16955.6082062879,57919.4021003719
"Kerguelen","KER1","CAT1-S1-1B",49,64.4,65.8,65.1,2110.62666666667,10805.7333333333,1570.15883940205,14380.32761,84.43624491,18902.2631301176,-18535.4201713769,56339.946431612
"Kerguelen","KER1","CAT1-S1-1B",51,67.6,68.9,68.3,2364.32142857143,9963,658.305283401133,4883.677754,28.13610288,18097.7237149825,-19340.7177537401,55536.1651837052
"Kerguelen","KER1","CAT1-S1-1B",57,76.5,77.9,77.2,3056.76,5039.93333333333,412.713229160163,8920.913751,261.941093,13397.7776940931,-24054.0921498979,50849.6475380841
"Kerguelen","KER1","CAT1-S1-1C",69,86.1,87.5,86.8,3452.74666666667,5143.2,684.514029909437,6816.274673,92.89896956,13496.3641630469,-23955.0662688426,50947.7945949363
"Kerguelen","KER1","CAT1-S1-1C",73,92.4,93.7,93.1,3631.13571428571,4582.57142857143,391.981105173689,5710.94941,95.31310828,12961.1441057352,-24492.7530873377,50415.041298808
"Kerguelen","KER1","CAT1-S1-1C",80,103.1,104.5,103.8,3940.82666666667,4491.66666666667,1303.04679592905,3225.774563,68.32973981,12874.3592817784,-24579.956650875,50328.6752144318
"Kerguelen","KER1","CAT1-S1-1C",86,112.2,113.6,112.9,4208.64,3302.53333333333,287.436419470629,4542.425909,37.35777084,11739.1192257888,-25721.1562776998,49199.3947292774
"Kerguelen","KER1","CAT1-S1-1C",93,122.9,124.1,123.5,4497.10769230769,3430.07692307692,242.527820238717,4414.084703,51.03978495,11860.8823518428,-25598.7110733825,49320.475777068
"Kerguelen","KER1","CAT1-S1-1D",105,130.3,131.4,130.8,4654.675,3587.41666666667,272.965351891652,3780.979575,30.53025131,12011.0912260836,-25447.67496676,49469.8574189271
"Kerguelen","KER1","CAT1-S1-1D",108,134.6,135.8,135.2,4745.8,3247.53846153846,549.897053302497,3167.607313,47.14163657,11686.6168027337,-25773.9559804345,49147.189585902
"Kerguelen","KER1","CAT1-S1-1D",110,137.6,138.8,138.2,4810.63076923077,3051,207.666399143755,2284.889729,28.98397658,11498.985754283,-25962.6650835371,48960.6365921032
"Kerguelen","KER1","CAT1-S1-1D",114,143.4,144.6,144,4936.93076923077,2559.61538461538,111.784419353756,3412.493629,30.7799401,11029.8714147515,-26434.5817605772,48494.3245900801
"Kerguelen","KER1","CAT1-S1-1D",117,147.8,148.9,148.4,5072.725,3836.66666666667,763.988735439724,4977.113764,41.06758826,12249.0448482919,-25208.4429677906,49706.5326643746
"Kerguelen","KER1","CAT1-S1-1D",119,150.7,151.8,151.3,5184.44166666667,2368.33333333333,233.529571159758,2637.046993,44.32058868,10847.258548288,-26618.3268216732,48312.8439182493
"Kerguelen","KER1","CAT1-S1-1D",123,156.5,157.7,157.1,5436.62307692308,2061.84615384615,214.112838690976,3560.842802,36.86802119,10554.6618200256,-26912.7859135051,48022.1095535564
"Kerguelen","KER1","CAT1-S1-1D",124,158,159.2,158.6,5499.66923076923,1867.30769230769,173.208633645182,2748.553456,47.53207477,10368.9401286237,-27099.7205512215,47837.6008084689
"Kerguelen","KER1","CAT1-S1-1E",132,161.5,162.7,162.1,5646.26923076923,1542.46153846154,104.280563373219,24110.30848,256.7032264,10058.8164818107,-27411.9229842173,47529.5559478386
"Kerguelen","KER1","CAT1-S1-1E",137,168.8,170,169.4,5947.94615384615,4515.15384615385,253.178081645392,2886.473191,40.65829501,12896.7819876337,-24557.425253245,50350.9892285123
"Kerguelen","KER1","CAT1-S1-1E",144,179,180.2,179.6,6370.75384615385,2592.23076923077,243.744454243289,3168.819664,35.87297563,11061.008622009,-26403.2538143197,48525.2710583378
"Kerguelen","KER1","CAT1-S1-1E",145,180.4,181.6,181,6433.53846153846,3589.30769230769,837.455609233049,4456.928381,33.7098105,12012.8965476521,-25445.8597982266,49471.6528935309
"Kerguelen","KER1","CAT1-S1-1E",146,181.9,183,182.4,6500.14166666667,8320,1437.34116909091,13289.58227,193.3357389,16529.1868993822,-20912.0277459919,53970.4015447564
"Kerguelen","KER1","CAT1-S1-1E",147,183.3,184.4,183.8,6564.375,5463.16666666667,1984.07243422271,3562.901422,48.89958885,13801.8294682395,-23648.2823663581,51251.9413028372
"Kerguelen","KER1","CAT1-S1-1E",151,189,190.3,189.7,6812.30714285714,1883.64285714286,172.476802071314,2793.818462,33.03999318,10384.5349596845,-27084.0229495935,47853.0928689624
"Kerguelen","KER1","CAT1-S1-1E",157,198.4,199.7,199,7055.1,2470.35714285714,292.793076616039,3045.373357,20.18062134,10944.6584882186,-26520.3201232548,48409.637099692
"Kerguelen","KER1","CAT1-S1-1E",161,204.5,205.8,205.2,7160.46428571429,3453.78571428571,1238.05574489703,3136.839356,18.53267012,11883.5166256494,-25575.9511447939,49342.9843960928
"Kerguelen","KER1","CAT1-S1-1F",170,210.3,211.7,211,7263.93333333333,2783.46666666667,695.581859891073,2342.824007,21.06620278,11243.5774263868,-26219.580184808,48706.7350375815
"Kerguelen","KER1","CAT1-S1-1F",177,220.9,222.2,221.6,7451.67142857143,2087.92857142857,390.455249929876,3080.073609,63.68866919,10579.5621439562,-26887.7247862953,48046.8490742076
"Kerguelen","KER1","CAT1-S1-1F",179,224,225.4,224.7,7505.43333333333,2727,431.958331323752,2688.500619,30.54752651,11189.6699123752,-26273.8115147748,48653.1513395253
"Kerguelen","KER1","CAT1-S1-1F",180,225.6,226.8,226.2,7531.69230769231,6905.61538461538,1981.74807255537,9844.625786,169.6651785,15178.9042818232,-22266.068645028,52623.8772086745
"Kerguelen","KER1","CAT1-S1-1F",185,233.2,234.5,233.8,7669.85,11141.7857142857,3108.43272847789,8604.12931,108.0172893,19223.0851212886,-18214.4214735303,56660.5917161075
"Kerguelen","KER1","CAT1-S1-1F",186,234.7,235.9,235.3,7695.93846153846,6947.92307692308,1287.58044807166,7609.566894,94.88269994,15219.2945270866,-22225.5475799995,52664.1366341728
"Kerguelen","KER1","CAT1-S1-1F",188,237.8,239.1,238.4,7751.90714285714,3832.78571428571,267.593888216807,2064.749015,49.41217225,12245.3397863996,-25212.1676331744,49702.8472059736
"Kerguelen","KER1","CAT1-S1-1F",191,242.3,243.6,242.9,7831.4,3369.69230769231,910.212006862081,2497.527268,23.05056669,11803.2344563305,-25656.6806102695,49263.1495229305
"Kerguelen","KER3","CAT2-S3-1A",6,7.9,9.1,8.5,386.276923076923,1533.30769230769,258.667542292993,7043.906744,240.295989,10050.0775014719,-27420.7215097837,47520.8765127274
"Kerguelen","KER3","CAT2-S3-1A",9,12.3,13.5,12.9,621.707692307692,1979.76923076923,152.110241736136,5806.724977,264.0185473,10476.3047442147,-26991.6518183684,47944.2613067978
"Kerguelen","KER3","CAT2-S3-1A",13,18.1,19.3,18.7,928.807692307692,2056.69230769231,303.655337681662,5950.241077,237.5442039,10549.7415537844,-26917.7380051624,48017.2211127313
"Kerguelen","KER3","CAT2-S3-1A",15,21,22.1,21.6,1082.7,2116.75,425.297997130996,6187.963748,264.4820043,10607.077342856,-26860.0323982073,48074.1870839193
"Kerguelen","KER3","CAT2-S3-1A",20,28.2,29.4,28.8,1469.79230769231,2376.46153846154,235.018657197188,5072.990401,222.4086728,10855.0183711659,-26610.5184170388,48320.5551593706
"Kerguelen","KER3","CAT2-S3-1A",21,29.6,30.7,30.2,1540.33333333333,2253.91666666667,250.280009855628,5217.251998,166.8662424,10738.0274137872,-26728.2462536977,48204.301081272
"Kerguelen","KER3","CAT2-S3-1A",22,31,32.1,31.6,1613.25833333333,3442.5,349.852826199818,6488.988438,172.2282377,11872.7423965883,-25586.7851428938,49332.2699360704
"Kerguelen","KER3","CAT2-S3-1A",27,38.2,39.3,38.7,1994.20833333333,5658.58333333333,1353.1126714044,5349.432635,159.3624199,13988.3895632174,-23460.9488574996,51437.7279839343
"Kerguelen","KER3","CAT2-S3-1A",28,39.5,40.7,40.1,2065.98461538462,6021.15384615385,2244.88781628221,8197.149421,280.6579326,14334.5278453902,-23113.4397045228,51782.4953953033
"Kerguelen","KER3","CAT2-S3-1A",32,45.1,47,46.1,2386.005,3856.15,424.761886856996,6337.843662,204.1185361,12267.6451682091,-25189.7443776685,49725.0347140868
"Kerguelen","KER3","CAT2-S3-1B",38,46.4,47.6,47,2436.8,4195.23076923077,441.561463038868,4793.106432,123.7777205,12591.3582966331,-24864.3594886583,50047.0760819245
"Kerguelen","KER3","CAT2-S3-1B",42,51.6,52.7,52.2,2712.45833333333,3994.16666666667,669.185642585392,5197.712813,175.1787325,12399.406715886,-25057.2935831797,49856.1070149517
"Kerguelen","KER3","CAT2-S3-1B",45,55.3,56.5,55.9,2912.56153846154,10666.5384615385,3494.47746726614,12610.90951,440.7759491,18769.3767753075,-18668.4006978349,56207.1542484499
"Kerguelen","KER3","CAT2-S3-1B",47,58.1,59.3,58.7,3063.31538461538,1483.38461538462,128.498727919474,3682.282642,146.3440893,10002.4170120611,-27468.7076786776,47473.5417027998
"Kerguelen","KER3","CAT2-S3-1B",52,64.6,65.7,65.1,3406.90833333333,1255.58333333333,113.478438747658,2906.84201,119.2502034,9784.9400202544,-27687.6907699649,47257.5708104737
"Kerguelen","KER3","CAT2-S3-1B",55,68.3,69.4,68.9,3606.60833333333,4226.83333333333,3552.37144437176,17287.12417,622.7958177,12621.528585898,-24834.0370996384,50077.0942714343
"Kerguelen","KER3","CAT2-S3-1B",56,69.5,70.7,70.1,3672.84615384615,2242.69230769231,497.131334862895,5699.532307,278.8246605,10727.3117593241,-26739.0298768638,48193.653395512
"Kerguelen","KER3","CAT2-S3-1B",62,77.2,78.2,77.7,4072.19090909091,1101.54545454545,83.242253256821,8290.436014,250.7954566,9637.88336543044,-27835.7844411821,47111.551172043
"Kerguelen","KER3","CAT2-S3-1B",65,80.8,81.9,81.4,4264.50833333333,1135.58333333333,121.35781679385,4160.753842,158.6757121,9670.37859732559,-27803.0587672686,47143.8159619198
"Kerguelen","KER3","CAT2-S3-1B",68,84.5,85.6,85.1,4460.44166666667,1494.08333333333,154.245057874759,2308.505037,94.16882822,10012.6308483254,-27458.4239152503,47483.6856119011
"Kerguelen","KER3","CAT2-S3-1C",78,89.2,90.2,89.7,4699.99090909091,2664.81818181818,563.505247212804,2944.227671,101.6232227,11130.3062659485,-26333.5340863558,48594.1466182528
"Kerguelen","KER3","CAT2-S3-1C",83,95.7,96.8,96.2,5048.06666666667,1765.66666666667,364.526176472052,5323.150885,228.2582562,10271.9056242456,-27197.3983101797,47741.2095586708
"Kerguelen","KER3","CAT2-S3-1C",85,98.3,99.3,98.8,5181.87272727273,1471.09090909091,232.597701856856,8013.424384,405.7829999,9990.68047467713,-27480.5246575196,47461.8856068739
"Kerguelen","KER3","CAT2-S3-1C",89,103.5,104.7,104.1,5467.83076923077,3526.23076923077,1379.79842451993,6526.147644,111.0197117,11952.678363805,-25506.4076586179,49411.7643862278
"Kerguelen","KER3","CAT2-S3-1C",91,106.1,107.2,106.7,5603.63333333333,3079,478.593013663251,2614.362638,101.4228441,11525.7167529664,-25935.7790052555,48987.2125111884
"Kerguelen","KER3","CAT2-S3-1C",96,112.8,113.9,113.3,5955.025,3184.58333333333,776.838050085477,1688.980811,10.68437527,11626.514893835,-25834.4005494233,49087.4303370934
"Kerguelen","KER3","CAT2-S3-1C",101,118.9,119.9,119.4,6277.73636363636,2381.90909090909,405.897389630792,894.52222,26.45265424,10860.2190324982,-26605.2852194386,48325.7232844349
"Kerguelen","KER3","CAT2-S3-1D",110,122.4,123.5,123,6466.25,925.25,325.006048894758,982.6222745,20.46241817,9469.57788102538,-28005.2951999244,46944.4509619751
"Kerguelen","KER3","CAT2-S3-1D",115,128.9,130,129.5,6808.05,1364.66666666667,158.437445834071,1026.542813,30.7649655,9889.07953595845,-27582.8259583471,47360.985030264
"Kerguelen","KER3","CAT2-S3-1D",117,131.4,132.4,131.9,6937.85454545455,1324.09090909091,583.422737737475,940.0408553,38.82249566,9850.34273158934,-27621.8316721382,47322.5171353168
"Kerguelen","KER3","CAT2-S3-1D",121,136.5,137.6,137.1,7212.99166666667,1611.25,312.603764590837,1412.625853,39.96684835,10124.4873487684,-27345.8063482006,47594.7810457374
"Kerguelen","KER3","CAT2-S3-1D",124,140.5,141.6,141,7429.425,1618.41666666667,369.958095497642,1493.608743,43.12552147,10131.3292115267,-27338.9182155515,47601.5766386048
"Kerguelen","KER3","CAT2-S3-1D",130,148.3,149.4,148.9,7841.69166666667,1086.58333333333,251.735235491337,1219.508653,48.30775228,9623.59934962966,-27850.1699848279,47097.3686840872
"Kerguelen","KER3","CAT2-S3-1D",133,152.3,153.4,152.8,8051.725,1700.66666666667,167.047806621247,1754.957543,55.81240066,10209.8515201591,-27259.8672054963,47679.5702458146
"Kerguelen","KER3","CAT2-S3-1D",134,153.6,154.8,154.2,8122.73846153846,2018.53846153846,392.185248614439,2776.371193,107.8427493,10513.3168962378,-26954.3987885456,47981.0325810213
"Kerguelen","KER3","CAT2-S3-1D",136,156.4,157.6,157,8271.9,1843.84615384615,216.3977226289,2063.954537,85.58486362,10346.5419017049,-27122.2666787269,47815.3504821368
"Kerguelen","KER3","CAT2-S3-1D",139,160.4,161.5,160.9,8483.125,1139,118.373830031657,922.1577841,24.24164481,9673.64041561732,-27799.7738580501,47147.0546892847
"Kerguelen","KER3","CAT2-S3-1D",141,163,164.1,163.5,8623.30833333333,971.5,74.6902695378479,892.1897853,23.0227979,9513.73176277919,-27960.823220251,46988.2867458094
"Kerguelen","KER3","CAT2-S3-1D",142,164.3,165.5,164.9,8696.08461538462,942.923076923077,89.7120035989811,1079.067648,38.38538427,9486.44998802403,-27988.3013814751,46961.2013575231
"Kerguelen","KER3","CAT2-S3-1E",150,166.5,167.5,167,8805.21818181818,611.272727272727,55.0056195476261,962.6720227,14.46774056,9169.83052160084,-28307.2377897166,46646.8988329183
"Kerguelen","KER3","CAT2-S3-1E",152,169.1,170.2,169.6,8943.06666666667,851.25,161.752406192585,2348.961834,12.51278612,9398.93167021928,-28076.4531809573,46874.3165213958
"Kerguelen","KER3","CAT2-S3-1E",156,174.6,175.7,175.1,9234.5,1387.91666666667,560.484442786828,1655.247904,20.62990387,9911.2758116509,-27560.4760662654,47383.0276895673
"Kerguelen","KER3","CAT2-S3-1E",158,177.2,178.3,177.8,9367.74166666667,12235.6666666667,8387.30545454729,4196.122168,151.5420431,20267.3897747843,-17170.0376772409,57704.8172268096
"Kerguelen","KER3","CAT2-S3-1E",159,178.6,179.6,179.1,9437.28181818182,991.545454545455,427.379775758368,2097.411436,38.67607616,9532.8687277457,-27941.5488069942,47007.2862624856
"Kerguelen","KER3","CAT2-S3-1E",163,183.8,184.9,184.3,9717.925,2632.16666666667,1365.9157323491,11542.31551,289.6219109,11099.134565644,-26364.8952372698,48563.1643685579
"Kerguelen","KER3","CAT2-S3-1E",165,186.4,187.5,187,9857.625,600.833333333333,76.8621355336155,2793.517809,67.52937068,9159.86425639908,-28317.2781145784,46637.0066273765
"Kerguelen","KER3","CAT2-S3-1E",168,190.4,191.5,190.9,10071.1416666667,3035.83333333333,1371.4507801683,4685.263824,128.2093073,11484.5064633295,-25977.2285831637,48946.2415098227
"Kerguelen","KER3","CAT2-S3-1E",171,194,195,194.5,10256.1727272727,5596,3065.49248898118,3019.351972,72.8277006,13928.6425988982,-23520.9408783479,51378.2260761443
"Kerguelen","KER3","CAT2-S3-1E",174,197.7,198.6,198.1,10446.9,8525.9,1312.00113905777,10949.68509,474.2242148,16725.7552075576,-20715.0180843324,54166.5284994475
"Kerguelen","KER3","CAT2-S3-1E",177,201.6,202.7,202.1,10658.8916666667,1391.83333333333,290.508592685728,5241.125535,201.5310017,9915.01496920483,-27556.711064333,47386.7410027427
"Kerguelen","KER3","CAT2-S3-1E",181,207,208.1,207.5,10924.02,8821.4,3491.49427895851,9051.448288,357.2531153,17007.8627115198,-20432.3241417498,54448.0495647894
"Marion Island","PB1","PB1_1A",4,5,6.3,5.7,154.78,1038.230769,372.1277007,3050.532794,34.77607385,9577.43819486064,-27896.6602116425,47051.5366013638
"Marion Island","PB1","PB1_1A",7,9.8,11.1,10.4,333.91,3249.714286,411.8497539,7851.216036,252.0240348,11688.6940156201,-25771.8669695558,49149.2550007959
"Marion Island","PB1","PB1_1A",9,12.6,13.8,13.2,440.63,2784.923077,460.2362548,8344.923993,165.2294951,11244.9678300547,-26218.1814558504,48708.1171159598
"Marion Island","PB1","PB1_1A",14,19.4,20.7,20.1,704.72,6043.857143,2430.908468,10691.94331,204.2161173,14356.2021953225,-23091.6822854805,51804.0866761255
"Marion Island","PB1","PB1_1A",16,22.3,23.5,22.9,810.69,1944.076923,1525.144663,7986.619879,149.3497917,10442.2300645009,-27025.949099388,47910.4092283898
"Marion Island","PB1","PB1_1A",17,23.7,24.9,24.3,862.94,4082.769231,3805.010625,8570.237082,29.99582979,12483.9936812624,-24972.270499894,49940.2578624189
"Marion Island","PB1","PB1_1A",22,30.4,31.6,31,1116.79,1401.692308,267.8772681,8371.598901,15.90603791,9924.42712059176,-27547.2339008167,47396.0881420003
"Marion Island","PB1","PB1_1A",28,38.5,39.8,39.2,1426.52,7204.214286,1196.898054,26108.88564,754.546795,15463.9702403866,-21980.1036435037,52908.0441242769
"Marion Island","PB1","PB1_1A",32,44,45.3,44.7,1634.77,15633.63636,3507.163534,41892.79642,20.94639821,23511.3584675946,-13930.663350739,60953.3802859283
"Marion Island","PB1","PB1_1B",39,46.4,47.6,47,1723.12,16753.92308,2820.622138,41782.67485,71.03054724,24580.8721403567,-12864.2692464624,62026.0135271759
"Marion Island","PB1","PB1_1B",41,49.3,50.5,49.9,1830.5,37993.90909,7981.198487,74332.03609,1122.413745,44858.2306428037,7203.94387882499,82512.5174067824
"Marion Island","PB1","PB1_1B",42,50.6,51.8,51.2,1878.53,36975.38462,6399.861646,65826.87683,1040.064654,43885.8672047119,6248.07950568836,81523.6549037354
"Marion Island","PB1","PB1_1B",44,53.3,54.5,53.9,1980.2,45487.84615,4387.676128,61529.99604,738.3599524,52012.5314172416,14217.0277195001,89808.0351149831
"Marion Island","PB1","PB1_1B",45,54.7,55.8,55.2,2030.05,48023.5,4493.824803,62090.22227,341.4962225,54433.2656931659,16582.1211128874,92284.4102734444
"Marion Island","PB1","PB1_1B",46,56,57.7,56.8,2091.11,50206.16667,4694.764684,69022.61633,365.8198666,56517.0106889533,18614.8102753759,94419.2111025308
"Marion Island","PB1","PB1_1B",52,64.3,65.4,64.9,2400.08,41813.91667,3166.445741,55145.10882,490.7914685,48505.1098425007,10783.1891940836,86227.0304909178
"Marion Island","PB1","PB1_1B",54,66.9,68.1,67.5,2499.09,33420.23077,3140.159262,49708.5435,616.3859394,40491.8381731549,2906.56040526758,78077.1159410422
"Marion Island","PB1","PB1_1B",57,70.8,72,71.4,2647.86,37935.15385,2049.014676,57544.1121,1058.811663,44802.1382769793,7148.82087308267,82455.455680876
"Marion Island","PB1","PB1_1B",62,77.7,78.9,78.3,2906.71,30791.84615,4733.446187,52812.80934,1521.008909,37982.5758225599,431.027739781181,75534.1239053386
"Marion Island","PB1","PB1_1B",64,80.4,81.5,81,3009.64,23119.5,2584.998242,43148.48701,1212.472485,30657.95172134,-6820.00920788487,68135.9126505649
"Marion Island","PB1","PB1_1B",65,81.7,82.8,82.3,3058.43,31128.41667,5141.199426,43519.29717,543.9912147,38303.8924699523,748.267388461027,75859.5175514436
"Marion Island","PB1","PB1_1B",66,83,84.1,83.6,3107.49,23379.91667,3720.978524,43807.25015,280.3664009,30906.5659235866,-6573.2836538629,68386.415501036
"Marion Island","PB1","PB1_1B",67,84.3,85.4,84.9,3155.81,28673.54545,4299.083004,56835.40498,437.6326183,35960.2796360341,-1567.24377873979,73487.803050808
"Marion Island","PB1","PB1_1B",68,85.6,86.6,86.1,3200.37,27310.16667,1898.983667,40065.30353,500.8162941,34658.6911941362,-2854.86371599083,72172.2461042632
"Marion Island","PB1","PB1_1C",77,89.2,90.3,89.7,3335.04,27577.25,1342.733042,37869.32381,374.9063057,34913.6699135143,-2602.52914705398,72429.8689740825
"Marion Island","PB1","PB1_1C",79,91.8,92.9,92.4,3436.21,31285.58333,2277.739608,37601.26579,454.975316,38453.9361050071,896.382828613285,76011.4893814008
"Marion Island","PB1","PB1_1C",81,94.5,95.6,95.1,3538.8,33752.8,4427.143318,37546.25716,446.8004602,40809.3348749144,3219.48042532126,78399.1893245075
"Marion Island","PB1","PB1_1C",84,98.5,99.6,99.1,3690.04,30468.28571,4709.474377,36608.93142,168.4010845,37673.6796191443,125.983817879569,75221.375420409
"Marion Island","PB1","PB1_1C",86,101.2,102.3,101.8,3791.98,31669,5584.673531,45780.92185,471.5434951,38819.9757657556,1257.65345388594,76382.2980776253
"Marion Island","PB1","PB1_1C",87,102.6,103.7,103.1,3841.55,35895.33333,3578.211141,38376.81753,145.8319066,42854.7654328911,5233.76606692271,80475.7647988595
"Marion Island","PB1","PB1_1C",88,103.9,105,104.4,3891.1,33334.77778,7099.290964,37284.60506,514.5275499,40410.2580387556,2826.14504569663,77994.3710318145
"South Georgia","POB4","POB_1A",16,31.5,32.9,32.2,-17.69,12417.3333333333,3911.07278548141,5244.470443,27.24487432,20440.8230400515,-16996.6647562942,57878.3108363972
"South Georgia","POB4","POB_1A",19,36.1,37.4,36.8,-1.785,13767.5,2831.96265865212,4933.407235,21.71424332,21729.798161088,-15708.794012349,59168.390334525
"South Georgia","POB4","POB_1A",21,39.2,40.6,39.9,17.4366666666667,17317,1377.81130783573,9924.075645,33.09076413,25118.4295834698,-12328.5801836135,62565.4393505531
"South Georgia","POB4","POB_1A",24,43.8,45.1,44.4,249.323333333333,17432.3333333333,4716.59721974787,9286.226748,52.89163723,25228.5358399514,-12218.8814173962,62675.9530972989
"South Georgia","POB4","POB_1A",28,49.9,51.2,50.5,569.63,10197.6666666667,438.283393859878,5236.857966,7.904742031,18321.7549420434,-19116.4301576869,55759.9400417736
"South Georgia","POB4","POB_1E",170,200.2,201.3,200.7,3778.715,11133.5,277.892965006313,4216.267239,32.77760325,19215.1749278006,-18222.3351626431,56652.6850182444
"South Georgia","POB4","POB_1E",174,205.3,206.4,205.9,3794.655,9064.5,44.5477272147525,4463.205174,10.69801489,17239.9450608031,-20199.8008592635,54679.6909808696
"South Georgia","POB4","POB_1E",177,209.4,210.5,209.9,3808.20666666667,11118.6666666667,1734.92286091726,3877.868341,26.08294331,19201.013863022,-18236.5025941488,56638.5303201928
"South Georgia","POB4","POB_1E",183,217.6,218.5,218.1,3834.505,9690.5,796.909342397239,4178.753143,39.54682775,17837.5738170817,-19601.2091781313,55276.3568122947
"South Georgia","POB4","POB_1F",196,225.1,226.2,225.7,3857.985,7690,118.79393923934,3149.824249,10.20555269,15927.739429006,-21514.9925956029,53370.4714536148
"South Georgia","POB4","POB_1F",202,232.5,233.6,233,3880.55,7089,520.21053430318,4389.785606,53.91268519,15353.9776358375,-22090.4364466811,52798.3917183561
"South Georgia","POB4","POB_1F",208,240,241.2,240.6,3906.24,6679.33333333333,402.860190802384,5231.685567,38.91101832,14962.8776670056,-22482.8142099227,52408.5695439338
"South Georgia","POB4","POB_1F",214,247.5,248.6,248.1,3964.74,4280.66666666667,354.543838380155,3241.653667,18.75671053,12672.9221131285,-24782.3859348246,50128.2301610817
"South Georgia","POB4","POB_1F",219,253.8,254.8,254.3,4013.88,6999.66666666667,1103.06784318403,1807.117493,15.22755273,15268.6930209905,-22175.9906319942,52713.3766739753
"South Georgia","POB4","POB_1G",233,261.6,262.8,262.2,4076.15166666667,4989.5,955.037119697449,3991.017213,46.33372753,13349.6300738455,-24102.4568255241,50801.7169732152
"South Georgia","POB4","POB_1G",239,269.2,270.5,269.8,4137.68428571429,5220.85714285714,584.325088904977,2699.838692,14.32006228,13570.5017695994,-23880.6026725344,51021.6062117331
"South Georgia","POB4","POB_1G",247,279.3,280.2,279.8,4218.848,12876.8,899.016240120277,3268.44694,16.37503961,20879.4659993989,-16558.2678387415,58317.1998375394
"South Georgia","POB4","POB_1G",255,289.2,290.5,289.9,4348.3,6995.14285714286,1206.75120724633,18342.39711,75.75600954,15264.3742371896,-22180.3232013269,52709.0716757062
"South Georgia","POB4","POB_1G",256,290.6,291.8,291.2,4366.59142857143,8775.71428571429,2872.10664346374,6912.68922,41.69887575,16964.247541219,-20476.0263596944,54404.5214421324
"South Georgia","POB4","POB_1G",261,297.2,298.5,297.9,4452.81857142857,85087.8571428571,9473.48219027849,14247.36154,74.30357715,89817.8114783937,50714.2779282777,128921.34502851
"South Georgia","POB4","POB_1H",270,299.6,300.9,300.3,4523.25,48938.2857142857,5167.65545530678,32077.88146,420.4454677,55306.5919690286,17434.404408192,93178.7795298651
"South Georgia","POB4","POB_1H",272,302.4,303.6,303,4931.03714285714,87275.4285714286,23186.7089432513,36789.89387,354.8212281,91906.2389418568,52704.0254591817,131108.452424532
"South Georgia","POB4","POB_1H",274,305.3,306.6,305.9,5380.51285714286,42619.7142857143,4565.24959939343,26021.27236,187.5719913,49274.3875212413,11537.0428367941,87011.7322056885
"South Georgia","POB4","POB_1H",276,308.2,309.4,308.8,5800.02142857143,62211.1428571429,9308.83906883795,36212.99526,357.2362642,67977.9036408331,29743.1837631329,106212.623518533
"South Georgia","POB4","POB_1H",277,309.6,310.8,310.2,6009.77285714286,64059.5714285714,8831.91945647798,20008.60084,56.31332258,69742.5587018758,31448.956598773,108036.160804979
"South Georgia","POB4","POB_1H",278,311,312.3,311.6,6219.52714285714,61674.1428571429,2809.02808984243,33032.06278,139.1981661,67465.2412732267,29247.2467441846,105683.235802269
"South Georgia","POB4","POB_1H",280,313.9,315,314.5,6654.02,60394.5,8309.80788586595,20925.5976,60.77713816,66243.5937186019,28064.7614318147,104422.426005389
