"Location","Site","Section","sample","min_depth","max_depth","midpoint","K","K_sd","K_ICP","K_ICP_sd","K_fit_OLS","K_lwr_OLS","K_upr_OLS","K_fit_WLS","K_lwr_WLS","K_upr_WLS"
"Bird Island","BI10","BI10.4",165,164.8,165.8,165.3,-7.46838243984143,-7.20940100905458,7.93895203757743,6.37174855139169,7.72537729636703,5.83019908052063,9.62055551221342,7.64342017660222,5.52425956767148,9.76258078553297
"Bird Island","BI10","BI10.4",168,168.4,170,169.2,-7.94288163974896,-8.32214695781769,9.9533930506798,8.31402209366319,7.47311459113229,5.5762818370042,9.36994734526039,7.33604264951122,4.97201399015112,9.70007130887131
"Bird Island","BI10","BI10.5",181,174.6,175.6,175.1,-7.38597185672281,-7.36225115632484,7.1257969650866,6.08156363568521,7.76919005019575,5.87416573755608,9.66421436283543,7.69680522182478,5.62015497262176,9.7734554710278
"Bird Island","BI10","BI10.5",191,186.6,187.6,187.1,-8.38827314127438,-8.3674416310278,9.33589333629291,7.86962469306677,7.23632669963478,5.33675205682943,9.13590134244012,7.04752090205007,4.45351605029648,9.64152575380366
"Bird Island","BI10","BI10.5",194,190.3,191.3,190.8,-8.78435690496288,-8.92005789214075,9.96441690627002,8.44200062770568,7.02575276874704,5.12277671295705,8.92872882453702,6.790940389739,3.99233953760423,9.58954124187376
"Bird Island","BI10","BI10.5",197,194,195,194.5,-8.58720937360831,-8.46456885130024,8.44295623026687,7.23703299269235,7.13056426178969,5.22939426522992,9.03173425834946,6.91865129140474,4.22189468318513,9.61540789962436
"Bird Island","BI10","BI10.5",202,199.9,200.8,200.3,-8.14738115156821,-8.65171325225043,7.76969406334424,6.21736730809967,7.36439449196087,5.46644549298565,9.26234349093609,7.20356918222914,4.73396132869475,9.67317703576354
"Bird Island","BI10","BI10.6",218,209.5,210.5,210,-7.68038293835651,-8.43639261296809,9.97429867813009,8.12459335564772,7.61266937340963,5.71691367501275,9.5084250718065,7.50608761842652,5.27754337664262,9.73463186021042
"Bird Island","BI10","BI10.6",228,221.4,222.4,221.9,-8.05555816738745,-8.27053863070845,8.24544140403268,6.87758654930466,7.41321125371027,5.51579346133491,9.31062904608563,7.26305152026702,4.84085312192662,9.68524991860741
"Bird Island","BI10","BI10.6",239,234.2,235.2,234.7,-8.35647240753728,-8.16671878666956,7.68696428760279,6.33592469684135,7.25323323840773,5.35389243250604,9.15257404430941,7.06812121264637,4.49053996114438,9.64570246414837
"Bird Island","BI10","BI10.6",247,243.9,245,244.5,-8.89702167030237,-8.64112060920927,7.86389680277594,6.33802225096023,6.96585568463243,5.06174715766064,8.86996421160421,6.71795688003637,3.86114800958163,9.5747657504911
"Bird Island","BI10","BI10.7",259,250.7,251.7,251.2,-8.61940869427395,-8.6656068539605,7.67796018952221,6.22278017644731,7.11344581830355,5.21199613637647,9.01489550023063,6.89779277876206,4.18440341996794,9.61118213755617
"Bird Island","BI10","BI10.7",271,265,266,265.5,-8.13398067596478,-8.17753400737104,7.66667152621659,6.29932879834657,7.37151871941544,5.47365028898707,9.26938714984381,7.21224992405891,4.74956121091384,9.67493863720397
"Bird Island","BI10","BI10.7",280,275.9,276.9,276.4,-8.03729370343024,-8.63019160131843,7.57172873989672,6.2010319276469,7.42292137142681,5.5256034129135,9.32023932994012,7.27488312244022,4.86211434368378,9.68765190119666
"Bird Island","BI10","BI10.8",300,289.7,290.8,290.3,-8.71230832562909,-8.46055794862427,6.46638202796067,5.66595126958262,7.06405666796247,5.16176658342526,8.96634675249967,6.83761299561559,4.07623342037439,9.59899257085679
"Bird Island","BI10","BI10.8",303,293.4,294.4,293.9,-7.90682790977925,-7.12508729494137,6.49522150919657,5.78407153567457,7.49228219237953,5.59562107844479,9.38894330631427,7.35939802368815,5.01398061863759,9.70481542873871
"Bird Island","BI10","BI10.8",311,303.1,304,303.6,-6.86946806502241,-7.8229712666334,7.46461500331814,6.4557126517715,8.0437840722378,6.14882390733281,9.93874423714278,8.03139305307283,6.2210148569479,9.84177124919776
"Bird Island","BI10","BI10.8",318,311.7,312.8,312.2,-8.0967413766506,-8.35888584919585,6.29797945709271,5.77344619480719,7.39131661662554,5.49366661858885,9.28896661466222,7.23637330242503,4.79291203850696,9.67983456634311
"Bird Island","BI10","BI10.8",326,321.7,322.8,322.2,-8.1249123933906,-8.30698704455083,7.9025303252964,6.8284738173956,7.376339780219,5.47852528131392,9.27415427912409,7.218124299133,4.76011780569718,9.67613079256882
"Bird Island","BI10","BI10.9",342,332.1,333.1,332.6,-7.70125839983103,-7.79216045746349,6.16077605719492,5.4071954761119,7.60157114524483,5.70574444702344,9.49739784346622,7.49256462887001,5.25324761247731,9.73188164526271
"Bird Island","BI10","BI10.9",348,339.5,340.5,340,-8.02009842324872,-7.62109740999189,6.25299817958083,5.55241401790994,7.43206306839217,5.53483733151172,9.32928880527263,7.28602211424645,4.88213077636682,9.68991345212608
"Bird Island","BI10","BI10.9",361,355.7,356.7,356.2,-6.96667634778049,-7.54440768217397,7.76448959280701,6.70551385482685,7.99210427091346,6.09725068662418,9.88695785520275,7.96842215328466,6.10795429247554,9.82889001409379
"Bird Island","BI10","BI10.9",365,360.7,361.7,361.2,-6.71417447563658,-7.40660064606908,6.97624085555011,6.05898241464459,8.12634433992996,6.23109978781136,10.0215888920486,8.13199124056778,6.40160541428607,9.8623770668495
"Bird Island","BI10","BI10.9",372,369.1,371,370.1,-7.78678096793984,-8.08427759655403,7.46150136357903,6.4411178693365,7.55610393603994,5.65995992119134,9.45224795088854,7.43716365980435,5.15370947630806,9.72061784330063
"Bird Island","BI10","BI10.10",379,367.3,368.4,367.9,-7.33968184373416,-7.85963845535252,7.27743506637325,6.15479789899879,7.7937996678814,5.89884446538877,9.68875487037402,7.72679159424487,5.67401670284346,9.77956648564627
"Bird Island","BI10","BI10.10",386,375.7,376.6,376.1,-7.36770227424047,-8.49838782048179,7.19595093777587,6.30160987354906,7.77890288912446,5.88390734252913,9.6738984357198,7.70864013974561,5.64141317261693,9.77586710687429
"Bird Island","BI10","BI10.10",390,380.5,381.5,381,-7.64161617964377,-7.6756550588518,8.09022517793601,6.91312381855096,7.63327932897533,5.73764875946909,9.52890989848158,7.53120047515795,5.32266094510752,9.73974000520838
"Bird Island","BI10","BI10.10",392,382.9,384,383.4,-7.07333979757972,-8.22248181786129,7.79969644617826,6.63021333046079,7.93539772556783,6.04059778686822,9.83019766426744,7.89932625715529,5.98388282855416,9.81476968575641
"Bird Island","BI10","BI10.10",396,387.7,388.8,388.2,-8.6659941049151,-8.68800542141561,8.34106033815079,7.10209427291662,7.08867915544069,5.18681425708169,8.99054405379969,6.86761504964431,4.13016096831206,9.60506913097657
"Bird Island","BI10","BI10.10",403,396.3,397.4,396.8,-7.40595903404159,-7.92474800940552,7.8804290119637,6.72286395756959,7.75856406932703,5.8635060609442,9.65362207770986,7.68385765702599,5.5968978560658,9.77081745798618
"Bird Island","BI10","BI10.10",410,404.6,405.6,405.1,-7.73425246982997,-8.30681628562583,7.15388950448401,6.13602072137446,7.58403018130589,5.6880861005966,9.47997426201518,7.47119128272545,5.2148470405051,9.72753552494579
"Bird Island","BI10","BI10.11",422,409.9,410.9,410.4,-6.79806888216331,-8.05924946108008,8.00617399458286,6.87422039914309,8.08174272637904,6.18666923967146,9.97681621308662,8.07764498409363,6.30404922479686,9.8512407433904
"Bird Island","BI10","BI10.11",424,412.2,413.2,412.7,-6.7502624023579,-7.90972969377138,7.53540408642729,6.49506965729393,8.10715855832525,6.21199261129137,10.0023245053591,8.1086137139553,6.35964206836835,9.85758535954225
"Bird Island","BI10","BI10.11",427,415.8,416.8,416.3,-7.40352255309122,-7.8785262361229,7.97141372181757,6.804480572622,7.7598593998058,5.86480562345141,9.65491317616019,7.68543599370069,5.59973296921974,9.77113901818164
"Bird Island","BI10","BI10.11",439,430.3,431.3,430.8,-7.00505056520425,-7.59681163095094,8.11365554635714,6.95369067694323,7.97170300595776,6.07687635053389,9.86652966138163,7.94356358227323,6.06331881317202,9.82380835137444
"Bird Island","BI10","BI10.11",443,435.2,436.3,435.7,-6.78729028265602,-8.0653796708274,7.22559484626794,6.26691112639716,8.08747305989884,6.19237988813694,9.98256623166075,8.08462729146675,6.31658366092474,9.85267092200876
"Bird Island","BI10","BI10.11",449,442.8,443.8,443.3,-6.60788922119498,-7.64802761752069,6.86652508355506,5.8726290916959,8.18284982153504,6.28732974491775,10.0783698981523,8.20084214417914,6.52518256490328,9.876501723455
"Bird Island","BI10","BI10.12",461,447.5,448.7,448.1,-6.98525817697469,-8.02813151284397,8.7995353168452,7.63309640421979,7.98222542917537,6.08738595520328,9.87706490314746,7.95638496395399,6.08634082234131,9.82642910556667
"Bird Island","BI10","BI10.12",465,452.8,453.9,453.4,-5.47714300898058,-5.91713696003235,8.54634210442195,7.29333969322701,8.7839996200652,6.88149073753289,10.6865085025975,8.93333226122405,7.83808524047814,10.02857928197
"Bird Island","BI10","BI10.12",469,458.3,459.3,458.8,-6.93274131104518,-7.48102826551242,8.61341857647426,7.37996871854754,8.01014549031016,6.11526094920456,9.90503003141576,7.99040505162353,6.14742471860785,9.83338538463922
"Bird Island","BI10","BI10.12",475,466.1,467.2,466.6,-6.73936110273426,-7.36168270893215,8.7156904174768,7.56857875000475,8.11295412412214,6.21776523120469,10.0081430170396,8.11567550567391,6.37231840509858,9.85903260624923
"Bird Island","BI10","BI10.12",479,471.4,472.4,471.9,-6.77534799284886,-7.65690767138727,8.72842602742352,7.52600834599864,8.09382205760851,6.19870628596,9.98893782925703,8.09236342992483,6.33047115133453,9.85425570851513
"Bird Island","BI10","BI10.12",484,478.2,479.2,478.7,-6.93932816737544,-7.97167189290915,8.69424168200086,7.57998083927673,8.00664365469656,6.11176564674093,9.90152166265218,7.98613812849596,6.13976354920268,9.83251270778925
"Bird Island","BI10","BI10.13",506,473.4,474.5,474,-6.68102517592566,-7.59247961013058,7.83081658748666,6.75376796832608,8.14396783017682,6.2486443966005,10.0392912637531,8.15346514352047,6.44014988410696,9.86678040293398
"Bird Island","BI10","BI10.13",519,491,492,491.5,-7.60916449247768,-8.03997435078347,6.67261526018673,5.72294429177543,7.6505319405615,5.75499939707349,9.5460644840495,7.552222469195,5.3604280217376,9.7440169166524
"Bird Island","BI10","BI10.13",522,494.8,495.8,495.3,-7.14720239954192,-7.72242028943489,8.05939654297178,6.9668034560387,7.8961294195511,6.00132781069263,9.79093102840957,7.85147853909787,5.89795761934588,9.80499945884985
"Bird Island","BI10","BI10.13",525,498.7,499.7,499.2,-6.30994933297062,-7.00044155901652,8.74297608986742,7.5569202382195,8.34124655268961,6.44460402563268,10.2378890797465,8.39384568576998,6.87148334164499,9.91620802989497
"Bird Island","BI10","BI10.13",529,503.9,505.1,504.5,-6.77612128539329,-7.47207121954201,7.19054530084348,6.08878154871591,8.0934109444407,6.19829666132234,9.98852522755907,8.09186249599265,6.32957190873587,9.85415308324943
"Isla Hermite","HER42PB","HER42PB_1A",3,2.5,3.7,3.1,-6.04243518581223,-7.50526889456456,8.60221029700123,5.20001241508824,8.48346774603175,6.58537829154533,10.3815572005182,8.56713962816531,7.18224408170741,9.9520351746232
"Isla Hermite","HER42PB","HER42PB_1A",5,5.3,6.5,5.9,-5.85449455184597,-7.3724683682819,8.69546996509277,4.67251539936495,8.58338448510549,6.68403053916633,10.4827384310446,8.6888863609727,7.40043810301577,9.97733461892963
"Isla Hermite","HER42PB","HER42PB_1A",7,8.1,9.3,8.7,-5.46672528528958,-6.531502962967,8.5817542474874,4.62890924750774,8.7895380976036,6.88693047706123,10.692145718146,8.94008079556653,7.85015679748465,10.0300047936484
"Isla Hermite","HER42PB","HER42PB_1A",9,10.9,12.1,11.5,-5.72939245686728,-7.32286802384726,8.55779448958485,4.65075902566774,8.64989374985453,6.74958488041151,10.5502026192975,8.76992669274976,7.5456047300483,9.99424865545122
"Isla Hermite","HER42PB","HER42PB_1A",13,16.3,17.5,16.9,-6.20767971639519,-7.35768019181709,8.67213331395159,4.4034353645113,8.39561716099762,6.49847048654458,10.2927638354507,8.46009528502247,6.99030833456702,9.92988223547792
"Isla Hermite","HER42PB","HER42PB_1A",16,20.5,21.6,21.1,-5.93792772912348,-6.96821490094849,8.84748557832654,5.36724498943968,8.5390280794246,6.64026071124325,10.437795447606,8.63483888583701,7.30358948610101,9.96608828557302
"Isla Hermite","HER42PB","HER42PB_1A",20,26.1,27.3,26.7,-5.72929627885886,-7.21545793130932,8.67672819833176,5.3524918577489,8.64994488192091,6.749635243567,10.5502545202748,8.76998899624446,7.54571630801433,9.99426168447459
"Isla Hermite","HER42PB","HER42PB_1A",25,33.1,34.1,33.6,-5.12650564656387,-6.1348094444422,9.09065488779916,4.79296940131371,8.97041243091261,7.06423780249618,10.876587059329,9.16047288735443,8.24393956030901,10.0770062143998
"Isla Hermite","HER42PB","HER42PB_1A",28,37.1,38.2,37.7,-4.88791990189742,-5.90767935170398,8.95497161851489,5.44172473280585,9.09725413136591,7.18818297638893,11.0063252863429,9.31502719684332,8.51937428585155,10.1106801078351
"Isla Hermite","HER42PB","HER42PB_1A",31,41.2,42.3,41.7,-5.84916963432955,-7.22194638733028,9.07178575698292,5.39877965188871,8.58621542369949,6.68682267439699,10.485608173002,8.69233580826045,7.40661834884328,9.97805326767763
"Isla Hermite","HER42PB","HER42PB_1B",40,43.1,44.2,43.7,-5.93740917964816,-6.97520664830287,8.79457950653749,4.92657338641518,8.53930376101367,6.64053287151518,10.4380746505122,8.63517479884894,7.30419149176535,9.96615810593253
"Isla Hermite","HER42PB","HER42PB_1B",48,54,55.1,54.5,-6.06692448583018,-7.51811046236084,8.43793243487255,4.81108837207525,8.47044825711999,6.57250851195749,10.3683880022825,8.55127561726461,7.1538041046486,9.94874712988061
"Isla Hermite","HER42PB","HER42PB_1B",50,56.7,57.8,57.2,-6.20636526665377,-7.52629964644983,8.13610236377273,4.24388198561206,8.39631597492129,6.49916242574416,10.2934695240984,8.46094677710313,6.99183539714424,9.93005815706202
"Isla Hermite","HER42PB","HER42PB_1B",56,64.7,65.8,65.2,-6.12050761502043,-7.51102485096377,8.5013745492099,5.00146119443769,8.44196132789628,6.54433703038615,10.3395856254064,8.51656481111887,7.09157058429461,9.94155903794313
"Isla Hermite","HER42PB","HER42PB_1B",60,69.9,70.9,70.4,-6.38546756075369,-7.31357059622355,8.89203227730215,5.81941895952741,8.30109804993385,6.40478882614245,10.1974072737253,8.34492546396396,6.78372447794819,9.90612644997973
"Isla Hermite","HER42PB","HER42PB_1B",63,73.7,74.8,74.3,-6.4980811883088,-7.80705224081202,8.5970519670984,5.04967207495041,8.24122815270561,6.34535441831996,10.1371018870913,8.27197508098885,6.65283489239526,9.89111526958244
"Isla Hermite","HER42PB","HER42PB_1B",69,81.5,82.5,82,-4.93362092339597,-6.79947977008131,9.09889717448333,4.71687054003303,9.07295764505474,7.1644664571357,10.9814488329738,9.28542236931886,8.4666754295926,10.1041693090451
"Isla Hermite","HER42PB","HER42PB_1C",80,86.5,87.8,87.2,-5.34621324692434,-6.43143196998873,9.10239419515358,5.20525980214949,8.85360710513258,6.94981193792537,10.7574022723398,9.01814771821808,7.98974762355483,10.0465478128813
"Isla Hermite","HER42PB","HER42PB_1C",86,94.8,96,95.4,-6.00010772975753,-7.71554747238111,8.65195057323379,5.33601303568184,8.5059707103616,6.60761430698342,10.4043271137398,8.59455908171272,7.23139551453982,9.95772264888562
"Isla Hermite","HER42PB","HER42PB_1C",90,100.2,101.4,100.8,-6.58347411484218,-7.63442036596183,8.79402116083778,4.37947133454857,8.19582986613438,6.30023721740219,10.0914225148666,8.21665809290118,6.55356713026684,9.87974905553551
"Isla Hermite","HER42PB","HER42PB_1C",91,101.6,103.1,102.3,-6.53880265777702,-7.62724324176495,8.51900630972338,5.10167954593657,8.21957899491738,6.32384459037466,10.1153133994601,8.24559597521355,6.60549859624453,9.88569335418258
"Isla Hermite","HER42PB","HER42PB_1C",97,109.8,111,110.4,-5.14291525866708,-5.60372993232715,8.87840573287032,5.49994783809591,8.9616884264426,7.05570106867169,10.8676757842135,9.14984284627156,8.22497006781689,10.0747156247262
"Isla Hermite","HER42PB","HER42PB_1C",104,119.2,120.3,119.8,-6.73252698976108,-7.67092005079645,8.74207105394296,5.04515942826057,8.11658741123164,6.22138378070713,10.0117910417562,8.12010260006303,6.38026520947543,9.85993999065063
"Isla Hermite","HER42PB","HER42PB_1D",118,127.3,128.4,127.8,-7.01465285996218,-7.90765623703785,8.64064203827458,5.20795398951449,7.96659804297243,6.07177678479225,9.8614193011526,7.93734327754423,6.05214949026437,9.8225370648241
"Isla Hermite","HER42PB","HER42PB_1D",121,130.9,132.2,131.6,-6.94454822269039,-7.39399489406182,8.20197379613994,4.52502291278944,8.00386846503242,6.10899545516299,9.89874147490185,7.98275661026727,6.13369206521368,9.83182115532086
"Isla Hermite","HER42PB","HER42PB_1D",131,143.2,144.4,143.8,-7.38278171268698,-7.9399225611669,8.52711876156682,4.4105285904217,7.77088605803881,5.87586690838438,9.66590520769323,7.6988717765945,5.62386699640369,9.7738765567853
"Isla Hermite","HER42PB","HER42PB_1D",137,150.7,151.9,151.3,-7.35374273117964,-8.16090983733026,8.10464249974519,4.4815507860561,7.78632433914388,5.89134946291724,9.68129921537052,7.71768304187525,5.65765606956079,9.77771001418972
"Isla Hermite","HER42PB","HER42PB_1D",144,159.2,160.3,159.8,-6.30457057605691,-7.79288705711367,8.6991603367472,5.13072703567602,8.34410611445518,6.44743858471175,10.2407736441986,8.3973300098727,6.87773343894774,9.91692658079766
"Isla Hermite","HER42PB","HER42PB_1D",147,162.9,164.1,163.5,-6.0218921807871,-6.8551494283585,8.36538458858422,4.33119394918976,8.4943892270844,6.59617150871432,10.3926069454545,8.5804472545741,7.20609971053827,9.95479479860994
"Isla Hermite","HER42PB","HER42PB_1E",158,169.3,170.5,169.9,-7.07816882549379,-7.83976986062825,6.93202594207653,2.63434045620959,7.93283042167039,6.03803134429653,9.82762949904424,7.89619804395963,5.97826535573238,9.81413073218688
"Isla Hermite","HER42PB","HER42PB_1E",162,175.6,176.8,176.2,-6.87355662698879,-7.97804551061699,8.23136890367995,4.49749208368874,8.04161042957969,6.14665585562192,9.93656500353746,8.0287445089513,6.21625980685085,9.84122921105176
"Isla Hermite","HER42PB","HER42PB_1E",166,181.9,183.1,182.5,-7.04138517712867,-8.17703914180243,8.0681367404927,4.22843439653487,7.95238607665736,6.05757701648311,9.84719513683162,7.92002625457423,6.02105405171649,9.81899845743197
"Isla Hermite","HER42PB","HER42PB_1E",174,194.9,196.1,195.5,-7.22570592795212,-7.97928840791752,8.04737589840883,4.12530255730492,7.85439381188077,5.95955560570939,9.74923201805215,7.80062445876359,5.80662699103979,9.79462192648739
"Isla Hermite","HER42PB","HER42PB_1E",179,202.5,203.6,203,-7.09143624440627,-7.94154836474556,7.94685352195746,3.34168333596937,7.92577693246114,6.03097952254322,9.82057434237906,7.88760349539771,5.96283159989014,9.81237539090527
"Isla Hermite","HER42PB","HER42PB_1F",184,201.4,202.5,202,-6.22878019027578,-7.12352774718223,8.604700064644,5.4346144039365,8.38439930726069,6.48736161882493,10.2814369956965,8.44642653387784,6.9657942427028,9.92705882505287
"Isla Hermite","HER42PB","HER42PB_1F",189,208.1,209.3,208.7,-6.82017326293864,-8.05721924580134,7.92157674340748,4.97463463393654,8.06999115568512,6.17495592322547,9.96502638814476,8.06332590852528,6.27834350203029,9.84830831502027
"Isla Hermite","HER42PB","HER42PB_1F",191,210.9,212.2,211.5,-6.95194006037216,-8.01530544979967,7.94751415587729,4.62881799540068,7.99993866921691,6.10507246549472,9.8948048729391,7.97796822540229,6.12509450503404,9.83084194577055
"Isla Hermite","HER42PB","HER42PB_1F",197,219.3,220.5,219.9,-6.56386119609738,-7.50037854294187,8.13844090365999,3.89094516202542,8.2062568762138,6.31060341871955,10.1019103337081,8.22936321540505,6.57636798934835,9.88235844146175
"Isla Hermite","HER42PB","HER42PB_1F",200,223.4,224.6,224,-7.14059230799135,-8.14588105353006,7.69364612229368,3.43206564075385,7.89964360793482,6.00484344273559,9.79444377313405,7.85576051385157,5.90564746431919,9.80587356338396
"Isla Hermite","HER42PB","HER42PB_1F",205,230.3,231.5,230.9,-6.66051135574548,-8.16539849200087,7.83411811528486,4.28325995901448,8.15487379540154,6.25949834529694,10.0502492455061,8.16675386417459,6.46400150920633,9.86950621914284
"Isla Hermite","HER42PB","HER42PB_1F",209,235.8,236.9,236.4,-6.61613726238768,-7.44929086778308,8.64773681622937,4.31259376747444,8.17846483377412,6.28296849045244,10.0739611770958,8.19549911619163,6.5155933038693,9.87540492851396
"Isla Hermite","HER42PB","HER42PB_1F",211,238.4,239.5,239,-6.51343412390553,-7.37114779808658,8.62576267556288,4.97994271092795,8.23306591962349,6.3372458478859,10.1288859913611,8.26202954814447,6.63498838396931,9.88907071231963
"Isla Hermite","HER42PB","HER42PB_1F",213,241.1,242.3,241.7,-6.25929465055668,-6.83236935538645,8.45428220847955,4.76939477601955,8.36817660277407,6.47129195536095,10.2650612501872,8.42665946294602,6.93034119302476,9.92297773286729
"Isla Hermite","HER42PB","HER42PB_1G",224,246.9,248.1,247.5,-7.36373155238575,-8.07946079377153,7.43146449214156,4.63294238835574,7.78101388327788,5.88602433170002,9.67600343485575,7.7112123478014,5.64603340150656,9.77639129409625
"Isla Hermite","HER42PB","HER42PB_1G",231,256.4,257.6,257,-7.40670635479697,-8.15673530124606,8.38246761312147,4.56575478758087,7.75816676379845,5.86310745043807,9.65322607715883,7.68337354745156,5.59602826522378,9.77071882967934
"Isla Hermite","HER42PB","HER42PB_1G",232,257.7,258.9,258.3,-7.70398670491302,-8.48861738874934,7.57645344123022,4.66873204472117,7.60012066941511,5.70428450473477,9.49595683409545,7.49079725040148,5.25007226949875,9.73152223130421
"Isla Hermite","HER42PB","HER42PB_1G",236,263.2,264.4,263.8,-6.96984696087215,-7.60378891217392,7.4084513680009,4.40670102209818,7.99041864649953,6.09556761209279,9.88526968090628,7.96636825053485,6.10426642215188,9.82847007891782
"Isla Hermite","HER42PB","HER42PB_1G",240,268.6,269.8,269.2,-7.42201505992854,-8.2286772984345,8.00338324130826,4.39146482834283,7.75002804539622,5.85494128457388,9.64511480621855,7.67345666681778,5.57821477316268,9.76869856047288
"Isla Hermite","HER42PB","HER42PB_1G",245,275.2,276.4,275.8,-7.54952902952756,-8.12986778049681,7.82158407958898,3.85299072259182,7.68223653187515,5.78686815797404,9.57760490577626,7.59085393818822,5.42982925814461,9.75187861823184
