"Location","Site","Section","sample","min_depth","max_depth","midpoint","depth","depth_err","SH20_min_age_95CI","SH20_max_age_95CI","SH20_median_age","SH20_mean_age","SH20_mean_95CI","accrate","accrate_err","kcps","cps","MSE","K","Ca","Ti","Mn","Fe","Co","Ni","Cu","Zn","Rb","Sr","Zr","Mo_inc","Mo_coh","inc_coh","Ln_inc_coh","coh_inc","Ln_coh_inc","Total_scatter","kcps_sd","cps_sd","MSE_sd","K_sd","Ca_sd","Ti_sd","Mn_sd","Fe_sd","Co_sd","Ni_sd","Cu_sd","Zn_sd","Rb_sd","Sr_sd","Zr_sd","Mo_inc_sd","Mo_coh_sd","inc_coh_sd","Ln_inc_coh_sd","coh_inc_sd","Ln_coh_inc_sd","Total_scatter_sd","Water_Content","Dry_mass","Dry_mass_err","LOI550","LOI550_err","C_org_pc","C_org_pc_err","Volume","Volume_err","Wet_density","Dry_density","Dry_density_err","DMAR","DMAR_err","DMAR_err_pc"
"Isla Hermite","HER42PB","HER42PB1A",13,16.3,17.5,16.9,16.9,0.6,-46,192,27,40,119,0.0853,0.25802,18354.5384615385,46608.6923076923,1.35230769230769,62.3846153846154,330,94.8461538461538,78,4048.30769230769,92.7692307692308,179.846153846154,148.923076923077,3.38461538461538,110.692307692308,793.692307692308,741.846153846154,31057.8461538462,5487.53846153846,5.66022310223077,1.73335618200296,0.176709254461538,-1.73335618162952,36545.3846153846,405.0186447117,1129.22852607546,0.0901992097298942,19.3241578580562,60.0874362907921,19.4672637772841,19.4422220952236,364.657232803488,45.0927818432061,35.1255988177809,47.1194608388465,10.0460478260397,71.7906500590254,103.927366154913,110.405952552271,979.707596356675,169.501040008911,0.0864268453651697,0.0152183396189513,0.00268037723819358,0.0152183394833352,1132.70535580835,71.91,28.09,1.4,29.64,1.48,17.19,1.48,5.2022,0.9208,0.8836,0.3451,0.0783,0.0294,0.0957,325.2
"Isla Hermite","HER42PB","HER42PB1A",14,17.8,19,18.4,18.4,0.6,-44,240,41,56,142,0.0856,0.21815,17664.1538461538,46762.6923076923,1.32153846153846,75.3076923076923,430.230769230769,151.615384615385,134.307692307692,6341.15384615385,147.538461538462,157.769230769231,133.769230769231,1.61538461538462,107.076923076923,949.307692307692,639.846153846154,28865.4615384615,5300.46153846154,5.44471957423077,1.69433790091793,0.183777494923077,-1.69433790111342,34165.9230769231,382.351244746208,2112.52319058732,0.0967682931755157,15.342667170262,105.965524146735,64.2566967476782,75.5462161145796,2237.4424330082,34.6761574779545,42.7476195168687,40.3281412212239,4.0730508945683,83.1318847158553,152.340290476827,88.4635952938139,1142.96577780385,111.838138534085,0.140715529707309,0.0258491730800864,0.00475028174509833,0.0258491724566975,1234.57634174228,74.69,25.31,1.27,31.88,1.59,18.49,1.6,5.3135,0.9963,0.9622,0.3261,0.0774,0.0279,0.0778,278.6
"Isla Hermite","HER42PB","HER42PB1A",15,19.2,20.3,19.8,19.8,0.6,-42,286,55,73,164,0.0869,0.19915,16683.0833333333,44395.0833333333,1.27416666666667,83.3333333333333,388.333333333333,143.583333333333,112.666666666667,5788.5,110.416666666667,160,135.083333333333,9.08333333333333,109.75,897.416666666667,623.833333333333,27706.9166666667,5090,5.44521628475,1.69443752404959,0.183758371166667,-1.69443752428896,32796.9166666667,324.504785882437,951.944847364721,0.0935616795423633,24.9884821952883,72.2512451397374,38.3866888229224,26.0744853809004,920.939688085441,25.3285980422896,28.5370572477899,43.2402555146208,13.7672756487215,63.2097877921392,69.934330668568,66.1249964197742,614.819923130983,121.140039173302,0.138382323863514,0.0256672642375557,0.00476335024443009,0.025667264086198,670.391128485092,70.75,29.25,1.46,26.38,1.32,15.3,1.32,4.6723,0.9134,0.9897,0.4092,0.1005,0.0356,0.0902,253.7
"Isla Hermite","HER42PB","HER42PB1A",16,20.5,21.6,21.1,21.1,0.6,-29,300,70,88,164,0.0885,0.16786,17416.5833333333,46639,1.30666666666667,74.6666666666667,371.916666666667,159.25,122.666666666667,6877.16666666667,132.083333333333,184.916666666667,151.916666666667,2,125.25,983.166666666667,675.666666666667,28378.75,5186.91666666667,5.46854410441667,1.69844657240939,0.183069920666667,-1.69844657241983,33565.6666666667,739.69839779262,1723.34394815323,0.0553227445144044,25.4248744819762,58.1556818662917,46.1738316286696,30.2424546061668,1029.17926995105,48.2313710308462,27.6256084534665,57.7273502743454,6.92820323027551,45.6192244165071,160.13791404646,94.9979266121428,1887.10548556152,233.254234428419,0.193263496244306,0.0350377375744959,0.00636049475218899,0.0350377374749165,2091.20606059728,67.14,32.86,1.64,24.87,1.24,14.42,1.25,3.9701,0.804,1.2319,0.6031,0.1523,0.0534,0.1147,214.9
"Isla Hermite","HER42PB","HER42PB1A",17,21.8,23,22.4,22.4,0.6,-18,311,87,103,165,0.0878,0.14204,17275.4615384615,46278,1.29384615384615,74.3076923076923,425.846153846154,163.615384615385,119.153846153846,6700.84615384615,118.153846153846,162.384615384615,130.461538461538,8.38461538461538,147.846153846154,953.769230769231,647.538461538462,28334.3076923077,5345.84615384615,5.30212982284615,1.66775350488275,0.188737420307692,-1.6677535042897,33680.1538461538,427.180409855254,1671.1923886854,0.0879903840900112,12.3111373383657,45.9507819190747,42.0783761995368,30.6644369312024,877.125118987579,62.3429308393584,42.2917219274617,35.2340161979286,15.3868908573633,56.7903251059635,90.0390228791141,102.452115143788,665.326784947991,125.190419064883,0.147100865624315,0.0277354338576581,0.00523352396449819,0.0277354337195176,713.404145179277,67.41,32.59,1.63,28.5,1.43,16.53,1.43,4.9832,1.0764,0.9877,0.4776,0.127,0.0419,0.079,188.4
"Isla Hermite","HER42PB","HER42PB1A",18,23.3,24.5,23.9,23.9,0.6,-10,323,105,119,167,0.0878,0.12481,17898.1538461538,47632.0769230769,1.30307692307692,94.6153846153846,464.461538461538,188.615384615385,135.538461538462,7085.84615384615,123,179.076923076923,124.384615384615,2.30769230769231,121.923076923077,1069.07692307692,594.230769230769,29118.7692307692,5356.23076923077,5.43840387430769,1.69327941788196,0.183953021230769,-1.69327941854344,34475,388.29774790184,1247.45891458987,0.0668810655049463,21.8003763787787,68.4246731627992,68.2331034781242,33.8024047088748,657.209865790455,68.1138752384564,23.56360731602,51.4401569164572,5.64778150227467,63.8637371524477,117.904948679336,50.0085890058795,740.087737348998,168.746927797295,0.115409009625561,0.0210945929211407,0.0038569469524621,0.0210945931521551,873.904361662839,67.01,32.99,1.65,27.69,1.38,16.06,1.39,4.8754,1.0994,0.9885,0.4866,0.1341,0.0427,0.0725,169.7
"Isla Hermite","HER42PB","HER42PB1A",19,24.7,25.9,25.3,25.3,0.6,-3,339,125,136,171,0.0881,0.11307,17625.1538461538,47231,1.29230769230769,81.2307692307692,475.769230769231,196.384615384615,135.538461538462,6832,73.4615384615385,173.615384615385,120.307692307692,1.76923076923077,146.538461538462,973.538461538462,695.153846153846,29062.0769230769,5322.07692307692,5.46151531438462,1.69748931752497,0.183185955692308,-1.69748931841611,34384.1538461538,364.272070059785,1255.31410411897,0.0564437546226103,21.6569998158942,75.9530050383721,63.1684763965098,20.8271272807661,970.445172760076,54.159664241659,21.7889056690879,30.9391462265973,3.65499307235655,64.4523278408357,81.632933901924,89.7114319673977,741.615293524711,116.045581230295,0.124049944245503,0.0226320079690899,0.00413090713317258,0.0226320082401957,811.497262898839,69.77,30.23,1.51,27.72,1.39,16.08,1.39,4.7689,1.1207,1.0138,0.4392,0.1252,0.0387,0.0607,156.8
"Isla Hermite","HER42PB","HER42PB1A",20,26.1,27.3,26.7,26.7,0.6,2,355,144,152,177,0.0875,0.10392,16929.8461538462,45918,1.36230769230769,87.8461538461538,485,219.692307692308,141.769230769231,7685.23076923077,47.9230769230769,164.769230769231,109.615384615385,9.69230769230769,148.153846153846,1018.30769230769,658.076923076923,27134,5051.46153846154,5.37313719061538,1.68119453561645,0.186192237846154,-1.68119453588144,32185.4615384615,535.698585362118,1544.2494940909,0.063133964202301,18.3477798559124,121.194746860855,89.1266744727082,35.3462724252357,782.036567116712,34.6204697119626,25.348089494588,46.5913769946372,17.8062939031148,49.7792563119856,125.694328044523,96.1963803359752,850.149202591326,171.986247214041,0.116214594503566,0.0217419550784719,0.00406954777494389,0.0217419557036415,990.077910687219,68.52,31.48,1.57,27.72,1.39,16.08,1.39,4.7493,1.1588,0.9455,0.4344,0.1277,0.038,0.0563,148.2
"Isla Hermite","HER42PB","HER42PB1A",21,27.5,28.7,28.1,28.1,0.6,7,372,161,168,182,0.0884,0.09774,16936.0769230769,47691.2307692308,1.40076923076923,109.461538461538,544.923076923077,298,184.846153846154,10020.1538461538,66.6153846153846,148.461538461538,125.769230769231,4.46153846153846,146.769230769231,1136.07692307692,599.076923076923,26268,5034.76923076923,5.22069093861538,1.65230319636968,0.191671188384615,-1.65230319597074,31302.7692307692,170.695860884431,1177.5513544248,0.101690833613584,23.042046294457,46.8676532704265,161.777625152553,34.8277814248103,1047.69030460293,46.6378574077942,31.1464695287052,23.5448290365204,16.0863056905316,67.9082148272626,130.849443724752,151.937191814283,596.811109145934,177.384306824737,0.138318742424138,0.0266546223841952,0.00514131447923532,0.0266546219148966,722.537444686681,67.41,32.59,1.63,26.06,1.3,15.12,1.31,4.4562,1.1297,0.9709,0.4693,0.1424,0.0415,0.0585,140.9
"Isla Hermite","HER42PB","HER42PB1A",22,28.9,30,29.5,29.5,0.6,13,395,177,184,191,0.0865,0.09169,17273.5833333333,50599.3333333333,1.35,132.166666666667,601.166666666667,265.75,198.5,13008.0833333333,71.6666666666667,162.5,122.083333333333,4.66666666666667,193.583333333333,1101.5,557.166666666667,26115.25,5080.91666666667,5.14147017625,1.63704585826831,0.194611272166667,-1.63704585767367,31196.1666666667,550.996693330011,2497.40302690372,0.0896457675317894,36.7987977405718,158.030396002181,128.285282228179,51.1797189945748,2305.33616000055,46.6092720649469,35.6714808419071,50.6834352235581,7.992420652017,70.6430956972935,132.926158585749,81.4625773907965,1082.10494575913,213.711555110805,0.129715771751071,0.0253249860976951,0.00494674805729284,0.0253249861571022,1261.71887326437,63.74,36.26,1.81,22.44,1.12,13.02,1.13,4.2749,1.1307,0.9912,0.5639,0.1773,0.0488,0.067,137.4
"Isla Hermite","HER42PB","HER42PB1A",23,30.2,31.4,30.8,30.8,0.6,26,409,193,199,191,0.0856,0.08396,16134.3076923077,48293.9230769231,1.30461538461538,88.5384615384615,442.615384615385,228.461538461538,148.076923076923,13453.5384615385,132.846153846154,158.615384615385,127.307692307692,5,165.230769230769,1109.69230769231,608.923076923077,24119.2307692308,4857,4.96845937476923,1.60273216282466,0.201423550769231,-1.60273216290082,28976.2307692308,309.278834445388,1865.29485879751,0.0967484181279281,18.6396324383261,49.0909673659328,57.8930269039594,37.8538010827216,1881.1032939645,64.9664607750878,35.1082574843831,48.0804614082557,13.5646599662505,83.3898013809781,130.69645788071,71.4987896616224,599.688134762027,148.669656173231,0.140472195837037,0.0287755588826428,0.00590294650831285,0.0287755581677891,683.513490947832,62.75,37.25,1.86,22.29,1.11,12.93,1.12,4.6635,1.2801,0.9467,0.562,0.1824,0.0481,0.0628,130.5
"Isla Hermite","HER42PB","HER42PB1A",24,31.6,32.8,32.2,32.2,0.6,45,414,210,216,185,0.086,0.07527,15752.9230769231,49661.1538461538,1.37076923076923,117.076923076923,532.076923076923,357.307692307692,184.461538461538,15607.2307692308,95.1538461538462,136.846153846154,122.615384615385,12.4615384615385,195.692307692308,1043.38461538462,554,23223.7692307692,4778.69230769231,4.86342026361538,1.58148681970173,0.205721916846154,-1.58148681963912,28002.4615384615,742.434336214149,2335.80253325468,0.0916934692750378,27.8072578609181,70.9418324385802,196.877027869084,38.0079276480916,1399.0367015585,69.9545640086551,31.5669821011505,46.4964845652128,33.2881745384538,98.9110582083593,146.285416487506,96.7384790728763,763.400523299768,220.020599268714,0.113971915913897,0.0235513666669283,0.00487069379407824,0.0235513665611775,961.065607835439,60.01,39.99,2,19.62,0.98,11.38,0.98,4.7689,1.3591,0.8915,0.5941,0.199,0.0511,0.0618,121
"Isla Hermite","HER42PB","HER42PB1A",25,33.1,34.1,33.6,33.6,0.5,56,419,226,231,182,0.0859,0.06884,15819.5454545455,50811.9090909091,1.30363636363636,133.818181818182,474.818181818182,242.909090909091,164.545454545455,17722.9090909091,175.454545454545,142.363636363636,123.818181818182,9.45454545454546,190.272727272727,950.272727272727,572.909090909091,22577.6363636364,4675,4.82685005772727,1.57362026972349,0.207411269363636,-1.57362027003464,27252.6363636364,1019.88483307052,3060.61008475583,0.0913534594060595,47.6231418153363,70.0054543329563,70.9809193311196,47.5044495523601,1508.71292528071,60.9399107914733,42.6363054855196,29.8087845502569,17.6259106792451,116.094005796243,164.39166092542,65.0145438274461,1408.54487132837,181.314643644687,0.172275946380931,0.0354514871049234,0.00730232867287039,0.035451487480588,1566.41662866092,59.53,40.47,2.02,19.47,0.97,11.29,0.98,3.9894,1.1729,1.1348,0.7716,0.2654,0.0663,0.0759,114.5
"Isla Hermite","HER42PB","HER42PB1A",26,34.3,35.5,34.9,34.9,0.6,68,429,244,247,181,0.0857,0.06427,16410.1538461538,49968,1.32076923076923,80.4615384615385,470.769230769231,274.692307692308,160.615384615385,15186.7692307692,173.615384615385,157,113.076923076923,14.5384615384615,162.384615384615,985.846153846154,559.384615384615,24018.5384615385,4792.53846153846,5.01428330884615,1.61214688033752,0.199487542692308,-1.61214688030048,28811.0769230769,288.514253302977,2104.28986438022,0.0916025416733927,18.355813723066,89.6810588011332,168.369328469382,39.4156027936875,1990.73563261784,81.0159844943561,39.765982112018,25.2172610806617,31.1571698132104,66.5213480289579,120.613602158467,40.864692301828,624.813387525243,185.81694190099,0.088521753066433,0.0176335468092694,0.00351334264090117,0.0176335456862526,800.06244147342,58.97,41.03,2.05,48.43,2.42,28.09,2.42,4.5593,1.386,0.9826,0.6837,0.242,0.0586,0.0647,110.4
"Isla Hermite","HER42PB","HER42PB1A",27,35.7,36.9,36.3,36.3,0.6,78,437,262,263,179,0.0857,0.05986,16240.3076923077,47357.2307692308,1.32153846153846,91.6923076923077,442.384615384615,185,160,11975.4615384615,133.307692307692,148,124.846153846154,10.2307692307692,157.461538461538,997.538461538462,593.230769230769,24454.6153846154,4900.76923076923,4.98946396315385,1.60703336940354,0.200541093384615,-1.60703336954278,29355.3846153846,411.878093739597,1429.28566971093,0.0547488437999918,48.2396528031049,68.5900119812626,52.9779828482235,33.4738704066321,1208.92842463788,58.2786190287436,28.1424945589406,35.7790584789626,25.3710919688591,83.4482028812039,144.287106945732,93.2068969606093,1087.35317311209,164.810069396135,0.125723047382691,0.0253327464070335,0.00510871501743644,0.025332746640644,1227.43571036406,59.9,40.1,2.01,18.91,0.95,10.97,0.95,4.4562,1.397,0.9636,0.6452,0.2345,0.0553,0.0587,106.2
"Isla Hermite","HER42PB","HER42PB1A",28,37.1,38.2,37.7,37.7,0.6,89,447,280,279,179,0.0859,0.05639,16145.25,49209.6666666667,1.34416666666667,174.75,778.666666666667,370.416666666667,190.25,14233.4166666667,98.9166666666667,146.75,130.5,15.3333333333333,204.166666666667,1103,586.583333333333,23589.5,4706.5,5.01205681358333,1.61089206103096,0.19989823275,-1.61089206066815,28296,718.580055007475,2418.58340707318,0.127454685946406,53.0953259370694,189.861831739597,130.102378102319,28.6010966096184,2137.65710569192,72.9663164297975,44.3234495703818,39.4588393138977,19.6761661700524,50.2174061336095,198.310592024458,158.352000494487,1449.53901763159,195.383306256283,0.22977082855024,0.045525471181595,0.00903294357113845,0.0455254712685996,1586.9649134003,63.18,36.82,1.84,20.1,1.01,11.66,1.01,3.8992,1.2575,1.0087,0.5878,0.219,0.0505,0.052,102.9
"Isla Hermite","HER42PB","HER42PB1A",30,39.8,40.9,40.4,40.4,0.6,113,479,313,311,183,0.078,0.04705,16317.1666666667,50155.8333333333,1.32666666666667,102,539.583333333333,197.833333333333,146.333333333333,15423.6666666667,95.1666666666667,161.166666666667,105.5,3.5,181.5,1033.66666666667,535.916666666667,23747.3333333333,4800.08333333333,4.94994258391667,1.59887259981549,0.202226265833333,-1.59887259966789,28547.4166666667,526.679276795718,3394.36709412771,0.0606530121163646,30.9486378023037,160.920905661098,68.095966151165,35.302158917585,3088.40239174453,55.208420525946,33.2506550402554,25.3861093012408,8.27372621341469,71.7641338628908,123.156466137654,95.5781054552989,816.594406203241,170.228433867464,0.163831204725291,0.0331613077810815,0.006715980825979,0.0331613074786036,920.761192841241,60.72,39.28,1.96,15.87,0.79,9.21,0.8,3.8869,1.3274,0.9626,0.6227,0.2438,0.0486,0.0483,99.5
"Isla Hermite","HER42PB","HER42PB1A",32,42.5,43.7,43.1,43.1,0.6,190,486,346,345,148,0.078,0.03455,19692.8461538462,58761.6923076923,1.39461538461538,79.2307692307692,430.461538461538,186.307692307692,123.923076923077,15961,117.846153846154,184.846153846154,150.461538461538,3.15384615384615,95.9230769230769,707.153846153846,623.307692307692,30581.6923076923,5426.92307692308,5.641145936,1.72948422750595,0.177481934615385,-1.729484226758,36008.6153846154,598.399649921055,2767.77773025627,0.0974350539774559,28.5690795737683,97.9375782361869,57.6908204936519,23.5423785914591,2033.55866237818,73.217536781209,19.9868546543562,54.5200504166669,11.3713540226172,54.6556821359279,115.020901110658,109.994988230816,873.317180316463,227.715268679427,0.204851072519849,0.0360669341686453,0.0063614377385103,0.0360669341241587,1017.12466774904,71.78,28.22,1.41,32.95,1.65,19.11,1.65,4.1542,1.5038,1.0704,0.4209,0.1734,0.0328,0.0281,85.5
