"depth","SH20_age","kcps","cps","MSE","K","Ca","Ti","Mn","Fe","Co","Ni","Cu","Zn","Rb","Sr","Zr","Mo_inc","Mo_coh","inc_coh","coh_inc"
167,3529.97,58464,316095,2.35,-3.8916860797468,0.557999203400896,-0.313738186340145,-2.20528712617657,3.62322266662831,-0.713632249398855,-2.32307016183296,0.351078487593574,-4.58483326030675,-4.58483326030675,-0.451267984931363,2.5521271613682,6.90329528663349,5.08062550341573,6.18835798929179,0.161593754228566
167.5,3535.37,53713,312883,2.18,-1.14555569768306,0.609836127374123,0.0761166837422794,-1.72622489481631,3.55838188849322,-4.88322531596643,-1.74773110003728,0.519452065905854,-4.66008176465222,-0.12533404296067,-4.88322531596643,2.5712052396754,6.81727455207921,5.01911157481231,6.03854432597487,0.165602825121029
168,3540.76,53490,313255,2.05,-2.08568251888005,0.125686565842338,-0.649377737185494,-1.72389247427454,3.16927223534737,-0.866442242423322,-1.48656428796838,0.411963156685384,-4.83295343313554,-4.83295343313554,-1.20594938273969,2.47599115909198,6.65832338168632,4.84257901108916,6.14564911575563,0.162716741741128
168.5,3546.15,53818,314250,2.14,-4.27070940046837,1.14093665138667,0.339448327030757,-2.07348482313215,3.91575502895372,-4.27070940046837,-1.63165207085312,0.733236905477085,-4.04756584915416,-1.70576004300684,-4.27070940046837,3.06264035791709,7.4536513406839,5.62492237610217,6.22596820117419,0.16061758873285
169,3551.55,50193,300435,2.12,-1.62788423124482,0.917229765160567,0.0272997029774807,-1.12132300626529,3.52183439080775,-4.78488465239494,-2.43350939523146,0.844533406972402,-4.56174110108073,-0.674010788221626,-4.78488465239494,2.72088261203211,6.87776600005514,5.07869194882835,6.04404839339144,0.165452017408299
170,3562.33,45984,287709,2.07,-4.22368100686618,1.062057577475,0.1583456278077,-1.39046766280997,3.72752614960679,-3.12506871819807,-1.22794873331219,1.1041951619234,-4.00053745555197,-4.00053745555197,-4.22368100686618,3.11423199281449,7.41136474095721,5.61420078857195,6.03251468232782,0.165768349131331
170.5,3567.72,46525,288402,1.96,-2.08978062847015,0.662721335202895,-0.211009782252464,-1.71508717902874,3.50069740300945,-4.48767590126852,-1.96194725696026,0.674248840373962,-4.26453234995431,-4.26453234995431,-1.17348989659599,2.8311951573306,7.14853299993698,5.35065960863087,6.03679590148624,0.165650788318651
171,3573.12,49559,296755,2.44,-2.41364663736554,0.5307923418009,0.0502066032246272,-2.07717440074433,3.47190168415089,-0.482125225762327,-4.71623173035959,0.192739909960169,-4.49308817904538,-0.146688722014646,-4.71623173035959,2.71802565177355,6.93433168377796,5.1471887509633,5.97236462046892,0.16743786817247
171.5,3578.51,55767,310094,2.44,-1.68498986760891,0.537260077294246,0.209495069638963,-1.07408078528594,3.42594050286334,-2.11712322279924,-1.81601813001532,0.486566962978728,-4.81175040356931,-2.01446906873916,-5.03489395488352,2.41227440471652,6.64874427821295,4.83304413719665,6.14537730228221,0.162723938793576
172,3583.9,58546,315525,2.79,-2.38875055952072,0.961153527753886,0.626784341329452,-1.8009638946186,3.81368373796976,-1.22559974971504,-4.69133565251476,0.753244221011525,-4.46819210120055,-1.8009638946186,-4.69133565251476,2.69296431625649,7.012548957645,5.20676240273693,6.08475556114113,0.164345139250337
172.5,3589.3,57718,310804,2.53,-1.736963325971,0.722253837701689,0.582863573457551,-2.26976785645577,3.49437776792753,-1.2751452813117,-4.87245754190015,0.465080537801168,-4.64931399058594,-0.044143804597849,-4.87245754190015,2.62058127176599,6.81669175983281,5.01840059423584,6.03931844650362,0.165581598131977
173,3594.69,52544,306597,2.32,-2.8873630915082,0.15942435284608,0.190607280282768,-1.82101166505831,3.07364224811508,-3.22383532812941,-1.69777902463436,0.127237666350178,-5.01559479735746,-0.955151786811044,-1.21338665793652,2.18004253407912,6.43729612166732,4.64587214809477,5.99798736370121,0.166722591990078
173.5,3600.08,57372,315841,2.23,-1.72182471341094,0.148672831863991,0.378581956733945,-4.18992424488255,3.49531936309328,-0.815755535608318,-1.84811843873523,0.179523607584467,-4.8830714254425,-3.60213757998044,-0.843535099715394,2.314064482627,6.59336016516794,4.79484463070475,6.04067363356139,0.16554445094403
174,3605.48,57573,315801,2.45,-1.50514648881978,0.386574331388334,0.634014287561681,-1.5686598945421,3.54677838277047,-2.0960148202593,-3.7336236096601,0.242044660928402,-4.76324302684126,-0.224212643357713,-4.98638657815547,2.46049019374751,6.71416717132201,4.89321803391733,6.1777191724703,0.161872039191469
174.5,3610.87,56762,312736,2.49,-1.53628550111923,0.252906572603574,0.373826642060299,-1.79864976558673,3.50564967263886,-5.01752559045493,-1.66762150318032,0.33196006266751,-4.79438203914072,-0.77619883788418,-2.87745942695866,2.45554349757727,6.6771087436545,4.87112747312275,6.08594047347187,0.164313141799352
175,3616.26,60084,314960,2.62,-4.34069529309095,0.970044593455646,0.503491793367643,-0.615001865854295,4.09126675396263,-0.615001865854295,-4.34069529309095,0.96509408829579,-4.11755174177674,-4.11755174177674,-4.34069529309095,3.04608529710738,7.3668878251843,5.54432274316152,6.18771009473363,0.161610674173488
175.5,3621.66,59100,312354,2.53,-2.81421955679485,-0.0350734340089091,-0.996484601163534,-1.44117042242498,3.28148645901878,-1.27002216622915,-1.80741481737986,0.471822911617192,-4.84236780408713,-0.883461212760138,-3.45607344296724,2.34150291097532,6.63582127807423,4.81565389813029,6.17289158166526,0.161998633342306
176.5,3632.44,58272,312342,2.39,-3.89640476013192,1.06293723957679,0.59783386514889,-1.95049461107661,4.36975967648057,-3.89640476013192,-3.89640476013192,1.46018151454009,-3.67326120881771,-3.67326120881771,-3.89640476013192,3.58091663763881,7.80582615073994,6.00518098511461,6.05355174832181,0.165192277455499
177,3637.83,55469,306383,2.51,-3.16703074215783,0.767242872205138,-0.216034362445228,-1.22112059310251,3.64256028803708,-1.43980979406734,-1.0123657792404,0.591258163328276,-4.33018155196351,-4.33018155196351,-4.55332510327772,2.81847860791148,7.13465390367168,5.31585564306441,6.16444593930299,0.162220580705274
177.5,3643.23,58810,313313,2.42,-1.37151940947841,0.577187944197966,-1.09865242281177,-1.97114053202753,3.64159646556212,-1.02667892318668,-1.17621065715764,0.634191162879692,-4.38705431032858,-4.38705431032858,-4.61019786164279,2.79377688871598,7.09521398942027,5.28654197618596,6.10233822456017,0.16387161170046
178,3648.62,57354,310102,2.3,-2.64500298908122,0.647123297526571,-0.160096339293222,-2.38263872461373,3.83166163415378,-3.00167793301995,-4.25444090151532,0.690766587258478,-4.03129735020111,-0.630099968538957,-4.25444090151532,3.10183897503543,7.44595534023152,5.64234927357307,6.07150227770367,0.164703882871343
178.5,3654.01,58669,313712,2.81,-1.47225680127968,1.23579339982253,0.478742417283103,-2.31955466166689,4.31035885866388,-4.11131413089494,-4.11131413089494,1.18950011585168,-3.88817057958073,-3.88817057958073,-4.11131413089494,3.31731610770619,7.59073884440155,5.77964527106392,6.11713330970584,0.16347526682365
179,3659.41,59645,315000,2.56,-1.60264368721878,0.522607390492353,-0.238923648137425,-2.40911955308573,3.66401714266628,-0.644388756245589,-2.63226310439993,0.285507627684344,-4.71170464607977,-1.4383406359275,-4.93484819739398,2.41791336431685,6.76258809283887,4.95959861049,6.06775983854692,0.164805468015932
179.5,3664.8,56793,312707,2.31,-4.56443477159057,0.796857394118857,0.303099678865015,-1.25024876691804,4.10505023016793,-0.315939529541209,-1.85638457048836,0.743832925810637,-4.34129122027636,-4.34129122027636,-4.56443477159057,2.85013810976002,7.12660758963128,5.30843892232772,6.16056606691756,0.162322745854481
180,3670.19,56824,311942,2.21,-4.01748056503629,1.06702457762642,0.520480871258347,-1.0217482914823,4.54143021973181,-4.01748056503629,-4.01748056503629,1.49190777159168,-3.79433701372208,-3.79433701372208,-4.01748056503629,3.51915000448565,7.67623194663594,5.8641191877418,6.123370981755,0.163308740068104
180.5,3672.85,56865,312576,2.22,-4.50083460194208,0.694896175830859,0.31944696366296,-1.09963722027992,3.96674808892083,-1.03509869914235,-1.86177727232682,1.14989865162431,-4.27769105062787,-4.27769105062787,-4.50083460194208,2.83251515644339,7.20016252291379,5.38989693749285,6.11207049350518,0.163610678421105
181,3675.5,54835,308327,2.34,-1.9690178396302,0.645244831371841,0.0401545062030788,-4.83121872055967,3.63246820333343,-1.03572953138747,-1.27587065907026,0.744730382586647,-4.60807516924546,-4.60807516924546,-1.15491804865259,2.53269478084615,6.85195571997024,5.03565671347973,6.14905865878326,0.162626518218623
181.5,3678.15,60676,318389,2.53,-2.34736580283029,-0.0970314001801259,-0.741570881674694,-1.49488658370109,3.01024910213986,-1.2732946230783,-1.83291041101372,-0.698707177242912,-5.43840825618861,-0.316828068140627,-0.853440777518038,1.80781726207741,6.03852519775548,4.23785241959567,6.05371890453598,0.165187716141017
182,3680.81,58417,319530,2.37,-2.05938021606464,0.311846809651565,0.387533037284142,-1.35316095393735,3.89625260562052,-2.2312304729913,-1.24261907953752,0.625598864136254,-4.78067564391687,-4.78067564391687,-2.80659461789487,2.44655103000645,6.69408678835884,4.89246749320166,6.05945156497872,0.165031437131969
182.5,3683.46,58497,317665,2.28,-3.2299139221703,-0.148659475178147,0.142295922618603,-1.20553215767349,3.69434723928507,-1.72583652539403,-5.17582407122561,0.300639480705898,-4.9526805199114,-0.927328829176254,-0.28547494300386,2.28437850621333,6.51569517768568,4.71389411722452,6.06055306313842,0.165001442868674
183,3686.11,58211,317593,2.39,-2.75387538964979,0.0654004465626468,0.16230425220225,-1.89820927959207,3.88114438191121,-2.09058117223952,-2.75387538964979,0.2300224262572,-4.67079800183185,0.36615460058178,-4.89394155314606,2.56222410992934,6.80058854502314,4.99344202364151,6.09303625416021,0.164121787280885
183.5,3688.77,56947,316057,2.58,-1.54746317643604,0.462489338946368,0.173979794374555,-1.84756776888638,4.00190109289921,-4.84330004244037,-1.84756776888638,0.609882034668583,-4.62015649112616,-4.62015649112616,-0.34906141715956,2.52567035975442,6.84743263833575,5.05391789708216,6.01054088050314,0.166374377927247
184,3691.42,54491,310395,2.5,-1.72742315452866,0.61640489699944,-0.00842303958302849,-1.13090280965778,4.00914914295054,-1.32195804642049,-2.14613348938684,0.318570453083641,-4.44871858238089,-4.44871858238089,-4.6718621336951,2.74029820125011,7.00934089794808,5.21037624580186,6.04338721622105,0.165470118696995
184.5,3694.07,56174,310304,2.65,-2.43164906408559,0.474036928783613,-0.331588235203023,-1.40999781655361,3.9048816382934,-0.822211151651494,-1.76667276049235,0.664431183302679,-4.4057300901076,-4.4057300901076,-4.62887364142181,2.84334281049222,7.05897944578866,5.25678084296252,6.06296286870435,0.164935860841533
185,3696.73,52701,304088,2.11,-2.24662022208376,0.507571135016304,-0.596360315129405,-1.51265104700356,3.67395232991447,-0.596360315129405,-0.645550559320177,0.438957123166391,-4.50838332055755,-4.50838332055755,-4.73152687187176,2.64748125575654,6.9422922024788,5.13558192532065,6.09037878198647,0.164193400081733
185.5,3699.38,54625,307582,2.21,-3.48103917737739,0.510586878649723,-0.590667419481225,-1.68927970814933,3.73828907163106,-0.656264701967039,-0.862601134964867,0.544312513357759,-4.51065859455855,-3.02905405363433,-4.73380214587276,2.67835818907245,6.9454848563127,5.13633542698182,6.10525227460711,0.163793395427604
186,3702.03,54909,308490,2.41,-3.42523521769606,0.679059675379211,0.0151828771193785,-0.568765011475575,4.09141568939843,-4.34152594957021,-0.907538745085067,1.11165612753874,-4.118382398256,-4.118382398256,-4.34152594957021,3.03498217675601,7.34467612302575,5.54438300069162,6.05142101111874,0.165250442526247
186.5,3704.69,55402,309725,2.19,-4.70242143833113,0.647064214791302,-0.49029384045265,-1.52436760798319,3.87058481790432,-0.964751820047766,-2.45112963972464,0.884827220069116,-4.47927788701692,-0.884709112374229,-4.70242143833113,2.6400340740275,6.98208898521936,5.17477347225007,6.09406601303835,0.164094054422857
187,3707.34,53288,305650,2.2,-4.47295961638414,0.576896390865396,0.199869218077765,-0.848618683407776,4.08181833535937,-1.42843717866072,-1.70037089414436,0.978078837181559,-4.24981606506993,-4.24981606506993,-4.47295961638414,3.01393392654607,7.20128505870828,5.37109635238256,6.2350631433726,0.160383299576192
187.5,3709.99,52255,302216,2.38,-2.099441064905,0.605574232502059,0.264837597094388,-1.14743225042876,3.98846938047124,-4.49733633770337,-4.49733633770337,0.780778321527149,-4.27419278638916,0.107833848284723,-4.49733633770337,2.75578012531723,7.16308197857291,5.34671963106333,6.14944815876048,0.162616217615463
188,3712.65,54767,309250,2.2,-4.54417913383876,0.521575459478575,0.331018189362391,-1.36612530349081,4.02929986858807,-0.704726821245449,-1.45313668048044,1.00878045108286,-4.32103558252455,-4.32103558252455,-4.54417913383876,2.90444589025774,7.13636871582004,5.32292966335365,6.13149775738249,0.163092288306878
188.5,3715.3,51623,302799,2.36,-4.64510113433427,0.411144671014035,-0.628718113581884,-0.703519326664582,3.80723348473347,-2.505034970838,-1.70066215516783,0.687617658931096,-4.42195758302006,-0.703519326664582,-4.64510113433427,2.81423776088602,7.01664942610784,5.21673074293302,6.04915554628857,0.16531233034891
189,3717.95,54021,307072,2.09,-4.79377617471977,0.186399911891781,-0.804792128155492,-1.09247420060727,3.55866029108199,-0.987113684949447,-4.79377617471977,0.631173842761636,-4.57063262340556,-1.2242434782384,-0.733333164173347,2.6525171665949,6.8883053948901,5.08308502174865,6.08131145857403,0.164438214817973
189.5,3720.61,53001,306383,2.48,-4.51669954724452,0.424942875364789,-0.357816463884844,-0.710037057474196,3.91971733414443,-1.20251354257199,-4.51669954724452,0.414170778382878,-4.29355599593031,-4.29355599593031,-0.233112985383886,2.86262064155031,7.16179543943194,5.34074406679021,6.17835078534031,0.161855491011088
190,3723.26,55137,306978,2.32,-1.64140904820021,0.510964962970655,-0.615556113814531,-3.08177063059038,3.85640607738509,-0.560496336631504,-0.988535766778207,0.620902145655893,-4.36270447605244,-4.36270447605244,-4.58584802736665,2.8395098596605,7.09768481721495,5.27355701259929,6.19738732854344,0.161358318753821
190.5,3725.91,54525,309000,2.4,-4.17450556763823,1.12130866869168,-0.367843077867915,-2.56506765520413,4.32330090997781,-4.17450556763823,-0.935827115473854,0.832790825192506,-3.95136201632402,-2.46975747539981,-4.17450556763823,3.32381030312875,7.51124651956415,5.70091681662955,6.11246239683233,0.163600188447495
191,3728.57,58811,313152,2.64,-4.38500417601276,0.885427987045744,-0.760663243036392,-0.513803165104866,4.05606362501399,-0.386803474343559,-2.51320199911117,0.455238132154818,-4.16186062469855,-4.16186062469855,-4.38500417601276,3.04895782877367,7.31572363209806,5.50679027793232,6.10393322372581,0.163828790936478
191.5,3731.22,56409,311818,2.31,-3.09955551825193,0.413137367635564,-1.04938435887221,-2.44562905084527,3.60909194589773,-0.517010398900017,-1.34701676217716,0.399280332974138,-4.74821414383932,-0.322170623748659,-4.97135769515353,2.4429139360065,6.71920336461994,4.91671160465422,6.06474053011069,0.164887515803046
192,3733.87,56526,309099,2.41,-1.46063511566888,1.0265836738775,-0.511554560971731,-0.983711043578567,4.08616860986516,-4.35100687356504,-4.35100687356504,0.692418243354205,-4.12786332225083,-1.61016684963984,-4.35100687356504,3.07613725984357,7.33809631343865,5.52754741242587,6.11380238369858,0.163564331530625
192.5,3736.53,57774,315620,2.33,-1.32408748884535,0.545230214728577,-0.351355446066245,-1.37368442998472,3.68525664948728,-0.846051687902352,-2.19312533586896,0.973647150014944,-4.53493114201629,-4.53493114201629,-4.7580746933305,2.62498265334858,6.94969360898736,5.13743108946397,6.12428809031803,0.163284284679702
193,3739.18,54683,310090,2.28,-4.13289373136131,1.11937969668532,0.0491564112798996,-2.42814563912288,4.09794983283693,-4.13289373136131,-0.251329933417869,1.02616156785322,-3.9097501800471,-3.9097501800471,-4.13289373136131,3.28198030945549,7.56749836511022,5.75553094349778,6.12248109233034,0.163332476641325
193.5,3741.83,49406,293444,2.5,-2.57777853365212,0.68988745538551,-0.490554851530232,-1.43834425046376,3.69226427165817,-4.65722007533196,-1.98307142590543,0.83584136800859,-4.43407652401775,0.109218258252255,-4.65722007533196,2.77141016326917,6.97548199237419,5.16416222728533,6.11851711129807,0.163438294248367
194,3744.49,49055,292336,2.62,-3.23691316873534,0.757347934929777,-0.101418952806192,-2.13830088006723,3.66869695390041,-1.3326757160806,-0.482342951998239,0.524286946958221,-4.2665325859165,-4.2665325859165,-4.48967613723071,2.88369817267934,7.1462984730684,5.33406449721516,6.12411328315373,0.163288945478982
194.5,3747.14,55124,307730,2.21,-3.08203701817992,0.501481920276192,-1.08055701796979,-1.19496736914754,3.30585189238408,-4.69147493061402,-2.12652557315248,0.518011222227403,-4.46833137929981,-0.941970854683647,-1.6004324772557,2.67117033980381,7.0026506292134,5.18713061639803,6.14427044621575,0.16275325260396
195,3749.79,56010,309418,2.43,-4.05627192581495,1.05269926900217,-0.559764364348465,-2.04136890527268,4.02952277546662,-4.05627192581495,-0.899271504664832,1.49280415908027,-3.83312837450074,-3.83312837450074,-4.05627192581495,3.27478837940369,7.64137637723093,5.84428634054861,6.03206880124364,0.165780602468233
195.5,3752.45,58561,311303,2.54,-3.42903645039089,0.427171775930862,-1.08448715829781,-2.11685006142472,3.56607538409516,-2.66689639834399,-1.33189533161165,0.851590069841264,-4.45865586757205,0.0717907722201086,-4.68179941888626,2.63607677974024,7.0157366476814,5.20117925701833,6.13835868122895,0.16290999792143
196,3755.1,56856,308958,2.66,-2.33525752173338,0.792051109609331,-1.64211034117343,-1.37017662568979,3.88334259795835,-1.04740323342674,-4.41469906341322,0.94659310229621,-4.19155551209901,-1.92979241362522,-4.41469906341322,2.98408721200673,7.27643116263076,5.46318859007263,6.13029315960912,0.163124335812965
196.5,3757.75,57822,311383,2.34,-2.11543119939532,0.214552867786841,-1.02612130338952,-1.47944243267532,3.12499218873381,-1.8071298397408,-0.729136838275429,0.380983057244161,-4.78265940597727,-0.854763051392838,-5.00580295729148,2.49776226936164,6.69724274224571,4.88495390276583,6.12444928343546,0.163279987100989
197,3760.41,56789,311563,2.29,-4.65368307469088,0.399372935289328,-0.792953363650284,-1.51818885876173,3.55290053962987,-2.86192360546282,-0.405187832641521,0.891494369788682,-4.43053952337667,-0.601898126887575,-4.65368307469088,2.78822365336074,7.04825815743269,5.23780780466106,6.1131999089138,0.163580451302088
197.5,3763.06,53273,303061,2.39,-2.15123861125963,0.967816878326363,-0.00384640767128348,-1.01180432807126,3.92396373134544,-4.23068015293946,-2.52593206070104,0.928375146275066,-4.00753660162525,-4.00753660162525,-4.23068015293946,3.26624971621964,7.4488608390031,5.63398860566303,6.14029160277568,0.162858714975028
198,3765.71,55704,308347,2.4,-2.72709691894112,0.471576198609562,-0.458413377622755,-1.49843150202481,3.54970319973752,-0.793162960932522,-1.32018327061849,0.344824492970418,-4.29571283685496,-4.29571283685496,-4.51885638816917,2.99075281292652,7.17514819542158,5.37556519235321,6.04712530588562,0.165367831724391
198.5,3768.37,59753,315233,2.34,-3.11855784938705,0.0753945670286907,-0.727680149247329,-1.27678795958434,3.18645330367536,-1.22915991059508,-1.21759908819401,0.67086283394876,-4.76721647497444,-0.713693907272589,-4.99036002628864,2.48128759739618,6.72350019018696,4.90355687330753,6.17150861960171,0.162034935319354
199,3771.02,62311,316551,2.79,-1.83708054873943,0.681213117081309,0.228374750965668,-1.76562158475728,3.99762188702887,-4.43977023418381,-0.667009296089174,0.900168807055044,-4.2166266828696,-4.2166266828696,-4.43977023418381,3.06269215254502,7.27239535801907,5.44003919099774,6.24859205406512,0.160036051537311
199.5,3773.67,57784,314476,2.29,-1.69016902528595,0.447794088013542,0.229899892585476,-1.886879319532,3.60466012163462,-5.02237353546115,-0.640346900787272,0.516927300529424,-4.79922998414694,-4.79922998414694,-0.0421974488496061,2.56493697056146,6.66870229898421,4.84750552590114,6.17924918558354,0.161831958862097
200,3776.33,59150,313399,2.65,-1.84892372979631,0.968116755014302,0.327891975908699,-0.451329813422489,4.30080639594176,-4.24681900259468,-4.24681900259468,1.21063658529165,-4.02367545128047,-4.02367545128047,-4.24681900259468,3.20151485830279,7.44705207298957,5.63204281011504,6.1411330617265,0.162836400050069
200.5,3777.92,54505,305769,2.47,-3.95042400431528,0.515484114339303,-0.0417399001526491,-1.29953221705302,3.59302588047872,-1.61504908849824,-0.851834345321582,0.269083700860826,-4.82589274166918,-4.82589274166918,-0.793423583165167,2.41862044741133,6.61167966866141,4.79589481009271,6.14589794565938,0.162710153803687
201,3779.51,58054,311445,2.7,-1.15540464291911,0.829897907846863,0.523442720887157,-1.46414012456872,3.98561908905644,-0.848379607624199,-4.62114054571884,0.977281413279537,-4.39799699440463,-4.39799699440463,-4.62114054571884,2.87662115490373,7.06204232932341,5.25129484006182,6.11501663357145,0.163531852801511
201.5,3781.11,64096,321057,2.3,-2.04349720548193,0.009433210649577,-0.11096518237279,-1.76164605334094,3.43820704167396,-1.77934563044034,-2.19377940853126,0.161449417948203,-4.88840658930133,0.427750695375033,-5.11155014061554,2.43753257019674,6.60207283763905,4.81274443660158,5.98543130677505,0.167072337605491
202,3782.7,64603,322769,2.73,-2.68825230675816,0.49702177156327,0.218886310995069,-2.732704069329,3.4465594304563,-0.819800216741853,-2.16018487655767,0.648599771813588,-4.90745579081316,-0.0585554199024679,-5.13059934212737,2.32383121351446,6.58881576444264,4.77383775944435,6.14094110594935,0.16284149004966
202.5,3784.3,63557,319327,2.77,-1.380110347777,1.29492208429654,0.367974057948395,-1.99914955618322,4.17750940124741,-2.64577672110827,-4.3505248133467,1.13219527619912,-4.12738126203249,-4.12738126203249,-4.3505248133467,3.09547668497742,7.36313907206502,5.54963219909297,6.13191361276244,0.163081227680489
203,3785.89,62497,316633,2.64,-4.631338937151,0.734637077870856,0.200966821420843,-1.28143484987639,3.76278225667525,0.0226214130065282,-4.631338937151,0.884103908385688,-4.40819538583679,-4.40819538583679,-1.37324239912951,2.78112328458896,7.07726432493782,5.27024680809554,6.09225027552349,0.16414296110218
203.5,3787.48,64785,320031,2.86,-4.1763817902386,1.01379341768973,0.559816658155897,-0.899237057246423,4.124271000997,-4.1763817902386,-4.1763817902386,1.1965791193052,-3.95323823892439,-1.87379669724455,-4.1763817902386,3.26111899736204,7.54774014300922,5.72847981785067,6.16729496941705,0.162145641640118
204,3789.08,67682,322982,2.62,-1.76096225718003,0.417030958228306,-0.033106589931451,-2.09743449380124,3.62889194528986,-0.480028411717961,-2.54372159642966,0.960333170672205,-4.40001958679528,-4.40001958679528,-4.62316313810949,2.92116896994419,7.11434084811294,5.2966897685129,6.15737825873094,0.162406783858379
204.5,3790.67,67637,321398,2.7,-2.16419515310623,0.698005727823234,0.13383412335195,-1.64431969382033,3.75457650406283,-3.4634781372365,-4.56209042590461,0.801546406764074,-4.3389468745904,-0.0847536114263986,-4.56209042590461,2.92059140225005,7.16887358196983,5.34244657576709,6.21165276459717,0.16098774962107
205,3792.27,66439,321842,2.72,-1.28734358723511,1.30582633786867,0.665189102580693,-4.35539652236873,4.02046349293086,-4.35539652236873,-0.771877583912621,1.35998508813082,-4.13225297105452,-4.13225297105452,-4.35539652236873,3.1142576505634,7.37211195685159,5.55208305143693,6.17203685258964,0.162021067580052
205.5,3793.86,62699,317311,2.8,-1.47035275499822,1.55376081109399,0.776142871344781,-1.47035275499822,4.14177950068514,-4.27371313590476,-4.27371313590476,1.15343710248625,-4.05056958459055,-4.05056958459055,-4.27371313590476,3.17228836241936,7.4364512335725,5.62912420528979,6.09413618852254,0.16409216483927
206,3795.45,60837,315869,2.77,-2.8366881317895,0.878624579392593,0.323347193055768,-1.52450174282333,3.63984457402561,-0.81230636729269,-1.02139816515125,0.620079101027467,-4.5594547295306,-4.5594547295306,-4.78259828084481,2.58194873341083,6.92459378068724,5.12796418536328,6.02929202661106,0.165856952289982
206.5,3797.05,59559,310207,2.8,-1.34674771339181,1.22258761601298,0.739811296056891,-1.31857683642511,4.06374971986971,-4.20894859432128,-4.20894859432128,0.912034756943844,-3.98580504300707,-3.98580504300707,-4.20894859432128,3.15623153169973,7.48432147455868,5.68504402365305,6.04527787592751,0.165418367943355
207,3798.64,59687,314058,2.58,-1.84105262988044,0.305528214637026,0.255601040680519,-2.38004913061313,3.5644984967071,-2.33352911497823,-1.61790907856623,0.759577322600935,-4.50828083646239,-4.50828083646239,-2.48013258917011,2.6403793234126,6.97446579408606,5.16918402400868,6.08168484392629,0.164428119125359
207.5,3800.24,57955,311237,2.63,-1.16135159566658,0.258094972770213,0.193556451632641,-1.73796495997057,3.78509467925537,-1.2191711665554,-2.70554898623228,0.184822771663887,-4.73369723352456,-1.93641589869441,-4.95684078483877,2.39560031540481,6.71879434143876,4.91502709331689,6.07248097019739,0.164677337797815
208,3801.83,57962,309239,2.56,-3.03062504355416,0.502250162083195,0.469243865615025,-2.18332718316696,3.81099043292343,-2.13680716753206,-4.53470244033043,1.11603081323595,-4.31155888901622,-0.500461802178039,-4.53470244033043,2.84461774846439,7.14938673015448,5.33966521363184,6.10874601050139,0.163699718122332
208.5,3803.42,58162,310863,2.84,-1.14261682093416,0.61024316868016,0.231556179653388,-1.06164775840049,3.61862990007441,-1.89789578260111,-1.0288579355775,0.466821091499943,-4.6451666968566,-4.6451666968566,-4.86831024817081,2.54203684965021,6.81395706714527,5.00641768269389,6.09543045335254,0.164057322555455
209,3805.02,56902,306287,2.57,-1.25309694478665,0.713756378113907,0.371047115037146,-0.965414872334869,3.90680941830904,-4.54893381079098,-0.965414872334869,0.692813204268664,-4.32579025947677,-4.32579025947677,-4.54893381079098,2.81845905518772,7.12302752486412,5.3074621342113,6.14454926624738,0.162745867380883
209.5,3806.61,59169,310400,2.37,-1.45972878845675,0.938166484341616,0.463958223813848,-0.874795192537042,4.0200550685655,-4.43014325402646,-2.17885145541996,0.699755460896618,-4.20699970271225,-4.20699970271225,-4.43014325402646,2.96772460712413,7.25955925864904,5.43844224650041,6.17875634254945,0.161844867245143
210,3808.21,60035,314594,2.66,-2.05981940653534,0.235237420037911,-0.306281150127486,-1.07587002618737,3.57354060382431,-0.550201829383454,-1.37925100818226,-0.223245921517496,-4.83240812877512,-2.16517992219317,-5.05555168008933,2.38018128147636,6.63694990975651,4.82189985789595,6.14138355742584,0.162829758253879
210.5,3809.8,59022,314154,2.46,-1.20493734248358,0.76327856408603,0.113303555391293,-1.14122152809747,3.92309104770475,-0.900941694540277,-2.7024573387137,0.781494003977371,-4.61937995089576,-4.61937995089576,-4.84252350220997,2.58551255930892,6.84261425940579,5.02154731796237,6.17844697560722,0.161852971134663
211,3811.39,55238,305725,2.95,-1.05156697749276,0.432845239585654,0.0808323087527332,-0.743476033409772,3.72269328414926,-4.9331307754362,-1.714254950568,0.14204303979763,-4.70998722412199,-0.461491982072628,-4.9331307754362,2.53595310948504,6.72450956326041,4.90816217350681,6.14935617750346,0.162618650007355
211.5,3812.99,57591,312264,2.5,-0.79412925424225,1.01577953349148,0.388743378043599,-1.80848119929262,4.03909548126668,-4.61184158019916,-0.98750064722279,1.0406476000695,-4.38869802888495,-4.38869802888495,-4.61184158019916,2.78418691807846,7.07347715213561,5.24926025584054,6.19793948878456,0.161343943710574
212,3814.58,55123,309969,2.72,-1.11499451374708,1.18759057924697,0.389082883029198,-1.31566520920923,4.24768380135527,-4.20603696710539,-4.20603696710539,0.847019042874816,-3.98289341579118,-3.98289341579118,-4.20603696710539,3.19915469852372,7.48108967342602,5.66293677739886,6.1604689076935,0.16232530591156
212.5,3816.18,49268,295271,2.55,-1.33526562815071,0.494645607041723,-0.459796890796808,-1.35207274646709,3.55983410282964,-1.16693031333149,-1.09887685008648,0.489283663900337,-4.51331945849865,-4.51331945849865,-4.73646300981286,2.62395897876173,6.91045998912113,5.09786201398819,6.12634286173547,0.163229519236656
