"Location","Site","Section","sample","min_depth","max_depth","midpoint","Co","Co_sd","Co_ICP","Co_ICP_sd","fit","lwr","upr"
"Kerguelen","KER1","CAT1-S1-1A",5,6.4,7.8,7.1,-0.204152506421485,-0.0102076253210742,-3.12368071436122,-0.156184035718061,-3.43656135833019,-4.73085121429512,-2.14227150236526
"Kerguelen","KER1","CAT1-S1-1A",7,9.3,10.6,9.9,0.1440629974644,0.00720314987321999,-3.12463192612846,-0.156231596306423,-3.25838890085834,-4.55494757501076,-1.96183022670592
"Kerguelen","KER1","CAT1-S1-1A",8,10.7,12,11.4,-0.483433506017413,-0.0241716753008706,-3.0907228746656,-0.15453614373328,-3.57946189396948,-4.87372921508373,-2.28519457285524
"Kerguelen","KER1","CAT1-S1-1A",9,12.1,13.6,12.8,-0.886979621915883,-0.0443489810957941,-3.30480663852024,-0.165240331926012,-3.78594552944946,-5.08300557367817,-2.48888548522075
"Kerguelen","KER1","CAT1-S1-1A",11,15.1,16.5,15.8,-0.448149145487473,-0.0224074572743736,-3.35191297259256,-0.167595648629628,-3.56140784078752,-4.85558963971741,-2.26722604185762
"Kerguelen","KER1","CAT1-S1-1A",13,18,19.4,18.7,-0.167195871109811,-0.00835979355549054,-3.09617522957328,-0.154808761478664,-3.41765164736129,-4.7120644348103,-2.12323885991227
"Kerguelen","KER1","CAT1-S1-1A",17,24,25.5,24.7,0.211524876443536,0.0105762438221768,-3.43196518733426,-0.171598259366713,-3.22387048157704,-4.52115544083234,-1.92658552232175
"Kerguelen","KER1","CAT1-S1-1A",20,28.6,30,29.3,-0.0316584001018293,-0.00158292000509147,-3.08030305950835,-0.154015152975417,-3.34830078842617,-4.64340416006802,-2.05319741678432
"Kerguelen","KER1","CAT1-S1-1A",23,33,34.4,33.7,-0.603610378673401,-0.03018051893367,-3.10786139289343,-0.155393069644672,-3.64095315008373,-4.93570341875982,-2.34620288140764
"Kerguelen","KER1","CAT1-S1-1A",25,35.9,37.2,36.6,-0.668867702548459,-0.033443385127423,-3.13214520371336,-0.156607260185668,-3.6743435581302,-4.96948012497714,-2.37920699128325
"Kerguelen","KER1","CAT1-S1-1A",26,37.3,38.7,38,-0.328863246889967,-0.0164431623444984,-3.12721076704203,-0.156360538352102,-3.50037247200675,-4.79445439521387,-2.20629054879963
"Kerguelen","KER1","CAT1-S1-1A",27,38.8,40.1,39.4,-0.339329140282863,-0.0169664570141431,-2.96993951394437,-0.148496975697218,-3.50572758665455,-4.79980658162837,-2.21164859168073
"Kerguelen","KER1","CAT1-S1-1A",28,40.2,41.6,40.9,-0.150983513942924,-0.00754917569714621,-3.0399658549383,-0.151998292746915,-3.40935622258669,-4.70383178088248,-2.11488066429089
"Kerguelen","KER1","CAT1-S1-1B",36,45.1,46.2,45.6,0.00835062199387255,0.000417531099693628,-3.05211879558917,-0.152605939779458,-3.32782925367747,-4.6232084365529,-2.03245007080204
"Kerguelen","KER1","CAT1-S1-1B",40,50.7,52.1,51.4,-0.228183818132844,-0.0114091909066422,-2.84926424463625,-0.142463212231813,-3.44885753071799,-4.7430824872235,-2.15463257421247
"Kerguelen","KER1","CAT1-S1-1B",41,52.3,53.6,53,-0.223148727530706,-0.0111574363765353,-3.2382312637275,-0.161911563186375,-3.44628121100745,-4.74051878389216,-2.15204363812273
"Kerguelen","KER1","CAT1-S1-1B",46,59.9,61.2,60.5,-0.0778589308167441,-0.0038929465408372,-3.23729353444107,-0.161864676722053,-3.37194035071481,-4.66676601967858,-2.07711468175104
"Kerguelen","KER1","CAT1-S1-1B",49,64.4,65.8,65.1,-0.423815414090856,-0.0211907707045428,-4.94738531791702,-0.247369265895851,-3.5489569284243,-4.84309463603087,-2.25481922081774
"Kerguelen","KER1","CAT1-S1-1B",51,67.6,68.9,68.3,-0.16151741366586,-0.00807587068329299,-3.88443018370373,-0.194221509185186,-3.41474613423465,-4.70918029394458,-2.12031197452472
"Kerguelen","KER1","CAT1-S1-1B",57,76.5,77.9,77.2,0.234913433231767,0.0117456716615884,-2.95253580550192,-0.147626790275096,-3.2119031895031,-4.509461606434,-1.91434477257219
"Kerguelen","KER1","CAT1-S1-1C",69,86.1,87.5,86.8,-0.637139397623822,-0.0318569698811911,-3.001489381657,-0.15007446908285,-3.6581090424445,-4.95304689091241,-2.36317119397659
"Kerguelen","KER1","CAT1-S1-1C",73,92.4,93.7,93.1,-0.375203268239524,-0.0187601634119762,-3.37834471782215,-0.168917235891108,-3.52408340788126,-4.81816943128579,-2.22999738447673
"Kerguelen","KER1","CAT1-S1-1C",80,103.1,104.5,103.8,-0.189872311896812,-0.00949361559484059,-3.30616938663285,-0.165308469331643,-3.42925456893327,-4.72358860391981,-2.13492053394672
"Kerguelen","KER1","CAT1-S1-1C",86,112.2,113.6,112.9,0.515889989786577,0.0257944994893289,-3.62029243521017,-0.181014621760509,-3.06813508321638,-4.36984722215596,-1.7664229442768
"Kerguelen","KER1","CAT1-S1-1C",93,122.9,124.1,123.5,0.521847125101625,0.0260923562550813,-3.47262599416684,-0.173631299708342,-3.06508697815865,-4.36690448175374,-1.76326947456356
"Kerguelen","KER1","CAT1-S1-1D",105,130.3,131.4,130.8,0.103598737146071,0.00517993685730354,-3.75490541247489,-0.187745270623744,-3.27909336869576,-4.57526097502173,-1.9829257623698
"Kerguelen","KER1","CAT1-S1-1D",108,134.6,135.8,135.2,0.391234022458612,0.0195617011229306,-3.69709730635481,-0.184854865317741,-3.13191817095802,-4.43158997611352,-1.83224636580253
"Kerguelen","KER1","CAT1-S1-1D",110,137.6,138.8,138.2,-0.0133412124809904,-0.00066706062404952,-3.55264179467188,-0.177632089733594,-3.33892837882362,-4.63415395617669,-2.04370280147055
"Kerguelen","KER1","CAT1-S1-1D",114,143.4,144.6,144,-0.00728760558955738,-0.000364380279477869,-3.7451836513503,-0.187259182567515,-3.33583091186888,-4.63109838729072,-2.04056343644703
"Kerguelen","KER1","CAT1-S1-1D",117,147.8,148.9,148.4,-1.02719528837631,-0.0513597644188154,-4.62712520770113,-0.231356260385056,-3.85769009449759,-5.15649916210424,-2.55888102689093
"Kerguelen","KER1","CAT1-S1-1D",119,150.7,151.8,151.3,-0.44646563863328,-0.022323281931664,-4.01056230238785,-0.200528115119392,-3.56054643585283,-4.85472479299751,-2.26636807870814
"Kerguelen","KER1","CAT1-S1-1D",123,156.5,157.7,157.1,-0.783903004762501,-0.039195150238125,-3.7037775834868,-0.18518887917434,-3.73320401167913,-5.02923386841148,-2.43717415494678
"Kerguelen","KER1","CAT1-S1-1D",124,158,159.2,158.6,-0.524178532760462,-0.0262089266380231,-4.00822582070966,-0.200411291035483,-3.60031002239442,-4.89470788775735,-2.30591215703148
"Kerguelen","KER1","CAT1-S1-1E",132,161.5,162.7,162.1,-0.298818489485081,-0.0149409244742541,-3.23225711015103,-0.161612855507551,-3.48499938206321,-4.77910220583215,-2.19089655829427
"Kerguelen","KER1","CAT1-S1-1E",137,168.8,170,169.4,-0.6095440772581,-0.030477203862905,-3.77224390776955,-0.188612195388478,-3.64398926320028,-4.93877105023217,-2.34920747616839
"Kerguelen","KER1","CAT1-S1-1E",144,179,180.2,179.6,-0.322137267692548,-0.0161068633846274,-4.8809664314526,-0.24404832157263,-3.49693097032421,-4.79101596240636,-2.20284597824207
"Kerguelen","KER1","CAT1-S1-1E",145,180.4,181.6,181,-1.01669131073732,-0.0508345655368659,-4.8111620455472,-0.24055810227736,-3.85231549317087,-5.15097968048272,-2.55365130585902
"Kerguelen","KER1","CAT1-S1-1E",146,181.9,183,182.4,-1.03579944841042,-0.0517899724205208,-5.49871664031834,-0.274935832015917,-3.8620926105276,-5.16102202385926,-2.56316319719594
"Kerguelen","KER1","CAT1-S1-1E",147,183.3,184.4,183.8,-0.889128381778032,-0.0444564190889016,-4.42385289987013,-0.221192644993506,-3.78704499176772,-5.08412881854524,-2.4899611649902
"Kerguelen","KER1","CAT1-S1-1E",151,189,190.3,189.7,0.0163920537263871,0.000819602686319353,-3.90776228736728,-0.195388114368364,-3.32371467050301,-4.61915324413236,-2.02827609687366
"Kerguelen","KER1","CAT1-S1-1E",157,198.4,199.7,199,-0.491261910943756,-0.0245630955471878,-3.81449731840457,-0.190724865920229,-3.58346747708754,-4.87775723603713,-2.28917771813796
"Kerguelen","KER1","CAT1-S1-1E",161,204.5,205.8,205.2,0.0332357882614491,0.00166178941307246,-4.02979169891343,-0.201489584945672,-3.31509618700177,-4.61066345078551,-2.01952892321804
"Kerguelen","KER1","CAT1-S1-1F",170,210.3,211.7,211,0.171708813646296,0.00858544068231478,-3.58514309578572,-0.179257154789286,-3.24424328427041,-4.54108836289482,-1.947398205646
"Kerguelen","KER1","CAT1-S1-1F",177,220.9,222.2,221.6,-0.152148089958327,-0.00760740449791637,-3.62980600371448,-0.181490300185724,-3.40995210464323,-4.70442297420354,-2.11548123508293
"Kerguelen","KER1","CAT1-S1-1F",179,224,225.4,224.7,0.0172496015658363,0.000862480078291816,-3.96726831537326,-0.198363415768663,-3.32327588646195,-4.61872087168854,-2.02783090123537
"Kerguelen","KER1","CAT1-S1-1F",180,225.6,226.8,226.2,-0.200407723130997,-0.0100203861565498,-5.02205445921296,-0.251102722960648,-3.43464525398067,-4.72894629049064,-2.1403442174707
"Kerguelen","KER1","CAT1-S1-1F",185,233.2,234.5,233.8,-0.434548332339859,-0.021727416616993,-5.17654066409352,-0.258827033204676,-3.55444867247053,-4.8486043292473,-2.26029301569376
"Kerguelen","KER1","CAT1-S1-1F",186,234.7,235.9,235.3,-0.652208737707206,-0.0326104368853603,-5.14241818045863,-0.257120909022932,-3.66581961628505,-4.96084927455576,-2.37078995801433
"Kerguelen","KER1","CAT1-S1-1F",188,237.8,239.1,238.4,-0.226029816987097,-0.0113014908493548,-3.99243554448853,-0.199621777224426,-3.44775538657664,-4.74198567665809,-2.15352509649519
"Kerguelen","KER1","CAT1-S1-1F",191,242.3,243.6,242.9,0.173611341824738,0.00868056709123691,-3.59729949425506,-0.179864974712753,-3.24326981204651,-4.54013517396819,-1.94640445012484
"Kerguelen","KER3","CAT2-S3-1A",6,7.9,9.1,8.5,-0.555000940385956,-0.0277500470192978,-3.81512867929368,-0.190756433964684,-3.61608101492792,-4.91060026159829,-2.32156176825755
"Kerguelen","KER3","CAT2-S3-1A",9,12.3,13.5,12.9,-0.181506938460149,-0.00907534692300743,-3.67123929680676,-0.183561964840338,-3.42497423354829,-4.71933609229326,-2.13061237480332
"Kerguelen","KER3","CAT2-S3-1A",13,18.1,19.3,18.7,-0.202937265182635,-0.0101468632591318,-3.7876977911054,-0.18938488955527,-3.43593955224881,-4.73023300493625,-2.14164609956136
"Kerguelen","KER3","CAT2-S3-1A",15,21,22.1,21.6,-0.497882572448324,-0.0248941286224162,-3.72271819614237,-0.186135909807118,-3.58685509055447,-4.88116480724945,-2.2925453738595
"Kerguelen","KER3","CAT2-S3-1A",20,28.2,29.4,28.8,0.0140631950673751,0.000703159753368756,-3.72209691149147,-0.186104845574574,-3.32490628450569,-4.62032752197969,-2.02948504703169
"Kerguelen","KER3","CAT2-S3-1A",21,29.6,30.7,30.2,-0.0267058667000618,-0.00133529333500309,-3.87043042868711,-0.193521521434356,-3.34576671100269,-4.64090244639554,-2.05063097560983
"Kerguelen","KER3","CAT2-S3-1A",22,31,32.1,31.6,-0.689523628739053,-0.0344761814369527,-4.30179800129176,-0.215089900064588,-3.6849126370186,-4.98018965576978,-2.38963561826743
"Kerguelen","KER3","CAT2-S3-1A",27,38.2,39.3,38.7,-1.45168517789013,-0.0725842588945064,-4.38775489783645,-0.219387744891822,-4.07489009260972,-5.38141947945165,-2.7683607057678
"Kerguelen","KER3","CAT2-S3-1A",28,39.5,40.7,40.1,-1.23576593270847,-0.0617882966354236,-4.59224706257743,-0.229612353128871,-3.96441005338065,-5.26655881360265,-2.66226129315866
"Kerguelen","KER3","CAT2-S3-1A",32,45.1,47,46.1,-0.15290499125952,-0.00764524956297598,-4.21241882114246,-0.210620941057123,-3.41033939057218,-4.70480722766515,-2.11587155347922
"Kerguelen","KER3","CAT2-S3-1B",38,46.4,47.6,47,-0.42032044111949,-0.0210160220559745,-4.31763385579769,-0.215881692789885,-3.54716864526012,-4.84130101845063,-2.25303627206962
"Kerguelen","KER3","CAT2-S3-1B",42,51.6,52.7,52.2,-0.577484540057232,-0.0288742270028616,-4.1589989219264,-0.20794994609632,-3.62758526491547,-4.92220534512056,-2.33296518471037
"Kerguelen","KER3","CAT2-S3-1B",45,55.3,56.5,55.9,-1.25492832902751,-0.0627464164513754,-3.84922800165885,-0.192461400082942,-3.97421493341934,-5.27671460718092,-2.67171525965777
"Kerguelen","KER3","CAT2-S3-1B",47,58.1,59.3,58.7,-0.447070664761438,-0.0223535332380719,-3.97244125924363,-0.198622062962181,-3.56085601136249,-4.85503559873432,-2.26667642399066
"Kerguelen","KER3","CAT2-S3-1B",52,64.6,65.7,65.1,-0.363788265468411,-0.0181894132734206,-3.9320319502625,-0.196601597513125,-3.51824265962887,-4.81232358046038,-2.22416173879735
"Kerguelen","KER3","CAT2-S3-1B",55,68.3,69.4,68.9,-0.601977910510207,-0.0300988955255103,-4.66728514568285,-0.233364257284143,-3.64011786026712,-4.93485958426794,-2.34537613626631
"Kerguelen","KER3","CAT2-S3-1B",56,69.5,70.7,70.1,-0.0912994135062545,-0.00456497067531272,-2.60909049071056,-0.130454524535528,-3.37881748227177,-4.67357057653413,-2.08406438800942
"Kerguelen","KER3","CAT2-S3-1B",62,77.2,78.2,77.7,-0.174792381817352,-0.00873961909086759,-2.55636972510838,-0.127818486255419,-3.42153857647808,-4.71592380702679,-2.12715334592938
"Kerguelen","KER3","CAT2-S3-1B",65,80.8,81.9,81.4,0.407431121091557,0.0203715560545778,-2.70799774431396,-0.135399887215698,-3.12363055356264,-4.42354969665457,-1.82371141047072
"Kerguelen","KER3","CAT2-S3-1B",68,84.5,85.6,85.1,0.0680582388603494,0.00340291194301747,-3.46657876445525,-0.173328938222762,-3.29727848064131,-4.59313019989489,-2.00142676138773
"Kerguelen","KER3","CAT2-S3-1C",78,89.2,90.2,89.7,-0.524151190295051,-0.0262075595147526,-3.00356780735087,-0.150178390367544,-3.60029603199422,-4.89469379833209,-2.30589826565634
"Kerguelen","KER3","CAT2-S3-1C",83,95.7,96.8,96.2,-0.0655071540430279,-0.00327535770215139,-2.74803006912815,-0.137401503456408,-3.36562028053597,-4.66051591027846,-2.07072465079348
"Kerguelen","KER3","CAT2-S3-1C",85,98.3,99.3,98.8,-0.167231806808248,-0.00836159034041239,-3.04675211591945,-0.152337605795973,-3.41767003468647,-4.71208268898909,-2.12325738038384
"Kerguelen","KER3","CAT2-S3-1C",89,103.5,104.7,104.1,0.257509513702699,0.012875475685135,-3.39320917397677,-0.169660458698839,-3.20034138613188,-4.49817457632118,-1.90250819594258
"Kerguelen","KER3","CAT2-S3-1C",91,106.1,107.2,106.7,-0.418594247769578,-0.0209297123884789,-3.94540957076768,-0.197270478538384,-3.54628539879983,-4.84041522979175,-2.25215556780792
"Kerguelen","KER3","CAT2-S3-1C",96,112.8,113.9,113.3,-0.228429434799351,-0.0114214717399676,-4.42077455425867,-0.221038727712934,-3.44898320612468,-4.74320756050097,-2.15475885174838
"Kerguelen","KER3","CAT2-S3-1C",101,118.9,119.9,119.4,-0.704087490280996,-0.0352043745140498,-4.49593983202969,-0.224796991601485,-3.69236457115781,-4.98774586941056,-2.39698327290505
"Kerguelen","KER3","CAT2-S3-1D",110,122.4,123.5,123,0.0379437333972679,0.0018971866698634,-4.43498115218221,-0.221749057609111,-3.31268725878022,-4.60829153046796,-2.01708298709249
"Kerguelen","KER3","CAT2-S3-1D",115,128.9,130,129.5,-0.901396008988076,-0.0450698004494038,-4.31501637592004,-0.215750818796002,-3.79332200489026,-5.09054341296645,-2.49610059681407
"Kerguelen","KER3","CAT2-S3-1D",117,131.4,132.4,131.9,-0.201168528006641,-0.010058426400332,-4.16712714479948,-0.208356357239974,-3.43503453726311,-4.7293332789962,-2.14073579553002
"Kerguelen","KER3","CAT2-S3-1D",121,136.5,137.6,137.1,-0.570056578690087,-0.0285028289345044,-4.44962482898835,-0.222481241449417,-3.62378457793852,-4.9183701988126,-2.32919895706444
"Kerguelen","KER3","CAT2-S3-1D",124,140.5,141.6,141,0.125079188271895,0.00625395941359475,-4.37756301500142,-0.218878150750071,-3.26810240269344,-4.56447344334363,-1.97173136204325
"Kerguelen","KER3","CAT2-S3-1D",130,148.3,149.4,148.9,-0.74004739688724,-0.037002369844362,-4.56356041858529,-0.228178020929264,-3.71076428300002,-5.00642165206915,-2.4151069139309
"Kerguelen","KER3","CAT2-S3-1D",133,152.3,153.4,152.8,-0.707083486112624,-0.0353541743056312,-4.72785642569474,-0.236392821284737,-3.6938975412121,-4.98930082973117,-2.39849425269303
"Kerguelen","KER3","CAT2-S3-1D",134,153.6,154.8,154.2,-0.955010484575417,-0.0477505242287708,-4.73362150353708,-0.236681075176854,-3.8207550822945,-5.11861376035896,-2.52289640423005
"Kerguelen","KER3","CAT2-S3-1D",136,156.4,157.6,157,-0.852881569663209,-0.0426440784831605,-4.66329407276145,-0.233164703638073,-3.76849847813479,-5.06519372774466,-2.47180322852491
"Kerguelen","KER3","CAT2-S3-1D",139,160.4,161.5,160.9,-0.952899144136997,-0.0476449572068499,-4.33406813382434,-0.216703406691217,-3.81967476648353,-5.11750724168674,-2.52184229128033
"Kerguelen","KER3","CAT2-S3-1D",141,163,164.1,163.5,-0.352983585631841,-0.017649179281592,-4.20864092888835,-0.210432046444418,-3.51271419711874,-4.80679275271031,-2.21863564152717
"Kerguelen","KER3","CAT2-S3-1D",142,164.3,165.5,164.9,-0.312501589077147,-0.0156250794538573,-4.19485486396224,-0.209742743198112,-3.49200065412876,-4.78609166110371,-2.19790964715382
"Kerguelen","KER3","CAT2-S3-1E",150,166.5,167.5,167,-0.233201527574903,-0.0116600763787451,-4.41138183003056,-0.220569091501528,-3.4514249569589,-4.74563785827904,-2.15721205563877
"Kerguelen","KER3","CAT2-S3-1E",152,169.1,170.2,169.6,-0.0722056278685664,-0.00361028139342832,-4.33019839179567,-0.216509919589783,-3.36904770846347,-4.66390500983919,-2.07419040708775
"Kerguelen","KER3","CAT2-S3-1E",156,174.6,175.7,175.1,0.253838213598847,0.0126919106799424,-4.36257755138529,-0.218128877569265,-3.20221989112181,-4.50000773026005,-1.90443205198357
"Kerguelen","KER3","CAT2-S3-1E",158,177.2,178.3,177.8,0.631850802656805,0.0315925401328403,-4.11810686237307,-0.205905343118653,-3.00880107089081,-4.31269266418069,-1.70490947760092
"Kerguelen","KER3","CAT2-S3-1E",159,178.6,179.6,179.1,-0.321301458159333,-0.0160650729079666,-4.04887162419828,-0.202443581209914,-3.49650330918664,-4.79058874750514,-2.20241787086814
"Kerguelen","KER3","CAT2-S3-1E",163,183.8,184.9,184.3,-0.793135204943895,-0.0396567602471948,-6.06042334069295,-0.303021167034647,-3.73792787887009,-5.03404115912921,-2.44181459861098
"Kerguelen","KER3","CAT2-S3-1E",165,186.4,187.5,187,-0.10871830134648,-0.00543591506732401,-3.84511050606102,-0.192255525303051,-3.38773025616692,-4.68239480308912,-2.09306570924472
"Kerguelen","KER3","CAT2-S3-1E",168,190.4,191.5,190.9,-1.00677769779672,-0.0503388848898359,-5.21402663081414,-0.260701331540707,-3.84724296549666,-5.14577247128856,-2.54871345970475
"Kerguelen","KER3","CAT2-S3-1E",171,194,195,194.5,-0.82218062008634,-0.041109031004317,-4.05912202214664,-0.202956101107332,-3.7527896324005,-5.04917672923147,-2.45640253556953
"Kerguelen","KER3","CAT2-S3-1E",174,197.7,198.6,198.1,-0.879520520353396,-0.0439760260176698,-4.43168797673348,-0.221584398836674,-3.7821289088766,-5.07910712617605,-2.48515069157714
"Kerguelen","KER3","CAT2-S3-1E",177,201.6,202.7,202.1,-0.56361088305145,-0.0281805441525725,-4.63169242170367,-0.231584621085183,-3.62048648977405,-4.91504312510607,-2.32592985444203
"Kerguelen","KER3","CAT2-S3-1E",181,207,208.1,207.5,-0.309110118326099,-0.0154555059163049,-2.5945376985879,-0.129726884929395,-3.49026533025198,-4.78435890782426,-2.19617175267971
"Marion Island","PB1","PB1_1A",4,5,6.3,5.7,-0.0210016827782218,-0.00105008413891109,-3.50123276876703,-0.175061638438352,-3.34284803433297,-4.63802166784767,-2.04767440081826
"Marion Island","PB1","PB1_1A",7,9.8,11.1,10.4,-0.119477055710346,-0.0059738527855173,-3.42495746971741,-0.171247873485871,-3.3932352198545,-4.68784818339939,-2.09862225630962
"Marion Island","PB1","PB1_1A",9,12.6,13.8,13.2,-0.0483212639013612,-0.00241606319506806,-3.5447475086675,-0.177237375433375,-3.35682672526284,-4.65182489748839,-2.0618285530373
"Marion Island","PB1","PB1_1A",14,19.4,20.7,20.1,-0.469687225556529,-0.0234843612778265,-3.40512038036224,-0.170256019018112,-3.57242829396179,-4.8666592585714,-2.27819732935217
"Marion Island","PB1","PB1_1A",16,22.3,23.5,22.9,-0.210235598991732,-0.0105117799495866,-3.30428941998101,-0.165214470999051,-3.43967391230948,-4.73394621981836,-2.14540160480059
"Marion Island","PB1","PB1_1A",17,23.7,24.9,24.3,-0.544924609591333,-0.0272462304795666,-3.25113756664114,-0.162556878332057,-3.61092522892775,-4.90540265008431,-2.31644780777119
"Marion Island","PB1","PB1_1A",22,30.4,31.6,31,-0.355934160377441,-0.0177967080188721,-3.23602669617565,-0.161801334808782,-3.51422392643151,-4.80830289003408,-2.22014496282894
"Marion Island","PB1","PB1_1A",28,38.5,39.8,39.2,-0.549820674688509,-0.0274910337344254,-3.15926495573881,-0.157963247786941,-3.61343041304669,-4.90792789700799,-2.31893292908539
"Marion Island","PB1","PB1_1A",32,44,45.3,44.7,-0.407363759208481,-0.0203681879604241,-3.19197421024065,-0.159598710512032,-3.54053906147938,-4.83465384669598,-2.24642427626277
"Marion Island","PB1","PB1_1B",39,46.4,47.6,47,-0.418360999296417,-0.0209180499648208,-3.01984646507735,-0.150992323253867,-3.54616605186323,-4.84029554403677,-2.2520365596897
"Marion Island","PB1","PB1_1B",41,49.3,50.5,49.9,-0.608657141407156,-0.0304328570703578,-2.99295931289427,-0.149647965644714,-3.6435354421084,-4.93831247207707,-2.34875841213973
"Marion Island","PB1","PB1_1B",42,50.6,51.8,51.2,-0.836274383982918,-0.0418137191991459,-2.98260558764408,-0.149130279382204,-3.76000103028617,-5.05652720048576,-2.46347486008659
"Marion Island","PB1","PB1_1B",44,53.3,54.5,53.9,-0.929014975208586,-0.0464507487604293,-2.69537665971644,-0.134768832985822,-3.80745388307898,-5.10499626287513,-2.50991150328283
"Marion Island","PB1","PB1_1B",45,54.7,55.8,55.2,-0.737672355452745,-0.0368836177726372,-2.67853755791944,-0.133926877895972,-3.70954903851993,-5.00518735791883,-2.41391071912102
"Marion Island","PB1","PB1_1B",46,56,57.7,56.8,-1.06891282550658,-0.0534456412753291,-2.94695938549847,-0.147347969274924,-3.87903583019065,-5.17844241671667,-2.57962924366463
"Marion Island","PB1","PB1_1B",52,64.3,65.4,64.9,-0.912165851999426,-0.0456082925999713,-3.18422915784493,-0.159211457892247,-3.79883264233892,-5.09617736264323,-2.5014879220346
"Marion Island","PB1","PB1_1B",54,66.9,68.1,67.5,-0.62774211885392,-0.031387105942696,-3.2389937506035,-0.161949687530175,-3.65330070900358,-4.94818366015011,-2.35841775785705
"Marion Island","PB1","PB1_1B",57,70.8,72,71.4,-0.678800542746533,-0.0339400271373266,-3.21763931994872,-0.160881965997436,-3.67942592387215,-4.97462893944995,-2.38422290829435
"Marion Island","PB1","PB1_1B",62,77.7,78.9,78.3,-0.357461531935143,-0.0178730765967571,-3.08417462981006,-0.154208731490503,-3.51500544115694,-4.8090846861787,-2.22092619613517
"Marion Island","PB1","PB1_1B",64,80.4,81.5,81,-0.640064462129111,-0.0320032231064555,-3.19825001318273,-0.159912500659137,-3.65960571885711,-4.95456102434417,-2.36465041337005
"Marion Island","PB1","PB1_1B",65,81.7,82.8,82.3,-0.391753306553214,-0.0195876653276607,-3.20553147853906,-0.160276573926953,-3.53255161496767,-4.82664978739057,-2.23845344254477
"Marion Island","PB1","PB1_1B",66,83,84.1,83.6,-0.828288614450267,-0.0414144307225134,-3.20145300097886,-0.160072650048943,-3.75591492795426,-5.05236179880696,-2.45946805710156
"Marion Island","PB1","PB1_1B",67,84.3,85.4,84.9,-0.899344141994283,-0.0449672070997141,-3.05024522482301,-0.152512261241151,-3.79227212003272,-5.0894703027965,-2.49507393726894
"Marion Island","PB1","PB1_1B",68,85.6,86.6,86.1,-0.570933933144597,-0.0285466966572299,-3.32704908733836,-0.166352454366918,-3.62423349648893,-4.91882312860313,-2.32964386437473
"Marion Island","PB1","PB1_1C",77,89.2,90.3,89.7,-0.814717821793327,-0.0407358910896663,-3.53308074400671,-0.176654037200336,-3.74897112031059,-5.04528621887092,-2.45265602175026
"Marion Island","PB1","PB1_1C",79,91.8,92.9,92.4,-0.628888762865938,-0.0314444381432969,-3.55469648435368,-0.177734824217684,-3.65388741573888,-4.9487769684541,-2.35899786302366
"Marion Island","PB1","PB1_1C",81,94.5,95.6,95.1,-1.01681100725804,-0.0508405503629018,-3.53850435293158,-0.176925217646579,-3.85237673864389,-5.15104256429402,-2.55371091299376
"Marion Island","PB1","PB1_1C",84,98.5,99.6,99.1,-0.867196496396103,-0.0433598248198052,-3.57227830891949,-0.178613915445975,-3.77582303906348,-5.07266854703741,-2.47897753108956
"Marion Island","PB1","PB1_1C",86,101.2,102.3,101.8,-0.84427838957512,-0.042213919478756,-3.3724805449698,-0.16862402724849,-3.76409646351665,-5.06070342053624,-2.46748950649706
"Marion Island","PB1","PB1_1C",87,102.6,103.7,103.1,-0.960258442958861,-0.048012922147943,-3.56024337806386,-0.178012168903193,-3.82344032069272,-5.12136452172531,-2.52551611966013
"Marion Island","PB1","PB1_1C",88,103.9,105,104.4,-0.753025042839643,-0.0376512521419821,-3.57024863702754,-0.178512431851377,-3.71740459351387,-5.01316809107939,-2.42164109594836
"South Georgia","POB4","POB_1A",16,31.5,32.9,32.2,-0.971645446343029,-0.0485822723171515,-4.16080987576918,-0.208040493788459,-3.82926674241592,-5.12733504216224,-2.5311984426696
"South Georgia","POB4","POB_1A",19,36.1,37.4,36.8,-0.221726521051592,-0.0110863260525796,-4.27067195027453,-0.213533597513727,-3.44555350640904,-4.73979473714436,-2.15131227567372
"South Georgia","POB4","POB_1A",21,39.2,40.6,39.9,-1.69518150531348,-0.084759075265674,-4.10810705296727,-0.205405352648364,-4.19948057912811,-5.51206519883412,-2.88689595942211
"South Georgia","POB4","POB_1A",24,43.8,45.1,44.4,-1.52189784899965,-0.0760948924499826,-4.30746715902768,-0.215373357951384,-4.11081601784178,-5.41897077033887,-2.80266126534469
"South Georgia","POB4","POB_1A",28,49.9,51.2,50.5,-0.454374404998006,-0.0227187202499003,-3.78552655396009,-0.189276327698004,-3.5645931377459,-4.85878816897756,-2.27039810651425
"South Georgia","POB4","POB_1E",170,200.2,201.3,200.7,-0.259050967187669,-0.0129525483593834,-3.68479883426946,-0.184239941713473,-3.46465141623105,-4.75881040220843,-2.17049243025367
"South Georgia","POB4","POB_1E",174,205.3,206.4,205.9,-0.105660634906,-0.00528303174529998,-3.39305157491137,-0.169652578745568,-3.38616573092967,-4.68084537108864,-2.0914860907707
"South Georgia","POB4","POB_1E",177,209.4,210.5,209.9,0.177276569353032,0.0088638284676516,-3.61214852913075,-0.180607426456537,-3.24139441422929,-4.53829906013813,-1.94448976832045
"South Georgia","POB4","POB_1E",183,217.6,218.5,218.1,-0.959570334505142,-0.0479785167252571,-3.82449460505284,-0.191224730252642,-3.82308823420364,-5.12100381198626,-2.52517265642102
