"Location","Site","Section","sample","min_depth","max_depth","midpoint","Rb","Rb_sd","Rb_ICP","Rb_ICP_sd","Rb_fit_OLS","Rb_lwr_OLS","Rb_upr_OLS","Rb_fit_WLS","Rb_lwr_WLS","Rb_upr_WLS"
"Bird Island","BI10","BI10.3",88,84.8,85.8,85.3,-6.71247141962672,-6.38530017423263,2.58795630922308,-3.76440836763454,1.65720437379145,0.145139405261583,3.16926934232131,1.6627976250058,0.108082472487808,3.21751277752379
"Bird Island","BI10","BI10.3",95,93,94,93.5,-5.85459290236519,-6.08546890478106,2.33059914641457,-2.97942067398675,2.36854721614312,0.85531177581448,3.88178265647177,2.36089123340707,1.06979306207374,3.6519894047404
"Bird Island","BI10","BI10.3",98,96.3,97.3,96.8,-5.27633539948731,-5.74054711435307,2.2715446811789,-1.59104483691296,2.8480315806909,1.33086594905161,4.36519721233019,2.83144488249217,1.71498715362548,3.94790261135886
"Bird Island","BI10","BI10.3",104,103.2,104.2,103.7,-6.59322982087951,-6.41551369541698,1.83521807251857,-2.34470529440366,1.75607811415525,0.244184384848643,3.26797184346185,1.75982977613915,0.241994048458451,3.27766550381985
"Bird Island","BI10","BI10.3",114,114.9,115.9,115.4,-7.16761570050667,-6.86837482941343,1.79803683709596,-3.16307498350179,1.27980405436772,-0.233904933413616,2.79351304214906,1.29242663775118,-0.403593925848984,2.98844720135134
"Bird Island","BI10","BI10.3",120,121.8,122.7,122.3,-6.79567380444549,-6.53286955998474,0.952679147086453,-3.82463457453228,1.58821392850515,0.0759656220283829,3.10046223498192,1.59509217268706,0.0146068017303569,3.17557754364376
"Bird Island","BI10","BI10.4",135,129.4,130.4,129.9,-7.76468604354823,-7.45912497706206,1.93944313233607,-2.36813189827928,0.784720302580992,-0.733517117264242,2.30295772242623,0.806564150398324,-1.07586523169773,2.68899353249438
"Bird Island","BI10","BI10.4",145,141,142,141.5,-7.51849714853172,-7.17822696890708,2.28106041113065,-2.82004420309538,0.988857257654172,-0.527187932972999,2.50490244828134,1.00689891879771,-0.79854568561426,2.81234352320968
"Bird Island","BI10","BI10.4",165,164.8,165.8,165.3,-7.6488238764101,-7.20138425658923,1.44930277027984,-2.97026136878961,0.880791857742615,-0.636357177401863,2.39794089288709,0.900846308894188,-0.945332483994269,2.74702510178264
"Bird Island","BI10","BI10.4",168,168.4,170,169.2,-6.76162185983557,-6.77726051302172,3.76505512558544,-0.596639561608486,1.61644940308463,0.104282474064329,3.12861633210493,1.6228017427573,0.0528668232792511,3.19273666223536
"Bird Island","BI10","BI10.5",181,174.6,175.6,175.1,-7.19784747812983,-7.17618340981456,0.941773671293499,-3.11039776879336,1.25473621761567,-0.259137483852844,2.76860991908419,1.26782570614526,-0.437607523745565,2.97325893603609
"Bird Island","BI10","BI10.5",197,194,195,194.5,-6.83934092566858,-6.75611182026035,2.53951583785195,-1.15848590899427,1.5520056618297,0.0396401393279975,3.06437118433139,1.55955830908078,-0.0344636743304905,3.15358029249206
"Bird Island","BI10","BI10.5",202,199.9,200.8,200.3,-6.29411012032337,-6.36161691248927,0.937504569219371,-2.71043260176633,2.00410467469461,0.492165944660715,3.51604340472851,2.00323667688741,0.577607905926869,3.42886544784796
"Bird Island","BI10","BI10.6",218,209.5,210.5,210,-6.4503810303332,-6.43892811754087,3.24673919028029,-0.825745927091217,1.87452666211292,0.36269610143402,3.38635722279182,1.8760721410448,0.402328666935133,3.34981561515447
"Bird Island","BI10","BI10.6",228,221.4,222.4,221.9,-6.8558338571426,-7.1543477799947,1.81634223887534,-2.24291002303579,1.53832991576848,0.0259163619158058,3.05074346962115,1.54613728289334,-0.0529994596721071,3.14527402545878
"Bird Island","BI10","BI10.6",239,234.2,235.2,234.7,-6.5986898771602,-6.95104154676902,1.51177886706363,-3.1409739533037,1.75155069928711,0.239651484573635,3.26344991400058,1.75538668738665,0.235863679871408,3.27490969490189
"Bird Island","BI10","BI10.6",247,243.9,245,244.5,-6.78699451526825,-6.90876208529932,1.11103113030599,-3.12403889339184,1.59541069367493,0.083183963545207,3.10763742380465,1.60215489331496,0.0243591238633603,3.17995066276656
"Bird Island","BI10","BI10.7",259,250.7,251.7,251.2,-6.98108143874694,-6.68592200208531,1.61479095490272,-1.96502917234197,1.43447608459842,-0.0783694547905953,2.94732162398743,1.44421779846003,-0.193795449151546,3.08223104607161
"Bird Island","BI10","BI10.7",271,265,266,265.5,-7.770517416351,-7.0387847836333,0.993016131174853,-3.1320949619449,0.779884996391515,-0.738409861417041,2.29817985420007,0.80181890500529,-1.08243586925141,2.68607367926199
"Bird Island","BI10","BI10.7",280,275.9,276.9,276.4,-7.14319275364178,-7.30163750906996,0.920959690503753,-2.94278241103341,1.30005527653019,-0.213525689674726,2.81363624273511,1.31230066742047,-0.376118056128799,3.00071939096974
"Bird Island","BI10","BI10.8",300,289.7,290.8,290.3,-6.90841846182337,-6.47345049287846,1.2087273610862,-2.58526851951883,1.49472737600916,-0.0178530759828104,3.00730782800114,1.50334686946145,-0.112104568680553,3.11879830760346
"Bird Island","BI10","BI10.8",303,293.4,294.4,293.9,-6.92576662583247,-6.52648402004464,1.13803483017063,-2.78615211458577,1.4803424811231,-0.0322976268277146,2.99298258907392,1.48922990281808,-0.131606290713685,3.11006609634984
"Bird Island","BI10","BI10.8",311,303.1,304,303.6,-6.53771827927653,-6.45414118627788,2.20581945851924,-2.39768138867321,1.80210763580971,0.290256840601325,3.31395843101809,1.80500196731284,0.304312514046498,3.30569142057919
"Bird Island","BI10","BI10.8",318,311.7,312.8,312.2,-7.48711458516688,-6.70508842828044,0.875521060151705,-2.92805870930357,1.01487931249649,-0.500919149691425,2.53067777468441,1.03243629554678,-0.763206520075181,2.82807911116874
"Bird Island","BI10","BI10.8",326,321.7,322.8,322.2,-6.49535703643223,-6.45007996349258,2.58627667702711,-2.24097096560565,1.83723308339243,0.325399328233142,3.34906683855172,1.83947318005278,0.351858111936675,3.32708824816888
"Bird Island","BI10","BI10.9",342,332.1,333.1,332.6,-6.73750306835543,-6.42326150347899,0.704587583871853,-4.28353562815777,1.63644842315607,0.124333815946611,3.14856303036553,1.64242826776739,0.0799631966116883,3.20489333892309
"Bird Island","BI10","BI10.9",348,339.5,340.5,340,-6.21415680445277,-6.6923609288687,1.10969261285147,-2.92306491859109,2.07040102997389,0.558335339518921,3.58246672042887,2.06829821841887,0.667233771938683,3.46936266489905
"Bird Island","BI10","BI10.9",361,355.7,356.7,356.2,-6.75000935306788,-6.59875563331123,2.50127386729276,-0.776966304760059,1.62607835800627,0.113937170890833,3.13821954512172,1.63225135198393,0.065913261010798,3.19858944295707
"Bird Island","BI10","BI10.9",365,360.7,361.7,361.2,-6.92855510827151,-6.77537333247314,1.60803160705006,-2.08269136865171,1.47803030406759,-0.0346196053911891,2.99068021352636,1.48696079159934,-0.13474103712101,3.10866262031969
"Bird Island","BI10","BI10.9",372,369.1,371,370.1,-7.14550040823733,-6.74417911761436,2.21654549625482,-4.68050005820388,1.29814179630411,-0.21545107343146,2.81173466603967,1.31042282703732,-0.378714085985534,2.99955974006017
"Bird Island","BI10","BI10.10",379,367.3,368.4,367.9,-5.79105369717759,-6.57577915033534,2.01982429093537,-1.81245811582966,2.4212331826401,0.907689281641933,3.93477708363826,2.41259588870716,1.14083400137033,3.68435777604399
"Bird Island","BI10","BI10.10",386,375.7,376.6,376.1,-5.56247866115702,-6.11412688014634,1.9597717742796,-1.68968268010372,2.61076493164873,1.09585916125621,4.12567070204124,2.59859748272703,1.39611770697431,3.80107725847976
"Bird Island","BI10","BI10.10",390,380.5,381.5,381,-6.99555436948519,-6.91290070465113,2.66453622255324,-1.55277615357349,1.42247529954394,-0.0904278135785237,2.93537841266641,1.43244053601562,-0.210068932336373,3.07495000436762
"Bird Island","BI10","BI10.10",392,382.9,384,383.4,-6.5889866649274,-6.30070388319787,2.2244225848454,-1.57799587973036,1.7595964894902,0.247706866911513,3.27148611206888,1.76328261939145,0.246758025311773,3.27980721347113
"Bird Island","BI10","BI10.10",403,396.3,397.4,396.8,-6.60278968848558,-6.11472885657259,2.36309077597283,-1.38907777121425,1.74815118364169,0.236247701457494,3.26005466582588,1.75205048998304,0.231260456993312,3.27284052297277
"Bird Island","BI10","BI10.10",410,404.6,405.6,405.1,-6.87754332688592,-6.56666335354516,1.58752330391482,-2.97462259885576,1.5203286771287,0.00784875841350785,3.0328085958439,1.52847132930591,-0.077399581281427,3.13434223989325
"Bird Island","BI10","BI10.11",422,409.9,410.9,410.4,-6.09631442838674,-5.99349289261195,2.42052494302108,-2.74331566178941,2.16811455124013,0.65577338195387,3.6804557205264,2.16419176030766,0.799262153824711,3.52912136679061
"Bird Island","BI10","BI10.11",424,412.2,413.2,412.7,-6.50465807958414,-6.3482971717276,2.03089434043002,-1.98302528289737,1.82952076709194,0.317684436707063,3.34135709747682,1.83190451077716,0.341419525744389,3.32238949580992
"Bird Island","BI10","BI10.11",427,415.8,416.8,416.3,-6.75659624749567,-6.59870485080144,2.65458404108435,-2.03674209403816,1.62061658211347,0.108460919032832,3.1327722451941,1.62689130530281,0.0585130768344531,3.19526953377117
"Bird Island","BI10","BI10.11",439,430.3,431.3,430.8,-6.59918837193598,-6.76345130363629,2.73082479204988,-1.1520549586778,1.75113735324386,0.239237626457558,3.26303708003016,1.7549810401886,0.235303979643852,3.27465810073334
"Bird Island","BI10","BI10.11",443,435.2,436.3,435.7,-6.25801321310018,-6.43678393075901,1.75847511135943,-1.719463007011,2.03403580837798,0.522045760887814,3.54602585586816,2.03261032328201,0.618076330698081,3.44714431586594
"Bird Island","BI10","BI10.11",449,442.8,443.8,443.3,-7.06200862539584,-7.02334991367113,1.4297268344136,-2.62534140445059,1.36737220704928,-0.14581561298805,2.88056002708661,1.37836377529853,-0.284800525672926,3.04152807626999
"Bird Island","BI10","BI10.12",461,447.5,448.7,448.1,-6.40124587147925,-6.53397415051566,3.22089872941643,-0.632975175041168,1.91526896169881,0.403424353515514,3.42711356988211,1.91605558818043,0.457454598165316,3.37465657819555
"Bird Island","BI10","BI10.12",465,452.8,453.9,453.4,-4.69999874011151,-5.68113378372017,3.07907172698451,-1.12645850268638,3.32592320425148,1.80234423332623,4.84950217517672,3.30043545645117,2.35401804811242,4.24685286478992
"Bird Island","BI10","BI10.12",469,458.3,459.3,458.8,-6.01634477221443,-6.10167761475988,3.0468782629677,-0.793830690480164,2.23442445570666,0.72183640519893,3.74701250621439,2.22926659866373,0.888807934209584,3.56972526311787
"Bird Island","BI10","BI10.12",475,466.1,467.2,466.6,-6.43295318789463,-6.46045506166168,3.16710157189124,-0.0344804581752358,1.88897762542167,0.377144177921472,3.40081107292187,1.89025394554251,0.421882826572004,3.35862506451302
"Bird Island","BI10","BI10.12",479,471.4,472.4,471.9,-5.9896767962096,-6.33319980629806,3.41311957865995,-0.294971212469768,2.25653722979919,0.743856079929108,3.76921837966928,2.25096750761923,0.918659731520185,3.58327528371827
"Bird Island","BI10","BI10.12",484,478.2,479.2,478.7,-6.05646177425896,-6.22272919578204,3.35929624952674,0.0152087858633285,2.20115990637154,0.688701760393247,3.71361805234984,2.19662162370282,0.843892351571492,3.54935089583414
"Bird Island","BI10","BI10.13",506,473.4,474.5,474,-5.41300510052541,-6.53629205674049,2.37358497947831,-1.47790410239984,2.73470666155184,1.21869724101803,4.25071608208566,2.7202307154078,1.56279461080996,3.87766682000564
"Bird Island","BI10","BI10.13",519,491,492,491.5,-6.22841706389754,-6.52779989853764,1.24418021553255,-2.96935345414145,2.05857658947095,0.546537094937496,3.5706160840044,2.05669401599133,0.651251084958981,3.46213694702368
"Bird Island","BI10","BI10.13",522,494.8,495.8,495.3,-6.60780442551017,-6.57359688633267,2.66115348442915,-1.83604713099144,1.74399302229723,0.232084146979513,3.25590189761495,1.74796977716154,0.225629858864598,3.27030969545848
"Bird Island","BI10","BI10.13",525,498.7,499.7,499.2,-5.83845086837613,-6.5327334582613,3.22804148041946,-0.00178012748719293,2.38193200210999,0.868621090682944,3.89524291353703,2.3740267188256,1.08784387709409,3.66020956055711
"Isla Hermite","HER42PB","HER42PB_1A",3,2.5,3.7,3.1,-5.68259310313113,-6.00057065075982,2.84100968171623,-0.500033777449337,2.5111674398802,0.997026500948118,4.02530837881229,2.50085506054064,1.26202458160526,3.73968553947602
"Isla Hermite","HER42PB","HER42PB_1A",5,5.3,6.5,5.9,-5.12495236591645,-5.77085248515813,3.09878037554298,-1.07460739445304,2.97355662324338,1.45494668449679,4.49216656198998,2.95463193757026,1.88330524461232,4.02595863052821
"Isla Hermite","HER42PB","HER42PB_1A",7,8.1,9.3,8.7,-5.40881839197405,-6.56135961747132,3.02828290357912,-0.883740101365042,2.73817823136167,1.2221354763954,4.25422098632794,2.72363762491904,1.56745989385244,3.87981535598564
"Isla Hermite","HER42PB","HER42PB_1A",9,10.9,12.1,11.5,-5.52451990531152,-6.2621153366077,2.93510790876877,-1.40003513868827,2.64223988845434,1.12706978868956,4.15740998821913,2.62948619751056,1.43846623306564,3.82050616195548
"Isla Hermite","HER42PB","HER42PB_1A",13,16.3,17.5,16.9,-5.64174971051709,-6.07264757570395,3.01825103528569,-1.68122982794957,2.54503430378781,1.03064550867199,4.05942309890363,2.5340911315642,1.30763581281737,3.76054645031102
"Isla Hermite","HER42PB","HER42PB_1A",16,20.5,21.6,21.1,-5.41515500098365,-6.39893416415722,3.11505750563613,-0.554019320911886,2.73292398921309,1.21693163487453,4.24891634355164,2.71848124652801,1.56039888717715,3.87656360587886
"Isla Hermite","HER42PB","HER42PB_1A",20,26.1,27.3,26.7,-5.21495666523312,-6.3671715891661,3.11948028906967,-0.990993655976694,2.89892610993462,1.38119558358631,4.41665663628293,2.88139146725033,1.78326682955382,3.97951610494684
"Isla Hermite","HER42PB","HER42PB_1A",25,33.1,34.1,33.6,-4.75551388618613,-5.18104774388209,3.55103318664884,-0.80727692262726,3.27989069381125,1.75703716568499,4.8027442219375,3.25526033215984,2.29269782686906,4.21782283745061
"Isla Hermite","HER42PB","HER42PB_1A",28,37.1,38.2,37.7,-4.74226830391259,-6.04865954868002,3.4014242215987,-0.727511785635203,3.29087377586014,1.7678492378215,4.81389831389877,3.26603884699458,2.30733373408747,4.2247439599017
"Isla Hermite","HER42PB","HER42PB_1A",31,41.2,42.3,41.7,-5.1786278610433,-5.77252331671241,3.42162812374444,-0.205215939339544,2.92904952987305,1.41097134630569,4.4471277134404,2.91095381844048,1.8236582737707,3.99824936311027
"Isla Hermite","HER42PB","HER42PB_1B",40,43.1,44.2,43.7,-5.46728703528332,-5.97167185280964,3.13048052313269,-1.84575334585478,2.68969671552557,1.17410754529198,4.20528588575916,2.67605910958754,1.50229120766393,3.84982701151114
"Isla Hermite","HER42PB","HER42PB_1B",48,54,55.1,54.5,-5.50953301810771,-6.23755250636214,2.8457976519831,-2.04705460258424,2.65466684020457,1.1393893880127,4.16994429239643,2.64168168901233,1.45518245293121,3.82818092509344
"Isla Hermite","HER42PB","HER42PB_1B",50,56.7,57.8,57.2,-5.53022661921361,-6.17558572156677,2.53947190280935,-4.10591908936825,2.63750794796869,1.12237828101237,4.15263761492501,2.62484239256631,1.43210044724947,3.81758433788316
"Isla Hermite","HER42PB","HER42PB_1B",56,64.7,65.8,65.2,-5.71570138560083,-5.92360790097411,2.78604752856493,-0.986213535614105,2.48371443892086,0.969765172999878,3.99766370484185,2.4739133899985,1.2250408110584,3.7227859689386
"Isla Hermite","HER42PB","HER42PB_1B",60,69.9,70.9,70.4,-5.22250420518321,-6.0688414712766,3.25539830953638,-0.302452881724603,2.8926677779997,1.37500823852227,4.41032731747713,2.87524970091361,1.77487317878619,3.97562622304103
"Isla Hermite","HER42PB","HER42PB_1B",63,73.7,74.8,74.3,-5.58030346965983,-6.28734223114533,2.9979641515603,-0.566929322249075,2.59598480871799,1.08119941525729,4.1107702021787,2.5840926494244,1.37622681041474,3.79195848843406
"Isla Hermite","HER42PB","HER42PB_1B",69,81.5,82.5,82,-4.696855399215,-5.9243321653139,3.58499338148611,-0.683704568673251,3.32852962579347,1.80490889579499,4.85215035579195,3.30299333165696,2.35748832069839,4.24849834261552
"Isla Hermite","HER42PB","HER42PB_1C",80,86.5,87.8,87.2,-4.89310721686857,-5.94879178912743,3.49436526110612,-0.468951039412834,3.16579991176356,1.64464571671784,4.68695410680928,3.14329456687332,2.14047765140853,4.1461114823381
"Isla Hermite","HER42PB","HER42PB_1C",86,94.8,96,95.4,-5.61075945315848,-6.23165550871134,3.00996728924865,-0.314269050620134,2.57073106307379,1.05614580465487,4.08531632149272,2.5593092716032,1.34223381266468,3.77638473054172
"Isla Hermite","HER42PB","HER42PB_1C",90,100.2,101.4,100.8,-6.17840192581338,-6.63675750322928,3.19199254314342,-0.72504300505189,2.10004855755212,0.587910406992545,3.6121867081117,2.09739354106082,0.707301939557877,3.48748514256376
"Isla Hermite","HER42PB","HER42PB_1C",91,101.6,103.1,102.3,-6.01083154491102,-6.24418171002108,2.83774413919081,-1.25460242075082,2.23899595936554,0.726389103513553,3.75160281521753,2.2337529550239,0.894979772497383,3.57252613755042
"Isla Hermite","HER42PB","HER42PB_1C",97,109.8,111,110.4,-5.02758071741178,-5.34269737960988,3.21191437007154,-0.816642452517716,3.05429605641264,1.53466645142441,4.57392566140087,3.03386754505183,1.99141007966042,4.07632501044325
"Isla Hermite","HER42PB","HER42PB_1C",104,119.2,120.3,119.8,-6.1935735951692,-6.26064012615039,2.9908749026054,-1.35965306503248,2.0874683866006,0.575362166343926,3.59957460685728,2.08504768416737,0.690300981020833,3.4797943873139
"Isla Hermite","HER42PB","HER42PB_1D",118,127.3,128.4,127.8,-6.80111654672356,-6.69039142872815,2.90520359483185,-0.552564138857384,1.58370087020567,0.0714387420347677,3.09596299837658,1.59066317310256,0.0084910053181424,3.17283534088699
"Isla Hermite","HER42PB","HER42PB_1D",121,130.9,132.2,131.6,-6.47036220617415,-6.5722796226827,2.38583874774731,-1.44000656186186,1.85795850458218,0.346128418819292,3.36978859034506,1.8598125764768,0.379907731348118,3.33971742160549
"Isla Hermite","HER42PB","HER42PB_1D",131,143.2,144.4,143.8,-6.8534953425939,-6.67892923923262,2.75389201299074,-1.05377097667716,1.54026898470713,0.0278623665612019,3.05267560285305,1.54804023538224,-0.050371224362018,3.14645169512651
"Isla Hermite","HER42PB","HER42PB_1D",137,150.7,151.9,151.3,-6.64787230903176,-6.50798769844436,2.21950602078614,-2.10048522292499,1.71076920146739,0.198810385363594,3.22272801757119,1.71536477211038,0.180637050387397,3.25009249383337
"Isla Hermite","HER42PB","HER42PB_1D",144,159.2,160.3,159.8,-6.10690538880919,-6.26688942924342,3.05326636270802,-0.710336638399446,2.15933265061137,0.647020544226809,3.67164475699593,2.15557342842386,0.787399808989131,3.52374704785859
"Isla Hermite","HER42PB","HER42PB_1D",147,162.9,164.1,163.5,-5.49087334453278,-6.1096672655594,2.74075648172597,-1.75108501711164,2.67013922349785,1.15472574553306,4.18555270146264,2.65686588886745,1.47599216887043,3.83773960886446
"Isla Hermite","HER42PB","HER42PB_1E",158,169.3,170.5,169.9,-6.5188877310719,-6.44472164245739,1.39210296173829,-2.81429110418734,1.8177217063493,0.305880166269181,3.32956324642942,1.82032521539499,0.325448718690792,3.31520171209919
"Isla Hermite","HER42PB","HER42PB_1E",162,175.6,176.8,176.2,-6.09859547626407,-6.26461617450459,2.50828962143308,-1.44977732435477,2.1662231329939,0.653888295002471,3.67855797098533,2.1623355709853,0.796707340241323,3.52796380172928
"Isla Hermite","HER42PB","HER42PB_1E",166,181.9,183.1,182.5,-7.68000262349475,-7.30610713811359,1.98784097965242,-1.89462322438805,0.854938804978272,-0.662493216890511,2.37237082684706,0.875474786446892,-0.98045575010067,2.73140532299445
"Isla Hermite","HER42PB","HER42PB_1E",174,194.9,196.1,195.5,-6.20650524378714,-6.51928231071463,2.10821442582398,-1.95463147046008,2.07674561467068,0.56466523282437,3.58882599651698,2.07452463100234,0.67580902719437,3.47324023481032
"Isla Hermite","HER42PB","HER42PB_1E",179,202.5,203.6,203,-6.5274788381148,-6.49074634245419,2.07512704536181,-2.47177423071632,1.81059806077492,0.298752631819704,3.32244348973014,1.81333425246135,0.31580591157693,3.31086259334578
"Isla Hermite","HER42PB","HER42PB_1F",184,201.4,202.5,202,-5.59095934090521,-6.11007402281464,2.9721356342779,-0.787166284960912,2.58714908479333,1.0724345097853,4.10186365980136,2.57542149673941,1.36433439050823,3.78650860297059
"Isla Hermite","HER42PB","HER42PB_1F",189,208.1,209.3,208.7,-5.7538477013919,-6.30181993969723,2.02267285557734,-1.2448681418135,2.45208395959999,0.938345267732047,3.96582265146793,2.44287204941008,1.18241782521493,3.70332627360523
"Isla Hermite","HER42PB","HER42PB_1F",191,210.9,212.2,211.5,-6.2752281564367,-6.25632705508193,2.00674272289529,-1.69016890150228,2.01976137851697,0.507797037242799,3.53172571979114,2.01860176417906,0.59877750391115,3.43842602444696
"Isla Hermite","HER42PB","HER42PB_1F",197,219.3,220.5,219.9,-5.71012822757367,-6.01549268501438,1.98831795180249,-2.55858332173426,2.4883356364356,0.974354685433111,4.00231658743809,2.47844851463338,1.23126698839179,3.72563004087498
"Isla Hermite","HER42PB","HER42PB_1F",200,223.4,224.6,224,-6.428998704887,-6.36258776419858,1.53945908319336,-2.78053215593889,1.89225663652415,0.380422213303814,3.40409105974448,1.8934718828805,0.42631956495066,3.36062420081035
"Isla Hermite","HER42PB","HER42PB_1F",205,230.3,231.5,230.9,-5.86445856555588,-6.25675541495911,1.56868691851824,-2.12019253872047,2.36036672350397,0.84717643910222,3.87355700790571,2.35286310788873,1.05875981178751,3.64696640398995
"Isla Hermite","HER42PB","HER42PB_1F",209,235.8,236.9,236.4,-5.59880178481225,-6.07947380981607,2.94047607723293,-1.96579919842577,2.58064622194321,1.06598322042194,4.09530922346448,2.56903975403856,1.35558120729394,3.78249830078318
"Isla Hermite","HER42PB","HER42PB_1F",211,238.4,239.5,239,-6.25212918953595,-6.45911601025315,3.0824632038888,-1.81038905332851,2.03891477196365,0.526915422846102,3.5509141210812,2.03739841292317,0.624672226600054,3.45012459924628
"Isla Hermite","HER42PB","HER42PB_1F",213,241.1,242.3,241.7,-6.02100217710953,-6.1400128758207,2.77810611775638,-2.7946480908622,2.23056258998861,0.717990246278557,3.74313493369866,2.22547666276536,0.883593993343746,3.56735933218698
"Isla Hermite","HER42PB","HER42PB_1G",224,246.9,248.1,247.5,-6.76283445189739,-6.36846807558409,1.18339169828179,-2.12431534202336,1.6154439359159,0.103274259952582,3.12761361187921,1.62181500308389,0.0515044653052803,3.19212554086249
"Isla Hermite","HER42PB","HER42PB_1G",231,256.4,257.6,257,-7.09553438811538,-7.00721664342798,2.59355068055506,-1.23229462754159,1.33957303634495,-0.173771095918163,2.85291716860807,1.35108238265334,-0.322508179670836,3.02467294497751
"Isla Hermite","HER42PB","HER42PB_1G",232,257.7,258.9,258.3,-6.92416044054508,-6.51815553222641,1.48712803873978,-2.0127853169602,1.48167431119541,-0.0309601777459754,2.9943088001368,1.49053692666874,-0.129800668591963,3.11087452192945
"Isla Hermite","HER42PB","HER42PB_1G",236,263.2,264.4,263.8,-6.8878554677083,-6.51934669893543,1.11628234823246,-2.84703394510228,1.51177797045436,-0.00073472277104214,3.02429066367977,1.52007988523523,-0.0889904561987227,3.12915022666919
"Isla Hermite","HER42PB","HER42PB_1G",240,268.6,269.8,269.2,-8.05460727162678,-7.73569389656483,1.99039033533399,-2.12619983789177,0.544321007937491,-0.977079893172026,2.06572190904701,0.570642452641459,-1.40263756377767,2.54392246906058
"Isla Hermite","HER42PB","HER42PB_1G",245,275.2,276.4,275.8,-7.57900063386452,-6.93608059491822,1.67386678462295,-2.38318199587205,0.93868847458894,-0.577853297829923,2.4552302470078,0.957664562712358,-0.866684960841514,2.78201408626623
"Isla Hermite","HER42PB","HER42PB_1G",253,285.8,286.9,286.3,-5.88211767308605,-6.25700088655609,2.2813428726108,-3.63316062486772,2.34572399788356,0.832612702122772,3.85883529364434,2.33849311278006,1.03900893432271,3.63797729123741
"Isla Hermite","HER42PB","HER42PB_1H",260,285,286.2,285.6,-5.82657092041388,-5.98408644905571,2.38503741920362,-2.17134259915087,2.39178271614515,0.878415001885562,3.90515043040475,2.38369395675465,1.10112733364508,3.66626057986421
"Isla Hermite","HER42PB","HER42PB_1H",264,290.3,291.5,290.9,-6.81176655499696,-6.77684545361087,1.51184647914858,-2.65506877541045,1.57487000778887,0.0625801847777236,3.08715983080001,1.58199679137661,-0.00347634730706314,3.16746993006029
"Isla Hermite","HER42PB","HER42PB_1H",269,297,298.2,297.6,-6.45942409137403,-6.37782707107823,2.20435831285298,-3.09395905049574,1.86702826156446,0.355198290960788,3.37885823216814,1.86871340319793,0.39218167424962,3.34524513214625
"Isla Hermite","HER42PB","HER42PB_1H",273,302.3,303.5,302.9,-6.14094614408751,-6.45193003236786,1.5530237322424,-3.13552806950218,2.13110645409491,0.618882002977289,3.64333090521252,2.12787296360653,0.749267805071932,3.50647812214113
"Isla Hermite","HER42PB","HER42PB_1H",278,309.3,310.6,309.9,-6.91653132884367,-6.74894632067821,2.19868065074663,-3.18301833312438,1.48800028147338,-0.0246077849031692,3.00060834784992,1.49674507153934,-0.121224401527147,3.11471454460583
