"Location","Site","Section","sample","min_depth","max_depth","midpoint","SH20_age","Zn","Zn_sd","Zn_ICP","Zn_ICP_sd","fit","lwr","upr"
"Kerguelen","KER1","CAT1-S1-1A",8,10.7,12,11.4,130.207142857143,0.00034132069268921,0.00048604896836488,65.36111894,0.643115219,42.0833810652848,-43.9153906641196,128.082152794689
"Kerguelen","KER1","CAT1-S1-1A",9,12.1,13.6,12.8,153.175,0.00047776024146848,0.00124193985879382,28.74841778,0.45941447,44.3593079034505,-41.6342732191176,130.352889026019
"Kerguelen","KER1","CAT1-S1-1A",11,15.1,16.5,15.8,212.526666666667,0.00028053198166849,0.00049229569416999,28.98839799,0.171941507,41.069374055533,-44.9321160312752,127.070864142341
"Kerguelen","KER1","CAT1-S1-1A",13,18,19.4,18.7,308.48,0.00013739174167355,0.00023954210285425,11.6740324,0.10489905,38.6816740320375,-47.3272047442235,124.690552808299
"Kerguelen","KER1","CAT1-S1-1A",17,24,25.5,24.7,466.2125,6.42631796490204e-05,5.16242560087561e-05,44.32511103,0.350471561,37.4618278918443,-48.5513607357029,123.475016519392
"Kerguelen","KER1","CAT1-S1-1A",20,28.6,30,29.3,587.28,0.00010904449033319,0.00024655843534487,29.368275,0.129787204,38.2088179526164,-47.8016885344094,124.219324439642
"Kerguelen","KER1","CAT1-S1-1A",23,33,34.4,33.7,665.746666666667,0.00178885614985461,0.00226944844340077,93.54908632,0.215122776,66.2294943120313,-19.7784572413241,152.237445865387
"Kerguelen","KER1","CAT1-S1-1A",25,35.9,37.2,36.6,716.192857142857,0.00132332077734995,0.00205702302454324,40.14643479,0.370308521,58.46397135422,-27.5255517888088,144.453494497249
"Kerguelen","KER1","CAT1-S1-1A",26,37.3,38.7,38,744.413333333333,0.00093979527202242,0.00113630610573293,81.59730828,0.230844804,52.0664422029903,-33.9189220616873,138.051806467668
"Kerguelen","KER1","CAT1-S1-1A",27,38.8,40.1,39.4,772.55,0.00066289224860513,0.00114795459199941,79.93730908,0.565674037,47.4474660468599,-38.5410871704872,133.436019264207
"Kerguelen","KER1","CAT1-S1-1A",28,40.2,41.6,40.9,799.733333333333,0.00111468263600453,0.00164783079035523,53.3476494,0.456586235,54.9837110513861,-31.0023142859285,140.969736388701
"Kerguelen","KER1","CAT1-S1-1B",36,45.1,46.2,45.6,888.225,0.00092075365333016,0.00130315486556624,105.4949459,0.961084227,51.7488119307447,-34.2366053846386,137.734229246128
"Kerguelen","KER1","CAT1-S1-1B",40,50.7,52.1,51.4,1089.45333333333,0.00173567013290662,0.00170463154051181,88.37360202,2.113767288,65.3423066566185,-20.6627973326084,151.347410645845
"Kerguelen","KER1","CAT1-S1-1B",41,52.3,53.6,53,1213.32142857143,0.00146693495896641,0.00152111336553077,81.69604829,0.669962803,60.8595771240023,-25.1340662941276,146.853220542132
"Kerguelen","KER1","CAT1-S1-1B",46,59.9,61.2,60.5,1808.84285714286,0.00034910666148487,0.00065157008194693,30.18599746,0.312888828,42.213257596699,-43.7851840272659,128.211699220664
"Kerguelen","KER1","CAT1-S1-1B",49,64.4,65.8,65.1,2110.62666666667,0.00110808608650007,0.00121372516133115,64.2076509,0.983473977,54.8736750377023,-31.1122877780107,140.859637853415
"Kerguelen","KER1","CAT1-S1-1B",51,67.6,68.9,68.3,2364.32142857143,0.0002706643042263,0.00050000400310864,10.51247544,0.113252779,40.9047728667869,-45.097182077716,126.90672781129
"Kerguelen","KER1","CAT1-S1-1B",57,76.5,77.9,77.2,3056.76,4.53833760693458e-05,6.8781673642158e-06,11.403039,0.023987942,37.1468968322599,-48.8674632413752,123.161256905895
"Kerguelen","KER1","CAT1-S1-1C",69,86.1,87.5,86.8,3452.74666666667,4.53833760693458e-05,6.8781673642158e-06,8.987606637,0.174366221,37.1468968322599,-48.8674632413752,123.161256905895
"Kerguelen","KER1","CAT1-S1-1C",73,92.4,93.7,93.1,3631.13571428571,6.92455949802087e-05,6.22602949548523e-05,9.510397791,0.055405562,37.5449387850758,-48.4679447171452,123.557822287297
"Kerguelen","KER1","CAT1-S1-1C",80,103.1,104.5,103.8,3940.82666666667,0.00034325990036182,0.0006065542190224,5.963937738,0.025577129,42.1157286860909,-43.8829604420924,128.114417814274
"Kerguelen","KER1","CAT1-S1-1C",86,112.2,113.6,112.9,4208.64,4.53833760693458e-05,6.8781673642158e-06,10.45252365,0.130952766,37.1468968322599,-48.8674632413752,123.161256905895
"Kerguelen","KER1","CAT1-S1-1C",93,122.9,124.1,123.5,4497.10769230769,4.53833760693458e-05,6.8781673642158e-06,9.118797628,0.147479116,37.1468968322599,-48.8674632413752,123.161256905895
"Kerguelen","KER1","CAT1-S1-1D",105,130.3,131.4,130.8,4654.675,4.53833760693458e-05,6.8781673642158e-06,11.7594545,0.04012809,37.1468968322599,-48.8674632413752,123.161256905895
"Kerguelen","KER1","CAT1-S1-1D",108,134.6,135.8,135.2,4745.8,5.1218617378941e-05,2.10392617464511e-05,5.798802064,0.133579217,37.244233582656,-48.769761853741,123.258229019053
"Kerguelen","KER1","CAT1-S1-1D",110,137.6,138.8,138.2,4810.63076923077,0.00016368776332995,0.00019670281395797,4.641441298,0.066323119,39.1203138689488,-46.8871035895642,125.127731327462
"Kerguelen","KER1","CAT1-S1-1D",114,143.4,144.6,144,4936.93076923077,9.40253041582104e-05,0.00017538096586183,6.264222559,0.084999184,37.9582852499735,-48.0531056783891,123.969676178336
"Kerguelen","KER1","CAT1-S1-1D",117,147.8,148.9,148.4,5072.725,0.00015298404676448,0.00019690461479788,28.72260097,0.157111928,38.9417668419509,-47.0662397952922,124.949773479194
"Kerguelen","KER1","CAT1-S1-1D",119,150.7,151.8,151.3,5184.44166666667,0.00011519709469194,0.00016409182282433,21.92880594,0.771044273,38.311448586549,-47.698699995894,124.321597168992
"Kerguelen","KER1","CAT1-S1-1D",123,156.5,157.7,157.1,5436.62307692308,0.00019083512920088,0.00035637945486562,9.708856297,0.229171541,39.5731548459526,-46.4328030690429,125.579112760948
"Kerguelen","KER1","CAT1-S1-1D",124,158,159.2,158.6,5499.66923076923,4.53833760693458e-05,6.8781673642158e-06,10.21776865,0.164653492,37.1468968322599,-48.8674632413752,123.161256905895
"Kerguelen","KER1","CAT1-S1-1E",132,161.5,162.7,162.1,5646.26923076923,4.53833760693458e-05,6.8781673642158e-06,53.70010907,0.379025561,37.1468968322599,-48.8674632413752,123.161256905895
"Kerguelen","KER1","CAT1-S1-1E",137,168.8,170,169.4,5947.94615384615,4.53833760693458e-05,6.8781673642158e-06,10.03284659,0.050604346,37.1468968322599,-48.8674632413752,123.161256905895
"Kerguelen","KER1","CAT1-S1-1E",144,179,180.2,179.6,6370.75384615385,4.53833760693458e-05,6.8781673642158e-06,18.29158675,0.257119006,37.1468968322599,-48.8674632413752,123.161256905895
"Kerguelen","KER1","CAT1-S1-1E",145,180.4,181.6,181,6433.53846153846,0.00042090795409385,0.00128581884249366,30.48216342,0.197518023,43.4109637627325,-42.5846270654243,129.406554590889
"Kerguelen","KER1","CAT1-S1-1E",146,181.9,183,182.4,6500.14166666667,0.00195040602834369,0.00229717663112662,87.59499317,0.753510405,68.9242826446323,-17.0934917830499,154.942057072314
"Kerguelen","KER1","CAT1-S1-1E",147,183.3,184.4,183.8,6564.375,0.00087302099260181,0.00121682279925811,34.97989363,0.152811284,50.9525908600897,-35.0330673559892,136.938249076169
"Kerguelen","KER1","CAT1-S1-1E",151,189,190.3,189.7,6812.30714285714,4.53833760693458e-05,6.8781673642158e-06,8.670290595,0.080639438,37.1468968322599,-48.8674632413752,123.161256905895
"Kerguelen","KER1","CAT1-S1-1E",157,198.4,199.7,199,7055.1,8.29981889664906e-05,0.00014074174252872,8.265161932,0.072734146,37.7743436609187,-48.2377063416996,123.786393663537
"Kerguelen","KER1","CAT1-S1-1E",161,204.5,205.8,205.2,7160.46428571429,8.30707423344075e-05,9.59277150108934e-05,6.808603707,0.108154782,37.7755539123357,-48.2364917269907,123.787599551662
"Kerguelen","KER1","CAT1-S1-1F",170,210.3,211.7,211,7263.93333333333,4.53833760693458e-05,6.8781673642158e-06,3.679275906,0.060549087,37.1468968322599,-48.8674632413752,123.161256905895
"Kerguelen","KER1","CAT1-S1-1F",177,220.9,222.2,221.6,7451.67142857143,4.53833760693458e-05,6.8781673642158e-06,6.792163379,0.141345191,37.1468968322599,-48.8674632413752,123.161256905895
"Kerguelen","KER1","CAT1-S1-1F",179,224,225.4,224.7,7505.43333333333,4.53833760693458e-05,6.8781673642158e-06,6.692282931,0.090105003,37.1468968322599,-48.8674632413752,123.161256905895
"Kerguelen","KER1","CAT1-S1-1F",180,225.6,226.8,226.2,7531.69230769231,0.00033396175649696,0.00061566137181746,34.35259618,0.423250154,41.9606277981409,-44.0384597033173,127.959715299599
"Kerguelen","KER1","CAT1-S1-1F",185,233.2,234.5,233.8,7669.85,0.00219112475489811,0.00183428488513491,38.16917132,0.643907987,72.9396741870112,-13.0960115503689,158.975359924391
"Kerguelen","KER1","CAT1-S1-1F",186,234.7,235.9,235.3,7695.93846153846,0.00020799494651035,0.00037838744270162,34.52282262,0.356622142,39.8593950827612,-46.145665980203,125.864456145725
"Kerguelen","KER1","CAT1-S1-1F",188,237.8,239.1,238.4,7751.90714285714,8.30710759013845e-05,0.00014101446046706,3.835435411,0.104351899,37.7755594765144,-48.2364861427524,123.787605095781
"Kerguelen","KER1","CAT1-S1-1F",191,242.3,243.6,242.9,7831.4,7.68414961291567e-05,0.00011342386490535,5.547621978,0.047512144,37.6716448277124,-48.3407767299666,123.684066385391
"Kerguelen","KER3","CAT2-S3-1A",6,7.9,9.1,8.5,386.276923076923,7.35758739148875e-05,8.04564410292682e-05,33.9867472,0.829112693,37.6171714927647,-48.3954481853172,123.629791170847
"Kerguelen","KER3","CAT2-S3-1A",9,12.3,13.5,12.9,621.707692307692,4.56246007847431e-05,6.8781673642158e-06,22.83873715,0.668420943,37.1509206641233,-48.8634242900259,123.165265618272
"Kerguelen","KER3","CAT2-S3-1A",13,18.1,19.3,18.7,928.807692307692,4.56246007847431e-05,6.8781673642158e-06,21.31018792,0.696001663,37.1509206641233,-48.8634242900259,123.165265618272
"Kerguelen","KER3","CAT2-S3-1A",15,21,22.1,21.6,1082.7,6.16336322459106e-05,5.54569117414212e-05,19.50535782,0.465175211,37.4179648216384,-48.5953855176041,123.431315160881
"Kerguelen","KER3","CAT2-S3-1A",20,28.2,29.4,28.8,1469.79230769231,4.56246007847431e-05,6.8781673642158e-06,14.3729798,0.410391691,37.1509206641233,-48.8634242900259,123.165265618272
"Kerguelen","KER3","CAT2-S3-1A",21,29.6,30.7,30.2,1540.33333333333,6.19766895733029e-05,5.66452971833259e-05,13.07843571,0.308143877,37.4236873074237,-48.5896419079745,123.437016522822
"Kerguelen","KER3","CAT2-S3-1A",22,31,32.1,31.6,1613.25833333333,4.56246007847431e-05,6.8781673642158e-06,25.41388525,0.462599646,37.1509206641233,-48.8634242900259,123.165265618272
"Kerguelen","KER3","CAT2-S3-1A",27,38.2,39.3,38.7,1994.20833333333,0.00023639718051668,0.00058577398171572,20.72720657,0.422312402,40.33316831946,-45.6704520949478,126.336788733868
"Kerguelen","KER3","CAT2-S3-1A",28,39.5,40.7,40.1,2065.98461538462,0.00033925664494377,0.00069585598811214,39.26943077,0.573854051,42.0489510066901,-43.949908921176,128.047810934556
"Kerguelen","KER3","CAT2-S3-1A",32,45.1,47,46.1,2386.005,5.80550223735954e-05,5.55905353233093e-05,27.51857011,0.706941335,37.358270588371,-48.6553005794078,123.37184175615
"Kerguelen","KER3","CAT2-S3-1B",38,46.4,47.6,47,2436.8,6.47483263060543e-05,6.89515729449869e-05,22.31535337,0.498619634,37.4699205475814,-48.5432382955681,123.483079390731
"Kerguelen","KER3","CAT2-S3-1B",42,51.6,52.7,52.2,2712.45833333333,6.70639502861137e-05,7.42680852352005e-05,20.69108587,0.427441505,37.5085471101175,-48.5044697903106,123.521564010546
"Kerguelen","KER3","CAT2-S3-1B",45,55.3,56.5,55.9,2912.56153846154,0.000825163657687,0.00130527657003225,41.60383738,1.403200361,50.1542901187708,-35.8317645149984,136.14034475254
"Kerguelen","KER3","CAT2-S3-1B",47,58.1,59.3,58.7,3063.31538461538,4.56246007847431e-05,6.8781673642158e-06,31.83349681,1.019096502,37.1509206641233,-48.8634242900259,123.165265618272
"Kerguelen","KER3","CAT2-S3-1B",52,64.6,65.7,65.1,3406.90833333333,7.4010741818745e-05,9.8332477003414e-05,44.45209818,1.344994227,37.62442545646,-48.3881677971984,123.637018710118
"Kerguelen","KER3","CAT2-S3-1B",55,68.3,69.4,68.9,3606.60833333333,0.00044627894288286,0.00057294847004202,108.0616059,2.93711721,43.8341732706233,-42.1604936692005,129.828840210447
"Kerguelen","KER3","CAT2-S3-1B",56,69.5,70.7,70.1,3672.84615384615,0.00012663148422877,0.00027173740055072,74.84515086,1.794796406,38.5021838554483,-47.5073063773143,124.511674088211
"Kerguelen","KER3","CAT2-S3-1B",62,77.2,78.2,77.7,4072.19090909091,4.56246007847431e-05,6.8781673642158e-06,18.47659493,0.399430846,37.1509206641233,-48.8634242900259,123.165265618272
"Kerguelen","KER3","CAT2-S3-1B",65,80.8,81.9,81.4,4264.50833333333,4.56246007847431e-05,6.8781673642158e-06,13.02478337,0.345735346,37.1509206641233,-48.8634242900259,123.165265618272
"Kerguelen","KER3","CAT2-S3-1B",68,84.5,85.6,85.1,4460.44166666667,4.56246007847431e-05,6.8781673642158e-06,8.90748345,0.296383707,37.1509206641233,-48.8634242900259,123.165265618272
"Kerguelen","KER3","CAT2-S3-1C",78,89.2,90.2,89.7,4699.99090909091,6.85871839726e-05,7.61582726514442e-05,9.240124767,0.267960723,37.5339559337239,-48.4789677935796,123.546879661027
"Kerguelen","KER3","CAT2-S3-1C",83,95.7,96.8,96.2,5048.06666666667,7.36127503618016e-05,9.69537941546054e-05,15.43833055,0.563376979,37.6177866230255,-48.3948308137901,123.630404059841
"Kerguelen","KER3","CAT2-S3-1C",85,98.3,99.3,98.8,5181.87272727273,4.97722917651743e-05,1.37563347284316e-05,12.52057742,0.49560741,37.2201076506183,-48.7939779502255,123.234193251462
"Kerguelen","KER3","CAT2-S3-1C",89,103.5,104.7,104.1,5467.83076923077,9.32677157368137e-05,0.00017177969388251,319.6209724,7.046355457,37.945648035647,-48.0657879094712,123.957083980765
"Kerguelen","KER3","CAT2-S3-1C",91,106.1,107.2,106.7,5603.63333333333,0.00012963725995754,0.0001688873036383,10.57375526,0.364906885,38.5523227316892,-47.4569959079939,124.561641371372
"Kerguelen","KER3","CAT2-S3-1C",96,112.8,113.9,113.3,5955.025,4.56246007847431e-05,6.8781673642158e-06,12.60844943,0.145229912,37.1509206641233,-48.8634242900259,123.165265618272
"Kerguelen","KER3","CAT2-S3-1C",101,118.9,119.9,119.4,6277.73636363636,4.56246007847431e-05,6.8781673642158e-06,7.807563922,0.140879521,37.1509206641233,-48.8634242900259,123.165265618272
"Kerguelen","KER3","CAT2-S3-1D",110,122.4,123.5,123,6466.25,4.56246007847431e-05,6.8781673642158e-06,7.549441951,0.145282859,37.1509206641233,-48.8634242900259,123.165265618272
"Kerguelen","KER3","CAT2-S3-1D",115,128.9,130,129.5,6808.05,0.0001101077722366,0.0002233762583756,16.14366288,0.414587382,38.2265543922496,-47.7838900592979,124.236998843797
"Kerguelen","KER3","CAT2-S3-1D",117,131.4,132.4,131.9,6937.85454545455,4.56246007847431e-05,6.8781673642158e-06,10.41672528,0.189235987,37.1509206641233,-48.8634242900259,123.165265618272
"Kerguelen","KER3","CAT2-S3-1D",121,136.5,137.6,137.1,7212.99166666667,6.49273773176242e-05,6.68667793641966e-05,9.172328677,0.256158351,37.472907269586,-48.5402405851853,123.486055124357
"Kerguelen","KER3","CAT2-S3-1D",124,140.5,141.6,141,7429.425,4.56246007847431e-05,6.8781673642158e-06,8.062815032,0.225281995,37.1509206641233,-48.8634242900259,123.165265618272
"Kerguelen","KER3","CAT2-S3-1D",130,148.3,149.4,148.9,7841.69166666667,4.56246007847431e-05,6.8781673642158e-06,9.555585218,0.352223234,37.1509206641233,-48.8634242900259,123.165265618272
"Kerguelen","KER3","CAT2-S3-1D",133,152.3,153.4,152.8,8051.725,4.56246007847431e-05,6.8781673642158e-06,12.17608051,0.403980913,37.1509206641233,-48.8634242900259,123.165265618272
"Kerguelen","KER3","CAT2-S3-1D",134,153.6,154.8,154.2,8122.73846153846,9.14387331443094e-05,0.00016518520336331,20.20440283,0.600799397,37.9151390622147,-48.0964057231344,123.926683847564
"Kerguelen","KER3","CAT2-S3-1D",136,156.4,157.6,157,8271.9,4.56246007847431e-05,6.8781673642158e-06,15.78135257,0.446260205,37.1509206641233,-48.8634242900259,123.165265618272
"Kerguelen","KER3","CAT2-S3-1D",139,160.4,161.5,160.9,8483.125,4.56246007847431e-05,6.8781673642158e-06,7.801664241,0.101929306,37.1509206641233,-48.8634242900259,123.165265618272
"Kerguelen","KER3","CAT2-S3-1D",141,163,164.1,163.5,8623.30833333333,4.56246007847431e-05,6.8781673642158e-06,7.362706322,0.159387654,37.1509206641233,-48.8634242900259,123.165265618272
"Kerguelen","KER3","CAT2-S3-1D",142,164.3,165.5,164.9,8696.08461538462,4.56246007847431e-05,6.8781673642158e-06,8.349818929,0.207969492,37.1509206641233,-48.8634242900259,123.165265618272
"Kerguelen","KER3","CAT2-S3-1E",150,166.5,167.5,167,8805.21818181818,4.56246007847431e-05,6.8781673642158e-06,8.318544287,0.079080752,37.1509206641233,-48.8634242900259,123.165265618272
"Kerguelen","KER3","CAT2-S3-1E",152,169.1,170.2,169.6,8943.06666666667,4.56246007847431e-05,6.8781673642158e-06,14.86451,0.162882736,37.1509206641233,-48.8634242900259,123.165265618272
"Kerguelen","KER3","CAT2-S3-1E",156,174.6,175.7,175.1,9234.5,4.56246007847431e-05,6.8781673642158e-06,7.409196191,0.122879686,37.1509206641233,-48.8634242900259,123.165265618272
"Kerguelen","KER3","CAT2-S3-1E",158,177.2,178.3,177.8,9367.74166666667,0.00011970603702383,0.00025662562292756,13.53520131,0.353660616,38.3866615505078,-47.6232263674212,124.396549468437
"Kerguelen","KER3","CAT2-S3-1E",159,178.6,179.6,179.1,9437.28181818182,5.60140574082785e-05,3.44579293959395e-05,9.220712284,0.210469594,37.3242255700323,-48.6894719293767,123.337923069441
"Kerguelen","KER3","CAT2-S3-1E",163,183.8,184.9,184.3,9717.925,9.97145687460316e-05,0.00018737314537744,118.9866526,1.993878014,38.0531869854358,-47.9578671211443,124.064241092016
"Kerguelen","KER3","CAT2-S3-1E",165,186.4,187.5,187,9857.625,4.56246007847431e-05,6.8781673642158e-06,20.40517355,0.574597453,37.1509206641233,-48.8634242900259,123.165265618272
"Kerguelen","KER3","CAT2-S3-1E",168,190.4,191.5,190.9,10071.1416666667,0.00015363070836618,0.00025850972050911,27.9689,0.590361095,38.9525537032949,-47.0554171188809,124.960524525471
"Kerguelen","KER3","CAT2-S3-1E",171,194,195,194.5,10256.1727272727,0.00051105128322435,0.0008006414547726,42.63542732,0.971670563,44.9146305799075,-41.0778752941459,130.907136453961
"Kerguelen","KER3","CAT2-S3-1E",174,197.7,198.6,198.1,10446.9,0.0022364150332365,0.00271349609027385,54.94178027,1.66359873,73.69515425786,-12.3443393072213,159.734647822941
"Kerguelen","KER3","CAT2-S3-1E",177,201.6,202.7,202.1,10658.8916666667,0.00226122192429566,0.00199818216562163,76.3419094,1.645399394,74.1089541394789,-11.932683856517,160.150592135475
"Kerguelen","KER3","CAT2-S3-1E",181,207,208.1,207.5,10924.02,0.00139323261520859,0.00207750888204725,89.9339509,3.241544302,59.6301598201858,-26.3611946638503,145.621514304222
