"Location","Site","Section","sample","min_depth","max_depth","midpoint","SH20_age","Rb","Rb_sd","Rb_ICP","Rb_ICP_sd","fit","lwr","upr"
"Kerguelen","KER1","CAT1-S1-1A",20,28.6,30,29.3,587.28,28.3333333333333,51.4346557247524,3.67902566,0.046467408,8.44606042294966,-17.4707244439158,34.3628452898151
"Kerguelen","KER1","CAT1-S1-1A",23,33,34.4,33.7,665.746666666667,108.733333333333,70.3800566989853,7.20558062,0.087693813,13.5673185484186,-12.3413270174214,39.4759641142587
"Kerguelen","KER1","CAT1-S1-1A",25,35.9,37.2,36.6,716.192857142857,102.357142857143,75.2581272307896,2.109290233,0.016655159,13.161172811034,-12.7445360370318,39.0668816590998
"Kerguelen","KER1","CAT1-S1-1A",26,37.3,38.7,38,744.413333333333,71.8,79.2961897841612,3.963633199,0.075817522,11.2147671375482,-14.6854327107513,37.1149669858477
"Kerguelen","KER1","CAT1-S1-1A",27,38.8,40.1,39.4,772.55,106,64.4037743757783,4.206801091,0.021598758,13.3932127580835,-12.5140983687868,39.3005238849538
"Kerguelen","KER1","CAT1-S1-1A",28,40.2,41.6,40.9,799.733333333333,112,66.5013426287663,1.945757248,0.05221292,13.7753962002827,-12.1349928364792,39.6857852370445
"Kerguelen","KER1","CAT1-S1-1B",36,45.1,46.2,45.6,888.225,137.833333333333,46.9135245731845,5.765444277,0.078340462,15.4209082430847,-10.5089656461942,41.3507821323636
"Kerguelen","KER1","CAT1-S1-1B",40,50.7,52.1,51.4,1089.45333333333,81.3333333333333,63.8264014637323,2.362468842,0.050752787,11.8220141623757,-14.0783829586845,37.7224112834359
"Kerguelen","KER1","CAT1-S1-1B",41,52.3,53.6,53,1213.32142857143,129.357142857143,91.6981730737038,14.53891486,0.264350315,14.8809983009303,-11.0413680516234,40.803364653484
"Kerguelen","KER1","CAT1-S1-1B",46,59.9,61.2,60.5,1808.84285714286,39,47.3026263704085,7.56864323,0.254801003,9.12549765352598,-16.7845632361585,35.0355585432104
"Kerguelen","KER1","CAT1-S1-1B",49,64.4,65.8,65.1,2110.62666666667,239.933333333333,123.984714879736,36.56109383,0.912413514,21.9243964845073,-4.18091640729126,48.029709376306
"Kerguelen","KER1","CAT1-S1-1B",51,67.6,68.9,68.3,2364.32142857143,29.4285714285714,45.1147499088786,2.802966071,0.034857543,8.51582406716063,-17.4001909342249,34.4318390685462
"Kerguelen","KER1","CAT1-S1-1B",57,76.5,77.9,77.2,3056.76,26.6,35.8445054566048,1.221309035,0.010561385,8.33565187298101,-17.5823885395138,34.2536922854759
"Kerguelen","KER1","CAT1-S1-1C",69,86.1,87.5,86.8,3452.74666666667,44.7333333333333,51.563368318807,0.934094849,0.015066063,9.49069516496075,-16.4164645279311,35.3978548578526
"Kerguelen","KER1","CAT1-S1-1C",73,92.4,93.7,93.1,3631.13571428571,28.7857142857143,38.1659908445052,1.203244441,0.007084839,8.47487584121072,-17.4415888340394,34.3913405164609
"Kerguelen","KER1","CAT1-S1-1C",80,103.1,104.5,103.8,3940.82666666667,27.4,55.1462989303388,0.700899472,0.003215039,8.38660966527424,-17.530845607313,34.3040649378614
"Kerguelen","KER1","CAT1-S1-1C",86,112.2,113.6,112.9,4208.64,38.9333333333333,62.3245728501398,1.072921849,0.004038338,9.12125117083488,-16.788846386211,35.0313487278807
"Kerguelen","KER1","CAT1-S1-1C",93,122.9,124.1,123.5,4497.10769230769,19.3846153846154,29.7224338997175,0.714706415,0.006330412,7.8760517847979,-18.0477042199219,33.7998077895177
"Kerguelen","KER1","CAT1-S1-1D",105,130.3,131.4,130.8,4654.675,13.25,29.2609730777113,1.060803729,0.017051544,7.48529371408784,-18.4439418401983,33.414529268374
"Kerguelen","KER1","CAT1-S1-1D",108,134.6,135.8,135.2,4745.8,3,7.6594168620507,0.994535425,0.022361288,6.83239700033091,-19.1072645547975,32.7720585554593
"Kerguelen","KER1","CAT1-S1-1D",110,137.6,138.8,138.2,4810.63076923077,30.2307692307692,46.0183909724396,0.562762357,0.014474014,8.56692185338872,-17.3485408011008,34.4823845078783
"Kerguelen","KER1","CAT1-S1-1D",114,143.4,144.6,144,4936.93076923077,20.2307692307692,29.8249164462474,0.765652204,0.002890113,7.92994944972342,-17.9930954687343,33.8529943681811
"Kerguelen","KER1","CAT1-S1-1D",117,147.8,148.9,148.4,5072.725,80.5,71.1151435094076,10.74847022,0.148107154,11.768933128737,-14.1313917070821,37.669257964556
"Kerguelen","KER1","CAT1-S1-1D",119,150.7,151.8,151.3,5184.44166666667,24.3333333333333,42.3370315731304,0.706861739,0.012775555,8.19127146148355,-17.7284795082874,34.1110224312545
"Kerguelen","KER1","CAT1-S1-1D",123,156.5,157.7,157.1,5436.62307692308,9.53846153846154,23.4009094716971,0.749489114,0.014813114,7.24887895657361,-18.6839483437582,33.1817062569054
"Kerguelen","KER1","CAT1-S1-1D",124,158,159.2,158.6,5499.66923076923,44.0769230769231,58.4714482154347,1.919467031,0.062970521,9.44888364307914,-16.4585829314297,35.356350217588
"Kerguelen","KER1","CAT1-S1-1E",132,161.5,162.7,162.1,5646.26923076923,39.0769230769231,55.7844983522327,6.739390951,0.214985846,9.13039744124649,-16.7796212237034,35.0404161061964
"Kerguelen","KER1","CAT1-S1-1E",137,168.8,170,169.4,5947.94615384615,42.5384615384615,67.0181758736829,0.841708562,0.011120136,9.35088788866909,-16.5573235533425,35.2590993306807
"Kerguelen","KER1","CAT1-S1-1E",144,179,180.2,179.6,6370.75384615385,34.1538461538462,40.8877450137287,7.805442382,0.168696462,8.81681102713434,-17.0960909221694,34.7297129764381
"Kerguelen","KER1","CAT1-S1-1E",145,180.4,181.6,181,6433.53846153846,169.538461538462,116.252322833148,16.42557783,0.089593448,17.4404374152184,-8.52714757416039,43.4080224045972
"Kerguelen","KER1","CAT1-S1-1E",146,181.9,183,182.4,6500.14166666667,391.5,83.244983468839,53.67294845,0.888153563,31.5787748827277,4.92996031631007,58.2275894491454
"Kerguelen","KER1","CAT1-S1-1E",147,183.3,184.4,183.8,6564.375,84.25,113.321044342651,2.833581675,0.047351872,12.0077977801115,-13.8929353728774,37.9085309331003
"Kerguelen","KER1","CAT1-S1-1E",151,189,190.3,189.7,6812.30714285714,19.3571428571429,34.9386432365195,1.131785621,0.008609119,7.87430186061201,-18.0494774130433,33.7980811342673
"Kerguelen","KER1","CAT1-S1-1E",157,198.4,199.7,199,7055.1,33.4285714285714,41.8416691197337,1.396313321,0.022774434,8.77061302862674,-17.1427447485178,34.6839708057713
"Kerguelen","KER1","CAT1-S1-1E",161,204.5,205.8,205.2,7160.46428571429,31.1428571428571,46.0415483647561,2.016254156,0.046625543,8.62501933636039,-17.2898271568529,34.5398658295737
"Kerguelen","KER1","CAT1-S1-1F",170,210.3,211.7,211,7263.93333333333,38.1333333333333,45.5676368029935,0.501927094,0.00814485,9.07029337854166,-16.8402494444319,34.9808362015152
"Kerguelen","KER1","CAT1-S1-1F",177,220.9,222.2,221.6,7451.67142857143,51.2857142857143,59.9595101476226,0.931349705,0.008008611,9.90806374945764,-15.9963909545505,35.8125184534657
"Kerguelen","KER1","CAT1-S1-1F",179,224,225.4,224.7,7505.43333333333,25.2666666666667,34.8475591821347,1.320375223,0.044350605,8.25072221915898,-17.6683149763013,34.1697594146193
"Kerguelen","KER1","CAT1-S1-1F",180,225.6,226.8,226.2,7531.69230769231,155.076923076923,147.90901569234,27.76757005,0.379906928,16.5192773237639,-9.42922384545851,42.4677784929864
"Kerguelen","KER1","CAT1-S1-1F",185,233.2,234.5,233.8,7669.85,413.642857142857,148.742734608791,28.3155083,0.502166441,32.989213776558,6.23363940447152,59.7447881486445
"Kerguelen","KER1","CAT1-S1-1F",186,234.7,235.9,235.3,7695.93846153846,123.153846153846,94.0016366469632,27.8515667,0.320567732,14.4858654197555,-11.4316960433546,40.4034268828656
"Kerguelen","KER1","CAT1-S1-1F",188,237.8,239.1,238.4,7751.90714285714,25,34.8711915483254,0.79837406,0.015453079,8.23373628839457,-17.6855034959036,34.1529760726927
"Kerguelen","KER1","CAT1-S1-1F",191,242.3,243.6,242.9,7831.4,7.46153846153846,20.4475564335342,0.651451824,0.021712737,7.11658468812004,-18.8183434337135,33.0515128099536
"Kerguelen","KER3","CAT2-S3-1A",6,7.9,9.1,8.5,386.276923076923,59.2307692307692,75.7739553388386,6.303556106,0.104558215,10.4141418240181,-15.4879069942562,36.3161906422924
"Kerguelen","KER3","CAT2-S3-1A",9,12.3,13.5,12.9,621.707692307692,43.6923076923077,43.9988344833978,3.688021304,0.079731647,9.42438470447662,-16.4832647206843,35.3320341296376
"Kerguelen","KER3","CAT2-S3-1A",13,18.1,19.3,18.7,928.807692307692,47.6153846153846,85.1337559975854,6.207609895,0.185004911,9.67427387822224,-16.2316157753859,35.5801635318304
"Kerguelen","KER3","CAT2-S3-1A",15,21,22.1,21.6,1082.7,32.25,29.9488199797892,5.547019557,0.091658311,8.69554128105191,-17.2185742250087,34.6096567871125
"Kerguelen","KER3","CAT2-S3-1A",20,28.2,29.4,28.8,1469.79230769231,20.0769230769231,34.6012079231866,2.92778834,0.037964937,7.92014987428242,-18.0030235261459,33.8433232747107
"Kerguelen","KER3","CAT2-S3-1A",21,29.6,30.7,30.2,1540.33333333333,45.0833333333333,55.81211718115,4.597352978,0.107216345,9.51298919908904,-16.3940095355872,35.4199879337652
"Kerguelen","KER3","CAT2-S3-1A",22,31,32.1,31.6,1613.25833333333,70,68.3307464403171,17.22708873,0.188428708,11.1001121048884,-14.8002053710986,37.0004295808754
"Kerguelen","KER3","CAT2-S3-1A",27,38.2,39.3,38.7,1994.20833333333,109.583333333333,79.2767974003782,12.64697374,0.1608634,13.6214612027302,-12.2876224429115,39.5305448483719
"Kerguelen","KER3","CAT2-S3-1A",28,39.5,40.7,40.1,2065.98461538462,109.384615384615,105.937511818319,30.0068369,0.064964968,13.6088034177856,-12.3001768294474,39.5177836650185
"Kerguelen","KER3","CAT2-S3-1A",32,45.1,47,46.1,2386.005,47.8,56.5542124635152,14.07224116,0.318548124,9.68603336875145,-16.2197792251754,35.5918459626783
"Kerguelen","KER3","CAT2-S3-1B",38,46.4,47.6,47,2436.8,67.3076923076923,77.8421314963654,12.29867694,0.24860925,10.9286195346708,-14.9719656999041,36.8292047692458
"Kerguelen","KER3","CAT2-S3-1B",42,51.6,52.7,52.2,2712.45833333333,108.75,54.7658237822226,10.32724622,0.12519598,13.5683801690914,-12.3402738812107,39.4770342193936
"Kerguelen","KER3","CAT2-S3-1B",45,55.3,56.5,55.9,2912.56153846154,165.846153846154,56.050343671034,15.69566935,0.133332164,17.2052476046343,-8.75716509834039,43.1676603076089
"Kerguelen","KER3","CAT2-S3-1B",47,58.1,59.3,58.7,3063.31538461538,27.4615384615385,40.0096142291978,3.465695798,0.035575797,8.39052949545064,-17.5268811680671,34.3079401589684
"Kerguelen","KER3","CAT2-S3-1B",52,64.6,65.7,65.1,3406.90833333333,15,37.1287685568139,3.393843761,0.073792722,7.59676388472927,-18.3308504641049,33.5243782335635
"Kerguelen","KER3","CAT2-S3-1B",55,68.3,69.4,68.9,3606.60833333333,139.833333333333,166.844420362386,83.78057199,1.363236969,15.5483027238177,-10.383501165441,41.4801066130765
"Kerguelen","KER3","CAT2-S3-1B",56,69.5,70.7,70.1,3672.84615384615,45.2307692307692,52.3086255572856,3.510079214,0.03683938,9.52238045888667,-16.3845510292257,35.4293119469991
"Kerguelen","KER3","CAT2-S3-1B",62,77.2,78.2,77.7,4072.19090909091,29.4545454545455,50.9654071628269,2.572375363,0.05517544,8.51747854093638,-17.3985184234526,34.4334755053254
"Kerguelen","KER3","CAT2-S3-1B",65,80.8,81.9,81.4,4264.50833333333,8.58333333333333,16.2282488459495,1.737402116,0.031082893,7.1880399257107,-18.7457453903876,33.121825241809
"Kerguelen","KER3","CAT2-S3-1B",68,84.5,85.6,85.1,4460.44166666667,36.3333333333333,55.7140970137775,2.185976834,0.033527629,8.9556383458819,-16.9559418121118,34.8672185038756
"Kerguelen","KER3","CAT2-S3-1C",78,89.2,90.2,89.7,4699.99090909091,43.9090909090909,61.9507135478754,2.353416213,0.042715053,9.43819319714349,-16.4693528907591,35.3457392850461
"Kerguelen","KER3","CAT2-S3-1C",83,95.7,96.8,96.2,5048.06666666667,36.25,54.7209865009428,1.352744031,0.017037809,8.95033024251803,-16.9612991302252,34.8619596152613
"Kerguelen","KER3","CAT2-S3-1C",85,98.3,99.3,98.8,5181.87272727273,21,35.276054201115,2.218682082,0.061778728,7.97894732692845,-17.9434605582266,33.9013552120835
"Kerguelen","KER3","CAT2-S3-1C",89,103.5,104.7,104.1,5467.83076923077,37.3846153846154,49.0824789878195,2.192335728,0.038135678,9.02260211139544,-16.8883662274757,34.9335704502666
"Kerguelen","KER3","CAT2-S3-1C",91,106.1,107.2,106.7,5603.63333333333,21.25,32.6973031971084,3.100416737,0.06007617,7.99487163702008,-17.9273311417816,33.9170744158217
"Kerguelen","KER3","CAT2-S3-1C",96,112.8,113.9,113.3,5955.025,32.25,43.024570147343,3.23903741,0.033151655,8.69554128105191,-17.2185742250087,34.6096567871125
"Kerguelen","KER3","CAT2-S3-1C",101,118.9,119.9,119.4,6277.73636363636,50.9090909090909,54.2557914797205,1.576869911,0.009027742,9.8840738797092,-16.0205186562867,35.7886664157052
"Kerguelen","KER3","CAT2-S3-1D",110,122.4,123.5,123,6466.25,32.25,33.2405147099412,1.773412408,0.018119634,8.69554128105191,-17.2185742250087,34.6096567871125
"Kerguelen","KER3","CAT2-S3-1D",115,128.9,130,129.5,6808.05,48.5833333333333,48.4513970777714,1.262753928,0.025481318,9.73592954037189,-16.169561837725,35.6414209184688
"Kerguelen","KER3","CAT2-S3-1D",117,131.4,132.4,131.9,6937.85454545455,68.1818181818182,58.4445347005487,1.508044061,0.003317215,10.9842989405856,-14.9161872938158,36.8847851749871
"Kerguelen","KER3","CAT2-S3-1D",121,136.5,137.6,137.1,7212.99166666667,44.1666666666667,39.757979949904,3.948114024,0.04346386,9.45460006208639,-16.4528241701882,35.362024294361
"Kerguelen","KER3","CAT2-S3-1D",124,140.5,141.6,141,7429.425,14.25,28.2846730098251,1.526329795,0.02151901,7.54899095445437,-18.3793125213525,33.4772944302613
"Kerguelen","KER3","CAT2-S3-1D",130,148.3,149.4,148.9,7841.69166666667,34.4166666666667,45.5919816182494,4.097635166,0.062528045,8.83355196851272,-17.079186769381,34.7462907064065
"Kerguelen","KER3","CAT2-S3-1D",133,152.3,153.4,152.8,8051.725,74.0833333333333,65.4445752086636,5.543690999,0.120465949,11.3602091697184,-14.5399122494398,37.2603305888766
"Kerguelen","KER3","CAT2-S3-1D",134,153.6,154.8,154.2,8122.73846153846,58.3846153846154,49.8071923546832,9.271372537,0.077027155,10.3602441590926,-15.5420152990461,36.2625036172312
"Kerguelen","KER3","CAT2-S3-1D",136,156.4,157.6,157,8271.9,55.6153846153846,80.5621276423135,6.530373442,0.078511178,10.1838518011545,-15.7191730128183,36.0868766151272
"Kerguelen","KER3","CAT2-S3-1D",139,160.4,161.5,160.9,8483.125,29.3333333333333,51.3018400048067,1.196850042,0.006959579,8.50975766331619,-17.4063235612036,34.425838887836
"Kerguelen","KER3","CAT2-S3-1D",141,163,164.1,163.5,8623.30833333333,26.4166666666667,62.5044846875855,0.766206838,0.008232845,8.32397404558049,-17.5942018273232,34.2421499184842
"Kerguelen","KER3","CAT2-S3-1D",142,164.3,165.5,164.9,8696.08461538462,24.5384615384615,36.0731095245368,1.004100827,0.01245794,8.20433756207155,-17.7152554027104,34.1239305268535
"Kerguelen","KER3","CAT2-S3-1E",150,166.5,167.5,167,8805.21818181818,25.5454545454545,24.94539491114,1.1035724,0.013960696,8.2684802376854,-17.6503463123063,34.1873067876771
"Kerguelen","KER3","CAT2-S3-1E",152,169.1,170.2,169.6,8943.06666666667,9.08333333333333,19.1902358379242,2.065153229,0.037411213,7.21988854589397,-18.713393537562,33.15317062935
"Kerguelen","KER3","CAT2-S3-1E",156,174.6,175.7,175.1,9234.5,40.5833333333333,55.8788597744887,1.239803204,0.012690292,9.22635161743965,-16.6828582341914,35.1355614690707
"Kerguelen","KER3","CAT2-S3-1E",158,177.2,178.3,177.8,9367.74166666667,22.6666666666667,37.0805838272498,1.357751212,0.01906806,8.085109394206,-17.835948995579,34.006167783991
"Kerguelen","KER3","CAT2-S3-1E",159,178.6,179.6,179.1,9437.28181818182,16.9090909090909,28.4726343897243,0.717833958,0.009858614,7.71836770724719,-18.2075309194045,33.6442663338989
"Kerguelen","KER3","CAT2-S3-1E",163,183.8,184.9,184.3,9717.925,97,152.682082058826,75.21650139,1.194792062,12.8199375947847,-13.0837807732928,38.7236559628622
"Kerguelen","KER3","CAT2-S3-1E",165,186.4,187.5,187,9857.625,37.75,71.1632246701521,0.590156647,0.005197337,9.04587610306782,-16.8648835161656,34.9566357223013
"Kerguelen","KER3","CAT2-S3-1E",168,190.4,191.5,190.9,10071.1416666667,135.5,72.0031564964658,35.06414579,0.208148053,15.2722813488961,-10.6554173737236,41.1999800715158
"Kerguelen","KER3","CAT2-S3-1E",171,194,195,194.5,10256.1727272727,146.818181818182,113.598255428346,5.22738231,0.137212202,15.9932182966809,-9.945800589036,41.9322371823979
"Kerguelen","KER3","CAT2-S3-1E",174,197.7,198.6,198.1,10446.9,446.8,49.3689060937032,56.48226198,0.752100687,35.1012322749968,8.17319304485687,62.0292715051368
"Kerguelen","KER3","CAT2-S3-1E",177,201.6,202.7,202.1,10658.8916666667,10.0833333333333,15.4417281965773,15.78377328,0.289826678,7.2835857862605,-18.6487011764231,33.215872748944
"Kerguelen","KER3","CAT2-S3-1E",181,207,208.1,207.5,10924.02,3.6,5.12835256198323,2.277013402,0.045192338,6.87061534455083,-19.0683921320819,32.8096228211835
"Marion Island","PB1","PB1_1A",4,5,6.3,5.7,154.78,34.53846154,49.05713571,0.868594897,0.021367434,8.84130996583485,-17.0713534926203,34.75397342429
"Marion Island","PB1","PB1_1A",7,9.8,11.1,10.4,333.91,22.28571429,48.48382533,1.338842032,0.034006588,8.06084377910126,-17.8605193574981,33.9822069157006
"Marion Island","PB1","PB1_1A",9,12.6,13.8,13.2,440.63,5.230769231,13.18555931,1.014046175,0.012776982,6.97449084424018,-18.9627663762576,32.911748064738
"Marion Island","PB1","PB1_1A",14,19.4,20.7,20.1,704.72,31.07142857,49.07053681,1.446039186,0.048731521,8.62046953338607,-17.2944247583359,34.535363825108
"Marion Island","PB1","PB1_1A",16,22.3,23.5,22.9,810.69,14.92307692,33.04154339,1.729952721,0.020759433,7.59186409681278,-18.3358205399,33.5195487335256
"Marion Island","PB1","PB1_1A",17,23.7,24.9,24.3,862.94,35.61538462,46.19801306,1.406166493,0.015186598,8.90990699411787,-17.0021006222726,34.8219146105083
"Marion Island","PB1","PB1_1A",22,30.4,31.6,31,1116.79,43.07692308,61.0552503,1.945437912,0.058363137,9.3851864029086,-16.5227602511711,35.2931330569883
"Marion Island","PB1","PB1_1A",28,38.5,39.8,39.2,1426.52,13.71428571,19.93230301,6.18584993,0.060621329,7.51486743255646,-18.4139334889618,33.4436683540747
"Marion Island","PB1","PB1_1A",32,44,45.3,44.7,1634.77,67,42.93017587,8.593039332,0.140925845,10.9090203837888,-14.9916024594146,36.8096432269922
"Marion Island","PB1","PB1_1B",39,46.4,47.6,47,1723.12,37.92307692,44.21248228,8.614199678,0.074082117,9.05690062524296,-16.853760833455,34.9675620839409
"Marion Island","PB1","PB1_1B",41,49.3,50.5,49.9,1830.5,72.18181818,40.7819033,16.4500648,0.17272568,11.2390879019359,-14.6610933194907,37.1392691233626
"Marion Island","PB1","PB1_1B",42,50.6,51.8,51.2,1878.53,61.76923077,51.97299595,11.75398313,0.049366729,10.5758348188437,-15.3256472941309,36.4773169318182
"Marion Island","PB1","PB1_1B",44,53.3,54.5,53.9,1980.2,60.46153846,69.31764492,12.38336299,0.194418799,10.4925384274481,-15.4092234079423,36.3943002628386
"Marion Island","PB1","PB1_1B",45,54.7,55.8,55.2,2030.05,62.16666667,61.18650079,11.91461022,0.141783862,10.6011503888962,-15.3002518544594,36.5025526322519
"Marion Island","PB1","PB1_1B",46,56,57.7,56.8,2091.11,85.22222222,41.65482185,14.90909256,0.037272731,12.0697256525485,-13.8311482134448,37.9705995185417
"Marion Island","PB1","PB1_1B",52,64.3,65.4,64.9,2400.08,59.33333333,31.67256723,10.19846496,0.076488487,10.4206748740998,-15.4813491506305,36.3226988988301
"Marion Island","PB1","PB1_1B",54,66.9,68.1,67.5,2499.09,53.15384615,46.70268756,10.06049975,0.059356949,10.0270585938534,-15.8767442557538,35.9308614434606
"Marion Island","PB1","PB1_1B",57,70.8,72,71.4,2647.86,81.53846154,51.22274134,10.71782217,0.168269808,11.8350802630617,-14.0653362684605,37.735496794584
"Marion Island","PB1","PB1_1B",62,77.7,78.9,78.3,2906.71,51.69230769,49.22462902,9.441136029,0.167108108,9.93396262726187,-15.9703456931464,35.8382709476702
"Marion Island","PB1","PB1_1B",64,80.4,81.5,81,3009.64,33.91666667,44.34668858,6.637758174,0.077661771,8.80170334854178,-17.1113467881017,34.7147534851853
"Marion Island","PB1","PB1_1B",65,81.7,82.8,82.3,3058.43,32.16666667,41.34518403,7.745921289,0.226955494,8.69023317790035,-17.2239367020389,34.6044030578396
"Marion Island","PB1","PB1_1B",66,83,84.1,83.6,3107.49,35.33333333,45.14085699,7.807503175,0.064802276,8.89194110530305,-17.0202365795727,34.8041187901788
"Marion Island","PB1","PB1_1B",67,84.3,85.4,84.9,3155.81,63.27272727,40.5119511,9.523142377,0.158084163,10.6716033967944,-15.2295891934046,36.5727959869934
"Marion Island","PB1","PB1_1B",68,85.6,86.6,86.1,3200.37,45.33333333,65.14496655,6.271993137,0.079027114,9.52891350896835,-16.377971393439,35.4357984113757
"Marion Island","PB1","PB1_1C",77,89.2,90.3,89.7,3335.04,61.25,43.2920841,5.218707731,0.029224763,10.5427612516813,-15.3588288199879,36.4443513233505
"Marion Island","PB1","PB1_1C",79,91.8,92.9,92.4,3436.21,40.91666667,40.11224781,4.718754893,0.030671907,9.24758403110749,-16.6614514998008,35.1566195620158
"Marion Island","PB1","PB1_1C",81,94.5,95.6,95.1,3538.8,59.6,50.79632533,4.905904271,0.082419192,10.4376608050765,-15.4642995037879,36.3396211139409
"Marion Island","PB1","PB1_1C",84,98.5,99.6,99.1,3690.04,8.142857143,14.14718548,4.98017436,0.036355273,7.15998280793931,-18.7742489649497,33.0942145808283
"Marion Island","PB1","PB1_1C",86,101.2,102.3,101.8,3791.98,51.8,48.60681251,6.283935762,0.038960402,9.94082233021756,-15.9634476385889,35.845092299024
"Marion Island","PB1","PB1_1C",87,102.6,103.7,103.1,3841.55,34.33333333,29.68725877,5.159189381,0.080483354,8.82824386493652,-17.0845465095305,34.7410342394035
"Marion Island","PB1","PB1_1C",88,103.9,105,104.4,3891.1,29.11111111,32.67049297,4.813081963,0.090485941,8.49560272094175,-17.4206335588218,34.4118390007053
"South Georgia","POB4","POB_1A",16,31.5,32.9,32.2,-17.69,61,105.655099261702,10.62932459,0.007552022,10.5268369415896,-15.3748065699367,36.428480453116
"South Georgia","POB4","POB_1A",19,36.1,37.4,36.8,-1.785,213.5,92.6309883354377,10.48840983,0.055718217,20.2406660974854,-5.80424350904159,46.2855757040124
"South Georgia","POB4","POB_1A",21,39.2,40.6,39.9,17.4366666666667,174.333333333333,79.6513234876441,13.77189749,0.129930246,17.745857516463,-8.22875079424603,43.720465827172
"South Georgia","POB4","POB_1A",24,43.8,45.1,44.4,249.323333333333,118.666666666667,102.88990880224,5.751736844,0.031056177,14.2000444693929,-11.7144047903204,40.1144937291061
"South Georgia","POB4","POB_1A",28,49.9,51.2,50.5,569.63,25,43.3012701892219,7.570509804,0.155315079,8.23373628839457,-17.6855034959036,34.1529760726927
"South Georgia","POB4","POB_1E",170,200.2,201.3,200.7,3778.715,1.5,2.56417628099162,7.201458477,0.064793003,6.73685113978112,-19.2044694161217,32.6781716956839
"South Georgia","POB4","POB_1E",174,205.3,206.4,205.9,3794.655,1.5,2.56417628099162,4.507072476,0.042549091,6.73685113978112,-19.2044694161217,32.6781716956839
"South Georgia","POB4","POB_1E",177,209.4,210.5,209.9,3808.20666666667,12,20.7846096908265,4.923991974,0.042179663,7.40567216362968,-18.5247497690702,33.3360940963296
"South Georgia","POB4","POB_1E",183,217.6,218.5,218.1,3834.505,116,45.254833995939,7.110169989,0.061757612,14.0301851617488,-11.882559143854,39.9429294673516
"South Georgia","POB4","POB_1F",196,225.1,226.2,225.7,3857.985,1.5,2.56417628099162,1.954388234,0.03161487,6.73685113978112,-19.2044694161217,32.6781716956839
"South Georgia","POB4","POB_1F",202,232.5,233.6,233,3880.55,12.3333333333333,21.3619599600162,5.415923636,0.05655589,7.42690457708519,-18.5031986762636,33.357007830434
"South Georgia","POB4","POB_1F",208,240,241.2,240.6,3906.24,1.5,2.56417628099162,4.959223953,0.106128167,6.73685113978112,-19.2044694161217,32.6781716956839
"South Georgia","POB4","POB_1F",214,247.5,248.6,248.1,3964.74,1.5,2.56417628099162,1.945082871,0.016322407,6.73685113978112,-19.2044694161217,32.6781716956839
"South Georgia","POB4","POB_1F",219,253.8,254.8,254.3,4013.88,54.6666666666667,85.4509605953419,2.271856043,0.013780783,10.123421085935,-15.7798927037745,36.0267348756445
"South Georgia","POB4","POB_1G",233,261.6,262.8,262.2,4076.15166666667,51.8333333333333,81.0787682853327,3.871192804,0.050309773,9.94294557156311,-15.9613125621812,35.8472037053074
"South Georgia","POB4","POB_1G",239,269.2,270.5,269.8,4137.68428571429,67,89.7682200633015,2.308066582,0.023780742,10.9090203837888,-14.9916024594146,36.8096432269922
"South Georgia","POB4","POB_1G",247,279.3,280.2,279.8,4218.848,51.8,51.7320017010747,3.821377503,0.055054784,9.94082233021756,-15.9634476385889,35.845092299024
"South Georgia","POB4","POB_1G",255,289.2,290.5,289.9,4348.3,109.714285714286,110.110118042068,24.15652,0.35316602,13.6298025080163,-12.2793496031606,39.5389546191932
"South Georgia","POB4","POB_1G",256,290.6,291.8,291.2,4366.59142857143,157.571428571429,106.907837478296,12.63113542,0.00335341,16.6781704398431,-9.2733973614343,42.6297382411205
"South Georgia","POB4","POB_1G",261,297.2,298.5,297.9,4452.81857142857,311.571428571429,163.431797337459,9.795083632,0.146216164,26.4875454562887,0.166691105483753,52.8083998070937
"South Georgia","POB4","POB_1H",270,299.6,300.9,300.3,4523.25,216.571428571429,184.123017882843,18.01037848,0.142263938,20.4363076214684,-5.61508616538459,46.4877014083213
"South Georgia","POB4","POB_1H",272,302.4,303.6,303,4931.03714285714,475.857142857143,114.051784395552,13.69513286,0.05133154,36.9520920879329,9.86069281118305,64.0434913646827
"South Georgia","POB4","POB_1H",274,305.3,306.6,305.9,5380.51285714286,227.428571428571,177.069531675043,21.72799433,0.073078458,21.1278776597335,-4.9475644213313,47.2033197407983
"South Georgia","POB4","POB_1H",276,308.2,309.4,308.8,5800.02142857143,487.571428571429,265.506972377285,9.303301727,0.093395413,37.6982597607979,10.5378224424191,64.8586970791768
"South Georgia","POB4","POB_1H",277,309.6,310.8,310.2,6009.77285714286,415,203.924005453012,11.67206626,0.158164857,33.0756600313412,6.31332183831295,59.8379982243694
"South Georgia","POB4","POB_1H",278,311,312.3,311.6,6219.52714285714,223.142857142857,105.257507367137,11.91640619,0.190374692,20.8548894867341,-5.21085004223462,46.9206290157028
"South Georgia","POB4","POB_1H",280,313.9,315,314.5,6654.02,366.166666666667,147.434618277617,19.91261683,0.203871869,29.965111460109,3.4300522127009,56.5001707075171
"South Georgia","POB4","POB_1H",283,317.9,319.1,318.5,7253.32,278,76.5114370535543,6.560186669,0.020893705,24.3491381011266,-1.86134314556486,50.5596193478181
