"Location","Site","Section","sample","min_depth","max_depth","midpoint","depth","depth_err","SH20_min_age_95CI","SH20_max_age_95CI","SH20_median_age","SH20_mean_age","SH20_mean_95CI","accrate","accrate_err","kcps","cps","MSE","K","Ca","Ti","Mn","Fe","Co","Ni","Cu","Zn","Rb","Sr","Zr","K_sd","Ca_sd","Ti_sd","Mn_sd","Fe_sd","Co_sd","Ni_sd","Cu_sd","Zn_sd","Rb_sd","Sr_sd","Zr_sd","Mo_inc","Mo_coh","inc_coh","Ln_inc_coh","coh_inc","Ln_coh_inc","Total_scatter","Mo_inc_sd","Mo_coh_sd","inc_coh_sd","Ln_inc_coh_sd","coh_inc_sd","Ln_coh_inc_sd","Total_scatter_sd","K_sd_fr","Ca_sd_fr","Ti_sd_fr","Mn_sd_fr","Fe_sd_fr","Co_sd_fr","Ni_sd_fr","Cu_sd_fr","Zn_sd_fr","Rb_sd_fr","Sr_sd_fr","Zr_sd_fr","K_ICP","Ca_ICP","Ti_ICP","Mn_ICP","Fe_ICP","Co_ICP","Ni_ICP","Cu_ICP","Zn_ICP","Rb_ICP","Sr_ICP","Zr_ICP","K_ICP_sd","Ca_ICP_sd","Ti_ICP_sd","Mn_ICP_sd","Fe_ICP_sd","Co_ICP_sd","Ni_ICP_sd","Cu_ICP_sd","Zn_ICP_sd","Rb_ICP_sd","Sr_ICP_sd","Zr_ICP_sd","Water_Content","Dry_mass","Dry_mass_err","LOI550","LOI550_err","C_org_pc","C_org_pc_err","Wet_density","Dry_density","Dry_density_err","DMAR","DMAR_err","DMAR_err_pc"
"Isla Hermite","HER42PB","HER42PB1H",260,285,285.6,285.3,285.3,0.6,3088,3597,3327,3332,254,0.0982,0.0077,20720.1428571429,52205.5714285714,1.35857142857143,-1.24472680779082,0.932724510393597,-0.529792273045966,-0.596632291171816,3.44702514750023,-0.74275079930181,0.583085592780966,0.0672901327296342,-5.70459592922863,0.178328449304142,1.65780759091604,1.95223667691442,0.610873905202972,0.0963743998810368,0.166103841102278,0.0440985909088674,0.403845481004033,0.813769693306571,0.10920533832024,0.016734261214758,16.135033861947,0.129144270453916,0.235881593087657,0.315843972861836,36395.4285714286,6051.85714285714,6.01450770028571,1.79403898132113,0.166309890142857,-1.79403898194477,42447.2857142857,575.53333443652,76.6733951498792,0.106543553238625,0.0178165553942722,0.00298005066623519,0.0178165562496682,598.795934712796,0.490769461523184,0.103325685995287,0.313526356561011,0.0739125112089652,0.117157683429406,1.09561604520859,0.18728869255609,0.24868818853419,2.82842712474619,0.724193312720721,0.142285265419322,0.161785697705997,3.29474197763558,4.68855368396093,2.24820504455554,0.512223257882422,4.42591346474246,-3.4174099396415,-2.88858913814447,-2.0682092282474,-1.46842530176743,-2.5505235386891,0.329208353630262,-3.10568863591729,0.593053555974404,0.609511978914921,0.314748706237776,0.0614667909458906,0.796664423653644,-0.239218695774905,-1.55983813459801,-0.289549291954637,-0.132158277159069,-0.408083766190256,0.00658416707260525,-0.155284431795865,77.87,22.13,1.11,50.45,2.52,29.26,2.52,1.0314,0.293,0.7897,0.0288,0.0798,277.3
"Isla Hermite","HER42PB","HER42PB1H",264,290.3,290.9,290.6,290.6,0.6,3129,3669,3382,3386,270,0.1015,0.0083,22639.5714285714,55004.4285714286,1.28285714285714,-1.5053667540858,1.27303133226082,-0.510860275766621,-0.734787833393039,2.76207617077905,-0.25745816405523,1.02307008415933,0.225238291988924,-5.31097048250788,-0.948175209761884,1.49964437136378,2.48455846901854,0.875622404398144,0.0934093353091367,0.223627415264269,0.376072518857573,0.993027143308161,0.161027430591524,0.125013984891615,0.0694844582283478,15.0216929714516,0.94116691820404,0.398176657425233,0.368813584909011,41158.8571428571,6418,6.41397940742857,1.85838261123157,0.155939676285714,-1.85838261060188,47576.8571428571,640.458801321737,121.446833360666,0.0969852734836532,0.0150387479689385,0.00233233520069577,0.0150387471496819,723.246483704191,0.581667159860923,0.0733755194722881,0.437746730118492,0.511811031384363,0.359521997913647,0.625450861822273,0.122194937401909,0.308493096865451,2.82842712474619,0.992608653458041,0.2655140545509,0.148442304541419,3.34369720209828,5.04854133789286,2.16639496186762,0.27170095044794,4.20961172670887,-3.8783274944842,-2.66966408084726,-1.92418472860901,-1.74370105462969,-2.81592658778265,0.84795551991104,-2.85609775257379,0.60186549637769,0.656310373926071,0.303295294661467,0.0326041140537528,0.757730110807596,-0.271482924613894,-1.44161860365752,-0.269385862005261,-0.156933094916672,-0.450548254045224,0.0169591103982208,-0.142804887628689,85.88,14.12,0.71,73.91,3.7,42.87,3.7,1.0275,0.1689,0.4618,0.0171,0.0483,281.5
"Isla Hermite","HER42PB","HER42PB1H",269,297,297.6,297.3,297.3,0.6,3202,3735,3448,3451,266,0.101,0.00799,21210.4285714286,53617.7142857143,1.35428571428571,-1.19267331795041,1.07922344623819,-0.388183550055091,-0.414368329050157,3.53010211011194,-0.121089701670219,0.615251088131,-0.0505759173425613,-5.64369282411124,-1.03282461700851,1.57378554391383,2.04504606879323,0.715158849381234,0.219158932131108,0.139148924387645,0.11956899958694,0.356404424338993,0.0667371224964247,0.144168017705642,0.0275397927058422,15.9627738674517,1.62220779598036,0.220973910116317,0.167069974334646,37505.7142857143,6051,6.20071406385714,1.82446394832149,0.161336665428571,-1.82446394825627,43556.7142857143,777.171519954618,178.501167129704,0.133652963161455,0.0216685551983237,0.00351483582438937,0.0216685546964173,909.214993696158,0.599626770061582,0.203070951520766,0.358461671979396,0.288557283953202,0.100961505707746,0.551137888490132,0.234323872784352,0.544523839662846,2.82842712474619,1.57065175371104,0.140409162462364,0.0816949685799659,3.28542094094705,4.79990735381515,2.26102552307418,0.506967521030848,4.36105066359568,-3.58622297280143,-3.0788635569889,-1.72485567331321,-1.69295989719597,-2.59047527836926,0.443506171772894,-2.98450079556703,0.59137576937047,0.623987955995969,0.316543573230385,0.0608361025237018,0.784989119447223,-0.2510356080961,-1.66258632077401,-0.241479794263849,-0.152366390747637,-0.414476044539081,0.00887012343545788,-0.149225039778352,82.59,17.41,0.87,57.98,2.9,33.63,2.9,1.2026,0.2535,0.7051,0.0256,0.0732,286.1
"Isla Hermite","HER42PB","HER42PB1H",273,302.3,302.9,302.6,302.6,0.6,3267,3773,3502,3505,253,0.0974,0.00722,21475,53632.5714285714,1.3,-1.66425808905552,1.17332101502732,-1.00901018108656,-0.934595695520479,3.3281402935204,0.235750282406229,0.735888591823306,-0.0335601771945715,-5.49496773860868,0.033705205199424,1.42678436430279,2.20280212918634,1.23136574957541,0.105690455220261,0.594464842779385,0.638343989624639,0.45527794240466,0.0864468452003734,0.143254601767915,0.024816222847486,15.542115801486,0.0223287460684547,0.285920707797239,0.240704201484411,38969.4285714286,6163.71428571429,6.32679683714286,1.84446422365034,0.158162066428571,-1.84446422282711,45133.1428571429,908.308841959029,230.666219377491,0.175681325963096,0.0277300293769533,0.00437849005372437,0.0277300287223102,1078.49655053867,0.739888697355963,0.0900780382066201,0.58915643659733,0.683016188373459,0.13679649962204,0.366688193617576,0.194668871565156,0.739454464248186,2.82842712474619,0.662471743944057,0.200395178802618,0.109271821692546,3.09817453570056,4.73907351678072,1.97870197824375,0.0824704878622526,4.42608805617884,-3.41089560411171,-2.9774451304702,-1.57677942538642,-1.34331460537209,-3.02737230446038,0.479867953706072,-2.46856945867139,0.5576714164261,0.616079557181494,0.277018276954125,0.00989645854347032,0.796695850112191,-0.23876269228782,-1.60782037045391,-0.220749119554098,-0.120898314483488,-0.48437956871366,0.00959735907412144,-0.12342847293357,85.38,14.62,0.73,68.09,3.4,39.5,3.41,1.0321,0.1767,0.4993,0.0172,0.0499,290
"Isla Hermite","HER42PB","HER42PB1H",278,309.3,309.9,309.6,309.6,0.6,3339,3837,3573,3576,249,0.1135,0.00813,20365.4285714286,51957,1.28714285714286,-1.14863299227767,1.08150594863767,-0.413891914418883,-0.544253732282127,3.60395816447873,0.0947090143249962,0.540194013617332,0.0111337195437748,-5.74038015793362,-1.14863299227767,1.73851607510777,1.92577485347969,0.260351547023524,0.107208965652536,0.144445217819084,0.12578235714218,0.642780947267416,0.0312660025248554,0.130911759040816,0.00676324811230683,16.2362469450543,1.6441672569695,0.185229887188314,0.263344092996481,35924.8571428571,5911.14285714286,6.08103534685714,1.80452939715535,0.164658041142857,-1.80452939722925,41836,1011.92167492869,151.618411999146,0.236107583209268,0.0388049498089173,0.00638412754164969,0.038804949986782,1016.08743062134,0.226662083340705,0.099129335153064,0.34899260600896,0.231109774139275,0.17835416448581,0.330126997389767,0.242342113649472,0.607456302964658,2.82842712474619,1.43141218128274,0.106544822817834,0.136747082620091,3.16327800591315,4.58108687560037,2.23211796179928,0.435136307248272,4.5561357035539,-3.31774432735099,-3.21958215326681,-1.15148901765915,-1.76050487016108,-2.69583659099787,0.230550380206933,-3.05314827488601,0.569390041064367,0.595541293828048,0.3124965146519,0.0522163568697927,0.820104426639702,-0.232242102914569,-1.73857436276408,-0.161208462472282,-0.158445438314497,-0.431333854559659,0.00461100760413865,-0.152657413744301,80.51,19.49,0.97,57.07,2.85,33.1,2.86,1.1668,0.2825,0.8122,0.0321,0.0945,294.7
"Isla Hermite","HER42PB","HER42PB1H",281,313.5,314.2,313.9,313.9,0.6,3387,3864,3612,3613,238,0.1145,0.00779,20227,52898.375,1.30125,-0.976774847055352,0.99671638242936,0.0947441509572311,-0.475427967243905,3.72966968738,-0.0891942210636287,0.29335662752166,-0.142021650244527,-5.9278960136192,-0.830064174492789,1.62206396718531,1.70482805824584,0.193793880158238,0.139206210519307,0.0656666466095047,0.111919529904954,0.423222330498933,0.0360312101033741,0.0622667396170536,0.0429648661234521,16.7666218775954,0.548744795704218,0.200271629623556,0.21630564272337,34956.625,5984.25,5.843452779875,1.76511600987197,0.171201938375,-1.76511601090956,40940.875,511.568718327683,136.683941997588,0.127170800704345,0.0216559682153488,0.00368997642668381,0.0216559692177442,582.176074862972,0.19840179212483,0.139664816364321,0.693094464893644,0.235407964225918,0.113474480576921,0.403963504291051,0.212256120283003,0.302523355062252,2.82842712474619,0.661087193697438,0.123467158925353,0.126878274719349,3.35188766938946,4.6225927272003,2.33110010412913,0.548412074373336,4.36641684063244,-3.58153996483324,-2.89224178970118,-2.11016921425228,-1.8565805685981,-2.44163298015493,0.19146550221637,-2.52971040040132,0.603339780490103,0.60093705453604,0.326354014578078,0.0658094489248003,0.785955031313839,-0.250707797538327,-1.56181056643864,-0.29542368999532,-0.167092251173829,-0.390661276824789,0.0038293100443274,-0.126485520020066,78.8,21.2,1.06,41.78,2.09,24.24,2.09,1.1684,0.3144,0.9119,0.036,0.1069,296.8
"Isla Hermite","HER42PB","HER42PB1I",293,321,321.6,321.3,321.3,0.6,3451,3936,3678,3680,243,0.1032,0.007,21201.3333333333,54004.5,1.27833333333333,-1.46260653933775,0.740189083047926,-0.91019943299927,-0.875440799634096,3.17807098471078,-0.445434582609814,0.476094928120621,-0.0555788854287256,-3.21600514069336,-0.688987005555231,1.3513626806482,1.90853470973071,0.366111249249414,0.0842117858534977,0.238563532206182,0.392948805782053,0.390848999552746,0.302659148488121,0.0587176984167937,0.020453128185769,7.87757160486635,0.737165995763991,0.174392402931947,0.274221210078096,38393.6666666667,6108.83333333333,6.285463615,1.83818799539117,0.159113677333333,-1.83818799582959,44502.5,441.766303226793,88.4090870140998,0.0699486793737618,0.0111297242460826,0.00177103585273451,0.0111297234808784,503.966169499501,0.250314243374835,0.11377064020822,0.26210028654937,0.448858227702309,0.122983093025002,0.679469354882219,0.123331913340436,0.368001769520875,2.44948974278318,1.06992728428882,0.129049296261679,0.143681542012295,3.32502596684212,4.78165422187227,2.16464105444449,0.364107335443661,4.41825611125441,-3.46512521520254,-3.12855072402193,-1.63866120826319,-1.33304911739541,-2.63411637489687,0.484685838088285,-3.33886788816531,0.598504674031582,0.621615048843395,0.303049747622229,0.0436928802532393,0.795286100025794,-0.242558765064178,-1.68941739097184,-0.229412569156846,-0.119974420565587,-0.421458619983499,0.0096937167617657,-0.166943394408265,81.13,18.87,0.94,66.27,3.31,38.44,3.31,0.9089,0.2114,0.6402,0.0218,0.0675,309.6
"Isla Hermite","HER42PB","HER42PB1I",301,332.1,332.7,332.4,332.4,0.6,3603,4031,3782,3789,214,0.0974,0.00567,21696,54046.1428571429,1.34285714285714,-1.23712606422024,1.21705257119998,-0.841015561279293,-1.09179307679562,3.44634917964804,0.136518795835581,0.916323684062283,0.366709592665194,-5.4594309740174,-1.20957611245201,1.52528534610086,2.23070261925262,0.529862766021335,0.114051644910487,0.326274855119513,0.466455682588645,0.526790563496807,0.0513575786192558,0.154165857334866,0.203397575346691,15.4416026525903,2.14684099856517,0.41058950836458,0.280083539363861,39013.2857142857,5974.42857142857,6.53313816128571,1.87663587834559,0.153142987428571,-1.87663587757378,44987.7142857143,571.602342625744,162.646710329328,0.157922552588191,0.0242531671251839,0.00372652544750324,0.0242531674820738,660.406116034095,0.428301352098106,0.0937113544717591,0.387953410306947,0.427238175898383,0.152854669111214,0.376194195860834,0.168243885884747,0.554655725988584,2.82842712474619,1.7748705323001,0.269188653397991,0.125558439276725,3.22341431611183,4.65103387589276,2.26998803818833,0.439900102419613,4.41277308151556,-3.39020308996078,-3.35391424497222,-1.48129407207,-1.12070203470706,-2.75642304857421,0.259444619494303,-3.15401754333813,0.58021457690013,0.604634403866059,0.317798325346366,0.0527880122903536,0.7942991546728,-0.237314216297255,-1.811113692285,-0.2073811700898,-0.100863183123636,-0.441027687771873,0.00518889238988606,-0.157700877166907,83.96,16.04,0.8,67.6,3.38,39.21,3.38,0.9984,0.1907,0.5925,0.0186,0.0588,316.5
"Isla Hermite","HER42PB","HER42PB1I",303,334.9,335.6,335.3,335.3,0.7,3659,4052,3811,3819,197,0.0974,0.0052,21537,54131.75,1.33,-1.26479213824729,1.11615725869866,-0.838997948500701,-1.04070116857704,3.56794780788151,-0.428386148640768,0.775381295791234,0.166674928880603,-5.51803798305525,-0.308551830213827,1.67489623816055,2.0984096878223,0.381002113391435,0.171732319040675,0.603691404735734,0.556022707093545,0.568953286558158,0.235039936563948,0.130690431916347,0.0701261001192378,15.6073683066532,0.258364672136578,0.324744885740191,0.244471762813414,38551,6039.25,6.3841926965,1.8537599915161,0.156657212,-1.85375999018872,44590.25,77.4928568136629,70.355728774767,0.0780204095578621,0.0121805309004505,0.00190187746045111,0.0121805308508699,95.4219950685226,0.301236939944468,0.153860325417673,0.719538594599114,0.534277008503602,0.159462334426909,0.548663716858515,0.168549889745514,0.420735743463088,2.82842712474619,0.837346101488138,0.193889554672856,0.116503352149086,2.94065958188028,4.70546405730714,1.47073023258158,-0.351508540355125,4.75048291191368,-3.11960575677508,-2.96948734058858,-0.803665934256153,-0.632247994755618,-3.36836263878996,0.523088970655165,-3.14554754881732,0.529318724738451,0.611710327449928,0.205902232561422,-0.042181024842615,0.855086924144462,-0.218372402974255,-1.60352316391783,-0.112513230795861,-0.0569023195280056,-0.538938022206394,0.0104617794131033,-0.157277377440866,87.11,12.89,0.64,78.04,3.9,45.27,3.9,0.9314,0.1378,0.4312,0.0134,0.0427,318.2
"Isla Hermite","HER42PB","HER42PB1I",312,347.6,348.2,347.9,347.9,0.6,3787,4310,3997,4013,262,0.055,0.00368,22467.8571428571,54889.8571428571,1.30285714285714,-1.59574513711874,1.3048450097361,-0.578810879464898,-0.936789321307074,3.03013351062447,-0.090734469159468,0.910637918292516,0.427526133094041,-5.40978773418668,-1.19871889765644,1.79955252241623,2.33789134472994,0.957263010928147,0.168612682938359,0.249564928840779,0.656047603238357,0.708939777971166,0.056336157661882,0.103540293692529,0.182733530367015,15.3011903664928,1.31141581475414,0.345838673592273,0.377461442148311,40399.7142857143,6398.71428571429,6.31672981114286,1.84297014623966,0.158383426857143,-1.84297014533412,46798.4285714286,525.538046287077,174.203630162821,0.146112722844938,0.0232969490557098,0.0037163732218809,0.0232969494900779,632.965469606586,0.599884648657975,0.129220468086443,0.431168344782146,0.700314988991327,0.233963214982254,0.620890364860898,0.113700837196272,0.427420726411641,2.82842712474619,1.09401446604207,0.192180372222713,0.161453800237201,3.29547193378031,5.11143902483219,2.02557268312614,0.189590381317154,4.02738629464842,-3.71410566769154,-2.685232404607,-1.49340773450956,-1.65025649526691,-2.91775016307538,0.934340501438493,-3.12304835399231,0.593184948080456,0.664487073228185,0.28358017563766,0.0227508457580585,0.724929533036716,-0.259987396738408,-1.45002549848778,-0.209077082831338,-0.148523084574022,-0.466840026092061,0.0186868100287699,-0.156152417699616,87.16,12.84,0.64,65.3,3.26,37.87,3.27,1.0377,0.1529,0.4915,0.0084,0.0276,328.2
"Isla Hermite","HER42PB","HER42PB1I",317,354.3,354.9,354.6,354.6,0.6,3880,4476,4140,4150,298,0.0466,0.00342,18684.7142857143,49720.8571428571,1.23857142857143,-0.982578080185132,1.15203363964937,-0.0471174322032564,-0.323332451300868,3.64245798220577,-0.377028958943172,0.0950265543582471,-0.0675785040745964,-6.1595345897289,-0.0337056636925048,1.77470594838748,1.32665155552758,0.152253582001779,0.111490380336176,0.0096893702163193,0.047742920995095,0.313792188561737,0.14560865051686,0.0090248634906737,0.0201120101774019,17.4217947094016,0.0116834881442618,0.131120197370332,0.186730154394387,30763.1428571429,5509.42857142857,5.58631970442857,1.71991928733396,0.179152927142857,-1.71991928673244,36272.5714285714,932.478494581587,179.105050312991,0.17044814227671,0.0306510166953851,0.00551491183220485,0.0306510166180048,1038.95570280015,0.154953163592955,0.0967770180479353,0.205643002244287,0.147658921345538,0.0861484717448171,0.386200176572663,0.0949720165234051,0.297609579448538,2.82842712474619,0.346632787025044,0.0738827733628037,0.140752975878529,3.46016317794888,4.67888002565562,2.3892890166252,0.61152676718365,4.26308549424532,-3.54222530913754,-3.06819752964801,-2.01692449666566,-1.89624252610233,-2.34028931716696,0.149008690789393,-2.68807399372757,0.622829372030798,0.60825440333523,0.334500462327528,0.073383212062038,0.767355388964158,-0.247955771639628,-1.65682666600993,-0.282369429533192,-0.170661827349209,-0.374446290746713,0.00298017381578786,-0.134403699686379,72.76,27.24,1.36,34.33,1.72,19.91,1.72,0.9879,0.3699,1.2081,0.0172,0.0576,333.9
"Isla Hermite","HER42PB","HER42PB1I",320,358.3,358.9,358.6,358.6,0.7,3920,4598,4230,4236,339,0.0474,0.00387,17821,46478.1428571429,1.33142857142857,-0.758340274679319,1.15250550160033,-0.239798021952184,-0.501952664785954,3.43780212636927,-0.774312220245371,0.102199503122767,-0.293632333008294,-4.79787660040642,-0.337732186468592,1.67323245298397,1.3379047174698,0.395161339646686,0.393653687993095,0.0838053010884617,0.193374621221016,1.30191055522151,0.62215746118443,0.0142318704153904,0.0657073376679532,12.6939883058514,0.12273440361436,0.431841531894044,0.195647922735106,29716.8571428571,5279,5.63318610528571,1.72796580218328,0.177768921285714,-1.72796580193632,34995.8571428571,1252.78362438364,220.51303816328,0.231532465764657,0.0404795947725638,0.00708588061605854,0.0404795953119533,1378.89344869614,0.521087106726316,0.341563391625013,0.349482870651755,0.385244734786848,0.378704331245638,0.803496890423963,0.139255769162541,0.223774190651196,2.64575131106459,0.363407482412914,0.258088188000368,0.146234571251912,3.35957236567186,4.72054891900137,2.30617241996402,0.519155506950904,4.22954356265996,-3.66235405861483,-2.93834583406618,-1.87207060455042,-1.77579853132788,-2.45661290726915,0.312131199088374,-2.74194203750804,0.604723025820935,0.613671359470179,0.322864138794962,0.0622986608341085,0.761317841278794,-0.256364784103038,-1.58670675039574,-0.262089884637059,-0.15982186781951,-0.393058065163064,0.00624262398176748,-0.137097101875402,79.77,20.23,1.01,51.41,2.57,29.82,2.57,0.9361,0.2374,0.7824,0.0113,0.038,337.8
"Isla Hermite","HER42PB","HER42PB1J",329,361.3,361.9,361.6,361.6,0.6,3981,4660,4290,4297,340,0.0511,0.00412,16970.8571428571,46997.1428571429,1.31714285714286,-0.692587387281471,1.02317504301606,0.215036453737328,-0.319799305199608,3.71927214838205,-0.850340147494623,-0.25384133740781,-1.02880584899966,-4.31756303941593,-0.195819503005713,1.71174765018217,0.989525273487208,0.244369765143605,0.0719968967259492,0.046250821040367,0.064484438466987,0.17001584441798,0.362030191654533,0.0560960572838546,0.50440759432246,11.4231980721387,0.074119063712804,0.170569163115063,0.124294483219884,26105.1428571429,5153.42857142857,5.067445321,1.62251696974742,0.197464332,-1.62251696965504,31258.5714285714,757.020349478011,157.372019053428,0.138462728129294,0.0273155956578406,0.0053910057199487,0.0273155965453666,858.168564860241,0.352836002548068,0.0703661579877091,0.215083629945197,0.201640333229423,0.0457121279742703,0.425747499657862,0.220988661093182,0.490284532123249,2.64575131106459,0.378507056626743,0.0996462084214984,0.125610215878423,3.45679154783297,4.66667497148088,2.323382978661,0.685461758704434,4.38318300353866,-3.40250884434363,-3.35933170091023,-1.93424580275697,-1.77245884839042,-2.3706731366696,0.0822819134805961,-2.7585578406277,0.622222478609935,0.606667746292515,0.32527361701254,0.0822554110445321,0.788972940636958,-0.238175619104054,-1.81403911849152,-0.270794412385975,-0.159521296355138,-0.379307701867136,0.00164563826961192,-0.137927892031385,66.62,33.38,1.67,26.74,1.34,15.51,1.34,0.9275,0.4647,1.5746,0.0237,0.0824,346.9
"Isla Hermite","HER42PB","HER42PB1J",335,369.7,370.2,370,370,0.6,4092,4837,4458,4460,372,0.0516,0.00438,17845,48686.6666666667,1.32333333333333,-0.903037165001987,0.98961633824975,-0.12951288452329,-0.352155057035319,3.83732878863933,-1.27852144089822,-0.0302895177624478,-0.690383220358798,-3.9897412167617,-0.377537130306736,1.59375509201999,1.33047741373943,0.217657281472195,0.0653595096802769,0.0263180215513831,0.0550585957947953,0.43185780025139,1.02863395621706,0.0084482253888282,0.43263854865449,9.77283018681707,0.180759946163931,0.07570279576817,0.18139776447931,28629,5251.33333333333,5.45211887966667,1.69571474332805,0.183521372333333,-1.6957147424856,33880.3333333333,873.005383717649,102.502032500174,0.143474818900775,0.0263864097066527,0.00485497354332558,0.0263864097958163,929.225196960708,0.241028043925208,0.0660453017538824,0.20320774761719,0.156347593751218,0.112541255659389,0.804549633124963,0.2789158102511,0.626664345100456,2.44948974278318,0.478787201717271,0.0474996416621458,0.136340356180474,3.30559045316579,4.44579902979981,2.21454051260411,0.588006178484437,4.37286207921166,-3.33255759448242,-3.30772792694855,-1.82353009821283,-1.43588136377129,-2.33982081379574,-0.113267776769972,-2.574012679285,0.595006281569842,0.577953873873975,0.310035671764575,0.0705607414181324,0.787115174258099,-0.233279031613769,-1.78617308055222,-0.255294213749796,-0.129229322739416,-0.374371330207319,-0.00226535553539945,-0.12870063396425,64.71,35.29,1.76,20.51,1.03,11.9,1.03,1.0516,0.5734,1.9757,0.0296,0.1045,353
"Isla Hermite","HER42PB","HER42PB1J",340,376.7,377.3,377,377,0.6,4223,4930,4602,4596,353,0.0518,0.00407,20578.4285714286,54970.1428571429,1.37571428571429,-1.37682078508298,1.10808586470502,-0.622115711523604,-0.98735601832126,4.24516995176811,0.42109254971945,0.701959162130114,0.107665602216121,-5.65348690409904,-1.16324668478492,1.28834768853596,1.93070528473702,0.955360338555171,0.173861198570273,0.217275351779373,0.50534600501104,0.345147083415702,0.0912269551821733,0.0829181913210481,0.0318660108960778,15.9904757089511,1.25012385141647,0.206582839830938,0.252409420138473,35840.8571428571,5797.28571428571,6.18401458471429,1.82185410203066,0.161743845142857,-1.82185410289303,41638.1428571429,264.244475547064,117.321089729162,0.101050479534593,0.0162477054149838,0.00261292886318415,0.0162477056968207,355.699980588243,0.693888666488711,0.156902279965963,0.349252313926055,0.511817415029534,0.0813034783853467,0.21664347954613,0.118123953349979,0.295972067588606,2.82842712474619,1.07468507563175,0.160347118770161,0.130734308407331,3.39725675502003,4.46928420968178,2.28395375098305,0.574673439903393,4.61991954902129,-3.52840480223643,-2.78284555023356,-1.88346933580061,-1.80196970894089,-2.27474446952592,-0.0106762230081667,-3.06297761486397,0.611506215903605,0.581006947258632,0.319753525137627,0.0689608127884071,0.831585518823833,-0.24698833615655,-1.50273659712612,-0.263685707012085,-0.16217727380468,-0.363959115124147,-0.00021352446016333,-0.153148880743199,73.49,26.51,1.33,30.47,1.52,17.67,1.53,1.0527,0.3798,1.3267,0.0197,0.0703,357.2
"Isla Hermite","HER42PB","HER42PB1J",342,379.6,380.3,380,380,0.6,4267,4992,4665,4654,362,0.0557,0.00443,20230.5,52165.25,1.32875,-1.5901576873075,0.892494170093413,-0.664184254716925,-1.09678070687645,3.66891301980471,-0.315247956448815,0.448602615711278,-0.0351474214494312,-3.63245968203788,-0.796798356343021,1.22993336891729,1.89083289065334,0.594303612930933,0.0787216816197762,0.120248959136642,0.778321899083548,0.605159803387303,0.164499836791649,0.0658161644778878,0.0121052224272472,10.2741474942229,1.03848142627851,0.314976076762431,0.162253079729665,36434.625,5663.75,6.43615001425,1.86172471231353,0.1554366815,-1.86172471325429,42098.375,346.336721991763,156.732483641941,0.138898892953766,0.0217447267371769,0.00340508881204902,0.0217447277262132,470.275584099366,0.373738791866123,0.0882041409990799,0.181047590759122,0.709642223102327,0.164942532058041,0.521810953652788,0.146713733208028,0.344412816873743,2.82842712474619,1.30331773153337,0.256091984104558,0.0858103751694323,3.59876807032004,4.61824420260415,2.3161944128053,0.648016540373846,4.37065565207022,-3.57349089279426,-3.38641140242441,-1.82695101685855,-1.86194601149698,-2.23857123925707,0.0557362528292824,-2.72024456817156,0.647778252657608,0.600371746338539,0.324267217792742,0.0777619848448615,0.786718017372639,-0.250144362495598,-1.82866215730918,-0.255773142360196,-0.167575141034728,-0.358171398281132,0.00111472505658565,-0.136012228408578,61.16,38.84,1.94,16.76,0.84,9.72,0.84,0.9168,0.5822,2.045,0.0324,0.1165,359.2
"Isla Hermite","HER42PB","HER42PB1J",346,385.3,385.9,385.6,385.6,0.6,4432,5044,4758,4755,306,0.0555,0.00366,19025.1428571429,49001.7142857143,1.32857142857143,-1.1796780421199,0.978208414751777,-0.280898225897557,-0.405037827308776,3.62900271387288,-0.321656218369725,0.348017606004578,-0.178768730821178,-5.79432697206254,-0.261125718629692,1.64663027394395,1.81963272663619,0.723548403771698,0.135809654952058,0.0654809507769402,0.173247564920347,0.470535848070872,0.190421408569825,0.0443131742322918,0.0616165025547314,16.3888315774301,0.169527844570012,0.30367120770291,0.260290923665548,33196.7142857143,5464.28571428571,6.07763009142857,1.80409729435519,0.164707643857143,-1.8040972952126,38661,1452.94559594016,222.476751059307,0.21192259361822,0.0346930806507216,0.00568549669540596,0.0346930813902906,1607.98103222644,0.61334396160453,0.138835091688022,0.233112724609449,0.42773181475782,0.129659822593165,0.592002882875863,0.127330265675435,0.344671589218622,2.82842712474619,0.649219255229405,0.184419789012847,0.143045857471868,2.97874887524795,4.48879789418632,2.05942825515696,0.106819861085188,5.4783978067488,-3.28316534067335,-2.9552150602166,-1.26480808520215,-1.4221567213481,-2.93302844769589,0.234062078011606,-3.48788111530073,0.536174797544631,0.583543726244222,0.288319955721974,0.0128183833302225,0.986111605214784,-0.229821573847135,-1.59581613251696,-0.1770731319283,-0.127994104921329,-0.469284551631342,0.00468124156023212,-0.174394055765037,84.78,15.22,0.76,72.9,3.65,42.29,3.65,1.0203,0.1832,0.6509,0.0102,0.0368,361.9
