"Location","Site","Section","sample","min_depth","max_depth","midpoint","SH20_age","Ti","Ti_sd","Ti_ICP","Ti_ICP_sd","fit","lwr","upr"
"Kerguelen","KER1","CAT1-S1-1A",23,33,34.4,33.7,665.746666666667,732.466666666667,385.080857310081,12890.21714,60.8506047,5335.39757082001,1581.52459502126,9089.27054661876
"Kerguelen","KER1","CAT1-S1-1A",25,35.9,37.2,36.6,716.192857142857,819.357142857143,292.027292492396,4855.040059,57.8341097,5835.59584037521,2081.17147957093,9590.02020117948
"Kerguelen","KER1","CAT1-S1-1A",26,37.3,38.7,38,744.413333333333,543.266666666667,132.246234981064,10403.61788,155.4234859,4246.23893400481,493.135533206575,7999.34233480304
"Kerguelen","KER1","CAT1-S1-1A",27,38.8,40.1,39.4,772.55,587.071428571429,209.005507577677,9675.703494,40.69163139,4498.40772238856,745.178715127172,8251.63672964994
"Kerguelen","KER1","CAT1-S1-1A",28,40.2,41.6,40.9,799.733333333333,478.8,129.065985338619,8232.043472,175.7847238,3875.12674168617,122.150568446262,7628.10291492607
"Kerguelen","KER1","CAT1-S1-1B",36,45.1,46.2,45.6,888.225,610.25,259.223709984603,13294.3136,138.4755692,4631.8387015665,878.530415023845,8385.14698810915
"Kerguelen","KER1","CAT1-S1-1B",40,50.7,52.1,51.4,1089.45333333333,529.466666666667,147.271307780022,10841.15992,130.6451559,4166.79713068531,413.726737459992,7919.86752391062
"Kerguelen","KER1","CAT1-S1-1B",41,52.3,53.6,53,1213.32142857143,774,288.120701202705,11278.11655,175.8665955,5574.49053443378,1820.36953835694,9328.61153051062
"Kerguelen","KER1","CAT1-S1-1B",46,59.9,61.2,60.5,1808.84285714286,318.285714285714,43.2727104827913,3746.441884,59.23831837,2951.10179127423,-801.855774052418,6704.05935660089
"Kerguelen","KER1","CAT1-S1-1B",49,64.4,65.8,65.1,2110.62666666667,268.333333333333,56.7685358862343,2161.427163,2.306044471,2663.54329685685,-1089.49528463626,6416.58187834996
"Kerguelen","KER1","CAT1-S1-1B",51,67.6,68.9,68.3,2364.32142857143,199.285714285714,29.1690789164685,1321.532644,26.45067866,2266.06015395389,-1487.15825127935,6019.27855918713
"Kerguelen","KER1","CAT1-S1-1B",57,76.5,77.9,77.2,3056.76,87.2,29.5180332291006,498.7916112,15.46904819,1620.82165618493,-2132.85624838965,5374.49956075952
"Kerguelen","KER1","CAT1-S1-1C",69,86.1,87.5,86.8,3452.74666666667,75.8,39.833941019473,291.56336,2.633210049,1555.19581866013,-2198.54043868635,5308.93207600661
"Kerguelen","KER1","CAT1-S1-1C",73,92.4,93.7,93.1,3631.13571428571,70.0714285714286,17.8819388284307,755.0023464,16.03135126,1522.21842411445,-2231.547965539,5275.98481376791
"Kerguelen","KER1","CAT1-S1-1C",80,103.1,104.5,103.8,3940.82666666667,90.2666666666667,81.3690592886744,223.979161,4.416598968,1638.47539025593,-2115.18718317312,5392.13796368499
"Kerguelen","KER1","CAT1-S1-1C",86,112.2,113.6,112.9,4208.64,37.1333333333333,25.8259743742797,334.2205693,6.961726331,1332.60525863447,-2421.34489416594,5086.55541143487
"Kerguelen","KER1","CAT1-S1-1C",93,122.9,124.1,123.5,4497.10769230769,33.8461538461538,19.0999395891111,237.3718165,2.315375042,1313.68210890284,-2440.2873656935,5067.65158349919
"Kerguelen","KER1","CAT1-S1-1D",105,130.3,131.4,130.8,4654.675,38.75,23.6263527751226,393.3367813,9.38595087,1341.91184670451,-2412.02886885628,5095.8525622653
"Kerguelen","KER1","CAT1-S1-1D",108,134.6,135.8,135.2,4745.8,56.0769230769231,25.2139562493392,386.7326744,7.70046112,1441.65692027038,-2312.18535801974,5195.4991985605
"Kerguelen","KER1","CAT1-S1-1D",110,137.6,138.8,138.2,4810.63076923077,52.5384615384615,17.3619093833569,218.0937453,1.218257687,1421.28722711153,-2332.57475124622,5175.14920546929
"Kerguelen","KER1","CAT1-S1-1D",114,143.4,144.6,144,4936.93076923077,55.9230769230769,19.263357004347,441.6354183,3.726801625,1440.77128143739,-2313.0718490811,5194.61441195588
"Kerguelen","KER1","CAT1-S1-1D",117,147.8,148.9,148.4,5072.725,205.75,112.672594877209,2787.737038,26.53025849,2303.27279991877,-1449.92543027023,6056.47103010777
"Kerguelen","KER1","CAT1-S1-1D",119,150.7,151.8,151.3,5184.44166666667,86.5,32.2870646769654,435.4794317,8.232842168,1616.79199949481,-2136.88942633823,5370.47342532786
"Kerguelen","KER1","CAT1-S1-1D",123,156.5,157.7,157.1,5436.62307692308,43.6923076923077,16.5750043508522,337.7373781,5.496537482,1370.36299421442,-2383.5491382303,5124.27512665914
"Kerguelen","KER1","CAT1-S1-1D",124,158,159.2,158.6,5499.66923076923,37.0769230769231,19.9184233749459,439.2617094,15.50786053,1332.2805243957,-2421.6699584764,5086.23100726781
"Kerguelen","KER1","CAT1-S1-1E",132,161.5,162.7,162.1,5646.26923076923,35.1538461538462,16.267791049833,4823.395579,68.52333173,1321.21003898329,-2432.75172773919,5075.17180570577
"Kerguelen","KER1","CAT1-S1-1E",137,168.8,170,169.4,5947.94615384615,109.692307692308,25.0811503437163,314.2119789,7.44344845,1750.30205356856,-2003.26701116142,5503.87111829854
"Kerguelen","KER1","CAT1-S1-1E",144,179,180.2,179.6,6370.75384615385,89.1538461538462,18.2612803213345,904.1879244,6.44341763,1632.06926936395,-2121.59884943148,5385.73738815938
"Kerguelen","KER1","CAT1-S1-1E",145,180.4,181.6,181,6433.53846153846,196,209.305199808,2923.188804,57.700133,2247.14543887782,-1506.08348553062,6000.37436328626
"Kerguelen","KER1","CAT1-S1-1E",146,181.9,183,182.4,6500.14166666667,523.583333333333,226.61840506709,3433.05248,24.39482226,4132.92882564692,379.871548419733,7885.9861028741
"Kerguelen","KER1","CAT1-S1-1E",147,183.3,184.4,183.8,6564.375,247.833333333333,65.5450342524246,1119.777227,20.32893742,2545.53192236049,-1207.55183183338,6298.61567655435
"Kerguelen","KER1","CAT1-S1-1E",151,189,190.3,189.7,6812.30714285714,69.2857142857143,14.1607723139479,617.9743965,10.1499901,1517.69534007452,-2236.07522467307,5271.46590482212
"Kerguelen","KER1","CAT1-S1-1E",157,198.4,199.7,199,7055.1,72.3571428571429,23.4999415477412,449.3132406,5.072336847,1535.37648677607,-2218.37781507742,5289.13078862956
"Kerguelen","KER1","CAT1-S1-1E",161,204.5,205.8,205.2,7160.46428571429,94.2857142857143,50.8185740898687,602.974911,13.83517938,1661.61165043594,-2092.03106562448,5415.25436649636
"Kerguelen","KER1","CAT1-S1-1F",170,210.3,211.7,211,7263.93333333333,57.8666666666667,32.2863674607337,168.1798853,3.365678645,1451.95985202754,-2301.87254070703,5205.7922447621
"Kerguelen","KER1","CAT1-S1-1F",177,220.9,222.2,221.6,7451.67142857143,38.3571428571429,14.3076479970955,347.1872575,3.829031114,1339.65030468454,-2414.2927002006,5093.59330956968
"Kerguelen","KER1","CAT1-S1-1F",179,224,225.4,224.7,7505.43333333333,54.8,17.4364150968188,426.0420821,6.662632451,1434.30611795654,-2319.54324566151,5188.15548157458
"Kerguelen","KER1","CAT1-S1-1F",180,225.6,226.8,226.2,7531.69230769231,115.461538461538,29.4607518138268,1197.40653,21.15846533,1783.51350980581,-1970.02898328285,5537.05600289446
"Kerguelen","KER1","CAT1-S1-1F",185,233.2,234.5,233.8,7669.85,336.857142857143,125.529559585264,1951.217642,25.5783098,3058.01105039986,-694.926901815459,6810.94900261518
"Kerguelen","KER1","CAT1-S1-1F",186,234.7,235.9,235.3,7695.93846153846,255.153846153846,79.6113959114796,2239.96755,52.98605028,2587.67357016376,-1165.39325639082,6340.74039671833
"Kerguelen","KER1","CAT1-S1-1F",188,237.8,239.1,238.4,7751.90714285714,139.857142857143,37.4101120489699,436.639577,11.13465165,1923.9505247519,-1829.48568160536,5677.38673110915
"Kerguelen","KER1","CAT1-S1-1F",191,242.3,243.6,242.9,7831.4,91.8461538461538,61.9702161712196,238.2842793,2.516513925,1647.56794894133,-2106.08678873692,5401.22268661959
"Kerguelen","KER3","CAT2-S3-1A",6,7.9,9.1,8.5,386.276923076923,47.3076923076923,22.4995726455142,1493.72135,52.91622772,1391.17550678976,-2362.71597186833,5145.06698544785
"Kerguelen","KER3","CAT2-S3-1A",9,12.3,13.5,12.9,621.707692307692,35.7692307692308,18.8774726687386,1028.300333,41.97503234,1324.75259431526,-2429.20555493591,5078.71074356644
"Kerguelen","KER3","CAT2-S3-1A",13,18.1,19.3,18.7,928.807692307692,42.1538461538462,18.4429126127362,1383.034771,54.8904067,1361.50660588449,-2392.41438082364,5115.42759259261
"Kerguelen","KER3","CAT2-S3-1A",15,21,22.1,21.6,1082.7,35.8333333333333,23.563582585049,1475.406854,49.34926785,1325.12161049568,-2428.83616229492,5079.07938328627
"Kerguelen","KER3","CAT2-S3-1A",20,28.2,29.4,28.8,1469.79230769231,44.5384615384615,25.0752713000125,937.5899962,26.00205725,1375.23400779588,-2378.67327145132,5129.14128704308
"Kerguelen","KER3","CAT2-S3-1A",21,29.6,30.7,30.2,1540.33333333333,47.6666666666667,21.3257562301523,1221.194979,32.01951858,1393.24199740008,-2360.64744229843,5147.13143709858
"Kerguelen","KER3","CAT2-S3-1A",22,31,32.1,31.6,1613.25833333333,115.666666666667,25.9906743182079,2205.724776,44.47793014,1784.69436158314,-1968.84719684998,5538.23592001625
"Kerguelen","KER3","CAT2-S3-1A",27,38.2,39.3,38.7,1994.20833333333,300.25,97.7855957044427,2003.194081,55.76531167,2847.27645308493,-905.705610995417,6600.25851716527
"Kerguelen","KER3","CAT2-S3-1A",28,39.5,40.7,40.1,2065.98461538462,338.769230769231,131.599236222552,3299.904326,122.978558,3069.01827589564,-683.917980371647,6821.95453216292
"Kerguelen","KER3","CAT2-S3-1A",32,45.1,47,46.1,2386.005,221.05,41.7441770285327,3690.444085,148.8328951,2391.34958185996,-1361.80364594546,6144.50280966538
"Kerguelen","KER3","CAT2-S3-1B",38,46.4,47.6,47,2436.8,258.153846153846,38.0062410529423,2737.714004,83.43219744,2604.94352740713,-1148.11661769518,6358.00367250943
"Kerguelen","KER3","CAT2-S3-1B",42,51.6,52.7,52.2,2712.45833333333,270.25,73.2841605111103,2833.675864,107.3163869,2674.57688065123,-1078.45783210504,6427.6115934075
"Kerguelen","KER3","CAT2-S3-1B",45,55.3,56.5,55.9,2912.56153846154,820.230769230769,349.127997981197,7876.665965,151.2091388,5840.62500374827,2086.19446670593,9595.05554079061
"Kerguelen","KER3","CAT2-S3-1B",47,58.1,59.3,58.7,3063.31538461538,80.2307692307692,20.9569155099768,1708.112446,62.94800743,1580.70221705034,-2173.01110586863,5334.4155399693
"Kerguelen","KER3","CAT2-S3-1B",52,64.6,65.7,65.1,3406.90833333333,52,13.9674947320881,895.5841879,28.59071384,1418.18749119606,-2335.67750311084,5172.05248550295
"Kerguelen","KER3","CAT2-S3-1B",55,68.3,69.4,68.9,3606.60833333333,77.3333333333333,57.0491547755623,1828.049201,32.68879172,1564.02268569563,-2189.70559819239,5317.75096958365
"Kerguelen","KER3","CAT2-S3-1B",56,69.5,70.7,70.1,3672.84615384615,31.6153846153846,13.5064087352292,927.5947566,23.56033515,1300.84034582444,-2453.14234261974,5054.82303426863
"Kerguelen","KER3","CAT2-S3-1B",62,77.2,78.2,77.7,4072.19090909091,48.2727272727273,21.3498988713807,1011.744965,18.57907434,1396.73087765127,-2357.15512447348,5150.61687977601
"Kerguelen","KER3","CAT2-S3-1B",65,80.8,81.9,81.4,4264.50833333333,29.3333333333333,14.1185457230316,577.1550241,14.26116795,1287.70336980171,-2466.29292121937,5041.69966082278
"Kerguelen","KER3","CAT2-S3-1B",68,84.5,85.6,85.1,4460.44166666667,81.9166666666667,15.0179185903999,952.6036137,34.82955324,1590.40734259522,-2163.29733891968,5344.11202411012
"Kerguelen","KER3","CAT2-S3-1C",78,89.2,90.2,89.7,4699.99090909091,125.545454545455,47.5023444397508,1037.181165,23.116577,1841.56310967747,-1911.93425873242,5595.06047808735
"Kerguelen","KER3","CAT2-S3-1C",83,95.7,96.8,96.2,5048.06666666667,79.3333333333333,37.2664444076421,583.3137913,22.04463858,1575.53599052454,-2178.18195151211,5329.25393256119
"Kerguelen","KER3","CAT2-S3-1C",85,98.3,99.3,98.8,5181.87272727273,79.6363636363636,19.9513043547169,1077.5868,41.39643087,1577.28043065013,-2176.43595019811,5330.99681149838
"Kerguelen","KER3","CAT2-S3-1C",89,103.5,104.7,104.1,5467.83076923077,74.3076923076923,30.2059172331753,788.19654,7.26986791,1546.60512198009,-2207.13893274577,5300.34917670595
"Kerguelen","KER3","CAT2-S3-1C",91,106.1,107.2,106.7,5603.63333333333,229.583333333333,59.8641770758581,1181.094722,40.50805916,2440.47301579665,-1312.65679160904,6193.60282320235
"Kerguelen","KER3","CAT2-S3-1C",96,112.8,113.9,113.3,5955.025,225,71.3620729417627,1033.481684,13.881713,2414.08835889706,-1339.05387836523,6167.23059615935
"Kerguelen","KER3","CAT2-S3-1C",101,118.9,119.9,119.4,6277.73636363636,186.363636363636,44.978378644128,594.3690449,15.21761973,2191.67224288396,-1561.58856014561,5944.93304591353
"Kerguelen","KER3","CAT2-S3-1D",110,122.4,123.5,123,6466.25,55.1666666666667,16.9535908415958,701.3821602,9.131695992,1436.4168905085,-2317.43043581377,5190.26421683077
"Kerguelen","KER3","CAT2-S3-1D",115,128.9,130,129.5,6808.05,77.75,18.796155312868,551.7054476,18.06804668,1566.42129086832,-2187.3048330235,5320.14741476014
"Kerguelen","KER3","CAT2-S3-1D",117,131.4,132.4,131.9,6937.85454545455,101.363636363636,67.0048844895247,666.0439538,21.66536514,1702.35678765514,-2051.25160586725,5455.96518117754
"Kerguelen","KER3","CAT2-S3-1D",121,136.5,137.6,137.1,7212.99166666667,101.416666666667,28.098716675106,1277.650304,43.43022078,1702.66206467713,-2050.94607480933,5456.27020416359
"Kerguelen","KER3","CAT2-S3-1D",124,140.5,141.6,141,7429.425,63.5,16.8280069580987,551.7275601,17.8249631,1484.38899396231,-2269.41262837935,5238.19061630397
"Kerguelen","KER3","CAT2-S3-1D",130,148.3,149.4,148.9,7841.69166666667,140.333333333333,34.6707456807696,1250.404357,32.17840893,1926.6917878064,-1826.74244163549,5680.12601724828
"Kerguelen","KER3","CAT2-S3-1D",133,152.3,153.4,152.8,8051.725,183.833333333333,30.8245278171705,1550.668939,49.66441545,2177.10616783526,-1576.16325996565,5930.37559563617
"Kerguelen","KER3","CAT2-S3-1D",134,153.6,154.8,154.2,8122.73846153846,197.538461538462,24.7911791591801,2482.480732,90.29891478,2256.00182720776,-1497.22214964427,6009.22580405978
"Kerguelen","KER3","CAT2-S3-1D",136,156.4,157.6,157,8271.9,202.923076923077,25.2700796017132,2058.571835,66.85269078,2286.99918636252,-1466.20778177367,6040.20615449871
"Kerguelen","KER3","CAT2-S3-1D",139,160.4,161.5,160.9,8483.125,126.25,31.5396575758203,823.5410759,26.87484917,1845.61893296947,-1907.8753453901,5599.11321132904
"Kerguelen","KER3","CAT2-S3-1D",141,163,164.1,163.5,8623.30833333333,106.666666666667,19.5324128441714,464.8436599,11.36893739,1732.88448985303,-2020.69872983328,5486.46770953933
"Kerguelen","KER3","CAT2-S3-1D",142,164.3,165.5,164.9,8696.08461538462,79.2307692307692,20.0131367113114,465.2383663,12.3061113,1574.94556463588,-2178.77290614626,5328.66403541802
"Kerguelen","KER3","CAT2-S3-1E",150,166.5,167.5,167,8805.21818181818,59.3636363636364,24.0718621102429,824.966145,11.3869828,1460.57738624797,-2293.24677864812,5214.40155114405
"Kerguelen","KER3","CAT2-S3-1E",152,169.1,170.2,169.6,8943.06666666667,64.8333333333333,13.6637099536315,1131.044645,10.76172675,1492.06453051492,-2261.72988553738,5245.85894656722
"Kerguelen","KER3","CAT2-S3-1E",156,174.6,175.7,175.1,9234.5,57.0833333333333,22.1213937310935,493.835685,4.310471207,1447.45047430288,-2306.3862386279,5201.28718723366
"Kerguelen","KER3","CAT2-S3-1E",158,177.2,178.3,177.8,9367.74166666667,42.5833333333333,18.3771514922661,541.1782668,16.48665431,1363.97901429326,-2389.93949667007,5117.89752525659
"Kerguelen","KER3","CAT2-S3-1E",159,178.6,179.6,179.1,9437.28181818182,40.8181818181818,16.5276627616743,363.0065924,8.892316598,1353.81765056168,-2400.11105492915,5107.74635605251
"Kerguelen","KER3","CAT2-S3-1E",163,183.8,184.9,184.3,9717.925,152.333333333333,27.7040638086753,2640.113003,66.117107,1995.77161677988,-1757.61403009354,5749.15726365329
"Kerguelen","KER3","CAT2-S3-1E",165,186.4,187.5,187,9857.625,90.75,17.736070078182,867.4628485,17.81610152,1641.25777225625,-2112.40239901013,5394.91794352264
"Kerguelen","KER3","CAT2-S3-1E",168,190.4,191.5,190.9,10071.1416666667,282.25,63.5425769929824,2657.03495,69.17864037,2743.65670962471,-1009.35516027501,6496.66857952442
"Kerguelen","KER3","CAT2-S3-1E",171,194,195,194.5,10256.1727272727,227.181818181818,52.3102632029666,2445.179433,44.71304475,2426.64832780133,-1326.48794918183,6179.78460478449
"Kerguelen","KER3","CAT2-S3-1E",174,197.7,198.6,198.1,10446.9,402.8,194.781815258908,2701.145029,85.11701468,3437.62115818746,-315.293169295092,7190.53548567001
"Kerguelen","KER3","CAT2-S3-1E",177,201.6,202.7,202.1,10658.8916666667,121.416666666667,31.2626943913358,2013.3191,57.08091674,1817.79511296626,-1935.72052850147,5571.31075443399
"Kerguelen","KER3","CAT2-S3-1E",181,207,208.1,207.5,10924.02,72.6,6.06630035524124,925.9678774,26.29557011,1536.77453093387,-2216.97849165795,5290.52755352569
"Marion Island","PB1","PB1_1A",4,5,6.3,5.7,154.78,30.76923077,20.57163843,483.9049853,9.53292821,1295.96933224741,-2458.01838982527,5049.95705432008
"Marion Island","PB1","PB1_1A",7,9.8,11.1,10.4,333.91,72.78571429,19.52977439,1408.35037,17.18187451,1537.84362354979,-2215.90842143983,5291.59566853942
"Marion Island","PB1","PB1_1A",9,12.6,13.8,13.2,440.63,56.61538462,24.25399782,1241.462931,20.11169948,1444.75665621243,-2309.08264235417,5198.59595477903
"Marion Island","PB1","PB1_1A",14,19.4,20.7,20.1,704.72,143.2857143,28.4940711,2277.256134,12.06945751,1943.68761882656,-1809.73443728697,5697.10967494008
"Marion Island","PB1","PB1_1A",16,22.3,23.5,22.9,810.69,139.1538462,24.53176904,2862.642661,63.2644028,1919.90189035247,-1833.53724260311,5673.34102330806
"Marion Island","PB1","PB1_1A",17,23.7,24.9,24.3,862.94,104.1538462,20.8360511,2202.675675,10.57284324,1718.41905584649,-2035.17603450396,5472.01414619695
"Marion Island","PB1","PB1_1A",22,30.4,31.6,31,1116.79,135.5384615,28.81439277,2912.205495,30.57815769,1899.08937729003,-1854.36492907985,5652.54368365991
"Marion Island","PB1","PB1_1A",28,38.5,39.8,39.2,1426.52,757.6428571,89.75660005,10129.00989,111.4191088,5480.32814826488,1726.30822781263,9234.34806871712
"Marion Island","PB1","PB1_1A",32,44,45.3,44.7,1634.77,1472.363636,312.5809568,15989.14162,182.2762145,9594.72724578192,5832.18031293686,13357.274178627
"Marion Island","PB1","PB1_1B",39,46.4,47.6,47,1723.12,1038.692308,246.4695331,14153.99091,191.0788772,7098.23214837009,3341.86217834744,10854.6021183927
"Marion Island","PB1","PB1_1B",41,49.3,50.5,49.9,1830.5,2255.181818,521.1302751,19379.59354,81.39429288,14101.1394232728,10319.6563147341,17882.6225318115
"Marion Island","PB1","PB1_1B",42,50.6,51.8,51.2,1878.53,2497,310.7490949,18233.81632,85.69893669,15493.2026445426,11703.8623851701,19282.5429039151
"Marion Island","PB1","PB1_1B",44,53.3,54.5,53.9,1980.2,2986.846154,328.991349,17231.49344,79.26486983,18313.076689679,14504.9525157646,22121.2008635935
"Marion Island","PB1","PB1_1B",45,54.7,55.8,55.2,2030.05,3336.916667,329.4660855,17539.18581,261.3338685,20328.3109535706,16504.4358406552,24152.186066486
"Marion Island","PB1","PB1_1B",46,56,57.7,56.8,2091.11,3258.777778,337.8483049,18368.00203,88.16640976,19878.4925295458,16058.2998936562,23698.6851654353
"Marion Island","PB1","PB1_1B",52,64.3,65.4,64.9,2400.08,3602.5,320.4328039,19759.52586,353.6955128,21857.1818887245,18020.0796743902,25694.2841030588
"Marion Island","PB1","PB1_1B",54,66.9,68.1,67.5,2499.09,3015.307692,318.7256879,20035.274,136.2398632,18476.9198711259,14667.5871380465,22286.2526042053
"Marion Island","PB1","PB1_1B",57,70.8,72,71.4,2647.86,3134.230769,244.9405213,21583.66777,51.80080265,19161.5186894726,15346.9978914615,22976.0394874837
"Marion Island","PB1","PB1_1B",62,77.7,78.9,78.3,2906.71,2644.692308,614.6374791,20092.56561,403.8605687,16343.4159259875,12548.8150355908,20138.0168163842
"Marion Island","PB1","PB1_1B",64,80.4,81.5,81,3009.64,2457.5,325.0441928,17955.59469,197.5115416,15265.8148741716,11477.8223093804,19053.8074389628
"Marion Island","PB1","PB1_1B",65,81.7,82.8,82.3,3058.43,2639.916667,377.7012909,18292.79638,343.904572,16315.9242206943,12521.4988929924,20110.3495483962
"Marion Island","PB1","PB1_1B",66,83,84.1,83.6,3107.49,2104.083333,454.0877885,16696.80175,200.361621,13231.3179647768,9454.26553098646,17008.3703985672
"Marion Island","PB1","PB1_1B",67,84.3,85.4,84.9,3155.81,2548.454545,465.7961708,18645.98996,193.9182955,15789.4085752516,11998.2752106968,19580.5419398065
"Marion Island","PB1","PB1_1B",68,85.6,86.6,86.1,3200.37,3313.5,413.8099805,18764.10578,127.5959193,20193.5093409465,16370.7478080655,24016.2708738275
"Marion Island","PB1","PB1_1C",77,89.2,90.3,89.7,3335.04,3825.166667,429.7307473,22143.81355,327.7284405,23138.9964949291,19289.9642733616,26988.0287164965
"Marion Island","PB1","PB1_1C",79,91.8,92.9,92.4,3436.21,3957.333333,297.4520078,24511.61008,257.3719059,23899.8340518686,20043.3612249435,27756.3068787938
"Marion Island","PB1","PB1_1C",81,94.5,95.6,95.1,3538.8,4481.4,763.570589,25718.47587,216.0351973,26916.7036957905,23028.1260846386,30805.2813069423
"Marion Island","PB1","PB1_1C",84,98.5,99.6,99.1,3690.04,4601.285714,875.4324102,22742.68935,179.6672459,27606.8440807474,23710.3453407563,31503.3428207385
"Marion Island","PB1","PB1_1C",86,101.2,102.3,101.8,3791.98,4473.4,816.4957916,24341.33179,150.9162571,26870.6504764748,22982.5938643094,30758.7070886402
"Marion Island","PB1","PB1_1C",87,102.6,103.7,103.1,3841.55,5080.333333,749.225944,24341.69856,219.075287,30364.5547133035,26434.3007703704,34294.8086562366
"Marion Island","PB1","PB1_1C",88,103.9,105,104.4,3891.1,4717.666667,1151.224457,24549.50975,282.3193622,28276.8087748316,24372.4176058648,32181.1999437985
