"depth","SH20_age","surface","kcps","cps","cps_acf_sum","MSE","Si","S","Cl","K","Ca","Ti","V","Cr","Mn","Fe","Co","Ni","Cu","Zn","Br","Rb","Sr","Zr","Ba","Mo_inc","Mo_coh","coh_inc","sum","scatter_sum"
35.3,691.9,7.65,15941,53205,52292,1.44,0.0344220913332823,0.0344220913332823,0,0.191233840740457,1.16270175170198,1.9219000994416,0.101353935592442,0.0458961217777098,0.357607282184655,43.5037864300467,0.501032662739998,0.395854050332747,0.31362349881435,0.0152987072592366,0.940870496443051,0.145337718962748,2.33878987225579,1.4629388816645,0,38.107167444351,8.42576302302455,0.221107041,100,46.5329304673755
35.4,693.8,7.66,16898,61466,60772,1.41,0,0.0197459356282499,0,0.232014743631936,1.58954781807411,2.15888896202198,0.141512538669124,0.0822747317843744,0.376818271572435,48.9830843151451,0.391627723293622,0.304416507602185,0.220496281182123,0.070756269334562,0.524912788784309,0.259988152438623,2.3020469953268,1.18146514842362,0.0230369248996248,33.3459487922069,7.79141709998025,0.233654083,100,41.1373658921872
35.5,695.7,7.65,16784,54948,54028,1.47,0.0610794402902199,0.0240615976900866,0,0.146220478270526,1.29007181461464,2.01377063744725,0.0573776560302066,0.0647812245502332,0.355371288961279,41.6043532982898,0.25542311394092,0.477530169541719,0.353520396831273,0.307248093581106,0.916191604353298,0.146220478270526,1.98970903975716,1.25860664840453,0.01665802917006,39.9181905678537,8.74361442215148,0.219038346,100,48.6618049900052
35.6,697.6,7.64,16843,59037,57959,1.33,0.0448592970893218,0.0103521454821512,0.0276057212857365,0.229472558187684,1.5269414586173,1.94965406580514,0.179437188357287,0.11732431546438,0.245000776410911,44.5987680946876,0.596973722804051,0.320916509946686,0.334719370589555,0.0120775030625097,0.778136268741697,0.338170085750272,2.54490243102883,1.16979243948308,0,36.8760675650028,8.09882848220294,0.219622889,100,44.9748960472058
35.7,699.7,7.63,16414,52236,51716,1.31,0,0.036739113620543,0.034805476061567,0.189496480779643,0.815995049887849,1.15824889782659,0.0831464150359656,0.0734782272410859,0.245571969989945,37.9553716451388,0.398329337149045,0.274576533374584,0.29584654652332,0.0676773145641581,1.01129244334442,0.261041070461753,2.09993038904788,1.58558279836028,0.00773455023590378,44.1120736329182,9.2930621084384,0.210669355,100,53.4051357413566
35.8,701.6,7.64,17169,55893,55075,1.32,0.023604176123468,0.0145256468452111,0,0.0653654108034498,0.916931457103949,1.36541080344984,0.0671811166591012,0.0926009986382206,0.232410349523377,39.0649114843395,0.359509759418974,0.24875170222424,0.239673172945983,0.0344984112573763,0.985928279618702,0.179754879709487,3.45891965501589,1.25465274625511,0.0272355878347708,42.6000907852928,8.76804357694054,0.205822181,100,51.3681343622333
35.9,703.6,7.63,16867,52170,51434,1.39,0.0349963059454835,0.0408290236030641,0.00972119609596765,0.104988917836451,0.843799821129992,1.30458451607886,0.114710113932418,0.0894350040829024,0.173037290508224,34.0533499241747,0.441342302756931,0.371349690865964,0.246918380837578,0,1.12182602947467,0.246918380837578,2.00451063498853,1.66426877162966,0,47.5074853209939,9.62592837422716,0.202619194,100,57.1334136952211
36,705.5,7.64,16616,52860,52251,1.36,0.0363629404221929,0.0248799066046583,0.019138389695891,0.415303056400834,1.59996937857649,2.15689651872691,0,0.057415169087673,0.294731201316721,36.7973818682896,0.399992344644122,0.304300396164667,0.137796405810415,0.0995196264186331,1.2286846184762,0.415303056400834,2.05163537539951,1.10237124648332,0,44.2230770702953,8.63524143078601,0.195265504,100,52.8583185010813
36.1,707.4,7.64,16618,51195,50470,1.28,0.0237765008916188,0.0475530017832376,0,0.243709134139093,1.54547255795522,1.50980780661779,0.0871805032692689,0.124826629680999,0.281355260550822,37.2874975232812,0.370517138894393,0.400237765008916,0.198137507430157,0.0416088765603329,1.06796116504854,0.303150386368139,1.95363582326134,1.19278779472954,0,44.4997027937389,8.82108183079057,0.198227882,100,53.3207846245294
36.2,709.3,7.64,16232,53147,52417,1.29,0.0438788942518649,0.0133544460766545,0.0248011141423584,0.288074479653547,1.58345574908904,1.75515577007459,0.0820344544708778,0.116374458667989,0.312875593795906,40.2254993608944,0.427342274452945,0.389186714233932,0.204132247171719,0,0.70778564206269,0.0381555602190129,2.11763359215522,1.34307571970925,0,41.9882862430128,8.33889768586527,0.198600572,100,50.327183928878
36.3,711.3,7.65,15928,47594,46769,1.29,0.0106908422245505,0,0.00855267377964036,0.0833885693514935,0.910859757531698,1.19309799225983,0.0726977271269431,0.136842780474246,0.22878402360538,34.6511578182129,0.288652740062862,0.339968782740704,0.136842780474246,0,1.16743997092091,0.113322927580235,2.36053796318074,1.21875601359875,0.0106908422245505,47.4224379396609,9.64527785498942,0.203390595,100,57.0677157946503
36.4,713.2,7.64,16535,55598,54644,1.46,0.0311104604348144,0.0146402166752068,0,0.204963033452895,1.45487153209868,1.98740941365932,0.221433277212503,0.115291706317253,0.380645633555377,44.3488763633702,0.311104604348144,0.376985579386575,0.100651489642047,0.0658809750384306,0.849132567161994,0.0805211917136374,2.02034990117854,1.42925115291706,0,38.2439060098089,7.7629748920284,0.202985932,100,46.0068809018373
36.5,715.3,7.63,16489,53039,52230,1.35,0.0248899100134023,0.0497798200268045,0.0114876507754164,0.156997893930691,1.43595634692705,1.86099942561746,0.116791116216734,0.0363775607888187,0.302508137085966,40.3561171740379,0.476737507179782,0.392494734826728,0.218265364732912,0,0.846256940455677,0.166570936243538,2.53302699597932,1.47807773310358,0,40.9802795328355,8.55638521922267,0.208792749,100,49.5366647520582
36.6,717.2,7.63,16865,53159,52483,1.36,0.0247699254996856,0.0362021988072328,0.0342968199226416,0.152430310767296,1.19276718175409,1.57193757978774,0.038107577691824,0.0971743231141513,0.17529485738239,38.5743955185489,0.140998037459749,0.415372596840882,0.2381723605739,0.0457290932301888,1.07653906979403,0.0990797019987425,2.02351237543586,1.24611779052265,0.0419183354610064,43.6103119105234,9.16487243488368,0.210153792,100,52.7751843454071
36.7,719.1,7.63,17123,58929,58084,1.25,0.056814268989739,0.0637008470491013,0.0309896012671304,0.20831898629571,1.58735624268301,2.07458164038289,0.0964120928310722,0.0895255147717099,0.325390813304869,40.5912127263963,0.249638454651884,0.366710281661043,0.223813786929275,0.103298670890435,0.77818332070794,0.383926726809448,1.900695544384,1.42035672474347,0.0413194683561738,41.1524688382343,8.25528544866056,0.200602435,100,49.4077542868948
36.8,721.1,7.63,17459,55137,54564,1.37,0.0403196246609486,0.0604794369914229,0.0274906531779195,0.383036434279012,1.64027563961586,2.19558683380984,0.0953009310167876,0.0458177552965325,0.229088776482663,35.2778388681182,0.22542335605894,0.28223737262664,0.0623121472032842,0.36654204237226,0.81738875449014,0.135620555677736,1.59995601495492,1.38186349974342,0.0109962612711678,46.6296459203871,8.49277912176527,0.18213261,100,55.1224250421523
36.9,723,7.62,16066,46792,45994,1.29,0.0369613427838414,0.0282645562464669,0.0217419663434361,0.0913162586424316,0.893594816715224,0.980562682088968,0.0587033091272775,0.0173935730747489,0.276122972561638,26.796973518285,0.473974866286907,0.280471365830326,0.15654215767274,0.039135539418185,1.30451798060617,0.0826194721050572,1.43714397530113,1.411053615689,0,55.7181371483237,9.89476888289777,0.17758614,100,65.6129060312215
37,724.9,7.62,16421,50170,49543,1.37,0.0141291403427326,0.0242213834446844,0.0242213834446844,0.106977776880689,1.08592535777002,1.37658195910623,0.0585350099913207,0.0282582806854652,0.195789516177866,31.2173263629574,0.0322951779262459,0.260379872030357,0.22001089962255,0,1.19088468603032,0.137254506186545,1.53603940011707,1.40282179117131,0,51.7671517671518,9.32119572896272,0.180060046,100,61.0883474961145
37.1,726.9,7.62,16805,46672,45969,1.2,0.0195784115382105,0.0217537905980117,0.0239291696578129,0.0413322021362222,0.600404620505123,0.461180360677848,0.0870151623920468,0.0870151623920468,0.143575017946877,22.1605864821945,0.284974656833953,0.437251191020035,0.31542996367117,0.0522090974352281,1.43575017946877,0.0913659205116492,1.45750397006678,1.69897104570471,0.026104548717614,59.5466510039374,11.0074180425939,0.184853688,100,70.5540690465314
37.2,728.9,7.61,18775,57423,56569,1.32,0,0.038890558433064,0,0.0353550531209673,0.924534639113295,1.41773763015079,0.10783291201895,0.0318195478088706,0.236878855910481,32.4506355070799,0.222736834662094,0.321730983400803,0.275769414343545,0.019445279216532,1.11368417331047,0.415421874171366,2.20969082006046,1.33465325531652,0,49.4935388640421,9.34964379783981,0.18890635,100,58.8431826618819
37.3,730.8,7.63,19889,55261,54459,1.32,0,0,0.0201986815769662,0.0569235571714501,0.809783506858371,1.0246240290861,0.145063258598211,0.0459060944931049,0.224021741126352,28.3681301529591,0.255237885381663,0.416827337997393,0.326851392790907,0.0440698507133807,1.34963917809728,0,1.54244477496832,1.50388365559412,0,53.8809012284471,9.98549367414018,0.185325291,100,63.8663949025873
37.4,732.7,7.64,19041,53371,52756,1.42,0.0360148608689059,0.0568655697930093,0.0398058988551065,0.0720297217378118,0.761998635226325,0.959132610508757,0.100462506634316,0.144059443475624,0.214193646220335,30.0724088255364,0.534536356054288,0.42649177344757,0.464402153309576,0,1.17522177572219,0.153537038441125,1.52968382743195,1.46334066267344,0,52.0092501326863,9.7865645613769,0.188169692,100,61.7958146940632
37.5,734.7,7.65,18110,54041,53097,1.26,0.0207168013258753,0.0357835659265119,0.0244834924760344,0.135600881405729,0.945439478689945,1.11682392602219,0.0753338230031829,0.145017609281127,0.145017609281127,31.7588564325668,0.389852534041471,0.401152607491949,0.22035143228431,0.12995084468049,1.29197506450459,0.359719004840198,2.07356347816261,1.5669435184662,0,49.9124244307588,9.25099346479085,0.185344502,100,59.1634178955496
37.6,736.7,7.66,17852,49548,48636,1.38,0.0328974422238671,0,0,0,0.419442388354305,0.559256517805741,0.0966362365326096,0.0164487211119335,0.0842996956986594,26.3487951311785,0.516078624886915,0.277572168763879,0.080187515420676,0,1.76618142939386,0.113084957644543,1.49066535076898,1.8813224771774,0,56.0058392959947,10.3112920470433,0.184111017,100,66.3171313430381
37.7,738.6,7.64,18472,52693,51825,1.23,0.0212252773757839,0.0231548480463097,0.0347322720694645,0.0424505547515678,0.779546550892426,0.827785817655572,0.090689821514713,0.0791123974915581,0.214182344428365,29.7327544621322,0.14278822961891,0.366618427399904,0.127351664254703,0.0540279787747226,1.27930535455861,0,1.53400868306802,1.47033285094067,0,53.3738543174144,9.80607814761216,0.183724377,100,63.1799324650265
37.8,740.6,7.63,18908,52975,52084,1.28,0.00767990169725828,0.0787189923968973,0.0595192381537516,0.172797788188311,0.762230243452884,0.706550956147761,0.0652791644266953,0.0940787957914139,0.178557714461255,28.3349973120344,0.428154519622149,0.428154519622149,0.0767990169725827,0,1.40542201059826,0.142078181399278,1.49566085554105,1.60701943015129,0,54.1490668919438,9.80723446739882,0.181115484,100,63.9563013593426
37.9,742.5,7.63,18123,53579,52712,1.4,0,0.0531188344210047,0,0.113826073759296,0.954241918348763,1.34504477158901,0.108134770071331,0.0341478221277887,0.1669449081803,33.61283958112,0.275079678251631,0.426847776597359,0.149870997116406,0,1.185688268326,0.0569130368796479,1.71687661253605,1.39057520109273,0,49.2809986340871,9.12885111549552,0.18524079,100,58.4098497495826
38,744.5,7.64,17155,50786,49853,1.43,0,0.0541592281307043,0.0481415361161816,0.0842476882033178,1.06914328124687,0.948789440956412,0.108318456261409,0.0962830722323632,0.22265460453734,33.5807273383748,0.298878703387961,0.300884600726135,0.258760756624476,0.0341002547489619,1.09321404930496,0.425250235692937,2.16636912522817,1.56660582111408,0,48.5366978918019,9.10677391531101,0.187626565,100,57.6434718071129
38.1,746.3,7.64,16459,48641,48016,1.4,0.0728923692102632,0.0520659780073309,0.035404865044985,0.13537154281906,1.39745084971676,1.34955014995002,0.0916361212929024,0.0395701432855715,0.287404198600467,31.8018993668777,0.241586137954015,0.381122959013662,0.266577807397534,0.0416527824058647,1.14753415528157,0,1.74941686104632,1.3557980673109,0.0312395868043985,50.2353382205931,9.28648783738754,0.184859666,100,59.5218260579807
38.2,748.2,7.65,17310,52207,51376,1.43,0.0155714730613516,0.0467144191840548,0.0175179071940206,0.122625350358144,0.973217066334475,1.37223606353161,0.144036125817502,0.128464652756151,0.268607910308315,34.2591871691062,0.379554655870445,0.397072563064466,0.231625661787605,0.157661164746185,1.01019931485519,0.453519152911865,1.82380878231081,1.31773590781688,0,48.277405792588,8.60323886639676,0.178204249,100,56.8806446589847
38.3,750.3,7.64,17089,48505,47519,1.36,0,0.039984006397441,0,0.0778635914055431,0.812306656284855,1.07325490856289,0.0799680127948821,0.039984006397441,0.199920031987205,29.9501252130727,0.374587007302342,0.355647214798291,0.145205075864391,0,1.32578547528357,0.166249289757781,1.39102253835308,1.32999431806225,0,53.1829373513752,9.45516530230013,0.177785692,100,62.6381026536754
38.4,752.2,7.62,17206,49029,48056,1.27,0.0104045280506076,0.0374563009821874,0.039537206592309,0.083236224404861,0.961378391876144,1.09871816214417,0.118611619776927,0.110287997336441,0.158148826369236,31.7358914599634,0.347511236890295,0.420342933244548,0.160229731979357,0.0603462626935242,1.15282170800732,0,1.62518728150491,1.33594140169802,0.043699017812552,51.0113201265191,9.48892958215415,0.186016154,100,60.5002497086732
38.5,754.2,7.6,16779,49372,48297,1.35,0,0.0434809615504069,0.0269167857216804,0.0476220055075885,0.662567033149057,0.95451063213036,0.0911029670579953,0.109737664865313,0.265026813259623,35.2444251195726,0.478290577054475,0.343706648446073,0.23189846160217,0,1.42866016522765,0.126301840694039,2.12849659399135,1.10565873656749,0,47.1375033645982,9.57409362900387,0.203109901,100,56.7115969936021
38.6,756,7.59,17010,54109,53356,1.34,0.033735662343504,0.00937101731764,0,0.10308119049404,0.931479121373416,1.30819401754254,0.12182322512932,0.089961766249344,0.297998350700952,43.3353324836944,0.316740385336232,0.369218082315016,0.341105030362096,0.013119424244696,1.16762875777794,0,1.82359997001274,0.982082614888672,0,39.6843841367419,9.07114476347552,0.228582223,100,48.7555289002174
38.7,757.9,7.59,16620,52506,51751,1.32,0.0328496067708837,0.0405789260110916,0.0231879577206238,0.106278139552859,1.01060849065719,1.33523989874592,0.104345809742807,0.0714962029719232,0.297578790748005,41.1296400069564,0.53718768719445,0.454097505362215,0.384533632200344,0.125601437653379,0.780661243261,0.117872118413171,2.29947247396186,1.38548047380727,0.0502405750613515,40.781820641147,8.93122838206025,0.219000237,100,49.7130490232073
38.8,760,7.59,15804,47049,46285,1.36,0,0.0259263260235497,0.0345684346980663,0.0842605595765367,0.903100356486983,1.4605163659933,0.0907421410824241,0.112347412768716,0.311115912282597,38.1268229447985,0.32840012963163,0.356486982823809,0.386734363184617,0.030247380360808,0.93550826401642,0.015123690180404,2.32904828778222,1.27255050232257,0.0259263260235497,43.8370962514854,9.33347736847791,0.212912765,100,53.1705736199633
38.9,761.8,7.59,14663,42761,42081,1.24,0.0689147121028493,0.0213873244457118,0,0.242389677051401,0.867374824742758,0.791331004491338,0.0665383427199924,0.0855492977828474,0.278035217794254,33.4093771535847,0.522801264228512,0.332691713599962,0.275658848411397,0,1.02183883462845,0.221002352605689,2.58311351916542,1.7133623250398,0,47.4299565124403,10.0686770751646,0.212285185,100,57.4986335876049
39,763.9,7.59,16371,54313,53515,1.31,0,0.0411099691675231,0.0448472390918434,0.0990376529944875,0.65589087171821,0.971690180323274,0.0766140334485658,0.0953003830701672,0.2672147995889,44.24740726899,0.52695505932916,0.338222928150986,0.317667943567224,0.0803513033728861,0.831542558161263,0.319536578529384,2.46286088012707,1.49303933476595,0.0168177146594413,38.5200411099692,8.59385219097449,0.223100805,100,47.1138933009437
39.1,765.9,7.6,16942,58958,58220,1.35,0.0188938509103401,0.0223290965304019,0.0257643421504638,0.0979045001717623,1.19203023016146,1.52353143249742,0.132256956372381,0.0858811405015459,0.249055307454483,47.7945723119203,0.0979045001717623,0.37444177258674,0.290278254895225,0.118515973892133,0.870834764685675,0.247337684644452,2.05427688079698,1.12160769495019,0,36.1301958090003,7.55238749570594,0.209032565,100,43.6825833047063
39.2,767.8,7.61,16492,55840,55184,1.43,0.0434908669179472,0.0289939112786315,0,0.193896781675848,1.31378660481299,1.82118005218904,0.125036242389098,0,0.295375471151058,41.4685416062627,0.569005508843143,0.329805740794433,0.289939112786315,0,0.88431429399826,0.2881269933314,2.29957958828646,1.53486517831255,0,39.9318643084952,8.58219773847492,0.214921038,100,48.5140620469701
39.3,769.7,7.63,16851,49515,48526,1.36,0.0206075093764168,0.0329720150022668,0.0123645056258501,0.117462803445576,0.768660099740345,1.00976795944442,0.127766558133784,0.0309112640646251,0.241107859704076,31.8633309978156,0.424514693154185,0.379178172526069,0.327659399085027,0,1.11486625726415,0.276140625643985,1.72690928574372,1.49198367885257,0,50.2060750937642,9.82772122161316,0.19574765,100,60.0337963153773
39.4,771.5,7.62,17642,49358,48463,1.3,0.0123805789984112,0.0577760353259187,0.0144440088314797,0.0515857458267132,0.567443204093845,0.775849617233766,0.0887274828219466,0.0495223159936446,0.202216123640716,30.5655861172441,0.165074386645482,0.28062645729732,0.119678930317975,0,1.0358417762004,0.0226977281637538,1.27519963683635,1.65074386645482,0,53.5191795802984,9.545426407775,0.178355245,100,63.0646059880734
39.5,773.6,7.64,16882,50570,49771,1.32,0,0.0522392557915252,0.0401840429165578,0.0663036708123204,0.898113359185068,1.37429426774628,0.170782182395371,0.0582668622290089,0.208957023166101,32.8805931164734,0.518374153623596,0.427960057061341,0.247131863936831,0,1.28187096903819,0.243113459645175,1.57320528018324,1.3903678849129,0,49.3439954993872,9.22424705149585,0.186937579,100,58.568242550883
39.6,775.5,7.64,15580,47253,46665,1.22,0.0300010714668381,0.038572806171649,0.0171434694096218,0.276438444230151,1.2621879352834,1.4936247723133,0.122147219543555,0.0750026786670953,0.16500589306761,32.9326047358834,0.255009107468124,0.402871531126112,0.18857816350584,0.132861887924569,1.11646844530162,0.263580842172935,2.03364405871638,1.68648880317154,0,47.9567127397407,9.55105539483553,0.199159927,100,57.5077681345762
39.7,777.4,7.63,14493,42152,41211,1.15,0.0461041954817888,0.0703695615248356,0.0242653660430468,0.288757855912256,0.907524690009949,0.701269078644051,0.0436776588774842,0.0679430249205309,0.247506733639077,27.883332120065,0.376113173667225,0.359127417437092,0.145592196258281,0,1.06282303268545,0,2.22513406614739,1.69129601320036,0,53.0125451942443,10.8466186212419,0.204604751,100,63.8591638154862
39.8,779.3,7.6,15202,45101,44366,1.27,0.0450795654329892,0,0,0.173556326917009,1.40197448496596,1.20813235360411,0.0157778479015462,0.0924131091376279,0.227651805436596,32.5632240905198,0.426001893341748,0.471081458774737,0.151016544200514,0,0.671685524951539,0.268223414326286,2.28553396745255,1.48987963756029,0,48.8324392552856,9.67632872019114,0.198153704,100,58.5087679754767
39.9,781.2,7.57,15073,42941,42476,1.42,0,0.0211884358225822,0.0470854129390715,0.204821546284961,0.727469629908654,0.925228364252755,0.138901968170261,0.0823994726433751,0.127130614935493,30.6384781994538,0.294283830869197,0.376683303512572,0.291929560222243,0,1.22422073641586,0.42847725774555,2.45315001412562,1.72803465486392,0,50.4967511065072,9.79376589132687,0.193948436,100,60.2905169978341
40,783.1,7.55,15846,49849,49223,1.33,0.0345367003230197,0.0264104178940739,0.0142209942506552,0.162525648578916,1.11533226337281,1.49117282571156,0.0629786888243301,0.150336224935498,0.205188631330882,38.85175629279,0.644007882493956,0.353493285659143,0.22347276679601,0,0.944680332364951,0.0954838185401134,1.97671820084107,1.38146801292079,0,43.0977388619141,9.16847815045812,0.212736872,100,52.2662170123723
40.1,785,7.55,15540,47887,47205,1.4,0,0.0105920982946722,0.0127105179536066,0.0720262684037708,0.71178900540197,1.26893337570173,0.0402499735197543,0.108039402605656,0.173710412032624,37.1655544963457,0.493591780531723,0.28174981463828,0.305052430886559,0,1.02319669526533,0.366486600995657,2.42770892913886,1.54644635102214,0.0381315538608198,44.8575362779367,9.09649401546446,0.202786305,100,53.9540302934011
40.2,786.8,7.55,16487,50486,49651,1.37,0.0241686975086101,0.0463233368915027,0.0281968137600451,0.0281968137600451,0.640470483978168,0.847918470927071,0.0926466737830054,0.0765342087772653,0.247729149463254,35.8220378240116,0.75124368089263,0.469275543292179,0.426980322652112,0,0.632414251475298,0.314193067611931,2.31012467019798,1.4843608386538,0.0644498600229603,46.0151859982679,9.67754929407263,0.210312076,100,55.6927352923405
40.3,788.7,7.55,17277,53963,53166,1.31,0,0.0489034345258248,0,0.0413798292141594,0.900951736071926,1.12665989542189,0.152353007561223,0.0489034345258248,0.233231764661626,35.4192529059926,0.284016100515367,0.464582627995335,0.35925215363202,0.0526652371816574,0.94985517059775,0.225708159349961,1.6928111951247,1.29029831095061,0,47.43633149005,9.27284354662754,0.195479778,100,56.7091750366776
40.4,790.5,7.55,17874,53681,52884,1.51,0,0.0472732773617729,0.00945465547235459,0.092655623629075,1.29906966190152,0.960592995991226,0.0832009681567204,0.0208002420391801,0.173965660691324,31.2514181983209,0.423568565161486,0.272294077603812,0.175856591785795,0,1.14023144996596,0.24771197337569,2.13864306784661,1.29150593752364,0,50.6429165721201,9.72884048105287,0.192106639,100,60.371757053173
40.5,792.3,7.56,18474,52509,51679,1.35,0.0174151976624935,0.0445055051374833,0.0348303953249869,0.0503105710249811,0.543741171462296,0.870759883124673,0.135451537374949,0.0174151976624935,0.116101317749956,25.6661313105904,0.55922134716229,0.336693821474874,0.253487877087405,0.0232202635499913,1.22873894618704,0,1.43385127421196,1.36612550552449,0,57.286325199791,10.0156736778962,0.174835332,100,67.3019988776873
40.6,794.2,7.55,18586,52107,51221,1.51,0.0273325393881416,0.0527127545342731,0.017570918178091,0.0507604302922629,0.394369496886043,0.714550672575701,0.0605220515023135,0.0644266999863337,0.17961383026493,24.7925655492864,0.228421936315183,0.400226469612073,0.240135881767244,0.0234278909041214,1.39200718455321,0.212803342379102,1.08549227855762,1.34710372698698,0,58.3159251088421,10.4000312371879,0.178339471,100,68.71595634603
40.7,796.1,7.56,18632,53701,52664,1.27,0.0417742670514963,0.0550660792951542,0.0398754367309737,0.0246847941667933,0.590536229682516,0.615221023849309,0.0417742670514963,0.0284824548078384,0.140513443718669,27.7817864195655,0.427236822117576,0.324699984809357,0.262038584232113,0,1.54185022026432,0.098739176667173,1.40703326750722,1.86655020507367,0,54.7888500683579,9.92328725505089,0.181118736,100,64.7121373234088
40.8,797.9,7.55,18220,50114,49476,1.34,0.00808472794890452,0.046487185706201,0.0424448217317487,0.0869108254507236,0.521464952704341,0.614439324116744,0.0768049155145929,0.0141482739105829,0.153609831029186,26.8817204301075,0.487104858921497,0.248605384428814,0.252647748403266,0,1.38855202522435,0.16169455897809,1.44514512086668,1.57247958606193,0,56.1100331473846,9.88762228151023,0.176218436,100,65.9976554288948
40.9,799.7,7.55,17751,49494,48712,1.22,0,0.00821152898669732,0.0143701757267203,0.0410576449334866,0.591230087042207,0.763672195762851,0.0595335851535556,0.149860404007226,0.121120052553786,26.9851371325341,0.562489735588767,0.431105271801609,0.346937099687962,0,1.6238298571194,0.0533749384135326,1.28305140417146,1.93176219412055,0,55.011085564132,10.0221711282641,0.182184573,100,65.0332566923961
41,801.6,7.53,16815,48797,47963,1.23,0.0354439880741405,0,0.0145945833246461,0.0208494047494944,0.612972499635135,0.704709880532911,0.166795237995955,0.0437837499739382,0.154285595146259,32.9712486708504,0.519150178262411,0.460771844963826,0.339845297416759,0.0458686904488877,1.25721910639451,0.0875674999478765,2.28300982006964,1.16965160644664,0,49.2567187206805,9.855513625086,0.200084656,100,59.1122323457665
41.1,803.5,7.53,15938,49858,48981,1.45,0.0367489434678753,0.0367489434678753,0.0510401992609379,0.0979971825810008,1.20659031052857,0.92076519466732,0.112288438374063,0.173536677487189,0.359323002797003,37.9616586023152,0.536942896225067,0.334823707151753,0.285825115861252,0,1.20863191849901,0.365447826708315,2.46217921234765,1.20863191849901,0.0163328637635001,43.3515036442702,9.2729834017272,0.213902232,100,52.6244870459974
41.2,805.3,7.52,16323,52551,51616,1.32,0.0116243025418475,0,0,0.0736205827650341,0.976441413515189,1.25348729076255,0.112368257904526,0.0639336639801612,0.32548047117173,39.2843304401736,0.432036577805332,0.406850588964662,0.294482331060136,0.060058896466212,1.20505269683819,0.269296342219467,2.23767823930564,1.2883601983881,0,42.7134996900186,8.99139801611903,0.210504831,100,51.7048977061376
41.3,807.1,7.5,15988,51231,50364,1.49,0.0178699070764832,0.0416964498451275,0.0119132713843221,0.129060439996823,1.11587641966484,1.12778969104916,0.178699070764832,0.117147168612501,0.311730601223096,37.8286077356842,0.343499324914622,0.436819950758478,0.313716146453816,0,1.30251767135255,0.458660948296402,1.89023905964578,1.69962671749662,0.0575808116908903,43.6541974426177,8.96275117147169,0.205312472,100,52.6169486140894
41.4,808.9,7.49,15059,46529,45520,1.25,0.070298769771529,0.085676625659051,0.0505272407732865,0.15597539543058,0.878734622144113,1.25439367311072,0.101054481546573,0.085676625659051,0.166959578207381,36.195079086116,0.674428822495606,0.318541300527241,0.320738137082601,0.142794376098418,1.29833040421793,0.327328646748682,2.24297012302285,1.2390158172232,0,45.4064147627417,8.98506151142355,0.197880884,100,54.3914762741652
41.5,810.8,7.48,13720,43857,43201,1.39,0.0208328510914099,0.0254623735561677,0.0231476123237888,0.189810421055068,0.925904492951552,1.21293488576653,0.0902756880627763,0.0115738061618944,0.24767945186454,39.6819518066711,0.458322724011018,0.402768454433925,0.217587555843615,0.148144718872248,1.25460058794935,0.157403763801764,2.09022939283813,1.61801810143284,0,41.7513483484179,9.47200296289438,0.226866996,100,51.2233513113122
41.6,812.6,7.46,13179,46233,45458,1.32,0.0219983281270623,0.0263979937524748,0,0.299177262528048,1.42989132825905,1.62567644858991,0.191385454705442,0.0791939812574244,0.415768401601478,44.5840116151173,0.420168067226891,0.349773417220291,0.16938712657838,0.197984953143561,0.86453429539355,0.435566896915834,2.57820405649171,1.28910202824585,0.0175986625016499,36.2950415768402,8.70913810550398,0.239953937,100,45.0041796823441
41.7,814.4,7.45,12765,45230,44685,1.32,0.0514714109880273,0.0268546492111447,0,0.25064339263735,1.41210697101936,2.15732348662862,0.0604229607250755,0.114132259147365,0.320017903099474,46.6420499048898,0.6959829920555,0.367013539218977,0.299876916191116,0.138749020924248,0.995859908246615,0.136511133489985,2.47510350229383,1.36511133489985,0,33.8122412442654,8.67852747006826,0.256668211,100,42.4907687143337
41.8,816.3,7.44,12007,45389,44792,1.37,0.0625111627076264,0.0290230398285408,0,0.299160564386498,2.5696552955885,2.42007501339525,0.125022325415253,0.0491159135559921,0.421950348276478,47.7228076442222,0.303625647437042,0.334881228790856,0.285765315234863,0.25450973388105,0.611716377924629,0.392927308447937,3.61001964636542,1.66101089480264,0,30.4250759064119,8.42114663332738,0.276783094,100,38.8462225397392
41.9,818.1,7.43,13720,57385,56698,1.45,0.0670217644361353,0,0.0229284983597305,0.343927475395958,2.36692652298141,2.91721048361494,0.144625912730608,0.130516067586158,0.467388620409891,55.0513245617129,0.463861159123779,0.298070478676496,0.139334720801439,0.190482909450069,0.566157536421038,0.146389643373664,3.01421566898303,1.18169953084765,0.0423295354333486,25.4153585664397,7.03023034322198,0.276613463,100,32.4455889096617
42,820,7.43,12804,46575,46032,1.3,0.0586548488008342,0.0456204379562044,0,0.236791797010775,2.02250608272506,2.23322905804658,0.147723322905805,0.123826903023983,0.321515467500869,47.4582898852972,0.451859575947167,0.338894681960375,0.325860271115746,0.0738616614529023,0.514859228362878,0.375825512686827,3.25860271115746,1.35340632603406,0,32.692474800139,7.96619742787626,0.243670676,100,40.6586722280153
