"Location","Site","Section","sample","min_depth","max_depth","midpoint","Zr","Zr_sd","Zr_ICP","Zr_ICP_sd","Zr_fit_OLS","Zr_lwr_OLS","Zr_upr_OLS","Zr_fit_WLS","Zr_lwr_WLS","Zr_upr_WLS"
"Bird Island","BI10","BI10.10",403,396.3,397.4,396.8,-3.92451599025826,-5.80709713831425,2.95772958023329,-1.18133123352186,2.38052410417216,0.786274441942874,3.97477376640146,2.40028351155522,0.745564045111306,4.05500297799914
"Bird Island","BI10","BI10.10",410,404.6,405.6,405.1,-4.00371454008214,-6.31054238031738,2.3694537107842,-1.91311036563677,2.03699865704082,0.440447446613446,3.6335498674682,2.06475856281123,0.381878744422959,3.74763838119949
"Bird Island","BI10","BI10.11",422,409.9,410.9,410.4,-3.89177602954293,-5.57805979859773,3.42959523453454,-1.40595632486965,2.52253440194664,0.929004986274057,4.11606381761923,2.53898647600747,0.895740857708655,4.18223209430629
"Bird Island","BI10","BI10.11",424,412.2,413.2,412.7,-3.85591532697086,-5.84203717911811,2.70067382574824,-1.41625629020614,2.67808098598018,1.08518494378729,4.27097702817307,2.69091047485814,1.06011644339615,4.32170450632013
"Bird Island","BI10","BI10.11",427,415.8,416.8,416.3,-3.76501596168282,-6.06576305624032,2.63664560445695,-1.08431974935719,3.0723589768521,1.48033879839274,4.66437915531146,3.07600597151754,1.47621235289269,4.67579959014239
"Bird Island","BI10","BI10.11",439,430.3,431.3,430.8,-3.87458501662507,-5.857334856599,3.58500193216604,-0.482744767517704,2.5971007975736,1.00389531329336,4.19030628185384,2.61181626570626,0.974555013496219,4.24907751791631
"Bird Island","BI10","BI10.11",443,435.2,436.3,435.7,-3.82579734363883,-6.03372201492208,2.45099880585114,-1.13890202173962,2.80871839933987,1.21622853630064,4.40120826237909,2.81850542244523,1.1980733543523,4.43893749053817
"Bird Island","BI10","BI10.11",449,442.8,443.8,443.3,-3.89024070124833,-5.91647070992789,2.27154962125356,-1.48230742068633,2.52919392210287,0.93569495664768,4.12269288755806,2.54549089999625,0.902780881574488,4.18820091841802
"Bird Island","BI10","BI10.12",461,447.5,448.7,448.1,-3.89726464685841,-5.85721505744352,4.1220388050844,0.469326147306663,2.49872740394446,0.905086695247086,4.09236811264183,2.51573392848549,0.870571789818916,4.16089606715207
"Bird Island","BI10","BI10.12",465,452.8,453.9,453.4,-3.4710919901892,-5.45076500846341,4.09489415450193,-0.541849607545298,4.34726065061382,2.75090770916023,5.9436135920674,4.32121596196982,2.81563222796345,5.8267996959762
"Bird Island","BI10","BI10.12",469,458.3,459.3,458.8,-3.83509485888126,-5.7816995107198,3.93046105524908,-0.303019633807993,2.76839022302895,1.17578722928864,4.36099321676926,2.7791164647926,1.15549505453165,4.40273787505355
"Bird Island","BI10","BI10.12",475,466.1,467.2,466.6,-3.82436119628189,-6.56219339534744,4.36677999741066,0.355714002182057,2.81494772000339,1.22247435539294,4.40742108461385,2.82458966602542,1.20464948614421,4.44452984590663
"Bird Island","BI10","BI10.12",479,471.4,472.4,471.9,-3.79328885716527,-5.88529165303519,4.02286597407827,-0.610934858970978,2.94972467251314,1.35754426793898,4.5419050770873,2.95622774541758,1.34688004269866,4.5655754481365
"Bird Island","BI10","BI10.12",484,478.2,479.2,478.7,-3.78393611949774,-6.0252510011385,3.92536082473345,-0.209541604890297,2.99029237730426,1.3981761930638,4.58240856154472,2.99585065307804,1.389672405087,4.60202890106909
"Bird Island","BI10","BI10.13",506,473.4,474.5,474,-3.77840738720022,-6.32723372715107,3.0845193619096,-1.47865828619827,3.01427337492099,1.42218993838924,4.60635681145275,3.01927314786955,1.4149643301501,4.623581965589
"Bird Island","BI10","BI10.13",519,491,492,491.5,-3.91830831177673,-5.9185817936401,1.97143872906133,-1.78641904073522,2.40745004575515,0.813347350483902,4.0015527410264,2.42658236436208,0.774046062999426,4.07911866572473
"Bird Island","BI10","BI10.13",522,494.8,495.8,495.3,-3.93009281979482,-5.76164944559895,3.36161079870668,-1.52682012313101,2.35633448372605,0.761948640710235,3.95072032674187,2.37665725263294,0.719973451459615,4.03334105380626
"Bird Island","BI10","BI10.13",525,498.7,499.7,499.2,-3.84122907308076,-6.08228403911741,3.90451319002101,-0.285048556534247,2.74178293438075,1.1490993054561,4.33446656330541,2.75312884368781,1.12739857890735,4.37885910846826
"Bird Island","BI10","BI10.13",529,503.9,505.1,504.5,-3.96092060893733,-6.26536659469964,2.17895458751098,-2.62942119068946,2.22261827209337,0.627408838042143,3.8178277061446,2.24605521010902,0.578461590404236,3.9136488298138
"Isla Hermite","HER42PB","HER42PB_1A",3,2.5,3.7,3.1,-3.85430421960346,-5.55450155968723,2.17378361734071,-2.10930307213894,2.68506919952694,1.09219779297311,4.27794060608077,2.69773593716862,1.06749842812595,4.3279734462113
"Isla Hermite","HER42PB","HER42PB_1A",5,5.3,6.5,5.9,-3.86704639656279,-5.79029379353282,2.20947403720299,-1.81908278227855,2.62979972745814,1.03672450221472,4.22287495270155,2.64375365743404,1.00910781710429,4.27839949776379
"Isla Hermite","HER42PB","HER42PB_1A",7,8.1,9.3,8.7,-3.84397676727399,-5.57038943736087,2.15429289939153,-2.76558803632511,2.72986475054521,1.13714345740398,4.32258604368644,2.74148822709321,1.11481215687005,4.36816429731638
"Isla Hermite","HER42PB","HER42PB_1A",9,10.9,12.1,11.5,-3.71075744029459,-4.98745130151145,2.11476511169135,-2.7915101609367,3.30770650356852,1.71570990550833,4.8997031016287,3.30587239771088,1.72418421355272,4.88756058186905
"Isla Hermite","HER42PB","HER42PB_1A",13,16.3,17.5,16.9,-3.73527804158738,-5.70157449910877,2.36466586822196,-3.51346999760676,3.20134785758615,1.60938683771326,4.79330887745904,3.20199077979956,1.61215823689048,4.79182332270863
"Isla Hermite","HER42PB","HER42PB_1A",16,20.5,21.6,21.1,-3.73386801684787,-5.59132502308509,3.0024055143708,-0.919667827849011,3.20746387082356,1.61550287124181,4.79942487040531,3.20796435481456,1.61860184631612,4.79732686331299
"Isla Hermite","HER42PB","HER42PB_1A",20,26.1,27.3,26.7,-3.72054905407611,-5.7453670080477,2.40705045952541,-1.58835415515511,3.26523516400594,1.67326191740577,4.8572084106061,3.2643901897731,1.67945734643307,4.84932303311312
"Isla Hermite","HER42PB","HER42PB_1A",25,33.1,34.1,33.6,-3.6720497321367,-5.84081375115397,2.82054400525482,-1.46981544065408,3.47560203678142,1.88339411166391,5.06780996189892,3.46985774623753,1.90089643972682,5.03881905274823
"Isla Hermite","HER42PB","HER42PB_1A",28,37.1,38.2,37.7,-3.69700945714115,-5.09069015435157,2.89538225547318,-2.75961006259456,3.36733868206727,1.77528877912527,4.95938858500926,3.36411577910043,1.78696617636057,4.9412653818403
"Isla Hermite","HER42PB","HER42PB_1A",31,41.2,42.3,41.7,-3.74972821581633,-5.58737813648301,2.54076432775994,-1.82538895446889,3.13866990989437,1.54669415050422,4.73064566928452,3.140772563326,1.54611114192628,4.73543398472572
"Isla Hermite","HER42PB","HER42PB_1B",40,43.1,44.2,43.7,-3.82686037402054,-5.69686450695298,2.75937112210814,-1.59115684408264,2.80410748174096,1.21160523834795,4.39660972513396,2.81400189030822,1.19320559809245,4.434798182524
"Isla Hermite","HER42PB","HER42PB_1B",48,54,55.1,54.5,-3.79503633762049,-5.66826904546882,2.29512150458234,-2.19671999465947,2.94214493770653,1.34995130464943,4.53433857076364,2.94882453801704,1.33888367528124,4.55876540075283
"Isla Hermite","HER42PB","HER42PB_1B",50,56.7,57.8,57.2,-3.71785872990097,-5.4777132336046,1.84026550970484,-3.84371433461977,3.27690450412957,1.68492605284532,4.86888295541381,3.27578775807423,1.69174741615605,4.85982809999241
"Isla Hermite","HER42PB","HER42PB_1B",56,64.7,65.8,65.2,-3.87460519885517,-5.88968207631899,2.34495084091361,-3.20182789513255,2.59701325670783,1.00380741404992,4.19021909936575,2.61173076361393,0.97446250220478,4.24899902502308
"Isla Hermite","HER42PB","HER42PB_1B",60,69.9,70.9,70.4,-3.81512261040139,-5.89799533070369,2.37905443826757,-1.97925566741514,2.85502028891428,1.26264680956595,4.44739376826262,2.86372896921866,1.2469481989764,4.48050973946092
"Isla Hermite","HER42PB","HER42PB_1B",63,73.7,74.8,74.3,-3.7663052592454,-5.47171079330547,2.43422723886526,-2.43230771392136,3.06676662039285,1.47474134077816,4.65879190000754,3.07054385763335,1.47031631927495,4.67077139599176
"Isla Hermite","HER42PB","HER42PB_1B",69,81.5,82.5,82,-3.72640174228664,-5.32546063074908,2.92674561811915,-2.25824306426984,3.23984900051035,1.64788390625517,4.83181409476552,3.23959525456002,1.65271818897034,4.8264723201497
"Isla Hermite","HER42PB","HER42PB_1C",80,86.5,87.8,87.2,-3.69292447018562,-4.97762381376702,2.70507421992641,-1.52853241092039,3.38505740259365,1.79298704264553,4.97712776254177,3.38142184142003,1.8056169308746,4.95722675196547
"Isla Hermite","HER42PB","HER42PB_1C",86,94.8,96,95.4,-3.7825298764176,-5.98988925495716,2.30189664226622,-2.20796336830238,2.9963919875112,1.40428450019285,4.58849947482955,3.00180820707916,1.39610574485459,4.60751066930372
"Isla Hermite","HER42PB","HER42PB_1C",90,100.2,101.4,100.8,-3.7911632318694,-5.66925608665438,3.04071887763682,-2.16228831106237,2.95894461886091,1.36677978354299,4.55110945417882,2.96523296483172,1.35660636581293,4.57385956385052
"Isla Hermite","HER42PB","HER42PB_1C",91,101.6,103.1,102.3,-3.83511659558034,-6.09978308020186,1.99218450292692,-2.62303602093308,2.76829593961988,1.17569266856123,4.36089921067854,2.77902437718669,1.15539550064003,4.40265325373335
"Isla Hermite","HER42PB","HER42PB_1C",97,109.8,111,110.4,-3.71159091027988,-5.28298625432449,2.76719583799472,-1.79875363749861,3.30409130922463,1.71209717224986,4.8960854461994,3.30234139904088,1.72037742032625,4.88430537775552
"Isla Hermite","HER42PB","HER42PB_1C",104,119.2,120.3,119.8,-3.84282968166426,-5.97059625067182,2.29573028962015,-2.00933530408168,2.73484025953946,1.14213480641065,4.32754571266827,2.74634785951408,1.12006672586693,4.37262899316122
"Isla Hermite","HER42PB","HER42PB_1D",118,127.3,128.4,127.8,-3.78749210847365,-5.96852559190529,2.97947051141915,-0.581895622417305,2.97486819711839,1.38272890232508,4.56700749191169,2.98078569265226,1.37340342822727,4.58816795707725
"Isla Hermite","HER42PB","HER42PB_1D",121,130.9,132.2,131.6,-3.83107797438018,-5.73402767406087,2.05446156470115,-1.96292195984519,2.78581354766529,1.19326077421239,4.37836632111818,2.79613401081248,1.17389155768967,4.41837646393528
"Isla Hermite","HER42PB","HER42PB_1D",131,143.2,144.4,143.8,-3.73109561402487,-6.2222033761917,1.91034281270084,-2.02188290083029,3.21948922888273,1.62752753397721,4.81145092378825,3.2197096496104,1.6312707231306,4.8081485760902
"Isla Hermite","HER42PB","HER42PB_1D",137,150.7,151.9,151.3,-3.84895533983026,-5.7227903277682,1.64493595137221,-2.84690554081578,2.70827008287425,1.11547811015426,4.30106205559425,2.7203964860768,1.09200483562874,4.34878813652486
"Isla Hermite","HER42PB","HER42PB_1D",144,159.2,160.3,159.8,-3.814311481009,-5.29247562681178,2.46217399229269,-2.00323425120905,2.85853858044641,1.26617335439038,4.45090380650244,2.86716532188435,1.25066153915444,4.48366910461427
"Isla Hermite","HER42PB","HER42PB_1D",147,162.9,164.1,163.5,-3.84828774170519,-6.10262523459291,2.2863838318549,-3.18628693352091,2.71116580438593,1.11838349160071,4.30394811717115,2.72322476799855,1.09506330650202,4.35138622949508
"Isla Hermite","HER42PB","HER42PB_1E",158,169.3,170.5,169.9,-3.77036666462634,-6.0007973175051,1.04201183760856,-3.69099172338479,3.04915018546353,1.45710745901195,4.64119291191511,3.05333769874157,1.45174216592252,4.65493323156062
"Isla Hermite","HER42PB","HER42PB_1E",162,175.6,176.8,176.2,-3.82532608921767,-5.98919510180396,2.01913704400101,-2.87371520961488,2.81076247572891,1.21827805525315,4.40324689620467,2.82050189354043,1.20023125496796,4.44077253211291
"Isla Hermite","HER42PB","HER42PB_1E",166,181.9,183.1,182.5,-3.82513949588732,-6.05981071323521,1.90274388596677,-2.14281051127618,2.81157182839235,1.21908955512579,4.4040541016589,2.8212923968734,1.20108567033834,4.44149912340845
"Isla Hermite","HER42PB","HER42PB_1E",174,194.9,196.1,195.5,-3.81098812104918,-5.82347190445,1.61986165794154,-3.3000192610378,2.87295372717213,1.28062144593256,4.4652860084117,2.88124474862457,1.26587515922733,4.49661433802181
"Isla Hermite","HER42PB","HER42PB_1E",179,202.5,203.6,203,-3.77633792232735,-5.64819144466076,1.34735966422006,-2.50168853723624,3.02324972420209,1.43117754872333,4.61532189968084,3.0280404434443,1.42443057870216,4.63165030818643
"Isla Hermite","HER42PB","HER42PB_1F",184,201.4,202.5,202,-3.77320323969052,-5.73982352972902,2.36711380908355,-1.36676300983141,3.03684647890058,1.44479032673099,4.62890263107018,3.04132053800903,1.43876857217504,4.64387250384302
"Isla Hermite","HER42PB","HER42PB_1F",189,208.1,209.3,208.7,-3.87371797859448,-6.13058147612664,1.80222890096861,-2.07539267740438,2.60086159405031,1.00767145718068,4.19405173091994,2.61548947552412,0.978529305147797,4.25244964590044
"Isla Hermite","HER42PB","HER42PB_1F",191,210.9,212.2,211.5,-3.88472704506801,-6.24372907540467,1.85157758708406,-2.07049575481603,2.55310952673054,0.959717456479968,4.14650159698111,2.56884952476158,0.92806111374436,4.20963793577879
"Isla Hermite","HER42PB","HER42PB_1F",197,219.3,220.5,219.9,-3.83014039740304,-6.04881755878319,1.56935137927083,-2.75063986640731,2.78988030836998,1.19733896258464,4.38242165415532,2.80010605913783,1.17818523979161,4.42202687848405
"Isla Hermite","HER42PB","HER42PB_1F",200,223.4,224.6,224,-3.82534062741046,-6.02185463023829,0.979300259822164,-3.96836020949434,2.81069941599878,1.2182148280406,4.40318400395696,2.820440302433,1.20016468408807,4.44071592077793
"Isla Hermite","HER42PB","HER42PB_1F",205,230.3,231.5,230.9,-3.87840780037816,-5.96412004279027,1.14099867361132,-2.92184721767283,2.58051938918939,0.987245103883335,4.17379367449545,2.5956210282219,0.957031448583795,4.23421060786001
"Isla Hermite","HER42PB","HER42PB_1F",209,235.8,236.9,236.4,-3.86146339905489,-5.46322458959768,2.32467700963131,-1.36821046489809,2.65401610161523,1.0610327092272,4.24699949400327,2.66740604698968,1.0346936410754,4.30011845290395
"Isla Hermite","HER42PB","HER42PB_1F",211,238.4,239.5,239,-3.7564455920691,-5.62551922602562,3.14052501845553,-1.25763099814823,3.10953314304809,1.51754151619389,4.70152476990229,3.11231437402939,1.51540083809876,4.70922790996003
"Isla Hermite","HER42PB","HER42PB_1F",213,241.1,242.3,241.7,-3.80787025410416,-5.910111832979,2.26309960963223,-1.62423078443612,2.88647754343854,1.29417489745099,4.47878018942609,2.89445360344887,1.28014708133853,4.5087601255592
"Isla Hermite","HER42PB","HER42PB_1G",224,246.9,248.1,247.5,-3.78598485804007,-6.01019077065366,1.13587460881848,-2.64074375483123,2.98140592893653,1.38927662557508,4.57353523229797,2.98717116467916,1.38029939323499,4.59404293612332
"Isla Hermite","HER42PB","HER42PB_1G",231,256.4,257.6,257,-3.84090046442327,-6.27496788126957,2.22982248034593,-2.2709876904991,2.74320828164085,1.15052909313415,4.33588747014756,2.75452099547855,1.12890379453181,4.38013819642528
"Isla Hermite","HER42PB","HER42PB_1G",232,257.7,258.9,258.3,-3.69966094010705,-6.4168616295813,1.23102031192447,-4.42397200995008,3.35583781654072,1.76380005948389,4.94787557359754,3.35288276172565,1.77485939456706,4.93090612888424
"Isla Hermite","HER42PB","HER42PB_1G",236,263.2,264.4,263.8,-3.91105980811097,-5.9827834654082,0.810373364314194,-3.00633945128384,2.4388905894059,0.844953342984168,4.03282783582763,2.45729067690483,0.807299068724624,4.10728228508504
"Isla Hermite","HER42PB","HER42PB_1G",240,268.6,269.8,269.2,-3.73063076948224,-5.9152485518356,1.61528030596745,-1.94608582848604,3.22150550228305,1.62954359537876,4.81346740918733,3.22167896523154,1.63339481591382,4.80996311454926
"Isla Hermite","HER42PB","HER42PB_1G",245,275.2,276.4,275.8,-3.82697646213273,-5.74742935572282,1.72646855168906,-3.61267080706638,2.80360394700787,1.21110034294935,4.39610755106638,2.81351008259231,1.19267400860317,4.43434615658145
