"Location","Site","Section","sample","min_depth","max_depth","midpoint","depth","depth_err","SH20_min_age_95CI","SH20_max_age_95CI","SH20_median_age","SH20_mean_age","SH20_mean_95CI","accrate","accrate_err","kcps","cps","MSE","K","K_sd","Ca","Ca_sd","Ti","Ti_sd","Mn","Mn_sd","Fe","Fe_sd","Co","Co_sd","Ni","Ni_sd","Cu","Cu_sd","Zn","Zn_sd","Rb","Rb_sd","Sr","Sr_sd","Zr","Zr_sd","Mo_inc","Mo_coh","inc_coh","Ln_inc_coh","coh_inc","Ln_coh_inc","Total_scatter","kcps_sd","cps_sd","MSE_sd","Mo_inc_sd","Mo_coh_sd","inc_coh_sd","Ln_inc_coh_sd","coh_inc_sd","Ln_coh_inc_sd","Total_scatter_sd","Water_Content","Dry_mass","Dry_mass_err","LOI550","LOI550_err","C_org_pc","C_org_pc_err","Volume","Volume_err","Wet_density","Dry_density","Dry_density_err","DMAR","DMAR_err","DMAR_err_pc","K_ICP","K_ICP_sd","Ca_ICP","Ca_ICP_sd","Ti_ICP","Ti_ICP_sd","Mn_ICP","Mn_ICP_sd","Fe_ICP","Fe_ICP_sd","Co_ICP","Co_ICP_sd","Ni_ICP","Ni_ICP_sd","Cu_ICP","Cu_ICP_sd","Zn_ICP","Zn_ICP_sd","Rb_ICP","Rb_ICP_sd","Sr_ICP","Sr_ICP_sd","Zr_ICP","Zr_ICP_sd","K_sd_fr","Ca_sd_fr","Ti_sd_fr","Mn_sd_fr","Fe_sd_fr","Co_sd_fr","Ni_sd_fr","Cu_sd_fr","Zn_sd_fr","Rb_sd_fr","Sr_sd_fr","Zr_sd_fr"
"Kerguelen","KER1","CAT1.1B",57,76.5,77.9,77.2,77.2,0.7,2999,3259,3139,3132,130,0.02353,0.00119,23107.9333333333,57691.7333333333,1.32666666666667,-8.01763091158771,6.02228178613985,-5.60095574413775,1.09875933059892,-6.19323451304664,2.09646906137297,-6.81698115802919,2.57035320927851,-2.13629071049687,0.174937916682897,-6.10826395309186,3.3756008159015,-5.21097280025695,0.868238039412824,-5.9182473600761,2.54451577532576,-12.310097469549,44.3846876324182,-7.38052762817392,9.94553995641738,-6.5172464760119,6.99140828772598,-3.85159044663103,0.341597110357896,0,-1.90655246243862,6.7332373246,1.90680159242745,0.148592771333333,-1.90680159205951,49019.6,364.100744823397,851.271441237556,0.0639940473422184,515.924136172862,166.731092309914,0.15683612342251,0.0233818622590413,0.003488414168572,0.0233818621686089,608.154327218253,86.87,13.13,0.66,94.94,4.75,54.88,4.75,5.0801,3.1141,1.0827,0.368,0.244,0.0087,0.0062,71.4,6.09336174908748,1.09680511483575,8.56595682570995,1.11357438734229,6.21218839570135,0.869706375398189,4.33473428437725,0.52016811412527,9.09615365878051,1.63730765858049,1.15659104054989,0.0809613728384924,2.22882049860251,1.20356306924535,1.70550550024164,0.23877077003383,2.43387989882196,0.219049190893977,0.199923263022287,0.0319877220835659,4.26103587895191,0.0852207175790382,3.02137115877497,0.151068557938748,0.751129835302842,0.196173542658132,0.338509555379594,0.377051534938027,0.081888628651205,0.552628511443559,0.166617265661032,0.429944140640488,3.60555127546399,1.34753779912048,1.07275493008578,0.0886898841118192
"Kerguelen","KER1","CAT1.1B",63,86,87.4,86.7,86.7,0.7,3234,3725,3434,3445,246,0.02394,0.0019,23445.6666666667,58353.6,1.42466666666667,-7.99062459787298,3.1274667845958,-5.61234188778958,0.767374798992069,-6.44596766020839,2.36655034635486,-6.91655341812099,3.04843594444654,-2.14949415933831,0.214917493353487,-7.0474264130789,7.79514852563096,-5.21633278126753,0.688502883001912,-6.03695244348218,2.57027730695016,-12.3248605687105,44.43791674343,-6.69340986680678,6.83075887510732,-5.79643492423192,3.52436859196092,-3.8479228656428,0.531258801432387,0,-1.92527612968287,6.85915132886667,1.92544776683041,0.145830306133333,-1.92544776616904,49629.2666666667,428.789936360229,1190.42788225795,0.09311027767934,572.357588858407,146.981955484662,0.116988519149775,0.0170747119908852,0.00249252430442515,0.0170747122405612,682.260577226982,87.96,12.04,0.6,92.03,4.6,53.2,4.6,5.8137,3.9301,0.9216,0.3084,0.2239,0.0074,0.0059,80.5,5.78067873468173,1.04052217224271,8.26461729747913,1.07440024867229,5.67525734066218,0.794536027692705,4.01570261870077,0.481884314244093,8.82706836596598,1.58887230587388,0.757653779625513,0.0530357645737859,1.60137018445956,0.864739899608161,1.3992966767082,0.195901534739148,2.19584658801155,0.197626192921039,-0.0681772945174251,-0.010908367122788,4.04143999956154,0.0808287999912309,2.61896364405144,0.130948182202572,0.391392030283627,0.136729873969652,0.367136552819497,0.440744943349936,0.0999851487940985,1.10609860518223,0.131989831146204,0.425757421648264,3.60555127546399,1.02052003553251,0.608023489960587,0.138063786614818
"Kerguelen","KER1","CAT1.1C",73,92.4,93.7,93.1,93.1,0.65,3350,3971,3639,3646,311,0.03659,0.00337,21919.6428571429,55028.5,1.29571428571429,-7.82943235945736,4.52649171281443,-5.65347991739668,1.17978543264606,-6.3658099173734,1.62452836850401,-6.87595619328718,4.00972286249045,-2.18530948048149,0.186925624326321,-6.58108440917111,3.62938318624479,-5.28053800099407,0.687430819747196,-6.05769580610441,2.03064564553805,-10.4211690328825,26.967078485972,-7.25544581499208,9.61974664930293,-6.13070959173415,6.88374782952314,-3.83394316716918,0.283844318106587,0,-1.90233013755662,6.70408479621429,1.90249309290443,0.149229965142857,-1.90249309173855,46836.0714285714,454.356790866598,1142.97962496141,0.0788098281370351,598.736696610565,145.133208989701,0.146457299226684,0.0220197134632545,0.00331263857893248,0.0220197129903712,672.684686025471,86.53,13.47,0.67,93.59,4.68,54.1,4.68,5.3984,4.1892,1.1048,0.3614,0.2985,0.0132,0.0121,91.8,6.1890535857076,1.11402964542737,8.13369763876573,1.05738069303955,6.62672085705877,0.927740919988227,4.02900985096483,0.48348118211578,8.65014056028208,1.55702530085077,0.457321729697149,0.0320125210788004,1.23474039840261,0.66675981513741,1.49296121522098,0.209014570130938,2.25238570438913,0.202714713395021,0.185021609202876,0.0296034574724601,3.95854497480659,0.0791708994961317,2.81839924573327,0.140919962286664,0.578137916645614,0.208683050065441,0.255195865033669,0.58315131012688,0.0855373694187862,0.551487104646013,0.130181966234839,0.335217500273247,2.5877210513409,1.32586568690589,1.12283051847771,0.0740345659104189
"Kerguelen","KER1","CAT1.1C",86,112.2,113.6,112.9,112.9,0.7,4013,4339,4207,4199,163,0.03556,0.0016,23327.1333333333,56259.4666666667,1.338,-8.75716840976511,9.37798972996294,-5.80042158292408,1.03569560308863,-7.0595759831221,4.909885864454,-7.44460501796696,4.9634691938132,-2.57164589223802,0.223823535693179,-6.04325308921051,2.41841109690963,-5.29081994951897,0.572935454854562,-5.90907213501719,2.10450330489245,-12.3227496475346,44.4303057088916,-7.01224024022116,11.2252108996835,-6.66918502237232,8.66621649132589,-3.77289051193571,0.377052914493633,0,-1.92134097736765,6.83343592013333,1.92164763139809,0.146391761066667,-1.9216476325492,49549.4666666667,435.057445577456,1038.33148207433,0.0890585682089521,818.434551009251,201.124150239408,0.134695437952555,0.0196028725537888,0.00285431433262189,0.019602872795516,990.438205086636,86.07,13.93,0.7,94.53,4.73,54.64,4.73,5.5637,5.0351,1.1158,0.3617,0.3454,0.0129,0.0129,100,5.70361390211532,1.02665050238076,8.21909763839401,1.06848269299122,5.81180116214282,0.813652162699996,3.84759114100255,0.461710936920305,8.4212164895154,1.51581896811277,0.0485498333875412,0.00339848833712789,1.02669592436599,0.554415799157635,1.68908480824599,0.236471873154439,2.34684344686262,0.211215910217636,0.0703856268860569,0.0112617003017691,4.18563224565495,0.083712644913099,2.65559500459933,0.132779750229967,1.07089292921506,0.17855522883675,0.695493026237335,0.666720286950652,0.0870351304465144,0.400183652944704,0.108288594267256,0.356147844671104,3.60555127546399,1.60080238484948,1.29944160527176,0.0999374122574745
"Kerguelen","KER1","CAT1.1C",93,122.9,124.1,123.5,123.5,0.6,4330,4622,4465,4468,146,0.04667,0.00175,23905.4615384615,57464.4615384615,1.32,-8.76889231473122,10.9541480297495,-5.57458551458507,1.03972691197009,-7.17075395755105,4.0465740367474,-7.34944574629443,5.64491045690714,-2.55224136054027,0.180459373878901,-6.10761184833125,2.70499577958136,-5.2615482096996,0.833655661759182,-5.90061044210734,2.732533887899,-12.3412379525892,44.4969662407626,-7.72809959695194,11.8494963600432,-6.92424905632367,8.93817150651782,-3.81814221552035,0.369360720005244,0,-1.93586058194502,6.93204569138462,1.93601601637305,0.144297710153846,-1.93601601639191,50381.1538461538,412.184751332178,1006.56334586094,0.0938971068066885,474.945516443459,135.357030260809,0.120107735281657,0.017363160905894,0.00251063402377569,0.0173631603724636,564.369832372628,87.88,12.12,0.61,93.18,4.66,53.86,4.66,4.3544,4.2368,1.1588,0.404,0.4133,0.0189,0.02,106.1,5.12277231787089,0.922099017216761,8.34704543059529,1.08511590597739,5.46962775777343,0.76574788608828,3.84548153594143,0.461457784312972,8.39255577625649,1.51066003972617,0.0490047097243169,0.00343032968070218,1.04503962515806,0.56432139758535,1.39588834556843,0.19542436837958,2.21033795635962,0.198930416072366,-0.335883429002447,-0.0537413486403915,4.35756618917752,0.0871513237835504,2.36013223127086,0.118006611563543,1.24920544540696,0.186511967436825,0.564316396951009,0.768072947508088,0.0707062336144811,0.442889274360228,0.158443033976644,0.463093423080325,3.60555127546399,1.53330016149336,1.29085066608846,0.0967383348121059
"Kerguelen","KER1","CAT1.1D",105,130.3,131.4,130.8,130.8,0.55,4437,4813,4621,4622,188,0.04516,0.00203,22628.8333333333,55695.0833333333,1.30666666666667,-8.1569921969918,5.86893614610307,-5.78402630723595,0.706984934128009,-6.98476809098044,4.25869922503029,-7.23792753823492,3.35340282312905,-2.45671121578543,0.186930346771271,-6.38039336799442,3.60503444794151,-5.26932470962527,0.794237861262487,-5.83310777596636,1.69681003996094,-12.2905574723672,44.3142351706569,-8.05790129434757,17.7948704027743,-5.55481704719036,4.07136177501415,-3.74528877890266,0.449188931804907,0,-1.93382362200549,6.92074758916667,1.93417984231974,0.144591799083333,-1.93417984184219,47903.75,213.097857731365,828.032438795105,0.0819460280620819,374.732106330845,175.829182774508,0.190931865416542,0.0272987360759667,0.00390588017756653,0.027298735438523,470.861710059334,86.99,13.01,0.65,94.4,4.72,54.57,4.72,3.808,4.1584,1.4528,0.4904,0.5601,0.0221,0.0263,118.7,5.81672173384908,1.04700991209283,8.29732503289176,1.07865225427593,5.97466619477013,0.836453267267818,3.82401840146096,0.458882208175315,8.23773840186629,1.48279291233593,-0.0719578645234375,-0.00503705051664062,1.19874032605684,0.647319776070693,1.25566512117344,0.175793116964281,2.46465755534019,0.221819179980617,0.0590268557147757,0.00944429691436412,4.35835444934548,0.0871670889869095,2.78041436747192,0.139020718373596,0.71949758003538,0.122230587582832,0.609712329680584,0.463309808700687,0.0760896704383336,0.565017584342875,0.150728585735414,0.290892969087963,3.60555127546399,2.20837532661972,0.732942550659424,0.119934391797824
"Kerguelen","KER1","CAT1.1D",108,134.6,135.8,135.2,135.2,0.6,4518,4906,4719,4718,194,0.04286,0.00195,22323.4615384615,54924.6153846154,1.44076923076923,-8.06422629934663,5.53376133430426,-5.55049921102313,1.10747812617757,-6.61421612384063,2.97396053170437,-7.53946316773685,5.75907414045018,-2.55528790648327,0.43268010733551,-6.18748805678009,3.62302660508124,-5.30192422181712,0.674878620874991,-5.85280793533385,1.91272453032307,-11.5964519434152,41.8116020954375,-9.54232820971964,24.3628898642496,-6.33272602163677,7.3103590603609,-3.8072458554016,0.509324366508343,0,-1.9123774092921,6.77185181,1.91257641687653,0.147728606076923,-1.91257641695848,47988.9230769231,489.633130582585,1226.51827941682,0.0778311782494156,1023.08768453951,197.258225917977,0.140387494565005,0.0207164500222584,0.00305842526360648,0.0207164509590729,1181.1760002598,88.39,11.61,0.58,92.97,4.65,53.74,4.65,4.5593,5.1246,1.1761,0.3882,0.4558,0.0166,0.0203,122,5.47451440839655,0.985412593511379,8.156661708295,1.06036602207835,5.95773369051824,0.834082716672553,3.65132431032959,0.438158917239551,8.06073179102156,1.45093172238388,-0.205215357367176,-0.0143650750157023,1.10929643503129,0.599020074916896,1.11128140245745,0.155579396344043,1.75765135553025,0.158188621997723,-0.00547956040748718,-0.00087672966519794,4.24929113110277,0.0849858226220554,2.58479207294362,0.129239603647181,0.686211067111623,0.19952766121976,0.449631592923744,0.763857321446256,0.169327341250947,0.585540783567448,0.127289375072149,0.326804595581516,3.60555127546399,2.5531389540169,1.15437791487961,0.133777640281814
"Kerguelen","KER1","CAT1.1D",110,137.6,138.8,138.2,138.2,0.6,4615,4948,4790,4787,167,0.04286,0.00168,22217.8461538462,54839.1538461538,1.28769230769231,-8.25456001755642,7.18551314078927,-5.70050401400277,0.535754949655605,-6.68389221558689,2.20876530406571,-7.20157388971509,4.34355347964238,-2.62221303297947,0.178481002407955,-6.19288093221642,3.08373982154942,-5.21676708032994,0.921776197427913,-6.06597989483654,2.95716404673979,-8.93372095614163,14.6602036542017,-7.23657746328842,11.0157848933928,-6.2424778733558,4.67112781862156,-3.80332926610381,0.23284643732814,0,-1.91703653662464,6.80496227569231,1.91738666720869,0.147029775230769,-1.91738666705704,48176.3846153846,241.001329925046,680.621388408397,0.114101843846762,323.28512064549,176.99004028186,0.162887496975714,0.0240051916856376,0.00354092844079092,0.0240051921067962,462.27274389,87.93,12.07,0.6,93.88,4.69,54.26,4.69,3.582,4.0798,1.4593,0.4965,0.5904,0.0213,0.0261,122.8,3.58051059375477,0.644491906875858,7.86148487283987,1.02199303346918,5.38492499466706,0.753889499253388,3.34083200430147,0.400899840516177,7.73407304352049,1.39213314783369,-0.491860404187344,-0.0344302282931141,0.924541722240068,0.499252530009637,1.08932336825149,0.152505271555209,1.53502494257331,0.138152244831598,-0.574897841195592,-0.0919836545912947,3.98801767607498,0.0797603535214997,2.3574017129739,0.117870085648695,0.870490144296798,0.0939837860546316,0.330460939946764,0.603139472865177,0.068065027579074,0.497949154085505,0.176694911471803,0.487499810089541,1.64099636939334,1.52223685150563,0.748281037335977,0.0612217404901867
"Kerguelen","KER1","CAT1.1D",114,143.4,144.6,144,144,0.6,4852,5039,4930,4932,94,0.03333,0.00077,22964,55507.5384615385,1.30307692307692,-8.85373863964313,8.50853803365519,-5.68300319010286,0.810833947115822,-6.64683879678349,2.28958125585447,-7.44580510341976,5.73711787098522,-2.8232036310537,0.123295937550467,-6.37300736126561,2.90428739220717,-5.2810419398191,0.596773768777614,-6.00158809456716,3.53278070829599,-9.86846944433054,35.5812725918834,-7.66361124213925,11.2979670899362,-5.94003020156773,4.70973374811075,-3.80829942335218,0.318277743975605,0,-1.91981622595677,6.82401971307692,1.92015813874336,0.146626676230769,-1.92015813801264,49397.0769230769,272.580874848793,858.297308181011,0.101930091679266,599.129988892013,193.862064365363,0.170612477779843,0.0251354931257764,0.00370455560448162,0.02513549282807,727.978074479635,89.65,10.35,0.52,94.7,4.73,54.74,4.74,4.1542,4.9103,1.1914,0.3995,0.4922,0.0133,0.0167,125.5,5.05662433497082,0.910192380294747,8.28138848690783,1.07658050329802,6.09048469623037,0.852667857472252,3.71629530556503,0.445955436667804,8.13519857253177,1.46433574305572,-0.0938911422145794,-0.00657237995502056,1.74145124949511,0.940383674727361,1.78551157857811,0.249971621000935,1.83485448791046,0.165136903911941,-0.267027254125181,-0.042724360660029,4.38111625065007,0.0876223250130014,3.15350354312884,0.157675177156442,0.961010752628016,0.142677017765522,0.344461679582545,0.77051679318738,0.0436723501607462,0.455716936694455,0.113003035305956,0.5886409817918,3.60555127546399,1.47423541369284,0.792880438026684,0.0835747688388029
"Kerguelen","KER1","CAT1.1D",117,147.8,148.9,148.4,148.4,0.55,4920,5373,5079,5096,227,0.025,0.0012,22267.9166666667,55087.5,1.34666666666667,-7.50077015535636,3.24333615465245,-5.32216809011814,0.853870547264484,-5.29132048689088,2.89762726408229,-6.47352572279861,1.96440853282993,-2.36562311340024,0.47106240076463,-6.76429489803288,5.36769248857524,-5.18681087993327,0.813132918888508,-6.17337220547241,2.85290307637786,-9.00854441401396,16.4233358839035,-6.22972514202354,5.50345090061079,-4.77250740688664,2.76637198184017,-3.75653280034243,0.467099496679702,0,-1.87524845911789,6.5201526845,1.87405618596294,0.153631200916667,-1.87405618623595,47128.0833333333,1007.48954051267,2049.96893546308,0.0863747999164459,2470.86615134831,212.308951551956,0.277074213170735,0.0430338346055933,0.00669488555972763,0.0430338349434815,2632.70567558214,84.33,15.67,0.78,56.81,2.84,32.84,2.84,3.808,4.6153,1.5252,0.5404,0.682,0.0135,0.0177,131,8.88952654720129,1.60011477849623,8.64535379865867,1.12389599382563,7.93298544820683,1.11061796274896,4.63725856091854,0.556471027310224,8.51260543654387,1.5322689785779,0.175141925646559,0.0122599347952592,1.82869852272067,0.98749720226916,2.00026796436973,0.280037515011762,3.35768430310172,0.302191587279155,2.37476343933106,0.379962150292969,4.69742712211146,0.0939485424422291,4.57549253136188,0.228774626568094,0.432400418553868,0.16043659892101,0.547618930144393,0.303452649598909,0.199128254241457,0.793533187048988,0.156769340103445,0.462130417772137,1.82308429965165,0.883417931793883,0.579647498890906,0.124343249881147
"Kerguelen","KER1","CAT1.1D",119,150.7,151.8,151.3,151.3,0.55,4977,5594,5189,5215,309,0.02414,0.00152,23072.1666666667,55131.5,1.3725,-8.0799509974938,10.8629524844922,-5.58365116387635,1.64450117299328,-6.21007374900179,2.31797748881787,-7.28300702325221,5.61632024972659,-2.90027641107653,0.28598183245185,-6.71099355602718,6.39260546576112,-5.32509673019378,0.747975397961454,-6.13761866978637,2.38383846927266,-9.46624535861369,22.2406407858655,-7.47837101045934,13.0114532706329,-6.1385151288334,6.86006727317284,-3.86053520830654,0.497940382386191,0,-1.93355482557549,6.91562326283333,1.93368299717259,0.144629064583333,-1.93368299666652,49281.4166666667,384.692045273839,646.808739469826,0.0681075352926265,589.730960744479,134.606806753011,0.102242662946916,0.0147749563678318,0.00213539541234044,0.0147749560461103,695.378308853708,89.84,10.16,0.51,94.37,4.72,54.55,4.72,4.1793,5.1573,1.2497,0.4015,0.5156,0.0097,0.0131,134.7,5.68299005777989,1.02293821040038,8.18864130774545,1.06452337000691,6.07644756601534,0.850702659242148,3.51175321933271,0.421410386319925,7.877415006824,1.41793470122832,-0.264301009648242,-0.0185010706753769,1.890854069073,1.02106119729942,1.77910466860444,0.249074653604622,3.087801112247,0.27790210010223,-0.346920192323091,-0.0555072307716945,4.30934207756106,0.0861868415512211,3.16200762966369,0.158100381483185,1.34443296597488,0.29452075796433,0.373260863317519,0.771154034562312,0.0986050265276952,0.952557234989427,0.140462311927662,0.388397943490293,2.34946802489415,1.73987800985467,1.11754506247777,0.128982215034536
"Kerguelen","KER1","CAT1.1D",123,156.5,157.7,157.1,157.1,0.6,5113,5889,5437,5456,388,0.02381,0.00178,23160.6923076923,55187.4615384615,1.34769230769231,-9.19743286596987,15.2841199382953,-5.72786658912991,1.1621535118991,-6.89836271508327,2.61694559192148,-7.03390820707949,3.5163679337958,-3.04417772471136,0.31612326307757,-7.22189091930819,7.69943353800924,-5.18882457696247,0.649115839183904,-6.20785987277641,2.69775025660901,-8.78613683755091,21.5560793188237,-8.42020256819938,20.6574610839775,-5.65013718820185,3.27754663918998,-3.87905490746538,0.402332242180593,0,-1.93230990059433,6.90855357676923,1.93255367882137,0.144808216692308,-1.9325536785853,49551.9230769231,417.998083052898,1046.073022896,0.0832820354932409,772.208504459109,182.303986763163,0.145468145489217,0.0212095826721705,0.0030936968533271,0.0212095830550956,906.834095589197,88.02,11.98,0.6,94.8,4.74,54.8,4.74,3.768,4.7854,1.4783,0.4816,0.6357,0.0115,0.016,139.5,5.29711731277146,0.953481116298862,8.44258246687294,1.09753572069348,5.82226860560167,0.815117604784234,3.72552657404032,0.447063188884839,8.17775253796191,1.47199545683314,0.00822699329430433,0.0005758895306013,1.99685049258447,1.07829926599561,1.82638851206786,0.2556943916895,2.2730384892691,0.204573464034219,-0.28836348589453,-0.0461381577431249,4.49002991795554,0.0898005983591108,2.77263650484817,0.138631825242409,1.66178108185448,0.202894654373513,0.379357493945561,0.49991666514167,0.10384520605069,1.06612431896809,0.125098821429784,0.434570095314098,2.45341948542112,2.45332115429083,0.580082665255257,0.10371914081605
"Kerguelen","KER1","CAT1.1D",124,158,159.2,158.6,158.6,0.6,5141,5958,5502,5519,409,0.02419,0.00188,23511.7692307692,56021.4615384615,1.39538461538462,-8.90152545454752,14.3839152154296,-5.81340100734492,1.3059995791235,-7.08029016718651,3.80366560825173,-7.14234215575408,3.82348528732046,-3.16103198807758,0.293212540075271,-7.189808692993,7.62299499164143,-5.25721431991346,1.11298239848065,-6.32383707130855,4.22491673813554,-12.341943549363,44.4995103061102,-6.90734856452237,9.16313221754545,-5.96589710506323,3.83589128802074,-3.84683238109292,0.468163122006485,0,-1.93585207884758,6.93287124530769,1.93596474675578,0.144329003307692,-1.93596474673044,50416.7692307692,447.195362574001,703.146454088646,0.0853048830778348,822.236786657793,155.362025522194,0.180763502301551,0.025795389136833,0.00368322543450346,0.025795389327117,883.239034637675,86.01,13.99,0.7,95.2,4.76,55.03,4.76,3.224,4.117,1.5809,0.5771,0.7658,0.014,0.0196,140.5,6.88108524083891,1.238595343351,8.23262372364728,1.07024108407415,6.0850953844239,0.851913353819347,3.74189785785682,0.449027742942818,7.91883003626567,1.42538940652782,-0.152310289551498,-0.0106617202686049,1.76628589150545,0.953794381412944,1.55694352375835,0.217972093326169,2.32412822923518,0.209171540631166,0.652047559484171,0.104327609517467,4.26858756715499,0.0853717513430997,2.99577164927876,0.149788582463938,1.61589328580544,0.224653275676912,0.537218887706009,0.535326536301562,0.0927584855772343,1.06025004518835,0.211705730592884,0.668093863028843,3.60555127546399,1.32657735916344,0.642969736230488,0.121700941353071
"Kerguelen","KER1","CAT1.1E",137,168.8,170,169.4,169.4,0.6,5485,6395,5956,5954,455,0.02273,0.00182,23243.1538461538,57024.6923076923,1.37384615384615,-7.09436139845326,2.79788595476483,-5.59440771886085,0.736723015513085,-5.96078300753957,1.3629332623554,-6.61946778391334,2.4151921462765,-2.24326771132903,0.125786680835943,-6.82815001039836,5.0636343228836,-5.3109884870401,0.865146636394165,-6.15950764704174,2.78750138992004,-12.3071208766397,44.3739553740576,-6.90805360699147,10.8834484096137,-5.79151969170601,3.21195778395979,-3.74955379108514,0.361196049594743,0,-1.92733703523477,6.87520785030769,1.92758896648689,0.145546949846154,-1.92758896566636,48743.8461538462,456.820505624446,1195.1071349894,0.0821115563870743,1092.79075811687,214.15507800633,0.184790419300852,0.0268475435791947,0.00390302391201723,0.0268475430164075,1240.20212372512,88.2,11.8,0.59,94.57,4.73,54.66,4.73,4.3544,6.1528,1.2111,0.4064,0.5946,0.0092,0.0143,154.3,5.36707802767625,0.966074044981725,8.25981199428062,1.07377555925648,5.75006785017435,0.805009499024408,3.69644375476861,0.443573250572233,7.96779068673917,1.43420232361305,-0.226773484055711,-0.0158741438838998,1.1232528719375,0.60655655084625,1.46070111668697,0.204498156336176,2.30586436928536,0.207527793235682,-0.172321450545939,-0.0275714320873502,4.26929091798623,0.0853858183597247,2.74443842963265,0.137221921481633,0.394381650105228,0.131689189014472,0.228650038196573,0.364861983639517,0.0560729689999506,0.741582173088224,0.162897479161422,0.452552630770547,3.60555127546399,1.57547248889309,0.554596712942133,0.0963304088218482
"Kerguelen","KER1","CAT1.1E",144,179,180.2,179.6,179.6,0.6,5995,6716,6406,6389,361,0.02545,0.00152,22715.7692307692,55020.9230769231,1.34692307692308,-8.01391956547443,4.48905060659305,-5.47465655172222,1.03652712032806,-6.16261340921147,1.26228105496905,-6.68559196032887,2.67565223328297,-2.79270281024154,0.262594607866653,-6.6554821588575,4.62946802018477,-5.25272796193905,0.877829759677626,-6.07273011755405,3.42991091915597,-12.3016355206771,44.3541776418703,-7.122101690119,8.52632164927164,-5.64234160099343,2.63984594086647,-3.7675458816011,0.31924879786809,0,-1.91321878127113,6.77699731130769,1.91321876246202,0.147650222923077,-1.91321876283722,48564.7692307692,511.716906411829,897.732742481345,0.0891987121903128,976.548218510957,143.475049202256,0.178822756335965,0.0260193637458175,0.00378966674999802,0.0260193639496392,1037.27874378476,85.1,14.9,0.74,85.37,4.27,49.34,4.27,3.9588,5.8629,1.374,0.4946,0.7572,0.0126,0.02,159.1,8.41878793399692,1.51538182811945,8.15518753214192,1.06017437917845,6.80703721976137,0.952985210766592,4.43864101113566,0.53263692133628,8.06111445179211,1.45100060132258,-0.605051504634933,-0.0423536053244453,1.19379596319825,0.644649820127056,1.6222257201761,0.227111600824654,2.90644121369718,0.261579709232746,2.05482123166932,0.328771397067091,3.83358244373305,0.076671648874661,4.42439590514508,0.221219795257254,0.560156683619933,0.189331898820574,0.204828856063286,0.400211716353588,0.0940288407716182,0.69558717305306,0.167118831593475,0.564805425691707,3.60555127546399,1.19716370535692,0.467863544525855,0.0847365388241585
"Kerguelen","KER1","CAT1.1E",147,183.3,184.4,183.8,183.8,0.55,6175,6792,6577,6551,309,0.02545,0.00127,22427.0833333333,57499.5,1.2675,-5.66620309906414,4.59236910518889,-5.35593176310055,1.41593264213322,-5.11745607458824,1.35342501826832,-5.8344220062236,2.25086860009014,-2.02442867562225,0.735217022548356,-6.23885458971758,2.06609298121014,-5.21670810879674,0.878116754618441,-6.1084239747713,1.78899718020114,-7.08203297980954,10.3492232719875,-6.19642398258787,8.33454287117753,-5.79393064486886,4.70991503093747,-3.56189859671562,0.377297367345862,0,-1.85844174360036,6.41595888383333,1.85752389345046,0.156258563333333,-1.85752389223631,47815.5,850.231247510008,1591.45219560912,0.0677059148752228,2243.38005771054,218.780694816162,0.334828762150812,0.0527002835799453,0.00831119650334346,0.0527002836860798,2338.87196975574,88.21,11.79,0.59,92.44,4.62,53.43,4.62,3.6289,5.4832,1.5146,0.4948,0.7724,0.0126,0.0203,161.1,7.05121538687968,1.26921876963834,8.42097595628158,1.09472687431661,7.02088504004074,0.982923905605704,4.35540494071757,0.522648592886108,8.17833049808866,1.47209948965596,-0.00305370080190969,-0.00021375905613367,2.05044566995567,1.10724066177606,2.09864882684407,0.29381083575817,3.55477342870533,0.31992960858348,1.04154152098712,0.16664664335794,4.46273625752543,0.0892547251505086,4.81768656359468,0.240884328179734,0.81048437990996,0.264367192257418,0.264472229666811,0.385791188516896,0.363172598472688,0.331165432933046,0.168327753116511,0.292873773593641,1.46133508577164,1.34505690614423,0.812904972397037,0.105925914817946
