"Location","Site","Section","sample","min_depth","max_depth","midpoint","Ca","Ca_sd","Ca_ICP","Ca_ICP_sd","Ca_fit_OLS","Ca_lwr_OLS","Ca_upr_OLS","Ca_fit_WLS","Ca_lwr_WLS","Ca_upr_WLS"
"Bird Island","BI10","BI10.13",519,491,492,491.5,0.421066290946845,0.0210533145473422,4.04847264408774,0.202423632204387,4.11972381549083,3.50447076082971,4.73497687015194,4.11942362812827,3.48805792871425,4.75078932754229
"Bird Island","BI10","BI10.13",522,494.8,495.8,495.3,0.543244181051649,0.0271622090525824,3.88357646236119,0.19417882311806,4.22903307758756,3.61430358836356,4.84376256681156,4.22887228107381,3.60548363689647,4.85226092525115
"Bird Island","BI10","BI10.13",525,498.7,499.7,499.2,0.321348213374798,0.0160674106687399,3.72453626185039,0.186226813092519,4.0305087417344,3.41458836267985,4.64642912078894,4.03009478757277,3.39199394741845,4.66819562772709
"Bird Island","BI10","BI10.13",529,503.9,505.1,504.5,0.724988723726124,0.0362494361863062,3.58876072044086,0.179438036022043,4.39163501671757,3.77708371001088,5.00618632342427,4.3916815697173,3.7795747227767,5.00378841665789
"Isla Hermite","HER42PB","HER42PB_1A",3,2.5,3.7,3.1,0.806830505951123,0.0403415252975562,4.53816136471225,0.226908068235613,4.46485665130319,3.85015082645717,5.07956247614921,4.4649965763155,3.85773279542429,5.07226035720672
"Isla Hermite","HER42PB","HER42PB_1A",5,5.3,6.5,5.9,0.801749340126341,0.0400874670063171,4.50609469028594,0.225304734514297,4.46031066932215,3.84561868065454,5.07500265798976,4.46044479731164,3.85288473323846,5.06800486138482
"Isla Hermite","HER42PB","HER42PB_1A",7,8.1,9.3,8.7,0.76046728573783,0.0380233642868915,4.5025220912298,0.22512610456149,4.42337672898995,3.80877633450685,5.03797712347305,4.4234637589276,3.81347487079799,5.03345264705721
"Isla Hermite","HER42PB","HER42PB_1A",9,10.9,12.1,11.5,1.06496515740647,0.0532482578703234,4.53831070920628,0.226915535460314,4.69580275986651,4.07965641431701,5.31194910541601,4.69623718667569,4.10323364496666,5.28924072838472
"Isla Hermite","HER42PB","HER42PB_1A",13,16.3,17.5,16.9,0.708683518679927,0.0354341759339963,4.5775388643127,0.228876943215635,4.37704718965322,3.76250925412295,4.9915851251835,4.37707514029888,3.7639855277778,4.99016475281996
"Isla Hermite","HER42PB","HER42PB_1A",16,20.5,21.6,21.1,0.668318197005947,0.0334159098502974,4.6628184612636,0.23314092306318,4.34093342534861,3.72640369481003,4.95546315588719,4.34091532382848,3.72536754128012,4.95646310637683
"Isla Hermite","HER42PB","HER42PB_1A",20,26.1,27.3,26.7,0.825053559226739,0.041252677961337,4.42084518551457,0.221042259275729,4.48116032543767,3.86640026072433,5.09592039015101,4.48132104084718,3.87511501082693,5.08752707086743
"Isla Hermite","HER42PB","HER42PB_1A",25,33.1,34.1,33.6,0.572522751216561,0.028626137560828,4.33279730271643,0.216639865135822,4.25522782442128,3.64057561116819,4.86988003767437,4.25510043137148,3.6335772148987,4.87662364784426
"Isla Hermite","HER42PB","HER42PB_1A",28,37.1,38.2,37.7,0.95502425098283,0.0477512125491415,4.34847037405222,0.217423518702611,4.59744159693347,3.98208543022916,5.21279776363777,4.59775059387762,3.99886607837743,5.1966351093778
"Isla Hermite","HER42PB","HER42PB_1A",31,41.2,42.3,41.7,0.780671137979759,0.039033556898988,4.52281930693016,0.226140965346508,4.44145257052054,3.82681198146321,5.05609315957787,4.44156265071803,3.83276726164574,5.05035803979032
"Isla Hermite","HER42PB","HER42PB_1B",40,43.1,44.2,43.7,0.697680454409237,0.0348840227204619,4.44803160863501,0.222401580431751,4.36720304489675,3.75267086227433,4.98173522751918,4.36721844231803,3.75346231762304,4.98097456701302
"Isla Hermite","HER42PB","HER42PB_1B",48,54,55.1,54.5,0.783171699762878,0.0391585849881439,4.53782926215452,0.226891463107726,4.44368975568641,3.82904357425367,5.05833593711916,4.44380268873583,3.83515437511501,5.05245100235665
"Isla Hermite","HER42PB","HER42PB_1B",50,56.7,57.8,57.2,0.505114695402798,0.0252557347701399,4.51858544016366,0.225929272008183,4.19491965545506,3.58006158397997,4.80977772693014,4.19471535760596,3.56887036502459,4.82056035018733
"Isla Hermite","HER42PB","HER42PB_1B",56,64.7,65.8,65.2,0.647997587478528,0.0323998793739264,4.50542059640483,0.225271029820242,4.32275312422463,3.70821410235815,4.93729214609111,4.32271183923809,3.70591307518255,4.93951060329363
"Isla Hermite","HER42PB","HER42PB_1B",60,69.9,70.9,70.4,0.637592817449323,0.0318796408724661,4.49859383027889,0.224929691513944,4.31344425718491,3.69889699848644,4.92799151588339,4.31339110155857,3.69594832301625,4.93083388010088
"Isla Hermite","HER42PB","HER42PB_1B",63,73.7,74.8,74.3,0.598664118732418,0.0299332059366209,4.51473299053398,0.225736649526699,4.27861580068202,3.6640168247281,4.89321477663593,4.2785182319106,3.65864519591519,4.89839126790602
"Isla Hermite","HER42PB","HER42PB_1B",69,81.5,82.5,82,0.926141296643011,0.0463070648321506,4.431702099806,0.2215851049903,4.57160079690532,3.95640879336936,5.18679280044128,4.57187684173745,3.97139941183819,5.1723542716367
"Isla Hermite","HER42PB","HER42PB_1C",80,86.5,87.8,87.2,0.822538185286414,0.0411269092643207,4.60002565778498,0.230001282889249,4.47890988823436,3.8641577399831,5.09366203648562,4.47906773389298,3.87271615075774,5.08541931702822
"Isla Hermite","HER42PB","HER42PB_1C",86,94.8,96,95.4,1.0166707012093,0.0508335350604649,4.6044771180721,0.230223855903605,4.6525950128204,4.03682798728271,5.2683620383581,4.65297434123791,4.05742328629384,5.24852539618198
"Isla Hermite","HER42PB","HER42PB_1C",90,100.2,101.4,100.8,0.900696647784305,0.0450348323892152,4.48934789936982,0.224467394968491,4.54883615603069,3.93377377682513,5.16389853523625,4.54908317145988,3.94718618332702,5.15098015959274
"Isla Hermite","HER42PB","HER42PB_1C",91,101.6,103.1,102.3,0.665889152409215,0.0332944576204607,4.42200739174785,0.221100369587393,4.33876022467997,3.72422985650024,4.9532905928597,4.33873935190075,3.72304250560238,4.95443619819912
"Isla Hermite","HER42PB","HER42PB_1C",97,109.8,111,110.4,0.908289514346913,0.0454144757173456,4.66730063220069,0.233365031610034,4.55562928889987,3.94052969992616,5.17072887787358,4.55588496691207,3.95441317352575,5.15735676029839
"Isla Hermite","HER42PB","HER42PB_1C",104,119.2,120.3,119.8,0.92376403236842,0.046188201618421,4.5582898203036,0.22791449101518,4.56947392269394,3.95429462487544,5.18465322051244,4.56974725534234,3.96913784126074,5.17035666942395
"Isla Hermite","HER42PB","HER42PB_1D",118,127.3,128.4,127.8,1.01052117142694,0.0505260585713469,4.64989353824851,0.232494676912426,4.6470931944294,4.03137084903399,5.26281553982482,4.64746550694432,4.05158601394616,5.24334499994249
"Isla Hermite","HER42PB","HER42PB_1D",121,130.9,132.2,131.6,1.02530976044622,0.0512654880223108,4.78115511926879,0.23905775596344,4.66032414605054,4.04449297026712,5.27615532183396,4.66071333063597,4.0656221350751,5.25580452619683
"Isla Hermite","HER42PB","HER42PB_1D",131,143.2,144.4,143.8,0.876027201573024,0.0438013600786512,4.68710468128561,0.23435523406428,4.52676506805089,3.91181494331816,5.14171519278361,4.52698393849374,3.92369619722985,5.13027167975763
"Isla Hermite","HER42PB","HER42PB_1D",137,150.7,151.9,151.3,0.936596248809053,0.0468298124404526,4.89827649537799,0.2449138247689,4.58095456054902,3.9657052232483,5.19620389784975,4.58124253327298,3.98134397599248,5.18114109055347
"Isla Hermite","HER42PB","HER42PB_1D",144,159.2,160.3,159.8,1.09754362009962,0.0548771810049809,4.62507550538881,0.23125377526944,4.72494983151899,4.10851914755714,5.34138051548085,4.72542142658803,4.134104245634,5.31673860754206
"Isla Hermite","HER42PB","HER42PB_1D",147,162.9,164.1,163.5,0.674188018883927,0.0337094009441963,4.65074558115274,0.232537279057637,4.34618499662367,3.73165627676174,4.96071371648559,4.34617359189174,3.73098549185517,4.96136169192832
"Isla Hermite","HER42PB","HER42PB_1E",158,169.3,170.5,169.9,0.637230153840242,0.0318615076920121,4.76858212814441,0.23842910640722,4.313119791838,3.69857220354192,4.92766738013408,4.3130662224544,3.69560095415487,4.93053149075393
"Isla Hermite","HER42PB","HER42PB_1E",162,175.6,176.8,176.2,0.765854225585123,0.0382927112792562,4.41514460838324,0.220757230419162,4.4281962787396,3.81358603557472,5.04280652190447,4.42828945455288,3.8186196863448,5.03795922276096
"Isla Hermite","HER42PB","HER42PB_1E",166,181.9,183.1,182.5,1.0595167239635,0.052975836198175,4.81166692194625,0.240583346097313,4.69092819345582,4.07482716427923,5.3070292226324,4.69135640423228,4.09806829800632,5.28464451045823
"Isla Hermite","HER42PB","HER42PB_1E",174,194.9,196.1,195.5,0.691040321810829,0.0345520160905415,4.84104691174499,0.24205234558725,4.36126229740198,3.74673231146834,4.97579228333562,4.36127011919957,3.74711047618878,4.97542976221035
"Isla Hermite","HER42PB","HER42PB_1E",179,202.5,203.6,203,1.07747496219887,0.0538737481099435,4.64766908805126,0.232383454402563,4.70699494471811,4.09074212539088,5.32324776404534,4.70744364376842,4.11509072672162,5.29979656081522
"Isla Hermite","HER42PB","HER42PB_1F",184,201.4,202.5,202,0.674464449650838,0.0337232224825419,4.61727973456858,0.230863986728429,4.34643231177313,3.73190362101539,4.96096100253086,4.34642122241675,3.73125004252868,4.96159240230482
"Isla Hermite","HER42PB","HER42PB_1F",189,208.1,209.3,208.7,0.713996650455856,0.0356998325227928,4.63099636396667,0.231549818198333,4.38180070531266,3.76725904832873,4.99634236229659,4.38183471762747,3.76906599108678,4.99460344416815
"Isla Hermite","HER42PB","HER42PB_1F",191,210.9,212.2,211.5,0.741425955771446,0.0370712977885723,4.78160669078874,0.239080334539437,4.40634096477614,3.79177032152849,5.02091160802379,4.40640627075748,3.79528416913038,5.01752837238458
"Isla Hermite","HER42PB","HER42PB_1F",197,219.3,220.5,219.9,1.00476063187332,0.0502380315936658,4.83835332374663,0.241917666187332,4.64193939510168,4.02625816119229,5.25762062901107,4.64230513550689,4.04611715384714,5.23849311716663
"Isla Hermite","HER42PB","HER42PB_1F",200,223.4,224.6,224,0.87486224010261,0.0437431120051305,4.86207586010919,0.24310379300546,4.52572280845226,3.91077765785525,5.14066795904927,4.52594034980874,3.92258658329233,5.12929411632516
"Isla Hermite","HER42PB","HER42PB_1F",205,230.3,231.5,230.9,0.847030709162051,0.0423515354581026,5.00946199845745,0.250473099922872,4.50082268857357,3.8859876052856,5.11565777186154,4.50100847737059,3.89606799739486,5.10594895734631
"Isla Hermite","HER42PB","HER42PB_1F",209,235.8,236.9,236.4,0.860235314111011,0.0430117657055505,4.81787711824352,0.240893855912176,4.51263649238055,3.89775128641843,5.12752169834268,4.51283734610536,3.90865190970567,5.11702278250506
"Isla Hermite","HER42PB","HER42PB_1F",211,238.4,239.5,239,0.789645971263417,0.0394822985631708,4.4963302985249,0.224816514926245,4.44948211173161,3.834820818877,5.06414340458622,4.44960243117638,3.84133425783791,5.05787060451484
"Isla Hermite","HER42PB","HER42PB_1F",213,241.1,242.3,241.7,1.18429637577901,0.0592148187889506,4.61299621724287,0.230649810862143,4.80256518156341,4.18526579554995,5.41986456757686,4.80313575149803,4.21618101503232,5.39009048796373
"Isla Hermite","HER42PB","HER42PB_1G",224,246.9,248.1,247.5,0.807020836927808,0.0403510418463904,4.64985044150918,0.232492522075459,4.46502693529318,3.85032058125866,5.0797332893277,4.46516707745113,3.85791438336661,5.07241977153565
"Isla Hermite","HER42PB","HER42PB_1G",231,256.4,257.6,257,1.10610523502975,0.0553052617514876,4.65966971211278,0.232983485605639,4.73260967741718,4.11610046977575,5.34911888505862,4.73309104029913,4.14221270417337,5.32396937642488
"Isla Hermite","HER42PB","HER42PB_1G",232,257.7,258.9,258.3,0.850922778810946,0.0425461389405473,4.98596547099003,0.249298273549502,4.50430481828611,3.88945535515658,5.11915428141564,4.50449504748467,3.89977753504468,5.10921255992466
"Isla Hermite","HER42PB","HER42PB_1G",236,263.2,264.4,263.8,1.03835449372465,0.0519177246862326,4.98101104454647,0.249050552227324,4.67199491698701,4.05606381715877,5.28792601681525,4.67239898410513,4.07799874269384,5.26679922551642
"Isla Hermite","HER42PB","HER42PB_1G",240,268.6,269.8,269.2,1.22137377542345,0.0610686887711725,4.91826860866205,0.245913430433103,4.8357373307315,4.21801732548211,5.45345733598089,4.83635020169296,4.25120234179808,5.42149806158783
"Isla Hermite","HER42PB","HER42PB_1G",245,275.2,276.4,275.8,1.408033466515,0.0704016733257498,4.92579991172299,0.24628999558615,5.00273672054678,4.38245302167949,5.62302041941408,5.00356254863786,4.42697362935123,5.58015146792449
"Isla Hermite","HER42PB","HER42PB_1G",253,285.8,286.9,286.3,0.689811950973624,0.0344905975486812,4.74895682087409,0.237447841043705,4.36016330715358,3.74563362239113,4.97469299191602,4.36016972752203,3.74593533054521,4.97440412449886
"Isla Hermite","HER42PB","HER42PB_1H",260,285,286.2,285.6,0.741550932832556,0.0370775466416278,4.68855368396093,0.234427684198047,4.40645277838102,3.79188196558696,5.02102359117508,4.40651822694674,3.79540358955962,5.01763286433385
"Isla Hermite","HER42PB","HER42PB_1H",264,290.3,291.5,290.9,1.3152301088023,0.065761505440115,5.04854133789286,0.252427066894643,4.91970806009953,4.30079177292493,5.53862434727412,4.92042801028755,4.33969703727766,5.50115898329743
"Isla Hermite","HER42PB","HER42PB_1H",269,297,298.2,297.6,0.963961461966309,0.0481980730983155,4.79990735381515,0.239995367690757,4.60543747848756,3.9900268502479,5.22084810672722,4.6057566717563,4.00736104826243,5.20415229525017
"Isla Hermite","HER42PB","HER42PB_1H",273,302.3,303.5,302.9,0.857233319830564,0.0428616659915282,4.73907351678072,0.236953675839036,4.50995068908724,3.89507721105317,5.1248241671213,4.5101481178836,3.905791379692,5.1145048560752
"Isla Hermite","HER42PB","HER42PB_1H",278,309.3,310.6,309.9,1.09670247384256,0.0548351236921279,4.58108687560037,0.229054343780019,4.72419728065569,4.10777422606899,5.34062033524239,4.72466791607408,4.13330752276789,5.31602830938028
"Isla Hermite","HER42PB","HER42PB_1H",281,313.5,314.8,314.2,1.07732839902115,0.0538664199510574,4.62259272720031,0.231129636360015,4.70686381859706,4.09061226626246,5.32311537093166,4.70731235043573,4.11495183294166,5.2996728679298
