"Location","Site","Section","sample","min_depth","max_depth","midpoint","SH20_age","K","K_sd","K_ICP","K_ICP_sd","fit","lwr","upr"
"Kerguelen","KER1","CAT1-S1-1A",20,28.6,30,29.3,587.28,7.46666666666667,8.45041559981069,2197.636489,660.9589888,2831.6729335429,-8531.47184333718,14194.817710423
"Kerguelen","KER1","CAT1-S1-1A",23,33,34.4,33.7,665.746666666667,88.9333333333333,86.8146355885973,12528.03678,3444.206884,7229.99608930787,-4137.51503311987,18597.5072117356
"Kerguelen","KER1","CAT1-S1-1A",25,35.9,37.2,36.6,716.192857142857,94.4285714285714,64.4177642552763,3483.960682,1094.011884,7526.6797999551,-3844.10110629462,18897.4607062048
"Kerguelen","KER1","CAT1-S1-1A",26,37.3,38.7,38,744.413333333333,46.2,22.7759271412353,11659.94441,3267.30311,4922.8560378796,-6432.05104709826,16277.7631228575
"Kerguelen","KER1","CAT1-S1-1A",27,38.8,40.1,39.4,772.55,71.3571428571429,33.9289010972995,7647.184074,2267.931752,6281.07098012337,-5078.5027967867,17640.6447570334
"Kerguelen","KER1","CAT1-S1-1A",28,40.2,41.6,40.9,799.733333333333,44.2,33.6795826238136,5002.720293,1430.900738,4814.87756433381,-6539.9970369414,16169.752165609
"Kerguelen","KER1","CAT1-S1-1B",36,45.1,46.2,45.6,888.225,77,54.6941911491023,9110.578774,2763.677538,6585.72453048469,-4775.97861744171,17947.4276784111
"Kerguelen","KER1","CAT1-S1-1B",40,50.7,52.1,51.4,1089.45333333333,54.2666666666667,28.5268461695462,9163.233327,2655.178009,5358.36921451427,-5997.17509948781,16713.9135285163
"Kerguelen","KER1","CAT1-S1-1B",41,52.3,53.6,53,1213.32142857143,84.0714285714286,47.7967882501844,12647.00276,3438.356828,6967.50556195015,-4397.42548299928,18332.4366068996
"Kerguelen","KER1","CAT1-S1-1B",46,59.9,61.2,60.5,1808.84285714286,27.2857142857143,14.1553391472485,3713.686646,1197.639786,3901.68818806089,-7454.90596434845,15258.2823404702
"Kerguelen","KER1","CAT1-S1-1B",49,64.4,65.8,65.1,2110.62666666667,83,31.2981058304081,15479.98661,4690.122304,6909.65995112204,-4454.74203521567,18274.0619374598
"Kerguelen","KER1","CAT1-S1-1B",51,67.6,68.9,68.3,2364.32142857143,105.5,33.1494285830784,1332.507255,500.4474263,8124.41777851213,-3254.08911732495,19502.9246743492
"Kerguelen","KER1","CAT1-S1-1B",57,76.5,77.9,77.2,3056.76,14.0666666666667,10.5658930165933,442.9078563,296.6069678,3188.00189624399,-8172.41824327226,14548.4220357602
"Kerguelen","KER1","CAT1-S1-1C",69,86.1,87.5,86.8,3452.74666666667,15.3333333333333,6.44389707582372,323.9790116,259.1559924,3256.38826282298,-8103.57098275879,14616.3475084047
"Kerguelen","KER1","CAT1-S1-1C",73,92.4,93.7,93.1,3631.13571428571,16.2142857142857,9.37409336275388,487.3846201,303.2847,3303.95020950386,-8055.7002680403,14663.600687048
"Kerguelen","KER1","CAT1-S1-1C",80,103.1,104.5,103.8,3940.82666666667,18,32.7239536556502,196.5150343,191.5053837,3400.35956088403,-7958.69468472587,14759.4138064939
"Kerguelen","KER1","CAT1-S1-1C",86,112.2,113.6,112.9,4208.64,6.8,7.2820719186624,299.9494325,205.5788987,2795.68010902763,-8567.77002508122,14159.1302431365
"Kerguelen","KER1","CAT1-S1-1C",93,122.9,124.1,123.5,4497.10769230769,6.84615384615385,8.5522526647092,167.7999201,206.6572639,2798.17191995561,-8565.25689589946,14161.6007358107
"Kerguelen","KER1","CAT1-S1-1D",105,130.3,131.4,130.8,4654.675,12,8.63397096042456,335.8691783,217.6595685,3076.42414024668,-8284.7908656244,14437.6391461177
"Kerguelen","KER1","CAT1-S1-1D",108,134.6,135.8,135.2,4745.8,13.1538461538462,9.02631480585288,238.5346084,206.9599076,3138.71941344617,-8222.04525272341,14499.4840796157
"Kerguelen","KER1","CAT1-S1-1D",110,137.6,138.8,138.2,4810.63076923077,10.9230769230769,9.50843080693426,35.89186233,186.0023139,3018.28188526048,-8343.36838906607,14379.932159587
"Kerguelen","KER1","CAT1-S1-1D",114,143.4,144.6,144,4936.93076923077,6.15384615384615,5.91391232386472,157.0594404,200.016727,2760.79475603592,-8602.95661596255,14124.5461280344
"Kerguelen","KER1","CAT1-S1-1D",117,147.8,148.9,148.4,5072.725,22.5833333333333,9.76504278567486,7255.583194,2014.293918,3647.81022942645,-7709.89548086734,15005.5159397202
"Kerguelen","KER1","CAT1-S1-1D",119,150.7,151.8,151.3,5184.44166666667,13.3333333333333,17.925772879665,293.8266765,214.5612668,3148.4097892772,-8212.28631358571,14509.1058921401
"Kerguelen","KER1","CAT1-S1-1D",123,156.5,157.7,157.1,5436.62307692308,4.38461538461539,7.28627089736194,199.7601332,247.9286391,2665.27533713003,-8699.32742959693,14029.878103857
"Kerguelen","KER1","CAT1-S1-1D",124,158,159.2,158.6,5499.66923076923,6,9.69535971483266,973.6824666,485.0193541,2752.48871960932,-8611.33514118023,14116.3125803989
"Kerguelen","KER1","CAT1-S1-1E",132,161.5,162.7,162.1,5646.26923076923,13.0769230769231,14.5857324033999,4674.018055,1417.904442,3134.56639523287,-8226.22777797943,14495.3605684452
"Kerguelen","KER1","CAT1-S1-1E",137,168.8,170,169.4,5947.94615384615,35.3076923076923,13.9247059537154,214.2359607,203.8744744,4334.7886588764,-7020.54531948503,15690.1226372378
"Kerguelen","KER1","CAT1-S1-1E",144,179,180.2,179.6,6370.75384615385,14,7.84219357067906,4531.40776,1385.451254,3184.40261379246,-8176.04233664562,14544.8475642305
"Kerguelen","KER1","CAT1-S1-1E",145,180.4,181.6,181,6433.53846153846,60.5384615384615,67.3171788186534,23278.04767,6156.752203,5696.97863283861,-5659.62164078774,17053.578906465
"Kerguelen","KER1","CAT1-S1-1E",146,181.9,183,182.4,6500.14166666667,464.166666666667,71.7278104216125,34328.60153,9926.584014,27488.5573677229,15081.3526872966,39895.7620481492
"Kerguelen","KER1","CAT1-S1-1E",147,183.3,184.4,183.8,6564.375,143.166666666667,116.034347057109,1154.260764,441.1367224,10158.0123636244,-1258.1290227996,21574.1537500485
"Kerguelen","KER1","CAT1-S1-1E",151,189,190.3,189.7,6812.30714285714,7.85714285714286,9.37145537385607,519.0692231,309.2130411,2852.75444504469,-8510.21404744054,14215.7229375299
"Kerguelen","KER1","CAT1-S1-1E",157,198.4,199.7,199,7055.1,10.7857142857143,10.2295091349906,510.1301471,285.4705255,3010.86578130816,-8350.84104995022,14372.5726125665
"Kerguelen","KER1","CAT1-S1-1E",161,204.5,205.8,205.2,7160.46428571429,14.8571428571429,18.059121466225,714.0118801,335.9649223,3230.67910245494,-8129.45106820627,14590.8092731162
"Kerguelen","KER1","CAT1-S1-1F",170,210.3,211.7,211,7263.93333333333,7.13333333333333,8.28825905092488,104.6756783,181.2848074,2813.67652128526,-8549.62024307832,14176.9732856488
"Kerguelen","KER1","CAT1-S1-1F",177,220.9,222.2,221.6,7451.67142857143,10.4285714285714,6.61832288440189,265.0120521,158.4645684,2991.58391103213,-8370.27106724157,14353.4388893058
"Kerguelen","KER1","CAT1-S1-1F",179,224,225.4,224.7,7505.43333333333,7.93333333333333,10.6534143867231,407.8905822,241.9029057,2856.86791070358,-8506.06640600486,14219.802227412
"Kerguelen","KER1","CAT1-S1-1F",180,225.6,226.8,226.2,7531.69230769231,102.538461538462,54.0410575158915,11517.71875,3111.942568,7964.52657730012,-3411.76473376241,19340.8178883627
"Kerguelen","KER1","CAT1-S1-1F",185,233.2,234.5,233.8,7669.85,314.071428571429,114.079233117038,14262.12932,3970.032909,19385.0300197154,7583.87883111341,31186.1812083175
"Kerguelen","KER1","CAT1-S1-1F",186,234.7,235.9,235.3,7695.93846153846,182.076923076923,68.3842836945029,12958.49641,3897.778682,12258.7474098517,785.460709591553,23732.0341101118
"Kerguelen","KER1","CAT1-S1-1F",188,237.8,239.1,238.4,7751.90714285714,68.3571428571429,20.7720490558352,88.32467556,207.6175941,6119.10326980469,-5239.49986148949,17477.7064010989
"Kerguelen","KER1","CAT1-S1-1F",191,242.3,243.6,242.9,7831.4,18.9230769230769,7.08827128033273,17.945931165,210.6531652,3450.19577944362,-7908.5658302361,14808.9573891233
"Kerguelen","KER3","CAT2-S3-1A",6,7.9,9.1,8.5,386.276923076923,19.4615384615385,13.6236031982205,2433.469353,412.7415789,3479.26690693672,-7879.32889943339,14837.8627133068
"Kerguelen","KER3","CAT2-S3-1A",9,12.3,13.5,12.9,621.707692307692,13.2307692307692,7.44036117127215,1807.885973,317.9447142,3142.87243165946,-8217.8628011282,14503.6076644471
"Kerguelen","KER3","CAT2-S3-1A",13,18.1,19.3,18.7,928.807692307692,13.1538461538462,11.802867969595,2390.397694,425.057007,3138.71941344617,-8222.04525272341,14499.4840796157
"Kerguelen","KER3","CAT2-S3-1A",15,21,22.1,21.6,1082.7,13,11.1191889828514,2551.414712,457.224602,3130.41337701957,-8230.41037689569,14491.2371309348
"Kerguelen","KER3","CAT2-S3-1A",20,28.2,29.4,28.8,1469.79230769231,9.38461538461539,7.56679656502078,1463.774697,215.3232617,2935.2215209945,-8427.07560379876,14297.5186457878
"Kerguelen","KER3","CAT2-S3-1A",21,29.6,30.7,30.2,1540.33333333333,8.08333333333333,9.58652779433279,1742.201387,300.6279914,2864.96629621951,-8497.90094799094,14227.83354043
"Kerguelen","KER3","CAT2-S3-1A",22,31,32.1,31.6,1613.25833333333,26.4166666666667,11.139269874338,4461.087959,814.8204864,3854.76897038921,-7502.00985313912,15211.5477939175
"Kerguelen","KER3","CAT2-S3-1A",27,38.2,39.3,38.7,1994.20833333333,110.916666666667,54.3129958219165,3566.70755,584.9454802,8416.85947769864,-2965.98083739443,19799.6997927917
"Kerguelen","KER3","CAT2-S3-1A",28,39.5,40.7,40.1,2065.98461538462,116.538461538462,57.4711744915301,8937.293284,1465.603155,8720.37589212062,-2667.34595353364,20108.0977377749
"Kerguelen","KER3","CAT2-S3-1A",32,45.1,47,46.1,2386.005,37.15,13.4918103814285,4770.599596,804.4079576,4434.25344508492,-6920.90439413867,15789.4112843085
"Kerguelen","KER3","CAT2-S3-1B",38,46.4,47.6,47,2436.8,45.8461538461538,18.137650315693,3732.955372,600.6912203,4903.75215409842,-6451.14555254732,16258.6498607442
"Kerguelen","KER3","CAT2-S3-1B",42,51.6,52.7,52.2,2712.45833333333,47.9166666666667,15.3116612324388,3515.939224,534.1706522,5015.5375610064,-6339.43718030382,16370.5123023166
"Kerguelen","KER3","CAT2-S3-1B",45,55.3,56.5,55.9,2912.56153846154,139.846153846154,67.2543011683344,13911.44149,1930.925053,9978.74041075033,-1433.38090417442,21390.8617256751
"Kerguelen","KER3","CAT2-S3-1B",47,58.1,59.3,58.7,3063.31538461538,9.15384615384615,7.72276023459395,1680.089191,261.9857183,2922.7624663546,-8439.63422640267,14285.1591591119
"Kerguelen","KER3","CAT2-S3-1B",52,64.6,65.7,65.1,3406.90833333333,10.6666666666667,11.9721899973786,1510.227592,218.9868485,3004.43849121615,-8357.3175460008,14366.1945284331
"Kerguelen","KER3","CAT2-S3-1B",55,68.3,69.4,68.9,3606.60833333333,70.4166666666667,102.314540274172,33527.2042,4649.592676,6230.29538839648,-5128.96203750798,17589.5528143009
"Kerguelen","KER3","CAT2-S3-1B",56,69.5,70.7,70.1,3672.84615384615,7.92307692307692,8.72220861232538,1775.555422,239.8816494,2856.31417494181,-8506.6247381452,14219.2530880288
"Kerguelen","KER3","CAT2-S3-1B",62,77.2,78.2,77.7,4072.19090909091,8.72727272727273,9.0010100443329,1616.540504,242.61321,2899.7320926263,-8462.85039457376,14262.3145798264
"Kerguelen","KER3","CAT2-S3-1B",65,80.8,81.9,81.4,4264.50833333333,11.0833333333333,8.50089121887532,1287.60712,172.4655392,3026.93400653819,-8334.6505815041,14388.5185945805
"Kerguelen","KER3","CAT2-S3-1B",68,84.5,85.6,85.1,4460.44166666667,13.4166666666667,11.3093552049405,1236.883197,186.6234713,3152.90889234161,-8207.75551388316,14513.5732985664
"Kerguelen","KER3","CAT2-S3-1C",78,89.2,90.2,89.7,4699.99090909091,22.1818181818182,14.6343307453275,1349.077299,212.1717035,3626.1327328434,-7731.68065538283,14983.9461210696
"Kerguelen","KER3","CAT2-S3-1C",83,95.7,96.8,96.2,5048.06666666667,10.6666666666667,9.31600122305052,1255.647618,177.9897434,3004.43849121615,-8357.3175460008,14366.1945284331
"Kerguelen","KER3","CAT2-S3-1C",85,98.3,99.3,98.8,5181.87272727273,5.72727272727273,9.47724547630702,1448.382036,198.60815,2737.76438230762,-8626.18870487895,14101.7174694942
"Kerguelen","KER3","CAT2-S3-1C",89,103.5,104.7,104.1,5467.83076923077,12.3076923076923,10.9573766278294,1497.257302,228.6678624,3093.03621309987,-8268.05708175703,14454.1295079568
"Kerguelen","KER3","CAT2-S3-1C",91,106.1,107.2,106.7,5603.63333333333,45.6666666666667,19.1232050058815,1476.40484,217.6265252,4894.06177826739,-6460.83176801127,16248.955324546
"Kerguelen","KER3","CAT2-S3-1C",96,112.8,113.9,113.3,5955.025,45.6666666666667,14.7051835841116,1832.481065,328.6692429,4894.06177826739,-6460.83176801127,16248.955324546
"Kerguelen","KER3","CAT2-S3-1C",101,118.9,119.9,119.4,6277.73636363636,31.0909090909091,17.0144323763947,1088.069624,172.9016042,4107.12775136553,-7248.76863988602,15463.0241426171
"Kerguelen","KER3","CAT2-S3-1D",110,122.4,123.5,123,6466.25,10.8333333333333,9.43719270019459,1139.245415,174.8480049,3013.43669734497,-8348.25050091709,14375.123895607
"Kerguelen","KER3","CAT2-S3-1D",115,128.9,130,129.5,6808.05,18.75,8.30251878539388,1052.078106,154.6654133,3440.8514884637,-7917.96418208296,14799.6671590104
"Kerguelen","KER3","CAT2-S3-1D",117,131.4,132.4,131.9,6937.85454545455,20.0909090909091,12.3729911133448,1369.881307,174.586181,3513.24614686372,-7845.16044094607,14871.6527346735
"Kerguelen","KER3","CAT2-S3-1D",121,136.5,137.6,137.1,7212.99166666667,17.0833333333333,6.44498865692398,1905.039024,337.9212261,3350.86942717554,-8008.48592383325,14710.2247781843
"Kerguelen","KER3","CAT2-S3-1D",124,140.5,141.6,141,7429.425,9.91666666666667,12.2582686997451,1172.723456,180.4046522,2963.94656363648,-8398.12352689843,14326.0166541714
"Kerguelen","KER3","CAT2-S3-1D",130,148.3,149.4,148.9,7841.69166666667,26.0833333333333,11.5558590674981,1668.833707,291.1418983,3836.77255813158,-7520.07959548276,15193.6247117459
"Kerguelen","KER3","CAT2-S3-1D",133,152.3,153.4,152.8,8051.725,39.1666666666667,11.3604844113535,2102.277758,340.7213971,4543.13173924359,-6811.88180200029,15898.1452804875
"Kerguelen","KER3","CAT2-S3-1D",134,153.6,154.8,154.2,8122.73846153846,45.6153846153846,17.0271276768302,3216.421278,502.3374959,4891.29309945852,-6463.59933191893,16246.185530836
"Kerguelen","KER3","CAT2-S3-1D",136,156.4,157.6,157,8271.9,37.3076923076923,9.01281139438573,2409.761443,414.9100703,4442.76713242219,-6912.37759611734,15797.9118609617
"Kerguelen","KER3","CAT2-S3-1D",139,160.4,161.5,160.9,8483.125,18,8.29019135649309,1087.584239,113.2958792,3400.35956088403,-7958.69468472587,14759.4138064939
"Kerguelen","KER3","CAT2-S3-1D",141,163,164.1,163.5,8623.30833333333,17.5,5.71282448849635,962.7736169,124.7737991,3373.36494249758,-7985.8522451506,14732.5821301458
"Kerguelen","KER3","CAT2-S3-1D",142,164.3,165.5,164.9,8696.08461538462,10.3076923076923,8.00400540755081,1130.73032,132.3029265,2985.05773955409,-8376.84774034607,14346.9632194542
"Kerguelen","KER3","CAT2-S3-1E",150,166.5,167.5,167,8805.21818181818,8.72727272727273,9.5717387040277,1320.408365,172.8396376,2899.7320926263,-8462.85039457376,14262.3145798264
"Kerguelen","KER3","CAT2-S3-1E",152,169.1,170.2,169.6,8943.06666666667,11.75,8.56127645538062,1998.212264,311.4876706,3062.92683105345,-8298.38793273155,14424.2415948385
"Kerguelen","KER3","CAT2-S3-1E",156,174.6,175.7,175.1,9234.5,8.33333333333333,8.89671372763647,1283.586316,180.1096332,2878.46360541274,-8484.29247339186,14241.2196842173
"Kerguelen","KER3","CAT2-S3-1E",158,177.2,178.3,177.8,9367.74166666667,6.41666666666667,8.09554684921771,1186.056597,176.0231241,2774.98423493136,-8588.64398313299,14138.6124529957
"Kerguelen","KER3","CAT2-S3-1E",159,178.6,179.6,179.1,9437.28181818182,6.81818181818182,6.53939113095679,956.4968488,116.9217153,2796.66173151441,-8566.78000133111,14160.1034643599
"Kerguelen","KER3","CAT2-S3-1E",163,183.8,184.9,184.3,9717.925,61,34.9258955764656,28404.1912,4728.7047,5721.89674211841,-5634.80060556005,17078.5940897969
"Kerguelen","KER3","CAT2-S3-1E",165,186.4,187.5,187,9857.625,5,7.04530791636275,997.6136229,124.0107903,2698.49948283643,-8665.80273097115,14062.801696644
"Kerguelen","KER3","CAT2-S3-1E",168,190.4,191.5,190.9,10071.1416666667,93.0833333333333,61.2141670075175,18363.9166,3496.701486,7454.05142191538,-3915.89436913745,18823.9972129682
"Kerguelen","KER3","CAT2-S3-1E",171,194,195,194.5,10256.1727272727,109.818181818182,93.4203598599558,2582.837915,417.4053604,8357.55311912235,-3024.37902351325,19739.485261758
"Kerguelen","KER3","CAT2-S3-1E",174,197.7,198.6,198.1,10446.9,612.2,103.919627062884,38386.72772,6653.241684,35480.7640513368,22264.9861095984,48696.5419930752
"Kerguelen","KER3","CAT2-S3-1E",177,201.6,202.7,202.1,10658.8916666667,20.9166666666667,32.0438856267558,5185.884967,890.4292688,3557.8281681383,-7800.33764166832,14915.9939779449
"Kerguelen","KER3","CAT2-S3-1E",181,207,208.1,207.5,10924.02,2,2.82842712474619,2111.546111,327.664731,2536.53177251775,-8829.28011616579,13902.3436612013
"Marion Island","PB1","PB1_1A",4,5,6.3,5.7,154.78,64.69230769,29.98717675,2134.314662,35.21619192,5921.24161623219,-5436.32788475974,17278.8111172241
"Marion Island","PB1","PB1_1A",7,9.8,11.1,10.4,333.91,34.42857143,10.67501962,2089.942677,39.91790514,4287.32559365868,-7068.10734859851,15642.7585359159
"Marion Island","PB1","PB1_1A",9,12.6,13.8,13.2,440.63,19.76923077,11.98021874,1779.04261,18.67994741,3495.87897983145,-7862.62370324617,14854.3816629091
"Marion Island","PB1","PB1_1A",14,19.4,20.7,20.1,704.72,15.71428571,10.59338379,1462.794157,26.03773599,3276.95559088604,-8082.86894749678,14636.7801292689
"Marion Island","PB1","PB1_1A",16,22.3,23.5,22.9,810.69,14.30769231,7.663600279,1354.604703,15.44249361,3201.01468677025,-8159.31621337239,14561.3455869129
"Marion Island","PB1","PB1_1A",17,23.7,24.9,24.3,862.94,7.153846154,6.804975555,1102.266789,25.35213614,2814.78399281712,-8548.50337855608,14178.0713641903
"Marion Island","PB1","PB1_1A",22,30.4,31.6,31,1116.79,10.38461538,9.287432921,1144.77978,10.76092993,2989.21075751821,-8372.66256394546,14351.0840789819
"Marion Island","PB1","PB1_1A",28,38.5,39.8,39.2,1426.52,18.28571429,11.82844402,3227.770248,84.89035753,3415.78505733624,-7943.17747645925,14774.7475911317
"Marion Island","PB1","PB1_1A",32,44,45.3,44.7,1634.77,17.90909091,9.792390367,4573.268115,49.39129564,3395.45144849921,-7963.63219135121,14754.5350883496
"Marion Island","PB1","PB1_1B",39,46.4,47.6,47,1723.12,19.46153846,11.25178049,4438.860201,27.52093325,3479.26690685366,-7879.32889951692,14837.8627132242
"Marion Island","PB1","PB1_1B",41,49.3,50.5,49.9,1830.5,69.36363636,40.63563148,8579.334172,108.957544,6173.44308584082,-5185.47320038083,17532.3593720625
"Marion Island","PB1","PB1_1B",42,50.6,51.8,51.2,1878.53,80.46153846,28.08206837,6114.128317,81.92931945,6772.6103500001,-4590.59516029506,18135.8158602953
"Marion Island","PB1","PB1_1B",44,53.3,54.5,53.9,1980.2,118.2307692,41.51135155,6085.950991,57.81653441,8811.74229115197,-2577.52554375294,20201.0101260569
"Marion Island","PB1","PB1_1B",45,54.7,55.8,55.2,2030.05,118.1666667,41.92164408,5971.77161,83.60480254,8808.28144610174,-2580.92718378894,20197.4900759924
"Marion Island","PB1","PB1_1B",46,56,57.7,56.8,2091.11,172.2222222,51.27269145,7275.637169,37.83331328,11726.6996308815,269.627983844861,23183.7712779181
"Marion Island","PB1","PB1_1B",52,64.3,65.4,64.9,2400.08,90.41666667,16.64308938,5582.114343,58.6122006,7310.0801240343,-4058.27665141388,18678.4368994825
"Marion Island","PB1","PB1_1B",54,66.9,68.1,67.5,2499.09,58.38461538,20.58129596,5139.243725,34.94685733,5580.69412261705,-5775.48824094288,16936.876486177
"Marion Island","PB1","PB1_1B",57,70.8,72,71.4,2647.86,85.61538462,39.24185364,5962.569172,72.14708698,7050.86257062341,-4314.85596730536,18416.5811085522
"Marion Island","PB1","PB1_1B",62,77.7,78.9,78.3,2906.71,45.38461538,29.13628454,5264.353752,46.32631302,4878.83404456944,-6476.05377551595,16233.7218646548
"Marion Island","PB1","PB1_1B",64,80.4,81.5,81,3009.64,26.66666667,18.18257574,3567.259715,71.70192028,3868.2662797624,-7488.45845487128,15224.9910143961
"Marion Island","PB1","PB1_1B",65,81.7,82.8,82.3,3058.43,43.25,22.70412458,4342.971443,27.79501723,4763.58778939957,-6591.28885296361,16118.4644317627
"Marion Island","PB1","PB1_1B",66,83,84.1,83.6,3107.49,43.33333333,20.67204231,4009.199321,66.95362866,4768.08689228401,-6586.78912080097,16122.962905369
"Marion Island","PB1","PB1_1B",67,84.3,85.4,84.9,3155.81,48.81818182,23.4726146,4866.164345,83.69802674,5064.20967607406,-6290.81530928554,16419.2346614337
"Marion Island","PB1","PB1_1B",68,85.6,86.6,86.1,3200.37,35.66666667,10.8012345,3482.606716,28.2091144,4354.16941071843,-7001.12692771458,15709.4657491514
"Marion Island","PB1","PB1_1C",77,89.2,90.3,89.7,3335.04,47.58333333,12.82368784,3031.680891,1.212672356,4997.5411485688,-6357.41758106207,16352.4998781997
"Marion Island","PB1","PB1_1C",79,91.8,92.9,92.4,3436.21,36.66666667,14.51227276,2909.478926,26.76720612,4408.15864749132,-6947.04130784575,15763.3586028284
"Marion Island","PB1","PB1_1C",81,94.5,95.6,95.1,3538.8,55.4,23.34856646,3170.339497,4.438475295,5419.55701619021,-5936.14181861218,16775.2558509926
"Marion Island","PB1","PB1_1C",84,98.5,99.6,99.1,3690.04,58.57142857,11.07334853,3088.798418,20.6949494,5590.78002416426,-5765.43629677321,16946.9963451017
"Marion Island","PB1","PB1_1C",86,101.2,102.3,101.8,3791.98,74.3,19.13141686,4067.195364,30.50396523,6439.95359119788,-4920.68123432756,17800.5884167233
"Marion Island","PB1","PB1_1C",87,102.6,103.7,103.1,3841.55,88.41666667,27.44402016,3202.886124,60.21425913,7202.10165048851,-4165.12133870461,18569.3246396816
"Marion Island","PB1","PB1_1C",88,103.9,105,104.4,3891.1,72.11111111,18.10693544,2975.878148,38.0912403,6321.77715064612,-5038.05819548682,17681.6124967791
