"Location","Site","Section","sample","min_depth","max_depth","midpoint","Zr","Zr_sd","Zr_ICP","Zr_ICP_sd","fit","lwr","upr"
"Kerguelen","KER1","CAT1-S1-1A",20,28.6,30,29.3,-3.77977539900461,-6.08236040438625,3.93401689016518,0.794982669153664,3.25522869159282,1.24194872420382,5.26850865898183
"Kerguelen","KER1","CAT1-S1-1A",23,33,34.4,33.7,-3.48779250711466,-5.79037750196775,5.07763180689572,1.93385081469687,4.03279058789443,2.01669680250186,6.048884373287
"Kerguelen","KER1","CAT1-S1-1A",25,35.9,37.2,36.6,-3.51525268769407,-5.81783767981485,4.15132591869387,1.05030654779676,3.95966304968182,1.9441057834758,5.97522031588784
"Kerguelen","KER1","CAT1-S1-1A",26,37.3,38.7,38,-3.55886447683738,-5.86144942933827,4.79722774373751,1.74933994395284,3.84352314419667,1.82870211932678,5.85834416906656
"Kerguelen","KER1","CAT1-S1-1A",27,38.8,40.1,39.4,-3.41787255275175,-5.72045773725915,4.75788505839417,1.61229914380485,4.21899016949264,2.20127615347547,6.23670418550981
"Kerguelen","KER1","CAT1-S1-1A",28,40.2,41.6,40.9,-3.51841886127065,-5.82100405545786,4.51239900406896,1.28105500256669,3.95123140523068,1.93573237702122,5.96673043344014
"Kerguelen","KER1","CAT1-S1-1B",36,45.1,46.2,45.6,-3.3965636639334,-5.69914872706613,5.03299349952435,2.0527819337563,4.27573657641543,2.25745631896463,6.29401683386622
"Kerguelen","KER1","CAT1-S1-1B",40,50.7,52.1,51.4,-3.48610574245042,-5.78869090076151,4.91185760328497,1.65210404676278,4.03728250837117,2.02115393053308,6.05341108620925
"Kerguelen","KER1","CAT1-S1-1B",41,52.3,53.6,53,-3.32762755642637,-5.63021273303684,5.01130717500039,1.89442473275488,4.45931613523772,2.43897264564926,6.47965962482619
"Kerguelen","KER1","CAT1-S1-1B",46,59.9,61.2,60.5,-3.60579692829578,-5.90838191085681,4.65583352324431,1.4138075385163,3.71854018468878,1.70435247862161,5.73272789075594
"Kerguelen","KER1","CAT1-S1-1B",49,64.4,65.8,65.1,-3.09759870065514,-5.40018377150447,5.82560248586161,2.68971209786695,5.07189200274774,3.042119597099,7.10166440839648
"Kerguelen","KER1","CAT1-S1-1B",51,67.6,68.9,68.3,-3.64610054040965,-5.94868555675385,3.88297522594623,-1.93916864117037,3.61121008442086,1.59743459203518,5.62498557680653
"Kerguelen","KER1","CAT1-S1-1B",57,76.5,77.9,77.2,-3.85159044911393,-6.15417549504012,3.02137115877497,-0.485804356245478,3.06398239567268,1.05041532503695,5.07754946630842
"Kerguelen","KER1","CAT1-S1-1C",69,86.1,87.5,86.8,-3.85254520566669,-6.15513048711205,2.61896364405144,-0.712772448505225,3.06143984151526,1.0478663493157,5.07501333371481
"Kerguelen","KER1","CAT1-S1-1C",73,92.4,93.7,93.1,-3.83394314595828,-6.13652823895233,2.81839924573327,-1.13398090492248,3.11097785632278,1.09751717406292,5.12443853858264
"Kerguelen","KER1","CAT1-S1-1C",80,103.1,104.5,103.8,-3.79160118775477,-6.09418632507613,2.18931581021068,-2.35790483000144,3.2237361521967,1.21043550620653,5.23703679818688
"Kerguelen","KER1","CAT1-S1-1C",86,112.2,113.6,112.9,-3.77289052199027,-6.07547548446741,2.65559500459933,-1.77021392639785,3.27356338919246,1.26029063025026,5.28683614813467
"Kerguelen","KER1","CAT1-S1-1C",93,122.9,124.1,123.5,-3.81814221034396,-6.12072712125977,2.36013223127086,-1.81366988895878,3.15305636777284,1.13967113030826,5.16644160523743
"Kerguelen","KER1","CAT1-S1-1D",105,130.3,131.4,130.8,-3.74528876036975,-6.04787406496995,2.78041436747192,-1.51546949147662,3.34706796327211,1.33378840901271,5.36034751753151
"Kerguelen","KER1","CAT1-S1-1D",108,134.6,135.8,135.2,-3.80724586990342,-6.10983105294999,2.58479207294362,-1.65803162765089,3.18207374985591,1.16872963284084,5.19541786687098
"Kerguelen","KER1","CAT1-S1-1D",110,137.6,138.8,138.2,-3.80332928607104,-6.10591424451432,2.3574017129739,-1.41066614288198,3.19250376625867,1.17917225435306,5.20583527816427
"Kerguelen","KER1","CAT1-S1-1D",114,143.4,144.6,144,-3.80829940879154,-6.11088432149071,3.15350354312884,-1.58670882630071,3.17926813446397,1.16592043041721,5.19261583851074
"Kerguelen","KER1","CAT1-S1-1D",117,147.8,148.9,148.4,-3.75653279460184,-6.05911788759588,4.57549253136188,0.0868277087903254,3.31712465898127,1.30385476984914,5.33039454811339
"Kerguelen","KER1","CAT1-S1-1D",119,150.7,151.8,151.3,-3.86053519745959,-6.16312014798136,3.16200762966369,-1.38501569496201,3.04016217990398,1.02653226942628,5.05379209038168
"Kerguelen","KER1","CAT1-S1-1D",123,156.5,157.7,157.1,-3.87905492430056,-6.18164006567308,2.77263650484817,-0.725894926401518,2.99084342075256,0.977064341011585,5.00462250049353
"Kerguelen","KER1","CAT1-S1-1D",124,158,159.2,158.6,-3.84683240006871,-6.14941744621831,2.99577164927876,-2.10886681787638,3.07665326694994,1.06311717947673,5.09018935442314
"Kerguelen","KER1","CAT1-S1-1E",132,161.5,162.7,162.1,-3.85624649319677,-6.15883144432826,4.41469415663133,1.03547694261976,3.05158316761215,1.03798413512807,5.06518220009622
"Kerguelen","KER1","CAT1-S1-1E",137,168.8,170,169.4,-3.7495537921662,-6.05213897016448,2.74443842963265,-1.55144248038054,3.3357100162706,1.3224352442953,5.34898478824589
"Kerguelen","KER1","CAT1-S1-1E",144,179,180.2,179.6,-3.76754589261384,-6.07013076923923,4.42439590514508,0.978062857315225,3.28779634690469,1.27452673281513,5.30106596099425
"Kerguelen","KER1","CAT1-S1-1E",145,180.4,181.6,181,-3.59648205780217,-5.89906733314478,4.50168697642131,0.785970406820959,3.74334605025829,1.72904576382183,5.75764633669476
"Kerguelen","KER1","CAT1-S1-1E",146,181.9,183,182.4,-3.19984459796599,-5.50242966643132,5.81269931349368,2.30995733709899,4.79960716685382,2.77450742289531,6.82470691081233
"Kerguelen","KER1","CAT1-S1-1E",147,183.3,184.4,183.8,-3.56189859949333,-5.86448376294742,4.81768656359468,1.02950253892259,3.83544315652786,1.82066805966517,5.85021825339056
"Kerguelen","KER1","CAT1-S1-1E",151,189,190.3,189.7,-3.82736848698226,-6.12995357997631,3.48236062468602,-0.417568380096791,3.12848643111579,1.11505941502319,5.14191344720838
"Kerguelen","KER1","CAT1-S1-1E",157,198.4,199.7,199,-3.76530457648019,-6.06788953994368,2.91547606188176,-1.11530676621006,3.2937650597009,1.28049612686719,5.30703399253461
"Kerguelen","KER1","CAT1-S1-1E",161,204.5,205.8,205.2,-3.7677793383923,-6.07036447467018,3.18421880941885,-0.424782759244296,3.28717467163802,1.27390496492815,5.30044437834789
"Kerguelen","KER1","CAT1-S1-1F",170,210.3,211.7,211,-3.77637542850192,-6.07896069612604,2.07403716757241,-1.56737057687299,3.26428294643058,1.25100698309889,5.27755890976227
"Kerguelen","KER1","CAT1-S1-1F",177,220.9,222.2,221.6,-3.77846509440524,-6.08105014365045,2.78075049975785,-1.2087384854998,3.25871808414737,1.24543976254307,5.27199640575167
"Kerguelen","KER1","CAT1-S1-1F",179,224,225.4,224.7,-3.76928601464056,-6.0718710209364,3.41888030187429,0.176703397785492,3.28316233367832,1.26989193087705,5.2964327364796
"Kerguelen","KER1","CAT1-S1-1F",180,225.6,226.8,226.2,-3.45928749057166,-5.76187271074298,5.33069828384507,1.38446637562198,4.10870056526952,2.09199027802461,6.12541085251443
"Kerguelen","KER1","CAT1-S1-1F",185,233.2,234.5,233.8,-2.9251299805476,-5.2277150176317,5.47947824668404,1.96706917381551,5.5311829707613,3.4917983200215,7.5705676215011
"Kerguelen","KER1","CAT1-S1-1F",186,234.7,235.9,235.3,-3.45231276556093,-5.7548978901283,5.38787839067323,1.8188849766762,4.12727453160853,2.11040416198763,6.14414490122944
"Kerguelen","KER1","CAT1-S1-1F",188,237.8,239.1,238.4,-3.70036957343314,-6.00295470688944,3.3153528385661,-1.34860742359933,3.46668952037322,1.45327675838949,5.48010228235694
"Kerguelen","KER1","CAT1-S1-1F",191,242.3,243.6,242.9,-3.7212656717298,-6.0238505581406,2.87556635514872,-1.42571605318808,3.41104239080447,1.39771041814018,5.42437436346875
"Kerguelen","KER3","CAT2-S3-1A",6,7.9,9.1,8.5,-3.74019662247068,-6.04278184178354,3.93420398494623,0.0787055223472928,3.36062852627429,1.34734147562238,5.37391557692621
"Kerguelen","KER3","CAT2-S3-1A",9,12.3,13.5,12.9,-3.79675655594229,-6.09934155982347,3.33966325658132,-0.611501857453125,3.2100072044557,1.19669426114928,5.22332014776213
"Kerguelen","KER3","CAT2-S3-1A",13,18.1,19.3,18.7,-3.76833109983234,-6.07091606290321,3.81210147629673,0.00497724693068694,3.28570530927623,1.27243536740733,5.29897525114514
"Kerguelen","KER3","CAT2-S3-1A",15,21,22.1,21.6,-3.7909503199413,-6.09353536863687,3.66926409621175,0.0404203663584614,3.22546943871908,1.21217020356884,5.23876867386933
"Kerguelen","KER3","CAT2-S3-1A",20,28.2,29.4,28.8,-3.74285968139052,-6.04544481660312,3.75778107090397,-0.382989309860435,3.35353669589247,1.3402538082273,5.36681958355765
"Kerguelen","KER3","CAT2-S3-1A",21,29.6,30.7,30.2,-3.73589550894641,-6.03848068579156,4.00455215010024,0.285061172893111,3.37208256033256,1.35878766284675,5.38537745781838
"Kerguelen","KER3","CAT2-S3-1A",22,31,32.1,31.6,-3.6305202104477,-5.93310545437151,4.72949822210213,0.284722232694578,3.65270111436377,1.63878070040638,5.66662152832115
"Kerguelen","KER3","CAT2-S3-1A",27,38.2,39.3,38.7,-3.54977320491944,-5.85235847194062,4.75651292953526,0.588625264290452,3.86773355798683,1.85277079315195,5.88269632282171
"Kerguelen","KER3","CAT2-S3-1A",28,39.5,40.7,40.1,-3.50255355872922,-5.80513868492339,5.06740403854347,1.43313520302317,3.9934813283329,1.97768294812265,6.00927970854315
"Kerguelen","KER3","CAT2-S3-1A",32,45.1,47,46.1,-3.6029143676287,-5.9054993505076,4.77033553218411,0.664940993426995,3.72621655683508,1.71199470615421,5.74043840751595
"Kerguelen","KER3","CAT2-S3-1B",38,46.4,47.6,47,-3.57089924678605,-5.87348419758593,4.71497330037425,0.188916432716334,3.81147407967007,1.79683117414017,5.82611698519997
"Kerguelen","KER3","CAT2-S3-1B",42,51.6,52.7,52.2,-3.59197345739393,-5.89455855038798,4.56602258524203,0.407005679485124,3.75535263002877,1.74099551869142,5.76970974136613
"Kerguelen","KER3","CAT2-S3-1B",45,55.3,56.5,55.9,-3.34925889295723,-5.65184412835937,4.63389956182637,0.614862082967813,4.40171103740613,2.38205298783533,6.42136908697693
"Kerguelen","KER3","CAT2-S3-1B",47,58.1,59.3,58.7,-3.7365353717842,-6.03912025501633,3.97108298038755,-0.100038530355743,3.37037858049214,1.35708493819898,5.3836722227853
"Kerguelen","KER3","CAT2-S3-1B",52,64.6,65.7,65.1,-3.75384285483339,-6.05642811856664,4.005515245235,0.255460474208621,3.32428807411753,1.31101673560411,5.33755941263095
"Kerguelen","KER3","CAT2-S3-1B",55,68.3,69.4,68.9,-3.39071796307782,-5.69330317482091,5.89999781428957,1.87694411720818,4.29130390713489,2.27286240239148,6.30974541187831
"Kerguelen","KER3","CAT2-S3-1B",56,69.5,70.7,70.1,-3.66967775243543,-5.97226288466874,4.85851317856268,-0.207442142381706,3.54842304380486,1.53483226216712,5.56201382544259
"Kerguelen","KER3","CAT2-S3-1B",62,77.2,78.2,77.7,-3.79360852473071,-6.09619370655753,3.23854528055234,0.116268621955051,3.21839053507706,1.20508533784678,5.23169573230735
"Kerguelen","KER3","CAT2-S3-1B",65,80.8,81.9,81.4,-3.71601573503117,-6.01860062252367,3.17054521822603,-0.157565156189301,3.4250231782007,1.41167398776252,5.43837236863888
"Kerguelen","KER3","CAT2-S3-1B",68,84.5,85.6,85.1,-3.7050650164837,-6.00765002817237,3.30321510712374,-0.646363235121224,3.45418537131593,1.44079361505532,5.46757712757653
"Kerguelen","KER3","CAT2-S3-1C",78,89.2,90.2,89.7,-3.81460405065351,-6.11718923436515,3.33351391431702,-0.843956140158996,3.16247862583911,1.14910771673656,5.17584953494165
"Kerguelen","KER3","CAT2-S3-1C",83,95.7,96.8,96.2,-3.81179208869604,-6.11437731738437,3.0456674700189,-0.293320873986599,3.16996699085197,1.15660679977428,5.18332718192966
"Kerguelen","KER3","CAT2-S3-1C",85,98.3,99.3,98.8,-3.7882962907022,-6.09088142787731,3.30090345580059,-0.261630442280864,3.23253722270684,1.21924341161219,5.24583103380148
"Kerguelen","KER3","CAT2-S3-1C",89,103.5,104.7,104.1,-3.80080637035842,-6.10339146335247,3.25142286196306,0.00610575786507363,3.19922238978148,1.18589838846013,5.21254639110282
"Kerguelen","KER3","CAT2-S3-1C",91,106.1,107.2,106.7,-3.733132536423,-6.0357174203677,3.38907519528394,-0.585573186054909,3.37944046456053,1.36613979452186,5.3927411345992
"Kerguelen","KER3","CAT2-S3-1C",96,112.8,113.9,113.3,-3.74187318289462,-6.04445823371175,3.67764586849646,0.406767601495255,3.35616378008979,1.34287941231372,5.36944814786586
"Kerguelen","KER3","CAT2-S3-1C",101,118.9,119.9,119.4,-3.80811917522159,-6.11070404288767,3.36065659030892,-0.512644169651994,3.17974810353173,1.16640101903591,5.19309518802755
"Kerguelen","KER3","CAT2-S3-1D",110,122.4,123.5,123,-3.78644527195808,-6.0890301885547,3.59165399177643,-0.576618871299157,3.23746655824239,1.22417621740153,5.25075689908325
"Kerguelen","KER3","CAT2-S3-1D",115,128.9,130,129.5,-3.82118759521576,-6.12377291650183,3.09567936624214,-0.936673368643314,3.14494638838137,1.1315480664364,5.15834471032635
"Kerguelen","KER3","CAT2-S3-1D",117,131.4,132.4,131.9,-3.83955988887943,-6.14214512138849,3.27074890624679,-0.551110568079084,3.09602024956528,1.08252823922873,5.10951225990184
"Kerguelen","KER3","CAT2-S3-1D",121,136.5,137.6,137.1,-3.84742604849798,-6.15001114149202,3.45657467977531,-0.793736370451148,3.07507235789253,1.0615324974017,5.08861221838336
"Kerguelen","KER3","CAT2-S3-1D",124,140.5,141.6,141,-3.78033728375686,-6.08292259590504,3.09070982713526,-0.58266813018002,3.25373237045346,1.24045165787319,5.26701308303374
"Kerguelen","KER3","CAT2-S3-1D",130,148.3,149.4,148.9,-3.75522936415961,-6.05781462812976,4.13518760660081,0.408808574489926,3.32059574538567,1.30732522171258,5.33386626905875
"Kerguelen","KER3","CAT2-S3-1D",133,152.3,153.4,152.8,-3.64445465190653,-5.94703970663867,4.45533265888008,0.210310008557371,3.61559315007688,1.60180320763245,5.62938309252131
"Kerguelen","KER3","CAT2-S3-1D",134,153.6,154.8,154.2,-3.66151058200051,-5.96409571391464,4.96275019223434,0.76562641654273,3.57017253909102,1.55652249005736,5.58382258812468
"Kerguelen","KER3","CAT2-S3-1D",136,156.4,157.6,157,-3.67309543965653,-5.97568057202418,4.68826728609834,0.697450010595147,3.53932160865089,1.52575414448075,5.55288907282103
"Kerguelen","KER3","CAT2-S3-1D",139,160.4,161.5,160.9,-3.7747332468174,-6.07731833981145,3.94369146039832,0.273250834748732,3.26865614068323,1.25538180081857,5.28193048054789
"Kerguelen","KER3","CAT2-S3-1D",141,163,164.1,163.5,-3.78582009439684,-6.0884050551755,3.4869520040164,-0.690674458259143,3.23913143061521,1.22584220379712,5.2524206574333
"Kerguelen","KER3","CAT2-S3-1D",142,164.3,165.5,164.9,-3.82250598269231,-6.12509102996772,3.58208390094881,-0.714267275896142,3.14143547080778,1.12803126872509,5.15483967289047
"Kerguelen","KER3","CAT2-S3-1E",150,166.5,167.5,167,-3.76072262670957,-6.06330776268309,3.96512979554783,0.219618278435093,3.30596697170107,1.2926982592228,5.31923568417934
"Kerguelen","KER3","CAT2-S3-1E",152,169.1,170.2,169.6,-3.76128671944356,-6.0638718124376,4.30281001619469,0.556276891447739,3.30446477061973,1.29119611600108,5.31773342523838
"Kerguelen","KER3","CAT2-S3-1E",156,174.6,175.7,175.1,-3.73858760550474,-6.04117257238307,3.63255742020488,-0.261312060328472,3.36491340158024,1.35162357790561,5.37820322525488
"Kerguelen","KER3","CAT2-S3-1E",158,177.2,178.3,177.8,-3.70279368966712,-6.00537890434255,3.89313146652086,0.210479855325061,3.46023400373816,1.44683229280208,5.47363571467424
"Kerguelen","KER3","CAT2-S3-1E",159,178.6,179.6,179.1,-3.6794010761972,-5.98198601070063,3.7028397185846,-0.363661121979531,3.52252945115766,1.50900270965003,5.53605619266528
"Kerguelen","KER3","CAT2-S3-1E",163,183.8,184.9,184.3,-3.31822527655836,-5.6208103695524,5.92764608080203,1.91153538060265,4.48435477540055,2.46370252326907,6.50500702753203
"Kerguelen","KER3","CAT2-S3-1E",165,186.4,187.5,187,-3.58905493384048,-5.8916398458353,5.00416267112743,1.0483330529317,3.76312477275238,1.74873006579913,5.77751947970564
"Kerguelen","KER3","CAT2-S3-1E",168,190.4,191.5,190.9,-3.32125016470156,-5.62383534078046,5.19955019141507,-0.515591653262628,4.47629937960148,2.45574717773936,6.49685158146361
"Kerguelen","KER3","CAT2-S3-1E",171,194,195,194.5,-3.1907327087035,-5.4933179232287,5.73142290271901,0.816617203494841,4.82387248544141,2.79838751844284,6.84935745243998
"Kerguelen","KER3","CAT2-S3-1E",174,197.7,198.6,198.1,-2.93296908363472,-5.23555423297872,5.46661220308323,1.27882236897481,5.51030713169322,3.47140618129352,7.54920808209293
"Kerguelen","KER3","CAT2-S3-1E",177,201.6,202.7,202.1,-3.25594046002902,-5.55852565679908,6.40664691336543,1.74900405007555,4.65022168540294,2.62735860160635,6.67308476919952
"Kerguelen","KER3","CAT2-S3-1E",181,207,208.1,207.5,-3.51887659520824,-5.82146155321631,5.27421262967487,1.16789125393744,3.95001244179688,1.9345217710647,5.96550311252905
"Marion Island","PB1","PB1_1A",4,5,6.3,5.7,-3.81238334771714,-6.1149686670021,1.9311491556579,-2.51701728611037,3.16839244488223,1.15503004940079,5.18175484036367
"Marion Island","PB1","PB1_1A",7,9.8,11.1,10.4,-3.78416951412067,-6.08675460711471,2.84412126810523,-0.990940695109281,3.24352699064694,1.23024056419587,5.256813417098
"Marion Island","PB1","PB1_1A",9,12.6,13.8,13.2,-3.83929028921981,-6.14187542870632,2.75779469515082,-3.23366984371107,3.09673820403592,1.08324775146487,5.11022865660696
"Marion Island","PB1","PB1_1A",14,19.4,20.7,20.1,-3.77921269146837,-6.08179765311775,3.29818735292583,-0.855907214415158,3.25672720383821,1.24344795900248,5.27000644867394
"Marion Island","PB1","PB1_1A",16,22.3,23.5,22.9,-3.86662262771757,-6.16920795961534,3.51553616260314,-0.501847357623917,3.02395111430229,1.01027500803031,5.03762722057426
"Marion Island","PB1","PB1_1A",17,23.7,24.9,24.3,-3.72640497132412,-6.02898989820002,3.30242452410289,-2.24435420446073,3.39735623435759,1.38403911464323,5.41067335407195
"Marion Island","PB1","PB1_1A",22,30.4,31.6,31,-3.80501483290271,-6.10759979111901,3.53994622929096,-0.332856063463769,3.18801508891783,1.17467829325751,5.20135188457815
"Marion Island","PB1","PB1_1A",28,38.5,39.8,39.2,-3.73092995293668,-6.03351521280229,4.7596497594382,-0.0198738134498538,3.3853060307973,1.3720003488986,5.398611712696
"Marion Island","PB1","PB1_1A",32,44,45.3,44.7,-3.40965480505643,-5.71223983754088,5.28623664965314,0.219031003972097,4.2408743540075,2.2229459735771,6.25880273443791
"Marion Island","PB1","PB1_1B",39,46.4,47.6,47,-3.50077448685869,-5.80335941414721,5.17332271886457,-0.540510091919832,3.99821906652144,1.98238594534108,6.01405218770179
"Marion Island","PB1","PB1_1B",41,49.3,50.5,49.9,-3.11406041775505,-5.41664560079817,5.49567518462314,1.10561637800043,5.02805380427751,2.99908551933277,7.05702208922225
"Marion Island","PB1","PB1_1B",42,50.6,51.8,51.2,-3.13860076726692,-5.44118592947566,5.43357148698701,0.923711480684135,4.96270189074981,2.93489548202511,6.99050829947452
"Marion Island","PB1","PB1_1B",44,53.3,54.5,53.9,-3.18395805804741,-5.4865431993257,5.38714511298114,0.821195640216716,4.84191364592458,2.81613830384331,6.86768898800585
"Marion Island","PB1","PB1_1B",45,54.7,55.8,55.2,-3.04688115731663,-5.34946625031067,5.39392029031685,0.134823636817228,5.20695481043072,3.17458039214482,7.23932922871663
"Marion Island","PB1","PB1_1B",46,56,57.7,56.8,-2.96473567049216,-5.2673207634862,5.46143069627999,0.64553947918075,5.42571146461144,3.38872517125176,7.46269775797112
"Marion Island","PB1","PB1_1B",52,64.3,65.4,64.9,-2.94128816121082,-5.24387331102555,5.44933826958669,1.24294420351846,5.48815310173044,3.44976061487152,7.52654558858936
"Marion Island","PB1","PB1_1B",54,66.9,68.1,67.5,-3.1335878591824,-5.43617283739548,5.56324278116103,0.244722707099748,4.97605146164746,2.94801130391034,7.00409161938458
"Marion Island","PB1","PB1_1B",57,70.8,72,71.4,-3.00659004640814,-5.30917509896551,5.59138785089785,1.45622129396901,5.31425161949825,3.27967641303697,7.34882682595954
"Marion Island","PB1","PB1_1B",62,77.7,78.9,78.3,-3.27411140618311,-5.57669644633768,5.534801944497,1.06066002080452,4.60183174290419,2.57964332205188,6.62402016375651
"Marion Island","PB1","PB1_1B",64,80.4,81.5,81,-3.30961051570517,-5.61219558132475,5.47731676190292,1.72656190430216,4.50729622153059,2.48635531156331,6.52823713149788
"Marion Island","PB1","PB1_1B",65,81.7,82.8,82.3,-3.19100594805862,-5.49359091948831,5.46214656164781,0.961336390888361,4.82314483831888,2.79767151200135,6.84861816463642
"Marion Island","PB1","PB1_1B",66,83,84.1,83.6,-3.34705763775855,-5.64964264549563,5.42789176339337,1.81967021222395,4.4075730663608,2.38784685288457,6.42729927983703
"Marion Island","PB1","PB1_1B",67,84.3,85.4,84.9,-3.17381981445709,-5.47640485965394,5.44719597037316,-0.467307535774223,4.86891218635356,2.84269598793764,6.89512838476949
"Marion Island","PB1","PB1_1B",68,85.6,86.6,86.1,-3.18070015277247,-5.48328522170292,5.54100978747447,1.22101854372004,4.85058957548731,2.82467338989875,6.87650576107587
"Marion Island","PB1","PB1_1C",77,89.2,90.3,89.7,-3.00368156562135,-5.30626667877502,5.74825497173671,0.0642751242641602,5.32199701794025,3.28725837426271,7.35673566161778
"Marion Island","PB1","PB1_1C",79,91.8,92.9,92.4,-2.9111888661642,-5.21377403267279,5.86163225949353,1.18389138067366,5.5683087053081,3.5280528864439,7.6085645241723
"Marion Island","PB1","PB1_1C",81,94.5,95.6,95.1,-2.86098638622681,-5.1635714617421,5.9150780505495,1.53305141598356,5.70199987894669,3.65849105990264,7.74550869799073
"Marion Island","PB1","PB1_1C",84,98.5,99.6,99.1,-2.75531772033403,-5.05790286050619,5.93900718572042,1.82241701455585,5.98339968185782,3.93245428315237,8.03434508056326
"Marion Island","PB1","PB1_1C",86,101.2,102.3,101.8,-2.65298330546238,-4.95556844104541,5.95885988772452,1.33348699426077,6.25592024348891,4.19701788660456,8.31482260037326
"Marion Island","PB1","PB1_1C",87,102.6,103.7,103.1,-2.6621520433263,-4.96473716497452,6.00623153816674,2.19856854813607,6.23150353484541,4.1733441664092,8.28966290328163
"Marion Island","PB1","PB1_1C",88,103.9,105,104.4,-2.64608097778532,-4.94866607077936,6.02961199942669,1.68680607790609,6.27430141288801,4.21483583658766,8.33376698918835
"South Georgia","POB4","POB_1A",15,30,31.3,30.7,-4.20098629829239,-6.50357165829501,4.17031913455042,0.549231794692883,2.13352754166189,0.113057786439588,4.1539972968842
"South Georgia","POB4","POB_1A",16,31.5,32.9,32.2,-4.29131471979492,-6.59389973972651,3.24651278543801,0.0327477538735889,1.89297941139707,-0.130753306999503,3.91671212979364
"South Georgia","POB4","POB_1A",19,36.1,37.4,36.8,-4.29410125551153,-6.59668656830461,3.4528217134008,0.139326778139718,1.88555875746118,-0.138284215056371,3.90940172997874
"South Georgia","POB4","POB_1A",21,39.2,40.6,39.9,-4.2536647308618,-6.55625017566992,3.645551298617,0.159692234156152,1.99324280902656,-0.029056467648537,4.01554208570165
"South Georgia","POB4","POB_1A",24,43.8,45.1,44.4,-4.26511686909573,-6.56770231795603,4.31580103508609,0.898462649025387,1.96274531561438,-0.0599788862041986,3.98546951743296
"South Georgia","POB4","POB_1A",28,49.9,51.2,50.5,-4.26364928676713,-6.56623437976117,2.84396387708504,-0.563010517264311,1.96665354493229,-0.056015661140786,3.98932275100536
"South Georgia","POB4","POB_1E",170,200.2,201.3,200.7,-4.18919002202549,-6.49177498308088,4.12474247606506,1.11707269303696,2.16494148815722,0.144853220806755,4.18502975550769
"South Georgia","POB4","POB_1E",174,205.3,206.4,205.9,-4.30257595452175,-6.60516119529558,2.77035787199271,-0.577883137124396,1.86299030151391,-0.161191509659951,3.88717211268777
"South Georgia","POB4","POB_1E",177,209.4,210.5,209.9,-4.26843983982287,-6.57102521845751,2.8630167737127,-0.516348790073383,1.9538961141998,-0.0689532002189375,3.97674542861853
"South Georgia","POB4","POB_1E",183,217.6,218.5,218.1,-4.2313262660447,-6.53391156546406,3.10032746617684,-0.227749936936884,2.05273101722678,0.0312326638733111,4.07422937058026
"South Georgia","POB4","POB_1F",196,225.1,226.2,225.7,-4.26500499102506,-6.56758987052331,1.82968916732863,-0.46094717580177,1.96304325130582,-0.0596767524187838,3.98576325503043
"South Georgia","POB4","POB_1F",202,232.5,233.6,233,-4.28940690725658,-6.59199170855784,2.58745475657893,-0.692909486811343,1.89805999103481,-0.125597572093106,3.92171755416272
"South Georgia","POB4","POB_1F",208,240,241.2,240.6,-4.24764792112714,-6.55023329388408,3.01205604192561,-0.755761740365323,2.00926580940404,-0.012814105336413,4.03134572414449
"South Georgia","POB4","POB_1F",214,247.5,248.6,248.1,-4.25943477109778,-6.56201965178193,1.80050492550138,-1.54040577771796,1.97787696550545,-0.0446351926231681,4.00038912363408
"South Georgia","POB4","POB_1F",219,253.8,254.8,254.3,-4.29224428703858,-6.59482952629346,1.71101129645308,-1.97020328219823,1.89050393735802,-0.133265497254242,3.91427337197028
"South Georgia","POB4","POB_1G",233,261.6,262.8,262.2,-4.30712727289441,-6.60971206898071,2.25299258082453,-1.20505642122672,1.85086996212823,-0.173496009116243,3.87523593337271
"South Georgia","POB4","POB_1G",239,269.2,270.5,269.8,-4.28502210926592,-6.58760698444753,1.72285082526529,-1.51340777822279,1.90973688011021,-0.113748969655174,3.9332227298756
"South Georgia","POB4","POB_1G",247,279.3,280.2,279.8,-4.26753847895542,-6.57012371464108,2.2375906220605,-1.11580510779817,1.95629647355239,-0.0665188231848419,3.97911177028962
"South Georgia","POB4","POB_1G",255,289.2,290.5,289.9,-4.25022386525794,-6.55280902837309,4.71171455711242,1.17842800165723,2.00240596912318,-0.0197675318635508,4.02457947010992
"South Georgia","POB4","POB_1G",256,290.6,291.8,291.2,-4.27559611567386,-6.57818106482192,3.76039073707225,0.458063486736011,1.93483867085051,-0.0882828554083344,3.95796019710935
"South Georgia","POB4","POB_1G",261,297.2,298.5,297.9,-4.29516418210628,-6.59774949513311,4.39524554413682,0.995144552424462,1.88272814223817,-0.141157037859221,3.90661332233556
"South Georgia","POB4","POB_1H",270,299.6,300.9,300.3,-4.26872130678252,-6.57130661406731,4.22980272559778,1.05093619938673,1.95314655664362,-0.0697133927466584,3.9760065060339
"South Georgia","POB4","POB_1H",272,302.4,303.6,303,-4.15299828877919,-6.45558344539772,4.75171499177719,1.30274046016551,2.2613214936818,0.24233916267704,4.28030382468656
"South Georgia","POB4","POB_1H",274,305.3,306.6,305.9,-4.25687546826218,-6.55946034948901,4.01210423076359,0.417437225456106,1.98469248936432,-0.037724941166243,4.00710991989488
