"Element","Site","Model","n","Mean_ppm","SD_pred","Mean_CI_w","SNR_CI","SNR_smooth","Robustness_low","Robustness_high","Bootstrap_Unstable","Global_Rank","Robustness_score","SNR_CI_s","SNR_smooth_s","Robustness_score_site","Robustness_Rank","Stability_class"
"Sr","BI10","OLS",4892,133.021245192819,33.9145005967583,225.528564651434,0.150377849693563,0.0540359585768105,0.416506725390689,0.416506725390689,FALSE,5,0.476601104377288,0.890858358121893,0.699996164082529,0.814513480506147,3,"Stable"
"Sr","BI10","Bayes",4709,139.939430627126,30.4997224839522,223.828908384376,0.136263553729958,0.0530645598254672,0.638973606171947,0.638995424908899,FALSE,1,0.734632075858658,0.807227013881474,0.660871175156793,0.748684678391601,4,"Acceptable"
"Sr","BI10","RF",4709,126.329192661472,31.8490249131982,188.68188782364,0.168797467952872,0.0366563907250319,0.7,0.7,FALSE,4,0.7,1,0,0.6,5,"Acceptable"
"Sr","BI10","OLS_weighted",4892,123.108572641999,29.4598233982136,1000235.04490858,2.94529006438742e-05,0.0614844808540081,0.103567518923187,0.103567518923187,FALSE,8,0.103567518923187,0,1,0.4,6,"Marginal"
"Sr","BI10","WLS_weighted",4892,132.895211943176,32.6578949941325,1604.13190112638,0.0203586095203275,0.0557314911780453,0.155268803068285,0.155268803068285,FALSE,7,0.212811409679503,0.12045621685716,0.768287063319114,0.379588555441941,7,"Marginal"
"Sr","BI10","WLS",4892,133.034483198397,34.2057986126626,1904.82182318499,0.0179574793801282,0.053661881771381,0.175705237891059,0.175705237891059,FALSE,6,0.23565984712543,0.106228816366277,0.684929487447867,0.337709084798913,8,"Marginal"
"Ti","BI10","OLS_weighted",4790,726.209976484539,563.266093115789,2586.20726908919,0.217796191298372,0.00327556650497939,0.661337636082951,0.738131091354188,FALSE,5,0.661337636082951,0.711685799917582,1,0.827011479950549,1,"Stable"
"Ti","BI10","PLS_LOO",4709,839.443412681973,686.542193112076,2507.03648589699,0.273846111524156,0.0027502485710026,0.79452451960984,0.853161904249357,FALSE,1,0.840792000457897,0.962603414285261,0.484152728862809,0.77122314011628,2,"Stable"
"Ti","BI10","PLS_kfold",4709,839.443412681973,686.542193112076,2507.03648589699,0.273846111524156,0.0027502485710026,0.79452451960984,0.853161904249357,FALSE,2,0.840792000457897,0.962603414285261,0.484152728862809,0.77122314011628,3,"Stable"
"Ti","BI10","Bayes",4709,850.771837112853,713.617168831505,2528.76610521525,0.282199752424616,0.00260639386498141,0.708492382993621,0.706458089050811,FALSE,4,0.708492382993621,1,0.342891498773992,0.737156599509597,4,"Acceptable"
"Ti","BI10","OLS",4790,833.091794210343,601.925239562639,2724.70237798445,0.220914124209009,0.00301915652115716,0.656789163242992,0.733582618514229,FALSE,3,0.743637270225016,0.725643791018089,0.748212688179667,0.73467134988272,5,"Acceptable"
"Ti","BI10","RF",4709,900.095981040716,771.532612710297,2839.06378577457,0.271755998078008,0.00225720707309034,0.366332921252179,0.325281168778958,FALSE,6,0.467170786497582,0.953246643079296,0,0.571947985847578,6,"Acceptable"
"Ti","BI10","WLS_weighted",4790,848.754704959257,586.652542018583,9451.98279257098,0.0620666113018823,0.00306764785761277,0.286913869728348,0.363707324999585,FALSE,7,0.368157739335141,0.0145341440045349,0.795829801486759,0.327052406997425,7,"Marginal"
"Ti","BI10","WLS",4790,852.06598199714,584.805849841913,9942.29979072901,0.0588199774852124,0.0030725055533132,0.277646895522102,0.354440350793339,FALSE,8,0.356894570181163,0,0.800599920511842,0.320239968204737,8,"Marginal"
"Zr","BI10","PLS_LOO",4709,11.9234366551668,9.57043319584549,43.4978361509129,0.220020903169562,0.118691094034448,0.66038440128808,0.701590099369457,FALSE,4,0.706487262772948,0.954452174312747,0.431163112475033,0.745136549577661,1,"Acceptable"
"Zr","BI10","PLS_kfold",4709,11.9234366551668,9.57043319584549,43.4978361509129,0.220020903169562,0.118691094034448,0.66038440128808,0.701590099369457,FALSE,5,0.706487262772948,0.954452174312747,0.431163112475033,0.745136549577661,2,"Acceptable"
"Zr","BI10","Bayes",4709,12.2453031816754,10.224987581473,44.4805259320288,0.229875599877078,0.109421107504203,0.633967101814021,0.651062030787129,FALSE,7,0.654203921526356,0.997202090591957,0.300437600137665,0.71849629441024,3,"Acceptable"
"Zr","BI10","RF",4709,15.3700211491438,12.0584287290625,52.3095555860656,0.230520573037991,0.0881165246675515,0.759702310441133,0.759702310441133,FALSE,3,0.759702310441133,1,0,0.6,4,"Acceptable"
"Zr","BI10","OLS_weighted",5017,7.85256116656259,5.73729733094919,6372196.16917862,9.00364203898753e-07,0.159028364020848,0.243417629025981,0.243417629025981,FALSE,8,0.243417629025981,0,1,0.4,5,"Marginal"
"Zr","BI10","OLS",5017,14.9174885182867,9.02212559957325,73.1859244160666,0.1232767867805,0.0985470096367089,0.7,0.7,FALSE,1,0.881052876763792,0.534773822062235,0.147090881639536,0.379700645893155,6,"Marginal"
"Zr","BI10","WLS_weighted",5017,14.7945315422376,9.17131543533938,102.637339071436,0.0893565199401367,0.0972472296513957,0.589165235970157,0.589165235970157,FALSE,2,0.770019585533002,0.387626871665664,0.128761361531652,0.284080667612059,7,"Unstable"
"Zr","BI10","WLS",5017,14.8222706202239,9.13583842435051,156.626972497066,0.0583286408381651,0.0975531433492186,0.488032175732776,0.488032175732776,FALSE,6,0.668968439841682,0.253027170294928,0.133075361853922,0.205046446918526,8,"Unstable"
