"Element","Site","Model","n","Mean_ppm","SD_pred","Mean_CI_w","SNR_CI","SNR_smooth","Robustness_low","Robustness_high","Bootstrap_Unstable","Global_Rank","Robustness_score","SNR_CI_s","SNR_smooth_s","Robustness_score_site","Robustness_Rank","Stability_class"
"Sr","PB1","PLS_kfold",947,254.298643360865,138.11357531161,416.958186600362,0.331240828817174,0.0364385264109611,0.633054729325594,0.669151720053799,FALSE,3,0.715434657119346,0.839202149048908,0.164237156754849,0.569216152131284,5,"Acceptable"
"Sr","PB1","OLS_weighted",948,216.718695749547,103.868644831959,1761721.2342196,5.89586154803716e-05,0.056943649175051,0.103567518923187,0.103567518923187,FALSE,8,0.103567518923187,0,1,0.4,6,"Marginal"
"Sr","PB1","WLS_weighted",948,238.080670700868,116.216016623495,2877.82060231552,0.0403833430513307,0.0513693879591551,0.155268803068285,0.155268803068285,FALSE,7,0.212811409679503,0.102180442597992,0.772800170162983,0.370428333623989,7,"Marginal"
"Sr","PB1","WLS",948,245.83590850791,123.73852284535,3524.20865209834,0.0351110093245119,0.0489769681518185,0.175705237891059,0.175705237891059,FALSE,6,0.23565984712543,0.0888205512749717,0.675288167751696,0.323407597865661,8,"Marginal"
"Ti","PB1","RF",947,12479.9311322552,8925.32961341717,39363.9359277883,0.226738749646132,0.00080019200465577,0.366332921252179,0.325281168778958,FALSE,6,0.467170786497582,0.770214196273413,1,0.862128517764048,1,"Stable"
"Ti","PB1","PLS_LOO",947,13479.0778650902,10541.511271113,40255.8880009106,0.261862594383077,0.000513716145998857,0.79452451960984,0.853161904249357,FALSE,1,0.840792000457897,0.940538873364696,0.274954807584768,0.674305247052725,2,"Acceptable"
"Ti","PB1","PLS_kfold",947,13479.0778650902,10541.511271113,40255.8880009106,0.261862594383077,0.000513716145998857,0.79452451960984,0.853161904249357,FALSE,2,0.840792000457897,0.940538873364696,0.274954807584768,0.674305247052725,3,"Acceptable"
"Ti","PB1","OLS",969,13969.8119326534,11273.7575861601,46478.5169051976,0.242558462206426,0.000549304565135378,0.656789163242992,0.733582618514229,FALSE,3,0.743637270225016,0.846928105405201,0.365025965139076,0.654167249298751,4,"Acceptable"
"Ti","PB1","Bayes",947,13296.8235142156,10834.0615236646,39522.4138164758,0.274124489814137,0.000405077518477853,0.708492382993621,0.706458089050811,FALSE,4,0.708492382993621,1,0,0.6,5,"Acceptable"
"Ti","PB1","OLS_weighted",969,14155.7650601049,11703.1416342887,51920.9518064237,0.22540306421811,0.00051371234489858,0.661337636082951,0.738131091354188,FALSE,5,0.661337636082951,0.763737109527156,0.274945187334412,0.568220340650058,6,"Acceptable"
"Ti","PB1","WLS",969,12829.463207101,10165.1836991599,149691.653028792,0.0679074851101065,0.000622514625052776,0.277646895522102,0.354440350793339,FALSE,8,0.356894570181163,0,0.550314185334658,0.220125674133863,7,"Unstable"
"Ti","PB1","WLS_weighted",969,12968.7486587714,10301.9026204076,144460.619873948,0.0713128784121012,0.000612432705266552,0.286913869728348,0.363707324999585,FALSE,7,0.368157739335141,0.016513639633561,0.524797733422835,0.219827277149271,8,"Unstable"
"Zr","PB1","RF",947,177.793626962136,118.193356131995,605.093872166997,0.195330611610251,0.0345768368256526,0.759702310441133,0.759702310441133,FALSE,3,0.759702310441133,0.647751701538968,1,0.788651020923381,1,"Stable"
"Zr","PB1","Bayes",947,232.624125200182,254.809335537766,844.996916766131,0.301550609809254,0.00806136246982112,0.633967101814021,0.651062030787129,FALSE,7,0.654203921526356,1,0.121567549468629,0.648627019787452,2,"Acceptable"
"Zr","PB1","PLS_LOO",947,231.192979716651,236.047576217389,843.414079496824,0.279871515019305,0.0092528989719922,0.66038440128808,0.701590099369457,FALSE,4,0.706487262772948,0.928107471460997,0.161042020694505,0.6212812911544,3,"Acceptable"
"Zr","PB1","PLS_kfold",947,231.192979716651,236.047576217389,843.414079496824,0.279871515019305,0.0092528989719922,0.66038440128808,0.701590099369457,FALSE,5,0.706487262772948,0.928107471460997,0.161042020694505,0.6212812911544,4,"Acceptable"
"Zr","PB1","OLS",970,287.67978745105,408.594614037374,1456.20633395619,0.280588405990045,0.00480695217411352,0.7,0.7,FALSE,1,0.881052876763792,0.930484835694725,0.0137520311517103,0.563791713877519,5,"Acceptable"
"Zr","PB1","WLS_weighted",970,305.639707528188,441.8757489745,2183.78931407513,0.202343580548951,0.00441012336230194,0.589165235970157,0.589165235970157,FALSE,2,0.770019585533002,0.671008210837613,0.000605469980556713,0.402847114494791,6,"Marginal"
"Zr","PB1","WLS",970,301.322338644163,433.844921416075,3258.27564991505,0.133151693727136,0.00449997014517971,0.488032175732776,0.488032175732776,FALSE,6,0.668968439841682,0.441553072318118,0.00358200845754316,0.266364646773888,7,"Unstable"
"Zr","PB1","OLS_weighted",970,260.581267122912,421.626007748308,214928672.349058,1.96170200625238e-06,0.00439184725725486,0.243417629025981,0.243417629025981,FALSE,8,0.243417629025981,0,0,0,8,"Unstable"
