"Location","Site","Section","sample","min_depth","max_depth","midpoint","SH20_age","Zr","Zr_sd","Zr_ICP","Zr_ICP_sd","fit","lwr","upr"
"Bird Island","BI10","BI10.7",259,250.7,251.7,251.2,3790.45,1.41973863106985,0.134769302269532,7.527120756,0.159172342,28.2500569349959,-85.0502526256144,141.550366495606
"Bird Island","BI10","BI10.7",271,265,266,265.5,3978.94545454545,1.03931801783377,0.145136276931447,5.881017729,0.137897582,-16.1574710557386,-129.858762570982,97.5438204595051
"Bird Island","BI10","BI10.7",280,275.9,276.9,276.4,4128.55454545455,1.31398761194212,0.149779229956006,5.366567931,0.132996241,15.9054542016812,-97.4614650190976,129.27237342246
"Bird Island","BI10","BI10.8",300,289.7,290.8,290.3,4314.73333333333,0.527474701002252,0.0967122567435122,6.491956622,0.038041679,-75.9063270015665,-190.845025851899,39.0323718487663
"Bird Island","BI10","BI10.8",303,293.4,294.4,293.9,4365.28181818182,0.805476458005293,0.122805190202832,6.318871737,0.0188804,-43.4544293492048,-157.622726312262,70.7138676138527
"Bird Island","BI10","BI10.8",311,303.1,304,303.6,4492.98,0.816288932169331,0.114194890206563,13.10956878,0.116047921,-42.1922599704109,-156.335294253756,71.9507743129345
"Bird Island","BI10","BI10.8",318,311.7,312.8,312.2,4610.66666666667,0.944739350442413,0.175749709506741,4.823094008,0.025467738,-27.1978949270435,-141.067983110329,86.6721932562423
"Bird Island","BI10","BI10.8",326,321.7,322.8,322.2,4729.33333333333,1.49887737815797,0.144101942057271,14.95585253,0.150306821,37.4881371130708,-75.7849930466427,150.761267272784
"Bird Island","BI10","BI10.9",342,332.1,333.1,332.6,4891.35454545455,0.612820600120127,0.23907205469394,3.512118591,0.040596801,-65.9436691641494,-180.621222963591,48.7338846352919
"Bird Island","BI10","BI10.9",348,339.5,340.5,340,5008.74545454545,1.07595784063373,0.174495330592126,6.610934788,0.094285182,-11.8804053554238,-125.52366952394,101.762858813092
"Bird Island","BI10","BI10.9",361,355.7,356.7,356.2,5262.19090909091,1.17780936635877,0.154457227468706,25.31019839,0.350281555,0.00899895697313013,-113.494637306363,113.512635220309
"Bird Island","BI10","BI10.9",365,360.7,361.7,361.2,5341.56,0.618686394186112,0.12143223511822,9.681378018,0.061403622,-65.2589391439823,-179.919342379623,49.4014640916579
"Bird Island","BI10","BI10.9",372,369.1,371,370.1,5483.135,0.812857135675458,0.114345397223609,18.17108513,0.431769602,-42.5928628650957,-156.74387695696,71.5581512267689
"Bird Island","BI10","BI10.10",379,367.3,368.4,367.9,5447.30909090909,0.811457329477374,0.159259006459498,10.27576935,0.187219683,-42.7562660319069,-156.910545280244,71.3980132164302
"Bird Island","BI10","BI10.10",386,375.7,376.6,376.1,5581.52,0.987319749152606,0.181171908150195,12.79708303,0.179448508,-22.2273697194463,-136.018076721758,91.5633372828652
"Bird Island","BI10","BI10.10",390,380.5,381.5,381,5660.04545454545,1.11514621427069,0.204147247672945,18.27558905,0.220152357,-7.30584041691796,-120.891603981254,106.279923147418
"Bird Island","BI10","BI10.10",392,382.9,384,383.4,5698.00833333333,0.864207122132865,0.074507132182457,16.48531144,0.237707627,-36.5986399402827,-150.633984249471,77.4367043689057
"Bird Island","BI10","BI10.10",396,387.7,388.8,388.2,5774.45833333333,1.40858325098618,0.154477717940263,23.6965254,0.126505307,26.9478592199487,-86.3578426513405,140.253561091238
"Bird Island","BI10","BI10.10",403,396.3,397.4,396.8,5914.69166666667,0.978522829192091,0.150474375018221,19.25420696,0.306869951,-23.2542579999097,-137.060910614348,90.5523946145291
"Bird Island","BI10","BI10.10",410,404.6,405.6,405.1,6045.02727272727,0.785207327404398,0.0699430346483402,10.69155001,0.147620518,-45.820499833268,-160.037108251419,68.3961085848825
"Bird Island","BI10","BI10.11",422,409.9,410.9,410.4,6127.60909090909,1.2182044058165,0.231007326222769,30.86414748,0.245132518,4.72442126321064,-108.732686890586,118.181529417007
"Bird Island","BI10","BI10.11",424,412.2,413.2,412.7,6161.61818181818,1.21062838408166,0.169034319448819,14.88976145,0.24262062,3.84005173763097,-109.625399204553,117.305502679815
"Bird Island","BI10","BI10.11",427,415.8,416.8,416.3,6233.21818181818,1.40525515207835,0.137456278744239,13.96627653,0.338131722,26.5593612251945,-86.7480240696965,139.866746520086
"Bird Island","BI10","BI10.11",439,430.3,431.3,430.8,6633.50909090909,1.26503537487471,0.189409407410128,36.05342738,0.617087304,10.1911270539274,-103.21834342268,123.600597530535
"Bird Island","BI10","BI10.11",443,435.2,436.3,435.7,6779.31666666667,1.31551021237823,0.173110267214365,11.59992701,0.320170369,16.083191472304,-97.2825230734214,129.448906018029
"Bird Island","BI10","BI10.11",449,442.8,443.8,443.3,6996.89090909091,1.098030988402,0.137955861480211,9.694411847,0.227113038,-9.30374706389537,-122.914043028669,104.306548900879
"Bird Island","BI10","BI10.12",461,447.5,448.7,448.1,7135.69230769231,1.23704967689272,0.196255838084677,61.68487759,1.598916396,6.92428077053674,-106.512843184161,120.361404725234
"Bird Island","BI10","BI10.12",465,452.8,453.9,453.4,7290.50833333333,1.01049392181924,0.100992261318477,60.0329846,0.581671393,-19.5221858110312,-133.272019964334,94.2276483422716
"Bird Island","BI10","BI10.12",469,458.3,459.3,458.8,7450.61818181818,1.29877649809074,0.260513824538517,50.93045401,0.738584595,14.1298197049611,-99.2495281524391,127.509167562361
"Bird Island","BI10","BI10.12",475,466.1,467.2,466.6,7672.18333333333,1.37088374181455,0.101131237899423,78.78952034,1.427199314,22.5470934608725,-90.7796847410537,135.873871662799
"Bird Island","BI10","BI10.12",479,471.4,472.4,471.9,7821.06363636364,1.34505209587722,0.136626431875928,55.86097273,0.54284315,19.5316955037254,-93.8120653939676,132.875456401418
"Bird Island","BI10","BI10.12",484,478.2,479.2,478.7,8011.50909090909,1.59962867891555,0.167864517421502,50.67135824,0.810955899,49.2491091866809,-64.0175216343005,162.515740007662
"Bird Island","BI10","BI10.13",506,473.4,474.5,474,7881.69166666667,1.26692667375662,0.0913989129901869,21.85695903,0.227943318,10.411903492204,-102.995785420293,123.819592404701
"Bird Island","BI10","BI10.13",519,491,492,491.5,8384.23636363636,1.15464498732094,0.20325216574891,7.181000574,0.167559119,-2.69504171464015,-116.227628815546,110.837545386265
"Bird Island","BI10","BI10.13",522,494.8,495.8,495.3,8490.03636363636,1.05005382452771,0.236837728670995,28.83560184,0.21722532,-14.9042512782699,-128.588113592111,98.7796110355709
"Bird Island","BI10","BI10.13",525,498.7,499.7,499.2,8597.97,0.884760685418214,0.09290612970852,49.62591564,0.75197774,-34.1993668589972,-148.190657274116,79.7919235561212
"Bird Island","BI10","BI10.13",529,503.9,505.1,504.5,8738.44,0.844582174417932,0.187997693623859,8.837063052,0.072120194,-38.8895132122491,-152.968119354921,75.1890929304225
"Isla Hermite","HER42PB","HER42PB_1A",3,2.5,3.7,3.1,-30.6269230769231,1.29476452386953,0.229998119542389,8.791484806,0.12132249,13.6614910936092,-99.7212541110958,127.044236298314
"Isla Hermite","HER42PB","HER42PB_1A",5,5.3,6.5,5.9,-1.38846153846154,1.16789275112981,0.185745059884833,9.110923126,0.162174432,-1.14859438321767,-114.664422036729,112.367233270294
"Isla Hermite","HER42PB","HER42PB_1A",7,8.1,9.3,8.7,27.85,0.918522024269972,0.15474096805028,8.621791549,0.062939078,-30.2583143820807,-144.18003239805,83.6634036338885
"Isla Hermite","HER42PB","HER42PB_1A",9,10.9,12.1,11.5,56.4453846153846,1.15917616584298,0.287556287122395,8.287638868,0.061328528,-2.16610497975392,-115.692898952937,111.360688993429
"Isla Hermite","HER42PB","HER42PB_1A",13,16.3,17.5,16.9,110.519230769231,1.62251526118759,0.225512793193064,10.6404829,0.029793352,51.920721889821,-61.3488209488417,165.190264728484
"Isla Hermite","HER42PB","HER42PB_1A",16,20.5,21.6,21.1,152.406666666667,1.47423577964466,0.189065626890705,20.13391113,0.39865144,34.6116566132164,-78.6678547197338,147.891167946167
"Isla Hermite","HER42PB","HER42PB_1A",20,26.1,27.3,26.7,210.763076923077,1.45964424368273,0.190468252591871,11.10116946,0.204261518,32.9083471207439,-80.3758303662092,146.192524607697
"Isla Hermite","HER42PB","HER42PB_1A",25,33.1,34.1,33.6,281.104545454545,1.14694911291272,0.133524311708993,16.78597985,0.229967924,-3.59340196722749,-117.135973174523,109.949169240068
"Isla Hermite","HER42PB","HER42PB_1A",28,37.1,38.2,37.7,321.895,1.21310598649143,0.327135782335266,18.09041528,0.063316453,4.12926897385233,-109.333434119305,117.59197206701
"Isla Hermite","HER42PB","HER42PB_1A",31,41.2,42.3,41.7,363.2825,1.1944869738491,0.193324901867317,12.6893661,0.16115495,1.95582122600118,-111.527995345686,115.439637797689
"Isla Hermite","HER42PB","HER42PB_1B",40,43.1,44.2,43.7,382.52,1.16830806657919,0.189445393105557,15.7899099,0.203689838,-1.10011348654271,-114.615424475083,112.415197501997
"Isla Hermite","HER42PB","HER42PB_1B",48,54,55.1,54.5,493.1425,1.42104940350479,0.205631077045967,9.92564195,0.11116719,28.4030669496187,-84.8966343248979,141.702768224135
"Isla Hermite","HER42PB","HER42PB_1B",50,56.7,57.8,57.2,520.634166666667,1.55098127199787,0.272691765377671,6.298210275,0.021413915,43.5703656874876,-69.6954723251233,156.836203700098
"Isla Hermite","HER42PB","HER42PB_1B",56,64.7,65.8,65.2,601.545833333333,1.30094500413877,0.159368520704953,10.43275985,0.040687763,14.3829552861453,-98.9945769992492,127.76048757154
"Isla Hermite","HER42PB","HER42PB_1B",60,69.9,70.9,70.4,653.46,1.36912558803331,0.203320386221211,10.79469099,0.138172045,22.3418594106241,-90.9860091425477,135.669727963796
"Isla Hermite","HER42PB","HER42PB_1B",63,73.7,74.8,74.3,692.363333333333,1.5011271441381,0.298243166039028,11.40700042,0.087833903,37.7507583861017,-75.5218829806442,151.023399752848
"Isla Hermite","HER42PB","HER42PB_1B",69,81.5,82.5,82,770.521818181818,1.04404161045679,0.19842428537326,18.6667827,0.104533983,-15.6060733019755,-129.299652682512,98.0875060785607
"Isla Hermite","HER42PB","HER42PB_1C",80,86.5,87.8,87.2,822.286923076923,1.23004865150573,0.33594886068745,14.95542664,0.216853686,6.10703212517046,-107.337387976779,119.55145222712
"Isla Hermite","HER42PB","HER42PB_1C",86,94.8,96,95.4,906.45,1.41790281331352,0.151588742633149,9.993117862,0.109924296,28.035756958697,-85.2654134947736,141.336927412168
"Isla Hermite","HER42PB","HER42PB_1C",90,100.2,101.4,100.8,961.955384615385,1.54169619921831,0.216142129158031,20.92027695,0.115061523,42.4864940070157,-70.7800269263101,155.753014940342
"Isla Hermite","HER42PB","HER42PB_1C",91,101.6,103.1,102.3,977.5775,1.43672806929599,0.168226540642576,7.331532035,0.072582167,30.2332800499483,-83.0595580408521,143.526118140749
"Isla Hermite","HER42PB","HER42PB_1C",97,109.8,111,110.4,1058.64692307692,1.27526276212931,0.267121324533029,15.9139461,0.165505039,11.3849976539384,-102.014970571733,124.78496587961
"Isla Hermite","HER42PB","HER42PB_1C",104,119.2,120.3,119.8,1151.60416666667,1.36444586177882,0.164921957291695,9.931686372,0.134077766,21.7955822968067,-91.5352351212272,135.126399714841
"Isla Hermite","HER42PB","HER42PB_1D",118,127.3,128.4,127.8,1233.23666666667,1.62226860834941,0.190546003870568,19.67739493,0.558838016,51.8919294363251,-61.3775733591146,165.161432231765
"Isla Hermite","HER42PB","HER42PB_1D",121,130.9,132.2,131.6,1270.93,1.58072738179804,0.233379439015675,7.802635527,0.140447439,47.0427096078912,-66.222741198853,160.308160414635
"Isla Hermite","HER42PB","HER42PB_1D",131,143.2,144.4,143.8,1396.85230769231,1.77622399690881,0.144847017838668,6.75540424,0.132405923,69.8635587037782,-43.4676212670509,183.194738674607
"Isla Hermite","HER42PB","HER42PB_1D",137,150.7,151.9,151.3,1480.03461538462,1.57894655757029,0.240927569455057,5.180678081,0.058023595,46.8348291750522,-66.4305675755308,160.100225925635
"Isla Hermite","HER42PB","HER42PB_1D",144,159.2,160.3,159.8,1611.23,1.49863245599913,0.342533553558892,11.73028539,0.134898282,37.4595466864593,-75.8136376334219,150.73273100634
"Isla Hermite","HER42PB","HER42PB_1D",147,162.9,164.1,163.5,1669.44846153846,1.40681432596375,0.13150932795176,9.839292734,0.041325029,26.7413678135582,-86.5652245450017,140.047960172118
"Isla Hermite","HER42PB","HER42PB_1E",158,169.3,170.5,169.9,1768.77461538462,1.70626693436274,0.176938503410335,2.834914669,0.024947249,61.6972814173361,-51.5967658102396,174.991328644912
"Isla Hermite","HER42PB","HER42PB_1E",162,175.6,176.8,176.2,1865.00538461538,1.59512712018676,0.180689621888602,7.531822497,0.056488669,48.7236300504422,-64.5426192067142,161.989879307599
"Isla Hermite","HER42PB","HER42PB_1E",166,181.9,183.1,182.5,1961.41923076923,1.53194180589749,0.149532692119862,6.704264966,0.117324637,41.3478372693007,-71.9196891265135,154.615363665115
"Isla Hermite","HER42PB","HER42PB_1E",174,194.9,196.1,195.5,2158.50153846154,1.66302286531544,0.211231019128886,5.05239131,0.036882457,56.6492841747169,-56.6293947988106,169.927963148244
"Isla Hermite","HER42PB","HER42PB_1E",179,202.5,203.6,203,2273.88416666667,1.67416745577542,0.24987092301637,3.847254066,0.081946512,57.9502223877829,-55.3318626628154,171.232307438381
"Isla Hermite","HER42PB","HER42PB_1F",184,201.4,202.5,202,2256.42833333333,1.50218432288273,0.231087096373207,10.66656208,0.254930834,37.8741657227704,-75.3982513781466,151.146582823687
"Isla Hermite","HER42PB","HER42PB_1F",189,208.1,209.3,208.7,2363.54384615385,1.48740841796321,0.163723728415859,6.063146568,0.125507134,36.1493343427873,-77.126531572471,149.425200258046
"Isla Hermite","HER42PB","HER42PB_1F",191,210.9,212.2,211.5,2407.86357142857,1.49367551085847,0.138654791776035,6.36986061,0.12612324,36.8809090616212,-76.3934113803548,150.155229503597
"Isla Hermite","HER42PB","HER42PB_1F",197,219.3,220.5,219.9,2535.41461538462,1.46950789227013,0.172724231771603,4.803531513,0.063886969,34.0597575214834,-79.2211934243605,147.340708467327
"Isla Hermite","HER42PB","HER42PB_1F",200,223.4,224.6,224,2595.94769230769,1.60073298215018,0.174211018968288,2.662592467,0.018904407,49.3780174926345,-63.8887165326697,162.644751517939
"Isla Hermite","HER42PB","HER42PB_1F",205,230.3,231.5,230.9,2697.92846153846,1.44992966633802,0.185675535050522,3.129892546,0.053834152,31.774338209703,-81.5133118816665,145.061988301072
"Isla Hermite","HER42PB","HER42PB_1F",209,235.8,236.9,236.4,2780.0925,1.42425957433148,0.287360752865017,10.2233775,0.2545621,28.7777988802274,-84.5204351483217,142.076032908776
"Isla Hermite","HER42PB","HER42PB_1F",211,238.4,239.5,239,2819.29,1.61605133299836,0.252743005368695,23.116,0.2843268,51.1661700542842,-62.1023857099122,164.43472581848
"Isla Hermite","HER42PB","HER42PB_1F",213,241.1,242.3,241.7,2859.43,1.53115884543685,0.199141823063239,9.612839085,0.197063201,41.2564401752375,-72.0111797213879,154.524060071863
"Isla Hermite","HER42PB","HER42PB_1G",224,246.9,248.1,247.5,2943.97461538462,1.71742755423419,0.174066825922845,3.113895793,0.071308214,63.000090786995,-50.2988638308593,176.299045404849
"Isla Hermite","HER42PB","HER42PB_1G",231,256.4,257.6,257,3049.39,1.62105457629096,0.138730435902961,9.298215317,0.10321019,51.7502121877285,-61.5190962638209,165.019520639278
"Isla Hermite","HER42PB","HER42PB_1G",232,257.7,258.9,258.3,3062.22846153846,1.87957475441192,0.119897673792908,3.424722039,0.011986527,81.9279724000854,-31.4857893781263,195.341734178297
"Isla Hermite","HER42PB","HER42PB_1G",236,263.2,264.4,263.8,3116.22307692308,1.48717128776804,0.184099433491738,2.248747432,0.049472444,36.121653493188,-77.1542732900915,149.397580276468
"Isla Hermite","HER42PB","HER42PB_1G",240,268.6,269.8,269.2,3169.09230769231,1.80659367499033,0.201498677074509,5.029297468,0.142832048,73.408693437678,-39.9433247094914,186.760711584847
"Isla Hermite","HER42PB","HER42PB_1G",245,275.2,276.4,275.8,3233.34153846154,1.64874548673502,0.231460960404403,5.620769362,0.026979693,54.9826471238196,-58.2922310324215,168.257525280061
"Isla Hermite","HER42PB","HER42PB_1G",253,285.8,286.9,286.3,3335.24833333333,1.45019318465043,0.163872991350313,8.928726964,0.118752069,31.805099415661,-81.4824526171725,145.092651448494
"Isla Hermite","HER42PB","HER42PB_1H",260,285,286.2,285.6,3328.03692307692,1.54729099783313,0.185576475702431,6.233090779,0.094119671,43.1395899945771,-70.126487419212,156.405667408366
"Isla Hermite","HER42PB","HER42PB_1H",264,290.3,291.5,290.9,3378.91846153846,1.62958371518271,0.190111728276305,4.356527584,0.149864549,52.7458416591452,-60.5249289005467,166.016612218837
"Isla Hermite","HER42PB","HER42PB_1H",269,297,298.2,297.6,3442.75846153846,1.53418693259389,0.122138120584773,6.112481301,0.037286136,41.609916986183,-71.6573518407032,154.877185813069
"Isla Hermite","HER42PB","HER42PB_1H",273,302.3,303.5,302.9,3494.21153846154,1.54185192515278,0.163908727293569,8.263321109,0.111554835,42.5046723169002,-70.7618349578868,155.771179591687
"Isla Hermite","HER42PB","HER42PB_1H",278,309.3,310.6,309.9,3563.64071428571,1.45091578098157,0.243874121488556,6.305163916,0.058638024,31.8894500414805,-81.3978342084836,145.176734291445
"Isla Hermite","HER42PB","HER42PB_1H",281,313.5,314.8,314.2,3603.44,1.50435237311932,0.196347173197276,13.76339306,0.05918259,38.1272480958514,-75.1447199258899,151.399216117593
"Isla Hermite","HER42PB","HER42PB_1H",286,320.5,321.8,321.1,3669.60384615385,1.617983854988,0.176172933708198,4.206837387,0.072778287,51.391758577518,-61.8770787124744,164.66059586751
"Isla Hermite","HER42PB","HER42PB_1I",301,332.1,333.3,332.7,3782.35692307692,1.52866203292851,0.170528762385095,6.169142495,0.09006948,40.9649804922079,-72.302950272292,154.232911256708
"Isla Hermite","HER42PB","HER42PB_1I",303,334.9,336.2,335.6,3810.93642857143,1.43195380388954,0.131517162899379,4.344509341,0.049527406,29.6759671250029,-83.6188801780233,142.970814428029
"Isla Hermite","HER42PB","HER42PB_1I",312,347.6,348.8,348.2,4016.98,1.58879928993408,0.188597289099738,2.975457077,0.015769923,47.9849652954592,-65.2808538743032,161.250784465222
"Isla Hermite","HER42PB","HER42PB_1I",317,354.3,355.4,354.9,4144.90083333333,1.45369295140921,0.192168756373941,13.66253525,0.028691324,32.2136366633656,-81.072633476107,145.499906802838
"Isla Hermite","HER42PB","HER42PB_1I",320,358.3,359.6,358.9,4223.08571428571,1.35679778262247,0.172132650594224,10.06828333,0.220495405,20.902801313353,-92.432981406273,134.238584032979
"Isla Hermite","HER42PB","HER42PB_1I",322,361,362.2,361.6,4273.55307692308,1.30349907617833,0.222801686430649,15.26880059,0.138946085,14.6810990292571,-98.6943135220589,128.056511580573
"Isla Hermite","HER42PB","HER42PB_1J",335,369.7,370.8,370.2,4438.2275,1.44176998376998,0.19862308142662,20.70374755,0.211178225,30.8218363750801,-82.468956567767,144.112629317927
"Isla Hermite","HER42PB","HER42PB_1J",340,376.7,377.9,377.3,4574.44,1.35877159774444,0.150025310282177,10.85448743,0.051016091,21.1332100957053,-92.2012738409371,134.467694032348
"Isla Hermite","HER42PB","HER42PB_1J",342,379.6,380.9,380.3,4631.57428571429,1.42508548160449,0.175198613788064,16.12641381,0.219319228,28.8742092719565,-84.4236524313424,142.172070975255
"Isla Hermite","HER42PB","HER42PB_1J",346,385.3,386.5,385.9,4743.01769230769,1.59397694241955,0.226051563145595,3.63246372,0.041773333,48.5893666861171,-64.6767951603984,161.855528532633
"Isla Hermite","HER42PB","HER42PB_1J",349,389.6,390.9,390.2,4828.70428571429,1.52892276932033,0.11902097633792,7.44121623,0.142871352,40.9954169570447,-72.272480440076,154.263314354165
"Isla Hermite","HER42PB","HER42PB_1J",352,394,395.2,394.6,4912.70923076923,1.4339402038079,0.182168419103231,5.635881127,0.071012102,29.9078449647051,-83.3861577953087,143.201847724719
"Isla Hermite","HER42PB","HER42PB_1J",353,395.4,396.6,396,4939.73076923077,1.42660649483684,0.174229726186962,9.132377618,0.043835413,29.0517612639879,-84.2454202865567,142.348942814533
"Kerguelen","KER1","CAT1-S1-1A",1,0,1.4,0.7,-43.6,1.29243944396307,0.391207991180516,93.81158408,8.921202081,13.3900782220812,-99.994658645363,126.774815089526
"Kerguelen","KER1","CAT1-S1-1A",3,3.1,4.7,3.9,3.97058823529412,1.17576757138731,0.27397078775052,130.2830932,7.874920915,-0.229345297233181,-113.735466946639,113.276776352172
"Kerguelen","KER1","CAT1-S1-1A",5,6.4,7.8,7.1,59.76,0.967152832695467,0.191222598484794,132.8980564,7.845461046,-24.5815084698127,-138.409121301914,89.2461043622883
"Kerguelen","KER1","CAT1-S1-1A",7,9.3,10.6,9.9,108.485714285714,1.23674775835545,0.251407934097654,43.42615035,1.823579953,6.88903700238055,-106.548398475549,120.32647248031
"Kerguelen","KER1","CAT1-S1-1A",8,10.7,12,11.4,130.207142857143,1.34742038964797,0.198949412759335,114.5251759,6.949966381,19.8081528466129,-93.5339650288597,133.150270722085
"Kerguelen","KER1","CAT1-S1-1A",9,12.1,13.6,12.8,153.175,1.57662037806206,0.191919451336532,41.3224873,1.733822103,46.563287944033,-66.7020530131459,159.828628901212
"Kerguelen","KER1","CAT1-S1-1A",11,15.1,16.5,15.8,212.526666666667,1.69326907323955,0.213571155663456,46.13258291,1.848216072,60.1800059029055,-53.1088127199921,173.468824525803
"Kerguelen","KER1","CAT1-S1-1A",13,18,19.4,18.7,308.48,1.56030864951909,0.22400508651733,11.60409855,0.079953569,44.6591757149733,-68.6062455077474,157.924596937694
