"Location","Site","Section","sample","min_depth","max_depth","midpoint","SH20_age","Co","Co_sd","Co_ICP","Co_ICP_sd","fit","lwr","upr"
"Kerguelen","KER1","CAT1-S1-1A",17,24,25.5,24.7,466.2125,178.4375,64.8361717459218,6.986589224,0.042150715,12.4723738013247,-0.945306669807227,25.8900542724567
"Kerguelen","KER1","CAT1-S1-1A",20,28.6,30,29.3,587.28,96.6,62.8806125015607,5.66932153,0.032214672,5.40536142612664,-8.00057879163516,18.8113016438884
"Kerguelen","KER1","CAT1-S1-1A",23,33,34.4,33.7,665.746666666667,175.533333333333,53.3758461514284,18.88507004,0.046887685,12.2215867932542,-1.1946639391326,25.637837525641
"Kerguelen","KER1","CAT1-S1-1A",25,35.9,37.2,36.6,716.192857142857,159.571428571429,65.3072198691153,7.044092268,0.065492235,10.8432091731643,-2.5665125803179,24.2529309266464
"Kerguelen","KER1","CAT1-S1-1A",26,37.3,38.7,38,744.413333333333,186.933333333333,59.2964304715441,14.92378146,0.147042894,13.2060247474593,-0.216265345908097,26.6283148408266
"Kerguelen","KER1","CAT1-S1-1A",27,38.8,40.1,39.4,772.55,193.357142857143,82.818250629693,16.64731905,0.147532673,13.7607477216542,0.334549930184302,27.1869455131242
"Kerguelen","KER1","CAT1-S1-1A",28,40.2,41.6,40.9,799.733333333333,233.2,64.435127952738,10.18252838,0.107644663,17.2013460352858,3.74281109373778,30.6598809768337
"Kerguelen","KER1","CAT1-S1-1B",36,45.1,46.2,45.6,888.225,316,95.4329845779464,19.97407233,0.056478506,24.351474334249,10.7815313511113,37.9214173173867
"Kerguelen","KER1","CAT1-S1-1B",40,50.7,52.1,51.4,1089.45333333333,233.333333333333,39.4871890014736,19.40135717,0.312621445,17.212859929487,3.75419341522969,30.6715264437442
"Kerguelen","KER1","CAT1-S1-1B",41,52.3,53.6,53,1213.32142857143,275.571428571429,78.7270985363747,16.69197316,0.148497839,20.8602971282335,7.35215508879154,34.3684391676754
"Kerguelen","KER1","CAT1-S1-1B",46,59.9,61.2,60.5,1808.84285714286,165.5,50.7387729150309,6.554846441,0.087370293,11.3551662546117,-2.05671783682809,24.7670503460515
"Kerguelen","KER1","CAT1-S1-1B",49,64.4,65.8,65.1,2110.62666666667,153.4,60.1079980416203,1.249641147,0.005086433,10.3102803558502,-3.09752041829253,23.7180811299929
"Kerguelen","KER1","CAT1-S1-1B",51,67.6,68.9,68.3,2364.32142857143,148.357142857143,61.3359063403599,1.332416753,0.015849868,9.87480842873944,-3.53167262243825,23.2812894799171
"Kerguelen","KER1","CAT1-S1-1B",57,76.5,77.9,77.2,3056.76,94.9333333333333,52.4628666863752,3.179077437,0.038353696,5.26143774861128,-8.14487894681933,18.6677544440419
"Kerguelen","KER1","CAT1-S1-1C",69,86.1,87.5,86.8,3452.74666666667,40.4,40.3392754379295,2.133265234,0.03359726,0.552255020308617,-12.879912673602,13.9844227142193
"Kerguelen","KER1","CAT1-S1-1C",73,92.4,93.7,93.1,3631.13571428571,56.5,31.1590214124997,1.579837083,0.025874662,1.94255774510702,-11.4792492120142,15.3643647022283
"Kerguelen","KER1","CAT1-S1-1C",80,103.1,104.5,103.8,3940.82666666667,88.8666666666667,49.7750176388957,0.923007687,0.017314455,4.73755556245536,-8.67033894159993,18.1454500665107
"Kerguelen","KER1","CAT1-S1-1C",86,112.2,113.6,112.9,4208.64,102.6,41.0588427921267,1.049747683,0.004983547,5.92348666518195,-7.48130166199236,19.3282749923562
"Kerguelen","KER1","CAT1-S1-1C",93,122.9,124.1,123.5,4497.10769230769,98,43.4031488873023,1.050225297,0.014156455,5.52625731523954,-7.87938564664796,18.931900277127
"Kerguelen","KER1","CAT1-S1-1D",105,130.3,131.4,130.8,4654.675,70.9166666666667,40.0691636896489,0.930570105,0.010595202,3.18749755561491,-10.2269703128945,16.6019654241243
"Kerguelen","KER1","CAT1-S1-1D",108,134.6,135.8,135.2,4745.8,85.9230769230769,50.3114657880646,0.814471895,0.00909909,4.48336420585899,-8.92541310274185,17.8921415144598
"Kerguelen","KER1","CAT1-S1-1D",110,137.6,138.8,138.2,4810.63076923077,85.8461538461538,42.7470196891864,0.611487721,0.006965903,4.47672157458905,-8.93207983068953,17.8855229798676
"Kerguelen","KER1","CAT1-S1-1D",114,143.4,144.6,144,4936.93076923077,73.5384615384615,33.5127224215307,0.910381859,0.006646955,3.41390057139868,-9.99942970151804,16.8272308443154
"Kerguelen","KER1","CAT1-S1-1D",117,147.8,148.9,148.4,5072.725,47.1666666666667,37.4283153224773,1.191415297,0.020650204,1.13658515102099,-12.2909500651323,14.5641203671743
"Kerguelen","KER1","CAT1-S1-1D",119,150.7,151.8,151.3,5184.44166666667,52.4166666666667,49.9298750673625,0.767742407,0.008962163,1.58994473519438,-11.834273928991,15.0141633993798
"Kerguelen","KER1","CAT1-S1-1D",123,156.5,157.7,157.1,5436.62307692308,31.6153846153846,33.705930391991,1.008260928,0.010698193,-0.20633347071851,-13.6451156421118,13.2324487006748
"Kerguelen","KER1","CAT1-S1-1D",124,158,159.2,158.6,5499.66923076923,33.2307692307692,35.2329245785668,0.858721787,0.01258998,-0.0668382140497759,-13.5043531947517,13.3706767666522
"Kerguelen","KER1","CAT1-S1-1E",132,161.5,162.7,162.1,5646.26923076923,43.1538461538462,38.6735184026619,9.64091711,0.055564368,0.790061219772466,-12.640172578471,14.2202950180159
"Kerguelen","KER1","CAT1-S1-1E",137,168.8,170,169.4,5947.94615384615,46.0769230769231,34.1698247446036,0.797101318,0.013543108,1.04248120803018,-12.385772835187,14.4707352512473
"Kerguelen","KER1","CAT1-S1-1E",144,179,180.2,179.6,6370.75384615385,54.4615384615385,37.882747578582,0.546046302,0.003678018,1.76652801645362,-11.6564645383998,15.189520571307
"Kerguelen","KER1","CAT1-S1-1E",145,180.4,181.6,181,6433.53846153846,59.3076923076923,37.1335082627192,0.855150174,0.008209565,2.18501378645982,-11.2352201353804,15.6052477083001
"Kerguelen","KER1","CAT1-S1-1E",146,181.9,183,182.4,6500.14166666667,109.916666666667,64.8248806517617,0.757047602,0.007136358,6.55531160947442,-6.84850302505465,19.9591262440035
"Kerguelen","KER1","CAT1-S1-1E",147,183.3,184.4,183.8,6564.375,80.75,26.7416087093435,0.996950957,0.016241426,4.03664725295554,-9.37386704680286,17.447161552714
"Kerguelen","KER1","CAT1-S1-1E",151,189,190.3,189.7,6812.30714285714,61.4285714285714,32.7430891961936,0.972163333,0.006764335,2.3681606200453,-11.0509311345654,15.7872523746561
"Kerguelen","KER1","CAT1-S1-1E",157,198.4,199.7,199,7055.1,54.8571428571429,44.4675458886887,0.973653446,0.005266733,1.80069012012759,-11.6220694823091,15.2234497225643
"Kerguelen","KER1","CAT1-S1-1E",161,204.5,205.8,205.2,7160.46428571429,101.571428571429,74.2270055414359,0.850620155,0.006969892,5.83466519562964,-7.57029798263229,19.2396283738916
"Kerguelen","KER1","CAT1-S1-1F",170,210.3,211.7,211,7263.93333333333,84.2,41.2608427308161,0.669698406,0.006580199,4.33456926541234,-9.07476034328049,17.7438988741052
"Kerguelen","KER1","CAT1-S1-1F",177,220.9,222.2,221.6,7451.67142857143,60.5,46.2763438486664,1.071221581,0.018816406,2.28797457114389,-11.1316123706033,15.7075615128911
"Kerguelen","KER1","CAT1-S1-1F",179,224,225.4,224.7,7505.43333333333,73.6666666666667,42.2909424052457,0.845840342,0.010747631,3.42497162351526,-9.98830457762196,16.8382478246525
"Kerguelen","KER1","CAT1-S1-1F",180,225.6,226.8,226.2,7531.69230769231,159,60.386256714587,0.946267633,0.01560096,10.7938639123018,-2.61566583173,24.2033936563336
"Kerguelen","KER1","CAT1-S1-1F",185,233.2,234.5,233.8,7669.85,200.642857142857,60.4592770038162,0.775500382,0.006020552,14.3898997976499,0.958830322865584,27.8209692724343
"Kerguelen","KER1","CAT1-S1-1F",186,234.7,235.9,235.3,7695.93846153846,106.923076923077,51.0252576973103,0.799271713,0.004799037,6.29680254255257,-7.10735322466104,19.7009583097662
"Kerguelen","KER1","CAT1-S1-1F",188,237.8,239.1,238.4,7751.90714285714,97.9285714285714,30.7907685609085,0.598889202,0.012412956,5.52008915763174,-7.88556855070728,18.9257468659708
"Kerguelen","KER1","CAT1-S1-1F",191,242.3,243.6,242.9,7831.4,110.846153846154,59.538287616522,0.803358665,0.003914391,6.63557673731951,-6.7681481103585,20.0393015849975
"Kerguelen","KER3","CAT2-S3-1A",6,7.9,9.1,8.5,386.276923076923,43.6153846153846,34.1822040969139,2.360731307,0.069815083,0.8299170073921,-12.599999200405,14.2598332151892
"Kerguelen","KER3","CAT2-S3-1A",9,12.3,13.5,12.9,621.707692307692,48.1538461538462,45.7763515253713,2.063027935,0.069604809,1.22183225231855,-12.2050608139317,14.6487253185688
"Kerguelen","KER3","CAT2-S3-1A",13,18.1,19.3,18.7,928.807692307692,44.0769230769231,38.2850308834091,2.117141394,0.072121037,0.869772795011742,-12.5598276962294,14.2993732862529
"Kerguelen","KER3","CAT2-S3-1A",15,21,22.1,21.6,1082.7,36.25,25.6838293661419,2.279411544,0.072621448,0.193885063295364,-13.2413229254439,13.6290930520346
"Kerguelen","KER3","CAT2-S3-1A",20,28.2,29.4,28.8,1469.79230769231,56.8461538461538,29.4642329891858,1.778968575,0.062470129,1.97244958582174,-11.4491596803653,15.3940588520088
"Kerguelen","KER3","CAT2-S3-1A",21,29.6,30.7,30.2,1540.33333333333,62.5,30.7645013847867,1.649765973,0.055830034,2.46068298416232,-10.9578468487764,15.8792128171011
"Kerguelen","KER3","CAT2-S3-1A",22,31,32.1,31.6,1613.25833333333,40.3333333333333,34.5130629639201,1.71561783,0.017316078,0.546498073208,-12.8857172643016,13.9787134107176
"Kerguelen","KER3","CAT2-S3-1A",27,38.2,39.3,38.7,1994.20833333333,39.75,31.8922190567486,1.391814484,0.034683301,0.496124786077626,-12.9365090997617,13.928758671917
"Kerguelen","KER3","CAT2-S3-1A",28,39.5,40.7,40.1,2065.98461538462,53.6923076923077,42.9736054948938,1.707642336,0.043729961,1.70010170375422,-11.7233477612867,15.1235511687951
"Kerguelen","KER3","CAT2-S3-1A",32,45.1,47,46.1,2386.005,94.75,45.565308826135,2.217760046,0.065872497,5.24560614408459,-8.16075346362298,18.6519657517922
"Kerguelen","KER3","CAT2-S3-1B",38,46.4,47.6,47,2436.8,80.2307692307692,34.4290426000924,1.678496422,0.041155697,3.99180949188345,-9.41889221090568,17.4025111946726
"Kerguelen","KER3","CAT2-S3-1B",42,51.6,52.7,52.2,2712.45833333333,74.75,37.6518139126004,1.967605598,0.065948581,3.51852201390024,-9.8943030753334,16.9313471031339
"Kerguelen","KER3","CAT2-S3-1B",45,55.3,56.5,55.9,2912.56153846154,85.8461538461538,49.0948845839125,5.218331686,0.134842002,4.47672157458905,-8.93207983068953,17.8855229798676
"Kerguelen","KER3","CAT2-S3-1B",47,58.1,59.3,58.7,3063.31538461538,38.1538461538462,30.7377242538821,1.796711679,0.054430343,0.358290187226379,-13.0755042483781,13.7920846228309
"Kerguelen","KER3","CAT2-S3-1B",52,64.6,65.7,65.1,3406.90833333333,44.8333333333333,30.8893430676587,1.674316698,0.058006501,0.935092002499478,-12.4939951168756,14.3641791218745
"Kerguelen","KER3","CAT2-S3-1B",55,68.3,69.4,68.9,3606.60833333333,80.8333333333333,65.7803968220062,2.172456549,0.053102691,4.04384343683131,-9.36664100771657,17.4543278813792
"Kerguelen","KER3","CAT2-S3-1B",56,69.5,70.7,70.1,3672.84615384615,72.9230769230769,53.4251213357872,9.289874448,0.273316825,3.36075952123917,-10.0528323163607,16.774351358839
"Kerguelen","KER3","CAT2-S3-1B",62,77.2,78.2,77.7,4072.19090909091,49.4545454545455,33.9038748120731,6.308413318,0.18168757,1.33415310833754,-12.0919069647523,14.7602131814273
"Kerguelen","KER3","CAT2-S3-1B",65,80.8,81.9,81.4,4264.50833333333,69.1666666666667,42.7037007834925,4.559558768,0.101269459,3.03637769422378,-10.3788832666872,16.4516386551348
"Kerguelen","KER3","CAT2-S3-1B",68,84.5,85.6,85.1,4460.44166666667,79.75,33.8529574376114,1.84420973,0.069793753,3.95029304644633,-9.46058430140529,17.3611703942979
"Kerguelen","KER3","CAT2-S3-1C",78,89.2,90.2,89.7,4699.99090909091,60.9090909090909,50.6368532700336,3.39219619,0.105755528,2.32330129198857,-11.096066553448,15.7426691374251
"Kerguelen","KER3","CAT2-S3-1C",83,95.7,96.8,96.2,5048.06666666667,75.5,28.3083668967964,4.562528403,0.165536483,3.58328766878215,-9.8292311831472,16.9958065207115
"Kerguelen","KER3","CAT2-S3-1C",85,98.3,99.3,98.8,5181.87272727273,54.1818181818182,42.9041214379649,3.856589078,0.181634068,1.74237299365383,-11.6807851071937,15.1655310945014
"Kerguelen","KER3","CAT2-S3-1C",89,103.5,104.7,104.1,5467.83076923077,123.615384615385,62.1711863346391,3.291192016,0.057601264,7.73825352812953,-5.66501178062868,21.1415188368877
"Kerguelen","KER3","CAT2-S3-1C",91,106.1,107.2,106.7,5603.63333333333,83.1666666666667,36.0651766902225,1.312310319,0.049860763,4.24533658535282,-9.16433682504437,17.65500999575
"Kerguelen","KER3","CAT2-S3-1C",96,112.8,113.9,113.3,5955.025,83.3333333333333,40.2115617325378,0.758966661,0.005615854,4.25972895310435,-9.14988836717455,17.6693462733833
"Kerguelen","KER3","CAT2-S3-1C",101,118.9,119.9,119.4,6277.73636363636,46.0909090909091,26.9757466827317,0.504960312,0.008409407,1.04368895917016,-12.3845557922539,14.4719337105942
"Kerguelen","KER3","CAT2-S3-1D",110,122.4,123.5,123,6466.25,63.6666666666667,32.2612442225634,0.554631219,0.007900262,2.56142955842308,-10.8564999183601,15.9793590352062
"Kerguelen","KER3","CAT2-S3-1D",115,128.9,130,129.5,6808.05,37.5,35.1011525322305,0.666713024,0.014379948,0.301827821431886,-13.1324484856065,13.7361041284703
"Kerguelen","KER3","CAT2-S3-1D",117,131.4,132.4,131.9,6937.85454545455,67.3636363636364,46.0570792110675,0.937152005,0.025205066,2.88067844309352,-10.535427913064,16.296784799251
"Kerguelen","KER3","CAT2-S3-1D",121,136.5,137.6,137.1,7212.99166666667,49.5833333333333,22.0307980020257,0.742090782,0.019875361,1.34527448341826,-12.0807039218139,14.7712528886505
"Kerguelen","KER3","CAT2-S3-1D",124,140.5,141.6,141,7429.425,76.1666666666667,46.2047485425339,0.586260213,0.020112283,3.6408571397883,-9.77139367145827,17.0531079510349
"Kerguelen","KER3","CAT2-S3-1D",130,148.3,149.4,148.9,7841.69166666667,38.6666666666667,24.8791016109846,0.698079854,0.027968386,0.402574395692643,-13.030844730777,13.8359935221623
"Kerguelen","KER3","CAT2-S3-1D",133,152.3,153.4,152.8,8051.725,51.6666666666667,36.6614321332461,0.730675186,0.018324712,1.52517908031247,-11.899498517497,14.9498566781219
"Kerguelen","KER3","CAT2-S3-1D",134,153.6,154.8,154.2,8122.73846153846,51.2307692307692,42.393304986664,1.156587985,0.036052658,1.48753750311614,-11.9374091017245,14.9124841079568
"Kerguelen","KER3","CAT2-S3-1D",136,156.4,157.6,157,8271.9,43.4615384615385,21.2234751498405,1.014040906,0.029886398,0.816631744852225,-12.6133901182235,14.246653607928
"Kerguelen","KER3","CAT2-S3-1D",139,160.4,161.5,160.9,8483.125,30,38.680509538808,0.762922668,0.015474814,-0.345828727387245,-13.7859009992167,13.0942435444422
"Kerguelen","KER3","CAT2-S3-1D",141,163,164.1,163.5,8623.30833333333,57.1666666666667,41.9628262618092,0.735314311,0.012884222,2.00012721611317,-11.4212999444947,15.421554376721
"Kerguelen","KER3","CAT2-S3-1D",142,164.3,165.5,164.9,8696.08461538462,52,36.2927908360141,0.851045118,0.029811211,1.55396381581554,-11.8705091998546,14.9784368314857
"Kerguelen","KER3","CAT2-S3-1E",150,166.5,167.5,167,8805.21818181818,48.3636363636364,40.3665027647249,0.779826419,0.006693095,1.23994851941839,-12.186809185708,14.6667062245448
"Kerguelen","KER3","CAT2-S3-1E",152,169.1,170.2,169.6,8943.06666666667,58.5833333333333,33.5517465561734,1.362159166,0.007396239,2.12246234200122,-11.2981707575708,15.5430954415733
"Kerguelen","KER3","CAT2-S3-1E",156,174.6,175.7,175.1,9234.5,98.5,41.6358674047444,0.727182174,0.006023498,5.56943441849415,-7.83610658177606,18.9749754187644
"Kerguelen","KER3","CAT2-S3-1E",158,177.2,178.3,177.8,9367.74166666667,207.75,127.537605862314,1.156498194,0.031558029,15.0036314796262,1.56735991564928,28.439903043603
"Kerguelen","KER3","CAT2-S3-1E",159,178.6,179.6,179.1,9437.28181818182,47.8181818181818,49.3676375408388,0.853831839,0.020237256,1.19284622495881,-12.234264224937,14.6199566748547
"Kerguelen","KER3","CAT2-S3-1E",163,183.8,184.9,184.3,9717.925,59.75,52.9444391448586,0.442215771,0.009442753,2.22320891626198,-11.1967835344797,15.6432013670037
"Kerguelen","KER3","CAT2-S3-1E",165,186.4,187.5,187,9857.625,56.5833333333333,31.6384643154883,1.391187562,0.026160504,1.94975392898278,-11.4720053393667,15.3715131973323
"Kerguelen","KER3","CAT2-S3-1E",168,190.4,191.5,190.9,10071.1416666667,63.5,34.3709708382472,0.770566552,0.019829292,2.54703719067154,-10.8709773162748,15.9650516976179
"Kerguelen","KER3","CAT2-S3-1E",171,194,195,194.5,10256.1727272727,94.6363636363636,71.1748167925604,2.495460469,0.032579844,5.23579316607217,-8.17059318937028,18.6421795215146
"Kerguelen","KER3","CAT2-S3-1E",174,197.7,198.6,198.1,10446.9,137.9,65.1348174515324,2.559258484,0.091147969,8.97179015495732,-4.43267097553929,22.3762512854539
"Kerguelen","KER3","CAT2-S3-1E",177,201.6,202.7,202.1,10658.8916666667,73.25,45.4455218315892,1.716659161,0.044784633,3.38899070413641,-10.0244617609034,16.8024431691762
"Kerguelen","KER3","CAT2-S3-1E",181,207,208.1,207.5,10924.02,74.8,62.0540087343276,10.43196843,0.324993054,3.5228397242257,-9.88996479464934,16.9356442431007
"Marion Island","PB1","PB1_1A",4,5,6.3,5.7,154.78,64.15384615,43.8213155,1.690889426,0.04802126,2.6034995561339,-10.8141827757986,16.0211818880664
"Marion Island","PB1","PB1_1A",7,9.8,11.1,10.4,333.91,86.85714286,52.7313323,2.851308267,0.08953108,4.56402472866928,-8.84446415075134,17.9725136080899
"Marion Island","PB1","PB1_1A",9,12.6,13.8,13.2,440.63,63.84615385,43.19692534,2.134905215,0.048462348,2.5769290317184,-10.8409091481266,15.9947672115634
"Marion Island","PB1","PB1_1A",14,19.4,20.7,20.1,704.72,62.5,52.33582388,2.998855814,0.060277002,2.46068298416232,-10.9578468487764,15.8792128171011
"Marion Island","PB1","PB1_1A",16,22.3,23.5,22.9,810.69,66.84615385,48.25254079,3.571440727,0.072500247,2.83599165124605,-10.5803626376759,16.252345940168
"Marion Island","PB1","PB1_1A",17,23.7,24.9,24.3,862.94,50.38461538,41.25033022,3.434464783,0.054951437,1.41446855874825,-12.0110050129049,14.8399421304014
"Marion Island","PB1","PB1_1A",22,30.4,31.6,31,1116.79,51.23076923,39.55408501,4.068094505,0.146451402,1.48753750304972,-11.9374091017914,14.9124841078909
"Marion Island","PB1","PB1_1A",28,38.5,39.8,39.2,1426.52,96.14285714,36.5615543,12.9706968,0.398200392,5.36588521718999,-8.04015581802633,18.7719262524063
"Marion Island","PB1","PB1_1A",32,44,45.3,44.7,1634.77,199.2727273,72.18738243,18.97802487,0.02277363,14.2715833222554,0.841465658195997,27.7017009863148
"Marion Island","PB1","PB1_1B",39,46.4,47.6,47,1723.12,175.2307692,47.01268241,22.23236511,0.333485477,12.1954591076021,-1.22064695083678,25.6115651660409
"Marion Island","PB1","PB1_1B",41,49.3,50.5,49.9,1830.5,238.0909091,88.67970968,35.14007772,0.45682101,17.623696609725,4.16023368465112,31.0871595347988
"Marion Island","PB1","PB1_1B",42,50.6,51.8,51.2,1878.53,194.6923077,52.42357074,32.34773869,0.931614874,13.8760448222181,0.448989216006975,27.3031004284293
"Marion Island","PB1","PB1_1B",44,53.3,54.5,53.9,1980.2,215.6923077,72.66404959,44.30881777,0.775404311,15.6894831589117,2.24687324672481,29.1320930710986
"Marion Island","PB1","PB1_1B",45,54.7,55.8,55.2,2030.05,259,106.5926827,46.36802899,0.778982887,19.4292845632236,5.94240200054093,32.9161671259062
"Marion Island","PB1","PB1_1B",46,56,57.7,56.8,2091.11,201.0555556,79.7396294,36.58043093,0.976697506,14.4255380454441,0.994178639039541,27.8568974518486
"Marion Island","PB1","PB1_1B",52,64.3,65.4,64.9,2400.08,212,83.19309412,23.6322384,0.382842262,15.3706368572903,1.93104246114023,28.8102312534404
"Marion Island","PB1","PB1_1B",54,66.9,68.1,67.5,2499.09,236.1538462,85.70088113,21.47423775,0.249101158,17.456423080037,3.99493689347781,30.9179092665962
"Marion Island","PB1","PB1_1B",57,70.8,72,71.4,2647.86,255.9230769,67.16331034,22.93900739,0.183512059,19.1635793104332,5.68038189954753,32.6467767213188
"Marion Island","PB1","PB1_1B",62,77.7,78.9,78.3,2906.71,292,71.85053932,24.17201658,0.40850708,22.2789733780277,8.74741180199817,35.8105349540573
"Marion Island","PB1","PB1_1B",64,80.4,81.5,81,3009.64,172.0833333,63.18725178,17.92500594,0.08962503,11.9236647779189,-1.49098421732139,25.3383137731593
"Marion Island","PB1","PB1_1B",65,81.7,82.8,82.3,3058.43,257,75.81676476,18.86015376,0.190487553,19.2565761502051,5.77209829442792,32.7410540059823
"Marion Island","PB1","PB1_1B",66,83,84.1,83.6,3107.49,152.0833333,47.81680635,18.06270504,0.254684141,10.1965806477346,-3.2108538636846,23.6040151591538
"Marion Island","PB1","PB1_1B",67,84.3,85.4,84.9,3155.81,159.4545455,66.69387324,26.84557695,0.502012289,10.8331158282766,-2.57656641581595,24.2427980723693
"Marion Island","PB1","PB1_1B",68,85.6,86.6,86.1,3200.37,245,55.38230764,15.24613069,0.128067498,18.2203256720945,4.74954542157287,31.6911059226162
"Marion Island","PB1","PB1_1C",77,89.2,90.3,89.7,3335.04,206.75,82.07438422,12.54971777,0.205815371,14.9172772731169,1.48176449727273,28.3527900489612
"Marion Island","PB1","PB1_1C",79,91.8,92.9,92.4,3436.21,242.3333333,46.2647192,12.3637857,0.196584193,17.9900477851915,4.52214111182235,31.4579544585606
"Marion Island","PB1","PB1_1C",81,94.5,95.6,95.1,3538.8,189.6,64.16679654,13.46452387,0.14676331,13.4363026314839,0.0124344909405725,26.8601707720272
"Marion Island","PB1","PB1_1C",84,98.5,99.6,99.1,3690.04,182,75.94076639,12.41035079,0.172503876,12.7800106620138,-0.639525253089392,26.199546577117
"Marion Island","PB1","PB1_1C",86,101.2,102.3,101.8,3791.98,218.9,58.924528,18.13350728,0.417070668,15.9664808822039,2.52115416231923,29.4118076020887
"Marion Island","PB1","PB1_1C",87,102.6,103.7,103.1,3841.55,206.3333333,71.82976508,13.00859072,0.018212027,14.8812963508596,1.44609714379107,28.3164955579282
"Marion Island","PB1","PB1_1C",88,103.9,105,104.4,3891.1,247.3333333,95.9674424,12.74697506,0.214149181,18.4218188177376,4.94847333643827,31.8951642990368
