"Location","Site","Section","sample","min_depth","max_depth","midpoint","Cu","Cu_sd","Cu_ICP","Cu_ICP_sd","fit","lwr","upr"
"Kerguelen","KER1","CAT1-S1-1A",20,28.6,30,29.3,-5.75912341222957,-6.8209547614097,2.93859825159303,-2.94260666388186,2.73595223005029,1.4048331470607,4.06707131303988
"Kerguelen","KER1","CAT1-S1-1A",23,33,34.4,33.7,-5.25819971795207,-5.94869154002132,3.63610180941281,-1.45860284747364,3.72063105566679,2.38695705687417,5.05430505445942
"Kerguelen","KER1","CAT1-S1-1A",25,35.9,37.2,36.6,-5.47546262638988,-6.59145991816902,2.93012729221651,-2.46436185091047,3.29355166618186,1.96205169824236,4.62505163412137
"Kerguelen","KER1","CAT1-S1-1A",26,37.3,38.7,38,-5.33999389519485,-5.95603047457184,3.52900141615505,-1.16654220208093,3.55984609917586,2.22718180048359,4.89251039786812
"Kerguelen","KER1","CAT1-S1-1A",27,38.8,40.1,39.4,-5.17124711797248,-6.16509156353822,3.37340392649146,-3.36509765873611,3.89155605883659,2.5565561411633,5.22655597650988
"Kerguelen","KER1","CAT1-S1-1A",28,40.2,41.6,40.9,-5.12744530178846,-6.43156678658987,3.00685054882714,-1.52548771817033,3.97765843613012,2.64189225530925,5.31342461695099
"Kerguelen","KER1","CAT1-S1-1B",36,45.1,46.2,45.6,-5.11052459924036,-6.45570031887793,3.63556871051726,-0.844535011238966,4.01091990430183,2.67484010581815,5.34699970278552
"Kerguelen","KER1","CAT1-S1-1B",40,50.7,52.1,51.4,-5.11385879566402,-5.86634195584542,3.45249206784874,-1.52695679701767,4.00436578706535,2.66834856218874,5.34038301194196
"Kerguelen","KER1","CAT1-S1-1B",41,52.3,53.6,53,-4.95538655721709,-5.93279805205296,3.49897319535207,-1.50120464657729,4.31587881675305,2.9764675681846,5.65529006532151
"Kerguelen","KER1","CAT1-S1-1B",46,59.9,61.2,60.5,-5.47256573858987,-7.15464990299274,2.67595324568004,-2.62081843215067,3.29924615440321,1.96772792610075,4.63076438270568
"Kerguelen","KER1","CAT1-S1-1B",49,64.4,65.8,65.1,-5.81249674105412,-6.82066246583849,1.43396273345894,-3.2331029268333,2.6310348796702,1.29967598448629,3.96239377485411
"Kerguelen","KER1","CAT1-S1-1B",51,67.6,68.9,68.3,-5.81270302983643,-6.75559399123359,1.07782393404234,-3.34110490140793,2.63062937240787,1.29926935906062,3.96198938575513
"Kerguelen","KER1","CAT1-S1-1B",57,76.5,77.9,77.2,-5.91957381446387,-6.7678042291153,1.70550550024164,-3.1239220267421,2.42055067199533,1.08841347474882,3.75268786924184
"Kerguelen","KER1","CAT1-S1-1C",69,86.1,87.5,86.8,-6.05315778522654,-6.88158295122599,1.3992966767082,-2.52261591886856,2.1579611619473,0.824297859370355,3.49162446452424
"Kerguelen","KER1","CAT1-S1-1C",73,92.4,93.7,93.1,-6.05693934253432,-7.14815285807297,1.49296121522098,-2.87609254484164,2.15052765570401,0.816812198858463,3.48424311254956
"Kerguelen","KER1","CAT1-S1-1C",80,103.1,104.5,103.8,-5.88518236359096,-7.12469152147716,0.964106123583434,-3.60678910889717,2.48815484772838,1.15631084353369,3.81999885192308
"Kerguelen","KER1","CAT1-S1-1C",86,112.2,113.6,112.9,-5.90614648275753,-6.91565338500831,1.68908480824599,-4.83222525231255,2.44694512960795,1.11492726633189,3.77896299288402
"Kerguelen","KER1","CAT1-S1-1C",93,122.9,124.1,123.5,-5.89741752106414,-6.64987497517555,1.39588834556843,-2.81158320434524,2.46410387823032,1.13216025131635,3.7960475051443
"Kerguelen","KER1","CAT1-S1-1D",105,130.3,131.4,130.8,-5.83354806598271,-7.0717010779676,1.25566512117344,-3.52247764675275,2.58965373889935,1.25817314542808,3.92113433237061
"Kerguelen","KER1","CAT1-S1-1D",108,134.6,135.8,135.2,-5.84857472020267,-6.94198619540245,1.11128140245745,-3.9186257556868,2.56011545113357,1.22853861001621,3.89169229225094
"Kerguelen","KER1","CAT1-S1-1D",110,137.6,138.8,138.2,-6.06546285204154,-6.78110242751195,1.08932336825149,-3.76913889860653,2.13377276982503,0.799937953838978,3.46760758581108
"Kerguelen","KER1","CAT1-S1-1D",114,143.4,144.6,144,-5.99989095493762,-6.52157764887841,1.78551157857811,-3.77453991854243,2.26266916536658,0.929688171562313,3.59565015917085
"Kerguelen","KER1","CAT1-S1-1D",117,147.8,148.9,148.4,-6.15634795934949,-6.9043509381369,2.00026796436973,-3.02516083707697,1.95511753400293,0.619854690573667,3.29038037743219
"Kerguelen","KER1","CAT1-S1-1D",119,150.7,151.8,151.3,-6.13962232573047,-7.098421839458,1.77910466860444,-2.66071672596069,1.98799555007167,0.653016809826172,3.32297429031717
"Kerguelen","KER1","CAT1-S1-1D",123,156.5,157.7,157.1,-6.20719467630907,-7.03590114211156,1.82638851206786,-2.1580851232536,1.85516681074072,0.518981376801541,3.19135224467991
"Kerguelen","KER1","CAT1-S1-1D",124,158,159.2,158.6,-6.32372238394318,-6.74700769163946,1.55694352375835,-4.20288372442839,1.62610524384792,0.287471971927969,2.96473851576786
"Kerguelen","KER1","CAT1-S1-1E",132,161.5,162.7,162.1,-6.24487519235339,-6.8301456999428,2.94953258208602,-3.00668204408064,1.78109723345578,0.444170998586158,3.1180234683254
"Kerguelen","KER1","CAT1-S1-1E",137,168.8,170,169.4,-6.15976734837329,-6.94796259644991,1.46070111668697,-3.5347657578277,1.94839595144106,0.613073844279206,3.28371805860291
"Kerguelen","KER1","CAT1-S1-1E",144,179,180.2,179.6,-6.06791682084073,-6.64865302791941,1.6222257201761,-3.45100616795099,2.12894893908415,0.795079295342822,3.46281858282548
"Kerguelen","KER1","CAT1-S1-1E",145,180.4,181.6,181,-5.70083195039303,-6.59707916225615,1.32636202241707,-4.05755404961554,2.85053728330368,1.51956742336029,4.18150714324706
"Kerguelen","KER1","CAT1-S1-1E",146,181.9,183,182.4,-5.72657619044879,-5.99313651814466,1.79432325724645,-3.95203616048059,2.79993115635443,1.46890990150847,4.13095241120039
"Kerguelen","KER1","CAT1-S1-1E",147,183.3,184.4,183.8,-6.11652204292391,-7.41759156715643,2.09864882684407,-2.36656389880147,2.03340438100784,0.698802233708053,3.36800652830764
"Kerguelen","KER1","CAT1-S1-1E",151,189,190.3,189.7,-5.95386426530754,-6.72717077401102,1.95167430448871,-3.6834853087103,2.35314503466507,1.02067482628898,3.68561524304117
"Kerguelen","KER1","CAT1-S1-1E",157,198.4,199.7,199,-5.85613564509523,-6.73388494501254,1.51769928087148,-3.11433580322355,2.54525274304285,1.21362451952445,3.87688096656125
"Kerguelen","KER1","CAT1-S1-1E",161,204.5,205.8,205.2,-6.07620174254056,-6.78745898096735,1.59351403194832,-3.66931485514425,2.11266305150704,0.778674293992281,3.4466518090218
"Kerguelen","KER1","CAT1-S1-1F",170,210.3,211.7,211,-5.85651416538571,-7.16651847970084,1.40944898136223,-2.80320546790617,2.54450867579396,1.21287782796404,3.87613952362387
"Kerguelen","KER1","CAT1-S1-1F",177,220.9,222.2,221.6,-5.91880043406328,-6.82619840999973,1.94570525535175,-2.3493602935668,2.42207092610451,1.08994077124526,3.75420108096376
"Kerguelen","KER1","CAT1-S1-1F",179,224,225.4,224.7,-5.99648887153396,-6.66100313389561,1.7300241805161,-3.41041775899623,2.26935672981769,0.936415992009558,3.60229746762582
"Kerguelen","KER1","CAT1-S1-1F",180,225.6,226.8,226.2,-5.9227235804562,-6.67005239711606,1.82420387482074,-2.45373509436334,2.41435909448817,1.08219300209771,3.74652518687864
"Kerguelen","KER1","CAT1-S1-1F",185,233.2,234.5,233.8,-5.8698141596952,-6.60063492071882,1.32810478696389,-3.57247115853538,2.51836452863745,1.18663832519725,3.85009073207765
"Kerguelen","KER1","CAT1-S1-1F",186,234.7,235.9,235.3,-6.0867563250179,-6.90177050552258,1.16641655021584,-3.50736275446395,2.09191563229453,0.757771709515116,3.42605955507394
"Kerguelen","KER1","CAT1-S1-1F",188,237.8,239.1,238.4,-5.95780251336356,-6.87153837340641,1.47480732094036,-2.74625205307087,2.34540351731405,1.01289246359732,3.67791457103078
"Kerguelen","KER1","CAT1-S1-1F",191,242.3,243.6,242.9,-6.01198784513197,-6.66942118374898,1.29285458993527,-4.56216769048893,2.23888999147991,0.905762626180616,3.5720173567792
"Kerguelen","KER3","CAT2-S3-1A",6,7.9,9.1,8.5,-5.7609562626586,-6.81092928276258,2.17939088719049,-1.46977723170747,2.73234934795746,1.40122366492242,4.0634750309925
"Kerguelen","KER3","CAT2-S3-1A",9,12.3,13.5,12.9,-5.89006212969387,-7.11349363810197,2.06371002431594,-1.20702619451415,2.47856256369314,1.14667944712633,3.81044568025994
"Kerguelen","KER3","CAT2-S3-1A",13,18.1,19.3,18.7,-6.22887865801412,-7.11856409147994,1.8693783865088,-1.71004188064326,1.81254203997435,0.475936229746418,3.14914785020228
"Kerguelen","KER3","CAT2-S3-1A",15,21,22.1,21.6,-6.32516359019042,-7.15937844182861,1.93415927271972,-2.01123502835811,1.62327222698084,0.284605780785293,2.96193867317639
"Kerguelen","KER3","CAT2-S3-1A",20,28.2,29.4,28.8,-5.83718645227474,-6.87082232190939,1.86154173288523,-1.7571571467496,2.58250166767152,1.25099848655692,3.91400484878611
"Kerguelen","KER3","CAT2-S3-1A",21,29.6,30.7,30.2,-5.98733110631547,-6.99677093222864,1.7472246462381,-1.56326503227103,2.28735838876021,0.954524029269376,3.62019274825105
"Kerguelen","KER3","CAT2-S3-1A",22,31,32.1,31.6,-5.91792103045371,-6.82577026883154,1.80315804080817,-2.12346521443964,2.42379959281245,1.09167742068019,3.75592176494471
"Kerguelen","KER3","CAT2-S3-1A",27,38.2,39.3,38.7,-6.03545810334972,-6.91119883214898,1.95269863420469,-1.9185991527912,2.19275389018786,0.859328151422089,3.52617962895363
"Kerguelen","KER3","CAT2-S3-1A",28,39.5,40.7,40.1,-6.10159183668843,-6.80638906556815,1.87314824577503,-1.66395804958863,2.06275307844443,0.72838457896167,3.39712157792718
"Kerguelen","KER3","CAT2-S3-1A",32,45.1,47,46.1,-5.90998352392572,-6.79501429556832,2.26043442159013,-1.28343261358443,2.43940255728707,1.1073512284226,3.77145388615153
"Kerguelen","KER3","CAT2-S3-1B",38,46.4,47.6,47,-6.06119025198979,-6.71052306588894,2.34264719823156,-1.82361114884503,2.14217153165113,0.808396859667011,3.47594620363525
"Kerguelen","KER3","CAT2-S3-1B",42,51.6,52.7,52.2,-5.94762872951518,-6.50100997890794,2.23783702649004,-1.30408713125408,2.36540239068807,1.03299575889865,3.69780902247748
"Kerguelen","KER3","CAT2-S3-1B",45,55.3,56.5,55.9,-5.41701256842633,-6.14447086269362,2.56988475448257,-0.896685758914228,3.40844847599595,2.07652392266709,4.7403730293248
"Kerguelen","KER3","CAT2-S3-1B",47,58.1,59.3,58.7,-5.74071003208121,-6.65191111684238,2.31236429633445,-1.17801951030568,2.7721478936758,1.44108866244421,4.1032071249074
"Kerguelen","KER3","CAT2-S3-1B",52,64.6,65.7,65.1,-6.16328492396232,-6.95679922522314,1.41264286318775,-2.01564394495898,1.9414813609763,0.606097869878459,3.27686485207413
"Kerguelen","KER3","CAT2-S3-1B",55,68.3,69.4,68.9,-5.88899850410437,-6.77452862568146,1.44246898956275,-2.02685328132276,2.480653360372,1.14877883914386,3.81252788160014
"Kerguelen","KER3","CAT2-S3-1B",56,69.5,70.7,70.1,-6.02160014314019,-6.73030494978894,1.74086635686226,-2.22921752844583,2.21999484552787,0.886747575690668,3.55324211536507
"Kerguelen","KER3","CAT2-S3-1B",62,77.2,78.2,77.7,-5.82352329480908,-7.34873100733408,1.26718004069706,-2.4727184327918,2.60935969415578,1.27793896654903,3.94078042176253
"Kerguelen","KER3","CAT2-S3-1B",65,80.8,81.9,81.4,-5.93402122127769,-7.59852644584851,1.47272825068742,-2.59652204649247,2.39215102602699,1.05987847305645,3.72442357899754
"Kerguelen","KER3","CAT2-S3-1B",68,84.5,85.6,85.1,-5.82999006630449,-6.58977316233781,1.29488046132377,-1.82935605846489,2.59664779205497,1.26518884425879,3.92810673985114
"Kerguelen","KER3","CAT2-S3-1C",78,89.2,90.2,89.7,-6.07009766039626,-6.96421572903365,1.67990289069331,-1.9124045543936,2.12466200565112,0.79076123661021,3.45856277469202
"Kerguelen","KER3","CAT2-S3-1C",83,95.7,96.8,96.2,-6.17626125736826,-6.78389992577223,1.73419179924247,-1.64307650903033,1.91597344253495,0.580359836628659,3.25158704844124
"Kerguelen","KER3","CAT2-S3-1C",85,98.3,99.3,98.8,-6.0932707809944,-7.04876248771268,1.66418815921039,-1.65189931254564,2.07910999556033,0.744868390241851,3.4133516008788
"Kerguelen","KER3","CAT2-S3-1C",89,103.5,104.7,104.1,-6.12297773276501,-7.14567758079771,1.81994771099769,-2.43505746943136,2.02071426240517,0.686008716121615,3.35541980868872
"Kerguelen","KER3","CAT2-S3-1C",91,106.1,107.2,106.7,-5.97271435240831,-7.02765076041443,1.67569984483249,-1.61460713989903,2.31609092474533,0.983420362991041,3.64876148649962
"Kerguelen","KER3","CAT2-S3-1C",96,112.8,113.9,113.3,-5.9370529635646,-6.61280619555669,1.59609240902988,-3.09047968574172,2.38619145080874,1.05388957875818,3.71849332285931
"Kerguelen","KER3","CAT2-S3-1C",101,118.9,119.9,119.4,-5.87805831375815,-6.50794038006966,1.29664566309078,-2.32624126687262,2.5021587790719,1.17037039758533,3.83394716055847
"Kerguelen","KER3","CAT2-S3-1D",110,122.4,123.5,123,-6.17671484027508,-6.85645235841926,1.23461460292487,-2.73145362730058,1.91508182273516,0.579460068835584,3.25070357663474
"Kerguelen","KER3","CAT2-S3-1D",115,128.9,130,129.5,-6.22464492551512,-6.83581072051802,1.37441019356178,-2.52840460901026,1.82086439883402,0.484341929639158,3.15738686802888
"Kerguelen","KER3","CAT2-S3-1D",117,131.4,132.4,131.9,-6.14410040882882,-6.77013227884472,1.97067551830199,-1.88726340760236,1.97919286483903,0.644139000493239,3.31424672918481
"Kerguelen","KER3","CAT2-S3-1D",121,136.5,137.6,137.1,-6.17048419983531,-6.88922592689161,1.25021908184342,-2.56735942935307,1.92732955583534,0.591819109897681,3.262840001773
"Kerguelen","KER3","CAT2-S3-1D",124,140.5,141.6,141,-6.04035225241198,-6.59104618899469,1.05832936826573,-2.55340555329722,2.18313333319271,0.849642984659849,3.51662368172558
"Kerguelen","KER3","CAT2-S3-1D",130,148.3,149.4,148.9,-6.26671461296773,-6.91696545607283,1.44227066540468,-2.03284340109678,1.73816691235429,0.400789096154762,3.07554472855382
"Kerguelen","KER3","CAT2-S3-1D",133,152.3,153.4,152.8,-6.14463857086532,-7.22458395364892,1.78326490771499,-1.71662149998921,1.97813498562878,0.643072046777528,3.31319792448004
"Kerguelen","KER3","CAT2-S3-1D",134,153.6,154.8,154.2,-5.947010098462,-6.77754725079241,2.34677003988579,-1.18506349421942,2.36661844995197,1.03421805243993,3.69901884746401
"Kerguelen","KER3","CAT2-S3-1D",136,156.4,157.6,157,-5.93296882151451,-6.89855597205666,2.32833897151076,-1.15458569772717,2.39421975580505,1.06195730606357,3.72648220554654
"Kerguelen","KER3","CAT2-S3-1D",139,160.4,161.5,160.9,-6.0058141966713,-6.78426330318151,2.03784548293561,-2.07638228199038,2.2510256939541,0.917973659679436,3.58407772822876
"Kerguelen","KER3","CAT2-S3-1D",141,163,164.1,163.5,-5.78378334362787,-7.39958460144963,1.98532909571837,-1.70982031725001,2.68747755702832,1.35625992966851,4.01869518438813
"Kerguelen","KER3","CAT2-S3-1D",142,164.3,165.5,164.9,-5.87527302141011,-6.63510390900568,2.07617782266332,-1.62282073931725,2.50763390119049,1.17586678943929,3.83940101294169
"Kerguelen","KER3","CAT2-S3-1E",150,166.5,167.5,167,-6.07484824175215,-7.10594176505581,2.25028325198376,-2.1658818148712,2.11532366345658,0.78135452684981,3.44929280006336
"Kerguelen","KER3","CAT2-S3-1E",152,169.1,170.2,169.6,-5.90453137164503,-6.66858164648695,2.62117781663449,-2.54925975451626,2.45011999582343,1.11811606695116,3.78212392469569
"Kerguelen","KER3","CAT2-S3-1E",156,174.6,175.7,175.1,-5.86733819857755,-6.80290633557305,1.77509484669087,-2.56152701536064,2.52323159025471,1.19152360183375,3.85493957867567
"Kerguelen","KER3","CAT2-S3-1E",158,177.2,178.3,177.8,-5.85770927946738,-6.69614633274587,2.16902899937874,-1.41500847361229,2.54215940874219,1.21052024256941,3.87379857491498
"Kerguelen","KER3","CAT2-S3-1E",159,178.6,179.6,179.1,-5.98281673142382,-7.27969665731202,1.48323691787172,-2.26572029706644,2.29623241372147,0.963449429682222,3.62901539776072
"Kerguelen","KER3","CAT2-S3-1E",163,183.8,184.9,184.3,-6.16088797895104,-6.69219899012832,1.46700270174911,-2.45092503291762,1.94619309856376,0.610851481746007,3.28153471538152
"Kerguelen","KER3","CAT2-S3-1E",165,186.4,187.5,187,-6.23411669657587,-6.87978620043442,1.77473996090089,-2.00171651097659,1.80224549038319,0.465535720977544,3.13895525978884
"Kerguelen","KER3","CAT2-S3-1E",168,190.4,191.5,190.9,-6.26482486160096,-6.85371830633046,1.12411822213069,-2.62240755164289,1.74188164611075,0.404543548751164,3.07921974347033
"Kerguelen","KER3","CAT2-S3-1E",171,194,195,194.5,-5.61223610436125,-6.40076655505852,1.89417679063574,-2.05268568538284,3.02469245827678,1.69372402851608,4.35566088803749
"Kerguelen","KER3","CAT2-S3-1E",174,197.7,198.6,198.1,-5.25039922653872,-5.95229958697063,1.80276237348918,-1.58618186291384,3.73596468594198,2.40218235617451,5.06974701570946
"Kerguelen","KER3","CAT2-S3-1E",177,201.6,202.7,202.1,-5.82686796277813,-6.60604649620376,2.57352571743073,-1.28541521501575,2.60278499272827,1.27134467797334,3.9342253074832
"Kerguelen","KER3","CAT2-S3-1E",181,207,208.1,207.5,-5.80506921541377,-6.50974728930956,1.72690171260693,-1.7610562230832,2.64563536135698,1.31431574506307,3.97695497765089
"Marion Island","PB1","PB1_1A",4,5,6.3,5.7,-5.94636805329058,-6.92198301490293,2.28182223484174,-2.21898793448747,2.36788053496134,1.03548659371092,3.70027447621176
"Marion Island","PB1","PB1_1A",7,9.8,11.1,10.4,-5.70991745522372,-6.51868178230496,2.59526602704205,-1.4001385877145,2.83267766849804,1.50169229159956,4.16366304539652
"Marion Island","PB1","PB1_1A",9,12.6,13.8,13.2,-6.0079273179391,-6.79998217595507,2.48317727945543,-3.54910926829449,2.24687187613286,0.913794205385575,3.57994954688015
"Marion Island","PB1","PB1_1A",14,19.4,20.7,20.1,-5.87980189171556,-6.70412732416139,2.41948148236242,-1.67286507802275,2.49873138221469,1.16692954948827,3.8305332149411
"Marion Island","PB1","PB1_1A",16,22.3,23.5,22.9,-6.07414553197619,-6.70606092581817,2.45137510292796,-1.58848127479348,2.11670499846798,0.782746023778419,3.45066397315754
"Marion Island","PB1","PB1_1A",17,23.7,24.9,24.3,-5.94305007254867,-6.89762179658541,2.43636451048286,-1.79036923804741,2.37440277660748,1.04204197340024,3.70676357981473
"Marion Island","PB1","PB1_1A",22,30.4,31.6,31,-5.8384262571856,-6.74793157835275,2.60662722242018,-1.32559849101815,2.58006455068632,1.24855356806284,3.9115755333098
"Marion Island","PB1","PB1_1A",28,38.5,39.8,39.2,-5.75747095099273,-6.54366023222208,3.5021321338611,-1.63067079305511,2.73920051638343,1.40808728415512,4.07031374861174
"Marion Island","PB1","PB1_1A",32,44,45.3,44.7,-5.24422187199324,-6.53897836024113,3.82356930952376,-1.12409118654976,3.74810767356413,2.41423806853914,5.08197727858913
"Marion Island","PB1","PB1_1B",39,46.4,47.6,47,-5.41792962421135,-6.7749330127283,3.7896791211205,-0.675729121539181,3.40664579542057,2.07472881572469,4.73856277511645
"Marion Island","PB1","PB1_1B",41,49.3,50.5,49.9,-5.07551307277516,-5.91012200765883,3.91831531287422,-2.03392852053011,4.07974297886715,2.74298313709784,5.41650282063646
"Marion Island","PB1","PB1_1B",42,50.6,51.8,51.2,-4.84051740000186,-6.0328391943126,3.94592928987263,-0.79850296289564,4.5416801276481,3.19927480777319,5.88408544752301
"Marion Island","PB1","PB1_1B",44,53.3,54.5,53.9,-4.72277075079329,-5.82317024721437,4.01444364931466,-1.10155216086066,4.77313779991933,3.4272011510774,6.11907444876126
"Marion Island","PB1","PB1_1B",45,54.7,55.8,55.2,-4.9440351027869,-6.09058590021582,3.99465763848216,-0.821233579533125,4.3381926680343,2.99850546381408,5.67787987225451
"Marion Island","PB1","PB1_1B",46,56,57.7,56.8,-4.5532550050121,-5.55879187772458,4.13498325130294,-0.841250615551829,5.10635934121633,3.75452437335759,6.45819430907506
"Marion Island","PB1","PB1_1B",52,64.3,65.4,64.9,-4.6978346388167,-5.96501971445465,3.87167176112928,-0.629138409089955,4.82215536833755,3.47541115106314,6.16889958561195
"Marion Island","PB1","PB1_1B",54,66.9,68.1,67.5,-4.98226433298106,-6.02771202072185,3.80570428639562,-1.49261307792807,4.26304446897356,2.92426915820851,5.6018197797386
"Marion Island","PB1","PB1_1B",57,70.8,72,71.4,-4.91102559774687,-6.28042637142631,3.79485510278865,-2.1196484004349,4.40308031664889,3.06256578841889,5.7435948448789
"Marion Island","PB1","PB1_1B",62,77.7,78.9,78.3,-5.08856110647453,-5.92819720858078,3.67661140109412,-0.979852079934221,4.05409411728109,2.71759261513808,5.3905956194241
"Marion Island","PB1","PB1_1B",64,80.4,81.5,81,-5.43068783330784,-6.45910999904076,3.78388546675503,-0.442848283089277,3.38156664964723,2.04975202009337,4.7133812792011
"Marion Island","PB1","PB1_1B",65,81.7,82.8,82.3,-5.4623037251346,-6.26175788374897,3.69576573491292,-1.18384129647637,3.31941846302633,1.98783321310665,4.651003712946
"Marion Island","PB1","PB1_1B",66,83,84.1,83.6,-5.3438100434095,-6.38916329164273,3.71873029890108,-0.68758902774915,3.55234459668095,2.21972177357617,4.88496741978572
"Marion Island","PB1","PB1_1B",67,84.3,85.4,84.9,-5.28663783854907,-6.25833169435253,3.60007962160891,-0.626654128887235,3.66472949718176,2.33143269609632,4.99802629826719
"Marion Island","PB1","PB1_1B",68,85.6,86.6,86.1,-5.06008218886603,-6.03093370712163,3.66548259019106,-1.175409928275,4.11007587152016,2.77300299998062,5.44714874305969
"Marion Island","PB1","PB1_1C",77,89.2,90.3,89.7,-5.03639827807975,-6.23257046004642,3.8372116603349,-0.778008862527772,4.15663195526195,2.81906281102076,5.49420109950315
"Marion Island","PB1","PB1_1C",79,91.8,92.9,92.4,-5.00980578823139,-6.58182700652234,3.85793669187561,-1.52376228257426,4.20890550904517,2.87075633398796,5.54705468410239
"Marion Island","PB1","PB1_1C",81,94.5,95.6,95.1,-4.83255195587591,-6.0082429200748,3.8349696198924,-0.740641764456062,4.55733800979076,3.21470851924495,5.89996750033656
"Marion Island","PB1","PB1_1C",84,98.5,99.6,99.1,-5.02173830502993,-6.34409169444022,3.7899449502665,-0.86651853101302,4.18544944824778,2.84756352605438,5.52333537044118
"Marion Island","PB1","PB1_1C",86,101.2,102.3,101.8,-5.20758291215355,-6.26229474668933,3.8126871452551,-2.40192094897023,3.82012983653806,2.48571560486264,5.15454406821348
"Marion Island","PB1","PB1_1C",87,102.6,103.7,103.1,-5.15631949095305,-6.49526622993724,3.66603466825221,-1.00101092109479,3.92089968624063,2.58564601818934,5.25615335429192
"Marion Island","PB1","PB1_1C",88,103.9,105,104.4,-5.17128726157035,-5.81403493639446,3.7184135885755,-0.738336592126916,3.89147714751485,2.55647790192099,5.22647639310871
