"Location","Site","Section","sample","min_depth","max_depth","midpoint","SH20_age","Zr","Zr_sd","Zr_ICP","Zr_ICP_sd","fit","lwr","upr"
"Kerguelen","KER1","CAT1-S1-1A",27,38.8,40.1,39.4,772.55,722.428571428571,68.7992780437459,116.499276,5.014326643,59.8421009078926,-122.486921112083,242.171122927868
"Kerguelen","KER1","CAT1-S1-1A",28,40.2,41.6,40.9,799.733333333333,715.133333333333,128.409983293838,91.14020217,3.600436192,59.7766406566724,-122.555491393685,242.10877270703
"Kerguelen","KER1","CAT1-S1-1B",36,45.1,46.2,45.6,888.225,685.583333333333,94.5645122109609,153.3915035,7.789540979,59.5114881834693,-122.833889431918,241.856865798856
"Kerguelen","KER1","CAT1-S1-1B",40,50.7,52.1,51.4,1089.45333333333,761,103.101198551991,135.8916128,5.21794709,60.1882027583389,-122.125429189749,242.501834706427
"Kerguelen","KER1","CAT1-S1-1B",41,52.3,53.6,53,1213.32142857143,677.071428571429,79.9773663037182,150.100816,6.648722512,59.4351107689418,-122.914275076953,241.784496614837
"Kerguelen","KER1","CAT1-S1-1B",46,59.9,61.2,60.5,1808.84285714286,939.571428571429,93.5280412790437,105.1968675,4.11158064,61.790526140035,-120.474951267901,244.056003547971
"Kerguelen","KER1","CAT1-S1-1B",49,64.4,65.8,65.1,2110.62666666667,1402.33333333333,197.124567819679,338.8652331,14.72743525,65.9428937729208,-116.374660578872,248.260448124714
"Kerguelen","KER1","CAT1-S1-1B",51,67.6,68.9,68.3,2364.32142857143,1065.07142857143,106.768235182361,48.56850259,0.143823469,62.916639012691,-119.337735553322,245.171013578704
"Kerguelen","KER1","CAT1-S1-1B",57,76.5,77.9,77.2,3056.76,906.733333333333,80.4180742536569,20.51940777,0.615202156,61.495869552297,-120.775611874011,243.767350978605
"Kerguelen","KER1","CAT1-S1-1C",69,86.1,87.5,86.8,3452.74666666667,917.666666666667,122.175907530709,13.72149586,0.490283027,61.5939744718803,-120.675365217937,243.863314161698
"Kerguelen","KER1","CAT1-S1-1C",73,92.4,93.7,93.1,3631.13571428571,881.285714285714,65.2456053001964,16.75001654,0.321749848,61.2675277882494,-121.009490261396,243.544545837895
"Kerguelen","KER1","CAT1-S1-1C",80,103.1,104.5,103.8,3940.82666666667,957.066666666667,84.7883639815433,8.929101824,0.094618257,61.9475111028177,-120.315292314093,244.210314519728
"Kerguelen","KER1","CAT1-S1-1C",86,112.2,113.6,112.9,4208.64,993.466666666667,99.2844878307257,14.23345251,0.170296554,62.2741287009426,-119.984280502626,244.532537904511
"Kerguelen","KER1","CAT1-S1-1C",93,122.9,124.1,123.5,4497.10769230769,967.230769230769,93.5682939944169,10.592352,0.163054645,62.0387137062952,-120.222703766609,244.3001311792
"Kerguelen","KER1","CAT1-S1-1D",105,130.3,131.4,130.8,4654.675,988.916666666667,118.605118955399,16.12570153,0.219705011,62.233301501177,-120.025570606952,244.492173609306
"Kerguelen","KER1","CAT1-S1-1D",108,134.6,135.8,135.2,4745.8,928.615384615385,124.227974883235,13.26053158,0.190513613,61.6922174377857,-120.575120271691,243.959555147262
"Kerguelen","KER1","CAT1-S1-1D",110,137.6,138.8,138.2,4810.63076923077,936.461538461538,57.3318052867333,10.56346884,0.243980703,61.7626210620645,-120.503369853857,244.028611977986
"Kerguelen","KER1","CAT1-S1-1D",114,143.4,144.6,144,4936.93076923077,955.769230769231,79.8781925247789,23.41796688,0.204597872,61.9358691963193,-120.327119997389,244.198858390027
"Kerguelen","KER1","CAT1-S1-1D",117,147.8,148.9,148.4,5072.725,954.75,118.716717824025,97.07584026,1.090708744,61.9267236274791,-120.336412914723,244.189860169682
"Kerguelen","KER1","CAT1-S1-1D",119,150.7,151.8,151.3,5184.44166666667,906.583333333333,116.933126446726,23.61796449,0.250319871,61.4945236006563,-120.77698819992,243.766035401232
"Kerguelen","KER1","CAT1-S1-1D",123,156.5,157.7,157.1,5436.62307692308,894.692307692308,92.7967174485756,16.00076454,0.483891328,61.3878252975213,-120.886179696884,243.661830291927
"Kerguelen","KER1","CAT1-S1-1D",124,158,159.2,158.6,5499.66923076923,940.538461538462,114.464416148,20.00078753,0.121375429,61.7992033374251,-120.466116742672,244.064523417523
"Kerguelen","KER1","CAT1-S1-1E",132,161.5,162.7,162.1,5646.26923076923,953.230769230769,120.700838057125,82.65655708,2.8164492,61.9130915531702,-120.350266920085,244.176450026425
"Kerguelen","KER1","CAT1-S1-1E",137,168.8,170,169.4,5947.94615384615,1001.15384615385,96.4415592935658,15.55587576,0.211942031,62.3431058465596,-119.914577352049,244.600789045169
"Kerguelen","KER1","CAT1-S1-1E",144,179,180.2,179.6,6370.75384615385,977.923076923077,82.8658167747328,83.4623728,2.659299806,62.1346559001654,-120.125436512975,244.394748313306
"Kerguelen","KER1","CAT1-S1-1E",145,180.4,181.6,181,6433.53846153846,866,146.465581850026,90.16911624,2.1945355,61.1303689067762,-121.150345844465,243.411083658017
"Kerguelen","KER1","CAT1-S1-1E",146,181.9,183,182.4,6500.14166666667,827,236.69888811814,334.5208848,10.07399486,60.7804214802138,-121.510986402628,243.071829363055
"Kerguelen","KER1","CAT1-S1-1E",147,183.3,184.4,183.8,6564.375,1174.16666666667,124.374678315406,123.6786369,2.79967276,63.8955517773485,-118.364426067121,246.155529621818
"Kerguelen","KER1","CAT1-S1-1E",151,189,190.3,189.7,6812.30714285714,947.214285714286,97.4451945149987,32.53643781,0.658646452,61.8591055807716,-120.405158808122,244.123369969665
"Kerguelen","KER1","CAT1-S1-1E",157,198.4,199.7,199,7055.1,1007.28571428571,121.409306810556,18.45759727,0.327814701,62.3981271663741,-119.859027422046,244.655281754795
"Kerguelen","KER1","CAT1-S1-1E",161,204.5,205.8,205.2,7160.46428571429,968.857142857143,107.40710271805,24.14841652,0.653911826,62.0533071746331,-120.20789995979,244.314514309057
"Kerguelen","KER1","CAT1-S1-1F",170,210.3,211.7,211,7263.93333333333,930.066666666667,111.112855541862,7.956881626,0.208592941,61.7052398075052,-120.561843258387,243.972322873398
"Kerguelen","KER1","CAT1-S1-1F",177,220.9,222.2,221.6,7451.67142857143,1015.28571428571,119.92909993404,16.13112281,0.298573697,62.4699112538741,-119.786621063095,244.726443570843
"Kerguelen","KER1","CAT1-S1-1F",179,224,225.4,224.7,7505.43333333333,987.866666666667,93.0344534235007,30.53520566,1.193277112,62.2238798396926,-120.035102597165,244.48286227655
"Kerguelen","KER1","CAT1-S1-1F",180,225.6,226.8,226.2,7531.69230769231,1171.69230769231,126.990409490497,206.5821768,3.992694737,63.8733493272083,-118.386344184902,246.133042839318
"Kerguelen","KER1","CAT1-S1-1F",185,233.2,234.5,233.8,7669.85,1391.21428571429,198.13716250324,239.7215992,7.149691249,65.8431224370206,-116.470188463279,248.15643333732
"Kerguelen","KER1","CAT1-S1-1F",186,234.7,235.9,235.3,7695.93846153846,1237.30769230769,181.109720250545,218.7388146,6.164980519,64.4621168910302,-117.807585749055,246.731819531115
"Kerguelen","KER1","CAT1-S1-1F",188,237.8,239.1,238.4,7751.90714285714,1049.35714285714,97.7151331818529,27.53210666,0.259601524,62.7756345551017,-119.479101946413,245.030371056616
"Kerguelen","KER1","CAT1-S1-1F",191,242.3,243.6,242.9,7831.4,1034.61538461538,127.263203939407,17.73546585,0.240336308,62.6433565971604,-119.611987056523,244.898700250844
"Kerguelen","KER3","CAT2-S3-1A",6,7.9,9.1,8.5,386.276923076923,986.615384615385,75.274540252707,51.12144032,1.081885684,62.2126520721606,-120.046463559397,244.471767703718
"Kerguelen","KER3","CAT2-S3-1A",9,12.3,13.5,12.9,621.707692307692,935.076923076923,94.5977990745218,28.2096257,0.542535446,61.7501968930741,-120.516026360539,244.016420146687
"Kerguelen","KER3","CAT2-S3-1A",13,18.1,19.3,18.7,928.807692307692,973.384615384615,73.0873204479163,45.24542121,1.004989654,62.0939322351414,-120.16670596773,244.354570438013
"Kerguelen","KER3","CAT2-S3-1A",15,21,22.1,21.6,1082.7,946.75,66.6812294700417,39.22303086,1.041248388,61.8549395399792,-120.409396550701,244.119275630659
"Kerguelen","KER3","CAT2-S3-1A",20,28.2,29.4,28.8,1469.79230769231,991.153846153846,98.433434490731,42.85323212,0.681820188,62.2533757371846,-120.00526568249,244.512017156859
"Kerguelen","KER3","CAT2-S3-1A",21,29.6,30.7,30.2,1540.33333333333,978.333333333333,89.7322616893099,54.84725556,1.329843376,62.1383371354218,-120.12170715083,244.398381421673
"Kerguelen","KER3","CAT2-S3-1A",22,31,32.1,31.6,1613.25833333333,1033.41666666667,94.8016669716628,113.2387274,1.329392715,62.6326004878957,-119.622803925544,244.888004901335
"Kerguelen","KER3","CAT2-S3-1A",27,38.2,39.3,38.7,1994.20833333333,1118.66666666667,120.459977007328,116.3395336,1.801510112,63.3975496703174,-118.857804646447,245.652903987081
"Kerguelen","KER3","CAT2-S3-1A",28,39.5,40.7,40.1,2065.98461538462,1132.76923076923,118.035414068656,158.7616528,4.191820821,63.5240921322564,-118.732089051059,245.780273315571
"Kerguelen","KER3","CAT2-S3-1A",32,45.1,47,46.1,2386.005,1102.9,78.0309655133612,117.9588143,1.944375787,63.2560751978694,-118.998635386489,245.510785782228
"Kerguelen","KER3","CAT2-S3-1B",38,46.4,47.6,47,2436.8,1110.76923076923,57.1243582694135,111.6058313,1.207940004,63.3266858916314,-118.928308940139,245.581680723402
"Kerguelen","KER3","CAT2-S3-1B",42,51.6,52.7,52.2,2712.45833333333,1049.66666666667,89.6065473798278,96.16087645,1.502312638,62.77841191563,-119.476314614749,245.033138446009
"Kerguelen","KER3","CAT2-S3-1B",45,55.3,56.5,55.9,2912.56153846154,855.769230769231,149.854459307553,102.9146045,1.849401518,61.0385681025695,-121.244776398692,243.321912603831
"Kerguelen","KER3","CAT2-S3-1B",47,58.1,59.3,58.7,3063.31538461538,1061.46153846154,145.462833388587,53.04194313,0.904802555,62.8842474292518,-119.370184235438,245.138679093942
"Kerguelen","KER3","CAT2-S3-1B",52,64.6,65.7,65.1,3406.90833333333,1020.25,96.0266298292491,54.90010413,1.291055982,62.5144558438852,-119.741728691692,244.770640379463
"Kerguelen","KER3","CAT2-S3-1B",55,68.3,69.4,68.9,3606.60833333333,1359.75,299.893352255886,365.03667,6.533508688,65.5607930571658,-116.741307770723,247.862893885055
"Kerguelen","KER3","CAT2-S3-1B",56,69.5,70.7,70.1,3672.84615384615,1101.15384615385,110.329692402549,128.8325087,0.812660259,63.2404069403094,-119.014250578374,245.495064458993
"Kerguelen","KER3","CAT2-S3-1B",62,77.2,78.2,77.7,4072.19090909091,955.181818181818,106.712528019739,25.49660435,1.123297574,61.9305983367476,-120.332475627047,244.193672300542
"Kerguelen","KER3","CAT2-S3-1B",65,80.8,81.9,81.4,4264.50833333333,1067.5,93.4631672711964,23.82046817,0.854221154,62.938430610682,-119.31591428308,245.192775504445
"Kerguelen","KER3","CAT2-S3-1B",68,84.5,85.6,85.1,4460.44166666667,1067.25,69.0679836366776,27.19994924,0.523947791,62.9361873579476,-119.31816026567,245.190534981565
"Kerguelen","KER3","CAT2-S3-1C",78,89.2,90.2,89.7,4699.99090909091,955.727272727273,139.153936997191,28.03668733,0.43000599,61.9354927063499,-120.327502528725,244.198487941424
"Kerguelen","KER3","CAT2-S3-1C",83,95.7,96.8,96.2,5048.06666666667,987,104.088249271297,21.02405945,0.7457828,62.2161032302134,-120.042971261678,244.475177722105
"Kerguelen","KER3","CAT2-S3-1C",85,98.3,99.3,98.8,5181.87272727273,997.636363636364,98.5091597033217,27.13714506,0.769795455,62.3115434374577,-119.946463223054,244.569550097969
"Kerguelen","KER3","CAT2-S3-1C",89,103.5,104.7,104.1,5467.83076923077,964.923076923077,98.2169889737866,25.82706213,1.006124436,62.0180067579779,-120.243714578974,244.27972809493
"Kerguelen","KER3","CAT2-S3-1C",91,106.1,107.2,106.7,5603.63333333333,1065.08333333333,84.6795653500819,29.63852974,0.556786628,62.9167458342497,-119.337628569163,245.171120237662
"Kerguelen","KER3","CAT2-S3-1C",96,112.8,113.9,113.3,5955.025,1021.16666666667,105.133537018692,39.55317102,1.501955013,62.5226811039113,-119.73344242624,244.778804634063
"Kerguelen","KER3","CAT2-S3-1C",101,118.9,119.9,119.4,6277.73636363636,970.090909090909,75.7105732978618,28.80809979,0.598909864,62.064377772543,-120.196671902329,244.325427447415
"Kerguelen","KER3","CAT2-S3-1D",110,122.4,123.5,123,6466.25,936.833333333333,78.7167919400514,36.29405638,0.561794659,61.7659571815156,-120.499971736603,244.031886099634
"Kerguelen","KER3","CAT2-S3-1D",115,128.9,130,129.5,6808.05,940.916666666667,80.1673911641174,22.10224896,0.391929474,61.8025969761771,-120.462661876449,244.067855828803
"Kerguelen","KER3","CAT2-S3-1D",117,131.4,132.4,131.9,6937.85454545455,917.909090909091,99.1518578196642,26.33105145,0.576309424,61.596149747259,-120.673144068427,243.865443562945
"Kerguelen","KER3","CAT2-S3-1D",121,136.5,137.6,137.1,7212.99166666667,924.416666666667,100.636572362982,31.70817962,0.452152227,61.6545422957084,-120.613546262756,243.922630854173
"Kerguelen","KER3","CAT2-S3-1D",124,140.5,141.6,141,7429.425,951.666666666667,94.6249374524432,21.99268344,0.558406476,61.8990568437552,-120.364532989656,244.162646677166
"Kerguelen","KER3","CAT2-S3-1D",130,148.3,149.4,148.9,7841.69166666667,979.25,103.820759003197,62.50131563,1.505023593,62.1465623954478,-120.113375082238,244.406499873134
"Kerguelen","KER3","CAT2-S3-1D",133,152.3,153.4,152.8,8051.725,1106.33333333333,79.0492750048214,86.08478295,1.23406057,63.2868825354215,-118.967942987727,245.541708058569
"Kerguelen","KER3","CAT2-S3-1D",134,153.6,154.8,154.2,8122.73846153846,1080.07692307692,92.7446867646709,142.986496,2.150340962,63.0512834790113,-119.203020240977,245.305587199
"Kerguelen","KER3","CAT2-S3-1D",136,156.4,157.6,157,8271.9,1082,85.0078427754365,108.6647317,2.008624201,63.0685392692757,-119.185774776039,245.322853314591
"Kerguelen","KER3","CAT2-S3-1D",139,160.4,161.5,160.9,8483.125,1028.08333333333,83.0273321189347,51.6087618,1.314229858,62.5847444295623,-119.670951081088,244.840439940213
"Kerguelen","KER3","CAT2-S3-1D",141,163,164.1,163.5,8623.30833333333,997,76.965163311958,32.68616841,0.501237891,62.3058333395884,-119.952233415391,244.563900094568
"Kerguelen","KER3","CAT2-S3-1D",142,164.3,165.5,164.9,8696.08461538462,977.923076923077,114.702122574418,35.9483757,0.489550686,62.1346559001654,-120.125436512975,244.394748313306
"Kerguelen","KER3","CAT2-S3-1E",150,166.5,167.5,167,8805.21818181818,992,137.208600313537,52.72711269,1.245601167,62.2609682849009,-119.997587437982,244.519524007784
"Kerguelen","KER3","CAT2-S3-1E",152,169.1,170.2,169.6,8943.06666666667,1029.33333333333,127.517794361367,73.90718256,1.744166675,62.5959606932342,-119.659663549162,244.85158493563
"Kerguelen","KER3","CAT2-S3-1E",156,174.6,175.7,175.1,9234.5,1056.41666666667,151.896171675579,37.80938757,0.770040583,62.8389797394581,-119.415557746806,245.093517225722
"Kerguelen","KER3","CAT2-S3-1E",158,177.2,178.3,177.8,9367.74166666667,1046.16666666667,91.210877873334,49.06428939,1.234270189,62.7470063773488,-119.507839559556,245.001852314254
"Kerguelen","KER3","CAT2-S3-1E",159,178.6,179.6,179.1,9437.28181818182,1061.72727272727,95.6734978027781,40.56232656,0.695126718,62.8866318657246,-119.367795066074,245.141058797523
"Kerguelen","KER3","CAT2-S3-1E",163,183.8,184.9,184.3,9717.925,1509.75,289.298249688323,375.2701178,6.763465324,66.9067446977904,-115.459383868115,249.272873263696
"Kerguelen","KER3","CAT2-S3-1E",165,186.4,187.5,187,9857.625,1205.08333333333,86.9309635529391,149.0322419,2.852891533,64.1729673654994,-118.091178430761,246.43711316176
"Kerguelen","KER3","CAT2-S3-1E",168,190.4,191.5,190.9,10071.1416666667,1427.91666666667,123.869769100333,181.1907224,0.597147186,66.1724533027385,-116.155423707762,248.500330313239
"Kerguelen","KER3","CAT2-S3-1E",171,194,195,194.5,10256.1727272727,1392,180.361858495636,308.4077906,2.262832175,65.8501726599001,-116.463433264202,248.163778584002
"Kerguelen","KER3","CAT2-S3-1E",174,197.7,198.6,198.1,10446.9,1031,137.482928233128,236.657087,3.592406704,62.6109157114633,-119.644616404063,244.86644782699
"Kerguelen","KER3","CAT2-S3-1E",177,201.6,202.7,202.1,10658.8916666667,1665.25,151.508850626562,605.8587744,5.748874233,68.3020478985713,-114.158718681254,250.762814478397
"Kerguelen","KER3","CAT2-S3-1E",181,207,208.1,207.5,10924.02,1284.4,150.455308979112,195.2366924,3.215205433,64.8846766830253,-117.395372479872,247.164725845923
"Marion Island","PB1","PB1_1A",4,5,6.3,5.7,154.78,886.6923077,61.3736977,6.897431912,0.080699953,61.3160412100904,-120.95973596622,243.591818386401
"Marion Island","PB1","PB1_1A",7,9.8,11.1,10.4,333.91,968.8571429,135.6935785,17.18644975,0.371227315,62.0533071750177,-120.2078999594,244.314514309436
"Marion Island","PB1","PB1_1A",9,12.6,13.8,13.2,440.63,883.3076923,103.5739548,15.76503787,0.039412595,61.285671019087,-120.990878886364,243.562220924538
"Marion Island","PB1","PB1_1A",14,19.4,20.7,20.1,704.72,892.3571429,89.07439168,27.06353779,0.424897543,61.3668718382991,-120.907642565935,243.641386242533
"Marion Island","PB1","PB1_1A",16,22.3,23.5,22.9,810.69,810.7692308,68.83937082,33.63395636,0.605411215,60.6347826106582,-121.661609497732,242.931174719049
"Marion Island","PB1","PB1_1A",17,23.7,24.9,24.3,862.94,954.3846154,90.78320188,27.17845392,0.10599597,61.9234450274669,-120.339744639294,244.186634694228
"Marion Island","PB1","PB1_1A",22,30.4,31.6,31,1116.79,950.0769231,110.9455283,34.46506593,0.716873371,61.8847920573437,-120.379035917102,244.148620031789
"Marion Island","PB1","PB1_1A",28,38.5,39.8,39.2,1426.52,909.7142857,80.38601923,116.7050439,0.980322369,61.5226176704872,-120.748265689162,243.793501030137
"Marion Island","PB1","PB1_1A",32,44,45.3,44.7,1634.77,862,95.66399532,197.5983924,1.244869872,61.0944768630262,-121.187251212162,243.376204938215
"Marion Island","PB1","PB1_1B",39,46.4,47.6,47,1723.12,817.1538462,69.97481232,176.5003252,0.582451073,60.6920718344741,-121.602322207981,242.986465876929
"Marion Island","PB1","PB1_1B",41,49.3,50.5,49.9,1830.5,726.1818182,91.20067783,243.6359699,3.021086026,59.8757788322238,-122.451667829254,242.203225493701
"Marion Island","PB1","PB1_1B",42,50.6,51.8,51.2,1878.53,701.9230769,106.7328921,228.9655343,2.518620877,59.6581048812089,-122.679820083416,241.996029845834
"Marion Island","PB1","PB1_1B",44,53.3,54.5,53.9,1980.2,671.1538462,41.25701184,218.5784771,2.273216162,59.3820122375994,-122.970210997416,241.734235472615
"Marion Island","PB1","PB1_1B",45,54.7,55.8,55.2,2030.05,704.0833333,84.09243651,220.0644131,1.144334948,59.6774888855139,-122.65947456172,242.014452332748
"Marion Island","PB1","PB1_1B",46,56,57.7,56.8,2091.11,654.5555556,104.908488,235.4340181,1.907015547,59.2330755945019,-123.127328662769,241.593479851773
"Marion Island","PB1","PB1_1B",52,64.3,65.4,64.9,2400.08,765.4166667,102.6728771,232.6041937,3.465802486,60.2278335569453,-122.084149185354,242.539816299244
"Marion Island","PB1","PB1_1B",54,66.9,68.1,67.5,2499.09,871,109.3945459,260.6667525,1.277267087,61.1752339614637,-121.104240946094,243.454708869021
"Marion Island","PB1","PB1_1B",57,70.8,72,71.4,2647.86,776.8461538,94.42796739,268.1074548,4.289719276,60.3303904697036,-121.977432298276,242.638213237683
"Marion Island","PB1","PB1_1B",62,77.7,78.9,78.3,2906.71,847.2307692,84.58639946,253.3576038,2.888276683,60.9619523935194,-121.323682341498,243.247587128536
"Marion Island","PB1","PB1_1B",64,80.4,81.5,81,3009.64,1006.333333,82.25164639,239.2040042,5.6212941,62.3895814386807,-119.867652311566,244.646815188927
"Marion Island","PB1","PB1_1B",65,81.7,82.8,82.3,3058.43,936.75,76.73582191,235.6026175,2.615189054,61.7652094306042,-120.500733369248,244.031152230456
"Marion Island","PB1","PB1_1B",66,83,84.1,83.6,3107.49,940.75,74.02226324,227.6687595,6.169823382,61.8011014743542,-120.464184338858,244.066387287566
"Marion Island","PB1","PB1_1B",67,84.3,85.4,84.9,3155.81,940.4545455,105.353086,232.1064193,0.626687332,61.7984503578941,-120.466883330447,244.063784046235
"Marion Island","PB1","PB1_1B",68,85.6,86.6,86.1,3200.37,940.8333333,103.6598604,254.9353,3.39063949,61.8018492249665,-120.463423103819,244.067121553752
"Marion Island","PB1","PB1_1C",77,89.2,90.3,89.7,3335.04,1060.333333,62.47375206,313.6428668,1.066385747,62.8741240293056,-119.380328666817,245.128576725428
"Marion Island","PB1","PB1_1C",79,91.8,92.9,92.4,3436.21,1068.75,79.38069951,351.2970843,3.267062884,62.9496468743539,-119.304685487754,245.203979236462
"Marion Island","PB1","PB1_1C",81,94.5,95.6,95.1,3538.8,1099.3,124.9649284,370.5832258,4.632290323,63.2237723584945,-119.030832799757,245.478377516746
"Marion Island","PB1","PB1_1C",84,98.5,99.6,99.1,3690.04,1271.285714,150.0019047,379.5579119,6.186793964,64.7670020513098,-117.509900295044,247.043904397664
"Marion Island","PB1","PB1_1C",86,101.2,102.3,101.8,3791.98,1149.1,109.4120144,387.168457,3.794250878,63.6706283031818,-118.586806625655,245.928063232019
"Marion Island","PB1","PB1_1C",87,102.6,103.7,103.1,3841.55,1192.083333,76.71014907,405.9506247,9.012103869,64.0563182203209,-118.205936198466,246.318572639108
"Marion Island","PB1","PB1_1C",88,103.9,105,104.4,3891.1,1369.222222,96.42066399,415.553763,5.402198919,65.6457874087742,-116.65956411441,247.951138931958
"South Georgia","POB4","POB_1A",16,31.5,32.9,32.2,-17.69,2935,217.069113417824,25.7005601,1.033289863,79.6955285364592,-104.606010764637,263.997067837555
"South Georgia","POB4","POB_1A",19,36.1,37.4,36.8,-1.785,2930.5,4.94974746830583,31.58940291,1.14949967,79.6551499872404,-104.636541856418,263.946841830899
"South Georgia","POB4","POB_1A",21,39.2,40.6,39.9,17.4366666666667,3231.33333333333,1.52752523165195,38.30388391,1.17314976,82.3545307776044,-102.646683418847,267.355744974055
"South Georgia","POB4","POB_1A",24,43.8,45.1,44.4,249.323333333333,3288.33333333333,316.120757517334,74.87357579,2.455824743,82.8659924010417,-102.281319225766,268.01330402785
"South Georgia","POB4","POB_1A",28,49.9,51.2,50.5,569.63,3364.33333333333,139.543302717591,17.18374497,0.569492015,83.5479412322916,-101.799912374363,268.895794838946
"South Georgia","POB4","POB_1E",170,200.2,201.3,200.7,3778.715,3554.5,75.6604255869606,61.85187886,3.055895553,85.2543088122391,-100.623975892979,271.132593517457
"South Georgia","POB4","POB_1E",174,205.3,206.4,205.9,3794.655,3292,189.504617357995,15.96434618,0.56108485,82.8988934411459,-102.257942832335,268.055729714627
"South Georgia","POB4","POB_1E",177,209.4,210.5,209.9,3808.20666666667,3340.33333333333,66.5231789178278,17.51428395,0.596695235,83.3325889697916,-101.951227316624,268.616405256207
"South Georgia","POB4","POB_1E",183,217.6,218.5,218.1,3834.505,3547,323.854905783439,22.20522155,0.796323366,85.1870112302079,-100.669581652509,271.043604112924
"South Georgia","POB4","POB_1F",196,225.1,226.2,225.7,3857.985,3479,309.712770159708,6.231949264,0.630685992,84.576846486458,-101.085962249244,270.23965522216
"South Georgia","POB4","POB_1F",202,232.5,233.6,233,3880.55,3403,270.423741561276,13.29588723,0.500118861,83.8948976552082,-101.55750010559,269.347295416006
"South Georgia","POB4","POB_1F",208,240,241.2,240.6,3906.24,3575.66666666667,154.461429921302,20.32915458,0.469652725,85.4442375437495,-100.495607165847,271.384082253345
"South Georgia","POB4","POB_1F",214,247.5,248.6,248.1,3964.74,3505.33333333333,81.0267445559386,6.052702857,0.214294128,84.8131357744788,-100.924099060071,270.550370609028
"South Georgia","POB4","POB_1F",219,253.8,254.8,254.3,4013.88,3312.66666666667,226.186353847147,5.534555725,0.13942851,83.0843356671876,-102.126470786888,268.295142121264
"South Georgia","POB4","POB_1G",233,261.6,262.8,262.2,4076.15166666667,3246.66666666667,136.454632265331,9.516171179,0.299675091,82.4921169453127,-102.548034570763,267.532268461388
"South Georgia","POB4","POB_1G",239,269.2,270.5,269.8,4137.68428571429,3384.42857142857,77.1942509579074,5.600471694,0.220158447,83.7282560235118,-101.673718328226,269.13023037525
"South Georgia","POB4","POB_1G",247,279.3,280.2,279.8,4218.848,3203.6,69.9985714139939,9.370726445,0.327651378,82.1056792742711,-102.825789960696,267.037148509239
"South Georgia","POB4","POB_1G",255,289.2,290.5,289.9,4348.3,3357.14285714286,249.049813338235,111.2427285,3.249262351,83.4834210107887,-101.845178282804,268.812020304382
"South Georgia","POB4","POB_1G",256,290.6,291.8,291.2,4366.59142857143,3347,269.156088543432,42.9652108,1.581009373,83.3924090427083,-101.909129862287,268.693947947703
"South Georgia","POB4","POB_1G",261,297.2,298.5,297.9,4452.81857142857,2686.14285714286,142.417728965917,81.06453324,2.705115344,77.4625306717276,-106.32958312841,261.254644471865
"South Georgia","POB4","POB_1H",270,299.6,300.9,300.3,4523.25,2980.71428571429,230.258343522889,68.70367736,2.860327702,80.1057233221734,-104.297176168568,264.508622812915
"South Georgia","POB4","POB_1H",272,302.4,303.6,303,4931.03714285714,2956.28571428571,233.007663883769,115.7826807,3.67936602,79.8865254835573,-104.46191016928,264.234961136394
"South Georgia","POB4","POB_1H",274,305.3,306.6,305.9,5380.51285714286,3019.71428571429,301.161481758936,55.26303448,1.518066105,80.4556707487358,-104.035603075824,264.946944573296
"South Georgia","POB4","POB_1H",276,308.2,309.4,308.8,5800.02142857143,3090.85714285714,193.057356392195,93.28975023,2.431434994,81.0940363840035,-103.562948782206,265.751021550213
"South Georgia","POB4","POB_1H",277,309.6,310.8,310.2,6009.77285714286,2949.85714285714,221.525339838304,61.45629267,1.858697107,79.8288418418163,-104.505375453026,264.163059136659
"South Georgia","POB4","POB_1H",278,311,312.3,311.6,6219.52714285714,2925.42857142857,219.835436287281,115.2319134,3.33859609,79.6096440032003,-104.67097789682,263.89026590322
"South Georgia","POB4","POB_1H",280,313.9,315,314.5,6654.02,3075.16666666667,119.703661876597,65.56328144,1.660280231,80.9532455695318,-103.666692959705,265.573184098768
"South Georgia","POB4","POB_1H",283,317.9,319.1,318.5,7253.32,3057.33333333333,126.863180894484,83.99848305,2.898019644,80.7932268744797,-103.784948374951,265.37140212391
