"Location","Site","Section","sample","min_depth","max_depth","midpoint","SH20_age","Ca","Ca_sd","Ca_ICP","Ca_ICP_sd","fit","lwr","upr"
"Bird Island","BI10","BI10.4",135,129.4,130.4,129.9,1986.59090909091,0.350210518406483,0.041577461075384,5647.265231,93.13022455,8331.20511612129,-1646.9793360005,18309.3895682431
"Bird Island","BI10","BI10.4",145,141,142,141.5,2162.97272727273,0.355368317403187,0.0492140290801262,5488.24581,18.21293292,8418.22146936621,-1559.79039943605,18396.2333381685
"Bird Island","BI10","BI10.4",155,152.7,153.8,153.2,2335.40833333333,0.279848857474031,0.0358198849007226,6436.237221,74.4489504,7144.14545239455,-2836.6914675659,17124.982372355
"Bird Island","BI10","BI10.4",165,164.8,165.8,165.3,2517.27272727273,0.546882315288,0.0734813929476633,5642.915643,47.45052762,11649.2216890222,1675.50310626317,21622.9402717811
"Bird Island","BI10","BI10.4",168,168.4,170,169.2,2576.01176470588,0.388364061268519,0.0554307583185061,6500.001765,157.0216455,8974.88707529607,-1002.09139103706,18951.8655416292
"Bird Island","BI10","BI10.5",181,174.6,175.6,175.1,2667,0.399776839192606,0.0751826031658455,6176.904031,61.73924486,9167.43011855596,-809.219358139075,19144.079595251
"Bird Island","BI10","BI10.5",191,186.6,187.6,187.1,2847.45454545455,0.386310237627884,0.0841890838368824,6093.055388,99.46457719,8940.23736453175,-1036.80185890951,18917.276587973
"Bird Island","BI10","BI10.5",194,190.3,191.3,190.8,2903.10909090909,0.303655541876678,0.0631626988023234,9697.311696,71.12002695,7545.78399257319,-2434.09330204281,17525.6612871892
"Bird Island","BI10","BI10.5",197,194,195,194.5,2954.41818181818,0.339386917862336,0.0680300342623473,7288.66125,112.260405,8148.60198464345,-1829.95433903014,18127.158308317
"Bird Island","BI10","BI10.5",202,199.9,200.8,200.3,3041.91111111111,0.422019336453073,0.0650813311695657,5866.599826,19.40433341,9542.67952240105,-433.370811473615,19518.7298562757
"Bird Island","BI10","BI10.6",218,209.5,210.5,210,3183,0.413995109700041,0.0921616077490365,6764.508083,155.9717551,9407.30415199491,-568.95592319199,19383.5642271818
"Bird Island","BI10","BI10.6",228,221.4,222.4,221.9,3362.6,0.411989750108045,0.0374382383709733,8457.047616,112.1937561,9373.47206998634,-602.841551666887,19349.7856916396
"Bird Island","BI10","BI10.6",239,234.2,235.2,234.7,3550.09090909091,0.45857046724541,0.0852236473400455,7198.222186,31.09232618,10159.3274589646,184.141020797244,20134.513897132
"Bird Island","BI10","BI10.6",247,243.9,245,244.5,3699.925,0.245619905070991,0.047114277374515,6524.805309,142.7736565,6566.674594106,-3415.65344660938,16549.0026348214
"Bird Island","BI10","BI10.7",259,250.7,251.7,251.2,3790.45,0.3948444760007,0.0537284612566168,6240.983611,108.9028532,9084.21705458945,-892.572810053545,19061.0069192324
"Bird Island","BI10","BI10.7",271,265,266,265.5,3978.94545454545,0.354462227925218,0.0467360157647383,7771.356271,103.9511198,8402.93498725691,-1575.10698369473,18380.9769582086
"Bird Island","BI10","BI10.7",280,275.9,276.9,276.4,4128.55454545455,0.348424747210065,0.0564169580478071,6196.60628,108.1773992,8301.07767274061,-1677.16722829506,18279.3225737763
"Bird Island","BI10","BI10.8",300,289.7,290.8,290.3,4314.73333333333,0.242260741998305,0.0285269088938031,6725.623999,76.79365852,6510.00272288206,-3472.47873134945,16492.4841771136
"Bird Island","BI10","BI10.8",303,293.4,294.4,293.9,4365.28181818182,0.308670478448858,0.0515909589132732,5960.306307,73.5430348,7630.39013805202,-2349.29311554584,17610.0733916499
"Bird Island","BI10","BI10.8",311,303.1,304,303.6,4492.98,0.500240883785378,0.0646162230489852,6654.679504,148.2965685,10862.3419982714,887.957368778601,20836.7266277642
"Bird Island","BI10","BI10.8",318,311.7,312.8,312.2,4610.66666666667,0.351602766450724,0.0378362416151741,6154.781584,212.2812892,8354.69349705658,-1623.44407533006,18332.8310694432
"Bird Island","BI10","BI10.8",326,321.7,322.8,322.2,4729.33333333333,0.31510477343374,0.0612157699151485,4314.171561,119.5885434,7738.94203890048,-2240.49638720046,17718.3804650014
"Bird Island","BI10","BI10.9",342,332.1,333.1,332.6,4891.35454545455,0.294451556567922,0.0656892610822178,3366.405358,43.51758987,7390.50511540106,-2589.73564577685,17370.745876579
"Bird Island","BI10","BI10.9",348,339.5,340.5,340,5008.74545454545,0.283061045320286,0.0581518217300918,6376.14109,151.4025643,7198.33772946804,-2782.36600036441,17179.0414593005
"Bird Island","BI10","BI10.9",361,355.7,356.7,356.2,5262.19090909091,0.41912246422092,0.0508121315731364,6975.754499,274.4419208,9493.80688164488,-482.318338105151,19469.9321013949
"Bird Island","BI10","BI10.9",365,360.7,361.7,361.2,5341.56,0.467432061038614,0.0881172669436338,6849.57438,146.3509218,10308.8299068722,333.830312554615,20283.8295011898
"Bird Island","BI10","BI10.9",372,369.1,371,370.1,5483.135,0.368168099807157,0.0468959797277053,7954.492393,112.904805,8634.16443027526,-1343.43204924286,18611.7609097934
"Bird Island","BI10","BI10.10",379,367.3,368.4,367.9,5447.30909090909,0.375775374982714,0.0479414559102475,6910.359074,99.46866164,8762.5054812411,-1214.8528337955,18739.8637962777
"Bird Island","BI10","BI10.10",386,375.7,376.6,376.1,5581.52,0.411477623992577,0.0481594809113383,6023.226846,96.77731334,9364.83207703625,-611.495291635343,19341.1594457078
"Bird Island","BI10","BI10.10",390,380.5,381.5,381,5660.04545454545,0.352191959364696,0.0490434646737484,8005.462824,147.2086058,8364.63367091065,-1613.48412770475,18342.751469526
"Bird Island","BI10","BI10.10",392,382.9,384,383.4,5698.00833333333,0.408637230630356,0.0428137729199233,8103.945816,176.7489113,9316.91228172831,-659.491866389833,19293.3164298465
"Bird Island","BI10","BI10.10",396,387.7,388.8,388.2,5774.45833333333,0.443087315279146,0.0569682318971707,7585.017065,119.0582216,9898.11382467951,-77.4202420986567,19873.6478914577
"Bird Island","BI10","BI10.10",403,396.3,397.4,396.8,5914.69166666667,0.350608232608883,0.0421747706419505,7317.516566,219.0972257,8337.91488506511,-1640.25615303888,18316.0859231691
"Bird Island","BI10","BI10.10",410,404.6,405.6,405.1,6045.02727272727,0.466762627217819,0.0601103147217402,7179.414733,219.243921,10297.5360022703,322.522601199806,20272.5494033409
"Bird Island","BI10","BI10.11",422,409.9,410.9,410.4,6127.60909090909,0.626330847633925,0.0827352153303621,9461.06745,314.1395737,12989.5844212305,3016.43743946825,22962.7314029927
"Bird Island","BI10","BI10.11",424,412.2,413.2,412.7,6161.61818181818,0.600560424130905,0.063864453621834,8311.822141,243.7283369,12554.8159713078,2581.56132276654,22528.070619849
"Bird Island","BI10","BI10.11",427,415.8,416.8,416.3,6233.21818181818,0.502226362001701,0.0473513782395837,4039.228505,118.4041127,10895.8386649585,921.48737003729,20870.1899598797
"Bird Island","BI10","BI10.11",439,430.3,431.3,430.8,6633.50909090909,0.483055823403617,0.0644553115531973,5046.388886,101.3494984,10572.4157553779,597.72409424041,20547.1074165153
"Bird Island","BI10","BI10.11",443,435.2,436.3,435.7,6779.31666666667,0.561891342813993,0.0502608080944699,5399.551536,155.4784276,11902.4364501827,1928.88020468927,21875.9926956762
"Bird Island","BI10","BI10.11",449,442.8,443.8,443.3,6996.89090909091,0.660361106167928,0.0804907167362197,7612.230803,168.9409106,13563.7031489093,3590.58396873176,23536.8223290868
"Bird Island","BI10","BI10.12",461,447.5,448.7,448.1,7135.69230769231,0.506338672874049,0.0444388853819998,11154.85179,310.394632,10965.2167651423,990.933103759087,20939.5004265255
"Bird Island","BI10","BI10.12",465,452.8,453.9,453.4,7290.50833333333,0.839621709322552,0.269405838370264,11483.54156,242.7777321,16587.9784215534,6612.85698469055,26563.0998584162
"Bird Island","BI10","BI10.12",469,458.3,459.3,458.8,7450.61818181818,0.54256148906699,0.077294925898038,10269.18303,319.7998586,11576.3257617094,1602.55575165725,21550.0957717616
"Bird Island","BI10","BI10.12",475,466.1,467.2,466.6,7672.18333333333,0.540656341333703,0.0862184690406956,12229.13292,864.7429197,11544.1843369953,1570.39098499458,21517.9776889959
"Bird Island","BI10","BI10.12",479,471.4,472.4,471.9,7821.06363636364,0.541076800022407,0.0740423513469144,9855.628818,190.0778574,11551.2778243151,1577.48965886933,21525.0659897608
"Bird Island","BI10","BI10.12",484,478.2,479.2,478.7,8011.50909090909,0.53288693610128,0.0881648910594771,10048.24434,653.9557626,11413.1080173016,1439.21525058113,21387.0007840221
"Bird Island","BI10","BI10.13",506,473.4,474.5,474,7881.69166666667,0.566327992589949,0.0696371940990917,6960.861032,157.416355,11977.2864170727,2003.77331011664,21950.7995240288
"Bird Island","BI10","BI10.13",519,491,492,491.5,8384.23636363636,0.498630383283212,0.0732460005041098,7012.381581,44.90787058,10835.1715170861,860.759523227151,20809.583510945
"Bird Island","BI10","BI10.13",522,494.8,495.8,495.3,8490.03636363636,0.53657174267266,0.0645523338491166,9040.006112,121.9027865,11475.2737648345,1501.42899339682,21449.1185362722
"Bird Island","BI10","BI10.13",525,498.7,499.7,499.2,8597.97,0.666300684931096,0.116734442800808,11396.20863,173.5311002,13663.9087761763,3690.78110559343,23637.0364467592
"Bird Island","BI10","BI10.13",529,503.9,505.1,504.5,8738.44,0.729853450010502,0.0704269302235936,7680.69076,235.9017829,14736.0967112577,4762.62998306573,24709.5634394497
"Isla Hermite","HER42PB","HER42PB_1A",3,2.5,3.7,3.1,-30.6269230769231,0.869608944263602,0.0811588609966031,15948.18938,296.6363225,17093.8879830032,7118.07906938704,27069.6968966193
"Isla Hermite","HER42PB","HER42PB_1A",5,5.3,6.5,5.9,-1.38846153846154,0.91771921471591,0.160034380391896,16588.68048,111.1441592,17905.548206882,7928.42534401437,27882.6710697496
"Isla Hermite","HER42PB","HER42PB_1A",7,8.1,9.3,8.7,27.85,0.858201572154039,0.130802353419969,15380.19155,46.14057465,16901.4361403245,6925.90065172766,26876.9716289213
"Isla Hermite","HER42PB","HER42PB_1A",9,10.9,12.1,11.5,56.4453846153846,0.843548552539842,0.220713333426704,15558.14641,281.60245,16654.2275283432,6679.02181371326,26629.4332429731
"Isla Hermite","HER42PB","HER42PB_1A",13,16.3,17.5,16.9,110.519230769231,0.722206746002365,0.129009121635759,17669.83951,81.28126176,14607.0904631359,4633.68855590882,24580.4923703629
"Isla Hermite","HER42PB","HER42PB_1A",16,20.5,21.6,21.1,152.406666666667,0.813324995191428,0.128716198948442,21182.64262,288.0839396,16144.331011587,6169.72930958628,26118.9327135878
"Isla Hermite","HER42PB","HER42PB_1A",20,26.1,27.3,26.7,210.763076923077,1.08375081858035,0.299752769793431,16828.03623,129.575879,20706.6392732305,10722.986860186,30690.2916862749
"Isla Hermite","HER42PB","HER42PB_1A",25,33.1,34.1,33.6,281.104545454545,0.949045878339884,0.126912711289099,23025.53265,198.0195808,18434.0550427689,8455.93691199173,28412.173173546
"Isla Hermite","HER42PB","HER42PB_1A",28,37.1,38.2,37.7,321.895,1.61247489980319,0.40534508057005,19806.58483,186.1818974,29626.6536922071,19601.6768408884,39651.6305435258
"Isla Hermite","HER42PB","HER42PB_1A",31,41.2,42.3,41.7,363.2825,0.779838246731495,0.119780324499453,23961.57686,191.6926149,15579.3817503081,5605.32942179396,25553.4340788222
"Isla Hermite","HER42PB","HER42PB_1B",40,43.1,44.2,43.7,382.52,0.76828912363319,0.142112882831591,19881.77207,65.60984782,15384.5384507081,5410.64637020636,25358.4305312099
"Isla Hermite","HER42PB","HER42PB_1B",48,54,55.1,54.5,493.1425,0.862492717854811,0.0680292349122436,16479.65741,75.80642407,16973.8313326076,6998.1947038433,26949.4679613718
"Isla Hermite","HER42PB","HER42PB_1B",50,56.7,57.8,57.2,520.634166666667,0.758848707636646,0.103282428352123,10723.74092,15.01323728,15225.270791449,5251.49856591281,25199.0430169851
"Isla Hermite","HER42PB","HER42PB_1B",56,64.7,65.8,65.2,601.545833333333,0.807885754177767,0.0753186791327159,16718.31854,180.5578402,16052.5664977447,6078.06260123085,26027.0703942586
"Isla Hermite","HER42PB","HER42PB_1B",60,69.9,70.9,70.4,653.46,0.68876939713714,0.168119569753318,20223.29166,202.2329166,14042.9746140519,4069.77895121844,24016.1702768854
"Isla Hermite","HER42PB","HER42PB_1B",63,73.7,74.8,74.3,692.363333333333,0.701561818699925,0.106921484577429,17750.4328,209.455107,14258.7933914561,4285.53366633621,24232.053116576
"Isla Hermite","HER42PB","HER42PB_1B",69,81.5,82.5,82,770.521818181818,1.50343448535361,0.167158204346834,26370.11281,58.01424818,27787.0513293037,17773.144183036,37800.9584755714
"Isla Hermite","HER42PB","HER42PB_1C",80,86.5,87.8,87.2,822.286923076923,1.24062879109042,0.201383737362282,26667.54291,424.0139323,23353.3009754423,13360.6409777108,33345.9609731739
"Isla Hermite","HER42PB","HER42PB_1C",86,94.8,96,95.4,906.45,0.853609659111703,0.0996515245297108,19173.11646,243.4985791,16823.9667531659,6848.53720279973,26799.3963035321
"Isla Hermite","HER42PB","HER42PB_1C",90,100.2,101.4,100.8,961.955384615385,0.606594809323661,0.122613577379021,20274.4736,85.15278913,12656.62106179,2683.39831776055,22629.8438058195
"Isla Hermite","HER42PB","HER42PB_1C",91,101.6,103.1,102.3,977.5775,0.647649099183151,0.149366665801033,15679.13954,25.08662327,13349.24103223,3376.12669768282,23322.3553667773
"Isla Hermite","HER42PB","HER42PB_1C",97,109.8,111,110.4,1058.64692307692,1.40479017627238,0.501135296245414,23770.8588,204.4293857,26122.8398991765,16117.8097830856,36127.8700152675
"Isla Hermite","HER42PB","HER42PB_1C",104,119.2,120.3,119.8,1151.60416666667,0.585227167155988,0.0741301709404603,19931.45628,131.5476115,12296.1311900324,2322.77705946413,22269.4853206007
"Isla Hermite","HER42PB","HER42PB_1D",118,127.3,128.4,127.8,1233.23666666667,0.487603196232039,0.0783545252383785,21097.44306,554.8627524,10649.1337121317,674.526523741721,20623.7409005217
"Isla Hermite","HER42PB","HER42PB_1D",121,130.9,132.2,131.6,1270.93,0.644999121951556,0.0968787760440066,15108.07419,273.4561428,13304.5337152092,3331.41810282456,23277.6493275938
"Isla Hermite","HER42PB","HER42PB_1D",131,143.2,144.4,143.8,1396.85230769231,0.444457399487309,0.0851754654363016,16222.83208,115.1821078,9921.22828329044,-54.2739362778993,19896.7305028588
"Isla Hermite","HER42PB","HER42PB_1D",137,150.7,151.9,151.3,1480.03461538462,0.485429445184989,0.0634173767876342,14715.29986,269.2899875,10612.4607264071,637.813447914876,20587.1080048993
"Isla Hermite","HER42PB","HER42PB_1D",144,159.2,160.3,159.8,1611.23,0.791411807959556,0.107306397168449,19331.44723,143.0527095,15774.6373414558,5800.40938945821,25748.8652934534
"Isla Hermite","HER42PB","HER42PB_1D",147,162.9,164.1,163.5,1669.44846153846,0.944750770739644,0.127090946452889,16304.49768,211.9584699,18361.5930099509,8383.617853787,28339.5681661149
"Isla Hermite","HER42PB","HER42PB_1E",158,169.3,170.5,169.9,1768.77461538462,0.405605676236685,0.0568486990432314,5436.594439,51.10398773,9265.76744103765,-710.719653342945,19242.2545354183
"Isla Hermite","HER42PB","HER42PB_1E",162,175.6,176.8,176.2,1865.00538461538,0.525651996432919,0.0398202548765288,14110.24974,173.5560718,11291.0485756115,1317.05713327399,21265.0400179489
"Isla Hermite","HER42PB","HER42PB_1E",166,181.9,183.1,182.5,1961.41923076923,0.525386951504211,0.0792693473255871,13479.76097,118.6218965,11286.5770475126,1312.58187859638,21260.5722164288
"Isla Hermite","HER42PB","HER42PB_1E",174,194.9,196.1,195.5,2158.50153846154,0.49678473828863,0.0660720538705705,14253.70812,42.76112437,10804.033952998,829.590241011718,20778.4776649843
"Isla Hermite","HER42PB","HER42PB_1E",179,202.5,203.6,203,2273.88416666667,0.626791470488908,0.0877439888764562,11992.59067,135.5162746,12997.3555113966,3024.20977501101,22970.5012477821
"Isla Hermite","HER42PB","HER42PB_1F",184,201.4,202.5,202,2256.42833333333,0.818987621005112,0.124575415164145,19005.72883,266.0802036,16239.8642125536,6265.15715661061,26214.5712684966
"Isla Hermite","HER42PB","HER42PB_1F",189,208.1,209.3,208.7,2363.54384615385,0.594438021547762,0.0620340213387844,10921.53411,245.7345174,12451.5259543407,2478.2347529745,22424.8171557068
"Isla Hermite","HER42PB","HER42PB_1F",191,210.9,212.2,211.5,2407.86357142857,0.512620303499729,0.100015378351799,13096.11662,299.9010705,11071.193091445,1097.00907325908,21045.3771096309
"Isla Hermite","HER42PB","HER42PB_1F",197,219.3,220.5,219.9,2535.41461538462,0.700227704305829,0.125591390086083,13147.58443,67.05268057,14236.2857734857,4263.03358851499,24209.5379584565
"Isla Hermite","HER42PB","HER42PB_1F",200,223.4,224.6,224,2595.94769230769,0.554586042794437,0.1122977841462,11323.61093,135.8833311,11779.1899709252,1805.55787399994,21752.8220678504
"Isla Hermite","HER42PB","HER42PB_1F",205,230.3,231.5,230.9,2697.92846153846,0.660261729386322,0.0992985539992734,11871.90515,118.7190515,13562.0265800593,3588.90750820787,23535.1456519107
"Isla Hermite","HER42PB","HER42PB_1F",209,235.8,236.9,236.4,2780.0925,0.661191232181555,0.155622369768657,21435.85886,171.4868709,13577.7080642784,3604.58793585144,23550.8281927053
"Isla Hermite","HER42PB","HER42PB_1F",211,238.4,239.5,239,2819.29,0.68060465414869,0.129004186233972,18063.59942,160.7660348,13905.2286180387,3932.0642261993,23878.3930098781
"Isla Hermite","HER42PB","HER42PB_1F",213,241.1,242.3,241.7,2859.43,0.839800280837245,0.339400719142664,16570.75403,175.6499928,16590.9910713313,6615.86583956878,26566.1163030938
"Isla Hermite","HER42PB","HER42PB_1G",224,246.9,248.1,247.5,2943.97461538462,0.453587652307679,0.114207913110135,9282.261886,275.683178,10075.2632321398,99.9678581818334,20050.5586060978
"Isla Hermite","HER42PB","HER42PB_1G",231,256.4,257.6,257,3049.39,0.446914347938828,0.0481567397387613,16688.31951,120.1559005,9962.67904445786,-12.7665921470689,19938.1246810628
"Isla Hermite","HER42PB","HER42PB_1G",232,257.7,258.9,258.3,3062.22846153846,0.431858774658632,0.068608934479795,11281.74843,143.2782051,9708.67901776208,-267.123997949942,19684.4820334741
"Isla Hermite","HER42PB","HER42PB_1G",236,263.2,264.4,263.8,3116.22307692308,0.617149198119371,0.077020479663865,10268.05232,158.1280057,12834.6823674591,2861.50558574133,22807.8591491768
"Isla Hermite","HER42PB","HER42PB_1G",240,268.6,269.8,269.2,3169.09230769231,0.43707508599998,0.044732986903111,13752.84253,276.4321349,9796.68252286266,-178.993789129097,19772.3588348544
"Isla Hermite","HER42PB","HER42PB_1G",245,275.2,276.4,275.8,3233.34153846154,0.522816030306349,0.0666369390987131,12789.28681,182.8868014,11243.2034714463,1269.17174525205,21217.2351976406
"Isla Hermite","HER42PB","HER42PB_1G",253,285.8,286.9,286.3,3335.24833333333,0.637867124432818,0.116635075260308,13600.89319,92.48607368,13184.210993089,3211.08802059309,23157.3339655848
"Isla Hermite","HER42PB","HER42PB_1H",260,285,286.2,285.6,3328.03692307692,0.589694631823944,0.072322510846991,15125.15668,72.60075205,12371.5010297459,2398.17861213198,22344.8234473599
"Isla Hermite","HER42PB","HER42PB_1H",264,290.3,291.5,290.9,3378.91846153846,0.538355753227358,0.0752722640401642,11805.42446,195.970046,11505.3715047269,1531.54942213423,21479.1935873196
"Isla Hermite","HER42PB","HER42PB_1H",269,297,298.2,297.6,3442.75846153846,0.594368175188251,0.0853621245709831,14687.33659,261.4345912,12450.3475882399,2477.05594556025,22423.6392309196
"Isla Hermite","HER42PB","HER42PB_1H",273,302.3,303.5,302.9,3494.21153846154,0.533622955267947,0.0727259015637489,11153.06418,113.7612546,11425.5252719955,1451.6422140134,21399.4083299776
"Isla Hermite","HER42PB","HER42PB_1H",278,309.3,310.6,309.9,3563.64071428571,0.625484472181362,0.0752151805498783,13037.74795,88.65668607,12975.3053643294,3002.15603206707,22948.4546965918
"Isla Hermite","HER42PB","HER42PB_1H",281,313.5,314.8,314.2,3603.44,0.76842523876178,0.0948996604685515,17576.4553,31.63761954,15386.8348259874,5412.94094413077,25360.728707844
"Isla Hermite","HER42PB","HER42PB_1H",286,320.5,321.8,321.1,3669.60384615385,0.53779735642795,0.0748450853922993,14146.65191,185.32114,11495.9508869054,1522.12174114118,21469.7800326697
"Isla Hermite","HER42PB","HER42PB_1I",301,332.1,333.3,332.7,3782.35692307692,0.54552287982731,0.0596245942629509,15132.67009,145.2736329,11626.2868836262,1652.55234682968,21600.0214204226
"Isla Hermite","HER42PB","HER42PB_1I",303,334.9,336.2,335.6,3810.93642857143,0.522648314955324,0.0752932408330925,11158.13864,189.6883569,11240.3739741668,1266.33983733221,21214.4081110014
"Isla Hermite","HER42PB","HER42PB_1I",312,347.6,348.8,348.2,4016.98,0.568897291838241,0.0576787445560107,11213.62735,155.8694202,12020.6326295025,2047.14349286197,21994.121766143
"Isla Hermite","HER42PB","HER42PB_1I",317,354.3,355.4,354.9,4144.90083333333,1.15105090130679,0.0887045333722118,21625.13237,80.01298978,21842.047569614,11854.8682838846,31829.2268553434
"Isla Hermite","HER42PB","HER42PB_1I",320,358.3,359.6,358.9,4223.08571428571,1.16629914335438,0.265273235314483,17533.72021,187.6108062,22099.2980784502,12111.2492406,32087.3469163005
"Isla Hermite","HER42PB","HER42PB_1I",322,361,362.2,361.6,4273.55307692308,1.41963747923618,0.120824384235524,25617.84304,222.8752345,26373.3262326413,16367.0291935599,36379.6232717226
"Isla Hermite","HER42PB","HER42PB_1J",335,369.7,370.8,370.2,4438.2275,0.977160052188399,0.114553415102667,23158.71471,264.0093477,18908.3645077858,8929.25938956778,28887.4696260038
"Isla Hermite","HER42PB","HER42PB_1J",340,376.7,377.9,377.3,4574.44,0.56885924508314,0.0737561489231698,20268.84804,222.9573285,12019.9907491416,2046.50126295533,21993.4802353278
"Isla Hermite","HER42PB","HER42PB_1J",342,379.6,380.9,380.3,4631.57428571429,0.61261521315011,0.112529571941162,24808.64122,322.5123358,12758.1902750095,2784.99528277564,22731.3852672433
"Isla Hermite","HER42PB","HER42PB_1J",346,385.3,386.5,385.9,4743.01769230769,0.61586224268931,0.113631922828236,10578.61869,76.16605456,12812.9703603832,2839.78864453137,22786.1520762349
"Isla Hermite","HER42PB","HER42PB_1J",349,389.6,390.9,390.2,4828.70428571429,1.05987780827647,0.193248768150231,15306.70025,192.8644231,20303.8817600064,10321.3584997229,30286.40502029
"Isla Hermite","HER42PB","HER42PB_1J",352,394,395.2,394.6,4912.70923076923,0.808983931245711,0.124371379409284,14483.51439,260.703259,16071.0936570487,6096.57028152924,26045.6170325681
"Isla Hermite","HER42PB","HER42PB_1J",353,395.4,396.6,396,4939.73076923077,0.97319648871937,0.0964532220677064,20434.06435,433.2021643,18841.4958998485,8862.53529891945,28820.4565007776
"Kerguelen","KER1","CAT1-S1-1A",1,0,1.4,0.7,-43.6,0.32129345741974,0.104817549087662,20764.4876,191.5470843,7843.35027818842,-2135.85704823709,17822.5576046139
"Kerguelen","KER1","CAT1-S1-1A",3,3.1,4.7,3.9,3.97058823529412,0.763422781367771,0.30829228072334,24349.44729,711.6515767,15302.4392146097,5328.61016766031,25276.2682615592
"Kerguelen","KER1","CAT1-S1-1A",5,6.4,7.8,7.1,59.76,0.878790208166814,0.414322570139085,18719.29689,285.4615205,17248.7835311909,7272.74393496055,27224.8231274213
"Kerguelen","KER1","CAT1-S1-1A",7,9.3,10.6,9.9,108.485714285714,0.390582685689836,0.145885249783811,7892.84278,163.3355729,9012.3171121173,-964.596254028012,18989.2304782626
"Kerguelen","KER1","CAT1-S1-1A",8,10.7,12,11.4,130.207142857143,0.985993735359558,0.507266115936629,23057.20465,434.2114875,19057.3960803163,9077.96253112191,29036.8296295108
"Kerguelen","KER1","CAT1-S1-1A",9,12.1,13.6,12.8,153.175,0.577707515240252,0.589454536729666,8068.846686,203.0553031,12169.2684162414,2195.8558406017,22142.680991881
"Kerguelen","KER1","CAT1-S1-1A",11,15.1,16.5,15.8,212.526666666667,0.293494154826966,0.0724654334468842,7023.833905,194.9295095,7374.35295279418,-2605.92616192316,17354.6320675115
