"Location","Site","Section","sample","min_depth","max_depth","midpoint","Rb","Rb_sd","Rb_ICP","Rb_ICP_sd","Rb_fit_OLS","Rb_lwr_OLS","Rb_upr_OLS","Rb_fit_WLS","Rb_lwr_WLS","Rb_upr_WLS"
"Isla Hermite","HER42PB","HER42PB_1E",166,181.9,183.1,182.5,-7.68000262349475,-7.30610713811359,1.98784097965242,-1.89462322438805,0.836072846826484,-0.73158843440804,2.40373412806101,0.815221778701424,-1.1389010507143,2.76934460811715
"Isla Hermite","HER42PB","HER42PB_1E",174,194.9,196.1,195.5,-6.20650524378714,-6.51928231071463,2.10821442582398,-1.95463147046008,2.06289980087712,0.500362368624219,3.62543723313001,2.06743234862764,0.67479817541008,3.46006652184521
"Isla Hermite","HER42PB","HER42PB_1E",179,202.5,203.6,203,-6.5274788381148,-6.49074634245419,2.07512704536181,-2.47177423071632,1.7956587032799,0.233544066943984,3.35777333961581,1.79466190938596,0.280673599481766,3.30865021929016
"Isla Hermite","HER42PB","HER42PB_1F",184,201.4,202.5,202,-5.59095934090521,-6.11007402281464,2.9721356342779,-0.787166284960912,2.57540041031887,1.00965465087769,4.14114616976006,2.59053683220432,1.4281259137338,3.75294775067483
"Isla Hermite","HER42PB","HER42PB_1F",189,208.1,209.3,208.7,-5.7538477013919,-6.30181993969723,2.02267285557734,-1.2448681418135,2.43978033124833,0.875189585423631,4.00437107707303,2.45211071110741,1.22917326963581,3.675048152579
"Isla Hermite","HER42PB","HER42PB_1F",191,210.9,212.2,211.5,-6.2752281564367,-6.25632705508193,2.00674272289529,-1.69016890150228,2.00568142861501,0.443306715826495,3.56805614140352,2.00903010183643,0.590474690437058,3.42758551323579
"Isla Hermite","HER42PB","HER42PB_1F",197,219.3,220.5,219.9,-5.71012822757367,-6.01549268501438,1.98831795180249,-2.55858332173426,2.47618095851497,0.911301787914011,4.04106012911594,2.48926448415155,1.28260473678787,3.69592423151523
"Isla Hermite","HER42PB","HER42PB_1F",200,223.4,224.6,224,-6.428998704887,-6.36258776419858,1.53945908319336,-2.78053215593889,1.87765279675181,0.3154997039368,3.43980588956682,1.87835249849313,0.401672505194544,3.35503249179171
"Isla Hermite","HER42PB","HER42PB_1F",205,230.3,231.5,230.9,-5.86445856555588,-6.25675541495911,1.56868691851824,-2.12019253872047,2.34768624853328,0.783754424060865,3.91161807300569,2.35811115931839,1.09389366197891,3.62232865665786
"Isla Hermite","HER42PB","HER42PB_1F",209,235.8,236.9,236.4,-5.59880178481225,-6.07947380981607,2.94047607723293,-1.96579919842577,2.56887082858817,1.00318571307315,4.13455594410318,2.58387215041411,1.41855491691881,3.74918938390942
"Isla Hermite","HER42PB","HER42PB_1F",211,238.4,239.5,239,-6.25212918953595,-6.45911601025315,3.0824632038888,-1.81038905332851,2.02491351928231,0.4624885012651,3.58733853729952,2.02866011333549,0.61882130324346,3.43849892342751
"Isla Hermite","HER42PB","HER42PB_1F",213,241.1,242.3,241.7,-6.02100217710953,-6.1400128758207,2.77810611775638,-2.7946480908622,2.21734877743675,0.654175857094984,3.78052169777852,2.22507694579247,0.902219877373449,3.54793401421149
"Isla Hermite","HER42PB","HER42PB_1G",224,246.9,248.1,247.5,-6.76283445189739,-6.36846807558409,1.18339169828179,-2.12431534202336,1.59970273162224,0.0373526990004431,3.16205276424404,1.59465151823853,-0.00873216084935513,3.19803519732642
"Isla Hermite","HER42PB","HER42PB_1G",231,256.4,257.6,257,-7.09553438811538,-7.00721664342798,2.59355068055506,-1.23229462754159,1.32269833719017,-0.240771245011258,2.8861679193916,1.3119157750446,-0.418316050688528,3.04214760077773
"Isla Hermite","HER42PB","HER42PB_1G",232,257.7,258.9,258.3,-6.92416044054508,-6.51815553222641,1.48712803873978,-2.0127853169602,1.4653834759605,-0.0973944016900297,3.02816135361104,1.4575531351871,-0.207275497891116,3.12238176826532
"Isla Hermite","HER42PB","HER42PB_1G",236,263.2,264.4,263.8,-6.8878554677083,-6.51934669893543,1.11628234823246,-2.84703394510228,1.49561082475367,-0.0670518782554088,3.05827352776275,1.48840590177711,-0.162584145631016,3.13939594918523
"Isla Hermite","HER42PB","HER42PB_1G",240,268.6,269.8,269.2,-8.05460727162678,-7.73569389656483,1.99039033533399,-2.12619983789177,0.524178787311956,-1.04765138374793,2.09600895837184,0.496874487152455,-1.60128582617257,2.59503480047748
"Isla Hermite","HER42PB","HER42PB_1G",245,275.2,276.4,275.8,-7.57900063386452,-6.93608059491822,1.67386678462295,-2.38318199587205,0.920166626019832,-0.646568272780368,2.48690152482003,0.901055496996634,-1.01429655381287,2.81640754780614
"Isla Hermite","HER42PB","HER42PB_1G",253,285.8,286.9,286.3,-5.88211767308605,-6.25700088655609,2.2813428726108,-3.63316062486772,2.33298335906714,0.769147331444721,3.89681938668955,2.34310406028362,1.07228391609057,3.61392420447667
"Isla Hermite","HER42PB","HER42PB_1H",260,285,286.2,285.6,-5.82657092041388,-5.98408644905571,2.38503741920362,-2.17134259915087,2.37923132280747,0.815085229738931,3.94337741587602,2.39030891573777,1.14024626972146,3.64037156175408
"Isla Hermite","HER42PB","HER42PB_1H",264,290.3,291.5,290.9,-6.81176655499696,-6.77684545361087,1.51184647914858,-2.65506877541045,1.55896209385277,-0.00349481534319018,3.12141900304873,1.55306793787129,-0.0689392291709667,3.17507510491354
