"Location","Site","Section","sample","min_depth","max_depth","midpoint","Cu","Cu_sd","Cu_ICP","Cu_ICP_sd","Cu_fit_OLS","Cu_lwr_OLS","Cu_upr_OLS","Cu_fit_WLS","Cu_lwr_WLS","Cu_upr_WLS"
"Bird Island","BI10","BI10.7",271,265,266,265.5,0.0165008016681916,0.00082504008340957,-0.122807639357244,-0.00614038196786218,-1.90400596997875,-3.28825163944146,-0.519760300516046,-1.88113059868598,-3.33517210488225,-0.427089092489712
"Bird Island","BI10","BI10.7",280,275.9,276.9,276.4,-0.104853170155565,-0.00524265850777827,-1.00729598009005,-0.0503647990045025,-1.94441650163776,-3.3283666490706,-0.560466354204918,-1.93273635266049,-3.34529003548835,-0.520182669832632
"Bird Island","BI10","BI10.8",300,289.7,290.8,290.3,0.00481371311608725,0.00024068565580436,-0.596804139959854,-0.0298402069979927,-1.90789773763035,-3.29210442885484,-0.523691046405861,-1.88610053092169,-3.33613978681917,-0.436061275024207
"Bird Island","BI10","BI10.8",303,293.4,294.4,293.9,-0.00797825073102088,-0.00039891253655104,-0.462628806483747,-0.0231314403241873,-1.91215742565091,-3.29632402285285,-0.52799082844896,-1.89154031117135,-3.33720055889805,-0.445880063444648
"Bird Island","BI10","BI10.8",311,303.1,304,303.6,-0.526870486197603,-0.0263435243098801,-1.25713100769457,-0.0628565503847283,-2.08494708217231,-3.46975178172033,-0.700142382624296,-2.11219913791057,-3.38185245426847,-0.842545821552666
"Bird Island","BI10","BI10.8",318,311.7,312.8,312.2,-0.103318998755028,-0.00516594993775142,-0.757900174947881,-0.037895008747394,-1.94390562687182,-3.32785800155233,-0.559953252191302,-1.93208394655741,-3.34516113243518,-0.519006760679646
"Bird Island","BI10","BI10.8",326,321.7,322.8,322.2,0.0215049845736296,0.00107524922868148,-1.57782899496413,-0.0788914497482064,-1.90233959113109,-3.28660263556321,-0.518076546698966,-1.87900257083505,-3.33475818815442,-0.423246953515682
"Bird Island","BI10","BI10.9",342,332.1,333.1,332.6,-0.185560103980571,-0.00927800519902855,-0.705229190540346,-0.0352614595270173,-1.97129168384583,-3.35517915521357,-0.587404212478099,-1.96705696127691,-3.35210869889802,-0.582005223655801
"Bird Island","BI10","BI10.9",348,339.5,340.5,340,0.102253260740148,0.0051126630370074,-0.400683947362403,-0.0200341973681202,-1.87545064203945,-3.26005084422282,-0.490850439856073,-1.84466438139559,-3.32811366485963,-0.361215097931544
"Bird Island","BI10","BI10.9",361,355.7,356.7,356.2,-0.00400989873604402,-0.0002004949368022,-0.882016866915705,-0.0441008433457853,-1.91083597558613,-3.29501472354768,-0.526657227624579,-1.88985277022267,-3.3368713031767,-0.442834237268651
"Bird Island","BI10","BI10.9",365,360.7,361.7,361.2,-0.572628266625438,-0.0286314133312719,-0.898240145166787,-0.0449120072583394,-2.1001842944929,-3.48525721415235,-0.71511137483344,-2.13165762553723,-3.38596572339002,-0.877349527684432
"Bird Island","BI10","BI10.9",372,369.1,371,370.1,0.0707024738497612,0.00353512369248806,-1.17119051239138,-0.058559525619569,-1.88595696542829,-3.27041270085667,-0.501501229999901,-1.85808134765964,-3.33070224396452,-0.385460451354758
"Bird Island","BI10","BI10.10",379,367.3,368.4,367.9,-0.419714341996689,-0.0209857170998344,-0.60329200886533,-0.0301646004432665,-2.04926438722124,-3.43357525803704,-0.664953516405436,-2.06663100749518,-3.37234324333906,-0.760918771651301
"Bird Island","BI10","BI10.10",386,375.7,376.6,376.1,-0.0236713100846284,-0.00118356550423142,-0.871518254409114,-0.0435759127204557,-1.91738317032416,-3.30150424848457,-0.533262092163742,-1.89821378174622,-3.33850422041614,-0.457923343076303
"Bird Island","BI10","BI10.10",390,380.5,381.5,381,0.0495726113630407,0.00247863056815204,-1.18103017657962,-0.0590515088289812,-1.89299315026952,-3.27736126248362,-0.508625038055421,-1.86706681775689,-3.33244128042863,-0.401692355085143
"Bird Island","BI10","BI10.10",392,382.9,384,383.4,-0.303348651186353,-0.0151674325593176,-0.773078610781154,-0.0386539305390577,-2.01051493912454,-3.39450289134484,-0.626526986904231,-2.01714651909497,-3.36219928163282,-0.672093756557118
"Bird Island","BI10","BI10.10",396,387.7,388.8,388.2,0.19290132992471,0.00964506649623549,-2.1000229039025,-0.105001145195125,-1.84526508968743,-3.2303711418787,-0.460159037496164,-1.80611630681425,-3.32072883845262,-0.291503775175887
"Bird Island","BI10","BI10.10",403,396.3,397.4,396.8,-0.212247208009604,-0.0106123604004802,-0.894515340057921,-0.0447257670028961,-1.98017841450693,-3.36406869138928,-0.596288137624584,-1.97840564730768,-3.35438006171548,-0.602431232899879
"Bird Island","BI10","BI10.10",410,404.6,405.6,405.1,0.0105408164707281,0.0005270408235364,-0.52768383986991,-0.0263841919934955,-1.90599062830423,-3.29021614026076,-0.521765116347693,-1.88366508128403,-3.33566541262804,-0.431664749940028
"Bird Island","BI10","BI10.11",422,409.9,410.9,410.4,0.00092525654324651,0.00004626282716232,-1.44208610796724,-0.0721043053983618,-1.90919258274403,-3.29338680226683,-0.524998363221231,-1.88775409635694,-3.33646205825477,-0.439046134459115
"Bird Island","BI10","BI10.11",424,412.2,413.2,412.7,-0.170586650032605,-0.00852933250163027,-0.749379949961514,-0.0374689974980757,-1.96630556575085,-3.35019658458592,-0.582414546915771,-1.96068950276711,-3.3508379789676,-0.570541026566611
"Bird Island","BI10","BI10.11",427,415.8,416.8,416.3,-0.010802823993855,-0.00054014119969274,-1.12905214306352,-0.0564526071531758,-1.91309800061146,-3.29725610664326,-0.52893989457966,-1.89274146042666,-3.33743501418071,-0.448047906672604
"Bird Island","BI10","BI10.11",439,430.3,431.3,430.8,-0.0771457120851203,-0.00385728560425602,-1.27289201492281,-0.0636446007461404,-1.93518999594768,-3.31918632097093,-0.551193670924423,-1.92095376126316,-3.34296601660958,-0.49894150591674
"Bird Island","BI10","BI10.11",443,435.2,436.3,435.7,-0.0746374901933724,-0.00373187450966862,-0.605499562537626,-0.0302749781268813,-1.93435476510487,-3.31835589247022,-0.550353637739515,-1.91988714036964,-3.34275604932006,-0.497018231419216
"Bird Island","BI10","BI10.11",449,442.8,443.8,443.3,-0.519066316141549,-0.0259533158070775,-0.892467186928336,-0.0446233593464168,-2.08234831547038,-3.46711069360958,-0.697585937331187,-2.10888041604399,-3.38115414780217,-0.8366066842858
"Bird Island","BI10","BI10.12",461,447.5,448.7,448.1,-0.196995388156936,-0.00984976940784681,-2.17100655416143,-0.108550327708072,-1.97509960134778,-3.35898684292378,-0.591212359771783,-1.97191981374861,-3.35308092928751,-0.59075869820971
"Bird Island","BI10","BI10.12",465,452.8,453.9,453.4,-1.05865758151463,-0.0529328790757315,-1.77353917071898,-0.0886769585359493,-2.26203069079428,-3.65206366954288,-0.871997712045687,-2.33834150140575,-3.43198029390211,-1.24470270890939
"Bird Island","BI10","BI10.12",469,458.3,459.3,458.8,-0.428445867215468,-0.0214222933607734,-1.95593354012219,-0.0977966770061094,-2.05217196058684,-3.43651602367728,-0.667827897496409,-2.07034408697244,-3.3731118672553,-0.767576306689577
"Bird Island","BI10","BI10.12",475,466.1,467.2,466.6,-0.229061776803402,-0.0114530888401701,-2.2896600104052,-0.11448300052026,-1.98577761867275,-3.36967566865892,-0.601879568686586,-1.98555603956365,-3.35581554674719,-0.615296532380118
"Bird Island","BI10","BI10.12",479,471.4,472.4,471.9,-0.215280035453098,-0.0107640017726549,-0.94689653845626,-0.047344826922813,-1.98118833752453,-3.36507967326905,-0.597297001780015,-1.97969535661462,-3.35463872649767,-0.60475198673158
"Bird Island","BI10","BI10.12",484,478.2,479.2,478.7,0.201284375411498,0.0100642187705749,-0.880661673572347,-0.0440330836786174,-1.84247355909349,-3.22763319223498,-0.457313925951995,-1.80255141827829,-3.3200497063852,-0.285053130171376
"Bird Island","BI10","BI10.13",506,473.4,474.5,474,-0.359153254184365,-0.0179576627092183,-1.37773631263946,-0.0688868156319731,-2.02909771513326,-3.41321279392319,-0.644982636343322,-2.04087741615323,-3.36704124064256,-0.714713591663904
"Bird Island","BI10","BI10.13",519,491,492,491.5,0.111856478490041,0.00559282392450205,-0.44213008246959,-0.0221065041234795,-1.8722527975101,-3.25690021153157,-0.487605383488637,-1.8405806148314,-3.32732767424469,-0.353833555418116
"Bird Island","BI10","BI10.13",522,494.8,495.8,495.3,-0.0379048866373655,-0.00189524433186828,-0.6273838064526,-0.03136919032263,-1.9221229113253,-3.3062061992768,-0.538039623373802,-1.90426660753115,-3.339688868879,-0.468844346183295
"Bird Island","BI10","BI10.13",525,498.7,499.7,499.2,0.0440310068590745,0.00220155034295372,-1.24884095456733,-0.0624420477283665,-1.89483848899955,-3.27918483296774,-0.510492145031361,-1.86942338404275,-3.33289809950793,-0.405948668577574
"Isla Hermite","HER42PB","HER42PB_1A",3,2.5,3.7,3.1,-0.56744768922628,-0.028372384461314,-1.99780682187059,-0.0998903410935295,-2.09845917677442,-3.48350000738841,-0.713418346160432,-2.12945458596062,-3.38549838548813,-0.873410786433099
"Isla Hermite","HER42PB","HER42PB_1A",5,5.3,6.5,5.9,-0.883728817684341,-0.044186440884217,-1.84787194547315,-0.0923935972736574,-2.2037799039218,-3.59158425617762,-0.815975551665981,-2.26395307708288,-3.41487930280732,-1.11302685135844
"Isla Hermite","HER42PB","HER42PB_1A",7,8.1,9.3,8.7,-0.922221088435862,-0.0461110544217931,-1.79230064766584,-0.0896150323832919,-2.21659772193348,-3.60484979823834,-0.828345645628627,-2.28032190806937,-3.41858494022802,-1.14205887591073
"Isla Hermite","HER42PB","HER42PB_1A",9,10.9,12.1,11.5,-0.638788121987886,-0.0319394060993943,-1.61520340809858,-0.0807601704049292,-2.12221534044467,-3.5077367021028,-0.736693978786546,-2.15979209173981,-3.39197201909647,-0.927612164383143
"Isla Hermite","HER42PB","HER42PB_1A",13,16.3,17.5,16.9,-0.086979225405613,-0.00434896127028065,-1.67870094251917,-0.0839350471259586,-1.93846452825498,-3.3224430218317,-0.554486034678266,-1.92513546097596,-3.34378985733298,-0.506481064618947
"Isla Hermite","HER42PB","HER42PB_1A",16,20.5,21.6,21.1,-0.227019492944658,-0.0113509746472329,-1.93160454566303,-0.0965802272831516,-1.98509754388583,-3.36899440206438,-0.601200685707275,-1.98468755873211,-3.35564101129369,-0.613734106170531
"Isla Hermite","HER42PB","HER42PB_1A",20,26.1,27.3,26.7,-0.662117596469526,-0.0331058798234763,-1.57299054382438,-0.0786495271912189,-2.12998398990015,-3.51568056642224,-0.744287413378047,-2.16971294642928,-3.39410723748953,-0.945318655369031
"Isla Hermite","HER42PB","HER42PB_1A",25,33.1,34.1,33.6,-0.771594990510279,-0.038579749525514,-1.59015688193847,-0.0795078440969234,-2.16643965452606,-3.55307729996469,-0.779802009087432,-2.21626818790785,-3.40425402800731,-1.02828234780839
"Isla Hermite","HER42PB","HER42PB_1A",28,37.1,38.2,37.7,-0.83118557753443,-0.0415592788767215,-1.76700445637164,-0.088350222818582,-2.18628315257832,-3.5735152912172,-0.799051013939432,-2.24160907396992,-3.40986988273506,-1.07334826520477
"Isla Hermite","HER42PB","HER42PB_1A",31,41.2,42.3,41.7,-0.723797418590277,-0.0361898709295138,-2.01355570591665,-0.100677785295833,-2.15052319736962,-3.53672588852741,-0.764320506211828,-2.19594227932807,-3.39979762119393,-0.992086937462205
"Isla Hermite","HER42PB","HER42PB_1B",40,43.1,44.2,43.7,-0.363723279753058,-0.0181861639876529,-1.73864771442254,-0.0869323857211272,-2.03061952080761,-3.41474727482941,-0.646491766785806,-2.04282081867736,-3.36743959187242,-0.718202045482294
"Isla Hermite","HER42PB","HER42PB_1B",48,54,55.1,54.5,-0.572514273122972,-0.0286257136561486,-1.84512762915814,-0.0922563814579069,-2.10014633497685,-3.48521854381864,-0.715074126135073,-2.13160914982148,-3.38595543550727,-0.87726286413569
"Isla Hermite","HER42PB","HER42PB_1B",50,56.7,57.8,57.2,-0.377155160172899,-0.0188577580086449,-1.98884329984377,-0.0994421649921886,-2.03509229924896,-3.41925929153615,-0.650925306961771,-2.0485327233307,-3.36861202767928,-0.72845341898212
"Isla Hermite","HER42PB","HER42PB_1B",56,64.7,65.8,65.2,-0.517321316802687,-0.0258660658401343,-1.63029924331478,-0.081514962165739,-2.08176723559332,-3.46652028728389,-0.697014183902757,-2.1081383553993,-3.38099813444365,-0.835278576354946
"Isla Hermite","HER42PB","HER42PB_1B",60,69.9,70.9,70.4,-0.394263416356588,-0.0197131708178294,-1.84739946390685,-0.0923699731953427,-2.04078930049046,-3.42501055788556,-0.656568043095369,-2.05580800609467,-3.37010892228734,-0.741507089901987
"Isla Hermite","HER42PB","HER42PB_1B",63,73.7,74.8,74.3,-0.166413885185073,-0.00832069425925365,-1.70255501827266,-0.0851277509136331,-1.96491604678049,-3.34880871015007,-0.581023383410916,-1.95891503529085,-3.35048432441988,-0.567345746161828
"Isla Hermite","HER42PB","HER42PB_1B",69,81.5,82.5,82,-0.980148105227803,-0.0490074052613902,-1.85335439299391,-0.0926677196496953,-2.23588725577241,-3.62485852944555,-0.846915982099264,-2.30495536119923,-3.4242211514247,-1.18568957097377
"Isla Hermite","HER42PB","HER42PB_1C",80,86.5,87.8,87.2,-0.72089353729073,-0.0360446768645365,-1.9083035102178,-0.09541517551089,-2.14955621305567,-3.53573368152348,-0.763378744587854,-2.19470740434488,-3.39952821467452,-0.989886594015238
"Isla Hermite","HER42PB","HER42PB_1C",86,94.8,96,95.4,-0.304605407413374,-0.0152302703706687,-1.71501356582656,-0.0857506782913282,-2.01093343541713,-3.39492368794118,-0.626943182893083,-2.01768095444704,-3.36230787853878,-0.673054030355311
"Isla Hermite","HER42PB","HER42PB_1C",90,100.2,101.4,100.8,0.10007892817629,0.00500394640881453,-1.72275211231341,-0.0861376056156706,-1.87617468867417,-3.2607644112114,-0.491584966136929,-1.84558901591445,-3.32829174908376,-0.362886282745136
"Isla Hermite","HER42PB","HER42PB_1C",91,101.6,103.1,102.3,-0.174546309716948,-0.00872731548584741,-1.43146924666088,-0.0715734623330441,-1.9676241213006,-3.35151384396973,-0.583734398631474,-1.9623733473123,-3.35117375973008,-0.573572934894525
"Isla Hermite","HER42PB","HER42PB_1C",97,109.8,111,110.4,-0.813254174076764,-0.0406627087038382,-2.04341759145365,-0.102170879572683,-2.18031204560731,-3.56735920296118,-0.793264888253432,-2.2339837479806,-3.40817284401249,-1.05979465194871
"Isla Hermite","HER42PB","HER42PB_1C",104,119.2,120.3,119.8,-0.277101760411173,-0.0138550880205587,-1.90574355623657,-0.0952871778118287,-2.00177479824014,-3.38572063521396,-0.61782896126632,-2.00598503366862,-3.35993588755932,-0.652034179777929
"Isla Hermite","HER42PB","HER42PB_1D",118,127.3,128.4,127.8,0.324105864342442,0.0162052932171221,-1.97875035941952,-0.098937517970976,-1.80157434836095,-3.18765087143653,-0.415497825285373,-1.75032160292656,-3.31016994737708,-0.190473258476038
"Isla Hermite","HER42PB","HER42PB_1D",121,130.9,132.2,131.6,-0.221291068780981,-0.0110645534390491,-1.58499920663119,-0.0792499603315593,-1.98318999473401,-3.36708387546183,-0.599296114006187,-1.98225154742066,-3.35515172494293,-0.609351369898381
"Isla Hermite","HER42PB","HER42PB_1D",131,143.2,144.4,143.8,0.377519823719028,0.0188759911859514,-1.90680738442633,-0.0953403692213167,-1.78378764996137,-3.17033987130872,-0.397235428614023,-1.72760732662421,-3.30591275250184,-0.149301900746569
"Isla Hermite","HER42PB","HER42PB_1D",137,150.7,151.9,151.3,0.0207799377550565,0.00103899688775282,-1.70254313202684,-0.0851271566013418,-1.90258102968457,-3.28684153123691,-0.518320528132218,-1.87931089685996,-3.33481814402902,-0.423803649690898
"Isla Hermite","HER42PB","HER42PB_1D",144,159.2,160.3,159.8,-0.29606379300296,-0.014803189650148,-1.85858128281646,-0.0929290641408228,-2.00808910181714,-3.39206423096831,-0.624113972665964,-2.01404863450576,-3.36157019302015,-0.666527075991374
"Isla Hermite","HER42PB","HER42PB_1D",147,162.9,164.1,163.5,-0.634947261689348,-0.0317473630844674,-1.62961389461787,-0.0814806947308933,-2.12093634475661,-3.50642971350751,-0.735442976005704,-2.15815876661136,-3.39162136368922,-0.924696169533495
"Isla Hermite","HER42PB","HER42PB_1E",158,169.3,170.5,169.9,0.265266822038113,0.0132633411019057,-1.77365084150291,-0.0886825420751455,-1.82116758413306,-3.2067740661095,-0.435561102156617,-1.77534289473613,-3.31488679615154,-0.235798993320729
"Isla Hermite","HER42PB","HER42PB_1E",162,175.6,176.8,176.2,-0.226131780363326,-0.0113065890181663,-1.39104666139333,-0.0695523330696668,-1.98480193809038,-3.36869829958434,-0.600905576596419,-1.98431005912181,-3.35556516235901,-0.613054955884603
"Isla Hermite","HER42PB","HER42PB_1E",166,181.9,183.1,182.5,0.395010455631546,0.0197505227815773,-1.67990097705875,-0.0839950488529374,-1.7779633186765,-3.16468143534409,-0.391245202008903,-1.72016943865259,-3.30452369012876,-0.13581518717641
"Isla Hermite","HER42PB","HER42PB_1E",174,194.9,196.1,195.5,-0.0498578654871717,-0.00249289327435858,-1.92129907903311,-0.0960649539516556,-1.92610321969898,-3.31015734120411,-0.542049098193859,-1.90934960956656,-3.34068536005245,-0.478013859080668
"Isla Hermite","HER42PB","HER42PB_1E",179,202.5,203.6,203,0.0226769294393122,0.00113384647196561,-1.49112749480247,-0.0745563747401233,-1.90194933678353,-3.28621650969142,-0.517682163875638,-1.87850420149863,-3.33466128847307,-0.422347114524183
"Isla Hermite","HER42PB","HER42PB_1F",184,201.4,202.5,202,-0.529284616000936,-0.0264642308000468,-1.94013285273413,-0.0970066426367066,-2.08575098061404,-3.47056897393572,-0.700932987292362,-2.11322574616097,-3.38206865560596,-0.844382836715983
"Isla Hermite","HER42PB","HER42PB_1F",189,208.1,209.3,208.7,-0.337557012412714,-0.0168778506206357,-1.17759245639859,-0.0588796228199293,-2.02190622730049,-3.40596604507382,-0.637846409527152,-2.0316936183517,-3.36516255517987,-0.698224681523533
"Isla Hermite","HER42PB","HER42PB_1F",191,210.9,212.2,211.5,-0.0866950846715772,-0.00433475423357886,-1.83383363584155,-0.0916916817920774,-1.93836991018888,-3.322348896735,-0.554390923642757,-1.9250146301816,-3.34376603750827,-0.506263222854923
"Isla Hermite","HER42PB","HER42PB_1F",197,219.3,220.5,219.9,-0.0359788363519234,-0.00179894181759617,-1.89161218460165,-0.0945806092300827,-1.92148154199172,-3.30556974908052,-0.537393334902915,-1.90344755500506,-3.33952844043571,-0.467366669574408
"Isla Hermite","HER42PB","HER42PB_1F",200,223.4,224.6,224,0.0738296442407505,0.00369148221203752,-1.65886427272274,-0.0829432136361372,-1.88491562647424,-3.26938495199733,-0.500446300951152,-1.85675151903179,-3.33044524381627,-0.383057794247314
"Isla Hermite","HER42PB","HER42PB_1F",205,230.3,231.5,230.9,-0.381673731383069,-0.0190836865691535,-1.55925003155006,-0.0779625015775031,-2.03659697076649,-3.42077782860512,-0.652416112927856,-2.05045424489842,-3.36900699305001,-0.73190149674683
"Isla Hermite","HER42PB","HER42PB_1F",209,235.8,236.9,236.4,-0.641003590836087,-0.0320501795418043,-1.94841106976102,-0.0974205534880509,-2.1229530853465,-3.50849070352895,-0.737415467164048,-2.16073421945594,-3.39217439483464,-0.929294044077249
"Isla Hermite","HER42PB","HER42PB_1F",211,238.4,239.5,239,-0.232203556892947,-0.0116101778446473,-1.83017315090731,-0.0915086575453653,-1.98682382261537,-3.37072383975661,-0.602923805474129,-1.98689208096309,-3.35608414522945,-0.617700016696737
