"Site","Element","Model","R2","RMSE","RMSE_ppm","RMSEP","Mean_ppm","Mean_CI_width","SNR_model","SNR_CI","SNR_smooth","Roughness","SNR_CI_s","SNR_smooth_s","Roughness_norm","Robustness_score","Robust_Rank","Global_Rank","Robustness_Class","Stability_class","Confidence_class","Confidence_Flag","Unstable_flag","Bootstrap_Unstable","R2_q05","R2_q95","Robustness_low","Robustness_high","Is_Production_Model","Rank_site","Robustness_score_site","n_mean","R2_overall","RMSE_overall","RMSEP_overall"
"ALL","Ti","PLS_kfold",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.964866790636458,0.834532259870352,NA,0.714647702901392,NA,3,"Acceptable 3",NA,NA,"Moderate confidence",NA,FALSE,NA,NA,NA,NA,NA,4,0.912732978330015,13396,0.754035431978301,0.610392701137588,2029.36926987965
"ALL","Ti","OLS_weighted",0.718555763474536,0.652933928562262,2173.73266969499,NA,2011.43951913123,7272.03003890279,0.92533895596898,0.635443775627134,6.56997199353357,703.346411361033,0.951912975621524,1,0.50272279563538,0.68076519024861,5,5,"Unstable","Acceptable","Moderate confidence","Moderate confidence",FALSE,FALSE,0.647980042492791,0.783176150339138,0.68076519024861,0.68076519024861,FALSE,NA,NA,NA,NA,NA,NA
"ALL","Ti","OLS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.968687534319326,0.169126293305823,NA,0.740802902134819,NA,1,"Preferred 1",NA,NA,"Moderate confidence",NA,FALSE,NA,NA,NA,NA,NA,5,0.648863037913925,14219,0.729930592021033,0.639603384224678,2035.54425020404
"ALL","Ti","RF",0.756878389356067,0.606854866359101,1582.52952794485,0.609044942817076,2183.41601506748,6508.39908873632,1.37970001602622,0.6212239192817,5.39848586180341,748.945777326452,0.922750724892684,0.11191488570494,0.840073617277705,0.630282207935879,6,6,"Unstable","Unstable","Moderate confidence","Low confidence (noise-dominated)",TRUE,FALSE,0.666147746402823,0.791235062858576,0.674071946553409,0.557732043142693,FALSE,NA,NA,NA,NA,NA,NA
"ALL","Ti","OLS_weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.951912975621524,0,NA,0.68076519024861,NA,5,"Unstable",NA,NA,"Moderate confidence",NA,FALSE,NA,NA,NA,NA,NA,6,0.571147785372915,14219,0.718555763474536,0.652933928562262,2173.73266969499
"ALL","Ti","WLS_weighted",0.72919658362992,0.640471967780676,1893.08238585334,NA,2056.34869670063,22898.1279739593,1.08624363739653,0.180944811062021,6.45183560439914,642.188935672347,0.0198210867395631,0.910442671231707,0.0502707881053945,0.34425967066866,7,7,"Unstable","Marginal","Low confidence","Low confidence (uncertainty-dominated)",FALSE,FALSE,0.647980042492791,0.783176150339138,0.281061236065337,0.281061236065337,FALSE,NA,NA,NA,NA,NA,NA
"ALL","Ti","WLS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.831048153273996,NA,0.332506166076154,NA,8,"Unstable",NA,NA,"Low confidence (uncertainty-dominated)",NA,FALSE,NA,NA,NA,NA,NA,7,0.332419261309599,14219,0.728935134347202,0.640781067535794,1882.89538666468
"ALL","Ti","WLS",0.728935134347202,0.640781067535794,1882.89538666468,NA,2048.48407539001,23897.2029063303,1.08794364779801,0.171279816111263,6.44184437182847,635.393884594575,0,0.902868475789578,0,0.332506166076154,8,8,"Unstable","Marginal","Low confidence","Low confidence (uncertainty-dominated)",FALSE,FALSE,0.647980042492791,0.783176150339138,0.270860542736873,0.270860542736873,FALSE,NA,NA,NA,NA,NA,NA
"ALL","Ti","WLS_weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0198210867395631,0.742679336649378,NA,0.34425967066866,NA,7,"Unstable",NA,NA,"Low confidence (uncertainty-dominated)",NA,FALSE,NA,NA,NA,NA,NA,8,0.308964386703489,14219,0.72919658362992,0.640471967780676,1893.08238585334
"ALL","Zr","OLS",0.608456680906178,0.822327315016661,148.16046066862,0.829368800202076,51.8863941021318,260.954175716361,0.350204054900872,0.831579406470902,2.53435338780609,85.6250432960216,0.812402091624064,1,0.657267114919205,0.79661226749289,1,1,"Preferred 1","Stable","High confidence","High confidence (signal-dominated)",FALSE,FALSE,0.528841519099038,0.653437468116439,0.624960836649626,0.624960836649626,TRUE,NA,NA,NA,NA,NA,NA
"ALL","Zr","RF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.447667509802165,1,NA,0.678526485599792,NA,3,"Acceptable 3",NA,NA,"Moderate confidence",NA,FALSE,NA,NA,NA,NA,NA,1,0.668600505881299,13396,0.763434294129901,0.639191072577344,44.0874905808599
"ALL","Zr","WLS_weighted",0.608229412035276,0.822565937768544,162.575252795128,NA,54.1513484129792,384.798485710846,0.333084817535045,0.61619706946638,2.52029249923507,94.081024048633,0.601984966345547,0.983198073355585,0.753496455750038,0.707216621013986,2,2,"Unstable","Unstable","Moderate confidence","Low confidence (noise-dominated)",TRUE,FALSE,0.528841519099038,0.653437468116439,0.535753408544894,0.535753408544894,FALSE,NA,NA,NA,NA,NA,NA
"ALL","Zr","PLS_LOO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.0842125911446649,NA,0.645222285268613,NA,5,"Unstable",NA,NA,"Low confidence (noise-dominated)",NA,FALSE,NA,NA,NA,NA,NA,2,0.633685036457866,13396,0.697291605179832,0.723047851394819,93.2499291193699
"ALL","Zr","RF",0.763434294129901,0.639191072577344,44.0874905808599,0.656891235581288,42.6432559218864,137.075927863734,0.967241622511388,0.45823818476575,2.25389169732999,27.8688742825437,0.447667509802165,0.664864938929755,0,0.678526485599792,3,3,"Acceptable 3","Acceptable","Moderate confidence","Moderate confidence",FALSE,FALSE,0.654637847088809,0.784537630337029,0.678526485599792,0.678526485599792,FALSE,NA,NA,NA,NA,NA,NA
"ALL","Zr","Bayes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.773271377407729,0.291056106336306,NA,0.664969526771217,NA,4,"Acceptable 4",NA,NA,"Moderate confidence",NA,FALSE,NA,NA,NA,NA,NA,3,0.580385268979159,13396,0.723503699572672,0.691034085621477,78.0488237943269
"ALL","Zr","Bayes",0.723503699572672,0.691034085621477,78.0488237943269,0.73294668717106,45.8211039551669,165.709469031005,0.587082568674116,0.791525325010495,1.94500886907361,67.4358062925207,0.773271377407729,0.295768306389596,0.450272995813368,0.664969526771217,4,4,"Acceptable 4","Acceptable","Moderate confidence","Moderate confidence",FALSE,FALSE,0.607563337308106,0.747673427695486,0.585775408798703,0.61368170414644,FALSE,NA,NA,NA,NA,NA,NA
"ALL","Zr","PLS_kfold",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.849227380376624,0.128836624233507,NA,0.627683872427191,NA,6,"Unstable",NA,NA,"Low confidence (noise-dominated)",NA,FALSE,NA,NA,NA,NA,NA,4,0.561071077919377,13396,0.666923514991935,0.758449717250912,101.723366963639
"ALL","Zr","PLS_LOO",0.697291605179832,0.723047851394819,93.2499291193699,0.762985283258762,49.4304268796348,191.940643757118,0.530085409677454,1.02360406163947,1.69749170708413,115.742080932442,1,0,1,0.645222285268613,5,5,"Unstable","Unstable","Moderate confidence","Low confidence (noise-dominated)",TRUE,FALSE,0.558154571125874,0.74046079959667,0.469905980155208,0.59913781189791,FALSE,NA,NA,NA,NA,NA,NA
"ALL","Zr","OLS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.812402091624064,0.0429839632650235,NA,0.79661226749289,NA,1,"Preferred 1",NA,NA,"High confidence (signal-dominated)",NA,FALSE,NA,NA,NA,NA,NA,5,0.504634840280448,14519,0.608456680906178,0.822327315016661,148.16046066862
"ALL","Zr","PLS_kfold",0.666923514991935,0.758449717250912,101.723366963639,0.774192091060072,48.4596948746908,203.323096855896,0.476387051679213,0.869273661355784,1.88695921409282,93.6657303041356,0.849227380376624,0.226402416759288,0.748770399192753,0.627683872427191,6,6,"Unstable","Unstable","Moderate confidence","Low confidence (noise-dominated)",TRUE,FALSE,0.578609244857166,0.704570244428604,0.526298112355245,0.524620173841,FALSE,NA,NA,NA,NA,NA,NA
"ALL","Zr","WLS_weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.601984966345547,0.0111096449503869,NA,0.707216621013986,NA,2,"Unstable",NA,NA,"Low confidence (noise-dominated)",NA,FALSE,NA,NA,NA,NA,NA,6,0.365634837787483,14519,0.608229412035276,0.822565937768544,162.575252795128
"ALL","Zr","WLS",0.608323185716187,0.822467487738816,159.077231156446,NA,53.6040944885685,577.090663848485,0.336968993606954,0.402422891988473,2.52358951610789,92.025463096561,0.393138927671835,0.987137812680216,0.730104104082918,0.624937788350594,7,7,"Unstable","Unstable","Moderate confidence","Low confidence (noise-dominated)",TRUE,FALSE,0.528841519099038,0.653437468116439,0.453396914872799,0.453396914872799,FALSE,NA,NA,NA,NA,NA,NA
"ALL","Zr","WLS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.393138927671835,0.0183335717534482,NA,0.624937788350594,NA,7,"Unstable",NA,NA,"Low confidence (noise-dominated)",NA,FALSE,NA,NA,NA,NA,NA,7,0.24321678530448,14519,0.608323185716187,0.822467487738816,159.077231156446
"ALL","Zr","OLS_weighted",0.401191970178938,1.01694769214115,153.784821913486,NA,42.0668288564161,34663157.0601033,0.273543437726784,7.0672435446541e-06,2.42434726515991,101.046981383745,0,0.868549217654129,0.832769280774687,0.260564765296239,8,8,"Unstable","Unstable","Low confidence","Low confidence (uncertainty-dominated)",TRUE,FALSE,0.528841519099038,0.653437468116439,0.260564765296239,0.260564765296239,FALSE,NA,NA,NA,NA,NA,NA
"ALL","Zr","OLS_weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0.260564765296239,NA,8,"Unstable",NA,NA,"Low confidence (uncertainty-dominated)",NA,FALSE,NA,NA,NA,NA,NA,8,0,14519,0.401191970178938,1.01694769214115,153.784821913486
"BI10","Ca","Bayes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.954003236021566,0.631741835926835,NA,0.89337836429761,NA,1,"Preferred 1",NA,NA,"High confidence (signal-dominated)",NA,FALSE,NA,NA,NA,NA,NA,1,0.825098675983674,4577,0.71849446314204,0.377551919451181,4920.26934220119
"BI10","Ca","OLS_weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.689423322901102,0.984923173454271,NA,0.682931997255936,NA,5,"Unstable",NA,NA,"Moderate confidence",NA,FALSE,NA,NA,NA,NA,NA,2,0.80762326312237,5017,0.60078407376705,0.449611220751241,5620.88386479327
"BI10","Ca","PLS_LOO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.492755587364808,NA,0.837235427150408,NA,2,"Acceptable 2",NA,NA,"High confidence (signal-dominated)",NA,FALSE,NA,NA,NA,NA,NA,3,0.797102234945923,4577,0.714591218855023,0.380160401230266,5060.00126868248
"BI10","Ca","PLS_kfold",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.492755587364808,NA,0.837235427150408,NA,3,"Acceptable 3",NA,NA,"High confidence (signal-dominated)",NA,FALSE,NA,NA,NA,NA,NA,4,0.797102234945923,4577,0.714591218855023,0.380160401230266,5060.00126868248
"BI10","Ca","OLS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.550924765384859,0.931968902310332,NA,0.612277417462477,NA,6,"Unstable",NA,NA,"Moderate confidence",NA,FALSE,NA,NA,NA,NA,NA,5,0.703342420155048,5017,0.605349695781694,0.447032844459699,5504.63271481712
"BI10","Ca","RF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.924692965310466,0,NA,0.7,NA,4,"Unstable",NA,NA,"Low confidence (noise-dominated)",NA,FALSE,NA,NA,NA,NA,NA,6,0.55481577918628,4577,0.739371873885863,0.363281977243897,4506.9080410246
"BI10","Ca","WLS_weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00396030853295355,0.997646016775588,NA,0.310714594767109,NA,7,"Unstable",NA,NA,"Low confidence (uncertainty-dominated)",NA,FALSE,NA,NA,NA,NA,NA,7,0.401434591830008,5017,0.604732452698864,0.447382293228408,5447.03371534874
"BI10","Ca","WLS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,0.308444560944566,NA,8,"Unstable",NA,NA,"Low confidence (uncertainty-dominated)",NA,FALSE,NA,NA,NA,NA,NA,8,0.4,5017,0.604685117514639,0.447409080513934,5446.04597912254
"BI10","Fe","OLS_weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.864590719212758,NA,0.685764682948298,NA,1,"Preferred 1",NA,NA,"Moderate confidence",NA,FALSE,NA,NA,NA,NA,NA,1,0.945836287685103,5017,0.705011398870254,0.619652240442579,19165.0781241486
"BI10","Fe","OLS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.437023640782447,0.921117490789207,NA,0.490537268119636,NA,6,"Unstable",NA,NA,"Low confidence",NA,FALSE,NA,NA,NA,NA,NA,2,0.630661180785151,5017,0.711860213839782,0.612416695598065,19046.317786508
"BI10","Fe","PLS_LOO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.692637452394,0.0845910931951899,NA,0.539037995940333,NA,3,"Acceptable 3",NA,NA,"Low confidence",NA,FALSE,NA,NA,NA,NA,NA,3,0.449418908714476,4577,0.769588412151896,0.547643031052147,12699.4253247054
"BI10","Fe","PLS_kfold",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.692637452394,0.0845910931951899,NA,0.539037995940333,NA,4,"Acceptable 4",NA,NA,"Low confidence",NA,FALSE,NA,NA,NA,NA,NA,4,0.449418908714476,4577,0.769588412151896,0.547643031052147,12699.4253247054
"BI10","Fe","WLS_weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00718457260122083,1,NA,0.321781097623359,NA,7,"Unstable",NA,NA,"Low confidence (uncertainty-dominated)",NA,FALSE,NA,NA,NA,NA,NA,5,0.404310743560733,5017,0.711404682307114,0.612900601250386,19121.2837499281
"BI10","Fe","WLS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.998118072469581,NA,0.318856979630259,NA,8,"Unstable",NA,NA,"Low confidence (uncertainty-dominated)",NA,FALSE,NA,NA,NA,NA,NA,6,0.399247228987832,5017,0.711426381771426,0.612877558837851,19118.97376675
"BI10","Fe","Bayes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.568963761646084,0.125453494254939,NA,0.562584151391753,NA,2,"Acceptable 2",NA,NA,"Low confidence",NA,FALSE,NA,NA,NA,NA,NA,7,0.391559654689626,4577,0.782666025570093,0.531874559979908,13054.643263387
"BI10","Fe","RF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.545212444687167,0,NA,0.502337918930422,NA,5,"Unstable",NA,NA,"Low confidence (noise-dominated)",NA,FALSE,NA,NA,NA,NA,NA,8,0.3271274668123,4577,0.80646417107391,0.501910285388067,18226.9640487726
"BI10","Mn","PLS_LOO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.722615033986815,1,NA,0.790824778954716,NA,1,"Preferred 1",NA,NA,"High confidence (signal-dominated)",NA,FALSE,NA,NA,NA,NA,NA,1,0.833569020392089,4577,0.652472643614871,0.567888873609633,106.37886834467
"BI10","Mn","PLS_kfold",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.722615033986815,1,NA,0.790824778954716,NA,2,"Acceptable 2",NA,NA,"High confidence (signal-dominated)",NA,FALSE,NA,NA,NA,NA,NA,2,0.833569020392089,4577,0.652472643614871,0.567888873609633,106.37886834467
"BI10","Mn","RF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.817180506715346,0.721446139853886,NA,0.767831344333452,NA,3,"Acceptable 3",NA,NA,"High confidence (signal-dominated)",NA,FALSE,NA,NA,NA,NA,NA,3,0.778886759970762,4577,0.693783864178937,0.533068349436722,100.340442065868
"BI10","Mn","OLS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.955104440844773,0.0760580119235674,NA,0.497410599846452,NA,5,"Unstable",NA,NA,"Low confidence (noise-dominated)",NA,FALSE,NA,NA,NA,NA,NA,4,0.60348586927629,4853,0.642325781154841,0.576119639333299,111.776118917736
"BI10","Mn","Bayes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,0.640092072408385,NA,4,"Unstable",NA,NA,"Low confidence (noise-dominated)",NA,FALSE,NA,NA,NA,NA,NA,5,0.6,4577,0.675458563365959,0.54878715622519,106.167683499791
"BI10","Mn","OLS_weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.241446290439852,0.340430439716337,NA,0.124699404865295,NA,6,"Unstable",NA,NA,"Low confidence (uncertainty-dominated)",NA,FALSE,NA,NA,NA,NA,NA,6,0.281039950150446,4853,0.621575234052913,0.592595892589243,115.442539169045
"BI10","Mn","WLS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00194241503673336,0.141906631225909,NA,0.0847062584063581,NA,8,"Unstable",NA,NA,"Low confidence (uncertainty-dominated)",NA,FALSE,NA,NA,NA,NA,NA,7,0.0579281015124036,4853,0.64171449487873,0.57661174033931,108.962939644912
"BI10","Mn","WLS_weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.123129092371556,NA,0.0884422756537995,NA,7,"Unstable",NA,NA,"Low confidence (uncertainty-dominated)",NA,FALSE,NA,NA,NA,NA,NA,8,0.0492516369486222,4853,0.642027836746649,0.576359544649593,109.653909631702
"BI10","Sr","OLS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.745259101978359,0.656131273086663,NA,0.518174469315604,NA,5,"Unstable",NA,NA,"Low confidence",NA,FALSE,NA,NA,NA,NA,NA,1,0.70960797042168,4892,0.605940022011523,0.388440903375382,59.7735590156883
"BI10","Sr","RF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.891260006420489,0.351776034177861,NA,1,NA,1,"Preferred 1",NA,NA,"High confidence (signal-dominated)",NA,FALSE,NA,NA,NA,NA,NA,2,0.675466417523438,4577,0.724605462674095,0.324729281645887,42.4284084999708
"BI10","Sr","PLS_LOO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.886977669174336,0.330783825096075,NA,0.556069420797394,NA,3,"Acceptable 3",NA,NA,"Low confidence",NA,FALSE,NA,NA,NA,NA,NA,3,0.664500131543032,4577,0.681443929954195,0.349250256346248,60.5526521980026
"BI10","Sr","PLS_kfold",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.886977669174336,0.330783825096075,NA,0.556069420797394,NA,4,"Acceptable 4",NA,NA,"Low confidence",NA,FALSE,NA,NA,NA,NA,NA,4,0.664500131543032,4577,0.681443929954195,0.349250256346248,60.5526521980026
"BI10","Sr","Bayes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,0.640823117141204,NA,2,"Unstable",NA,NA,"Low confidence (noise-dominated)",NA,FALSE,NA,NA,NA,NA,NA,5,0.6,4577,0.719033486991341,0.327997906598047,49.7050467588939
"BI10","Sr","OLS_weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,0.194384994574195,NA,8,"Unstable",NA,NA,"Low confidence (uncertainty-dominated)",NA,FALSE,NA,NA,NA,NA,NA,6,0.4,4892,0.588442221601662,0.396971381054182,68.563181097856
"BI10","Sr","WLS_weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.100769208914347,0.734407287486397,NA,0.279673654231843,NA,7,"Unstable",NA,NA,"Low confidence (uncertainty-dominated)",NA,FALSE,NA,NA,NA,NA,NA,7,0.354224440343167,4892,0.605197017350042,0.38880693583257,61.616501941787
"BI10","Sr","WLS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0888670926950248,0.638861630859151,NA,0.303199881502357,NA,6,"Unstable",NA,NA,"Low confidence (uncertainty-dominated)",NA,FALSE,NA,NA,NA,NA,NA,8,0.308864907960675,4892,0.605899324973479,0.388460961218056,59.3656290640811
"BI10","Ti","PLS_LOO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.871485181770401,0.885186465356381,NA,0.714647702901392,NA,2,"Acceptable 2",NA,NA,"Moderate confidence",NA,FALSE,NA,NA,NA,NA,NA,1,0.876965695204793,4577,0.754035431978301,0.610392701137588,2029.36926987965
"BI10","Ti","PLS_kfold",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.871485181770401,0.885186465356381,NA,0.714647702901392,NA,3,"Acceptable 3",NA,NA,"Moderate confidence",NA,FALSE,NA,NA,NA,NA,NA,2,0.876965695204793,4577,0.754035431978301,0.610392701137588,2029.36926987965
"BI10","Ti","Bayes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.440973505936822,NA,0.7,NA,4,"Unstable",NA,NA,"Low confidence (noise-dominated)",NA,FALSE,NA,NA,NA,NA,NA,3,0.776389402374729,4577,0.769067236846491,0.591446999353038,1783.30513592537
"BI10","Ti","OLS_weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.617295977656224,1,NA,0.68076519024861,NA,5,"Unstable",NA,NA,"Moderate confidence",NA,FALSE,NA,NA,NA,NA,NA,4,0.770377586593734,4790,0.718555763474536,0.652933928562262,2173.73266969499
"BI10","Ti","OLS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.629402741291949,0.719862797640259,NA,0.740802902134819,NA,1,"Preferred 1",NA,NA,"Moderate confidence",NA,FALSE,NA,NA,NA,NA,NA,5,0.665586763831273,4790,0.729930592021033,0.639603384224678,2035.54425020404
"BI10","Ti","RF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.960786681183072,0,NA,0.630282207935879,NA,6,"Unstable",NA,NA,"Low confidence (noise-dominated)",NA,FALSE,NA,NA,NA,NA,NA,6,0.576472008709843,4577,0.756878389356067,0.606854866359101,1582.52952794485
"BI10","Ti","WLS_weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0126065022425833,0.772841340561493,NA,0.34425967066866,NA,7,"Unstable",NA,NA,"Low confidence (uncertainty-dominated)",NA,FALSE,NA,NA,NA,NA,NA,7,0.316700437570147,4790,0.72919658362992,0.640471967780676,1893.08238585334
"BI10","Ti","WLS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.778148549208937,NA,0.332506166076154,NA,8,"Unstable",NA,NA,"Low confidence (uncertainty-dominated)",NA,FALSE,NA,NA,NA,NA,NA,8,0.311259419683575,4790,0.728935134347202,0.640781067535794,1882.89538666468
"BI10","Zr","Bayes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.932193095188975,0.453610849562583,NA,0.664969526771217,NA,4,"Acceptable 4",NA,NA,"Moderate confidence",NA,FALSE,NA,NA,NA,NA,NA,1,0.740760196938418,4577,0.723503699572672,0.691034085621477,78.0488237943269
"BI10","Zr","PLS_kfold",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.612092825873628,0.714079474774066,NA,0.627683872427191,NA,6,"Unstable",NA,NA,"Low confidence (noise-dominated)",NA,FALSE,NA,NA,NA,NA,NA,2,0.652887485433803,4577,0.666923514991935,0.758449717250912,101.723366963639
"BI10","Zr","PLS_LOO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.679592099698352,0.586211018232882,NA,0.645222285268613,NA,5,"Unstable",NA,NA,"Low confidence (noise-dominated)",NA,FALSE,NA,NA,NA,NA,NA,3,0.642239667112164,4577,0.697291605179832,0.723047851394819,93.2499291193699
"BI10","Zr","RF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,0.678526485599792,NA,3,"Acceptable 3",NA,NA,"Moderate confidence",NA,FALSE,NA,NA,NA,NA,NA,4,0.6,4577,0.763434294129901,0.639191072577344,44.0874905808599
"BI10","Zr","OLS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.481834767601882,0.291813613431077,NA,0.79661226749289,NA,1,"Preferred 1",NA,NA,"High confidence (signal-dominated)",NA,FALSE,NA,NA,NA,NA,NA,5,0.40582630593356,5017,0.608456680906178,0.822327315016661,148.16046066862
"BI10","Zr","OLS_weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,0.260564765296239,NA,8,"Unstable",NA,NA,"Low confidence (uncertainty-dominated)",NA,FALSE,NA,NA,NA,NA,NA,6,0.4,5017,0.401191970178938,1.01694769214115,153.784821913486
"BI10","Zr","WLS_weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.349254387406297,0.276594270205274,NA,0.707216621013986,NA,2,"Unstable",NA,NA,"Low confidence (noise-dominated)",NA,FALSE,NA,NA,NA,NA,NA,7,0.320190340525888,5017,0.608229412035276,0.822565937768544,162.575252795128
"BI10","Zr","WLS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.227979161967711,0.280176265325409,NA,0.624937788350594,NA,7,"Unstable",NA,NA,"Low confidence (noise-dominated)",NA,FALSE,NA,NA,NA,NA,NA,8,0.248858003310791,5017,0.608323185716187,0.822467487738816,159.077231156446
"HER42PB","Ca","OLS_weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.91572578816203,NA,0.682931997255936,NA,5,"Unstable",NA,NA,"Moderate confidence",NA,FALSE,NA,NA,NA,NA,NA,1,0.966290315264812,4009,0.60078407376705,0.449611220751241,5620.88386479327
"HER42PB","Ca","OLS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.797652094473633,0.882896586528037,NA,0.612277417462477,NA,6,"Unstable",NA,NA,"Moderate confidence",NA,FALSE,NA,NA,NA,NA,NA,2,0.831749891295395,4009,0.605349695781694,0.447032844459699,5504.63271481712
"HER42PB","Ca","PLS_LOO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.812825998972305,0.64485539751048,NA,0.837235427150408,NA,2,"Acceptable 2",NA,NA,"High confidence (signal-dominated)",NA,FALSE,NA,NA,NA,NA,NA,3,0.745637758387575,3901,0.714591218855023,0.380160401230266,5060.00126868248
"HER42PB","Ca","PLS_kfold",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.812825998972305,0.64485539751048,NA,0.837235427150408,NA,3,"Acceptable 3",NA,NA,"High confidence (signal-dominated)",NA,FALSE,NA,NA,NA,NA,NA,4,0.745637758387575,3901,0.714591218855023,0.380160401230266,5060.00126868248
"HER42PB","Ca","Bayes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.824321832718183,0.58732419546537,NA,0.89337836429761,NA,1,"Preferred 1",NA,NA,"High confidence (signal-dominated)",NA,FALSE,NA,NA,NA,NA,NA,5,0.729522777817058,3901,0.71849446314204,0.377551919451181,4920.26934220119
"HER42PB","Ca","RF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.966971383399138,0,NA,0.7,NA,4,"Unstable",NA,NA,"Low confidence (noise-dominated)",NA,FALSE,NA,NA,NA,NA,NA,6,0.580182830039483,3901,0.739371873885863,0.363281977243897,4506.9080410246
"HER42PB","Ca","WLS_weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00573662399740849,0.995855484494204,NA,0.310714594767109,NA,7,"Unstable",NA,NA,"Low confidence (uncertainty-dominated)",NA,FALSE,NA,NA,NA,NA,NA,7,0.401784168196127,4009,0.604732452698864,0.447382293228408,5447.03371534874
"HER42PB","Ca","WLS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,0.308444560944566,NA,8,"Unstable",NA,NA,"Low confidence (uncertainty-dominated)",NA,FALSE,NA,NA,NA,NA,NA,8,0.4,4009,0.604685117514639,0.447409080513934,5446.04597912254
